CCCCCCCCCCC(O)CN1CCN(CC(O)CCCCCCCCCC)CC1	 2.6
CCCCCCCCCCCCCCC(O)CN1CCN(CC(O)CCCCCC)CC1	 26
CCCCCCCCCCCCCCCCC(O)CN1CCN(CC(O)CCCC)CC1	 110
O[C@H](CCCCCc1ccccc1)CN1CCN(C[C@H](O)CCCCCc2ccccc2)CC1	 12
O[C@H](CCCCCCc1ccccc1)CN1CCN(C[C@H](O)CCCCCCc2ccccc2)CC1	 1.7
O[C@H](CCCCCCCc1ccccc1)CN1CCN(C[C@H](O)CCCCCCCc2ccccc2)CC1	 1.2
O[C@H](CCCCCCCCCc1ccccc1)CN1CCN(C[C@H](O)CCCCCCCCCc2ccccc2)CC1	 5.9
O[C@@H](CCCCCCc1ccccc1)CN1CCN(C[C@@H](O)CCCCCCc2ccccc2)CC1	 2.3
O[C@H](CCCCCCCc1ccccc1)CN1CCCN(C[C@H](O)CCCCCCCc2ccccc2)CC1	 1.7
O[C@H](CCCCCCCc1ccccc1)CN1C[C@H]2C[C@@H]1CN2C[C@H](O)CCCCCCCc1ccccc1	 2.8
CN(C[C@H](O)CCCCCCCc1ccccc1)[C@H]1CCCC[C@@H]1N(C)C[C@H](O)CCCCCCCc1ccccc1	 670
C(CCC[C@H]1CC[C@@H](O1)[C@H]1CC[C@H](CCCCCCCc2ccccc2)O1)CCCc1ccccc1	 930
C(CCCN1CCN(CCCCCCCc2ccccc2)CC1)CCCc1ccccc1	 12
C(CCCCc1ccccc1)CCCN1CCN(CCCCCCCCc2ccccc2)CC1	 2.2
C(CCCCN1CCN(CCCCCCCCCc2ccccc2)CC1)CCCCc1ccccc1	 3.6
C(CCc1ccccc1)CN1CCN(CCCCc2ccccc2)CC1	 1300
C[N+]1(C[C@H](O)CCCCCc2ccccc2)CCN(C[C@H](O)CCCCCc2ccccc2)CC1	 1100
C[N+]1(C[C@H](O)CCCCCc2ccccc2)CC[N+](C)(C[C@H](O)CCCCCc2ccccc2)CC1	 4700
O[C@H](CCCCCOCc1c(F)c(F)c(N[N+]#N)c(F)c1F)CN1CCN(C[C@H](O)CCCCCOc2ccc(I)cc2)CC1	 1.0
CCCCCCCCCCc1nc(nc(C)c1O)N(C)C	 829
CN(C)c1nc(C)c(O)c(CCCCCCCCCCO)n1	 2230
CCCCCCCCCCc1nc(nc(C)c1O)N1C(C)CCC1C	 10700
CCCCCCCCCC[C@@H](O)[C@@H]1CC[C@H](O1)[C@@H]1CC[C@H](O1)[C@H](O)CCCCCCCCCC(O)CC1=CC(C)OC1=O	 0.80
CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@@H](O1)[C@@H](O)CCCCCCCCCCCCCCC1=C[C@H](C)OC1=O	 17
CCCCCCCCCCCC[C@H](O)[C@H]1CC[C@@H](O1)[C@H](O)CCCCCCCCCCCCCCC1=C[C@H](C)OC1=O	 16
CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@@H](O1)[C@H](O)CCCC[C@@H](O)CCCCCCCC1=C[C@H](C)OC1=O	 2.0
CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@@H](O1)[C@H](O)CCCC[C@H](O)CCCCCCCC1=C[C@H](C)OC1=O	 1.5
CCCCCCCCCCCC[C@H](O)[C@@H]1CC[C@@H](O1)[C@H](O)CCCCCCCCCCCCC1=C[C@H](C)OC1=O	 2.1
CCCCCCCCCCCC[C@H](O)[C@@H]1CC[C@@H](O1)[C@H](O)CCCCCCCCCCCCC1=C[C@H](C)OC1=O	 2.2
CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@@H](O1)[C@H](O)CCCCCCCCCCCCC1=C[C@H](OC1=O)C(F)(F)F	 570
CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@@H](O1)[C@H](O)CCCCCCCCCCCCC1=C[C@@H](C)OC1=O	 270
CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@@H](O1)[C@H](O)CCCCCCCCCCCCC1=C[C@@H](OC1=O)C(F)(F)F	 310
CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@@H](O1)[C@H](O)CCCCCCCCCCCCC1=C[C@@H](OC1=O)C(F)F	 31
CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@@H](O1)[C@H](O)CCCCCCCCCCCCC1=C[C@H](CF)OC1=O	 2.9
CCCCCCCCCCCC[C@@H](O)[C@H]1CCC(O1)[C@H](O)CCCCCCCCCCCCC1=C[C@H](C)OC1=O	 2.1
