COc1ccc(cc1OC)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 7.83e+4
COc1cc(cc(OC)c1OC)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 8.17e+4
CCOc1ccc(cc1)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 9.13e+4
CCOc1cc(ccc1O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 7.98e+4
CC(C)c1ccc(cc1)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 8.20e+4
CN(C)c1ccc(cc1)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 8.01e+4
Oc1c(C(c2ccncc2)c2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12	 8.53e+4
Nc1cccc(c1)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 7.43e+4
Oc1c(C(c2cccc(c2)N(=O)=O)c2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12	 7.51e+4
Oc1c(C(c2cccc3ccccc23)c2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12	 8.41e+4
Oc1ccccc1C(=O)\C=C\c1ccc(OC=O)c(OC=O)c1	 3.251e+4
C1C(Sc2ccccc2N=C1c1ccccc1)c1ccccc1	 2.631e+4
Cc1ccc(cc1)C1CC(=Nc2ccccc2S1)c1ccccc1	 2.465e+4
Oc1ccccc1C1=Nc2ccccc2SC(C1)c1ccc(OC=O)c(OC=O)c1	 1.907e+4
O=N(=O)c1ccc(cc1)C1CC(=Nc2ccccc2S1)c1ccccc1	 3.671e+4
Oc1ccccc1C1CC(Sc2ccccc2N1)c1ccccc1	 9.121e+4
Oc1ccccc1C1CC(Sc2ccccc2N1)c1ccc(F)cc1	 9.374e+4
NC(N)=S	 2.110e+4
Fc1ccccc1NS#CN\N=C1/C(=O)Nc2ccccc12	 2.06e+4
Fc1cccc(NS#CN\N=C2/C(=O)Nc3ccccc23)c1	 5.06e+4
FC(F)(F)c1ccccc1NS#CN\N=C1/C(=O)Nc2ccccc12	 3.31e+4
FC(F)(F)c1cccc(NS#CN\N=C2/C(=O)Nc3ccccc23)c1	 2.06e+4
Fc1ccc(NS#CN\N=C2/C(=O)Nc3ccccc23)c(F)c1	 4.76e+4
Fc1ccc(NS#CN\N=C2/C(=O)Nc3ccccc23)c(F)c1	 4.79e+4
Fc1cccc(F)c1NS#CN\N=C1/C(=O)Nc2ccccc12	 3.31e+4
Clc1cc(Cl)c(NS#CN\N=C2/C(=O)Nc3ccccc23)c(Cl)c1	 2.86e+4
NC(N)=S	 2.10e+4
CCOC(=O)c1ccc(NC(=S)NC(=O)c2ccccc2)cc1	 5.1e+2
CCOC(=O)c1ccc(NC(=S)NC(=O)c2cccc(Cl)c2)cc1	 2.6e+2
CCOC(=O)c1ccc(NC(=S)NC(=O)c2ccc(Cl)cc2Cl)cc1	 2.8e+2
CCOC(=O)c1ccc(NC(=S)NC(=O)c2ccc(C)cc2)cc1	 6.7e+2
CCOC(=O)c1ccc(NC(=S)NC(=O)c2cccc(C)c2)cc1	 1.07e+3
CCOC(=O)c1ccc(NC(=S)NC(=O)c2ccc(OC)cc2)cc1	 2.1e+2
CCOC(=O)c1ccc(NC(=S)NC(=O)c2ccc(OC)c(OC)c2)cc1	 1.3e+2
CCOC(=O)c1ccc(NC(=S)NC(=O)c2ccccc2Br)cc1	 3.5e+2
CCOC(=O)c1ccc(NC(=S)NC(=O)c2ccccc2OC)cc1	 4.7e+2
CCOC(=O)c1ccc(NC(=S)NC(=O)c2ccccc2F)cc1	 7.3e+2
NC(=S)Nc1ccccc1Cl	 2.03e+4
CC(=O)NO	 4.32e+4
CC(Oc1ccc(Cl)cc1)c1nnc(Nc2ccc(C)cc2)o1	 2.62e+4
CC(Oc1ccc(Br)cc1)c1nnc(Nc2ccc(C)cc2)o1	 3.35e+4
CC(Oc1ccc(C)cc1)c1nnc(Nc2ccc(C)cc2)o1	 9.82e+3
CC(Oc1ccc(Cl)c(Cl)c1)c1nnc(Nc2ccc(C)cc2)o1	 4.10e+4
CCC(Oc1ccc(Br)cc1)c1nnc(Nc2ccc(C)cc2)o1	 4.74e+4
CCC(Oc1ccc(Cl)c(Cl)c1)c1nnc(Nc2ccc(C)cc2)o1	 4.74e+4
CC(Oc1ccc(Br)cc1)c1nnc(Nc2ccc(F)cc2)o1	 6.21e+3
CC(Oc1ccc(Cl)cc1)c1nnc(Nc2ccc(F)cc2)o1	 4.59e+4
CC(Oc1ccc(Cl)c(Cl)c1)c1nnc(Nc2ccc(F)cc2)o1	 4.53e+4
CC(Oc1ccc(C)cc1)c1nnc(Nc2ccc(F)cc2)o1	 1.24e+4
CC(Oc1ccc(Br)cc1)c1nnc(Nc2ccc(Cl)cc2)o1	 1.16e+4
CC(Oc1ccc(Cl)cc1)c1nnc(Nc2ccc(Cl)cc2)o1	 3.32e+4
CC(Oc1ccc(Cl)c(Cl)c1)c1nnc(Nc2ccc(Cl)cc2)o1	 4.28e+4
CC(Oc1ccc(C)cc1)c1nnc(Nc2ccc(Cl)cc2)o1	 1.15e+4
CCC(Oc1ccc(Br)cc1)c1nnc(Nc2ccc(Cl)cc2)o1	 5.72e+4
CCC(Oc1ccc(Br)cc1)c1nnc(Nc2ccc(Br)cc2)o1	 4.55e+4
CC(Oc1ccc(C)cc1)c1nnc(Nc2ccc(Br)cc2)o1	 3.58e+4
CCC(Oc1ccc(Br)cc1)c1nnc(Nc2ccc(F)cc2)o1	 7.65e+3
CCC(Oc1ccc(Cl)c(Cl)c1)c1nnc(Nc2ccc(F)cc2)o1	 8.02e+3
CCC(Oc1ccc(C)cc1)c1nnc(Nc2ccc(F)cc2)o1	 7.42e+3
CCC(Oc1ccc(Br)cc1)c1nnc(Nc2ccc(cc2)[N+]([O-])=O)o1	 6.03e+3
NC(=S)Nc1ccccc1Cl	 2.20e+4
CC(=NNC(=S)Nc1ccccc1)c1cc2ccccc2o1	 89
CC(=NNC(=S)Nc1cccc(Cl)c1)c1cc2ccccc2o1	 1.13e+3
CC(=NNC(=S)Nc1ccc(Cl)cc1Cl)c1cc2ccccc2o1	 592
CC(=NNC(=S)Nc1cc(Cl)ccc1Cl)c1cc2ccccc2o1	 2.01e+3
CC(=NNC(=S)Nc1ccc(F)cc1)c1cc2ccccc2o1	 177
CC(=NNC(=S)Nc1cccc(F)c1)c1cc2ccccc2o1	 1.15e+3
CC(=NNC(=S)Nc1ccccc1F)c1cc2ccccc2o1	 321
CC(=NNC(=S)Nc1ccc(F)cc1F)c1cc2ccccc2o1	 387
CC(=NNC(=S)Nc1cccc(Br)c1)c1cc2ccccc2o1	 1.09e+4
CC(=NNC(=S)Nc1ccccc1Br)c1cc2ccccc2o1	 564
CC(=NNC(=S)Nc1cccc(c1)[N+]([O-])=O)c1cc2ccccc2o1	 77
CC(=NNC(=S)Nc1ccc(cc1)[N+]([O-])=O)c1cc2ccccc2o1	 181
COc1ccc(NC(=S)NN=C(C)c2cc3ccccc3o2)cc1	 2.61e+3
COc1cccc(NC(=S)NN=C(C)c2cc3ccccc3o2)c1	 102
COc1ccccc1NC(=S)NN=C(C)c1cc2ccccc2o1	 2.404e+4
CC(=NNC(=S)Nc1ccccc1C)c1cc2ccccc2o1	 314
CC(=NNC(=S)Nc1cccc(C)c1)c1cc2ccccc2o1	 283
CC(=NNC(=S)Nc1ccc(C)cc1)c1cc2ccccc2o1	 3.47e+3
CC(=NNC(=S)NCC=C)c1cc2ccccc2o1	 694
NC(=S)N\N=C\Cc1ccccn1	 2.65e+3
NC(=S)N\N=C\Cc1cccnc1	 2.41e+3
NC(=S)N\N=C\Cc1ccco1	 5.8e+2
Cc1ccc(C\C=N\NC(N)=S)o1	 3.23e+3
NC(=S)N\N=C\Cc1ccccc1	 4.24e+3
NC(=S)N\N=C\Cc1ccc(OCc2ccccc2)cc1	 3.64e+3
COc1cc(C\C=N\NC(N)=S)ccc1OCc1ccccc1	 7.51e+4
NC(=S)N\N=C\Cc1ccc2ccc3cccc4ccc1c2c34	 4.84e+3
NC(N)=S	 2.1e+4
CCOC(=O)C1=C(C)NC(=S)NC1c1ccccc1	 3.56e+4
CCOC(=O)C1=C(C)NC(=S)NC1c1ccc(C)cc1	 4.29e+4
COC(=O)C1=C(C)NC(=S)NC1c1ccccc1	 3.60e+4
COC(=O)C1=C(C)NC(=S)NC1c1ccc(C)cc1	 4.13e+4
CCOC(=O)C1=C(C)NC(=S)NC1c1cccc(O)c1	 3.47e+4
CCOC(=O)C1=C(C)NC(=S)NC1c1ccc(cc1)[N+]([O-])=O	 4.05e+4
CCOC(=O)C1=C(C)N=C(NN)N(C)C1c1ccccc1	 2.08e+4
CCOC(=O)C1=C(C)N=C(NN)N(C)C1c1ccc(C)cc1	 2.60e+4
COC(=O)C1=C(C)N=C(NN)N(C)C1c1ccccc1	 2.36e+4
COC(=O)C1=C(C)N=C(NN)N(C)C1c1ccc(C)cc1	 1.78e+4
CCOC(=O)C1=C(C)N=C(NN)N(C)C1c1cccc(O)c1	 1.74e+4
CCOC(=O)C1=C(C)N=C(NN)N(C)C1c1ccc(cc1)[N+]([O-])=O	 1.50e+4
NC(N)=S	 2.10e+4
Cc1cs\c(=N/C(=O)c2ccccc2)n1-c1ccc(cc1)S(N)(=O)=O	 96
Cc1cs\c(=N/C(=O)c2ccccc2C)n1-c1ccc(cc1)S(N)(=O)=O	 87
Cc1cs\c(=N/C(=O)c2cccc(C)c2)n1-c1ccc(cc1)S(N)(=O)=O	 87
Cc1cs\c(=N/C(=O)c2ccc(C)cc2)n1-c1ccc(cc1)S(N)(=O)=O	 72
Cc1cs\c(=N/C(=O)c2ccc(cc2)[N+]([O-])=O)n1-c1ccc(cc1)S(N)(=O)=O	 83
Cc1cs\c(=N/C(=O)c2ccccc2[N+]([O-])=O)n1-c1ccc(cc1)S(N)(=O)=O	 3.5e+2
COc1cccc(c1)C(=O)\N=c1/scc(C)n1-c1ccc(cc1)S(N)(=O)=O	 81
Cc1cs\c(=N/C(=O)c2cccc(F)c2)n1-c1ccc(cc1)S(N)(=O)=O	 64
Cc1cs\c(=N/C(=O)c2ccc(cc2Cl)[N+]([O-])=O)n1-c1ccc(cc1)S(N)(=O)=O	 58
Cc1cs\c(=N/C(=O)c2ccco2)n1-c1ccc(cc1)S(N)(=O)=O	 83
NC(N)=S	 2.09e+4
Cc1ccccc1NC(=S)NNC(=O)c1ccc(cc1)-c1nc2ccccc2s1	 7.4e+3
Fc1ccccc1NC(=S)NNC(=O)c1ccc(cc1)-c1nc2ccccc2s1	 3.4e+3
Clc1ccccc1NC(=S)NNC(=O)c1ccc(cc1)-c1nc2ccccc2s1	 4.3e+3
Brc1ccccc1NC(=S)NNC(=O)c1ccc(cc1)-c1nc2ccccc2s1	 6.9e+3
Cc1ccc(NC(=S)NNC(=O)c2ccc(cc2)-c2nc3ccccc3s2)cc1	 1.04e+4
Fc1ccc(NC(=S)NNC(=O)c2ccc(cc2)-c2nc3ccccc3s2)cc1	 2.5e+3
Brc1ccc(NC(=S)NNC(=O)c2ccc(cc2)-c2nc3ccccc3s2)cc1	 1.37e+4
Clc1ccc(NC(=S)NNC(=O)c2ccc(cc2)-c2nc3ccccc3s2)cc1	 5.5e+3
COc1ccc(NC(=S)NNC(=O)c2ccc(cc2)-c2nc3ccccc3s2)cc1	 1.36e+4
[O-][N+](=O)c1ccc(NC(=S)NNC(=O)c2ccc(cc2)-c2nc3ccccc3s2)cc1	 1.4e+3
Cc1cccc(NC(=S)NNC(=O)c2ccc(cc2)-c2nc3ccccc3s2)c1	 1.87e+4
Fc1cccc(NC(=S)NNC(=O)c2ccc(cc2)-c2nc3ccccc3s2)c1	 6.3e+3
Brc1cccc(NC(=S)NNC(=O)c2ccc(cc2)-c2nc3ccccc3s2)c1	 1.14e+4
[O-][N+](=O)c1cccc(NC(=S)NNC(=O)c2ccc(cc2)-c2nc3ccccc3s2)c1	 5.7e+3
COc1cccc(NC(=S)NNC(=O)c2ccc(cc2)-c2nc3ccccc3s2)c1	 2.812e+4
Clc1ccc(NC(=S)NNC(=O)c2ccc(cc2)-c2nc3ccccc3s2)cc1Cl	 2.1e+3
FC(F)(F)c1ccc(NC(=S)NNC(=O)c2ccc(cc2)-c2nc3ccccc3s2)cc1	 1.6e+3
COc1ccccc1NC(=S)NNC(=O)c1ccc(cc1)-c1nc2ccccc2s1	 1.760e+4
O=C(NNC(=S)NC12CC3CC(CC(C3)C1)C2)c1ccc(cc1)-c1nc2ccccc2s1	 3.443e+4
O=C(NNC(=S)Nc1ccccc1)c1ccc(cc1)-c1nc2ccccc2s1	 1.914e+4
NC(N)=S	 1.946e+4
CC(C)[C@H](NC(=O)CNC(=O)OC(C)(C)C)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCN(CC1)c1nsc2ccccc12	 295000
CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCN(CC1)c1nsc2ccccc12	 255000
CC(C)[C@H](NC(=O)CNC(=O)Nc1ccccc1F)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCN(CC1)c1nsc2ccccc12	 42000
CC(C)[C@H](NC(=O)CNC(=S)Nc1ccccc1F)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCN(CC1)c1nsc2ccccc12	 40000
CC(C)[C@H](NC(=O)CNC(=O)Nc1cccc(F)c1)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCN(CC1)c1nsc2ccccc12	 44000
CC(C)[C@H](NC(=O)CNC(=O)Nc1ccc(F)cc1)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCN(CC1)c1nsc2ccccc12	 39000
CC(C)[C@H](NC(=O)CNC(=S)Nc1ccc(F)cc1)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCN(CC1)c1nsc2ccccc12	 35000
COc1ccccc1NC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCN(CC1)c1nsc2ccccc12	 22000
COc1ccccc1NC(=S)NCC(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCN(CC1)c1nsc2ccccc12	 20000
COc1cccc(NC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)N2CCN(CC2)c2nsc3ccccc23)c1	 25000
COc1cccc(NC(=S)NCC(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)N2CCN(CC2)c2nsc3ccccc23)c1	 23000
COc1ccc(NC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)N2CCN(CC2)c2nsc3ccccc23)cc1	 21000
COc1ccc(NC(=S)NCC(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)N2CCN(CC2)c2nsc3ccccc23)cc1	 18000
CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)Nc1ccccc1F)C(=O)N1CCC[C@H]1C(=O)N1CCN(CC1)c1nsc2ccccc12	 41000
CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=S)Nc1ccccc1F)C(=O)N1CCC[C@H]1C(=O)N1CCN(CC1)c1nsc2ccccc12	 38000
CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)Nc1cccc(F)c1)C(=O)N1CCC[C@H]1C(=O)N1CCN(CC1)c1nsc2ccccc12	 43000
CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)Nc1ccc(F)cc1)C(=O)N1CCC[C@H]1C(=O)N1CCN(CC1)c1nsc2ccccc12	 35000
CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=S)Nc1ccc(F)cc1)C(=O)N1CCC[C@H]1C(=O)N1CCN(CC1)c1nsc2ccccc12	 33000
COc1ccccc1NC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCN(CC1)c1nsc2ccccc12	 21000
COc1ccccc1NC(=S)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCN(CC1)c1nsc2ccccc12	 18000
COc1cccc(NC(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)N2CCN(CC2)c2nsc3ccccc23)c1	 23000
COc1cccc(NC(=S)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)N2CCN(CC2)c2nsc3ccccc23)c1	 19000
COc1ccc(NC(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)N2CCN(CC2)c2nsc3ccccc23)cc1	 17000
COc1ccc(NC(=S)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)N2CCN(CC2)c2nsc3ccccc23)cc1	 15000
NC(N)=S	 21500
CC(=O)NO	 17300
Oc1ccc(cc1)-c1oc2cc(O)cc3c(O)c(-c4ccc(O)cc4)c4c(O)cc(O)cc4c1c23	 126800
Oc1cc(O)c(\C=N\NC(=O)c2ccc(\C=C3\C(=O)Nc4ccc(Cl)cc34)cc2)c(O)c1	 13000
CC(=O)NO	 42000
NC(N)=S	 21000
