COc1ccc(cc1OC)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 7.83e+4
Cc1ccc(\C=N\NC(=O)c2ccc(\C=C3\C(=O)Nc4ccc(Cl)cc34)cc2)cc1	 49100
[O-][N+](=O)c1cccc(\C=N\NC(=O)c2ccc(\C=C3\C(=O)Nc4ccc(Cl)cc34)cc2)c1	 148500
[O-][N+](=O)c1ccc(\C=N\NC(=O)c2ccc(\C=C3\C(=O)Nc4ccc(Cl)cc34)cc2)cc1	 92400
COc1ccc(O)c(\C=N\NC(=O)c2ccc(\C=C3\C(=O)Nc4ccc(Cl)cc34)cc2)c1	 82000
COc1ccc(\C=N\NC(=O)c2ccc(\C=C3\C(=O)Nc4ccc(Cl)cc34)cc2)c(O)c1	 145100
C\C(=N/NC(=O)c1ccc(\C=C2\C(=O)Nc3ccc(Cl)cc23)cc1)c1ccccc1O	 71800
Clc1ccc(\C=N\NC(=O)c2ccc(\C=C3\C(=O)Nc4ccc(Cl)cc34)cc2)cc1	 110500
COc1ccc(\C=N\NC(=O)c2ccc(\C=C3\C(=O)Nc4ccc(Cl)cc34)cc2)cc1	 143600
Oc1ccccc1\C=N\NC(=O)c1ccc(\C=C2\C(=O)Nc3ccc(Cl)cc23)cc1	 119800
Oc1ccc(\C=N\NC(=O)c2ccc(\C=C3\C(=O)Nc4ccc(Cl)cc34)cc2)cc1	 84800
Oc1cccc(\C=N\NC(=O)c2ccc(\C=C3\C(=O)Nc4ccc(Cl)cc34)cc2)c1	 102300
Oc1cccc(\C=N\NC(=O)c2ccc(\C=C3\C(=O)Nc4ccc(Cl)cc34)cc2)c1O	 109400
Oc1cc(O)cc(\C=N\NC(=O)c2ccc(\C=C3\C(=O)Nc4ccc(Cl)cc34)cc2)c1	 19200
Oc1ccc(\C=N\NC(=O)c2ccc(\C=C3\C(=O)Nc4ccc(Cl)cc34)cc2)cc1O	 70800
Oc1cc(O)c(\C=N\NC(=O)c2ccc(\C=C3\C(=O)Nc4ccc(Cl)cc34)cc2)cc1O	 125500
Oc1ccc(O)c(\C=N\NC(=O)c2ccc(\C=C3\C(=O)Nc4ccc(Cl)cc34)cc2)c1	 53200
Oc1ccc(\C=N\NC(=O)c2ccc(\C=C3\C(=O)Nc4ccc(Cl)cc34)cc2)c(O)c1	 42900
C\C(=N/NC(=O)c1ccc(\C=C2\C(=O)Nc3ccc(Cl)cc23)cc1)c1c(O)cc(O)cc1O	 35400
NC(N)=S	 21000
Sc1ccccc1NC=C1C(=O)NC(=S)NC1=O	 15000
Oc1ccccc1NC=C1C(=O)NC(=S)NC1=O	 19700
Ic1ccc(NC=C2C(=O)NC(=S)NC2=O)cc1	 41330
Clc1cc(Cl)cc(NC=C2C(=O)NC(=S)NC2=O)c1	 89160
[O-][N+](=O)c1ccc(c(NC=C2C(=O)NC(=S)NC2=O)c1)C(F)(F)F	 28700
FC(F)(F)c1ccc(NC=C2C(=O)NC(=S)NC2=O)cc1	 136400
FC(F)(F)c1cccc(NC=C2C(=O)NC(=S)NC2=O)c1	 24560
FC(F)(F)c1ccccc1NC=C1C(=O)NC(=S)NC1=O	 65300
Sc1ccccc1NC=C1C(=O)NC(=O)NC1=O	 52600
OC(=O)c1ccc(Cl)c(NC=C2C(=O)NC(=S)NC2=O)c1	 26660
OC(=O)c1cc(NC=C2C(=O)NC(=S)NC2=O)ccc1[N+]([O-])=O	 39760
OC(=O)c1ccc(O)c(NC=C2C(=O)NC(=S)NC2=O)c1	 18900
OC(=O)c1ccc(cc1NC=C1C(=O)NC(=S)NC1=O)[N+]([O-])=O	 8530
OC(=O)c1ccc(NC=C2C(=O)NC(=S)NC2=O)cc1O	 32300
OC(=O)c1ccc(NC=C2C(=O)NC(=S)NC2=O)cc1	 8930
OC(=O)c1cccc(NC=C2C(=O)NC(=S)NC2=O)c1	 21830
OC(=O)c1ccccc1NC=C1C(=O)NC(=S)NC1=O	 12960
OC(=O)c1cc(NC=C2C(=O)NC(=O)NC2=O)ccc1[N+]([O-])=O	 25800
OC(=O)c1ccc(NC=C2C(=O)NC(=O)NC2=O)cc1O	 88300
NC(N)=S	 21250
FC(F)(F)c1ccc(cc1)-c1[nH]c2ccccc2c1-c1nc(c(-c2ccccc2)n1-c1ccc(Cl)cc1)-c1ccccc1	 4750
Fc1ccc(cc1)-n1c(nc(c1-c1ccccc1)-c1ccccc1)-c1c([nH]c2ccccc12)-c1ccc(cc1)C(F)(F)F	 160
Cc1ccc(cc1)-n1c(nc(c1-c1ccccc1)-c1ccccc1)-c1c([nH]c2ccccc12)-c1ccc(cc1)C(F)(F)F	 120
COc1ccc(cc1)-n1c(nc(c1-c1ccccc1)-c1ccccc1)-c1c([nH]c2ccccc12)-c1ccc(Br)cc1	 29120
Fc1ccc(cc1)-n1c(nc(c1-c1ccccc1)-c1ccccc1)-c1c([nH]c2ccccc12)-c1ccc(Br)cc1	 12130
Brc1ccc(cc1)-c1[nH]c2ccccc2c1-c1nc(c(-c2ccccc2)n1-c1ccc(Br)cc1)-c1ccccc1	 11350
Brc1ccc(cc1)-c1[nH]c2ccccc2c1-c1nc(c(-c2ccccc2)n1-c1ccccc1)-c1ccccc1	 4810
Clc1ccc(cc1)-c1[nH]c2ccccc2c1-c1nc(c(-c2ccccc2)n1-c1ccccc1)-c1ccccc1	 370
Fc1ccc(cc1)-n1c(nc(c1-c1ccccc1)-c1ccccc1)-c1c([nH]c2ccccc12)-c1ccc(Cl)cc1	 440
COc1ccc(cc1)-n1c(nc(c1-c1ccccc1)-c1ccccc1)-c1c([nH]c2ccc(Br)cc12)-c1ccccc1	 4620
Clc1ccc(cc1)-n1c(nc(c1-c1ccccc1)-c1ccccc1)-c1c([nH]c2ccc(Br)cc12)-c1ccccc1	 4660
Brc1ccc(cc1)-n1c(nc(c1-c1ccccc1)-c1ccccc1)-c1c([nH]c2ccc(Br)cc12)-c1ccccc1	 150
Fc1ccccc1NC(=S)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1F	 700
Clc1ccccc1NC(=S)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1Cl	 3400
Clc1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2ccc(Cl)c(Cl)c2)cc1Cl	 3200
[O-][N+](=O)c1cccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2cccc(c2)[N+]([O-])=O)c1	 12300
COc1cccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2cccc(OC)c2)c1	 14600
Brc1cccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2cccc(Br)c2)c1	 10300
Fc1cccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2cccc(F)c2)c1	 1500
Cc1cccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2cccc(C)c2)c1	 3700
FC(F)(F)c1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2ccc(cc2)C(F)(F)F)cc1	 1500
[O-][N+](=O)c1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2ccc(cc2)[N+]([O-])=O)cc1	 6400
COc1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2ccc(OC)cc2)cc1	 4200
Brc1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2ccc(Br)cc2)cc1	 4300
Fc1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2ccc(F)cc2)cc1	 400
Cc1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2ccc(C)cc2)cc1	 1400
NC(N)=S	 19460
S=C(Nc1ccccc1)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1	 15140
S=C(Nc1ccccc1SSc1ccccc1NC(=S)NC12CC3CC(CC(C3)C1)C2)NC12CC3CC(CC(C3)C1)C2	 17600
Clc1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2ccc(Cl)cc2)cc1	 1600
Cc1ccccc1NC(=S)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1C	 1100
Brc1ccccc1NC(=S)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1Br	 18600
COc1ccccc1NC(=S)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1OC	 1700
Cc1ccc(c(C)c1)-n1c(n[nH]c1=S)-c1cccc(c1)[N+]([O-])=O	 45600
Cc1cccc(c1C)-n1c(n[nH]c1=S)-c1ccccc1	 86000
Cc1ccc(c(C)c1)-n1c(n[nH]c1=S)-c1cccc(Cl)c1	 459560
Cc1cccc(C)c1-n1c(n[nH]c1=S)-c1cccc(Cl)c1	 357030
Cc1ccc(c(C)c1)-n1c(n[nH]c1=S)-c1ccc(Cl)cc1	 170760
Cc1cccc(C)c1Nc1nnc(s1)-c1ccccc1Cl	 313200
Cc1cccc(Nc2nnc(s2)-c2ccc(Cl)cc2)c1C	 483550
Cc1ccc(Nc2nnc(s2)-c2cccc(c2)[N+]([O-])=O)c(C)c1	 398200
Cc1cccc(Nc2nnc(s2)-c2ccccc2)c1C	 426100
Cc1cccc(C)c1Nc1nnc(s1)-c1ccc(Cl)cc1	 214700
NC(=S)NN=Cc1ccccc1Cl	 215
NC(=S)NN=Cc1cccc(Cl)c1	 670
NC(=S)NN=Cc1ccc(Cl)cc1	 410
NC(=S)NN=Cc1cccc(Br)c1	 767
NC(=S)NN=Cc1ccc(Br)cc1	 707
NC(=[SH+])[N-][N-][CH+]c1cccc(c1)[N+]([O-])=O	 102
NC(=[SH+])[N-][N-][CH+]c1ccc(cc1)[N+]([O-])=O	 547
COc1cccc(C=NNC(N)=S)c1	 177
COc1ccc(C=NNC(N)=S)cc1	 887
COc1cc(C=NNC(N)=S)cc(OC)c1OC	 989
CN(C)c1ccc(C=NNC(N)=S)cc1	 127
NC(=S)NN=CC=Cc1ccccc1	 457
NC(=S)NN=Cc1ccccc1OCc1ccccc1	 263
COc1ccc(C=NNC(N)=S)cc1OCc1ccccc1	 330
NC(=S)NN=Cc1ccc(O)cc1	 682
NC(=S)NN=Cc1cccc(O)c1O	 220
COc1cc(C=NNC(N)=S)cc(OC)c1O	 233
CC=CC=NNC(N)=S	 746
NC(N)=S	 21000
CN(C)c1ccc(cc1)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 81283
CC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 63096
CC(C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O)c1ccccc1	 52481
Oc1c(Cc2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12	 15136
Oc1c(C(c2ccc[nH]2)c2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12	 46774
CCOc1cc(ccc1O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 91201
Oc1c(C(c2ccc(cc2)[N+]([O-])=O)c2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12	 70795
Oc1c(C(c2cccc(c2)[N+]([O-])=O)c2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12	 81283
Nc1cccc(c1)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 75858
Oc1c(C(c2cccnc2)c2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12	 35481
Oc1c(C(c2ccncc2)c2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12	 58884
Oc1c(C(\C=C\c2ccccc2)c2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12	 60256
CCCCC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 64565
Oc1c(C(CCc2ccccc2)c2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12	 67608
CC(C)c1ccc(cc1)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 83176
Oc1c(C(c2cccc(Cl)c2)c2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12	 74131
CCCCCC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 87096
COc1ccc(cc1)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 60256
COc1ccccc1C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 83176
Oc1c(C(c2cccc3ccccc23)c2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12	 85114
CCCC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 67608
Oc1ccc(cc1)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 74131
COc1ccc(cc1OC)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 79433
Oc1c(C(c2c[nH]c3ccccc23)c2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12	 61660
Oc1cccc(c1)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 72444
C\C=C\C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 43652
Oc1c(C(c2ccccc2Br)c2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12	 74131
COc1cccc(c1)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 56234
Oc1c(C(c2ccccc2Cl)c2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12	 85114
COc1cc(cc(OC)c1OC)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O	 83176
Clc1cc(Cl)c(Cl)c(NC(=S)NC(=O)c2ccccc2)c1Cl	 74910
Clc1cc(Cl)c(NC(=S)NC(=O)c2ccccc2)c(Cl)c1	 1670
Clc1cc(Cl)cc(NC(=S)NC(=O)c2ccccc2)c1	 18400
Clc1ccc(NC(=S)NC(=O)c2ccccc2)cc1Cl	 5510
Clc1cccc(Cl)c1NC(=S)NC(=O)c1ccccc1	 4270
Clc1ccc(Cl)c(NC(=S)NC(=O)c2ccccc2)c1	 4540
Clc1ccc(NC(=S)NC(=O)c2ccccc2)c(Cl)c1	 13200
Clc1cccc(NC(=S)NC(=O)c2ccccc2)c1Cl	 32200
Clc1ccc(NC(=S)NC(=O)c2ccccc2)cc1	 35280
Clc1cccc(NC(=S)NC(=O)c2ccccc2)c1	 27320
Clc1ccccc1NC(=S)NC(=O)c1ccccc1	 41200
O=C(NC(=S)Nc1ccccc1)c1ccccc1	 14100
CC(=O)NO	 41500
NC(N)=S	 22300
Clc1ccccc1CNC(=S)NC(=O)c1ccccc1	 35280
O=C(NC(=S)Nc1ncccn1)c1ccccc1	 8210
O=C(NC(=S)NC1CCCCC1)c1ccccc1	 53200
O=C(NC(=S)NCc1ccccc1)c1ccccc1	 27350
Fc1cccc(NC(=S)NC(=O)c2ccccc2)c1	 3520
Cc1cc(C)c(NC(=S)NC(=O)c2ccccc2)c(C)c1	 8110
Fc1ccc(NC(=S)NC(=O)c2ccccc2)cc1	 41200
CCCCc1ccc(NC(=S)NC(=O)c2ccccc2)cc1	 47200
FC(F)(F)c1ccc(NC(=S)NC(=O)c2ccccc2)cc1	 12200
FC(F)(F)c1ccccc1NC(=S)NC(=O)c1ccccc1	 38200
COc1cccc(NC(=S)NC(=O)c2ccccc2)c1	 12800
Cc1ccc(NC(=S)NC(=O)c2ccccc2)cc1	 6230
Cc1cccc(NC(=S)NC(=O)c2ccccc2)c1C	 3170
FC(F)(F)c1cccc(NC(=S)NC(=O)c2ccccc2)c1	 39600
COc1ccccc1NC(=S)Nc1cccc(Cl)c1	 20060
Clc1ccc(NC(=S)Nc2cccc(Cl)c2)cc1	 20330
Clc1cccc(NC(=S)Nc2ccccc2Cl)c1	 22200
Clc1cccc(NC(=S)Nc2cccc(Cl)c2)c1	 20000
NC(N)=S	 21000
S=C(NCc1ccncc1)Nc1ccccc1	 32600
S=C(NCc1cccnc1)Nc1ccccc1	 33500
Cc1nc(NC(=S)Nc2ccccc2)ccc1Br	 82700
S=C(NCc1ccco1)Nc1ccccc1	 32360
Clc1cnc(NC(=S)Nc2ccccc2)c(Cl)c1	 37030
Cc1cccnc1NC(=S)Nc1ccccc1	 25300
S=C(Nc1ccccc1)Nc1ccncc1	 43930
S=C(Nc1ccccc1)Nc1cccnc1	 8430
S=C(Nc1ccccc1)Nc1ccccn1	 23360
COc1ccc(OC)c(NC(=S)Nc2ccccc2)c1	 29930
Fc1ccc(NC(=S)Nc2ccccc2)c(F)c1	 24300
Brc1cccc(NC(=S)Nc2ccccc2)c1	 18300
Brc1ccc(NC(=S)Nc2ccccc2)cc1	 34260
Clc1cccc(NC(=S)Nc2cccnc2)c1	 24460
Clc1cccc(NC(=S)NCc2cccnc2)c1	 23030
Clc1cccc(NC(=S)NCc2ccncc2)c1	 22700
Cc1cccnc1NC(=S)Nc1cccc(Cl)c1	 15900
Cc1ccc(NC(=S)Nc2cccc(Cl)c2)cc1	 18600
Cc1cccc(NC(=S)Nc2cccc(Cl)c2)c1	 15030
Cc1ccccc1NC(=S)Nc1cccc(Cl)c1	 34400
Fc1ccc(NC(=S)Nc2cccc(Cl)c2)cc1F	 16300
Fc1ccc(NC(=S)Nc2cccc(Cl)c2)cc1	 19100
Cc1ccc(Cl)cc1NC(=S)Nc1cccc(Cl)c1	 20100
Clc1cccc(NC(=S)Nc2ccc(Cl)c(Cl)c2)c1	 11030
Clc1cccc(NC(=S)Nc2ccc(Cl)cc2Cl)c1	 42200
Clc1cccc(NC(=S)Nc2cccc(Cl)c2Cl)c1	 27100
Clc1cccc(NC(=S)Nc2c(Cl)cccc2Cl)c1	 40960
Cc1ccc(C)c(NC(=S)Nc2cccc(Cl)c2)c1	 20900
Cc1cccc(C)c1NC(=S)Nc1cccc(Cl)c1	 27400
Cc1ccc(NC(=S)Nc2cccc(Cl)c2)c(C)c1	 24100
COc1ccc(NC(=S)Nc2cccc(Cl)c2)cc1	 29560
COc1cccc(NC(=S)Nc2cccc(Cl)c2)c1	 24460
