Cc1ccc(cc1)S(=O)(=O)n1nc(OC(=O)c2cccs2)cc1N	 1990.05
COc1ccc(cc1)S(=O)(=O)n1nc(OC(=O)c2ccc(C)cc2)cc1N	 12265.1
CCn1nc(nc2c1nc(=O)n(C)c2=O)-c1ccccc1	 71.0067
Nc1cc(OC(=O)c2ccco2)nn1S(=O)(=O)c1ccc(F)cc1	 1260.79
O=C(NCc1cccs1)C(OC(=O)c1cccs1)c1ccccn1	 6355.62
Nc1sc(=S)c2CN(Cc3ccccc3)CCc2c1C#N	 1639.48
Cc1ccc(cc1)S(=O)(=O)n1nc(OC(=O)c2ccco2)cc1N	 1749.09
CCn1nc(nc2c1nc(=O)n(C)c2=O)-c1cccs1	 72.2333
Nc1nonc1-c1nc2ccccc2n1CC(=O)N1CCCCC1	 44577
COc1ccc(cc1)S(=O)(=O)n1nc(OC(=O)c2ccco2)cc1N	 923.543
CC(=O)NC(=O)NC1OC(=O)C(Cl)=C1Cl	 2120.02
Nc1nonc1-c1nc2ccccc2n1Cc1ccc(F)cc1	 33855.4
COc1ccc(cc1)S(=O)(=O)n1nc(OC(=O)c2ccccc2)cc1N	 9562.61
CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C(O)=O	 1.52588
CC(C)C[C@H](NC(=O)[C@@H]1O[C@H]1C(O)=O)C(=O)NCCCCN=C(N)N	 12.2833
COc1ccc(cc1)C(=O)c1n[o+]n([O-])c1C(=O)c1ccc(OC)cc1	 11457.8
COc1ccccc1\N=C\c1nc(oc1OC(C)=O)-c1ccccc1	 11012.2
Cc1nonc1-c1nnc([nH]1)-c1nonc1N	 45919.1
O=C(Oc1oc(nc1\C=N\c1ccccc1)-c1ccco1)c1ccco1	 38470.6
O=C(CSc1nnc(-c2ccco2)c(n1)-c1ccco1)Nc1ccccc1	 3433.2
CCC(C)[C@@H](NC(=O)OC(C)(C)C)c1nnc(o1)S(=O)(=O)Cc1cccc(C)c1	 2087.4
Nc1nc(cc2c(C#N)c(nc(N)c12)N1CCCC1)N1CCCC1	 3170.87
O=C(CNC(=O)c1ccco1)OC(C(=O)c1ccccc1)c1ccccc1	 18999.5
CC1=C(C)CS(=O)N(C1)S(=O)(=O)c1ccc(Cl)cc1	 4169.72
O=S(=O)(NS1=CC=CCN1S(=O)(=O)c1ccccc1)c1ccccc1	 9388.65
Cn1c2cn(c(-c3ccccc3)c2c(=O)n(C)c1=O)-n1cnnc1	 1185.12
COc1cccc(Cn2c(nc3ccccc23)-c2nonc2N)c1	 45974.1
COc1ccc(cc1)S(=O)(=O)n1nc(OC(=O)c2cccs2)cc1N	 1161.38
CCCCOc1ccccc1NC(=O)Cn1c(nc2ccccc12)-c1nonc1N	 28132.2
COc1cc(Cn2c(nc3ccccc23)-c2nonc2N)ccc1C	 44782.6
Nc1cc(OC(=O)c2cccs2)nn1S(=O)(=O)c1ccc(F)cc1	 434.637
CC(=O)OC1(Oc2ccccc2NC1=O)C(F)(F)F	 844.477
Nc1cc(OC(=O)c2cccs2)nn1S(=O)(=O)c1ccccc1	 246.643
O=C(CNC(=O)c1ccco1)OCN1C(=O)c2ccccc2C1=O	 8563.11
COc1nc(nc(n1)N1CCCC1)N(CC(N)=O)C#N	 14196.4
Cn1ncnc2c1nc(=O)n(C)c2=O	 47.29
O=c1[nH]c(Nc2ccccc2)cc2ccccc12	 17574
CCSc1ccccc1C(=O)n1nnc2ccccc12	 7113.8
Nc1nonc1-c1nc2ccccc2n1Cc1ccccc1	 22432.8
Nc1nonc1-c1nc2ccccc2[nH]1	 46113.4
Nc1nonc1-c1nc2ccccc2n1CC(=O)N1CCN(CC1)c1ccc(F)cc1	 46161.2
COc1ccc(C)c(Cn2c(nc3ccccc23)-c2nonc2N)c1	 37190
COc1ccc(cc1)C(=O)C(OC(=O)CNC(=O)c1ccco1)c1ccccc1	 18349.1
Nc1nc2N=C3CCCCC3C3(CCCCC3)n2n1	 12947.1
Nc1nonc1-c1nc2ccccc2n1CCOC=C	 29741.2
Cc1ccc(cc1)S(=O)(=O)n1nc(OC(=O)c2ccco2)cc1N	 3036
Cc1ccc(cc1)S(=O)(=O)n1nc(OC(=O)c2cccs2)cc1N	 2830.7
Nc1cc(OC(=O)c2cccs2)nn1S(=O)(=O)c1ccccc1	 657
Nc1cc(OC(=O)c2cccs2)nn1S(=O)(=O)c1ccc(F)cc1	 1666.3
COc1ccc(cc1)S(=O)(=O)n1nc(OC(=O)c2cccs2)cc1N	 944.7
Nc1cc(OC(=O)c2ccco2)nn1S(=O)(=O)c1ccc(F)cc1	 2773
Cc1csc(c1)C(=O)Oc1cc(N)n(n1)S(=O)(=O)c1ccccc1	 2819
CS(=O)(=O)n1nc(OC(=O)c2cccs2)cc1N	 22284.2
Cc1ccc(cc1)S(=O)(=O)n1ccc(OC(=O)c2cccs2)n1	 33097.1
COc1ccc(cc1)S(=O)(=O)n1nc(OC(=O)c2cccs2)cc1NC(=O)c1cccs1	 3234
Cc1ccc(cc1)S(=O)(=O)n1nc(OC(=O)c2cccs2)cc1N	 1990
COc1ccc(cc1)S(=O)(=O)n1nc(OC(=O)c2ccc(C)cc2)cc1N	 12265.1
CCn1nc(nc2c1nc(=O)n(C)c2=O)-c1ccccc1	 71
Nc1cc(OC(=O)c2ccco2)nn1S(=O)(=O)c1ccc(F)cc1	 1260.8
O=C(NCc1cccs1)C(OC(=O)c1cccs1)c1ccccn1	 6355.6
Nc1sc(=S)c2CN(Cc3ccccc3)CCc2c1C#N	 1639.5
Cc1ccc(cc1)S(=O)(=O)n1nc(OC(=O)c2ccco2)cc1N	 1749.1
CCn1nc(nc2c1nc(=O)n(C)c2=O)-c1cccs1	 72.2
Nc1nonc1-c1nc2ccccc2n1CC(=O)N1CCCCC1	 44577
COc1ccc(cc1)S(=O)(=O)n1nc(OC(=O)c2ccco2)cc1N	 923.5
CC(=O)NC(=O)NC1OC(=O)C(Cl)=C1Cl	 2120
Nc1nonc1-c1nc2ccccc2n1Cc1ccc(F)cc1	 33855.4
COc1ccc(cc1)S(=O)(=O)n1nc(OC(=O)c2ccccc2)cc1N	 9562.6
COc1ccc(cc1)C(=O)c1n[o+]n([O-])c1C(=O)c1ccc(OC)cc1	 11457.8
COC(=O)Sc1nc(N2CCOCC2)c2COC(C)(C)Cc2c1C#N	 6714.5
CCOC(=O)C(N(C#N)c1nc(SC)nc(n1)N(C)C)C(=O)OCC	 19686.4
COc1ccccc1\N=C\c1nc(oc1OC(C)=O)-c1ccccc1	 8926.9
CCC(=O)Oc1oc(nc1\C=N\c1ccccc1OC)-c1ccccc1	 39986.8
O=C(Oc1oc(nc1\C=N\c1ccccc1)-c1ccco1)c1ccco1	 38470.6
O=C(CSc1nnc(-c2ccco2)c(n1)-c1ccco1)Nc1ccccc1	 2247.2
CCC(C)[C@@H](NC(=O)OC(C)(C)C)c1nnc(o1)S(=O)(=O)Cc1cccc(C)c1	 2087.4
Nc1nc(cc2c(C#N)c(nc(N)c12)N1CCCC1)N1CCCC1	 3170.9
CC1=C(C)CS(=O)N(C1)S(=O)(=O)c1ccc(Cl)cc1	 4169.7
O=S(=O)(NS1=CC=CCN1S(=O)(=O)c1ccccc1)c1ccccc1	 9388.7
Cn1c2cn(c(-c3ccccc3)c2c(=O)n(C)c1=O)-n1cnnc1	 1185.1
COc1cccc(Cn2c(nc3ccccc23)-c2nonc2N)c1	 45970.7
COc1ccc(cc1)S(=O)(=O)n1nc(OC(=O)c2cccs2)cc1N	 691.9
CCCCOc1ccccc1NC(=O)Cn1c(nc2ccccc12)-c1nonc1N	 28132.2
COc1cc(Cn2c(nc3ccccc23)-c2nonc2N)ccc1C	 44782.6
Nc1cc(OC(=O)c2cccs2)nn1S(=O)(=O)c1ccc(F)cc1	 434.6
CC(=O)OC1(Oc2ccccc2NC1=O)C(F)(F)F	 844.5
Nc1cc(OC(=O)c2cccs2)nn1S(=O)(=O)c1ccccc1	 246.6
O=C(CNC(=O)c1ccco1)OCN1C(=O)c2ccccc2C1=O	 8563.1
COc1nc(nc(n1)N1CCCC1)N(CC(N)=O)C#N	 14196.4
Cn1ncnc2c1nc(=O)n(C)c2=O	 46.1
CCSc1ccccc1C(=O)n1nnc2ccccc12	 7113.8
Nc1nonc1-c1nc2ccccc2n1CC(=O)N1CCN(CC1)c1ccc(F)cc1	 46161.2
COc1ccc(C)c(Cn2c(nc3ccccc23)-c2nonc2N)c1	 37190
COc1ccc(cc1)C(=O)C(OC(=O)CNC(=O)c1ccco1)c1ccccc1	 18349.1
Nc1nc2N=C3CCCCC3C3(CCCCC3)n2n1	 12947.1
CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C=O	 95.8
CCCNC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H]([C@@H](C)CC)C(=O)N1CCC[C@H]1C(O)=O	 4.4
FCC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1	 65.6
Oc1ccc(C(=O)\C=C\c2ccncc2)c(O)c1	 5.025e+4
Oc1ccc(C(=O)\C=C\c2ccco2)c(O)c1	 6.063e+4
Oc1ccc(\C=C\C(=O)c2cccs2)c(O)c1	 1.147e+4
Oc1ccc(\C=C\C(=O)c2ccco2)c(O)c1	 4.947e+4
Oc1cc(O)cc(c1)C(=O)\C=C\c1ccco1	 8.459e+4
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)OC(C)(C)C)S(=O)(=O)c1ccc(C)cc1C)C(=O)C(=O)NC1CC1	 11069.5
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)OC(C)(C)C)S(=O)(=O)c1ccc(Cl)cc1C)C(=O)C(=O)NC1CC1	 22623.5
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1c1ccccc1[N+]([O-])=O)S(=O)(=O)c1ccccc1C(F)(F)F)C(=O)C(=O)NC1CC1	 3181
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1c1cc(C)nn1C1CCC1)S(=O)(=O)c1ccc(F)cc1C(F)(F)F)C(=O)C(=O)NC1CC1	 2918
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1c1ccccc1[N+]([O-])=O)S(=O)(=O)c1ccccc1C(F)(F)F)C(=O)c1nc2ccccc2o1	 105500
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1c1cc(C)nn1C1CCC1)S(=O)(=O)c1ccc(Br)cc1C(F)(F)F)C(=O)C(=O)NC1CC1	 1298.5
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)C(F)(F)F)S(=O)(=O)c1ccccc1C(F)(F)F)C(=O)C(=O)NC1CC1	 1852.5
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	 62.7
CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	 43.3
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccc(OCC(F)(F)F)cc1Cl)C(=O)C(=O)NC1CC1	 828.8
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(OCC(F)(F)F)cc1C(F)(F)F)C(=O)C(=O)NC1CC1	 291.1
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)c1nc2ccccc2o1	 182.6
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	 142.2
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Br)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	 150.3
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Br)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	 98.5
CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Br)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	 45.4
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(I)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	 106.8
CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(I)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	 70.1
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1C(F)(F)F)C(=O)C(=O)NC1CC1	 424.3
CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1C(F)(F)F)C(=O)C(=O)NC1CC1	 245.2
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1C(F)(F)F)C(=O)C(=O)NC1CC1	 165
CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1C(F)(F)F)C(=O)C(=O)NC1CC1	 143.6
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Br)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	 1229
CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	 189.6
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	 251.4
CC(C)(NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	 25000
Clc1ccc(cc1)C1(CC1)C(=O)N1C[C@@H](C[C@H]1C(=O)NC1(CC1)C(=O)C(=O)NC1CC1)S(=O)(=O)c1ccccc1Cl	 25000
CC(C)[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	 97.3
CC(C)C[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	 178.2
Clc1ccc(cc1)C1(CC1)C(=O)N1C[C@@H](C[C@H]1C(=O)N[C@@H](CC1CCCCC1)C(=O)C(=O)NC1CC1)S(=O)(=O)c1ccccc1Cl	 210
CCCCNC(=O)C(=O)[C@H](CC)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl	 47.8
CCCCNC(=O)C(=O)[C@H](CCC)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl	 29.4
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCc1ccccc1	 77
C[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	 399.4
CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCc1ccccc1	 31
CCCC(C)NC(=O)C(=O)[C@H](CC)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl	 349.5
CCCC(C)NC(=O)C(=O)[C@H](CCC)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl	 245.9
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(Cl)cc1Cl)C(=O)C(=O)NC1CC1	 154.2
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(F)cc1Cl)C(=O)C(=O)NC1CC1	 139.7
CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCC(F)(F)F	 366.2
CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC(C)C	 187.1
CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(Cl)cc1Cl)C(=O)C(=O)NC1CC1	 115.4
CCNC(=O)C(=O)[C@H](CC)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl	 112.3
CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCC	 107.6
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(O[C@@H](C)C(F)(F)F)cc1Cl)C(=O)C(=O)NC1CC1	 335.2
CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(O[C@@H](C)C(F)(F)F)cc1Cl)C(=O)C(=O)NC1CC1	 223.8
CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)N(C)C1CC1	 1537
CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(F)cc1Cl)C(=O)C(=O)NC1CC1	 83.2
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCCc1ccccc1	 30.2
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCCc1cccc2ccccc12	 68.8
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCCc1ccc2ccccc2c1	 172.4
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCc1cccc2ccccc12	 385.5
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CCOCC1	 188.4
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCCOC	 85.4
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCC(C)C	 61.6
CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(cc1Cl)N1CCOCC1)C(=O)C(=O)NC1CC1	 101.1
CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(cc1Cl)N1CCOCC1)C(=O)C(=O)NC1CC1	 93.2
CC(C)[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	 323.4
CC(C)C[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	 518.5
CCCCNC(=O)C(=O)[C@H](CC)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl	 354.1
CCCCNC(=O)C(=O)[C@H](CCC)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl	 172.2
CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCc1ccccc1	 120
CCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](CC(O)=O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)C(F)(F)C(F)(F)F	 416000
