Cc1ccc(cc1)S(=O)(=O)n1nc(OC(=O)c2cccs2)cc1N	 1990.05
CCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](CC(O)=O)NC(C)=O)[C@@H](C)CC)C(C)C)C=O	 9500
CC(C)C[C@H](NC(=O)[C@H]1O[C@@H]1C(O)=O)C(=O)NCCCCN=C(N)N	 16
CC(C)C[C@H](NC(=O)[C@H]1O[C@@H]1C(O)=O)C(=O)NCCCCN=C(N)N	 10
CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1	 11000
CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)c1nc2ccccc2s1	 19000
CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)c1nc2ncccc2o1	 59000
CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)c1nc2ccc(C)cc2o1	 225000
CS(=O)(=O)N1CCC[C@@H]1C(=O)N[C@@H](Cc1ccccc1)C=O	 3000
CS(=O)(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C=O	 883
Cc1ccc(cc1)S(=O)(=O)N1CCC[C@@H]1C(=O)N[C@@H](Cc1ccccc1)C=O	 3600
O=C[C@H](Cc1ccccc1)NC(=O)[C@@H]1C[C@H](CN1S(=O)(=O)c1ccccc1)OS(=O)(=O)c1ccccc1	 38
O=C[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccccc1	 1400
CS(=O)(=O)N[C@H](COCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C=O	 42
Cc1ccc(cc1)S(=O)(=O)N1C[C@@H](C[C@H]1C(=O)N[C@@H](Cc1ccccc1)C=O)C#N	 8700
CCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC(O)=O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)C(=O)NCc1ccccc1	 100000
CCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](CC(O)=O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)C(=O)NCc1ccccc1	 172000
N#CN1CC(C1)OCC1CCCCC1	 500
N#CN1CCC1	 2000
N#CN1Cc2cc3ccccc3nc2C1	 2300
N#CN1CC(C1)OCc1ccccc1	 500
O=C(NC1CCN(C1)C#N)c1ccccc1	 4200
O=S(=O)(NCC1CCN(C1)C#N)c1ccccc1	 1500
O=S(=O)(NC1CCN(C1)C#N)c1ccccc1	 1400
N#CN1CCC(COCc2ccccc2)C1	 1100
N#CN1CCCC1	 15000
O=C(NC1CCN(C1)C#N)OCc1ccccc1	 200
O=C(NC1CCN(C1)C#N)c1ccc(cc1)-c1ccccc1	 300
O=S(=O)(NCC1CN(C1)C#N)c1ccccc1	 300
O=C(NCC1CCCN1C#N)c1ccccc1	 75000
O=C(NCC1CN(C1)C#N)c1ccccc1	 250
O=C(NCC1CN(C1)C#N)C1CCCCC1	 150
Cc1cccc(C[C@H](NC(=O)c2ccccc2)C(=O)N[C@@H](COCc2cccc(c2)C(O)=O)C#N)c1	 9.4
Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)N[C@@H](COCc2ccc(cc2)C(O)=O)C#N)c1	 30.7
O=C(NCC#N)[C@H](Cc1ccccc1)NC(=O)C(c1ccccc1)c1ccccc1	 496
Cc1cccc(C[C@H](NC(=O)c2ccc(Cl)c(Cl)c2)C(=O)NCC#N)c1	 31.3
Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1	 87
Ic1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1	 121
Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)N[C@@H](COCc2cccc(CO)c2)C#N)c1	 29
COC(=O)c1cccc(COC[C@H](NC(=O)[C@H](Cc2cccc(C)c2)NC(=O)C(c2ccccc2)c2ccccc2)C#N)c1	 47
Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)N[C@@H](CCCc2cccc(c2)C(O)=O)C#N)c1	 18
CCCCC(=O)N[C@@H](Cc1cccc(C)c1)C(=O)N[C@@H](COCc1cccc(c1)C(O)=O)C#N	 35.7
CCc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1	 136
Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)N[C@@H](COCc2cccc(c2)C(O)=O)C#N)c1	 5
Cc1cccc(C[C@H](NC(=O)c2ccc(F)cc2F)C(=O)N[C@@H](COCc2ccccc2)C#N)c1	 42
Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1	 45
Cc1cccc(C[C@H](NC(=O)c2ccc(F)cc2F)C(=O)N[C@@H](COCc2cccc(c2)C(O)=O)C#N)c1	 6.8
Clc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1	 130
O=C(N[C@@H](Cc1ccccc1)C(=O)NCC#N)OCc1ccccc1	 62000
Cc1cccc(C[C@H](NC(=O)c2ccc(Cl)cc2)C(=O)NCC#N)c1	 308
Cc1cccc(C[C@H](NC(=O)c2ccc(Cl)cc2F)C(=O)NCC#N)c1	 72
Cc1cccc(C[C@H](NC(=O)c2ccc(Cl)cc2F)C(=O)N[C@@H](COCc2cccc(c2)C(O)=O)C#N)c1	 2
Cc1cncc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1	 652.0
Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)N[C@@H](COCc2ccccc2)C#N)c1	 10.2
Cc1cccc(C[C@H](NC(=O)c2ccc(F)cc2F)C(=O)N[C@@H](CCCc2cccc(c2)C(O)=O)C#N)c1	 110
Cc1cccc(C[C@H](NC(=O)c2ccc(F)cc2F)C(=O)NCC#N)c1	 591
Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)N[C@@H](CC#Cc2cccc(c2)C(O)=O)C#N)c1	 5.6
CCCCC(=O)N[C@@H](Cc1cccc(C)c1)C(=O)NCC#N	 3000
Cc1cccc(C[C@H](NC(=O)c2ccccc2)C(=O)NCC#N)c1	 1900
Cc1cccc(C[C@H](NC(=O)c2ccc(Cl)cc2F)C(=O)N[C@@H](COCc2ccccc2)C#N)c1	 16.9
Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)N[C@@H](COCc2cccc(c2)C(O)=O)C#N)c1	 1.8
O=C(Cc1ccccc1)N[C@@H](Cc1ccccc1)C(=O)NCC#N	 34000
Cc1cc(CN)cc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1	 358
Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)N[C@@H](CCOc2cccc(c2)C(O)=O)C#N)c1	 138
Cc1cc(C)cc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1	 11.9
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H]1[C@@H]2OCCN2C1=O)OCc1ccccc1	 12200
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H]1[C@H]2OCCN2C1=O	 30000
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H]1[C@H]2OCCN2C1=O)OCc1ccccc1	 1760
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H]1[C@@H]2N(CCS2(=O)=O)C1=O)OCc1ccccc1	 6010
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H]1[C@H]2N(CCS2(=O)=O)C1=O)OCc1ccccc1	 350
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H]1[C@H]2N(CCS2=O)C1=O)OCc1ccccc1	 16400
O=C(N[C@@H](CC1CCCCC1)C(=O)N[C@H]1[C@H]2N(CCS2(=O)=O)C1=O)OCc1ccccc1	 430.0
O=C(N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H]1[C@H]2N(CCS2(=O)=O)C1=O)OCc1ccccc1	 390
O=C(N[C@@H](Cc1cccnc1)C(=O)N[C@H]1[C@H]2N(CCS2(=O)=O)C1=O)OCc1ccccc1	 1300
O=C(N[C@@H](Cc1cccs1)C(=O)N[C@H]1[C@H]2N(CCS2(=O)=O)C1=O)OCc1ccccc1	 430.0
Fc1cccc(C[C@H](NC(=O)OCc2ccccc2)C(=O)N[C@H]2[C@H]3N(CCS3(=O)=O)C2=O)c1	 1000
CC(C)C[C@@H](NC(=O)[C@@H](NS(=O)(=O)c1ccc(F)cc1)C(C)C)C=O	 78
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C)C(=O)C(N)=O	 20
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C)C(=O)C(=O)NC1CC1	 417
CC(C)C(NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NC1CCOCC1	 311
[O-]C=O.CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)C1CC[N+](C)(C)CC1)C(C)(C)C)C(=O)C(=O)NCc1ccccc1	 274
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)C1CCN(C)CC1)C(C)(C)C)C(=O)C(=O)NCc1ccccc1	 283
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccncc1)C(C)(C)C)C(=O)C(=O)NC1CCCCC1	 231
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](N1Cc2ccccc2C1=O)C(C)(C)C)C(=O)C(=O)NCc1ccccc1	 429
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccnc2ccccc12)C(C)(C)C)C(=O)C(=O)NCc1ccccc1	 3404
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccnc2ccccc12)C(C)(C)C)C(=O)C(=O)NC1CCCCC1	 628
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1cccc2ccccc12)C(C)(C)C)C(=O)C(=O)NC1CCCCC1	 721
CCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N[C@@H](C(C)C)C(=O)C(=O)NC1CCCCC1	 67
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)c1ccccc1)C(=O)C(=O)NCc1ccccc1	 446
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C)C(=O)C(=O)NC1CCCCC1	 378
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NCc1ccccc1	 50
CC(C)C(NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NC1CCCCC1	 52
CNC(=O)C(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C)C(C)C	 494
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C)C(=O)C(=O)NCc1ccccc1	 512
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C)C(=O)C(=O)NCc1ccc(cc1)S(N)(=O)=O	 984
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C)C(=O)C(=O)NCc1ccc(CN(C)C)cc1	 242
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	 459
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C)C(=O)C(=O)NCc1cn[nH]c1	 367
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NCC(=O)N1CCN(C)CC1	 544
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NCC(=O)N1CCCCC1	 81
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NCC(=O)N1CCOCC1	 88
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C)C(=O)C(=O)NCC(=O)N1CCc2ccccc2C1	 511
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc2ccccc12)C(=O)C(=O)NCC(=O)N1CCN(C)CC1	 540
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](N1Cc2ccccc2C1=O)C(C)(C)C)C(=O)C(=O)NCc1ccc(cc1)S(N)(=O)=O	 3049
CNC(=O)c1ccc(CNC(=O)C(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](N2Cc3ccccc3C2=O)C(C)(C)C)C(C)C)cc1	 3571
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](N1Cc2ccccc2C1=O)C(C)(C)C)C(=O)C(=O)NCc1ccc(CN(C)C)cc1	 2847
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1cccc2ccccc12)C(C)(C)C)C(=O)C(=O)NCc1ccc(cc1)S(N)(=O)=O	 532
CCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NC1CCCCC1	 16
CCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NC1CCCCC1	 17
Cc1cccc(C[C@H](Nc2ccc3COC(=O)c3c2)C(=O)N[C@@H](COCc2cccc(c2)-n2cnnn2)C#N)c1	 5
Cc1cccc(C[C@H](Nc2ccccc2)C(=O)N[C@@H](COCc2ccc(F)c(c2)C(O)=O)C#N)c1	 12.2
Cc1cccc(C[C@H](Nc2ccc3CCC(=O)c3c2)C(=O)N[C@@H](COCc2cccc(c2)C(O)=O)C#N)c1	 5.3
Cc1cccc(C[C@H](Nc2ccc3COC(=O)c3c2)C(=O)N[C@@H](COCc2ccc(F)c(c2)C(O)=O)C#N)c1	 4.1
CN1C(=O)c2ccc(N[C@@H](Cc3cccc(C)c3)C(=O)N[C@@H](COCc3cccc(c3)C(O)=O)C#N)cc2C1=O	 4.9
Cc1cccc(C[C@H](Nc2cccc(c2)S(C)(=O)=O)C(=O)N[C@@H](COCc2cccc(c2)C(O)=O)C#N)c1	 13.3
COC(=O)c1cccc(N[C@@H](Cc2cccc(C)c2)C(=O)N[C@@H](COCc2cccc(c2)C(O)=O)C#N)c1	 8.6
Cc1cccc(C[C@H](Nc2ccc3COC(=O)c3c2)C(=O)N[C@@H](COCc2cccc(c2)C(O)=O)C#N)c1	 6.5
Cc1cccc(C[C@H](Nc2ccccc2)C(=O)N[C@@H](COCc2cccc(c2)C(O)=O)C#N)c1	 49
CN1Cc2ccc(N[C@@H](Cc3cccc(C)c3)C(=O)N[C@@H](COCc3cccc(c3)C(O)=O)C#N)cc2C1=O	 9.3
Cc1cccc(C[C@H](Nc2ccccc2)C(=O)N[C@@H](COCc2ccc(cc2)C(O)=O)C#N)c1	 282
Cc1cccc(C[C@H](Nc2ccc3c(c2)C(=O)OC3(C)C)C(=O)N[C@@H](COCc2cccc(c2)C(O)=O)C#N)c1	 5.3
Cc1cccc(C[C@H](Nc2ccccc2)C(=O)N[C@@H](COCc2ccc(Cl)c(c2)C(O)=O)C#N)c1	 8.7
Cc1cccc(C[C@H](Nc2ccccc2)C(=O)N[C@@H](COCc2ccccc2)C#N)c1	 194
Cc1cccc(C[C@H](Nc2ccccc2)C(=O)N[C@@H](COCc2cccc(c2)-n2cnnn2)C#N)c1	 16.5
OC(=O)c1cccc(COC[C@H](NC(=O)[C@H](Cc2ccccc2)Nc2ccccc2)C#N)c1	 832
CC(C)C[C@H](NC(=O)[C@H]1O[C@@H]1C(O)=O)C(=O)NCCCCN=C(N)N	 40
CC1(C)CCc2c(O)c(C(=O)CCc3ccc4OC5(C)CCCC(C)(C)C5Cc4c3)c(O)cc2O1	 8500
CC1(C)CCc2cc(CCC(=O)c3c(O)cc4OC(C)(C)CCc4c3O)ccc2O1	 14900
CN1C(N)=N[C@@]2([C@H]3OCCC[C@@H]3Oc3ccc(cc23)-c2cccnc2F)C1=O	 2400
CN1C(N)=N[C@@]2([C@@H]3OCCC[C@H]3Oc3ccc(cc23)-c2cccnc2F)C1=O	 13000
CN1C(N)=N[C@@]2([C@H]3OCCC[C@]3(C)Oc3ccc(cc23)-c2cccnc2F)C1=O	 6600
CN1C(N)=N[C@@]2([C@@H]3OCCC[C@@]3(C)Oc3ccc(cc23)-c2cccnc2F)C1=O	 1800
C[C@]12CCCO[C@@H]1[C@]1(COC(N)=N1)c1cc(ccc1O2)-c1cccnc1F	 33000
C[C@@]12CCCO[C@H]1[C@]1(COC(N)=N1)c1cc(ccc1O2)-c1cccnc1F	 10000
C[C@]12CCCO[C@@H]1[C@]1(CSC(N)=N1)c1cc(ccc1O2)-c1cccnc1F	 24000
C[C@]12CCCO[C@@H]1[C@]1(COC(N)=N1)c1cc(ccc1O2)-c1cncc(Cl)c1	 110000
C[C@]12CCCO[C@@H]1[C@]1(CSC(N)=N1)c1cc(ccc1O2)-c1cncc(Cl)c1	 58000
C[C@]12CCCO[C@@H]1[C@]1(COC(N)=N1)c1cc(ccc1O2)-c1cc(F)cc(Cl)c1	 29000
C[C@]12CCCO[C@@H]1[C@]1(CSC(N)=N1)c1cc(ccc1O2)-c1cc(F)cc(Cl)c1	 34000
C[C@]12CCCO[C@@H]1[C@]1(COC(N)=N1)c1cc(ccc1O2)-c1cccc(c1)C#N	 82000
C[C@]12CCCO[C@@H]1[C@]1(COC(N)=N1)c1cc(ccc1O2)-c1cccc(c1)C#N	 58000
C[C@]12CCCO[C@@H]1[C@]1(CSC(N)=N1)c1cc(ccc1O2)-c1cccc(c1)C#N	 28000
C[C@]12CCCO[C@@H]1[C@]1(CSC(N)=N1)c1cc(ccc1O2)-c1cncnc1	 64000
CN(C)CCOc1ccc(cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1)C(=O)NCc1ccnc(n1)C#N	 81000
COc1ccc(cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1)C(=O)NCc1ccnc(n1)C#N	 8100
CCCC[C@H](NC(=O)OC1(Cc2ccccc2)CCCCC1)C=O	 12000
CCCC[C@H](NC(=O)O[C@@H](C)Cc1ccccc1)C=O	 460
CCCC[C@H](NC(=O)OC1(Cc2ccccc2)CCC1)C=O	 3400
CCCC[C@H](NC(=O)OC(CC)(CC)Cc1ccccc1)C=O	 2200
CCCC[C@H](NC(=O)O[C@@H](CC)Cc1ccccc1)C=O	 72
CCCC[C@H](NC(=O)O[C@@H](C)CC1CCCCC1)C=O	 400
CCCC[C@H](NC(=O)OC1(Cc2ccccc2)CCCC1)C=O	 810
CC(C)C[C@@H](C(=O)NCC#N)c1cccc(c1)-c1ccc(cc1)N1CCNCC1	 3950
CC(C)C[C@H](Nc1cscc1-c1ccc(cc1)N1CCNCC1)C(=O)NCC#N	 123
CC(C)C[C@H](Nc1cscc1Br)C(=O)NCC#N	 158
CC(C)C[C@H](Nc1cccc(c1)-c1ccc(cc1)N1CCNCC1)C(=O)NCC#N	 93
CC(C)C[C@H](Nc1ccc(cc1)-c1ccc(cc1)N1CCNCC1)C(=O)NCC#N	 26
CC(C)C[C@H](Nc1ccccc1-c1ccc(cc1)N1CCNCC1)C(=O)NCC#N	 1812
CCCC[C@H](NC(=O)OCC1(Cc2ccccc2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	 3600
CCCC[C@H](NC(=O)OCC(C)(C)c1ccccc1)C(=O)C(=O)N[C@H](C)c1ccccc1	 5000
[O-]C(=O)CC(S[Au])C([O-])=O	 150000
CC[P+](CC)(CC)[Au-]S[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O	 250000
Cl[Au](Cl)Cl	 600
C[C@@H](CC1CCCCC1)OC(=O)C1CCCN1C#N	 310
C[C@@H](CC1CCCCC1)OC(=O)C1CCN1C#N	 2.4
C[C@@H](CC1CCCCC1)OC(=O)N[C@H]1CCN(C1)C#N	 680
CCCC[C@H](NC(=O)OC1C2(C)CCC(C2)C1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	 12000
CCCC[C@H](NC(=O)O[C@@H]1C(=O)NCC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	 1400
CCCC[C@H](NC(=O)O[C@H](Cc1nnc(o1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1	 45000
