Cc1ccc(cc1)S(=O)(=O)n1nc(OC(=O)c2cccs2)cc1N	 1990.05
CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1	 2300
COc1ccc2c(O[C@@H]3C[C@H](N(C3)C(=O)[C@@H](NC(=O)OC3CCCC3)C(C)(C)C)C(=O)N[C@@]3(C[C@H]3C=C)C(O)=O)cc(nc2c1Br)-c1csc(NC(=O)C(C)C)n1	 26000
COc1ccc(C[C@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)C(O)=O)cc1	 97.70
CC(C)C[C@H](NC(C)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O	 117
C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(O)=O	 45.10
OC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1	 69.7
CCCCOc1ccc(C[C@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)C(O)=O)cc1	 836
OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1	 85.10
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(O)=O	 17.7
COC(=O)CC(NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)CF	 300
CC[C@@H](C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	 1500
CC[C@@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	 110
CC[C@@H](C)[C@H](NC(=S)Nc1cccc2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	 310
CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](C)C=O	 480
CC[C@@H](C)[C@H](NC(=O)NC(C)C)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	 580
O=C[C@H](Cc1c[nH]c2ccccc12)NC(=O)C1CCCCC1	 780
CC(C)C[C@H](NC(C)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O	 9.4
CC[C@@H](C)[C@H](NC(=O)c1ccccc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	 52
CC[C@@H](C)[C@H](NC(=S)NCc1ccccc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	 410
CC[C@@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	 530
CC[C@@H](C)[C@H](NC(=O)Nc1ccccc1C(F)(F)F)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	 220
CC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	 30
CC[C@@H](C)[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	 460
CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](CC(C)C)C=O	 100
CC[C@@H](C)[C@H](NC(=S)Nc1ccccc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	 440
C[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	 530
CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@H](C=O)C(C)C	 120
CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](Cc1ccc(O)cc1)C=O	 1300
COC(=O)C[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	 65
CC[C@@H](C)[C@H](NC(=O)Nc1cccc(C)c1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	 270
CC[C@@H](C)[C@H](NS(=O)(=O)c1ccc2ccccc2c1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	 23
O=C[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)c1cccc2ccccc12	 3900
CC[C@@H](C)[C@H](NC(=O)NCc1ccccc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	 270
CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)NCC=O	 3200
CC[C@@H](C)[C@H](NC(=O)Nc1cccc2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	 370
CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C=O	 1400
Oc1ccc(C[C@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)C=O)cc1	 85.10
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C=O	 100
CCNC(=O)C(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)[C@@H](NC(=O)CCCCC1CCSS1)C(C)C	 100
CCNC(=O)C(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)[C@H](CC(C)C)NC(=O)CCCCC1CCSS1	 120
CCNC(=O)C(=O)[C@H](Cc1ccc(Br)cc1)NC(=O)[C@@H](NC(=O)CCCCC1CCSS1)C(C)C	 40
CCNC(=O)C(=O)C(Cc1ccc(Br)cc1)NC(=O)[C@H](CC(C)C)NC(=O)CCCCC1CCSS1	 650
CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NCC#N	 4807
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CC[C@@H](C)N(CC1=O)S(=O)(=O)c1ccccn1	 14
CC(F)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NC(C#N)(C1CC1)C1CC1	 100
CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NCC#N	 5239
CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@@H](Cc1ccccc1)C#N	 953
CS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)[C@H](N[C@@H](CC(Cl)Cl)C(=O)NC(C#N)(C1CC1)C1CC1)C(F)(F)F	 1528
CCCN1CCN(CC1)c1ccc(cc1)C(=O)NC1(CCCCC1)C(=O)NCC#N	 61
CS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)[C@H](N[C@@H](CC(F)(F)F)C(=O)NC(C#N)(C1CC1)C1CC1)C(F)(F)F	 434
CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NC(C#N)c1ccccc1	 3453
CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NC1(CC1)C#N	 1050
CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NC1(CC1)C#N	 1034
CCCCOC(=O)c1ccccc1C(=O)OCCCC	 420000
CCCC[C@H](CC)COC(=O)c1ccccc1C(=O)OC[C@H](CC)CCCC	 380000
NC(=S)NN=C(c1cccs1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	 300
NC(=S)NN=C(CCc1ccccc1)c1cccc(F)c1	 22000
Cc1ccc(cc1)C(=NNC(N)=S)c1ccccc1	 13000
NC(=S)NN=C(CCc1ccccc1)c1cc(Cl)cc(Cl)c1	 4900
NC(=S)NN=C(CCc1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	 3000
Cc1ccc(cc1)C(=NNC(N)=S)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	 3300
Cc1ccc(cc1)C(=NNC(N)=S)c1cc(Cl)cc(Cl)c1	 1800
NC(=S)NN=C(c1cccs1)c1cc(Cl)cc(Cl)c1	 300
Cc1ccc(cc1)C(=NNC(N)=S)c1cccc(c1)C(F)(F)F	 210
NC(=S)NN=C(CCc1ccccc1)c1cccc(Cl)c1	 6000
Cc1ccc(cc1)C(=NNC(N)=S)c1cccc(F)c1	 4500
NC(=S)NN=C(C=Cc1ccccc1)c1cccc(c1)C(F)(F)F	 1700
CC(C)C[C@@H](NC(=O)N1CCOCC1)C(=O)N[C@H](CCc1ccccc1)C=CS(=O)(=O)c1ccccc1	 1360
CCC[C@H](NC(=O)C(CC(C)C)NC(=O)c1ccc(cc1)-c1ccc(I)cc1)C(=O)[CH-][N+]#N	 65
NCC(=O)N[C@@H](Cc1ccc(I)cc1)C(=O)[CH-][N+]#N	 2940
Cc1cc(C)cc(CC(NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1	 40
CS(=O)(=O)C[C@H](N[C@@H](c1ccc(Br)cc1)C(F)(F)F)C(=O)NC1(CC1)C#N	 280
CC(=O)c1c(Nc2ccc(Cl)cc2)nc2c(Cl)cc(cc2c1O)[N+]([O-])=O	 14.20
CC(=O)c1c(Nc2ccc(cc2)C(C)(C)C)nc2c(Cl)cc(cc2c1O)[N+]([O-])=O	 3.11
CC(=O)c1c(Nc2ccc(C)cc2Cl)nc2c(cc(Cl)cc2c1O)[N+]([O-])=O	 396.8
CC(=O)c1c(Nc2ccc(Cl)cc2Cl)nc2c(cc(Cl)cc2c1O)[N+]([O-])=O	 12690
CC(=O)c1c(Nc2ccc(Br)cc2)nc2c(Br)ccc(Br)c2c1O	 1640
CC(=O)c1c(O)c2c(Cl)ccc(Br)c2nc1Nc1ccc(Cl)cc1	 1530
CC(=O)c1c(Nc2ccc(Cl)cc2Cl)nc2c(Cl)ccc(Cl)c2c1O	 3890
CC(=O)c1c(O)c2c(C)ccc(Cl)c2nc1Nc1ccc(Br)cc1Br	 1750
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C=O	 1360
CCCNC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H]([C@@H](C)CC)C(=O)N1CCC[C@H]1C(O)=O	 7560
FCC(=O)C(Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1	 680
CC(C)=CCC[C@]1(C)[C@@H](CC=C(C)C)C[C@@]2(CC=C(C)C)C(=O)C(C(=O)c3ccc(O)c(O)c3)C(=O)[C@]1(CC=C(C)C)C2=O	 2100
CC(C)=CC[C@H]1C[C@@]2(CC=C(C)C)C(=O)C(C(=O)c3ccccc3)C(=O)[C@](C=C(C)C)(C2=O)C1(C)C	 73700
CC(C)=CC[C@H]1C[C@@]2(CC=C(C)C)C(=O)C(C(=O)c3ccccc3)C(=O)[C@H](C2=O)C1(C)C	 103500
Oc1ccc(C(=O)c2ccccc2O)c(O)c1	 198000
O=C(c1ccccc1)c1ccccc1	 288800
CC(C)C[C@H](NC(C)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O	 47
COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](OC(=O)[C@@H](OC(=O)[C@H](C(C)C)N(C)C)C(C)C)C(C)C)[C@@H](C)O	 10000
Clc1cccc(SC[C@@H]2CCCC[C@H]2C(=O)NCC#N)c1	 102000
O=C(NCC#N)[C@@H]1CCCC[C@H]1CSc1ccccc1	 5300
Fc1ccc(cc1)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	 1000
O=C(NC1(CC1)C#N)[C@@H]1CCCC[C@H]1C(=O)N1CCN(CC1)c1nc2ccccc2s1	 1584.89
Cc1nc(sc1C)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	 2511.89
CCc1csc(n1)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	 3162.28
CC(C)(C)c1csc(n1)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	 3162.28
FC(F)(F)c1csc(n1)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	 6309.57
FC(F)(F)c1nc(sc1Cl)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	 5011.87
O=C(NC1(CC1)C#N)[C@@H]1CCCC[C@H]1C(=O)N1CCN(CC1)c1nc(cs1)-c1ccccc1	 3981.07
O=C(NC1(CC1)C#N)[C@@H]1CCCC[C@H]1C(=O)N1CCN(CC1)c1ncc(s1)C#N	 3981.07
CC(C)(C#N)c1cnc(s1)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	 5011.87
O=C(NC1(CC1)C#N)[C@@H]1CCCC[C@H]1C(=O)N1CCN(CC1)c1nc2ccncc2s1	 3981.07
O=C(NC1(CC1)C#N)[C@@H]1CCCC[C@H]1C(=O)N1CCN(CC1)c1nc2cnccc2s1	 3162.28
O=C(NC1(CC1)C#N)[C@@H]1CCCC[C@H]1C(=O)N1CCN(CC1)c1nc2CCCc2s1	 1995.26
O=C(NC1(CC1)C#N)[C@@H]1CCCC[C@H]1C(=O)N1CCN(CC1)c1nc2CCOCc2s1	 3162.28
CC1(C)COCc2sc(nc12)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	 2511.89
CS(=O)(=O)c1ccc2nc(sc2c1)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	 7943.28
O=C(NC1(CC1)C#N)[C@@H]1CCCC[C@H]1C(=O)N1CCN(CC1)c1nc(cs1)C1CC1	 5011.87
O=C(NC1(CC1)C#N)[C@@H]1CCCC[C@H]1C(=O)N1CCN(CC1)c1nc2ncccc2s1	 3981.07
O=C(NC1(CC1)C#N)[C@@H]1CCCC[C@H]1C(=O)N1CCN(CC1)c1nccs1	 2511.89
Cc1sc(nc1C(F)(F)F)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	 5011.87
O=C(NC1(CC1)C#N)[C@@H]1CCCC[C@H]1C(=O)N1CCN(CC1)c1nc2cccnc2s1	 25118.86
CCCN1CCN(CC1)c1ccc(cc1)C(=O)NC1(CCCCC1)C(=O)NCC#N	 4750
CC(C)(C)[C@H](NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1)C#N	 31200
C[C@H](NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1)C#N	 73500
C[C@@H](NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1)C#N	 44900
Fc1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	 3520
Fc1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NCC#N	 1420
O=C(NCC#N)[C@@H]1CCCC[C@H]1C(=O)N1CCN(CC1)c1ccccc1	 455
CN1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NCC#N	 7630
O=C(NCC#N)[C@@H]1CCCC[C@H]1C(=O)N1CCc2ccccc2C1	 712
O=C(NCC#N)[C@@H]1CCCC[C@H]1C(=O)N1CCCCC1	 8750
CN(C)C(=O)[C@@H]1CCCC[C@H]1C(=O)NCC#N	 9820
CC1(C)CN(CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N)c1ccc(cc1)S(C)(=O)=O	 3510
CC1CN(C(C)CN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N)c1ccc(cc1)S(C)(=O)=O	 40000
C[C@H]1CN(C[C@@H](C)N1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N)c1ccc(cc1)S(C)(=O)=O	 24900
C[C@H]1CN(CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N)c1ccc(cc1)S(C)(=O)=O	 3430
C[C@@H]1CN(CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N)c1ccc(cc1)S(C)(=O)=O	 977
C[C@@H]1CN(CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N)c1ccc2n(C)nc(C)c2c1	 971
C[C@@H]1CN(CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N)c1ccc2c(C)nn(C)c2c1	 766
C[C@@H]1CN(CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N)c1ccc2c(C)noc2c1	 603
C[C@@H]1CN(CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N)c1ccc2c(C)nnc(C)c2c1	 2940
COc1ccc(nc1OC)N1CCN([C@H](C)C1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	 1690
COc1cc(ccc1C1CC1)N1CCN([C@H](C)C1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	 1140
C[C@@H]1CN(CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N)c1ccc2OCOc2c1	 645
CS(=O)(=O)c1ccc(cc1)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	 2400
COc1ccc(cc1OC)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	 3060
COc1ccc(cc1)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	 1440
Fc1ccc(cc1)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	 1090
O=C(NC1(CC1)C#N)[C@@H]1CCCC[C@H]1C(=O)N1CCN(CC1)c1ccccc1	 1440
CS(=O)(=O)c1ccc(cc1)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NCC#N	 1180
COc1ccc(cc1OC)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NCC#N	 1270
COc1ccc(cc1)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NCC#N	 399
Cc1ccc(cc1)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NCC#N	 572
Fc1ccc(cc1)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NCC#N	 315
O=C(NCC#N)[C@@H]1CCCC[C@H]1C(=O)N1CCN(CC1)c1ccccc1	 455
COc1ccc(cc1OC)N1CCN([C@H](C)C1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N	 1850
C[C@@H]1CN(CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NCC#N)c1ccccc1	 462
C[C@@H]1CN(CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N)c1ccccc1	 649
CCCNC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H]([C@@H](C)CC)C(=O)N1CCC[C@H]1C(=O)OC	 80
O[C@H](CN(Cc1ccccc1)C(=O)[CH-][N+]#N)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1	 2000
C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)[CH-][N+]#N	 9400
CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1	 210
Clc1cccc(C[C@H](NC(=O)c2ccccc2)C(=O)NCC#N)c1	 5011.87
Cc1cccc(C[C@H](NC(=O)c2cc(nn2C)C(C)(C)C)C(=O)NCC#N)c1	 3981.07
Cn1nc(cc1C(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)NCC#N)C(C)(C)C	 6309.57
Cn1cc(cn1)-c1cccc(CC(NC(=O)c2ccccc2)C(=O)NCC#N)c1	 6309.57
Cn1nccc1-c1cccc(CC(NC(=O)c2ccccc2)C(=O)NCC#N)c1	 7943.28
O=C(NCC#N)C(Cc1cccc(c1)-c1cccnc1)NC(=O)c1ccccc1	 7943.28
O=C(NCC#N)C(Cc1cccc(c1)-c1cn[nH]c1)NC(=O)c1ccccc1	 7943.28
O=C(NCC#N)C(Cc1cccc(c1)-c1cc[nH]n1)NC(=O)c1ccccc1	 5011.87
O=C(NCC#N)C(Cc1cccc(c1)-c1ccccn1)NC(=O)c1ccccc1	 6309.57
Cn1nc(cc1C(=O)NC(Cc1cccc(c1)-c1nnc(CN)o1)C(=O)NCC#N)C(C)(C)C	 3981.07
Cn1nc(cc1C(=O)NC(Cc1cccc(c1)-c1nnc(CCN)o1)C(=O)NCC#N)C(C)(C)C	 6309.57
O=C(NCC#N)C(Cc1cccc(c1)-c1cccnn1)NC(=O)c1ccccc1	 6309.57
O=S(=O)(N[C@H]1CCN(C1)C#N)c1ccccc1	 3981.07
Fc1ccc(cc1)C(=O)N[C@@H]1CCN(C1)C#N	 3981.07
O=C(N[C@@H]1CCN(C1)C#N)Nc1ccccc1	 1258.93
COc1ccc(OC)c(c1)S(=O)(=O)N[C@@H]1CCN(C1)C#N	 12589.25
Brc1cccc(c1)S(=O)(=O)N[C@@H]1CCN(C1)C#N	 6309.57
Brc1ccc(Br)c(c1)S(=O)(=O)N[C@@H]1CCN(C1)C#N	 1584.89
O=S(=O)(N[C@@H]1CCN(C1)C#N)c1ccccc1	 10000
N#CN1CCC(CCc2ccccc2)C1	 5011.87
