Oc1ccc(cc1)-c1cc(=O)c2c(O)cc(O)c(-c3cc(ccc3O)-c3cc(O)c4c(cc(O)cc4=O)o3)c2o1	 3548133892
CCCC(=O)N(C)Cc1c(nc2ccccn12)-c1ccc(Cl)cc1	 1.1
CN(C)C(=O)Cc1c(nc2ccc(C)cn12)-c1ccc(C)cc1	 46
CCOC(=O)c1cncn1[C@H](C)c1ccccc1	 577000
C[C@H](c1ccccc1)n1cncc1C(=O)OCCC1(C)N=N1	 104
C[C@@H](c1ccccc1)n1cncc1C(=O)OCCC1(C)N=N1	 6626
CCOC(=O)c1cncn1[C@@H](C)c1ccccc1	 295
CCCCP(O)(=O)CCCN	 508000
On1nc(c(C2CCNCC2)c1Cc1ccc2ccccc2c1)-c1ccccc1	 3200
On1cc(C2CCNCC2)c(Cc2ccc3ccccc3c2)n1	 170
On1cc(C2CCNCC2)c(Cc2ccccc2)n1	 8300
On1cc(C2CCNCC2)c(n1)-c1ccc(cc1)-c1ccccc1	 1400
On1cc(C2CCNCC2)c(n1)-c1cccc(c1)-c1ccccc1	 210
Cc1ccc(cc1)-c1nn(O)cc1C1CCNCC1	 1400
Cc1cccc(c1)-c1nn(O)cc1C1CCNCC1	 1900
Cc1ccccc1-c1nn(O)cc1C1CCNCC1	 2600
On1cc(C2CCNCC2)c(n1)-c1ccccc1	 1900
Cc1nn(O)cc1C1CCNCC1	 66000
On1ncc(C2CCNCC2)c1-c1cccc(c1)-c1ccccc1	 24
On1ncc(C2CCNCC2)c1-c1ccccc1	 150
On1ncc(C2CCNCC2)c1Cc1ccc2ccccc2c1Br	 480
On1ncc(C2CCNCC2)c1Cc1ccc2ccccc2c1	 790
O=c1[nH]oc(C2CCNCC2)c1-c1cccc(c1)-c1ccccc1	 78
O=c1[nH]oc(C2CCNCC2)c1Cc1ccc2ccccc2c1	 1800
