NC(=N)c1ccc(cc1)S(=O)(=O)NCC(=O)NC(Cc1cccc(c1)C(N)=N)C(O)=O	 100000
NC(=N)c1ccc(CC(NC(=O)CNS(=O)(=O)c2ccc(cc2)C(N)=N)C(O)=O)cc1	 65000
CCOC(=O)C(Cc1cccc(c1)C(N)=N)NC(=O)CNS(=O)(=O)c1ccc(cc1)C#N	 33000
CCOC(=O)C(Cc1cccc(c1)C(N)=N)NC(=O)CNS(=O)(=O)c1ccc(cc1)C(N)=N	 12000
CCOC(=O)C(Cc1cccc(c1)C(N)=N)NC(=O)CNS(=O)(=O)c1ccc(cc1)C(N)=S	 21000
CCOC(=O)C(Cc1ccc(cc1)C(N)=N)NC(=O)CNS(=O)(=O)c1ccc(cc1)C(N)=N	 29000
COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](OC(=O)[C@@H](OC(=O)[C@H](C(C)C)N(C)C)C(C)C)C(C)C)[C@@H](C)O	 10000
NC(=N)NCCCC(=O)NCCCC[C@@H]1NC(=O)[C@H](CCCCNC(=O)CCCNC(N)=N)NC1=O	 4700
NC(N)=Nc1ccc(cc1)C(=O)NCCCC[C@@H]1NC(=O)[C@H](CCCCNC(=O)CN2CCN=C2N)NC1=O	 4400
NC(=N)NCCCC(NC(=O)OCC1c2ccccc2-c2ccccc12)C(=O)NCCCC[C@@H]1NC(=O)[C@H](CC(=O)Nc2cccc(c2)C(N)=N)NC1=O	 9090
CN(CCC(=O)NCCCC[C@@H]1NC(=O)[C@H](CCCCNC(=O)CCNC(N)=N)NC1=O)C(N)=N	 5900
NC(=N)NCCC[C@H](NC(=O)OCc1ccccc1)C(=O)NCCCC[C@@H]1NC(=O)[C@H](CCCCNC(=O)CCCNC(N)=N)NC1=O	 2200
NC(=N)NCCCCC(=O)NCCCC[C@@H]1NC(=O)[C@H](CCCCNC(=O)[C@H](CCCNC(N)=N)NC(=O)OCc2ccccc2)NC1=O	 5700
NC(=N)NCCC[C@H](NC(=O)OCc1ccccc1)C(=O)NCCCC[C@@H]1NC(=O)[C@H](CCCCNC(=O)[C@H](CCCNC(N)=N)NC(=O)OCc2ccccc2)NC1=O	 4100
NC(=N)NCCCCC(=O)NCCCC[C@@H]1NC(=O)[C@H](CCCCNC(=O)[C@H](CCCNC(N)=N)NC(=O)c2ccccc2)NC1=O	 9300.0
CN(CCC(=O)NCCCC[C@@H]1NC(=O)[C@H](CC(=O)Nc2cccc(c2)C(N)=N)NC1=O)C(N)=N	 12800
NC(=N)NCCC(=O)NCCCC[C@@H]1NC(=O)[C@H](CC(=O)Nc2cccc(c2)C(N)=N)NC1=O	 23600
NC(=N)NCCCC(=O)NCCCC[C@@H]1NC(=O)[C@H](CC(=O)Nc2cccc(c2)C(N)=N)NC1=O	 21300
NC(=N)NCCC[C@H](NC(=O)c1ccccc1)C(=O)NCCCC[C@@H]1NC(=O)[C@H](CC(=O)Nc2cccc(c2)C(N)=N)NC1=O	 12400
NC(=N)NCC(=O)NCCCC[C@@H]1NC(=O)[C@H](CC(=O)Nc2cccc(c2)C(N)=N)NC1=O	 19900
NC(=N)NCCC[C@H](NC(=O)c1ccccc1)C(=O)NCCCC[C@@H]1NC(=O)[C@H](CCCCNC(=O)CCCNC(N)=N)NC1=O	 2400
CCCCn1cc(C(=O)N2CCC(CC2)c2cccc(CN)c2)c2cccc(C)c12	 3694
CCCCn1cc(C(=O)N2CCC(CC2)c2cccc(CN)c2)c2cccc(C)c12	 68
CN1C(=O)c2ccc(OC(=O)CCc3ccc(N)nc3)cc2C1=O	 190
CC(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)c1nc2ccccc2s1	 2
COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](OC(=O)[C@@H](OC(=O)[C@H](C(C)C)N(C)C)C(C)C)C(C)C)[C@@H](C)O	 10000
