CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12	 93000
CC[C@H](C)C[C@H](C)\C=C\C(=O)O[C@H]1[C@@H](O)C2(CCC(=C)C(OC(C)=O)[C@H](C)Cc3ccccc3)OC1(C(O)=O)C(O)(C(O2)C(=O)OCc1ccccc1)C(O)=O	 0.87
CC[C@H](C)C[C@H](C)\C=C\C(=O)O[C@H]1[C@@H](O)C2(CCC(=C)C(OC(C)=O)[C@H](C)Cc3ccccc3)OC1(C(O)=O)C(O)(C(O2)C(O)=O)C(=O)OC	 4.5
CC[C@H](C)C[C@H](C)\C=C\C(=O)O[C@H]1[C@@H](O)C2(CCC(=C)C(OC(C)=O)[C@H](C)Cc3ccccc3)OC1(C(O)=O)C(O)(C(O2)C(=O)OCCC(C)C)C(O)=O	 0.66
CC[C@H](C)C[C@H](C)\C=C\C(=O)O[C@H]1[C@@H](O)C2(CCC(=C)C(OC(C)=O)[C@H](C)Cc3ccccc3)OC1(C(O)=O)C(O)(C(O2)C(=O)OC)C(O)=O	 1.8
CC[C@H](C)C[C@H](C)\C=C\C(=O)O[C@H]1[C@@H](O)C2(CCC(=C)C(OC(C)=O)[C@H](C)Cc3ccccc3)OC1(C(O)=O)C(O)(C(O2)C(O)=O)C(O)=O	 0.5
CCN(C\C=C\C#CC(C)(C)C)Cc1cccc(OCCN(C)S(=O)(=O)c2cccs2)c1	 6000
CC(C)=CCCC1(C)OC1CC\C(C)=C\CC\C=C(/C)CC\C=C(/C)CC[C@@H]1OC1(C)C	 110
CC(C)=CCC\C(C)=C\CC\C(C)=C\CCC1OC1(C)CC\C=C(/C)CCC=C(C)C	 50900
CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C=C(/C)CCC1OC1(C)CCC=C(C)C	 31800
CC(C)=CCC\C(C)=C\CC\C(C)=C\CCC1OC1(C)CC\C=C(/C)CC[C@@H]1OC1(C)C	 13000
CNCCC\C(C)=C\CCC(C)=CCC\C=C(/C)CC\C=C(/C)CCCNCCCCCCN	 1000
Oc1cc(cc(O)c1O)C(=O)OCCCCCCc1ccccc1	 11900
CC(C)=CCC\C(C)=C\COC(=O)c1cc(O)c(O)c(O)c1	 12500
CC(C)=CCC\C(C)=C\CC\C(C)=C\COC(=O)c1cc(O)c(O)c(O)c1	 1500
Oc1cc(cc(O)c1O)C(=O)OCCCCCCCCc1ccccc1	 12500
Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1cc(O)c(O)c(O)c1	 690
CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C=C(/C)CC\C=C(/C)CCCOC(=O)c1cc(O)c(O)c(O)c1	 5100
CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\COC(=O)c1cc(O)c(O)c(O)c1	 4500
Oc1cc(cc(O)c1O)C(=O)OCCCCCCCCCCc1ccccc1	 15300
Oc1cc(cc(O)c1O)C(=O)OCCCCc1ccccc1	 61300
CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1	 61
Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1cc(O)c(O)c(O)c1	 690
Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1cc(O)c(O)c(O)c1-c1c(O)c(O)c(O)cc1[C@H]1Oc2cc(O)cc(O)c2C[C@H]1OC(=O)c1cc(O)c(O)c(O)c1	 130
O[C@H]1[C@H](O)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)O[C@@H]1COC(=O)c1cc(O)c(O)c(O)c1	 630
Oc1cc(cc(O)c1O)C(=O)OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1	 470
OC(=O)c1cc(O)c(O)c(O)c1	 73000
CCOC(=O)c1cc(O)c(O)c(O)c1	 4200
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1	 830
CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1	 61
CCCCCCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1	 590
COC(=O)c1cc(O)c(O)c(O)c1-c1c(O)c(O)c(O)cc1C(=O)OC	 16400
CCOC(=O)c1cc(O)c(O)c(O)c1-c1c(O)c(O)c(O)cc1C(=O)OCC	 13300
CCCCOC(=O)c1cc(O)c(O)c(O)c1-c1c(O)c(O)c(O)cc1C(=O)OCCCC	 7900
CCCCCCOC(=O)c1cc(O)c(O)c(O)c1-c1c(O)c(O)c(O)cc1C(=O)OCCCCCC	 930
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1-c1c(O)c(O)c(O)cc1C(=O)OCCCCCCCC	 830
CCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1-c1c(O)c(O)c(O)cc1C(=O)OCCCCCCCCCC	 1100
CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1-c1c(O)c(O)c(O)cc1C(=O)OCCCCCCCCCCCC	 1300
CCCCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1-c1c(O)c(O)c(O)cc1C(=O)OCCCCCCCCCCCCCC	 1500
CCCCCCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1-c1c(O)c(O)c(O)cc1C(=O)OCCCCCCCCCCCCCCCC	 2500
CCCCCCCCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1-c1c(O)c(O)c(O)cc1C(=O)OCCCCCCCCCCCCCCCC	 47000
OC[C@H]1OC(O)[C@@H]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)cc3C(=O)O[C@H]2[C@@H]1O	 32000
OC1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)cc3C(=O)O[C@H]2[C@@H]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)cc3C(=O)O[C@@H]12	 2000
Oc1cc(cc(O)c1O)C(=O)O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)cc3C(=O)O[C@H]2[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1OC(=O)c1cc(O)c(O)c(O)c1	 1600
Oc1cc(cc(O)c1O)C(=O)O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)cc3C(=O)O[C@H]2[C@@H]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)cc3C(=O)O[C@@H]12	 7000
O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c4oc(=O)c5c(c(O)c(O)c6oc(=O)c3c4c56)-c3c(O)c(O)c(O)cc3C(=O)O[C@H]2[C@@H]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)cc3C(=O)O[C@@H]12	 40000
O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c4oc(=O)c5c(c(O)c(O)c6oc(=O)c3c4c56)-c3c(O)c(O)c(O)cc3C(=O)O[C@H]2[C@H](O)[C@H]1O	 20000
O[C@@H]1[C@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)cc3C(=O)O[C@@H]1[C@@H](O)[C@H](OC(=O)c1cc(O)c(O)c(O)c1)O2	 4000
Oc1cc(cc(O)c1O)C(=O)O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)cc3C(=O)O[C@H]3[C@@H]2OC(=O)C2=CC(=O)[C@]4(O)Oc5c(O)c(O)cc(c5[C@H]2C4(O)O)C(=O)O[C@@H]13	 4100
OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]2OC(=O)c3cc(O)c(O)c4OC5(O)[C@H](c34)C(=CC(=O)C5(O)O)C(=O)O[C@H]1[C@@H]2O	 10000
O[C@@H]1[C@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(Oc4c(O)c(O)c(O)cc4C(O)=O)cc3C(=O)O[C@@H]1[C@@H](O)[C@H](OC(=O)c1cc(O)c(O)c(O)c1)O2	 8000
OC(=O)c1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(O)c(O)c(O)cc1C(=O)OC[C@H]1O[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H]3OC(=O)c4cc(O)c(O)c5O[C@@]6(O)C(=O)C=C([C@@H](c45)C6(O)O)C(=O)O[C@H]1[C@@H]3OC2=O	 8000
O[C@H]1[C@H]2[C@@H](CC(O)=O)C(=O)O[C@@H]3[C@@H](COC(=O)c4cc(O)c(O)c(O)c4)O[C@@H](OC(=O)c4cc(O)c(O)c(O)c4)[C@H](OC(=O)c4cc(O)c(O)c(OC1=O)c24)[C@H]3OC(=O)c1cc(O)c(O)c(O)c1	 12000
O[C@H]1[C@H]2[C@H](CC(O)=O)C(=O)O[C@@H]3[C@H]4COC(=O)c5cc(O)c(O)c(O)c5-c5c(O)c(O)c(O)cc5C(=O)O[C@@H]3[C@@H](OC(=O)c3cc(O)c(O)c(OC1=O)c23)[C@H](OC(=O)c1cc(O)c(O)c(O)c1)O4	 3200
O[C@H]1[C@@H]2OC(=O)c3c1c(O)c(O)c(O)c3-c1c(O)c(O)c(O)c3-c4c(O)c(O)c(O)cc4C(=O)O[C@@H]4COC(=O)c5cc(O)c(O)c(O)c5-c5c(O)c(O)c(O)cc5C(=O)O[C@H]4[C@@H]2OC(=O)c13	 30000
O[C@H]1[C@@H]2OC(=O)c3c1c(O)c(O)c(O)c3-c1c(O)c(O)c(O)cc1C(=O)O[C@H]2[C@@H]1OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c(O)cc2C(=O)OC[C@H]1OC(=O)c1cc(O)c(O)c(O)c1	 32000
Oc1cc2c3c(oc(=O)c4cc(O)c(O)c(oc2=O)c34)c1O	 2000
CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C=C(/C)CC\C=C(/C)CCC=C(F)F	 5400
Oc1cc(O)c2[C@@H]([C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1ccc(O)c(O)c1)c1c(O)cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc12)c1ccc(O)c(O)c1	 540
