CCCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)OCC	 25000
CCCCCCCCCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 150000
CCCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC	 3300
CCCCCCCCCCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 5000
CCNC(=O)C(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 6000
CCOC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NS(=O)(=O)c1ccc2ccccc2c1	 19000
CCOC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)CCC(C)Cc1ccccc1	 24000
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(O)=O	 4500
CCOC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)CCCc1ccccc1	 23000
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(C)C	 4000
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccc1	 1300
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(c1ccccc1)c1ccccc1	 3000
CCOC(=O)C(=O)C(CCSC)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 55000
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)OCc1ccccc1	 4000
CCOC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NS(=O)(=O)c1ccc2ccccc2c1	 25000
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)OC	 17000
CCOC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)CCCCc1ccccc1	 7500
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCc1ccccc1	 4600
CCCCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 13000
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCCCc1ccccc1	 1200
CCCCCCCCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 2600
CCOC(=O)C(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 340000
CCCNC(=O)C(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 3000
CC(C)CNC(=O)C(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 4000
CC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)CC	 22000
CCOC(=O)C(=O)C(Cc1ccc(Cl)cc1)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 50000
CCC(C)NC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 500
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(N)=O	 3400
CCCCNC(=O)C(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 3000
CCOC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)C(CC)Oc1ccccc1	 14000
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(O)=O	 1500
CCOC(=O)C(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 42000
CCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 2400
CCCCCCCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 14000
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCCc1ccccc1	 9300.0
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)OCc1ccccc1	 45000
CCCCOC(=O)C(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 15000
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCc1ccccc1	 1300
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCCc1ccccc1	 200
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)N(CC)CC	 270000
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)N(Cc1ccccc1)Cc1ccccc1	 31000
CCOC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NS(=O)(=O)c1ccc(C)cc1	 69000
CCCCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)OCC	 20000
CCOC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 30000
CCOC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)CCc1ccccc1	 23000
CCOC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)OCC(C)C	 400
CCCCOC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 4000
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(N)=O	 32000
CCCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 8000
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12	 0.66
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(O)c1c(F)c(F)c(F)c(F)c1F	 0.15
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCC(O)c1ccc(OCc2ccccc2)cc1	 0.38
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1nc2n(C)c(=O)n(C)c(=O)c2n1C	 1.7
CCOC(CNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)OCC	 0.11
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccc2ccccc2n1	 0.45
CCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)c1ccco1	 1.2
CCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)N1CCOCC1	 4.3
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(O)c1cccc(c1)C(F)(F)F	 0.11
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(O)c1ccc(cc1)N(C)C	 0.072
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(O)c1ccc(OCc2ccccc2)c(OCc2ccccc2)c1	 0.32
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(O)c1cccc(Oc2cccc(c2)C(F)(F)F)c1	 0.3
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCC(O)c1cccc(c1)C(F)(F)F	 0.14
CCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)c1nccc2ccccc12	 0.22
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(O)c1ccc(OC)cc1	 0.12
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(O)c1cccc2ccccc12	 0.063
CCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)CCc1ccccc1	 0.22
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(O)c1cc(OC)c(OC)c(OC)c1	 0.22
CCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)c1cccnc1	 0.88
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCC(O)c1c(F)c(F)c(F)c(F)c1F	 0.21
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(OC)OC	 0.19
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NC	 0.33
CCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)c1cnccn1	 0.35
CCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)C(c1ccccc1)c1ccccc1	 0.55
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCC(O)c1cccc(Oc2cccc(c2)C(F)(F)F)c1	 0.12
CCCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 8
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(O)c1ccc(OCc2ccccc2)cc1	 0.11
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(O)c1cccc(Oc2ccc(Cl)c(Cl)c2)c1	 0.1
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCCN1CCCC2C=CC=CC12	 0.094
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCC(O)c1ccc(Oc2ccccc2)cc1	 2.1
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCC(O)c1cccc(Oc2ccccc2)c1	 0.64
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(O)c1ccc(Oc2ccccc2)cc1	 0.21
CCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)c1ccc2ccccc2n1	 0.096
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCC(O)c1cccc(Oc2ccc(Cl)c(Cl)c2)c1	 0.64
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(O)c1cccc(Oc2ccccc2)c1	 0.12
CC(C)CC(NC(=O)C(c1ccccc1)c1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCC(O)c1ccccc1	 0.24
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCc1c[nH]c2ccccc12	 0.031
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12	 0.23
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCCCN1CCCC2C=CC=CC12	 0.14
CCCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(O)c1ccccc1	 3.4
CCC(NC(=O)C(CC(C)C)NC(=O)C(c1ccccc1)c1ccccc1)C(=O)C(=O)NCC(O)c1ccccc1	 0.17
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(O)c1ccc2ccccc2c1	 0.063
CNC(=O)C(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	 0.57
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCC(O)c1ccc(OCc2ccccc2)c(OCc2ccccc2)c1	 20
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCC(O)c1ccc(cc1)N(C)C	 0.31
CC(C)C[C@H](NC(C)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)C=O	 1250
NC(=N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)C(=O)OCc1ccccc1)C(=O)C=O	 40
CCCCOc1ccc(C[C@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)C(=O)C=O)cc1	 214
CC(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)C=O	 640
CC(C)C(NC(=O)OCc1ccccc1)C(=O)N1CO[C@@H](O)[C@@H]1Cc1ccccc1	 120
