[O-][N+](=O)c1ccc(CNC(=O)C(=O)c2c[nH]c3ccccc23)cc1	 58
[O-][N+](=O)c1ccc(NNC(=O)C(=O)c2c[nH]c3ccccc23)cc1	 43
C[C@@H](NC(=O)C(=O)c1c[nH]c2ccccc12)c1ccccc1	 5500
COc1ccc(CNC(=O)C(=O)c2c[nH]c3ccc(cc23)[N+]([O-])=O)cc1	 126
C[C@@H](NC(=O)C(=O)c1c[nH]c2ccc(cc12)[N+]([O-])=O)c1ccccc1	 239
O=c1c(cnc2c(c[nH]n12)-c1ccccn1)-c1ccsc1	 740
O=c1c(cnc2c(c[nH]n12)-c1ccsc1)-c1ccsc1	 223
Brc1cccc(c1)-c1c[nH]n2c1ncc(-c1ccsc1)c2=O	 22
COc1cccc(c1)-c1c[nH]n2c1ncc(-c1ccsc1)c2=O	 737
O=c1c(cnc2c(c[nH]n12)-c1cccc2ccccc12)-c1ccsc1	 156
FC(F)(F)c1cccc(c1)-c1c[nH]n2c1ncc(-c1ccsc1)c2=O	 207
O=c1c(cnc2c(c[nH]n12)-c1cccnc1)-c1ccsc1	 210
CN1c2ccc(Cl)cc2C(=NCC1=O)c1ccccc1	 11
Clc1ccc2[nH]c(=O)n3nc(-c4ccccc4)c(=O)n3c2c1	 10.3
COc1ccc(cc1)-c1nn2n(c3ccccc3[nH]c2=O)c1=O	 17.2
O=c1c(nn2n1c1ccccc1[nH]c2=O)-c1ccccc1	 24.1
COc1ccc(cc1)-c1nn2n(c3cc(Cl)ccc3[nH]c2=O)c1=O	 7.57
CCCCNC(=O)C(=O)c1c[nH]c2ccc(cc12)[N+]([O-])=O	 943
Brc1ccc(CNC(=O)C(=O)c2c[nH]c3ccccc23)cc1	 1445
CC(C)NC(=O)C(=O)c1c[nH]c2ccc(cc12)[N+]([O-])=O	 498
O=C(NCc1ccc(cc1)C#C)C(=O)c1c[nH]c2ccccc12	 1154
[O-][N+](=O)c1ccc2[nH]cc(C(=O)C(=O)NCc3cc[nH]c3)c2c1	 1600
O=C(NCc1ccc[nH]1)C(=O)c1c[nH]c2ccccc12	 1500
O=C(NCc1cc[nH]c1)C(=O)c1c[nH]c2ccccc12	 681
[O-][N+](=O)c1ccc2[nH]cc(C(=O)C(=O)N[C@@H]3CCc4ccccc34)c2c1	 95
O=C(N[C@@H]1CCc2ccccc12)C(=O)c1c[nH]c2ccccc12	 2160
