n_harmonics,base_freq,instruments
1,3.1773240182154767,[<ufunc 'cos'>]
x,y
-2.996789208417217,-0.9598346465617846
-2.9793498882508693,-0.9503665406824444
-2.9783401125636555,-0.9266392828692007
-2.9752172437280713,-0.9402430366864182
-2.9671368277361134,-0.9898916167263209
-2.964927329394887,-0.9922076677266138
-2.958018662019725,-0.9610534301832669
-2.9563031681792804,-0.9581620837530256
-2.952997312469202,-0.9389468420862279
-2.945793575857772,-0.9535162851080582
-2.9405872193268996,-1.0037828743737984
-2.9331154226005163,-1.036497562529775
-2.9326396705310156,-0.977962186813396
-2.9263760397008327,-0.9864928755790155
-2.9201513606439855,-0.9808215653725331
-2.911932309059012,-0.9894460097493354
-2.909132347670563,-1.000589831486288
-2.899088454641187,-0.9777453141706676
-2.890808078464524,-1.0226821292390906
-2.878760957605314,-1.022963768192645
-2.8755591623257075,-0.9888359117483811
-2.868889970929701,-0.9870918484699532
-2.8603884776222728,-1.0369597537331317
-2.8593589508153787,-0.9925277103582593
-2.8579339943699487,-0.9792236801733096
-2.845883397137341,-0.9890599026701759
-2.8443234971109774,-0.9636165799551497
-2.8417913699499966,-1.0145348940293148
-2.841783430686788,-1.0093176759389866
-2.828361512355545,-0.9705164934745352
-2.8240634950753867,-0.9425556651027164
-2.8163639603015955,-0.9430027747810453
-2.814342225818394,-0.9883504011020985
-2.804491230655575,-0.9381330442891322
-2.7992997168912264,-0.9543197970759786
-2.791946874784607,-0.9558608430466079
-2.7910800601487438,-0.9586249518686579
-2.7881410325773652,-0.9256666110915233
-2.7685160376401354,-0.9228753116312257
-2.7665610524174573,-0.8800905695847588
-2.764560025515815,-0.9186171354104238
-2.7588175362178817,-0.8812061075415638
-2.7580865575938747,-0.8932113383110948
-2.755457173086423,-0.8963099442644135
-2.7524173237119065,-0.9203783711640384
-2.749783812827606,-0.9300980781328209
-2.742983481202148,-0.8990869878778637
-2.7420230581627365,-0.9054097230833589
-2.7412440010248984,-0.8920194987425284
-2.739792218502031,-0.8556720159684091
-2.7394082675279314,-0.8812181653795894
-2.7381897216387987,-0.864131430679191
-2.7346764991853467,-0.867423448467532
-2.732081828578312,-0.8728515195567849
-2.7287477276076153,-0.8793283748909388
-2.725018159719004,-0.8870580622382331
-2.7243878909097305,-0.8819249693318341
-2.716534821099491,-0.8206832836119023
-2.7127829073787306,-0.8249719883776926
-2.7108958352736368,-0.8404165248644127
-2.7101205685950878,-0.8652471976866565
-2.707864360298694,-0.8666986127840369
-2.6919116072152023,-0.8375737944385119
-2.6902333347872953,-0.811124076578958
-2.6841106795768725,-0.7747968026361026
-2.6817873038472952,-0.7450713371289865
-2.6816729507500296,-0.7683688562717089
-2.676956828698504,-0.7972465756537236
-2.673575430447178,-0.7934440890105698
-2.670399718401285,-0.7522581102629909
-2.660958911176146,-0.7237244696655208
-2.6582529995489192,-0.7623075535063775
-2.6447374340274283,-0.7258246019526071
-2.6436509248477043,-0.6832414422448494
-2.623033434996894,-0.6570939733910888
-2.6188064639201225,-0.6268730135462056
-2.61536676239961,-0.6655166458727748
-2.6101027700120967,-0.6262684854983224
-2.60450366654874,-0.5828019688406926
-2.6026504289034276,-0.6095831200964593
-2.5996552476167425,-0.6090826346103475
-2.5973680064504503,-0.5633803854181499
-2.5775166904815747,-0.5634301042373148
-2.5721210386997315,-0.5298432522005303
-2.562452079269256,-0.4983055907445084
-2.555489440661542,-0.43975866075683934
-2.553865700828437,-0.47216411518531426
-2.5383227726935704,-0.4396040564418116
-2.5301713056701436,-0.41178294666540505
-2.5296853759230187,-0.42751527320661287
-2.5270651227316647,-0.3875556507089301
-2.524822861928608,-0.38881478559643085
-2.522985907271038,-0.38261680635560463
-2.519105586890585,-0.3970139463878275
-2.5133493244092873,-0.3448526528475715
-2.50968084919855,-0.37777384318866547
-2.508875816480641,-0.34368112518525484
-2.508082389818119,-0.3724877316364987
-2.506584602654165,-0.40827865492092086
-2.499915474377402,-0.309935759461637
-2.4958707119519543,-0.3070595082652023
-2.481648413729103,-0.2655186456989772
-2.464640942751896,-0.23945997767172017
-2.453368419968122,-0.16063123631239276
-2.4426175975861297,-0.16413135545189672
-2.434130819955058,-0.12327540849241696
-2.429305963467307,-0.05968797992057485
-2.423653107347813,-0.0971610805571742
-2.419480104120807,-0.09174502601788129
-2.41497886813496,-0.048597949284620356
-2.410597145774031,-0.05890071056246629
-2.397567548387882,-0.020412951505034232
-2.3967843401351643,0.00352273294987297
-2.391850751344667,0.01416975109534277
-2.3878714362789357,0.02154992584223515
-2.386068711487931,0.007816697159153573
-2.3826649696212856,0.025884327723305692
-2.371510553056474,0.10282403374596677
-2.3668273323584232,0.09108469068199308
-2.3667700066141,0.06478051030818315
-2.365642363461003,0.10625952782932249
-2.365024273060931,0.09661960218444438
-2.361083808330826,0.15077862034451034
-2.3609364650228013,0.11395382359172898
-2.3580873431412455,0.15482346206259356
-2.3473461730527303,0.1584049710409524
-2.3457108120016534,0.1557351075096292
-2.3407903170731954,0.19229237933359475
-2.3395850594423178,0.13938943358945588
-2.337759424942175,0.20090833153671842
-2.329823391340505,0.18260348920867053
-2.3176517487757033,0.23298263414487286
-2.3119253472437116,0.27594237047978953
-2.31117255781657,0.2978525007522733
-2.302990699040244,0.3076020945068131
-2.2882208880473316,0.330094946681742
-2.2851805859457635,0.30816320884842907
-2.271575422508429,0.3793080008420321
-2.2708556064022174,0.3874787222662421
-2.2704847063174713,0.3523012195524117
-2.2379525615125044,0.501226106439688
-2.237389966407786,0.5080745427945523
-2.227119982310825,0.5154242153381289
-2.2135355473798226,0.546012149350339
-2.2069117590965757,0.5642080788109011
-2.1904024023307143,0.6349983248071799
-2.1860610849467745,0.5904297440443479
-2.1854042179578035,0.6289642173216747
-2.176399985668449,0.6472693079927143
-2.1697156558766135,0.6351542424859458
-2.168627163638911,0.6136001575664056
-2.158517222897623,0.6818655578029079
-2.156877953382078,0.7196452735408903
-2.1525509874146467,0.7091564075651645
-2.150841379397635,0.7298652928875426
-2.144324315398691,0.7108867112370827
-2.144259184994349,0.7611659088215533
-2.1441420515759493,0.7624244668323936
-2.114720802956474,0.7879870857971244
-2.112788574014507,0.7783358540294291
-2.109814780145663,0.8019939993464814
-2.100617246974798,0.7957536782913814
-2.0920131897592142,0.8453450159156574
-2.0877696822592187,0.8388317319043296
-2.0846578258797988,0.8596354347954872
-2.072309604233911,0.8462997088755718
-2.0623605391677486,0.8661151267897726
-2.059258797843011,0.9005454286577672
-2.0577050529258996,0.908232061292209
-2.0503305674869754,0.9065134596045563
-2.0493348360481316,0.8879624862045462
-2.042752505535038,0.8989489862642109
-2.032312160664402,0.8744032359570405
-2.028677495111075,0.9454551285898273
-2.022407778199999,0.9460423141982977
-2.0175973430525067,0.9529565481557434
-2.0162001932916107,0.9485019163335905
-2.0120283188371375,0.9134114837997868
-2.002320357070689,0.9775917720564747
-2.001205821252797,0.9694119592751219
-1.998216891769339,0.9458142733882958
-1.9935964041024692,0.9585544074916372
-1.9893042009839828,0.9996307974745774
-1.988335214623161,0.9617182591374251
-1.9845229976559802,0.9434192700469867
-1.9787205317635652,0.9597520311429532
-1.9747969350002677,1.0160848246534515
-1.973471963051084,0.9732705322192727
-1.966107847152641,0.9684212217119228
-1.9653617589761825,1.0092850066084753
-1.9646498658396456,0.9961282780052333
-1.9600217466748082,1.007473703288067
-1.9413952626328674,0.990105649292061
-1.9329658148512738,1.0133693159115094
-1.927790478707715,0.9776384490191128
-1.925849929647032,1.007480543303584
-1.9205411957850835,1.0034517795615994
-1.8963272197485241,1.0346129844783523
-1.8951172344259901,1.021847775829178
-1.8948181810074147,1.013802235919281
-1.8803638429830483,1.0356503631372778
-1.8793033893303386,1.014892406599441
-1.8783194081932615,1.0216629868098834
-1.873794770442992,0.9978385652526867
-1.8715877765367028,1.003593349771751
-1.8702438407489963,0.968472234553847
-1.8693884981435254,1.0391308092894203
-1.8657925774395208,0.9940470511430753
-1.8642210296083066,0.9755449213840177
-1.860423760646045,0.9907135257277401
-1.8597138144723637,0.950646669204966
-1.857836770257528,0.9933850184640144
-1.8529142813380186,0.9386442772939014
-1.8464614145851526,0.9926560636294262
-1.8308044751805823,0.9722228655401353
-1.8232161122214634,0.9888327809039998
-1.821106882031456,0.9508187821904305
-1.8058932053650243,0.9137587045307435
-1.7989726430044022,0.9287055481091085
-1.780487648845711,0.9163029999031359
-1.7791352600164552,0.9131691670799952
-1.7715253555189785,0.9484000484899855
-1.7644079021266752,0.9032077406356331
-1.7586877588941499,0.87413801131802
-1.7546577466012894,0.8829013914933617
-1.7543154046580198,0.8840267180350347
-1.7302050326694578,0.8320931884947199
-1.7301851314443946,0.839077341229627
-1.7295491862939172,0.8472567627730002
-1.7163463338015783,0.8379790011114997
-1.711800039159547,0.7810549762365772
-1.709876294425558,0.8139799328794765
-1.7085263352678202,0.8064871032951062
-1.7014009153574756,0.7658036926998927
-1.6974805600823766,0.8179917663544405
-1.6934162699552557,0.8077459053919415
-1.6881852741749606,0.7643796323574644
-1.6874718675234777,0.8031291636159902
-1.6854964498575842,0.7420208883129584
-1.6733651353390326,0.7639270525237694
-1.6686687124314494,0.7205930671107103
-1.6452302588549357,0.6808538945821934
-1.6399981496855343,0.6470560356123651
-1.6370022720149584,0.6415402461451372
-1.636819786211339,0.6416058653960577
-1.63379019226221,0.6484448933485092
-1.6126399482658496,0.6312686175703051
-1.5787332734725785,0.4957965293848932
-1.57743497380283,0.5111216249588958
-1.5711391167549953,0.4698913019226417
-1.5682398132206181,0.5069438476837058
-1.5652368511485255,0.5085473262773305
-1.5649835090955895,0.4774845878564645
-1.5442537737918438,0.4287701338537752
-1.5386336898159694,0.3716366706554305
-1.5286508190423365,0.39668769844355334
-1.5279762698887502,0.36360082153070783
-1.5176799940051706,0.372088839554793
-1.517606809651251,0.33198967540778784
-1.5094445986852605,0.3522562393955384
-1.506168523906481,0.31177180333780624
-1.4998056364172703,0.2631201586385441
-1.4974741872713484,0.3135241905565202
-1.4896997037925293,0.2824344086006542
-1.4874544519427155,0.2224337215328154
-1.4853598167054844,0.24593714296507296
-1.485158594880298,0.2348805906173967
-1.477375338390552,0.24271922775377566
-1.470259724026519,0.18375776899968754
-1.4686566994342278,0.16868724988399864
-1.4675813418403196,0.17170944705489113
-1.4670914634717034,0.13813596494660876
-1.4594223287121364,0.14114330082782509
-1.4530340446376915,0.13274760587837292
-1.436853884598736,0.0663365020987432
-1.4367501261115185,0.09143774804110653
-1.4329641000738043,0.04785343871186701
-1.427461280125181,0.08699398982822253
-1.4256308657683474,0.09236850147818858
-1.4206381641027241,0.00775387783266656
-1.4187063522685102,0.04314653657912065
-1.4116371436880344,-0.0015823083191295346
-1.4072987157824972,0.00355124727606457
-1.405753561223237,-0.02524568165335885
-1.4040947054957476,-0.060648500057744345
-1.3981100542642544,-0.045555782930811535
-1.3977359774481193,-0.05704137928716015
-1.396299702529406,-0.013477363734234832
-1.396273181918863,-0.07162324623039606
-1.3956469197291288,-0.027503748929267487
-1.3913587078560292,-0.0849853931728213
-1.3840418174862672,-0.09349591468758031
-1.3833473162312493,-0.06186366994809883
-1.3801675400766593,-0.12530951026244425
-1.3714435134259033,-0.14476007258928228
-1.3617950115410227,-0.17200816300448854
-1.3596819534907991,-0.15861979699917234
-1.3524111419013272,-0.17285622242507145
-1.3417230569207061,-0.22540449983552102
-1.3355288637986993,-0.23989491750801686
-1.3238254758087307,-0.2379543918041726
-1.317983524650584,-0.2811353735728179
-1.3138825664159488,-0.28817740001680675
-1.3123944121625486,-0.30940904530609625
-1.3122456696697506,-0.2772391036861973
-1.309837006564954,-0.29072642109747604
-1.307131111793452,-0.3003907740255194
-1.3057148522337203,-0.2874991151620271
-1.2985848844272987,-0.3558257662846088
-1.2946810106652027,-0.3438892938406534
-1.283783375439838,-0.3654409683569574
-1.2753172302420612,-0.41552228153894727
-1.2498050897000657,-0.4665461349329726
-1.2430651260049892,-0.4868069177166668
-1.241137802085136,-0.5205840891761345
-1.2386985905264043,-0.5267980264659908
-1.2287586138975088,-0.5630645775211299
-1.2148604009644182,-0.5708734991524747
-1.2146246587327312,-0.5591846295327095
-1.2077039313171913,-0.5774619369603632
-1.2070031813518716,-0.5996630663518606
-1.1909719508030256,-0.6268212143048416
-1.1817114818847467,-0.6057427696929002
-1.181629782482817,-0.6886628780318502
-1.1814340174767626,-0.6956853613857527
-1.1789262741686655,-0.6487713553607203
-1.17783271193042,-0.6613673739017489
-1.1521535112094798,-0.7276891999765254
-1.1422919492572063,-0.7448148020171509
-1.1400638101399743,-0.7591401160492557
-1.1380789279562133,-0.7443922402512008
-1.1357986898728314,-0.7847921219402122
-1.1187233568272057,-0.7975039297495291
-1.1066087417163128,-0.8010391031640811
-1.0963831812027143,-0.8356657191586663
-1.0936929116827676,-0.8297415610791568
-1.0933635121823169,-0.8478694109233451
-1.0846013069256615,-0.88316760243124
-1.0820502185942924,-0.8708560077619462
-1.0637521378431276,-0.8700658726452674
-1.0635889510816825,-0.8936460143150493
-1.0611065052605826,-0.8964477975686039
-1.0583152995784602,-0.8794038254749361
-1.0487333694509515,-0.9005095690418307
-1.0385581538557211,-0.9295893811429506
-1.0163438840925365,-0.9240429523891585
-1.01081619004393,-0.9200711953457085
-1.005492883071059,-0.9343226062800554
-0.9966512379542101,-0.9969254611630635
-0.9893451013257692,-0.9157799592875897
-0.97783150515194,-0.9577091920171023
-0.9753543544978589,-1.0114284369828275
-0.9691850513518201,-0.9985088126364493
-0.963918330055737,-0.9923123068737743
-0.9537706713894254,-0.9313029594762393
-0.9531421995586458,-0.975239367235448
-0.9463029385676549,-0.9151296624562006
-0.9343246044958757,-0.9993694319392915
-0.9224984162466345,-1.0212115515845366
-0.9224014916204091,-1.030393706500967
-0.9206639934588972,-1.0467619196009195
-0.9142430931826899,-0.9427280804762588
-0.9028895405315511,-1.0051423620844508
-0.8980585370313579,-1.000211100688053
-0.8834929192856453,-1.024984552899715
-0.8752368123269827,-0.9854246848095004
-0.8696084265302737,-1.0241971825589353
-0.8594689903997113,-0.9866069909925398
-0.8564989703282437,-0.9632146199386902
-0.852681633414377,-1.0011713521308747
-0.8526094742014787,-1.021952147418628
-0.8442463672167992,-0.9760642040865442
-0.8385490101085358,-0.9704777443528032
-0.8352272549250799,-0.9417174487635906
-0.8322032405295898,-0.9564532346554542
-0.82690699699386,-0.9549320534567429
-0.8219136467601946,-0.9088795767215962
-0.8188121855392194,-0.9540630733003196
-0.8177320615401893,-0.926711434045668
-0.7850678267041724,-0.9177901467582089
-0.7821973268349707,-0.9254815541265401
-0.7816178127712821,-0.9511579366396274
-0.7756628853806831,-0.870281222381375
-0.7674013674650704,-0.9439756962729761
-0.7637070670451682,-0.8854901504747069
-0.7627959261150048,-0.8867388097153285
-0.7619010828594242,-0.9183847340305352
-0.7612574391104845,-0.861984389221967
-0.7539683426831263,-0.8951049344220362
-0.7508989792201568,-0.8710702711290164
-0.7496840489402086,-0.9013644527324595
-0.7469698184989815,-0.8529280988354486
-0.7469610994899072,-0.8652620980570621
-0.7447238474941704,-0.8424278614295503
-0.7434446079565427,-0.8327643831082606
-0.742949728975578,-0.8801420879304463
-0.7366250303312412,-0.8317315788210687
-0.7365687070235376,-0.8635980214208382
-0.7239275989993161,-0.7922571749540596
-0.7198159922340759,-0.8255772700853864
-0.7138275378790864,-0.796302527708593
-0.6951749393877606,-0.8263457681153782
-0.6927876555794339,-0.7916997094745607
-0.6891623427373661,-0.7972789751047833
-0.6872985097122362,-0.7358024046882957
-0.6871593226384922,-0.7386826161428819
-0.6804708741101644,-0.717962562210877
-0.679815568625314,-0.7318251574307292
-0.6635081340866824,-0.7168886320632332
-0.6476327996539517,-0.6453963370727984
-0.6306757946111334,-0.6361445506245772
-0.6286699650648799,-0.6592643182897721
-0.6244751619133111,-0.6022864435741906
-0.6179836630407527,-0.5886864041331066
-0.6130018865371127,-0.5326620912515732
-0.606771985122216,-0.5813275559558642
-0.6029413817671454,-0.5333917921444714
-0.602468182597828,-0.5671122670989042
-0.6013635060580653,-0.5461848822887699
-0.600904349789456,-0.5883176373447953
-0.5512139270176899,-0.41291989266670653
-0.5493544363281142,-0.43460066033193706
-0.5485052993270836,-0.3733655083959079
-0.541190896502362,-0.3957800497488742
-0.5407445658962908,-0.3846973240534902
-0.5407239832743045,-0.35870457254369154
-0.5402427276764414,-0.3799697502105311
-0.5339543190950113,-0.3694523373919953
-0.5103438136767671,-0.3015764022470059
-0.49785168390180745,-0.29303303579463735
-0.4966102919309341,-0.24248085300245256
-0.48814488708606785,-0.1904320703465254
-0.4842880169418411,-0.20219940196586292
-0.47709080839172824,-0.18800579364437958
-0.4766024188069715,-0.19018760091528514
-0.47564887069445616,-0.13123577713900877
-0.46943157862880636,-0.16299757813569832
-0.4602943220025417,-0.14542152376793038
-0.4453568541918118,-0.06904873176750752
-0.436336019250243,-0.0498807648409889
-0.4145526372159294,-0.011414652869572555
-0.4026420952899521,0.09726892676743228
-0.40169903684760255,0.04391989829966941
-0.39931539549795847,0.0541690809009509
-0.39552617278864277,0.051669319810029174
-0.3942703490962618,0.0664902651953517
-0.37584966891259786,0.13874112721222512
-0.3748279857288974,0.13336563953526226
-0.3699976499849966,0.16380120361397874
-0.3681068035624451,0.18970700492011047
-0.3569675282884903,0.1837493773870309
-0.3567610148435332,0.22419078689447552
-0.3558838619689997,0.18105831437211065
-0.3340461377491484,0.23307087628337714
-0.3197542903659727,0.2674713792709804
-0.3111297878270749,0.3506769976384506
-0.30440912995530045,0.34270194605729853
-0.3023365485438232,0.3559326189077508
-0.29570826088729785,0.43215157692280043
-0.28945809514005916,0.41194518014097947
-0.27976249559596233,0.41368354712644123
-0.2793598360489695,0.4080076968396259
-0.2750473880174318,0.45759976747058745
-0.2716573864690268,0.48797787278974447
-0.26850419320367713,0.47466014113890276
-0.2610436857299101,0.4844347336817807
-0.2599869782010913,0.5454309714717921
-0.25405060685493375,0.5293158434560613
-0.25381410971262497,0.5168181196850357
-0.2500731185768217,0.517726356479663
-0.24497132894618634,0.5539006742349257
-0.2299587347828953,0.5300868089130677
-0.22973699244500123,0.5393704582167871
-0.22460869268624162,0.585996545207477
-0.2215339377897223,0.6092876132423263
-0.21421844731428452,0.5923570043007521
-0.20945525994943726,0.6320186308007351
-0.19031108420329002,0.6587183738824232
-0.18832627437727378,0.6305803645015913
-0.17791517902782683,0.6585505997686202
-0.17713685782559718,0.6833714944635615
-0.16671118961398035,0.6880062863268628
-0.1638317610409139,0.7327432925824954
-0.1637942806046926,0.7332720697757146
-0.16346523435589333,0.6910847532911019
-0.144463125497043,0.7001684403308869
-0.1418101670394245,0.737205414965339
-0.13907744453713056,0.7499384803206026
-0.1319219156302731,0.7548139406833019
-0.12906917533912665,0.7945445416025471
-0.12450039144347125,0.7715019569262187
-0.1221767501511497,0.782820512432789
