n_harmonics,base_freq,instruments
-0.11502500264842919,0.8515106630988274
-0.11344696754983108,0.83786321296538
-0.10075616858633696,0.8403684546760853
-0.0866809027231139,0.854053331770318
-0.06919600811877924,0.937082374344895
-0.05718660795555497,0.9347007573172333
-0.05247318860673378,0.9110528983093816
-0.04155782684447962,0.9252870493929151
-0.038037254785523444,0.9558881045538015
-0.03681558507042482,0.9008963373983667
-0.03501828845413879,0.9888530256007589
-0.0327688582335357,0.9290356113758139
-0.025236097732109997,0.9703569644016949
-0.02508248531085755,0.9601025177498651
-0.017743237176672366,0.9134711639550442
-0.0071245784331130935,0.9447229046449279
0.009242591390018262,0.9921784219856148
0.019502482745493044,0.932054487795987
0.029003841640708572,0.9791631381899473
0.0317527311811574,1.017327576956905
0.03484460073531581,1.0010855749743832
0.04650751740147374,0.9640512788856355
0.049507933191363485,0.9985240682296948
0.04992548997693458,1.0067543978019726
0.08655563574029834,1.0162398785798958
0.10138193955993735,0.9386711671526754
0.10452175572887823,1.0046034271583186
0.1073245713449067,0.9907802653484038
0.1123824978658785,0.9838183179186052
0.11724923070127735,1.0121972183220154
0.12029979956166414,1.0102944179146975
0.1255253652522592,0.9926290538430406
0.13419610050513775,0.9901198261141865
0.14225949459293252,0.9528800408981365
0.1425727140261439,1.0249911268798149
0.1457360567695254,0.9711007339393939
0.14941700128881852,0.9977269507892002
0.15459425904664048,0.996174884837202
0.15777565809376703,0.9488222678515977
0.16221379258529867,0.9413480671917689
0.16397563844334417,0.9315833511513716
0.16465732436471825,0.9248041896853014
0.16646710813213028,0.955112799635039
0.16732709313261163,0.9753869979543277
0.1964120358899546,0.9263551541422089
0.21474979651740167,0.9196035191396615
0.2255702582823118,0.9003271793791686
0.23188781107386625,0.8600883421238773
0.235598440363316,0.8993781970503226
0.2449674957881287,0.8591752962237617
0.2625798105216126,0.8250561423853289
0.26702184761840897,0.8351655610553239
0.27339124068017107,0.7964445002319765
0.2741778872173888,0.8009133664478321
0.2781233449197158,0.7715470585112728
0.295608567253169,0.7894455553059503
0.29651522725875434,0.7854609514345066
0.2971118948702287,0.7327738318904166
0.29954290270228334,0.7645083636307679
0.3030783048829049,0.7379037081217538
0.32388241488153113,0.7350503338773579
0.32754234910866975,0.7434022380889163
0.3294131347782283,0.6471699592707121
0.3503200192737568,0.6608397177547537
0.3537624690668082,0.6815612387253083
0.3621003392711626,0.607616689667952
0.387719213839941,0.552946718737612
0.39051896384626605,0.5582040245735201
0.3997891917378338,0.510414542185114
0.4021058075711794,0.510559094550856
0.40496073000986765,0.5155129964143804
0.41179011898758233,0.4932198539752925
0.4119300311970031,0.4849647392370103
0.41795607308453153,0.4618164757409596
0.4246136545917576,0.4232830518156882
0.4309524611751643,0.4359766222308525
0.4511554053964324,0.3501100660024814
0.4634698336139609,0.29774475527954747
0.47082706158178667,0.30972240794547024
0.4768551214801775,0.2805824250119961
0.4886921883053037,0.29289657016561416
0.49760425779391415,0.23367336727077892
0.5009354161227071,0.20878392777353033
0.5060552775048865,0.22862582378523463
0.5080120737145863,0.18668756616075996
0.5241605677546817,0.07360276053153718
0.5440962011536405,0.06213389800708282
0.5491077947338239,0.0522441253468131
0.5507736413033473,0.06469790527472805
0.5507857990962162,0.06436963333880752
0.552598921146962,0.06389706938114023
0.5549073711947976,0.06599466585661892
0.5588511095237552,0.045088137978638795
0.5637458417924543,0.044416443267789214
0.5835314040883786,-0.05475610016898377
0.5926900937833937,-0.02904973902578259
0.5933584526476627,-0.07856181641199629
0.6001898598428386,-0.08589893348477574
0.601585737875566,-0.09886346860841654
0.6032016912887066,-0.11190366285617893
0.6081365034784545,-0.12284551485437993
0.6110674093943964,-0.12482472490038832
0.6123420977735416,-0.13546451839914805
0.6238439455846629,-0.15702383907947212
0.626992605714781,-0.18257968821395612
0.6314144558297863,-0.22926388920012378
0.6356331560371578,-0.23632366686200879
0.6383951173495914,-0.2409817893196247
0.6489370497467011,-0.2462867277784271
0.6551948989578236,-0.2663179284521168
0.6556997114662035,-0.25945206877805377
0.6567435876745473,-0.24697172672487844
0.6688119994089061,-0.32886904945597717
0.6750106336466195,-0.3446093613751369
0.6903955252525149,-0.3736785968128139
0.7006973280810112,-0.4562206792497899
0.7029847999515111,-0.4194784136186618
0.712759079338027,-0.4403185040626706
0.7259855927913987,-0.4910137364292162
0.7464474142303574,-0.5537659438418965
0.754584228540693,-0.566718923644467
0.7591646333971518,-0.5686417570034619
0.7599467807322657,-0.5896570270707602
0.7628985716175398,-0.573997998293356
0.7686649319125465,-0.635479716786243
0.769331774287842,-0.5738571836287809
0.7724494566851456,-0.5582836285750854
0.7893536733920565,-0.6267034097015248
0.7979889345566153,-0.6929078832169983
0.8061256971527291,-0.6898930862681002
0.814396415666895,-0.6900545444556132
0.8205515202112261,-0.7572048018213602
0.8223593352774037,-0.7342864616053438
0.8341575177669194,-0.729587758408121
0.8370668402385393,-0.7526235220746261
0.8435353580844214,-0.7643180055352247
0.8449238016331764,-0.7385396538801459
0.8646015897028194,-0.8173083649013154
0.8893680240026836,-0.8056420316570271
0.8902270677932367,-0.8881813441110196
0.9141110434594255,-0.8964299019914144
0.9232268440750566,-0.8784783875865917
0.924381344360313,-0.9631611409450145
0.9259136741256828,-0.9075753292776909
0.9273767447367627,-0.9292478626297479
0.9416104358976716,-0.9604382192938588
0.9426066204677825,-0.9366458133625235
0.9441875522265386,-0.959403866753307
0.9493416450768901,-0.9608700411981244
0.9527658429460297,-0.9503474483060119
0.9797945067704408,-0.9643159467586564
0.9865297800576318,-0.9572890254723484
0.9905122998980724,-0.9648359178858936
0.9914636863271085,-0.9389486486184606
0.9931862498247144,-0.9659081562822113
0.9952856697711256,-1.0065133012692542
1.0098842980745335,-0.9955180429153202
1.0162268211130847,-0.9769616892512089
1.0356499923668299,-0.9932237863399327
1.0364687905384793,-0.9850373054091408
1.043259856569728,-0.9927804024113767
1.0477610546448055,-1.0335032769578423
1.0478677756105697,-1.0108447772829199
1.066087260380015,-0.9772754117201908
1.071279754763376,-0.9850681694109784
1.0718513770996267,-0.9941431595710325
1.0742170627188425,-1.0258722408306336
1.0843163617004237,-1.0304549594555354
1.0920004269893067,-0.9705324377431619
1.0940668139256147,-0.9645519702234768
1.129881092455709,-0.9777568416927718
1.1337009244950975,-1.0082760024161548
1.1428526126383582,-0.9728311349854736
1.1448579826283503,-0.9603773999899461
1.1462330650358226,-1.0346576035383201
1.1472366341500226,-0.9909818770574582
1.1543739166349356,-1.0112624048019474
1.1571676325751383,-0.9544265472752891
1.161188495089199,-0.9474991161422065
1.1718856357803435,-0.9439221584051639
1.1727663929492866,-0.9375088609999374
1.1860622859512029,-0.9297053545127902
1.1875487871498915,-0.9208945028498162
1.210608633407153,-0.8510505370622072
1.212927709034778,-0.9131976859819766
1.2157558469802412,-0.9014488379108713
1.2189082877334068,-0.9016620463505771
1.2291726754545973,-0.8203716100506409
1.2309874760983268,-0.8637033550168104
1.233428548583837,-0.8693591972866139
1.245438900215861,-0.8186737337806435
1.2535097983921704,-0.8664454066394042
1.2724756817201381,-0.7896177081784029
1.2821816593043476,-0.8188037859846846
1.2869884928223385,-0.7933946019025321
1.2961778669273762,-0.7271610586363219
1.3053653273393886,-0.7167632521877901
1.3072110083047939,-0.701695958310669
1.309425500398306,-0.6845327849265148
1.3162852813179953,-0.7031401962058744
1.3259643880966827,-0.6735448242546673
1.3263508550923566,-0.6531369564516268
1.3297942639891174,-0.6849259230728199
1.3356357343413592,-0.6292415879130424
1.336422948382019,-0.6953702815556174
1.3380315193654448,-0.6548856892536274
1.3381726577919917,-0.6462928021605701
1.347377283169081,-0.6203787720843147
1.3499445257702831,-0.6160024520659649
1.3504394748862527,-0.6166201351508764
1.3527408557396807,-0.5982955941414728
1.3591919588809898,-0.5635533923841269
1.3653837456922107,-0.5621668973043172
1.3694186453721722,-0.5506100784469973
1.382828776135404,-0.5519081818695405
1.4166367863320195,-0.43976988790732663
1.4235806093226717,-0.4429002903612718
1.4237564094688464,-0.4183406564480168
1.4338132071126992,-0.4014231059974571
1.4379478433794732,-0.40958697985242576
1.445371449389512,-0.3849803056039658
1.44730709627318,-0.31860730221725064
1.448759770668743,-0.36354789878182425
1.4536661465342053,-0.29951352488467053
1.4573027701877148,-0.33799438092386325
1.45889757613433,-0.3037227536067925
1.4632786736854229,-0.30008745368299433
1.4669435912896773,-0.2526766810495315
1.471608677218117,-0.2702973175806229
1.4754294797291099,-0.26865365415956516
1.4761578071384651,-0.2463903863615144
1.4776674911474794,-0.2546507165686976
1.4802362593621776,-0.24619901034392852
1.4812627959751898,-0.22628960410803256
1.4812988528655353,-0.2648972980464351
1.4906618525038873,-0.21742382928021134
1.4945000568349496,-0.22602255125609755
1.497092402763263,-0.1981366277968382
1.519130261401445,-0.09370404562742217
1.5347189425277818,-0.0842796146331447
1.541325226510799,-0.04568245542838364
1.54664041931549,-0.05248924431801016
1.5484506381983767,-0.02809616498945543
1.550730547699306,-0.022105154906028247
1.558751504030666,-0.017998111685303898
1.5621256236241408,0.009072943101348648
1.5665955047357798,0.002081747471740461
1.5671478498937397,0.021791083203570774
1.575769979619917,0.06261037876219391
1.5773641519446464,0.04651769659081069
1.5830521740301364,0.07031259384434523
1.5878736334558399,0.1158843972181374
1.6004728922043316,0.14298712716159095
1.614059062129134,0.16597631077970348
1.6170778322276336,0.21679751408156017
1.62499701716159,0.2652076423426399
1.6317703050722212,0.23380234764337846
1.6349130306219788,0.27810507771807236
1.636562327460946,0.23797003377474393
1.6414211418926739,0.2385492406843066
1.6499592691502043,0.2632341884395817
1.652858753713776,0.312184400228977
1.6583221574085423,0.30475047492691587
1.663091968391333,0.34352807670694174
1.6637984493064364,0.3214951823945219
1.68109378078519,0.38377020366308073
1.6975178060499978,0.4632240732131308
1.7023041630430873,0.46322182695033953
1.7024243989735348,0.45339181503578757
1.7162594099134427,0.4622713307222034
1.7204410132238328,0.47288313955858596
1.7211320504948642,0.4912384938131459
1.7217054572476975,0.4710192045745864
1.7294942549537522,0.5134678734209045
1.729555131652437,0.5370303178810372
1.7405162791901336,0.5349440472113314
1.7446717946082408,0.5466768533036668
1.7524673121787036,0.611324688695204
1.753531211234863,0.578658846000467
1.7549449253411087,0.5637408504943627
1.761714438436261,0.5778694549401665
1.7743631550460837,0.6333159809678531
1.7788968255024216,0.6627270802374468
1.7801210609426272,0.6232272332288822
1.8097727436301305,0.7429910790179586
1.829534519834219,0.7821100186965848
1.8340070933656438,0.7679021578487295
1.8341481231619152,0.7745146762464576
1.8357696872348486,0.7414294233760195
1.8380690357753524,0.7462083491778992
1.8401373512468417,0.847755939094212
1.8456527681400505,0.7859982453251726
1.8457482385670394,0.7967186365522648
1.8465635245122138,0.8032940641030063
1.849493872591248,0.784316578298545
1.8642769192311075,0.8473215306306423
1.8646444347616722,0.8540257148200316
1.8720737640144502,0.8358007121475405
1.8727514591181125,0.8593205281599402
1.885852125284396,0.819337883177002
1.8981326998331998,0.8371988982795439
1.8998178214774883,0.8885045949042601
1.9012499540608978,0.8789508816016827
1.911614327578385,0.962911966637136
1.9312609308459292,0.9578517875153708
1.9343461947947986,0.9275629939217943
1.9356100299797703,0.9265423485015528
1.9404846550479382,0.9374402208692513
1.949667250341009,0.9580755559692191
1.9632613865691892,0.9516824387617779
1.9675100342808225,0.9225214443073032
1.9732067720612836,0.9882713926523244
1.9816768108074951,0.9749624583191053
1.9998582824442508,1.0050381445505558
2.000285996704789,0.993206527765423
2.0011875347917263,0.9987901457551442
2.012533049515593,0.9929497739883993
2.01763818562606,1.034147655868886
2.0209078157570195,1.0462854914459518
2.024048003127345,0.9788937901024725
2.026405482065737,1.0383273552947179
2.0346860115076204,0.954511385687908
2.0373342218652546,0.9750876576115157
2.0487816967617984,1.0610752439993978
2.0493649458842036,1.03255306771799
2.050213684099573,0.9560096188472355
2.068771806885655,0.9665559628120342
2.0751349452701273,0.9669581903154628
2.07715869816088,1.0020873906535095
2.0777145882189867,1.0018113249552214
2.0845352963953916,0.9884730289487808
2.0870026662786216,0.9890819828343554
2.0879166303700254,1.036390821160048
2.090510087883721,0.9318732672930768
2.0954510502716266,1.0201891278597406
2.10304805034636,1.0150580835734757
2.1149230105986883,0.982736670073969
2.1154423310000876,0.9931727084890803
2.1188864268390093,0.9958751785198512
2.1272389351537617,1.005121324845371
2.128103690171131,0.9255935669494126
2.1427482509202322,0.9993973941475788
2.1483300927707987,0.9675822876921796
2.161218575907852,0.9016822345328177
2.1631697278695965,0.948229458112961
2.164114886821177,0.9490650024572476
2.1679102654559994,0.928704631071818
2.169549217742879,0.9460855221009504
2.17783431993291,0.8968212513219629
2.181478443664039,0.9165266052935436
2.1851740727787643,0.9245177696318151
2.186313886800275,0.8770300942631992
2.186456799292758,0.9130264121740437
2.193839311234785,0.8878859410382991
2.1965300971859403,0.8944192298943221
2.1994445550825574,0.8805949730600386
2.1997553228692457,0.9274635676786637
2.200695096524628,0.8817267195407522
2.2074429917306295,0.8709815222391364
2.207562521213232,0.8862768582161866
2.2093135445565917,0.8791230179506697
2.220906739344242,0.8545632920207248
2.231964733714234,0.8665334173895454
2.2346772820322585,0.8006714866795476
2.2353718652029926,0.8506850885211078
2.236160275192443,0.8640248642517557
2.2368646201126863,0.8214686291674003
2.2430903560024698,0.8452134162991444
2.2450265860260723,0.798015281314944
2.252168821351848,0.8380889483366113
2.253715949926283,0.7802175922456085
2.2545762484007588,0.8127610189837358
2.2567889340022393,0.8075300464234368
2.2583892181340053,0.7836482862996211
2.2704704016040393,0.7765276219488948
2.2730666853449897,0.7818889801596558
2.2743114218960256,0.7838146392478507
2.2880306563365966,0.7692065386641519
2.294520035979459,0.7261165567107134
2.299610772184061,0.681219660439035
2.300878858321787,0.7183524224752887
2.320873978475328,0.6496029386676943
2.3219347143724907,0.6402081592603377
2.3269225652016043,0.6275829206429941
2.336408491289049,0.6317125811505139
2.3372373579690757,0.645969865497437
2.3413408862251543,0.6104003447503229
2.3441573051853544,0.5940907774976295
2.3486963819608953,0.5548816281717489
2.366728662627657,0.5541926434839703
2.369187161069381,0.5541100697983266
2.3756116896511585,0.4704785020660911
2.3772723426831597,0.524660227515291
2.391914190637098,0.5076049152570592
2.4018772302868765,0.44001147557311077
2.4024901460326307,0.4368142162492126
2.40523743216807,0.44429927409185405
2.412388942257918,0.4101277247708303
2.41791568196542,0.37531908782631845
2.4195206780414873,0.38929425118219424
2.4251324072315192,0.4104180605019383
2.4256253285826936,0.37681016258670724
2.4279477981108393,0.39242483917051235
2.4421294385704764,0.34623359182830254
2.4489918407316553,0.3013464308364897
2.452841660350898,0.31039508311807124
2.453903201631875,0.2851273471473344
2.4604222022139757,0.27076066665734955
2.4624785144021413,0.2239839327556668
2.4772981639718763,0.18476923166138512
2.4806144557257017,0.18897574733062103
2.4863657090214186,0.18141135919138937
2.5047597778533364,0.1712444413432325
2.5118537231881577,0.09295963068837544
2.5138787482178664,0.11885020066684235
2.5166577406545034,0.12822805220272754
2.5185238314202776,0.08868687257454855
2.521445604419907,0.07585553665786787
2.5321036025413957,0.04576820740098296
2.532293550306357,0.05887269698329359
2.53858942249299,0.03816341904538083
2.5391487450010928,0.027192322710252702
2.5412508748283376,0.01203706558765961
2.5595940209344867,-0.1081837645968123
2.562250158687986,-0.0906758494463511
2.5635999315417575,-0.06529027119937705
2.5687168060080996,-0.009723734069845301
2.5743887549432785,-0.09064298478410363
2.576767123245582,-0.10450533239767705
2.579399149838279,-0.07609804744375148
2.581592740325072,-0.1412370287356142
2.58315278832403,-0.1204043642257866
2.583155310324236,-0.12573051301150895
2.58758060186908,-0.12839276066165736
2.6070016510020206,-0.1965191670954084
2.608281450824606,-0.2035466846305501
2.62273332984031,-0.2172793024283101
2.6263266045369154,-0.23668017845408668
2.6297760886234567,-0.22851082315931537
2.631033234059273,-0.22961723570193246
2.6395494068885883,-0.27272043222492126
2.641429544661925,-0.333053964646526
2.6426646443153503,-0.3057932934910184
2.6470122951377997,-0.326246898227028
2.6599043308519317,-0.36937056445678484
2.6803105060332735,-0.41511046291194087
2.6854643964740053,-0.432663355696395
2.6872407014606345,-0.42716297727963815
2.694607743239165,-0.47328328623716853
2.6978523321716237,-0.44516925238139216
2.6984869060031196,-0.47289208317413084
2.699361235138869,-0.4877623329584357
2.7024576664150723,-0.46678547767099104
2.7042743898673267,-0.4645805193677295
2.705078926522847,-0.49463233404573403
2.710597129479913,-0.4987247413227456
2.7152268275294684,-0.5360090924581352
2.7214410081794966,-0.5657351190795656
2.7335567595268344,-0.5820790905320757
2.734023269671498,-0.5598176568705427
2.745575674987493,-0.5965101592647151
2.7492591835141083,-0.6094320796921205
2.7681011750024176,-0.6642537096226759
2.772216549065967,-0.715903849425857
2.778860138178903,-0.6796858501656917
2.780776268800281,-0.7083184602250816
2.7834815314642487,-0.7065276027787613
2.7942720353239565,-0.7044210190125169
2.7974028045138084,-0.7172506834982418
2.798154610714036,-0.7014264288269624
2.79818863353254,-0.7185975164048746
2.7993036976334693,-0.6881602705836976
2.8080013323660324,-0.7263786563900918
2.808229902550247,-0.730259057142441
2.8114077398301625,-0.7398935050406825
2.8257301998251325,-0.765865560603049
2.835101793971303,-0.8365955717436983
2.8378046774991654,-0.8608813132417881
2.8437325988361684,-0.8098639996335598
2.849943797310715,-0.8369542784706402
2.850585565953237,-0.7864979109112017
2.85152549239292,-0.831888438799236
2.85365022684116,-0.8100578933106604
2.856785097005133,-0.8017140535889117
2.864060412172421,-0.8316311073492153
2.8640614424794633,-0.8609312675437681
2.8714709466982136,-0.8480553661560831
2.8754485955962483,-0.8504642648703422
2.8819932177951646,-0.9023972402173411
2.9025933055268425,-0.9525991286696154
2.9082592292196505,-0.9048740334102964
2.916249756035569,-0.9493843237789306
2.9179164527877957,-0.951469154441889
2.9267749626810664,-0.9110966882634206
2.9288748546868275,-0.9473525209019136
2.9463460551140583,-0.9917080660955329
2.953160944458431,-0.925026897760515
2.957515983439084,-0.9445182328696021
2.957721181291012,-0.9452882764415413
2.962049566752082,-0.9599892397050989
2.9676595588159635,-0.943189943202743
2.9695745151844815,-0.9763677019708297
2.973714334191964,-1.00389124588628
2.983497344299632,-0.9632749450858423
2.9912533915495203,-0.9783365542066773
2.9933100127644945,-0.9987126327528764
2.995557238764203,-1.0352907859829321
2.9991444193217562,-0.9530173602496964
