n_harmonics,base_freq,instruments
1,2.0585585039079994,[<ufunc 'sin'>]
x,y
-2.9945409839963433,-0.619359403848377
-2.9930755282743373,-0.5882391010809648
-2.992757002087629,-0.6149130996508696
-2.95858937798717,-0.5592292166010832
-2.955442818307494,-0.530801438090818
-2.955184037259535,-0.5276980138794566
-2.9373333695008554,-0.5406316863352087
-2.9361527655839623,-0.5181808107445603
-2.9358863762319283,-0.5188137654156088
-2.933207742525752,-0.48316855443116885
-2.929411146543781,-0.4870617559985173
-2.928021459117029,-0.49998612343164467
-2.9248631671916856,-0.48348639182431447
-2.9243662244916866,-0.48268905201372136
-2.9166906150710235,-0.4812166378190482
-2.9164601610091956,-0.48854155622353956
-2.9070923103979815,-0.44928998025680494
-2.889069047395851,-0.41617138457480835
-2.8887125298659297,-0.4366233581688488
-2.8843365428053604,-0.418343794416495
-2.8715925971005305,-0.3780290608159066
-2.8696632613517727,-0.4016703952851472
-2.853746019282447,-0.3712027457506761
-2.852299861859827,-0.35919265912518145
-2.849509681657669,-0.305129647479663
-2.824422597103503,-0.31095350690148543
-2.8225130508386114,-0.2817454810961599
-2.8199321323156195,-0.2850930912766513
-2.815820615778974,-0.2946330569772707
-2.815704100718552,-0.2973020705906084
-2.8065734980021917,-0.24994656570044232
-2.8026050518901093,-0.25291349648011957
-2.8024829916419645,-0.23867981040421726
-2.8017910634630927,-0.25808860415575424
-2.7875639100971235,-0.25568035944794903
-2.784200937262315,-0.22221773736574216
-2.771942054431814,-0.18800037586906673
-2.7714484431894792,-0.20798264333931177
-2.771123362409694,-0.2147861081133709
-2.769663514000359,-0.18139830371196133
-2.764532140056936,-0.17021572387275405
-2.76399499279187,-0.18720404934375884
-2.7566949337535913,-0.14406067903600586
-2.753816355060997,-0.1567512148033367
-2.748921636770926,-0.1570728222397968
-2.7466253790945734,-0.12498259552179856
-2.741662326081041,-0.14259692751071953
-2.7409079558434355,-0.14513109289425352
-2.7330485249536154,-0.12519764961604762
-2.732008463456489,-0.1259466060455557
-2.72488074573356,-0.07593074761121744
-2.7171966308688704,-0.06291663619994098
-2.7157104142600286,-0.07314950996022267
-2.695149855043315,-0.04901973245504025
-2.69428578762087,-0.06591319472403231
-2.693116747951466,-0.03913047753102168
-2.6845314007571215,-0.021213957373321303
-2.6811455491769793,0.00862807090923904
-2.6803448699578123,-0.019265751558399782
-2.674673830017988,0.03349459940313941
-2.6571830125300036,0.05556715073940444
-2.6549753092067427,0.058325304527906574
-2.650263801552685,0.059072050558748375
-2.6500376844804028,0.049858720869118606
-2.643660314622745,0.07375013064177699
-2.643205520981123,0.0390510088083282
-2.6284390547008356,0.11086981522202709
-2.6269090356630396,0.1278762803806945
-2.6248609884858327,0.1378339160155474
-2.621081047971416,0.11479595276397611
-2.61889286358183,0.09552917465002642
-2.615666114005009,0.13720070633551032
-2.6141861610142314,0.13837947691999747
-2.608412718611017,0.1377967878741598
-2.6022322729364697,0.1697389745329671
-2.5958470065024226,0.17164734889912778
-2.592623379502403,0.15674078870711994
-2.5870767938293877,0.16645036422289203
-2.5837209987064345,0.19944101214240298
-2.579109283866376,0.23298555746669727
-2.5695335509397266,0.20893171955254847
-2.557199584611836,0.2640873961425739
-2.5455009993397497,0.29097226034570356
-2.53927527320648,0.30691322648146846
-2.5314023370527403,0.30899227937891177
-2.5306076884957447,0.2921550623925094
-2.5217857750646258,0.32956998366742485
-2.52058092541043,0.3379747163341049
-2.51589356626946,0.3240770427035325
-2.5140344002820996,0.33956216567373837
-2.5049869343985396,0.34758817237306466
-2.4996605386229884,0.3489654337148704
-2.4958128625951623,0.3763550596674322
-2.485073403277517,0.364446639580182
-2.4847377097015286,0.38065355525848366
-2.4813791908808565,0.3960773169029121
-2.4751119257947423,0.40330527615784917
-2.4746447893142247,0.41025086194697036
-2.4699888934724674,0.4191864855923762
-2.461486541078327,0.42322021329929416
-2.4582277537326007,0.41868138565356605
-2.441371604467758,0.4628586519108963
-2.4305244467746663,0.49979406301131174
-2.428731294230592,0.4931959283505061
-2.427529480956758,0.504275271969429
-2.4223392644374586,0.5034723458650823
-2.420117343770552,0.4963598435945095
-2.405111591768768,0.5322359725143592
-2.3981867360164726,0.5412408447972833
-2.395754223533212,0.5129007701246456
-2.389083382777105,0.5446225726079679
-2.3814930294249033,0.5912467641553145
-2.365357453330424,0.5918873077607993
-2.361589774925847,0.5844571369316056
-2.357546843633513,0.6264940185041642
-2.340074790136934,0.6288814365725177
-2.33276768747964,0.6454182716131668
-2.3150186392328993,0.679529550058307
-2.2963641232744774,0.7100732441927075
-2.2794334519173445,0.7274943921880789
-2.278382068246512,0.7459006166218184
-2.2674911588971502,0.7450893201693575
-2.2640710911124327,0.7453486506562672
-2.259550717940927,0.739319917967385
-2.2469445825183243,0.8020105153947124
-2.241318871212054,0.7947166977094479
-2.239341493468717,0.8086828653268423
-2.2219387977478102,0.8010259916682841
-2.2185400529696877,0.8059136763866023
-2.201539088469122,0.8238528306477424
-2.200169456828741,0.8160318156937418
-2.1985282377416673,0.8262401050778079
-2.197206325922105,0.843180924107839
-2.183545328630899,0.8500214748876942
-2.1770888648016613,0.834038641142528
-2.1749705339425875,0.8722420379267654
-2.1706918703167997,0.854214400700987
-2.160382230014121,0.8673752913778159
-2.1439429829367658,0.911973919054142
-2.119790535168176,0.9376744235246268
-2.116317100613642,0.913116638633932
-2.1135654803858506,0.8871264803292885
-2.1107173446476137,0.9246836821931904
-2.105544513837334,0.9229184736435873
-2.104456807649306,0.9155640187222704
-2.1015407157312342,0.9321384570810842
-2.097667153782803,0.8966095086334871
-2.0827991597866276,0.9452445630762006
-2.0823157455096593,0.93940892270682
-2.0754620431354907,0.9436418508494099
-2.0742965969794085,0.9367002471763423
-2.0732236697927364,0.9476767657737776
-2.0696915233051065,0.927373310699489
-2.069690825668754,0.9337475185522818
-2.0666427241755096,0.9583368873226753
-2.0576828812027497,0.9599013351099147
-2.0365963762100634,0.9608389709764512
-2.0269237773871844,0.9758856311999116
-2.0247458890765966,0.9703499628238633
-2.0233148388390356,0.9567588324100609
-2.013562889761327,0.9751647148006589
-2.0115882977329926,0.9566297215117835
-2.0058824212203907,0.9825211474431917
-1.996463733417788,0.9861201514950096
-1.9928886859250834,0.9737873244688815
-1.9902142416371202,0.9901810633330882
-1.986013785714916,0.9805683824093625
-1.9768289229580833,0.9814624587686925
-1.9767046100648873,0.9697065487881712
-1.9752808161624118,1.0065824540298642
-1.9694804960875798,0.981441137229586
-1.9679014291401287,1.0078011289013267
-1.9676396258321873,1.000984138718767
-1.9643000746635342,0.993445656802196
-1.9483118230040644,0.9991410962467004
-1.9232244454131864,1.01153043777509
-1.9190484801409362,1.015098625278934
-1.9099944540679485,1.0177340841676816
-1.909476111117644,1.0239848972740822
-1.9037466007632797,0.9849123661535553
-1.9015648436633625,0.997819959135529
-1.888441691786449,1.0158429870362633
-1.8827617706580384,0.9843204445182482
-1.8806650891014034,1.010728500191822
-1.857371768006734,0.9755864925615468
-1.8446368043326435,0.9907431377629835
-1.8398901598570354,0.995040262397358
-1.8236722998537056,0.9963122060473338
-1.8212420268358387,0.9896321616197384
-1.814436771288604,0.9788054186448505
-1.8131231830224879,0.9858669566773581
-1.8046505974129026,0.9423211646001152
-1.8043010689815557,0.967458161824728
-1.7959946039796648,0.9653199172228815
-1.7950263126948585,0.9598734076749587
-1.7892956936005704,0.9521172797424002
-1.78127987901928,0.9611419616657739
-1.7800451805673672,0.9637679762917689
-1.7729342714088427,0.9718457347700911
-1.766450029376333,0.9621614781333496
-1.7647507758015255,0.9510249457052412
-1.763495207381728,0.9546116623955307
-1.7617010823889057,0.9408297808298173
-1.7586221551056762,0.9501544839863221
-1.7548996529291445,0.9484062007052783
-1.7525613074620365,0.9315752276513568
-1.7498477248442417,0.9450435260489266
-1.7494393269800783,0.9213890230969027
-1.7460429400706088,0.9305995352384594
-1.733854202976071,0.9252482583602396
-1.7250338604545168,0.9132686127662749
-1.7198611515107063,0.9020083673932511
-1.714431551790217,0.9042617358272228
-1.7011786082866245,0.8972543390867889
-1.692192540559736,0.88231569034366
-1.689237973767106,0.892723066565315
-1.6855915380622783,0.8756582579847338
-1.6674434715820503,0.8617434147870386
-1.666212139672375,0.8772601172061378
-1.6647819418604761,0.876981650862475
-1.6462423874880734,0.8407144345344795
-1.6441331924957128,0.8415962866133317
-1.6337162114659742,0.8652506218684146
-1.6308863863915384,0.8175972865086835
-1.630517571093695,0.8182458948682504
-1.6267932549668707,0.8047088109030035
-1.6245611811500258,0.8119865335940682
-1.6234276655304563,0.8476659795191204
-1.6169303103894348,0.7991347035127268
-1.6119040298376626,0.8215566636741538
-1.6070824176266063,0.8095037544509025
-1.5983584019204469,0.808284231682295
-1.5930904203980547,0.8068330667057674
-1.5887262059727154,0.781934937813754
-1.5841229553873823,0.7660310546429826
-1.5805419864428083,0.7812144496165143
-1.5759945611170023,0.7358493056919575
-1.5695775504154477,0.768768857944799
-1.567455239343328,0.7466980686520502
-1.5656852894412123,0.7347908904732563
-1.5634776935204642,0.7434490891397509
-1.556433915151375,0.7493843616372214
-1.553114682480004,0.7335660345719605
-1.5512181118415456,0.7506870496672875
-1.5246300791400094,0.6899611392039294
-1.5214528960258145,0.7179347729344406
-1.5202189933874133,0.6994728322306318
-1.5199038951877042,0.6442151730703572
-1.5017538598905686,0.6503824684309467
-1.495445285422348,0.6494583718497007
-1.4833519121420409,0.6284744123922102
-1.468987965505701,0.5776653651605005
-1.4688560851303607,0.6017602897283267
-1.4638117705058513,0.5638087363035882
-1.4636854758140847,0.596886901765469
-1.4570628963876548,0.6262896371773725
-1.4494227335156056,0.5543322521925268
-1.4373985676636414,0.5405008784968262
-1.43599059438198,0.5374315478117817
-1.4358431325081895,0.5843522534315743
-1.430388986634239,0.5402370168051286
-1.4284457651524183,0.5183781317156532
-1.373659604600707,0.413820680491734
-1.371722016109363,0.4482691192924845
-1.3638708548252507,0.4442774908310313
-1.360448939266538,0.4077634399751443
-1.3461943492929267,0.3754594198792334
-1.3380179221374013,0.3500718791657972
-1.3376430591905264,0.38450008642314
-1.3373543485102162,0.380880392922968
-1.3289842345816227,0.36019947252947465
-1.324510586743877,0.34470611464891093
-1.3161702610651795,0.34391226774479616
-1.3158657026894327,0.31442152846803906
-1.30140434211358,0.30509935487521733
-1.3009826898624919,0.3093536917427651
-1.299074522904716,0.2924603547429529
-1.298043033591649,0.30584559912827103
-1.2930565924516138,0.274513257766509
-1.2868879284892105,0.29896242684664875
-1.28538458592567,0.2737378093622619
-1.2804731050673965,0.2525003427208928
-1.2685684409706237,0.23951549429268285
-1.2678393106610912,0.20334362067122405
-1.2540154938071084,0.2011227821198442
-1.2522582498099875,0.1925788674204788
-1.2320478870356837,0.16123000750942648
-1.2293152775419607,0.15037529709155964
-1.2250974477349763,0.13526494372820516
-1.2163683306212272,0.11379894752814196
-1.2107045820715088,0.11729009779416137
-1.2017710539665107,0.09683892882063778
-1.1929465360507407,0.06389054338928263
-1.1902106605801035,0.08387298552394469
-1.1880530683118287,0.04593682439860611
-1.1827229494975866,0.07052729562515804
-1.17982966700827,0.06464093151505375
-1.1746756582747244,0.07758100290250844
-1.163200712947782,0.036513358876699584
-1.1616748533994075,0.04037798202670442
-1.1594999964076764,0.015057295522198998
-1.1565180188837882,0.0007526648006379987
-1.1472484901553992,-0.0029672093304561114
-1.134312549394739,-0.05692244475959533
-1.1274929192115262,-0.04137188550447932
-1.1217641131709153,-0.044375693708245414
-1.121170047211738,-0.029465798575872684
-1.1196711248445959,-0.08617949481506268
-1.1182902060706799,-0.10103059830039104
-1.1125904581597468,-0.04689057545540332
-1.1029517062539302,-0.1369281701490531
-1.0995186661452383,-0.09562038276746428
-1.095442420563246,-0.11715619701216629
-1.0944841210620488,-0.13826965553892057
-1.0899354426194952,-0.11700445563155332
-1.0759574274611485,-0.15169989523576838
-1.0670247647623305,-0.1956286699041907
-1.0614103720800765,-0.2012787185136427
-1.059631383851363,-0.1794007514207516
-1.0559117519898262,-0.16693837947840381
-1.0535408112190447,-0.19329208394006597
-1.0502919256101202,-0.19757396243486278
-1.0451937064603607,-0.16990844820860296
-1.0407468653617054,-0.2072383105162191
-1.0314144303366373,-0.24858050381817753
-1.0309281030482396,-0.2549447438093302
-1.0141157105570981,-0.2920983269443872
-1.0107977321000567,-0.2715557594852583
-1.0037509235905777,-0.2711356187168851
-0.9830650184329826,-0.325213165159014
-0.9731031206420608,-0.35491292534814795
-0.973053237235721,-0.3589685576670739
-0.9676719428018501,-0.3835064155420331
-0.9550366495364044,-0.3914277363124385
-0.9305558322157479,-0.4342001766410318
-0.9304775666203051,-0.43654331914690053
-0.9304665471493125,-0.4258814418466259
-0.9166859185062086,-0.46128143177093817
-0.9103143558974844,-0.49007935332358776
-0.9098012891294895,-0.48847269156741746
-0.9096414927628707,-0.4764734387074401
-0.9051169005868775,-0.48881678047156935
-0.8989916679007357,-0.4865171222136825
-0.8981537553902559,-0.5023459186534215
-0.8855178335046521,-0.5199031503778165
-0.88066560098751,-0.5548198143321265
-0.878884376965253,-0.5486161977346417
-0.872559241778486,-0.552600333179933
-0.86892133945662,-0.5681055136790977
-0.8682077651168658,-0.5493017085769799
-0.86332275349538,-0.5590876940034459
-0.8621729591413043,-0.5629732522452693
-0.8616235915729646,-0.5826984509747374
-0.85835386525995,-0.561157904278755
-0.8557799834587985,-0.5424826326107363
-0.8472217048631188,-0.5701556314452281
-0.8454552242285596,-0.6020092216196703
-0.8415695518245103,-0.6035891083581414
-0.8387920463363034,-0.6014993246177469
-0.8383907070039953,-0.604890924900406
-0.8381152608149698,-0.5791030950589258
-0.8380768697009566,-0.579677078388952
-0.8085340125915925,-0.6422750271896545
-0.7976146486750721,-0.6573289055598557
-0.788755538598477,-0.6570342231846401
-0.7720151919613532,-0.7279566711110389
-0.7705145242385951,-0.7134804188061811
-0.7684581415646958,-0.7232252787272624
-0.7637215116112044,-0.7350000284282845
-0.7633209647186172,-0.7093878165298753
-0.752341533646752,-0.7378325217977016
-0.752078138437255,-0.750836957214243
-0.7454209654135378,-0.7487294412902661
-0.739184836999879,-0.7551881158701006
-0.7379398067406955,-0.7912115996082321
-0.7316725677698006,-0.7588143163181696
-0.7175085124217366,-0.7853372154336031
-0.7142813204826606,-0.7795746302305443
-0.7134594596237216,-0.7935654576598902
-0.6949664582766606,-0.7986373010950365
-0.6948786168374479,-0.8367349015998304
-0.6857871446133723,-0.8523412680963731
-0.6800502832944986,-0.7984946016863538
-0.6766130121589158,-0.802882775959085
-0.6754845496974813,-0.807886818345366
-0.6639873082051704,-0.8378048345105442
-0.6620464505274302,-0.8519003375289133
-0.6616878613773283,-0.8275587480574348
-0.6578476578149366,-0.8295521016309721
-0.6388664876814429,-0.8690816706303313
-0.6369701296262855,-0.8699992163407129
-0.6358387066128888,-0.8794052037153479
-0.6338692977398175,-0.8792332874734594
-0.6179950987463503,-0.8865627117785896
-0.6147129856799203,-0.9052406439067174
-0.6115353580967966,-0.9138301829130911
-0.6072680812537872,-0.9069477620595859
-0.6003951566840389,-0.9218567365604519
-0.5993437661792314,-0.8774657166246392
-0.5901250735891477,-0.9180696598265208
-0.5824625829819898,-0.9278630610500435
-0.5820608934118345,-0.9402972674198513
-0.5753255530994785,-0.947598729754481
-0.5724503075856919,-0.9413467458006307
-0.5721203566207547,-0.9375419846385515
-0.5693805128363287,-0.9275226595687258
-0.5691192785748669,-0.9237155397633872
-0.5514404248706937,-0.9413828254565134
-0.5451437203405711,-0.9514829619225047
-0.5389454990046989,-0.9512790635568922
-0.5335918276040346,-0.9571822763663596
-0.5083486232612264,-0.99086961712061
-0.5064964797403952,-0.9608769188569342
-0.5027975909555256,-0.966366967443197
-0.4973637941633955,-0.9609770664541069
-0.4781220941590334,-0.9985999045900845
-0.46892097300870095,-1.019918698965466
-0.46077486063568784,-0.9832074411314988
-0.45675769585229675,-1.0061292728955262
-0.4422368313618956,-1.0030066433376472
-0.4341037994230996,-0.9913939365132911
-0.4143496038683976,-0.9962464240024409
-0.3936336185710836,-1.0110437472064484
-0.3903755622859295,-1.0006939932408145
-0.3895245967739074,-0.9937793006287353
-0.3851982210119833,-0.9999974477632401
-0.38498666161029815,-0.9761457223729949
-0.3834387561600736,-1.0099233950453783
-0.38306358402090623,-1.019524440567311
-0.37820383081137976,-1.0175299527758104
-0.3692146056795198,-0.9955559903425976
-0.3594397902135835,-1.011879094326569
-0.3539466693024327,-1.0169790849229963
-0.35004627262010146,-0.9732342320666919
-0.3403635474735305,-0.9962509386485888
-0.3228185614586745,-0.9721792770962275
-0.3208411200571568,-0.9944136360289685
-0.31177633238513724,-0.9971915836932863
-0.30797146323002256,-0.9689552737463923
-0.30107713329120056,-0.9722305151567209
-0.2948571565554259,-1.0024526271695535
-0.28647799520538264,-0.978142905020079
-0.2812896655373871,-0.9715612320725291
-0.28108324786066463,-0.9886347930006013
-0.2620759996998947,-0.9511283190455964
-0.26062889375354725,-0.9785578159410855
-0.247436097419234,-0.9531249236161258
-0.24693631989236398,-0.9556300293149386
-0.2441022134580959,-0.9343883530892068
-0.24098704967136886,-0.9497961989383246
-0.2318199785027959,-0.955871589616394
-0.22452986182485635,-0.9525095041483395
-0.22439245064994306,-0.9370488401098684
-0.20820079023110427,-0.938636158483021
-0.19834410656027623,-0.9414913252058059
-0.19659345809953255,-0.9212318292791818
-0.1915269628919436,-0.938564888470024
-0.1568140296503291,-0.8897959278504317
-0.14573826455211814,-0.8699851132523752
-0.1414581999173925,-0.8660085952837037
-0.1310624915679912,-0.8312985364175579
-0.13086134575560093,-0.836318246444738
-0.11159308951865388,-0.8688033951404472
-0.10173528119050701,-0.8167026037941212
-0.09536822316298288,-0.8205475409165558
-0.07937717665668842,-0.8140934775162022
-0.06038567708101539,-0.7914030962844937
-0.05571531764208437,-0.7984112721936232
-0.0531309776359441,-0.7787920081468706
-0.05127905680028855,-0.7588635983352925
-0.05010132231678277,-0.7669396722029757
-0.045187572468595505,-0.7763534820010469
-0.04197929704954673,-0.7592228937934165
-0.03589838972627479,-0.7318158510004491
-0.027734972300438976,-0.760053945269632
-0.019306039269188613,-0.7167533537290736
-0.017217558572325764,-0.7037335430386729
-0.015679721524914036,-0.6962208614053813
-0.013450628782899265,-0.7229904048727746
0.010736132241768281,-0.6736366627277299
0.019905225147990535,-0.6898114088915449
0.033891316067211186,-0.6188168511587103
0.035628746055469396,-0.636364723312323
0.04445434037922258,-0.6395635396283686
0.06200104942757534,-0.5910323069995297
0.06407541383122783,-0.5851035195083208
0.07447171424879873,-0.5981967108615089
0.07700473281238018,-0.5682319343785079
0.07757375270847255,-0.598742074852651
0.07773322850779874,-0.5793448242669482
0.08380940965563699,-0.5529688572542388
0.0871414704421114,-0.5814824870572499
