n_harmonics,base_freq,instruments
0.08831811279992019,-0.5413628237767145
0.09668184252024092,-0.5178719377159797
0.0999151369968243,-0.5424878094553407
0.11642952690872033,-0.5181600200898963
0.1217668969872232,-0.4908898428089901
0.13605628725133112,-0.4467165229895382
0.16021032330153862,-0.44861717085057107
0.1636849826161244,-0.4095353200262799
0.1691696349893803,-0.40453234217608186
0.17100133539026485,-0.4330927526349194
0.17207302904280608,-0.3891746384844927
0.17275099999076904,-0.37762427946972205
0.1804622761582868,-0.3792232449589199
0.1859920876517842,-0.37074695818618436
0.18705018201808832,-0.3472169431703725
0.19072225564705825,-0.3761984233952269
0.20351151488484742,-0.3540868428078188
0.2122117326638291,-0.3192371100867024
0.21386294215770985,-0.3094271753229908
0.21654885200942697,-0.32257834688592435
0.22002847433231132,-0.31695089415589733
0.22138207114406905,-0.3171934856500672
0.24510989091580182,-0.26625651918558063
0.2485971106944045,-0.2590884337827192
0.25275676459195395,-0.27540722385709504
0.2528741176521825,-0.2249360592063536
0.253169746564307,-0.21831430845357566
0.2560251423442299,-0.2425082968936801
0.278248589491469,-0.19907021283490164
0.28617031527119696,-0.16133680369023942
0.2894624141520339,-0.17621510410225522
0.2903418170253378,-0.17095519312891408
0.2913754348427062,-0.17504465214122264
0.3080605463072992,-0.1340025858533017
0.31537985853495254,-0.0880879659946272
0.3339923413349397,-0.03918802744124347
0.3353370584531481,-0.08778892329303437
0.34539292850042935,-0.06758163620227076
0.35012205940100216,-0.051937985906491825
0.3583063248918661,-0.018518154469327065
0.3600619209980267,-0.010108684969294585
0.36383415877670444,-0.033770763428837156
0.3641717929574497,-0.01921299960994041
0.36479878732373505,-0.026015515677376224
0.36721513281079154,-0.017354726559558418
0.3754185318840646,-0.010300322255645271
0.38776936489332137,0.025203683940985974
0.3954933966092655,0.07456042851795054
0.3981067327115637,0.02646457809897199
0.4015834677790462,0.04016512754693723
0.40441042299931595,0.05757045441551493
0.4216109165856703,0.12606796979761087
0.44569802908419165,0.14646257972915272
0.4468591572866245,0.1371964179579046
0.4470664160852702,0.17728603543115273
0.4474705422969123,0.1437725651552773
0.448771829508928,0.12275040752972122
0.45613524710413955,0.1746561858548842
0.4608832059756893,0.209633474412022
0.46249409309177025,0.178287429889872
0.48611084630177537,0.24677788146650897
0.5020285787898615,0.2530299535435284
0.5059387559352699,0.26016679539429133
0.5135741169456285,0.2698554810372824
0.5184852519495609,0.2676972573613858
0.5195282275594968,0.31089827601243003
0.5270036747820739,0.2744333204651036
0.5342219733565496,0.31544166829473336
0.5450413791609208,0.3274357866910551
0.5455506561019066,0.35651232192605853
0.5598219277010203,0.389061705196473
0.5647916049502353,0.3659969785681267
0.5665297516683756,0.39705169993518896
0.5674811097592691,0.41946630104060145
0.5684761153299642,0.4444612233584247
0.5707948580001831,0.40296844499786444
0.5747826346001323,0.40241309427064853
0.5751022198568343,0.39801894861998993
0.5817812700150817,0.40789773460459516
0.5830524183335588,0.41715283080131854
0.5882070765267877,0.4444627776034546
0.5926081484515775,0.4331205686120243
0.6013567130787392,0.4589521637938744
0.6130166982553851,0.5001974221372097
0.6131625350593115,0.4681180413521213
0.6175747754150418,0.4789170122418263
0.6193364521790388,0.472271859172553
0.6200040295424696,0.5102616381505334
0.6213739796486424,0.4867594462330591
0.6247077327574102,0.49877150491756717
0.6338559668887527,0.515811732535777
0.6352693807999499,0.5210232862993002
0.640580096705607,0.5251359850654933
0.6413574927764607,0.5431292143341914
0.6437758513074252,0.5743114055133256
0.6567043468531524,0.5726468512162687
0.66523311431156,0.5926508247036751
0.6657002021815126,0.5641063495068713
0.6669903750362312,0.5769381768151745
0.6711811022502658,0.5665812502424681
0.6729570415595263,0.5654425395303124
0.674612971750979,0.5715750088129963
0.6766142607706964,0.5931283473329196
0.6776714312339758,0.5812203502252549
0.6814662975182948,0.5722305411557326
0.6820020398277515,0.6080221593422813
0.6822253339904139,0.6115101984959237
0.6855415632501414,0.6143230992127542
0.6933448103072517,0.6158503492225624
0.6956276057925654,0.6230327105750962
0.6987152255855582,0.6504507917131443
0.704708160386696,0.6538776112924045
0.7080291481441949,0.6309513886332542
0.71679718937202,0.6622863315320111
0.7222623006299678,0.6840848914830864
0.7345725001409011,0.6718002261410922
0.7421035029775078,0.7234757908522005
0.7474420987907733,0.6928326986824785
0.747902949720685,0.6967055080625025
0.7511859886819354,0.7088952954907447
0.7522601549308696,0.6939414779022881
0.7653153607616474,0.7150797871081006
0.7671298952665087,0.7335895554145435
0.7739775028521927,0.736015355495533
0.7755936175858134,0.7306069424144153
0.7994976012543127,0.7684064486932349
0.8002116108076489,0.7659383263319142
0.8029518363640502,0.7459801699715719
0.8043537905343872,0.7741210193197156
0.8048355520704567,0.7892251378423597
0.8134222912846965,0.7825198975865477
0.814869709434813,0.7504412754445885
0.8213767367379381,0.7763244406492587
0.8269403138585236,0.7938102395547944
0.8465071939202216,0.8216406863104152
0.8581118163668666,0.8768221197260101
0.8853901136679312,0.8440408771754558
0.8972268030933881,0.8690915671704893
0.8974581867525835,0.8798485308183935
0.9008421535281848,0.8670509862975858
0.9114549197703723,0.884272957382293
0.9195562619954503,0.893689651228706
0.9237546967304375,0.8922097878058901
0.9243987006004932,0.907279579830943
0.9245057793134395,0.9267296542651904
0.9265701918413485,0.9185085643007934
0.926829925765634,0.8995357949984073
0.92870467536049,0.9264414742995427
0.9339796057245913,0.9179381941125966
0.9367124369571163,0.948281321466492
0.9383922839988328,0.9306356614742995
0.939803056421511,0.9429032440471371
0.9537159623190412,0.9349875493556182
0.9691393982456171,0.959013628615868
0.9806024059682885,0.9328523067480722
0.9850634773330427,0.9321783205309856
0.996789702078761,0.9696657461328827
1.0008718335666522,0.9846280480827143
1.0012948713635836,0.9689068424596028
1.0016393107290433,0.9776590800719845
1.004070507627107,0.9637825956683422
1.0194159854597231,0.9770818099288436
1.02450095073426,0.9834426656778309
1.0321963268535024,0.959961459128626
1.0391215870872346,0.999417372134652
1.0600294591802335,0.9842009810984921
1.063501967929458,0.9679231187260783
1.067875179657677,1.001817546912614
1.0681252423716385,0.9955988340797384
1.0812203079886054,0.9983415066101644
1.0837540802529944,0.9842168204442918
1.0895685666390582,0.9816145305362093
1.092962270920471,0.9911605278793586
1.0935614777427176,0.9839989131424559
1.0989218196354624,0.9854839199698575
1.1003130366414826,0.9862724399847717
1.1136479288786925,1.0184967330738364
1.1139037181869353,1.0073087486464898
1.1263662451023428,1.0040520463955815
1.1264037384100547,1.0127617976495595
1.1398489923663364,1.0014353572828831
1.1409844397566546,1.0090025679161976
1.1420739771406945,1.0093316888809147
1.1451228959295658,0.9944756048384606
1.1477151373367063,0.9926955806581518
1.1490645298072835,1.0020346194517353
1.1495400841762384,0.9784087072216506
1.1512759732284366,0.9993178737944518
1.1540958828661303,0.9969448387028428
1.1559607313451545,1.0053451869774361
1.1587608355570254,1.004595662095066
1.1596872531957354,0.99705199511538
1.1781142955583155,0.9719198700562883
1.1872890227095159,0.9785139150973498
1.187999639485417,0.9865215789081715
1.1892383855408717,1.013735129493281
1.190476447965378,0.9915710408437192
1.1925933533204853,1.0129034185286871
1.1964669348159962,1.0119094054904811
1.2084777671834246,0.9715637525681525
1.212497906587302,0.9865213697786462
1.218021317625734,0.988587181860372
1.2311393882629087,0.9807361686664541
1.2337791637529172,0.9676380493175359
1.234162843503439,0.9639041634215149
1.2399558690502026,1.0146687292740955
1.2400244474560251,0.9724331495342303
1.2538248341005644,0.9626121609465291
1.2581013541281383,0.9561506514377403
1.2649047823327644,0.9647859806626987
1.2667307164124075,0.9526490336405198
1.2700108396523158,0.9510293114125264
1.273790047641274,0.976821883907452
1.2828593038612892,0.9544332885584893
1.2880752891508047,0.9489625957274974
1.2905950781151931,0.9615315409920645
1.2977707268287944,0.9645381986701802
1.3035295950850188,0.9705895639477952
1.3056646432069297,0.9394281953977954
1.3057530506314023,0.927445347039024
1.3147658155920645,0.936259534598682
1.3166169401818335,0.9412973911921741
1.329342219690722,0.9366410250387597
1.3478713737242458,0.8750704892549729
1.3543005257695615,0.8879747249917436
1.3640282530601269,0.8856234185397988
1.3749779025338906,0.8573737275333705
1.3777510773596822,0.901244287681116
1.3817487170162712,0.8778381050793456
1.384995632164336,0.8849260580680809
1.390962042990978,0.8749941332883637
1.3917345950594342,0.8669727957955677
1.3999434149293633,0.8429845177186116
1.408603875177774,0.8353136655181299
1.4154583670179726,0.8174790678356726
1.4374353210797661,0.7759736998725931
1.438333653237235,0.8296813499840094
1.438627743799148,0.8010822136822037
1.4512638628923868,0.768617522236229
1.462757181860102,0.794124150785008
1.4644861996641678,0.7731090008291569
1.4714945838725058,0.7558211082997911
1.5138801110307059,0.7434903909662819
1.5218105698070943,0.7322067739271366
1.5254989041072822,0.6948154444338248
1.537902401133862,0.6754514820700224
1.5409952359180004,0.6739327430289178
1.5441518460623467,0.6414934501757015
1.54447020433365,0.656642057519924
1.549940086880154,0.6761866732864803
1.551355996733597,0.6829973795187159
1.5530700640466542,0.6702174028983953
1.5792064566269532,0.6177832211723409
1.5792307348569272,0.5970501106153354
1.5794672222359871,0.6294219311985918
1.582659005308214,0.6182059288566337
1.591545102363101,0.5654606870044627
1.6081470313709474,0.5864359008290532
1.6174086575902704,0.5273707416470642
1.6256496353660186,0.5302376380143584
1.6310617010540254,0.5089646620209233
1.6356855132130335,0.52863946054154
1.6413643508342473,0.4917544109408516
1.6420366504685848,0.5065154314323949
1.6603850856365439,0.5046663472364821
1.6611004273570895,0.4771351732904268
1.6773422253503094,0.4262540353641013
1.6946119309813747,0.38260152604393355
1.6953276341351788,0.4208372387732258
1.6956440486747146,0.4070820803774361
1.6964381196141476,0.3830657382882314
1.6965552575141576,0.4074221575424294
1.710303128177551,0.38917543844346364
1.7178532445686168,0.3680831408068591
1.7189552108311368,0.3708245522809637
1.7216415993430063,0.33563227713572996
1.7238055645625252,0.3678448827115596
1.7288741718237874,0.347719149176676
1.7512615579899302,0.2745085187732376
1.758973658968972,0.3010570529701796
1.7650580329250545,0.2537059996608284
1.7668313687545423,0.2551650376007706
1.7728069826121438,0.2792597237130828
1.7837100850372511,0.2471511759037363
1.7873664276938754,0.19241548803014685
1.7893984262374092,0.2508617159023744
1.7910164038173297,0.22922696347231886
1.7988505255919973,0.213332142595254
1.7992302459328435,0.24058857394405797
1.799278667055546,0.23127777535525282
1.821655855621417,0.13585635659265405
1.8217937554981782,0.15523874356472003
1.8345041445256935,0.13740060328461232
1.8631229059643104,0.07879389660938703
1.8786502516271062,0.050413800507485416
1.8864356760984897,0.0033170226151453576
1.8892307549922407,0.043335619442019586
1.8907022614526685,-0.006976165136318248
1.899789093977553,0.02826737679651565
1.9143557507206168,-0.03345704159251864
1.9149320276009085,-0.019020632191403902
1.918805606563554,-0.03615231736030353
1.9238786350949297,-0.05532039636866457
1.9248430934731982,-0.032164520720829023
1.9283566853434309,-0.05065288889939716
1.931812012141525,-0.060243142166630875
1.93315071857723,-0.053322202221921786
1.9344295678301462,-0.05557741851564467
1.9364690029351372,-0.07486008771109891
1.9436699441781062,-0.10438686015231759
1.944632913752466,-0.10418415147114436
1.9535315241815772,-0.10070769533470945
1.9659728959388953,-0.1539858336779084
1.9745972027329017,-0.17268579740200793
1.982054857221895,-0.16927250503251462
1.9840452438951486,-0.18390603522963866
1.999929731640842,-0.17623107589168668
2.001641122133341,-0.19713296971408215
2.0023286051229228,-0.19452155398726376
2.005317734596452,-0.198349196305995
2.011456457395985,-0.22295869846770114
2.0131235975853503,-0.24649524408250628
2.0147005502480733,-0.25286587586619086
2.0191684673531727,-0.2667618610053188
2.0209439268892533,-0.20370258811112096
2.0240783683839254,-0.2642988826750801
2.02664273941689,-0.25463670408189676
2.0343849925181576,-0.2830752242815634
2.0422264989240455,-0.2731931251815897
2.052529107362292,-0.31447349105107186
2.0545205299555587,-0.30014219327586605
2.0610796518485763,-0.34734802172806445
2.068165450977144,-0.34401971068480997
2.0698416177832444,-0.3523901852198208
2.0783107251228774,-0.36542272337387893
2.0844300756272798,-0.3544563982759935
2.088132130148022,-0.36263955634510076
2.095614350965299,-0.3784622769095496
2.0969381648172014,-0.39186248413121577
2.1069529047564153,-0.41461758274916594
2.1128653158216606,-0.4229248962345737
2.1231777054613454,-0.46495455289097776
2.126591167611082,-0.43602231967444743
2.127492642704973,-0.45905020771027427
2.128353930445334,-0.4771601496001431
2.1364384548008726,-0.47562417786316097
2.1375923855072303,-0.4643617425064149
2.1439543891301653,-0.5134742551753487
2.1533034609094663,-0.5093824684826573
2.154190355429993,-0.5119030356251033
2.156478588463864,-0.5280140025338935
2.175481783932419,-0.5181630224962939
2.1791425203715518,-0.5624297770800833
2.1800271720481916,-0.5466976844028854
2.1801565217608365,-0.5370843832150162
2.1802419940441755,-0.5656500822940785
2.2002269089789266,-0.5778719478246933
2.2041905922731644,-0.6016015995067241
2.208557478147359,-0.5982840591283206
2.2085646829997057,-0.5488194517925609
2.2189532622311656,-0.6100335332348347
2.221254483616404,-0.6167566460031119
2.2290156277013056,-0.6067945406094889
2.2308358845443736,-0.6227470817479037
2.2328021658317088,-0.6196312458686152
2.245322256364066,-0.6421659735780774
2.2690310783943692,-0.6971168271093751
2.272342902872932,-0.695413641516238
2.29846830974061,-0.751586690158416
2.301310226556958,-0.7054536887858609
2.3050368789664395,-0.7593276562168871
2.318722250262221,-0.7419789217083037
2.321595824083733,-0.7631699009353654
2.3220659783425557,-0.7640555262435504
2.3241155922641417,-0.766673359040904
2.3254934496816073,-0.7738204102424694
2.325860592287289,-0.7742528022957093
2.326685768401174,-0.778132513976373
2.327641070221861,-0.762566206403984
2.3279211077311954,-0.7704452787810727
2.327977678312786,-0.7975033405763636
2.3288415648395002,-0.7569865522261194
2.331278120706086,-0.7784079749265217
2.352665656289693,-0.8080876075924865
2.360600247601032,-0.7954825687759355
2.363235302361474,-0.8234175832176587
2.363489457854632,-0.8142755146342068
2.364648598258478,-0.7920093731973392
2.3685100323881674,-0.797863534576484
2.3805221655124083,-0.8344537548365024
2.380572542283762,-0.8580409919991957
2.3830424270245016,-0.8471857798957518
2.3892592716142564,-0.8420414727068005
2.390134636507348,-0.8229913059693306
2.392004207572227,-0.8621727267789897
2.3943074307175864,-0.8558608255873899
2.3958678121685457,-0.8341099297379923
2.402742394965583,-0.8738386328130234
2.411694258873913,-0.8676790689304469
2.4143824064207013,-0.8919530413135404
2.4155172792862407,-0.9003356781096008
2.4184749410179105,-0.8750358148284356
2.4274607342516834,-0.8783732169169036
2.429452160831598,-0.8921352565136449
2.437684086714958,-0.8795870630822907
2.4387863162686276,-0.8955391513927042
2.454594212649784,-0.9115667664546231
2.456326040434245,-0.8993749976246777
2.457607058375004,-0.9266581037803402
2.4590440328969976,-0.9109780869252695
2.465198159200403,-0.9242491678332222
2.466870287698331,-0.9311022763280283
2.4762764078431916,-0.9419327090096099
2.4796866536613216,-0.9345912671899256
2.4987699840678026,-0.9315596648210327
2.500111477268902,-0.9469948331726349
2.509242935056461,-0.9357292803271705
2.5111692771657266,-0.9450167337081696
2.51821901157028,-0.9686901618391646
2.520872313664327,-0.9711555061804016
2.5213352075764988,-0.9749194810487298
2.5253429500678584,-0.978686025052316
2.528300464572019,-0.9540523196394178
2.5283570587518946,-0.9495940794530662
2.5340330260662736,-0.9463220559131403
2.541874804219547,-0.9753924467348466
2.5533101986719906,-0.9763691602790495
2.5696307601679687,-0.9800489863560772
2.5731196867178454,-0.995043634464822
2.587735334916072,-1.0153637310889625
2.617094222902863,-0.9909847507234609
2.625837285337756,-0.9776232746057323
2.627217401225608,-0.9747737811215562
2.6391280598939444,-0.9952349424239735
2.6464907920933314,-0.9925621456047591
2.657538525119401,-0.9682892707839494
2.658641491046506,-1.0011512805847322
2.6598880371832525,-0.9862830122894742
2.6673493007128473,-0.9938207534548278
2.667495558457751,-0.9792151558114277
2.674099778355818,-0.9881556140404885
2.6825742181936754,-1.0020628621258933
2.683497449661778,-0.9949353279481701
2.690816480979212,-0.988990169799433
2.6916220957381816,-1.0106096401141793
2.696570504086716,-1.0023912075237436
2.7008990956687375,-0.9941716133301403
2.7033570194104533,-0.9714804882652427
2.7058307473898804,-0.9931196360103253
2.706480339301966,-1.0089100430599367
2.709466233037963,-0.9990653867121984
2.7104439868655055,-1.012088974567767
2.7120446410876857,-1.005279851074256
2.7164228918387687,-1.0228164358829133
2.7172103544784987,-0.9720936870896723
2.7179049534949264,-0.9910829324273103
2.728897434007508,-0.9768999405217327
2.7398476467761768,-1.02039948422231
2.748783626882969,-0.9603644005332163
2.7497369447341464,-0.9717761850423936
2.7500487797512676,-1.006554454954872
2.763739162743388,-0.9595514049054759
2.7686390406618058,-0.9476250527687249
2.770337518008686,-0.9829667118638895
2.7978698375950923,-0.9658948862929841
2.805299896186952,-0.95357184626119
2.8179987957518264,-0.9565111350782204
2.8199849468715215,-0.9425046646535783
2.8253004891159623,-0.9704198361970531
2.833745562876212,-0.9383030894039792
2.8365151831489577,-0.9423129201310674
2.839735232374869,-0.9686023893275264
2.8453261708916298,-0.9293770412995601
2.853942709053764,-0.901704959061641
2.8562270879888363,-0.9029633849598093
2.8654470162935883,-0.909971320901382
2.868211645293826,-0.914841469661867
2.8706719752934333,-0.8899580711847077
2.8756702860883134,-0.9062729566859055
2.8797306521408608,-0.8974559687054123
2.8857667954350195,-0.9164621643857414
2.8999720753580345,-0.8688386107741314
2.90911540951042,-0.891129457394957
2.919270157654921,-0.8699210501206769
2.9217708466796655,-0.8739941225052217
2.922479258855672,-0.8545246583251397
2.93072860279959,-0.8444931716830588
2.938809502610109,-0.8577277207064916
2.9389927807533534,-0.8524227378694043
2.941288401325102,-0.8522928537586915
2.941755754036234,-0.8539525839355122
2.942296951044744,-0.8362449577600907
2.9431740423877306,-0.8107871556393664
2.9449093655402168,-0.831728879406189
2.9488479845510227,-0.8475316982364484
2.95067414709579,-0.8309890344151784
2.9508378182819524,-0.8177102107969
2.956451633028747,-0.8344450623437188
2.958013894703366,-0.8291592920792158
2.9581488331722188,-0.8202935512981451
2.960363305948399,-0.8085441369546009
2.9654956922173348,-0.8075479335509439
2.9671869484330937,-0.822601190325155
2.971258177885474,-0.8069548914639582
2.978619453582798,-0.7755395333385362
2.985897655156636,-0.7724562851838749
2.9890737359664037,-0.7758703243292161
2.9905598261208794,-0.7728951680939428
