n_harmonics,base_freq,instruments
2,1.4489641580667199,[<ufunc 'cos'> <ufunc 'cos'>]
x,y
-2.9983906659603186,-0.013429863687495934
-2.9947928532673487,-0.0062439744951856046
-2.991203012945749,-0.014525088926231217
-2.965006548573168,-0.05035298105835564
-2.9527765167359026,-0.0838713002010442
-2.941966153220117,-0.09969898507091354
-2.939731475281654,-0.09254285273258617
-2.936599729664357,-0.10664196418185731
-2.932905278183804,-0.10797522150138888
-2.9302028629461416,-0.1229777789704634
-2.928142233730411,-0.11566713978920753
-2.9204129072227625,-0.1341338739922136
-2.9181458405187284,-0.1413092994968211
-2.918062246839954,-0.13713559128320404
-2.9018466282953828,-0.16416652582733623
-2.8963993257805463,-0.1950050315729597
-2.891629760308965,-0.20618783265928495
-2.8847721888869886,-0.1945791906822906
-2.879418652922552,-0.22137731391728227
-2.8734858140390998,-0.24295085180097137
-2.8723979535283193,-0.2250753949779209
-2.8661404716871086,-0.2424421629754408
-2.8624799509255414,-0.2629600913278322
-2.8605039303019257,-0.2551917807258857
-2.8604975504174233,-0.2411720709306524
-2.854021510459689,-0.26672928988340006
-2.8423803365621247,-0.2960088470873178
-2.8326913003202536,-0.3243396116746591
-2.8321993912129395,-0.32958673901981694
-2.83181483983013,-0.32378645425806774
-2.82863083373921,-0.3223134700378333
-2.8236474390571513,-0.35478960373582735
-2.8228466957488405,-0.34773910167581046
-2.817901654454105,-0.35553485781516364
-2.8123678399431347,-0.34999448951157763
-2.8072022196122712,-0.38906580269895114
-2.8071400155684514,-0.3748796284039137
-2.7974636722876194,-0.4007093459677232
-2.794303224976116,-0.40482733712903135
-2.786145796856525,-0.4347335555943336
-2.7733179269421364,-0.4565625227811132
-2.7624803577627572,-0.4833920805272459
-2.7622112844441093,-0.4982380109914265
-2.744081848464409,-0.5245317662266786
-2.741726793625834,-0.5434227588241801
-2.7334632903623515,-0.566489148869845
-2.733158565952928,-0.5594552464035725
-2.728246759991573,-0.5754579337964661
-2.727686532200293,-0.5942890907118098
-2.7275860386917863,-0.577823809438489
-2.724340444022399,-0.5846811015606477
-2.7220686872144335,-0.594843151205642
-2.7119918889864048,-0.6200967197233453
-2.709825576618962,-0.6364668579868805
-2.706136577524276,-0.6219939272064493
-2.6959826283389945,-0.651416577230951
-2.695354895216018,-0.6606354105055866
-2.688656129875763,-0.6713249182632525
-2.676945550216506,-0.7119439103539088
-2.67686806879712,-0.7020416233573061
-2.6713591837787454,-0.7311825865839551
-2.671342745147356,-0.7229925075662991
-2.668310655252899,-0.7275607426152341
-2.668228294094094,-0.7201758067720533
-2.661787398522003,-0.7394659424230221
-2.661662431605135,-0.7490040276769744
-2.649477686350935,-0.7776095949299424
-2.6479579586225466,-0.7654383666476372
-2.63923834384401,-0.791303919181722
-2.6349847205628034,-0.8079785936383662
-2.6178666555869015,-0.8624530761384931
-2.609544458037602,-0.8839724370406653
-2.599604089951261,-0.9320394200216504
-2.591388111100817,-0.9292646811184468
-2.591185032723728,-0.9212708779718466
-2.5894992314660388,-0.9229172697875707
-2.5882825904227786,-0.938879547909424
-2.5863618161576065,-0.9372068484778096
-2.5779306043781087,-0.959821133633965
-2.5638748742326833,-0.993768157053088
-2.5580299263147843,-1.008285819761902
-2.557279826846261,-1.0201690044962348
-2.55401563905445,-1.0261812668185144
-2.540716965186898,-1.0539523301626026
-2.5383673539111937,-1.0612671122786868
-2.5305300457668456,-1.0725465299934984
-2.519388547642537,-1.1053758523466868
-2.510740914515174,-1.1286450779734545
-2.5076801945725196,-1.129111757425506
-2.4960137882473132,-1.1461038061306958
-2.488280421189958,-1.1726110093440367
-2.4779691601070235,-1.2030663349778832
-2.467458804128873,-1.2191121421856304
-2.4674438768090017,-1.2124463420211058
-2.466496661526875,-1.215152285074628
-2.463665060502566,-1.2379570094237387
-2.4595904763360195,-1.223304199572947
-2.458447078627163,-1.2408798378654597
-2.4571999240800144,-1.2431839401214002
-2.4487945358282754,-1.2761292679836729
-2.4360636615725424,-1.2915066796771002
-2.43440232720972,-1.295825277256238
-2.4207462838271847,-1.3169552810554779
-2.417432304430454,-1.3096579861340134
-2.416265605594091,-1.31754393953864
-2.411787693723488,-1.3284088519047177
-2.403832227320727,-1.3282721590300133
-2.3975463613103614,-1.3547105989983856
-2.38165132205706,-1.3904732720144029
-2.3769642820813486,-1.3860418753183112
-2.373008370978506,-1.3836412382028704
-2.3684587907944596,-1.4029889906272683
-2.3675399444971195,-1.4026726944290708
-2.3575240238661914,-1.4189457136519383
-2.3455451386099173,-1.4248117300154932
-2.33382994575549,-1.4395458112541928
-2.3328250052882753,-1.4601816444435298
-2.332709747748661,-1.466085830648774
-2.3296759083555107,-1.4634266744386424
-2.3277852923673468,-1.4618813308315775
-2.3101505364475914,-1.4715571476104021
-2.3017060496372164,-1.4857403287804731
-2.29337850345821,-1.4949506236937053
-2.287775703374323,-1.4940376769926047
-2.2825495631980295,-1.5139714588490805
-2.2788556278147127,-1.5017661948106302
-2.2772463667565153,-1.5105944529095627
-2.2580472129897955,-1.5451680474855345
-2.2566300314285965,-1.53016676858711
-2.253057104030318,-1.5399424221690534
-2.24485366020527,-1.543916303176685
-2.2440282088406507,-1.5311966429552093
-2.23573631602238,-1.5507985136565487
-2.2324956184932816,-1.542392254064369
-2.232321951270147,-1.5477453705186344
-2.210493998559331,-1.5589326806070762
-2.1994912142430527,-1.5686601648327712
-2.1986275632200556,-1.5557834030773598
-2.1953928952713575,-1.5592838514646257
-2.193124915474325,-1.559651490362371
-2.18792427412759,-1.562910710003405
-2.182056222369293,-1.5613405896534587
-2.1819981345838966,-1.568093815050544
-2.174582955633582,-1.56271919247722
-2.164062143677607,-1.5675141666783803
-2.158895166814375,-1.571942457247246
-2.1552207871562725,-1.575845234499365
-2.153253784714598,-1.5556458658793582
-2.1315877141204504,-1.5585366483617713
-2.1310236323651153,-1.5591518965704456
-2.129249060974022,-1.5555210119482374
-2.1251385047330404,-1.5601720946127422
-2.1085011474748554,-1.5549555921153557
-2.105997923314182,-1.5435510298459152
-2.105979882727757,-1.5366946335790292
-2.091282077785263,-1.535000120147693
-2.0898059224602417,-1.532006963811955
-2.084716704402381,-1.530359807962784
-2.0832015744053756,-1.5240068118862713
-2.0807225955949704,-1.5082648480691172
-2.0663416259188665,-1.5275066084025257
-2.061858721325038,-1.5090943306272688
-2.0614991391127244,-1.5098943590128953
-2.043937468874043,-1.480285111806443
-2.0421539620913163,-1.4995854773358916
-2.041887276742841,-1.484140965399069
-2.0406619159222683,-1.4848735396143986
-2.039580208596729,-1.4634885441548084
-2.0354066919522573,-1.484702635466537
-2.0308168725336975,-1.4890654846178528
-2.027660534542308,-1.4581753027660085
-2.0223627647870375,-1.4651385557559464
-2.019660819059352,-1.4711245021750832
-2.0180538937505297,-1.4664220498980434
-2.015157491382058,-1.4463241297287404
-2.0099268431281025,-1.4451974117217792
-2.00956917753379,-1.4476995384700493
-1.9940873518414384,-1.4241403063447315
-1.9881632090619161,-1.4046273253356354
-1.98393070833771,-1.3961989564800075
-1.9751376923596058,-1.3761522547322653
-1.9718724300144854,-1.3795763131467413
-1.9685398181527087,-1.3751835690011884
-1.9648686625101976,-1.3717863044405285
-1.9627187277128602,-1.3612908173505522
-1.9518901954884569,-1.328278226610252
-1.9505925358209262,-1.3424470399794448
-1.948507140546981,-1.3378954656269952
-1.9410090549564507,-1.316411412698886
-1.936592241502965,-1.313980771517878
-1.9290930472175363,-1.2814379861377658
-1.9203691308108435,-1.2579151002437
-1.9194339901541557,-1.2837856655136772
-1.911330923997001,-1.2519136221628013
-1.909777296352407,-1.2456547669533073
-1.909239129703487,-1.251924378485699
-1.897249531443958,-1.2334702409490101
-1.8923422575923254,-1.2055346540495828
-1.8868307687672394,-1.1912604700972294
-1.884350384324,-1.2017013489018142
-1.8795889442567193,-1.16746655045726
-1.8757457195882852,-1.157846996402189
-1.8739633639801503,-1.146037761197237
-1.870382713510891,-1.1472787069172403
-1.8481851794171473,-1.0842705351777757
-1.8450391597637676,-1.059746244854452
-1.8293398056301817,-1.0288735480440248
-1.8269137679407121,-1.0322136898652676
-1.8147793071366611,-0.9916843807154934
-1.7942046370063491,-0.9250930551345548
-1.7820585060193848,-0.8714465285157068
-1.7802985698695757,-0.8828169280299655
-1.7801338935571847,-0.8635802324755534
-1.77589282475254,-0.8426485219597086
-1.7729264148091952,-0.8432206325706858
-1.7642969249991396,-0.830911992810553
-1.7567832912283414,-0.7862859405098993
-1.7543537255003865,-0.7736586509482924
-1.750495605231019,-0.7634397580639839
-1.7442212036199283,-0.7431787897581742
-1.7372556261868966,-0.7183215160950477
-1.7346667580322577,-0.6924346882186678
-1.7335065855902487,-0.7050009316186217
-1.7333694845898102,-0.6911007870708683
-1.7296649804832043,-0.6812470771162402
-1.7265251822441003,-0.6712359791000513
-1.724846620556316,-0.6787790805760241
-1.7081714573341975,-0.6099515490372842
-1.6660163730137685,-0.45062274094037924
-1.6641083986482228,-0.42593136205677035
-1.6598187748874864,-0.42756685323374766
-1.6503417421686564,-0.3936247633509066
-1.6461435957229695,-0.36301496749980056
-1.605232084130319,-0.17921240614307932
-1.6050503144449755,-0.2046453072110481
-1.59380712315367,-0.14422236146142042
-1.5927676564453739,-0.15290204364759347
-1.5910123193602086,-0.1389860775643639
-1.585003071572026,-0.10515171623095215
-1.574354310424315,-0.0715073856115415
-1.566842287556218,-0.03079791352902595
-1.564983667297505,-0.034837651007694065
-1.5633546604014847,-0.012772009199650106
-1.5617079155421876,-0.011366917028808522
-1.557852787865653,0.000889652896092497
-1.5528131317011233,0.02481966206870531
-1.5498154917306421,0.051844163172879765
-1.543705085999935,0.06251809097769236
-1.5394755425128421,0.06931137587022047
-1.5383340709611149,0.08785051813813591
-1.530691783096445,0.1252583544361559
-1.5122926348486145,0.2070616644527893
-1.509545369139349,0.2009435656038357
-1.506084297295476,0.23618240386236408
-1.5001768419464685,0.24370062988533145
-1.4960416301946873,0.27498464190771954
-1.4925587851968112,0.28968309220653077
-1.4871844762287856,0.30218882506985256
-1.4825611012278033,0.3293739526108929
-1.470610973636277,0.364724725970448
-1.465984138533694,0.3892630006737622
-1.4564770915128782,0.436934288891899
-1.4547129642201124,0.4422917324984321
-1.442877545940729,0.5103726091953705
-1.4402502457408686,0.5147967202160751
-1.4401271798605868,0.5031539515561233
-1.4240723921195053,0.57839483914612
-1.4177876300284133,0.6018164352102545
-1.4175626979865403,0.5883905857229593
-1.4161022581483476,0.6058929267251961
-1.4062122609188579,0.6517846897048387
-1.3933419426724842,0.6976496728524793
-1.3859014105210172,0.7348463588686251
-1.3851689327854237,0.7359887709500907
-1.38112244247027,0.7532151862521914
-1.3718074470227533,0.7831840941674628
-1.3688741863140397,0.8023080050958961
-1.3671010639927506,0.8122472331032473
-1.3628668068942764,0.8411872499907161
-1.3609546134310608,0.8377426100721918
-1.357539608408205,0.8522425129790964
-1.356855715109178,0.8488353551513166
-1.3561376261270173,0.8532843342729768
-1.345358053210833,0.8800342233025248
-1.3326525160065459,0.9473983180882555
-1.322359983861706,0.9759423429235966
-1.3177934529317852,0.9836713893760478
-1.3115625699398374,1.0259961135003577
-1.3102110874334916,1.0335312532828005
-1.305842154304537,1.0391050172250003
-1.302666647252534,1.0637202437780084
-1.302657050092358,1.0671579509787374
-1.2961490398591067,1.0806656608745944
-1.2951330782817356,1.0888150468209374
-1.2918442356422848,1.0985013514021766
-1.2861511993297088,1.1215525492289102
-1.2857187301443078,1.108685756002359
-1.2822614869640223,1.1427509889371048
-1.2791865045725868,1.1311526563586047
-1.2708439310971114,1.175637340003374
-1.2581632126429607,1.2158725012941511
-1.2576079147120005,1.2081721025093175
-1.2514585872236232,1.2334653817075434
-1.2475773670857964,1.2557382246638096
-1.2399125800775663,1.2783612929276782
-1.239057066750418,1.2789761010565488
-1.2373120973363796,1.3041683910591093
-1.23494504794777,1.2845690967185526
-1.2317825772909194,1.3107043598241732
-1.226918955144973,1.3170532100842456
-1.2248228845110958,1.3176828605019053
-1.215925163738295,1.3647845327154702
-1.210606471610506,1.3735983850770905
-1.209123670789653,1.3705471959843163
-1.2081848673945048,1.390263396135044
-1.2077150743660217,1.3792138056351722
-1.1962154570746644,1.4071523106680062
-1.1822912215086152,1.4477596005004176
-1.164739830971155,1.5104835981318538
-1.1643836131295358,1.5064305115139633
-1.1615556685615251,1.5107221452839248
-1.154107972132341,1.5262864537041505
-1.1523452931901295,1.526192398268564
-1.1498104770743434,1.5366733457633208
-1.1468117193874794,1.564851619021696
-1.1441154040475254,1.5562601649855687
-1.1438801365940279,1.5593403779906738
-1.1242264130451358,1.6182941470156995
-1.122108272858817,1.6132182630445142
-1.099095343646287,1.6648478092686467
-1.090584859197658,1.6840613554215405
-1.0875124798957843,1.7017774880642524
-1.0839409785838447,1.6922007880386374
-1.082554298858738,1.7022370985791326
-1.07500610947181,1.709632842162339
-1.0732425684939728,1.7104455630796864
-1.070848797144553,1.7151695771563373
-1.068552373990452,1.7230525052213708
-1.0581827953225467,1.7399864134895933
-1.0558421458992868,1.7561583370192195
-1.0460634255070818,1.7783975989120555
-1.0444112616121743,1.7688821470573919
-1.0403921922962072,1.785273716607138
-1.038156008391704,1.7774666727812205
-1.035228656390685,1.7707196945065418
-1.0331376114921749,1.7930007634638874
-1.0211315349029684,1.8014776604936698
-1.0186883880649076,1.7987255565408022
-1.0103035390697206,1.8078643333545739
-1.0087278813768654,1.8172629388334516
-1.005953579887374,1.824070268753918
-1.0026134511362563,1.8148716422027964
-1.0009361997979835,1.8395067340124767
-0.9999194799167981,1.8280529387055562
-0.9989161721423283,1.8341620729589352
-0.9811917964528076,1.8508618107388788
-0.96886654662487,1.8816371111746077
-0.9631298242846551,1.8573751090738582
-0.9473777170140947,1.8784321807634967
-0.9471817874732684,1.8771700275715426
-0.9440396135404763,1.8763447506393376
-0.9404431329657581,1.881142150927605
-0.9387453944247772,1.885256622430648
-0.9366545396763524,1.8984937767154915
-0.9149574374963905,1.8916634041107483
-0.9144085645502091,1.9034469416348345
-0.9116706861288035,1.891025172635564
-0.9046028984042938,1.8969550191395066
-0.903624292517526,1.8986577066506194
-0.8957721686544753,1.9021858481155585
-0.894555272602453,1.895099752625699
-0.8941961923047286,1.9022719111912922
-0.8824423953967937,1.8947359527885854
-0.8798809883162391,1.8996499859393705
-0.8675295841868671,1.8903127864446077
-0.855248258361426,1.8900809122879982
-0.8537506226389007,1.8977429320250838
-0.8503743995835684,1.8992824075409895
-0.8392232683222964,1.8911959601403903
-0.8232410429822989,1.90208112672401
-0.8079345035043071,1.8802932784371835
-0.8074777785008482,1.8768916769069368
-0.8033715781117579,1.8765529557533762
-0.7997111521349582,1.865369983679068
-0.7973815626516534,1.8489860805705844
-0.7903700020991162,1.8575469423796924
-0.787971623166221,1.8496484823479242
-0.7860679616398887,1.8720354102881922
-0.7811378943494214,1.8567731570988202
-0.7735432415266827,1.835057603732022
-0.7478393122678977,1.792050689658508
-0.7386853343554125,1.7893796957125694
-0.7385474234997145,1.7861331210189182
-0.7351442506481982,1.781832495011246
-0.7332122522830979,1.789281825974559
-0.7322100549511994,1.775807147583326
-0.7190464901934712,1.7649935266734254
-0.7176057246521346,1.765490860064557
-0.7167463077121488,1.7615710361880106
-0.7045413693443359,1.7299749775670712
-0.704297862684232,1.7374827209803327
-0.6930914857621531,1.7215076341901556
-0.6922264904773829,1.7184682409703758
-0.6884032545713432,1.7154813007439451
-0.6849585473767954,1.7042087876720087
-0.6703450387368095,1.6780534539305154
-0.6643645691803242,1.6729187854910088
-0.6642149022192028,1.6763275596959948
-0.6609538514344009,1.6550207049777472
-0.6572227446360266,1.6622961665104525
-0.6441850397972173,1.6267927343840556
-0.6378479070039971,1.621547502547838
-0.6375888360186206,1.6218012483421922
-0.63497553634173,1.5922162747096409
-0.6328941852378138,1.619695672691287
-0.6285881154293178,1.6054822571163854
-0.6264845194053521,1.5993967711772803
-0.605204654759298,1.5426166233625904
-0.6032557948563237,1.5469234578805655
-0.5962779765176265,1.5124713756273818
-0.5927029702087347,1.5137650469864181
-0.5895275762980714,1.5005841009289822
-0.5708199924063595,1.4472730442063493
-0.5660070495261387,1.4365833708198479
-0.5613306230122954,1.4096937158644198
-0.5606374036400954,1.4294418763593266
-0.5561566058456502,1.4068932600086927
-0.5550070148420114,1.4233762597757451
-0.5530114347417081,1.3990248417937512
-0.5480467544848855,1.389439407105094
-0.5227886703496232,1.30696482518482
-0.5203224088612961,1.308169578556451
-0.5124539023768486,1.2833512456242493
-0.5100092504334519,1.2875237164504194
-0.5079922608919354,1.2611282090031988
-0.5077389601903,1.2628491477209827
-0.5025541368902582,1.2566051640901041
-0.49715105191055153,1.2368586729901014
-0.4959392805127445,1.2489666264619992
-0.4954753292018568,1.2468689914127304
-0.4950263583459442,1.2486200384984527
-0.4890506690298304,1.2183199778665432
-0.48718252349779023,1.21242993390758
-0.47911083803982724,1.186649884060901
-0.45615674885711766,1.1082114410355377
-0.4510317625735163,1.082969583167194
-0.4496658854525615,1.0887772336966552
-0.44243428985518474,1.0625975346264802
-0.43718558686651177,1.0610469061807997
-0.4338976666213985,1.039820081052879
-0.4338014935441805,1.037405725193631
-0.4235594485211607,1.0108918484345664
-0.42045344050689426,0.9986892274932725
-0.41989247407831964,0.9932238339082544
-0.4189078635831205,1.00042514027788
-0.4184043847291221,0.9873157422035646
-0.416545547415486,0.9837516012719622
-0.40901930880087267,0.9668328454547548
-0.4029869317425381,0.9448193124971761
-0.3954305687767734,0.9197052006407428
-0.38468974771761744,0.8794808505874474
-0.37746990316157003,0.8426997063719491
-0.3714121201791567,0.8362649956931097
-0.3699701957410655,0.8350479356989836
-0.36832589310438824,0.8277043901141273
-0.3658860065464902,0.8243740430248826
-0.3555910112096221,0.7901000131459535
-0.34202107748139543,0.7321030328544214
-0.3390998811297301,0.7323631960185815
-0.3086119928218909,0.6258522228056876
-0.3048721321312331,0.6181679984470418
-0.30351961971947006,0.6061987765546761
-0.3006888375340795,0.5937241397582229
-0.2996320939404873,0.5788645275221844
-0.29602784304760377,0.5736131745630959
-0.28951962254763863,0.5643289395224721
-0.2885808614426537,0.5568275163873934
-0.2873874873307769,0.5466219502408868
-0.28714946967375043,0.5428035487938995
-0.28559018284921667,0.547040393544824
-0.2763568788117867,0.517013916706538
-0.26881135750390683,0.4661686674109335
-0.2624579502239306,0.46783955830020185
-0.2603891749653471,0.46749655943983404
-0.26019609678784406,0.4498529277669158
-0.25499138494432216,0.438804128937506
-0.24758956818881028,0.422460207119708
-0.2323025674901782,0.3565270447616374
-0.23162530265524062,0.37913652929012587
-0.2315172047340468,0.36252136648473726
-0.22873278423900256,0.3469769115812486
-0.21768562075585152,0.30521057506677146
-0.21537257597098414,0.30842911810950957
-0.2135915509881885,0.3077650554943699
-0.19757450086339334,0.24286340716923616
-0.19416954230434413,0.24058055868254233
-0.18710975785326145,0.23284249091227566
-0.18573194067641197,0.2099115127939102
