n_harmonics,base_freq,instruments
-0.18212816157307676,0.2120127566833446
-0.1778261353271784,0.18215028152536544
-0.1680812155770388,0.16831869092239074
-0.15712230433382723,0.13518045517292918
-0.1566018971131351,0.13192374681192465
-0.14791754707695404,0.0931809830185544
-0.14668015891391128,0.09392883201821453
-0.142964145651443,0.09755991019097521
-0.14093970066776773,0.0742660610193683
-0.1399598394464019,0.06553108180017016
-0.13255325259920703,0.05449201239152221
-0.13072775749188636,0.0439643021263312
-0.12976065899914202,0.055410857120683776
-0.1273212270628714,0.04301738678196881
-0.1242116982207504,0.030040438443163443
-0.08972866466982987,-0.0665208437223774
-0.08872627662373755,-0.08053082065931104
-0.08459877143423,-0.07957107772892297
-0.07486620716757875,-0.11850944748765042
-0.07184790713416644,-0.12188170163133222
-0.0662599628261411,-0.1253994770226031
-0.06542380939408643,-0.13080290859211222
-0.05714435425925579,-0.15199143610745003
-0.05565786073336376,-0.17206896842824834
-0.05434357682165114,-0.1613681074680636
-0.053499541448564614,-0.16126472727020127
-0.041708634012646684,-0.17852390183559305
-0.03884164406407553,-0.20121716080716653
-0.03802111517812623,-0.1943616103068065
-0.032894910290613755,-0.20386172235235944
-0.031879053826268766,-0.21597755285275905
-0.029307584831700595,-0.21476336802395118
-0.024788358904078933,-0.22859393406266965
-0.023111507165011425,-0.23719869297041707
-0.01710521019356559,-0.2595474717628115
-0.010760898252299533,-0.2723383891443541
-0.009553848914367169,-0.27059955997804397
0.004866193750120651,-0.31526136368067725
0.006148377043747821,-0.31033868371264495
0.014761256374623777,-0.31398303297180163
0.016492778397336316,-0.3282695699308229
0.020136962365701727,-0.3355960861475614
0.02336846574861129,-0.3273489206224766
0.035584543425011717,-0.36141470791503294
0.038414453919842106,-0.36964437891492036
0.04165591253358958,-0.37093275946363685
0.04628723249519284,-0.3897681536447891
0.04649264281432508,-0.3806205367348757
0.04753535298308087,-0.38560812226309427
0.05975038473867045,-0.4131190006478255
0.06377699382793267,-0.40780426653708535
0.08370825139490945,-0.4501922451541068
0.08843057721942049,-0.46757869666950774
0.09339619744175387,-0.4481151639717519
0.1011069257270032,-0.47596507253773174
0.1029864983457669,-0.46946816903813693
0.10845071845460197,-0.4842308990210837
0.11570227866653537,-0.4935369139412362
0.11991644722580208,-0.5054677190021364
0.12254837871469793,-0.49707318445022936
0.1543134603608287,-0.5506668361945601
0.16132201112285793,-0.5581966374953472
0.16207673934019518,-0.5495033836062644
0.1693462615668686,-0.5656340667423976
0.1695979916130792,-0.5580691904515745
0.17497223565229358,-0.5729141039090625
0.18367986913571555,-0.5845312752532918
0.18438728122948556,-0.570299257726369
0.20445546232594536,-0.5836550642057592
0.2055276039109124,-0.5951372844924596
0.20641542090453058,-0.5977507488638681
0.20837792156237755,-0.6009898580369405
0.21179556908357489,-0.5985698493288122
0.21377052487841564,-0.5989603234359923
0.23957974976063667,-0.620363385538012
0.24232730250460977,-0.6178844258529526
0.2500952402196175,-0.6241906916751147
0.26279101217734,-0.626746944673317
0.26399694456447254,-0.6190921607127715
0.2655127608898171,-0.6319378144761914
0.26673933899766533,-0.6390932488807137
0.2670850552206936,-0.6183791306071409
0.2694647918702495,-0.6124920437323284
0.27052563347440906,-0.610699246472737
0.2712482914930243,-0.6260753812369437
0.27756241952859995,-0.636652015179039
0.2838207529086185,-0.6387592472935175
0.28548440606839254,-0.6172524987531149
0.2929927648647892,-0.6255879712209795
0.31236405935035894,-0.6336984536997554
0.31317267818010963,-0.6295630281017461
0.32820590360956814,-0.6314288576602015
0.32824272431483337,-0.6245103048960767
0.33455220752741566,-0.6201625044056878
0.348717326005052,-0.6295774107092573
0.35921988225675516,-0.6315078160699898
0.36405406205842983,-0.6337226173781071
0.374786208698775,-0.61802607974966
0.3883670821023042,-0.6157136992694797
0.3887229744964946,-0.6151504030999569
0.4171405663342038,-0.596274980882306
0.41763591674211753,-0.5870955464096578
0.4309548580629521,-0.5621797130483888
0.43598459783967236,-0.5775956304882817
0.4450894077496921,-0.5758731165947052
0.4509909350438548,-0.5581458238064294
0.4627869521479031,-0.5479025716844035
0.46576771117500027,-0.5648950720318728
0.4709895627854048,-0.5390348253566422
0.4738408615073526,-0.5381474065659172
0.47591985078653654,-0.5368120743827924
0.47949844410105324,-0.534669634516032
0.48716634114394,-0.5354605302084503
0.49363251306662903,-0.5211891770692926
0.49430947520040824,-0.5245504782041716
0.5170747918209804,-0.4844521021375157
0.5207669792414267,-0.4965447922390309
0.5415776403178865,-0.4696933767657846
0.5430600988710514,-0.4569909232049711
0.5467143839720547,-0.46513621018349927
0.548915520529099,-0.46256608718602577
0.5630660753389822,-0.4333900855362367
0.5774142956710797,-0.4097587297438926
0.5822242677796519,-0.41930691966753475
0.5875839449992784,-0.41937724811918087
0.5977837650284412,-0.3872403860579123
0.6034395687741907,-0.37212879103644
0.6039541085928324,-0.3713922574313884
0.6047971459817951,-0.3899550550303791
0.6058452028417016,-0.39683067910084857
0.6198485067256039,-0.36596426758390926
0.6406963549659199,-0.337124893868424
0.641977693964618,-0.331271093101724
0.6487579054198509,-0.31804245369699513
0.6489352210829273,-0.30584747923937944
0.6546280069105475,-0.3112089929933698
0.6552332179725608,-0.3125071947685701
0.6667829281420086,-0.3025365490494851
0.6691075013720162,-0.28636922725115643
0.6697383345818926,-0.290828651762065
0.6750063936218567,-0.27931515126784245
0.6786999745261668,-0.30082129317719153
0.6798801208987983,-0.27872131825561575
0.6930691903319581,-0.25780001356724835
0.6956102739158245,-0.2522432076719632
0.7323117062276943,-0.19545182345869636
0.7363097411908335,-0.1896890716503766
0.7375437833788974,-0.18716326029763375
0.7433242076711908,-0.17926073447923097
0.7469071767440045,-0.17021461535310156
0.7492983920812493,-0.16741451053418724
0.7509414232327964,-0.16216359943055592
0.7579389400582581,-0.1677479892450502
0.7615780642166561,-0.14169777073532527
0.7619379376380158,-0.15183016206345773
0.775433815100437,-0.12856351565338955
0.7826386159866141,-0.11935145521558121
0.7864441322475004,-0.10622758612793096
0.7880058546128179,-0.11381531479469446
0.7897637413374046,-0.12449039205834508
0.8114525805425812,-0.07385311873444449
0.8244762901883251,-0.07202934742146208
0.8484121918637078,-0.02624500939969565
0.8498815064866481,-0.020701670945214315
0.8516196595276764,-0.02429528994851077
0.8629993524461357,-0.0006732489994913174
0.866055311165745,-0.004822462670947397
0.8749285751818467,-0.0006687781825528228
0.881105683064896,0.017695301099624014
0.8915672950214129,0.020613991230461103
0.9054756340111405,0.04405796427573148
0.9095836416372771,0.04202809061951138
0.914376383176613,0.05950611570381572
0.9155596065554379,0.04553944862767264
0.9286852979524909,0.06578338737548267
0.9298382628498914,0.06846642977888936
0.9302198284860039,0.05931722343219401
0.938784784131971,0.07827650118528466
0.9404909866678257,0.08707741787130119
0.9509599517217429,0.0831235896959229
0.9585208382204269,0.09853272526631054
0.9590717835430915,0.0910129723057512
0.9620616979201082,0.08829120406380263
0.9654142745280532,0.0935174445730679
0.9704164397131532,0.09535197682248456
0.9722454620030678,0.09684266491206876
0.972299563702844,0.09929578050877902
0.9768585668532088,0.1066589981027834
0.9847102470297697,0.11668563280339489
1.004895925149878,0.11538217185271801
1.0173109250370906,0.14412129098436186
1.0320736832530137,0.15513505536554392
1.03787202606242,0.15388082956725818
1.039826727305515,0.14702143302854775
1.0540683191140614,0.147955061804119
1.0585583773481044,0.1411395058248939
1.0659202970216004,0.13170796025575332
1.0722271755800037,0.16618148289448406
1.0729877112719688,0.15377429594723105
1.073004037225667,0.14738716777266597
1.074188360827696,0.1517637648389599
1.0786708414222819,0.16042999298729851
1.0788679920440485,0.16391564392963218
1.0792115947189114,0.14901960403724
1.080031035839351,0.15941067992197763
1.0899712970081499,0.15556360578921846
1.0990125892394982,0.16352121965471483
1.103476243663203,0.1537995351723076
1.1052963551454846,0.1721913750231738
1.1085849038407627,0.15335999626989422
1.1125829265363105,0.14895322315778137
1.1208698848909107,0.16120830374627831
1.1219272708811339,0.1566995021651761
1.1275139420278322,0.1655181619209754
1.150151248977454,0.14081233404628782
1.1569535088339586,0.15282697502699433
1.1656685037288774,0.15660191117484182
1.172714882235483,0.13664920799541314
1.1792825126001363,0.15589414078565555
1.1852902811186299,0.1279455696237605
1.1892878516788183,0.14842246009707832
1.1938694864067418,0.1392191109200708
1.2027763665676474,0.1286635218167822
1.2053848002747687,0.13017261986522832
1.2226190893831062,0.11205633418463477
1.2333670890686292,0.11001431748893478
1.233825703552407,0.11211085345162215
1.238667571320315,0.11528687637286088
1.2471783398515273,0.1049694468203605
1.2497914230288192,0.09925887511254812
1.2551881471781012,0.08693288031266677
1.2561789751524524,0.09867668466527907
1.267829097866782,0.09042451951605696
1.2688110226502758,0.071956480684306
1.269251726381598,0.07273819854078314
1.2722846903783651,0.08210968071806571
1.2727427505201074,0.08390542413089594
1.2959527201575778,0.035798530418198034
1.3052453990372301,0.0293603283812644
1.307755729385562,0.03509592608614934
1.312207598975398,0.034701497925897655
1.3141727916681223,0.015154003343601235
1.3338974164314594,-0.006426204277097152
1.3456557735051238,-0.01870198225562263
1.3520971284862684,-0.02026512777009895
1.3629786873638965,-0.055479750592995425
1.3722732513637332,-0.0655796789721807
1.3831288122083407,-0.08939688341667718
1.3891915741419893,-0.09033840473202179
1.3937619577025187,-0.09593841127573347
1.407546855354589,-0.1258903959969647
1.407706950522865,-0.11858013671960185
1.4082379222291035,-0.13158461048951853
1.4126103594373491,-0.12964704001799846
1.4179353965004244,-0.13469243126429836
1.4259847194976398,-0.15544581502966304
1.4322374263740292,-0.1785438290266601
1.4349025070315093,-0.17453349210083002
1.4382620810918976,-0.19166569366571953
1.4428299980601933,-0.1967287426545369
1.45957146555239,-0.22391400379905577
1.4609827002008426,-0.22021231537898175
1.4681393852214093,-0.2281464907329788
1.4687526436696103,-0.2534703268744118
1.4693928413786281,-0.24171660535665337
1.4703454198000578,-0.2602715068251038
1.472551494638214,-0.2470998087896694
1.4770555978104696,-0.2611773306129062
1.4824036168339658,-0.26528108787085847
1.482737736313057,-0.2734704738861465
1.4874289783456929,-0.2833070504719436
1.489086933335387,-0.286853775333175
1.4946665827024024,-0.3083336585589231
1.494974572508755,-0.29160931857620986
1.4951454152246857,-0.30082643602483083
1.4963264779732253,-0.3235397071963591
1.4981488549881554,-0.3086403062516117
1.500066721575676,-0.31993532593664437
1.5040498756684295,-0.3127064845440873
1.5041132894842848,-0.3182116792641172
1.5185641056599604,-0.35425847186150067
1.5226183606266845,-0.36226538741729986
1.522718146051818,-0.35806080549655284
1.5238113468121224,-0.3776136070761862
1.5263000367352717,-0.3677008970699031
1.5300398519805016,-0.3857300680235422
1.5307740590717964,-0.3862727308936404
1.5372626429562084,-0.39683466979734416
1.5401979545157234,-0.396638131336807
1.5435213596769435,-0.4108982874742753
1.5475732920144187,-0.40552759392608045
1.5510015717267125,-0.43870997570347614
1.551668209798672,-0.4497180662491641
1.5670209262788255,-0.4793118604633602
1.5907962661927435,-0.5307576135287205
1.6011559409238174,-0.5585249954601954
1.6057391941339958,-0.5686679097780714
1.6067761284353956,-0.5604212445614213
1.611428716223961,-0.5776988514540182
1.6182947454576002,-0.5962072096206181
1.628783838266096,-0.6285023096543148
1.6357605362135086,-0.6358273378751873
1.6360822002903,-0.6552941595198599
1.636920381936731,-0.6445343870075856
1.6420459835979555,-0.6644086787961072
1.6477522723290958,-0.6682079214311717
1.6489169021350012,-0.6904815420771504
1.6501334511080854,-0.682854998217575
1.6517225105832356,-0.68546230581337
1.6551636874146745,-0.6929176444913056
1.656636733444782,-0.7067397664731404
1.656718841695218,-0.702518230655496
1.667045034086109,-0.7212775318088775
1.671639454103067,-0.7402325058484377
1.6739421641441306,-0.7452681731266017
1.6747189030006462,-0.7280724434764558
1.6751721825149284,-0.749039339735999
1.6797402161859614,-0.7534794754196321
1.706310858913989,-0.8298579930531617
1.7089642569769818,-0.8355489383812504
1.713879366471251,-0.8568518457622571
1.7140166090454496,-0.8557654661162135
1.714399189211817,-0.8444733889642446
1.7319333773424805,-0.8859417197332405
1.7331973460692378,-0.9074053300984216
1.7348263614587411,-0.9022984014083725
1.7549723314372674,-0.9402846749298474
1.7634359192803926,-0.9715521425536862
1.7655895496067924,-0.9769936127351302
1.7676266251241248,-0.9640722529573194
1.7718087802653804,-0.9931465020931636
1.7739868102769423,-0.9988715976660469
1.7775829620009516,-1.0152147109101763
1.7996641107201565,-1.0572453836790405
1.8159527769041706,-1.0921782385567962
1.8264024572517794,-1.1349075290125865
1.8381878362170827,-1.1459875739986276
1.84275445130897,-1.1715530466632147
1.8431869151436935,-1.157517345513665
1.8556989658545238,-1.1893368629017895
1.864736848137123,-1.2063590768219812
1.8665155829533502,-1.2032468377846914
1.8701944881550112,-1.2196435246411723
1.87575372787839,-1.233211582496937
1.876521198527584,-1.233609900297761
1.8967554145825414,-1.2704970816144037
1.907000033411629,-1.2992532795467715
1.9079610387140384,-1.2954814162450101
1.9152088460560055,-1.3117460420341436
1.9260946464120803,-1.31740261050724
1.9299983019375784,-1.3409051033270272
1.9427705817729892,-1.3610152674553744
1.9520874013106928,-1.3661655229820524
1.9569455751249256,-1.3735526221169798
1.9596707198206236,-1.3794364555762593
1.967539832997371,-1.4020115511706641
1.9699434211055777,-1.402672763805368
1.9729819279483047,-1.4159665029112911
1.9756085023641763,-1.4058646032289341
1.9830399969932486,-1.4333402535062993
1.9835914860229948,-1.4219785569981465
1.9952839162031513,-1.4306779738172606
1.997951831256822,-1.4421136331694644
2.0036247987925346,-1.463388591607861
2.00382598200623,-1.4563286364267773
2.0062120196403397,-1.4565028325610605
2.006242392241118,-1.4639318521650642
2.017986257561242,-1.4747366399454185
2.033724164332826,-1.495345188144982
2.0346459303331663,-1.4932473365975505
2.0348636633925894,-1.4849854274860679
2.0658678074944943,-1.531596939425071
2.0659605252989435,-1.510544456906555
2.0713860018768946,-1.530264909328895
2.102533321835053,-1.5520713545190727
2.113842160447601,-1.5417930248652414
2.1318364178780325,-1.5602351003978028
2.134683756540152,-1.5593500433464502
2.1356929633201727,-1.54869485483343
2.1364241544213396,-1.5577175557739198
2.14126867268227,-1.5789678112499743
2.1504104482046627,-1.5620941776326445
2.1517851352612354,-1.5734913348240547
2.154295100365575,-1.5581094599473007
2.1580891122510355,-1.566701152818553
2.161948456073973,-1.5623083663743442
2.162499595772439,-1.5729095862382616
2.2156782573167515,-1.5567676297071775
2.2219662185185074,-1.5410119167570915
2.2284279998366987,-1.543590401372498
2.2316216632102535,-1.5483142867443844
2.2344547644964265,-1.5411933028134
2.238849850220836,-1.5441022511297833
2.2513724096295196,-1.539117200840729
2.2607207160426217,-1.5170730744607428
2.2636899496213037,-1.5247893397228371
2.288192906049238,-1.494185178371999
2.2948501980109404,-1.4862255706643062
2.3012906800015127,-1.4813412574828333
2.320646842883706,-1.4503223434071002
2.3298772715077964,-1.4305447568916871
2.333785459477122,-1.4254538449939125
2.341388430251998,-1.4240773361528796
2.34376883177711,-1.4246969153106381
2.3609402956091827,-1.3789783123140364
2.3717550622761108,-1.3668023575702157
2.377120908428587,-1.3462576921979412
2.3790109750947686,-1.3565218094535882
2.3796722908416292,-1.3529476271529395
2.382024831518499,-1.3362536826394575
2.3837853388348336,-1.3391192125762101
2.3955096399562095,-1.3164276441994678
2.397015040951831,-1.31086838315751
2.399981780522956,-1.2989047050065878
2.4004807016406327,-1.3058177635089885
2.4017650314994556,-1.3199379985781245
2.438314139875361,-1.2161370316234452
2.449617474961851,-1.2044458599440737
2.454944080734397,-1.1834425830446418
2.455771909715242,-1.1760836537487207
2.4627039347755915,-1.1589027637700529
2.4634822387888153,-1.1586978365225291
2.4677100306302417,-1.1369209358159342
2.4725880332097194,-1.1223209884482974
2.473614728534489,-1.124854725463473
2.477427383330024,-1.119417151726609
2.4827015237566386,-1.0984462622723306
2.4844670843370675,-1.103439829948131
2.494055350738491,-1.0800203481996136
2.4957859202464077,-1.0562196350811859
2.5069274203023015,-1.0350190514027553
2.5079377929708677,-1.02229837570541
2.51162831031455,-1.0182462242372152
2.516191979685612,-0.9975531183046144
2.522182811881482,-0.9802639652623123
2.522453507700149,-0.9845023323514571
2.5225821608993364,-0.9796546762718837
2.523115429138942,-0.98757748760009
2.525499689391313,-0.9550729084902804
2.52560071694403,-0.9804736709658025
2.529387171231166,-0.9583470661409867
2.536766278933694,-0.9324222939348231
2.538943499812973,-0.9199930056596677
2.5398888695254067,-0.9227795995090053
2.5527042694422457,-0.8703215431064981
2.5545574543925644,-0.8726583374892578
2.562376747611528,-0.8378911470460536
2.5665422729398983,-0.8241132766666142
2.5679745200912194,-0.831972241432152
2.5705376672527604,-0.8281715752920551
2.585652924976232,-0.7644481548329433
2.592195664045276,-0.7390770888226317
2.5942855562872715,-0.7331804089676905
2.6045740298979485,-0.6944589267202215
2.622009453434015,-0.6483464656547994
2.622105632023418,-0.6359472494859996
2.671596553428593,-0.43702022356669096
2.689189922054747,-0.3767901327326805
2.6918336768872333,-0.36914239209907856
2.695456832196599,-0.3470040999628934
2.6960601356020844,-0.33741498191515745
2.7004887825354977,-0.31456360826141727
2.7010418973760997,-0.32622500346882605
2.712995703425362,-0.2706137887961092
2.72010105081862,-0.2367269547168634
2.7214651305342974,-0.2252762683915114
2.7225383274085777,-0.2173899512019919
2.742083823318497,-0.15675987733048652
2.759802428876146,-0.07164275903675786
2.766362937983697,-0.03702752165394074
2.769024831177923,-0.02401993478344957
2.7873446946234397,0.03496426064010238
2.7907149230321746,0.05922856780778125
2.7935804665517967,0.07960334242142464
2.807473081111258,0.1496613641333298
2.828995041401269,0.22058823999847788
2.8306970783516743,0.22643320363690533
2.8358445975454725,0.25182881820719455
2.8364560948187876,0.2494925813265217
2.8515831888362557,0.3134427116184821
2.852266520270998,0.3229736674027869
2.8550234851295926,0.3355078115268643
2.857789137455577,0.34410687819672425
2.8681238023508424,0.4056043998938954
2.8698369750407178,0.3910503410080409
2.8721771795610636,0.4104437956970624
2.8723323536659375,0.39939431936195696
2.8734246434917052,0.40232974928932075
2.8743054550112346,0.39992270687659903
2.8796502093839225,0.4386471585174984
2.8827855565026645,0.45028570594257217
2.912816014202641,0.5715950905459933
2.91551545526187,0.5795179046061064
2.9156444205214527,0.5900420046502416
2.9198835132959635,0.6250099872585105
2.9272262889575407,0.6235318198722687
2.9336855978793563,0.6579092621303435
2.94493349128574,0.7094844196324065
2.956719888268731,0.7747740747851084
2.966166385746944,0.8190449308614091
2.9733713749562156,0.8254680257940065
2.987988815089545,0.8950355519942368
