n_harmonics,base_freq,instruments
1,4.755515082410556,[<ufunc 'sin'>]
x,y
-2.9991606150258447,-0.8607589037806018
-2.9986081078835243,-0.8737044070485589
-2.9974485846516767,-0.8749771292256173
-2.9896789677402076,-0.8776708192330576
-2.9810652630344854,-0.9098679793175308
-2.9802967265833464,-0.8949785912295284
-2.9671115016564897,-0.9197851302395085
-2.9649124114059635,-0.9335472893495691
-2.9626349037413195,-0.9309740742535312
-2.944039991140472,-0.9611509484139422
-2.9340443863492447,-0.981777721334633
-2.925152677544322,-0.9942308012147137
-2.904887044965746,-0.9677300737690022
-2.8998265790236197,-1.0008143381480514
-2.8979606274837098,-1.0114818080120451
-2.8706355913723356,-0.9854788329061545
-2.8703699528964,-1.0214381131994956
-2.8648462677639186,-0.9870920022716299
-2.863670516601294,-0.973761803897381
-2.8600775551593456,-0.9947388988131505
-2.854290678170106,-0.9937858903720517
-2.8500463116791575,-0.9651072034336574
-2.845702894161307,-0.9620489476908765
-2.8408181115278435,-0.9697167498806751
-2.8318706710299466,-0.9668742762789307
-2.831768948984673,-0.9570496634974467
-2.8312725713042046,-0.9674484581593221
-2.830498658495718,-0.9581000585010007
-2.828473308419651,-0.9524568737638357
-2.826967600062225,-0.9520572820356964
-2.793267110695891,-0.9056074063085184
-2.7722455894127185,-0.847472720473196
-2.7643957780239603,-0.8167868137212223
-2.756397884918702,-0.8245947040519112
-2.7537609545602013,-0.8098845968788325
-2.751419705311747,-0.7846954628740688
-2.743052238216498,-0.7701198450873089
-2.740296333479486,-0.7647864310977746
-2.7371260118748113,-0.752750027160868
-2.730269425739723,-0.7158445359223319
-2.728938661414519,-0.7253114285544555
-2.701671392609453,-0.6309886466163295
-2.6999706958971554,-0.635684956095804
-2.692781111140132,-0.6072603110437821
-2.6922135025501124,-0.6062585212762555
-2.6759099129164863,-0.5378863002929327
-2.673635673610244,-0.5201935172924584
-2.6657462329580097,-0.500271598370211
-2.664764402935809,-0.4933719011192221
-2.659830235010874,-0.4713584049025094
-2.6454311830756145,-0.4184525076168654
-2.632813543909859,-0.3565922329685112
-2.6326290604627234,-0.35348108416939034
-2.6071879989566655,-0.22058062923692304
-2.6070337428498647,-0.23594558742965244
-2.6033705241998897,-0.20803947468476242
-2.5989290112070726,-0.20008712272997126
-2.5967717549032745,-0.18711863086119887
-2.594283757129456,-0.16890857769758372
-2.591937069929244,-0.1452348630024451
-2.580451031841325,-0.11888469919320939
-2.575131236256433,-0.06427407353764186
-2.5729642022312262,-0.07784441185301447
-2.5717664003487437,-0.06875707315727984
-2.5702074005922215,-0.08120604614545712
-2.5501314092165615,0.04573950329272814
-2.541545571460086,0.07729852179983797
-2.5408694597860197,0.06281732468579339
-2.5363588514162894,0.09671870847108928
-2.5328490359469265,0.10769296058675189
-2.5263645684797336,0.14566707150447553
-2.522188920844001,0.15159482781083136
-2.5218358678896338,0.1842039508243789
-2.509326248386795,0.22774953253221364
-2.495017242804544,0.3041211630646536
-2.489976942807039,0.3464499913425643
-2.45908046587574,0.4605858816445432
-2.4253250394137194,0.5857697343809929
-2.4249652150187613,0.6119014331938856
-2.423122079718725,0.5916518202130245
-2.4209294063846887,0.6080769181039305
-2.397313668586002,0.6869751394588849
-2.384604788025218,0.7480053171953942
-2.3726036606286187,0.768346623632715
-2.36394598430004,0.7991645324982296
-2.360989101892053,0.8100503966489577
-2.3337494186992975,0.8766284653440642
-2.330390185753268,0.8856623964654757
-2.327716252188423,0.9050700673864666
-2.327251410030668,0.9052868108514237
-2.3175868865804223,0.9067262243802576
-2.3033989843329126,0.9305455134506828
-2.294851461477286,0.9626864970441388
-2.2921698566851516,0.9595827307255208
-2.29156661356683,0.9368031998146582
-2.290979247133389,0.9492101398423936
-2.2895017400505053,0.9573681750536763
-2.28627827416279,0.9573202480082418
-2.2826866195599944,0.9479039015757074
-2.2789893269031047,0.983130455432536
-2.2776253326854583,0.9707047020902861
-2.2517417863238163,1.0000501725571727
-2.2509820078809915,1.00157257544944
-2.246044058646919,0.999129525361172
-2.2394073095914053,1.022070766445414
-2.238464050675873,0.9792411509002962
-2.232043479415113,0.9938648227407647
-2.228641625090231,0.9920057432275002
-2.219138216511337,1.008358625425744
-2.2156821905314352,1.0117257380443334
-2.214855606750712,0.9973208813699191
-2.2131706180665107,0.9931837767707906
-2.208317380501599,0.9962149520519922
-2.205551279875074,0.990811311109709
-2.196380539235991,1.0082404463204262
-2.194185462985322,0.9819715193575972
-2.18975404157946,0.9807314881890856
-2.1829624087077937,0.9797855606592226
-2.167094568861275,0.9786795277104532
-2.165049770636384,0.9487255433969588
-2.1525851041526307,0.9368438693557642
-2.1494110741665144,0.9242493710755099
-2.1398953794935602,0.897414054089768
-2.135103056918352,0.8911261752178938
-2.1343068257266244,0.9117987962813485
-2.1335034378772235,0.9043529703174509
-2.1227241516915285,0.8689270766366948
-2.113012317844966,0.8486253460216473
-2.1123913392022304,0.8564066218575171
-2.1086493936135318,0.8451415494293041
-2.1054553965753406,0.8354462913910908
-2.0988402605774814,0.8249975124314441
-2.09152152729473,0.7990971522504023
-2.0913206746578,0.7955287563469567
-2.0894507390699393,0.7894255657990955
-2.087742305353429,0.7888756606377366
-2.0866525900726653,0.7833817770259572
-2.0865179319792864,0.7952505594406024
-2.084247303262601,0.7872617666243512
-2.082316723494288,0.7701469977793308
-2.080936983439762,0.7667080369209678
-2.0704990861542694,0.7576813019812372
-2.0559066180479935,0.6868839570262301
-2.055045228656134,0.6801993803575687
-2.0527472137127325,0.6627536996512691
-2.0472803057362805,0.6695302167623884
-2.0201248349125436,0.5447826070676705
-2.0149235499102014,0.5302484210217132
-2.0058656311998195,0.4774282889423757
-2.0008277454558563,0.45922368391030144
-1.9879021973481124,0.41919547133925816
-1.9871840463862875,0.42213500960105343
-1.9822565821395026,0.39601342455491223
-1.9732275037455616,0.344230406172456
-1.968831734465896,0.3237414356279808
-1.9676824575854461,0.302727640665684
-1.9671294812247233,0.33580888555217775
-1.9669319918617176,0.31462293611918224
-1.9630829297683081,0.310978963858705
-1.9559370005200902,0.2677110846884557
-1.9497488448115385,0.25328243738097705
-1.9352620555939468,0.17900729475654314
-1.9282610042135535,0.1445129286352227
-1.9242463166438128,0.12071264461149933
-1.92421287414068,0.11687062718095687
-1.9219967615531635,0.11611732463087188
-1.9186064473936588,0.08288391700608037
-1.9097802813071003,0.05396257393329837
-1.904656334591198,0.023590141074877044
-1.9045446565581847,0.03719010646263687
-1.904422251904238,0.016917175832954476
-1.8930394293263126,-0.022363626226995458
-1.88978537574181,-0.03614251468242373
-1.8823526608273706,-0.09512431944351021
-1.8762061471459581,-0.1122978598271222
-1.8752281689088681,-0.11515029145847533
-1.865549355150924,-0.1540961000833898
-1.8650262805857427,-0.1601639025017099
-1.8647961171060894,-0.13015752086667443
-1.8626300357112588,-0.16462301027949372
-1.8417188825438255,-0.2632616433363148
-1.828056197586297,-0.33098368491512975
-1.8234463578051883,-0.3394541867757677
-1.8206650587627877,-0.354786128571362
-1.819227505710458,-0.38079526135312947
-1.8161970399903131,-0.38448257944702996
-1.815821034552589,-0.37918249437522705
-1.81260571169822,-0.392887532702795
-1.789060317070168,-0.5005462826795458
-1.7880892687201848,-0.49074566876563236
-1.7803401876973277,-0.5424638841588806
-1.7797093269630944,-0.5289217403921576
-1.7707090375274839,-0.5697884044871679
-1.7645633586232274,-0.5859877287867854
-1.7636439444274838,-0.585741614806562
-1.7589758992851903,-0.6072370675016731
-1.746082503961014,-0.6451330100112155
-1.7268404052189017,-0.7313685404837614
-1.7266341545360444,-0.7254530561328236
-1.717129328561125,-0.7635178309856986
-1.7090677716806384,-0.7797528598309499
-1.6937153898243422,-0.8186763768790755
-1.686550605105279,-0.8430632799017207
-1.6779705424983238,-0.8575041390819159
-1.6734318662358396,-0.8842118376455018
-1.6655192522658886,-0.8847772738818097
-1.653913575576119,-0.9091968089269927
-1.6531021790933675,-0.9085289236622826
-1.650503309247115,-0.9271428713845207
-1.65019036029724,-0.9274028597267814
-1.6231422674874738,-0.9583597650340095
-1.6230436047207366,-0.955639204420676
-1.6225386877389136,-0.9864399916052204
-1.6208193625651899,-0.9596623347332353
-1.6047990046331035,-0.9923005805757468
-1.5985068200255568,-0.9841819129797272
-1.5945968531982837,-0.9950254197916772
-1.593475859075419,-0.9978293254420424
-1.5774225082919064,-1.0071330885378968
-1.5691688841858957,-1.0041684665245836
-1.5644298469057991,-1.0109282321449067
-1.5578882863124344,-0.9885624168340221
-1.5559818758676962,-1.0041674940731786
-1.5544092603160227,-1.0011126810552498
-1.5462308172700068,-0.9851025610108146
-1.5390655223640861,-0.9848224513914694
-1.538763937851495,-0.9746253666228715
-1.5304125632088152,-0.9844961181098457
-1.5275032845901482,-0.9766134720365397
-1.5170100031740912,-0.9581643249019973
-1.5138853399369283,-0.9792276325665249
-1.499999912095413,-0.9533738635928977
-1.4969717506770688,-0.9328739197591525
-1.4950364880195024,-0.9473075767801323
-1.4939907061785256,-0.9427840977198105
-1.4924106393161376,-0.9418034694778205
-1.49145035916876,-0.9334086236403577
-1.4839122399392126,-0.9216768631894854
-1.476450378952421,-0.9105147275737945
-1.450206479796317,-0.8705026119841661
-1.4319872021047693,-0.793859513071801
-1.4312900186817863,-0.8049632433728263
-1.4266900438234982,-0.7687521017444708
-1.4245809393655462,-0.775193609522257
-1.421715520917801,-0.7642313166046506
-1.4210450225821558,-0.7671873637889408
-1.4187819132150785,-0.7698001239030856
-1.4000155927626734,-0.7050731767015438
-1.395164256880133,-0.6765175867843322
-1.3883146242597968,-0.6557832489961203
-1.385317123503114,-0.6541845705510841
-1.3850230106018486,-0.6563353651962616
-1.3847222439072508,-0.649477137713071
-1.3689025065175866,-0.584238926007002
-1.3647962270231973,-0.5783544707513458
-1.3601854193535532,-0.5530971102551168
-1.353131781110784,-0.5385076826720198
-1.3510302327592019,-0.5082078930887731
-1.3489138213001277,-0.5220487804112021
-1.3476198922654523,-0.510034235577581
-1.3460986255500644,-0.5080596953241434
-1.3459238763175254,-0.5029475866173971
-1.3433091269056752,-0.48132908544525277
-1.3418890198682603,-0.47835664467982286
-1.3392475810249171,-0.4575473499082997
-1.3233316377028084,-0.40205736787892626
-1.308015408731306,-0.33984886407681797
-1.289163058204891,-0.2420064673237352
-1.2836794717386997,-0.21818358735118767
-1.278996481091569,-0.20583467342273756
-1.2757542135322428,-0.1909354510940322
-1.2749139100559852,-0.17413029414907613
-1.2661155209433923,-0.13185972549181518
-1.2640519900537155,-0.1446077643885286
-1.250970278992501,-0.06312896497491731
-1.229376148038889,0.029063697191961897
-1.22867724203688,0.03611295649836361
-1.2279009708598378,0.07001140830277484
-1.2276033883119064,0.034578940356887
-1.2269152092602766,0.057189600388206675
-1.2221002424308973,0.0750038597658503
-1.220560571153593,0.07332041335474244
-1.2117119847945579,0.09810380279265196
-1.2103038468461829,0.12906977274115777
-1.2083160360987417,0.1264437107028072
-1.1947876863639562,0.1842084409821074
-1.1935989844457318,0.2026379216860656
-1.1824420392788044,0.24645945891412527
-1.178255992530826,0.2800538125081627
-1.1757034127335615,0.29216495452745933
-1.1753027635004043,0.3131299497515844
-1.175045431811067,0.29161956191849037
-1.1735792732344767,0.28321235321481203
-1.1589778621784104,0.37236485721816015
-1.1384426427301049,0.45640277259555834
-1.1365022138003351,0.45775682798304124
-1.1295163282320853,0.492927991936022
-1.1113804849517628,0.5507681594775488
-1.0995843933285343,0.6143642587084424
-1.0986130762873325,0.6096553787724227
-1.0979392093307085,0.6115601798925053
-1.0932107415151928,0.6325964556283303
-1.0923917416027509,0.6426224018898655
-1.0770929265955338,0.6913901079175517
-1.073754353146819,0.7113098875173766
-1.0733408360814334,0.7123018497000472
-1.0724176272883488,0.6914488838940941
-1.0720582945717456,0.7169478179302436
-1.0715700654703928,0.7196287397784167
-1.0664540376225984,0.7189672690457148
-1.0658740505012807,0.7354141169438518
-1.0583073617699004,0.7515575040322956
-1.042129774153803,0.7898507247577585
-1.0401084329784176,0.8079356230534692
-1.0336053125876399,0.8149259883528789
-1.0140478999989042,0.8977878426250069
-1.009738449926502,0.8619020885317252
-1.0050118189416453,0.8771874635074439
-0.9958885409124711,0.9115288637494509
-0.9847045186245507,0.9356402708848524
-0.9838392509104108,0.9299197666717306
-0.9701969127462462,0.961496189182043
-0.9650134342828798,0.9703635270376082
-0.9486778215238592,0.9821610366086609
-0.9438982767841111,0.9637013697150456
-0.9427386581279311,0.9869775575196144
-0.9420477901292461,0.9948624338887152
-0.9410397036898455,1.0018712152255946
-0.933493704334853,0.9935540278613632
-0.9328066642059785,1.0075579484221677
-0.9271790866419485,0.9930261425434127
-0.922883794293285,0.9929885755682534
-0.911356009224547,1.0051505609686064
-0.8963417278043617,1.0089188820644774
-0.8875885099182681,0.9895221843834662
-0.8777119006439822,0.9831522457611237
-0.8766141625010886,0.9821863084132758
-0.8720286503073624,0.9823428148809771
-0.8673097985623697,0.9633189221962933
-0.8605591908360619,0.9829641562450124
-0.8552714851267016,0.9720172338885026
-0.836821456045151,0.9475587635016438
-0.8329494179026002,0.9368858494743547
-0.8301031844065827,0.9266681204506364
-0.8192705166965171,0.913073004971147
-0.8114758663748716,0.8846400860581369
-0.8103226279477242,0.8947958509838001
-0.8074849073067418,0.895006113834374
-0.8045271716923401,0.8802339868180551
-0.8044366133397371,0.8693046106239274
-0.8020283704721725,0.8887307530210088
-0.800130458564928,0.8776928109094302
-0.7933446512006208,0.8581369070507366
-0.7928426718262611,0.8593068592842633
-0.7917922505090518,0.8675381235032869
-0.7789909197258931,0.8161394032937063
-0.7730201069760012,0.7920041913575928
-0.766551705285436,0.8112517247945079
-0.7625625339977873,0.7706643357862529
-0.7503716671426961,0.7230736894128011
-0.7360838865730477,0.7002764275576226
-0.7352544462431005,0.696154800425623
-0.7347451274593557,0.6726963248766843
-0.7269762875794923,0.661812004685545
-0.7193178757741863,0.6294693039937297
-0.7100270420920154,0.570245173020378
-0.684524445568945,0.49425847196313294
-0.6703714931920137,0.43764062930209685
-0.6698640246925884,0.4247544758583333
-0.6677084472522896,0.4116827524974513
-0.6634830155187954,0.38137924085991154
-0.6626757161530845,0.3858155476054315
-0.6612688052845179,0.39587909361113405
-0.6515296170401443,0.346842732903031
-0.6467056268298594,0.3297238488074641
-0.6256231808508508,0.22014019710308205
-0.6245392147866018,0.22530617629976193
-0.6222991712423163,0.2114440198343446
-0.6190088983713844,0.21806673739658455
-0.6137501138486963,0.18929947389684024
-0.6105889741706512,0.16738273785931382
-0.6085467271105931,0.17212189309444925
-0.6068408187559973,0.12969095230793895
-0.55581172779935,-0.1052941066282726
-0.5533375957950595,-0.10488022724148072
-0.5497010750421794,-0.12271534861492898
-0.5486638262858303,-0.12897769067410844
-0.5441468567219916,-0.15452639503821428
-0.5408268932691476,-0.1771145891419195
-0.5396803641358527,-0.17896552751264025
-0.5319410826215187,-0.20195789749224713
-0.5316209300765937,-0.22635796824253562
-0.5277401396234342,-0.22690237670212698
-0.5217106716031177,-0.25901955351359707
-0.520010936663204,-0.2628530249544083
-0.5188839455240917,-0.29322093931518317
-0.5141695242831053,-0.29044514942073263
-0.511190572744435,-0.3145281922133285
-0.5027978131351469,-0.343382325553933
-0.5017394573262464,-0.36722050430209324
-0.4959988072046335,-0.3604216384582778
-0.4883754434017584,-0.41201492695412456
-0.485912137480605,-0.4113612970482621
-0.481987547906753,-0.42970294897979167
-0.47740226890343074,-0.4560373780730675
-0.469442319715327,-0.47504226807361744
-0.46769127060539795,-0.4930011027696026
-0.4618151199813294,-0.5298708112880682
-0.4597266848483734,-0.5009969568629157
-0.4436934044853311,-0.5949451506650134
-0.43551908208877244,-0.6189687613743482
-0.42736097311288423,-0.6571568129321792
-0.424648134868713,-0.6547679270782215
-0.415278349308414,-0.6716816944825581
-0.39725694333954564,-0.7672661303752679
-0.3946069363934108,-0.7535084208755185
-0.389255435144241,-0.7696003835506804
-0.38859288629610145,-0.7833875349691612
-0.3867353525934263,-0.7839148090608332
-0.38552115975924917,-0.7868518153323433
-0.38424108248718625,-0.8034600428629276
-0.3643432212812421,-0.8363719200008283
-0.35191819092237964,-0.8772932942279666
-0.35127900152513236,-0.8810303249009857
-0.35100827197876683,-0.8805064618499158
-0.3503268394934218,-0.8816876570322192
-0.34264865438842396,-0.9034260597303586
-0.33907005556219083,-0.888978277253717
-0.3313279498102695,-0.9127095018339645
-0.3302042973891548,-0.9134366356824245
-0.32653538899218804,-0.9174353604046287
-0.3191124714552389,-0.9359821050211916
-0.31863255745245356,-0.9513403219722295
-0.3162720312841292,-0.9344440863512733
-0.3109181846356561,-0.9516922687609896
-0.3072532657651985,-0.95913828471006
-0.2831482745909941,-0.9815114305774314
-0.28063289273644765,-0.978859023749558
-0.27242816853243834,-0.9981424659134905
-0.27014566188681055,-0.9958567350230743
-0.26708639264672973,-0.9984031613960365
-0.26246032728618474,-1.0014375973532466
-0.261385256627654,-0.9773140541557619
-0.2571736319335307,-0.9941700538622269
-0.2568089701507632,-0.9942372845487547
-0.24652458575628167,-1.017757295774002
-0.24383823295526863,-0.9916189180484933
-0.23607359427477093,-1.0004353868078857
-0.2324340901404649,-0.9937618263886863
-0.22988230423803913,-1.0169068548601952
-0.21942122808265907,-0.9981250147281558
-0.21910050052242536,-1.0006198582229784
-0.21809323994367258,-0.9830919417492234
-0.21772683507063562,-1.0100888973968942
-0.207159840667142,-0.977897376537695
-0.2003647900095067,-0.9740789857518505
-0.19907683360598938,-0.9705651542915722
-0.19731021700533358,-0.9712050403047972
-0.18934735866431796,-0.9541559272493318
-0.17383420542357086,-0.9438315677941382
-0.16820999197669462,-0.9328865671012233
-0.16389588504100638,-0.9138483866875033
-0.15490452582208647,-0.9055308493429947
-0.15240691425113262,-0.896307288364933
-0.1359207856953164,-0.8880342701091045
-0.13436556504563413,-0.8616851941303391
-0.1331586304701502,-0.8652824398279105
-0.13125793171734923,-0.8548092959310343
-0.12520280935611527,-0.8343030558336492
-0.11886255190129758,-0.8407446084066571
-0.1174885993452266,-0.8015936600961671
-0.10415312791669118,-0.7771960008125696
-0.09842408837480132,-0.7614610927493425
-0.09717896056179631,-0.7541790208003865
-0.09444676175961408,-0.7463136135177983
-0.09284576156332758,-0.7642031508819783
-0.08774377134301137,-0.7208289027911001
-0.07965511447704143,-0.6958374319588467
-0.07749255352241091,-0.7020939782291891
-0.0659806940366301,-0.6560776678503655
-0.06302343623329953,-0.6537260785189828
-0.06148623713118706,-0.6358093787520716
-0.05015653805057374,-0.5980695970958536
-0.04765999082352135,-0.5680115029416756
-0.031876989035815484,-0.5271723835186474
-0.022321988363386502,-0.4920690487620459
-0.021202528518750707,-0.4744255624517787
-0.01991048355237446,-0.46099705381923695
-0.013512603126685452,-0.4440239131533874
-0.008638942532238403,-0.4217859081151252
0.0007246500896496144,-0.3901614517312502
0.0025554749845060343,-0.3826374852524057
