n_harmonics,base_freq,instruments
0.0027698465174310627,-0.36995107169789093
0.008253416713989381,-0.3450588289178932
0.0101906927765536,-0.33645456570751164
0.022118718652214042,-0.2985752599334909
0.033651357058807285,-0.24028095195840704
0.03408364334597547,-0.23797865818192426
0.0343605212818443,-0.24426068328455597
0.03675241683300712,-0.21448222562460112
0.04971641287037398,-0.1606751297215024
0.05020573248147597,-0.1490850100870988
0.05458795499460045,-0.12942041806794474
0.05759496578068646,-0.12192887521483488
0.059022551446109794,-0.1374718008097278
0.06346465301532644,-0.10611257034913
0.0655828883802334,-0.0961234776551859
0.0686963104677849,-0.06244304901242572
0.06997469323964811,-0.07683331098284628
0.07058796478185014,-0.07770993916494617
0.07084499701362112,-0.061149085185671824
0.0738424773448072,-0.03757406860830295
0.07672918019124975,-0.059099724967069556
0.09080819040288901,0.030777198904396168
0.09936893054564955,0.08757796908070162
0.10232322163363605,0.09088856467240429
0.10440681672326324,0.09065251703810477
0.11135147410071555,0.13843436847950288
0.1142354071424938,0.11511851239803483
0.1146383524357848,0.13289161826415208
0.11744093581402204,0.17343112156746135
0.12267231603651219,0.19118555017159852
0.12459353654401628,0.18939125267994822
0.12530265372784744,0.19021755612354785
0.13588706232831615,0.2457165326316617
0.13995904658023406,0.2633209511699503
0.143349265939003,0.28007953540162855
0.14721054836701963,0.2834827635173337
0.1572626770364156,0.33634197214479933
0.17016755955841223,0.40940684239120995
0.18356300918057578,0.4425131959931796
0.18929092838948414,0.4795071255847383
0.19134577327038382,0.47629193612110676
0.1961097577570028,0.5117176810234634
0.20089450135395337,0.5282645400216746
0.2080425559461414,0.5665587311287327
0.21060325984807982,0.5546000083848572
0.21298935483632953,0.5879535036808559
0.21744706290667715,0.5963611452600784
0.23831603675103485,0.6746746978098226
0.24149541853936318,0.6699000070388056
0.24637134287693696,0.6861881276785895
0.2618780118640549,0.733080726216336
0.2674882405352186,0.7675001044168903
0.27364290882132725,0.7938495418422942
0.27389595033801806,0.8049069993945885
0.27451618647376463,0.7955096915820364
0.2781105616553994,0.780463147152011
0.28344656344802033,0.8155939879109853
0.28634760276877014,0.8301955117726673
0.28854003396759786,0.8350064383786193
0.2938677335285087,0.8257978505748129
0.29757890503783013,0.8420067626733356
0.30286788688223965,0.8659540892638349
0.3236407733948239,0.8992959740734532
0.3277837079271366,0.9031199441451172
0.33007871792274557,0.9205848410225582
0.34083624991354977,0.9358605681668885
0.3410462960691434,0.9378402392294141
0.3547518877142153,0.9550871863004048
0.3572746425223361,0.9497332412246986
0.38899780653239624,0.9987243624050065
0.3902833779251238,0.9878319582807277
0.3971284330406748,0.9741921726394459
0.41252258026863586,1.010417625996255
0.41416797009002604,1.006990901553657
0.4219943966113826,1.0059027445369795
0.42456186391036077,0.9798993072902273
0.4298681626641967,0.9913397611334818
0.4327325126963677,0.9959763759018307
0.4345501222998873,0.9907484828376686
0.4394307656574572,0.9856697031620648
0.4474532709344423,0.9836936524038761
0.4690471414611199,0.9647923709028233
0.4881918432303456,0.9404714768136462
0.4909145406175779,0.9458978990807647
0.4945349846622564,0.9354858637819855
0.49558960923959194,0.9247540135525487
0.49985671827175526,0.924370209594295
0.5076505709036319,0.9209321774160185
0.5254517157980474,0.8710521658953843
0.5267277625053248,0.868370856161646
0.5271591990497821,0.8559073621035953
0.5289502247659854,0.8503704977201144
0.5337622080599851,0.8289831142775466
0.5344308807835398,0.8420323477067518
0.5407739358181902,0.8152269948096698
0.5517697464479157,0.7850342663878603
0.5533225848841044,0.7796343044816103
0.5559515793309746,0.7780334585498718
0.5630167748909454,0.7700185525442106
0.563420807532439,0.7457928959769765
0.5642832766685415,0.770657984648187
0.5746077216272854,0.7059645502119917
0.590321879441631,0.6597099529532812
0.592060262835215,0.6704013558858656
0.5929082762838176,0.6578199634816629
0.6060528138366132,0.6132707494206846
0.6114032963571896,0.5943140793651838
0.613721042371143,0.5928453572574772
0.6180910855333117,0.5828870372629505
0.6228142697765384,0.5452276013479481
0.6249999450877235,0.5307252025424787
0.6331838881953078,0.5060881572720644
0.6444007471925208,0.4560561526737163
0.650798055661002,0.44260605357603433
0.6559389831286375,0.4020189722808806
0.6570236665409492,0.4108253925279333
0.666670445266754,0.3683155049019492
0.6733223567060778,0.3454824272044186
0.6750006483075559,0.32833951538078066
0.6789172489385749,0.30780137659862045
0.6874124793086551,0.2685308317697391
0.7035984623986948,0.1900888018892299
0.7060796405558847,0.20675414514861717
0.7101625079823704,0.15441344910348206
0.7115450768334322,0.1500854611516383
0.7124598819833361,0.14978528220647666
0.7127539496591844,0.16127505203978526
0.71553719996027,0.1432683450912544
0.7157147488856461,0.14212142819393844
0.7214980023308666,0.11822859708468636
0.7249818880953924,0.10453054877238006
0.7310916604362538,0.06935802636738402
0.7339089883854384,0.06332054212967758
0.739438264964758,0.03294195653967441
0.7420434747375455,0.027542882286386974
0.7424992999818096,0.001539452626948051
0.7494138238651535,-0.018195529631504434
0.7498994264655661,-0.02565317779425778
0.7537506068359754,-0.03392894582471427
0.7639677031989982,-0.09078525384183721
0.7743751152452436,-0.14831413408049565
0.7883695455368644,-0.20330374755960048
0.7924508386278433,-0.22784421896406495
0.7949286240401006,-0.23631748575206638
0.7951552595573284,-0.24262189828901135
0.8000433770367987,-0.23900315698021254
0.8039753317638456,-0.280662575350518
0.8047963576855492,-0.2758957499472405
0.8080394081523892,-0.28672437266406803
0.8117095662984686,-0.3187781177930822
0.8154925812491305,-0.3360972526800341
0.8385477922140958,-0.4308995517425962
0.8408620348745881,-0.43120463997855096
0.8424465536439047,-0.4565086595962731
0.8425452972162524,-0.4523315340197987
0.8450305316959499,-0.4566079648644464
0.8467458935100627,-0.462444923137861
0.8493537725500957,-0.47133238325440746
0.85424805015563,-0.4959077450476403
0.8558206715530443,-0.49791537112667056
0.857737770968968,-0.5064805803921436
0.8617503715601993,-0.5339940188458636
0.8631171641615172,-0.5329035286298177
0.8656997860551447,-0.5271066368204361
0.8847252811274116,-0.6184277151885018
0.8871509680585081,-0.6252016249157563
0.8914784554882411,-0.6286696148964397
0.8976937293247933,-0.6688520723025471
0.9134547934035604,-0.7321767213205252
0.9282822546548806,-0.7595277029192488
0.9296985832219109,-0.7650134943455847
0.9343273985480032,-0.7939996349732947
0.9390991824387607,-0.7953894518601319
0.9423500485502521,-0.8094550509445464
0.9472396494778712,-0.8177211597446156
0.9474310449423768,-0.8025897406240943
0.9575949834642374,-0.8664898919334095
0.967087954261812,-0.8729220962536803
0.9717217933183298,-0.8839863519904545
0.9737792362590887,-0.897970152711436
0.9834661240078972,-0.900648845816218
0.9871440661325153,-0.8917757418680052
1.0150143057492258,-0.9697147891115389
1.0404723956523299,-0.990958785966122
1.0478354686632887,-1.0060707943912526
1.0561906395190181,-0.994198849859391
1.0656297309395244,-1.00532346464167
1.087876424500812,-1.0023498551786474
1.0904494765106048,-1.0034300029975756
1.0988592671455821,-0.9949906110423451
1.117069178049694,-0.9867916759162262
1.123397306297674,-0.9771620909709364
1.1237947147472562,-0.9850324109057224
1.1254716394003461,-0.9674223850305858
1.1311550559409813,-0.9592293781490434
1.1421388729422652,-0.948009428743671
1.150000455687481,-0.9200008296305207
1.1643585878683007,-0.9249854966222067
1.165845725237375,-0.9250007574613746
1.1692118872206745,-0.9095516086189702
1.1723178318555405,-0.8935540976139579
1.1835049166085057,-0.8716912405290669
1.186282119040742,-0.8549723667549967
1.1888083400189489,-0.8746219087394186
1.2008351390456555,-0.8261670981320832
1.216458553559944,-0.7749664658806287
1.2338564522247522,-0.723137773184586
1.2357242830814137,-0.7218874454214267
1.2400149550313602,-0.6938433909658333
1.2599158466229188,-0.6365734838322855
1.2608213281620744,-0.6309647169269617
1.26168167717241,-0.6337058796632061
1.2636155656131969,-0.626902432172514
1.2644264964355454,-0.6289161639012779
1.2646199899212807,-0.6136029760704007
1.2651690432014728,-0.6063428873408163
1.2719011872130093,-0.6074502335015033
1.2751731188841893,-0.5820635840010278
1.2813386499548711,-0.5568326407851365
1.2887221741090453,-0.5311442393493419
1.2981595840733746,-0.49089552422606014
1.3113757055698585,-0.419348156154664
1.3269226782581054,-0.3689587701575592
1.3399772194339779,-0.3043701363232595
1.3550015558290767,-0.24743580387314806
1.3664369495845605,-0.1673263041373138
1.3752002159595218,-0.16547997499448241
1.3764034819154674,-0.1254057640432213
1.3774359014101005,-0.13743026951651463
1.3804656508205193,-0.10472633177154826
1.3810221201925383,-0.11557570541087736
1.3819375807565137,-0.12371209744059536
1.3939934171571267,-0.06077085097258157
1.3955037927563385,-0.023710162912245845
1.4084595715405026,0.013623188706796359
1.4132093399848582,0.03977554883065525
1.4144301371463408,0.041075232776147
1.4264164621536661,0.0906618992773956
1.4318681786648222,0.12013779391866758
1.4405255800081616,0.160567125309844
1.4424370693761626,0.18127329704949036
1.4449745669405765,0.18196878014837245
1.4550565785569427,0.24115166790936154
1.4597705015891727,0.24728829098434194
1.4626220062982558,0.25732665333156335
1.4688512276073258,0.28851127914914804
1.4723700165639642,0.30953674230939354
1.4730702842193333,0.3191618219634561
1.4920463572514855,0.40695724938262184
1.492375394242158,0.39653205552152104
1.4944066211227618,0.41527441569577195
1.5108934179643398,0.478894940203274
1.5164141167659428,0.4967435564319884
1.5236786741755726,0.5294460081024576
1.5241332040397335,0.5428546095897777
1.5242785719101626,0.5401573944920104
1.531956316279821,0.5532077592116557
1.532016630654419,0.5656684005684585
1.541929127889194,0.6019826802375792
1.5519861255975638,0.6417344867394443
1.5598602451644403,0.6641389766350729
1.5685904168204896,0.6938779821350518
1.5691994949973314,0.6988096636901603
1.569644975344083,0.7154041089829424
1.5736224192441348,0.7140900705792774
1.5789605011332446,0.7270148488847076
1.581804224353088,0.7450410282781892
1.5948823606133704,0.7800628543229977
1.5984881247190499,0.7995213360743567
1.6052131527947608,0.8193001051426233
1.6060609802261254,0.8135954770694115
1.607607074315256,0.8274648503600962
1.6122950268560814,0.8332701474671688
1.6224471997247774,0.856075125603817
1.6338870799092184,0.8734746311181295
1.6406912035815937,0.8942453220852981
1.6408313551267844,0.897535942249978
1.65442684830135,0.9270127794791405
1.6566976009039713,0.9361686626747334
1.6591281665313033,0.9441446024123978
1.6657205800593147,0.9371524124115073
1.6669484698140922,0.9383897301092882
1.6676680763680523,0.9506026209653343
1.6703979122453623,0.9596474469307174
1.6808204959448911,0.9770882563427211
1.6826899554801429,0.9603934210001849
1.685911695709093,0.9626676623425541
1.686797912415667,0.9701418709328009
1.6957825802258588,0.9778121140856721
1.6965700588284847,0.9826701933459613
1.6992842163381088,0.9818853230899544
1.7052390884123358,0.9987711883077404
1.7063848600166178,0.9963625787170052
1.7109420815167704,0.9969147762018966
1.7137234482789685,1.0186877993959451
1.7156060251882348,1.0109361578990566
1.7169289573313904,0.9779262914234595
1.721842445064861,0.9954243418425279
1.7252076503744078,0.9892348110439192
1.7314157825929337,0.9896530638383219
1.7348599658124835,1.0004044006885313
1.7409576654297911,0.9973304830583178
1.755014115300793,0.9793691015883709
1.7575549092091025,0.9979985793832176
1.7578607548042902,1.006239924441072
1.758323005301186,0.9948649825639799
1.7605405052858467,0.992805495559318
1.7742669164052955,0.9805775131116228
1.7893565522636399,0.9821478362584324
1.7978557759401914,0.964829725652857
1.7997772474432994,0.9578028736073567
1.8016274645973827,0.9303850404884707
1.8199435548751763,0.9205806416490983
1.8260617996320088,0.9170858481257879
1.8465701444942662,0.8569697373597477
1.8500662204720282,0.8473742395451175
1.859306178521825,0.8170071018889976
1.863514773302481,0.8305439682033011
1.8701085480326052,0.8181688110797003
1.8733040309539506,0.8172467344887405
1.8751954145482,0.7899430439627141
1.8769657000060231,0.8092890391674783
1.8839247749480057,0.7709723807264368
1.8997089411564545,0.7099166231027717
1.9008913381203172,0.7043745200980163
1.9034350649484786,0.7015706283383191
1.9048395974186914,0.6972212746212715
1.9270448778142946,0.6124124087901895
1.9410554894898917,0.5753391980898513
1.941489563717706,0.5507531809542302
1.949420806437864,0.5329174408896773
1.9527079357249546,0.49651387959068616
1.9577305946557075,0.505999413968552
1.9588396743322898,0.49934903799852925
1.9808842660905963,0.37620731026198
1.9869303481556813,0.37377106715719705
1.9874978039363036,0.3584030756793415
1.9886873576192023,0.35373528344340055
1.9918017430178159,0.3348557078842833
1.999324370051335,0.3078198024626253
1.9993705544329305,0.31498390789116504
2.0088544927274556,0.2697938283589898
2.010779444361983,0.2737398785393861
2.013488991462454,0.2687280015359689
2.015961916735497,0.23494716136127886
2.017450803030222,0.22145545167568864
2.0338714589639784,0.15268336561655688
2.0370435763266324,0.12989309149346562
2.037196235614722,0.12569938272363612
2.0385642864961024,0.13104821051368423
2.0387503079788862,0.12134254211751343
2.048239466265839,0.1052844849565928
2.051244002895678,0.056352263171294076
2.0535290732114024,0.06082901348167473
2.0542143340151346,0.044883212321228216
2.055850970941971,0.035831623509880915
2.05911679092198,0.019752377475289642
2.0605606368102505,0.030025507820098607
2.0669768132424586,-0.008305769232284776
2.069318841619997,-0.021710991819399898
2.0721491845582296,-0.04716839311897598
2.0833679659429505,-0.1049771086525039
2.0837179859615604,-0.09648254065798005
2.0899431714374384,-0.10536939818584919
2.0926677942275065,-0.12177102230622329
2.096406520464196,-0.16510251697400144
2.0977967322376196,-0.15363308878738538
2.104598216012845,-0.16025769430746606
2.1052833312884154,-0.1897232511479535
2.111287381075364,-0.21076811501231113
2.114611536899462,-0.24506828210248763
2.115247182953002,-0.223521640625422
2.1180084087851636,-0.23112410178525436
2.119521883167767,-0.25022819837498905
2.1215561397636638,-0.269585498377038
2.129856642059843,-0.31438241921422516
2.1461822949262688,-0.36883909216954264
2.1476395124251804,-0.38790168391027174
2.158890646852929,-0.43330736838267375
2.1589182475117434,-0.4256462807098192
2.162919894309735,-0.4479374206581376
2.168127403872,-0.4798263890045705
2.1681389726289604,-0.4678351485917306
2.1787516179058777,-0.5225219573189063
2.207768442368029,-0.6222207160084505
2.2221643966032776,-0.6697424826756366
2.226621352277041,-0.6886515117133573
2.24298549585665,-0.7475004493358527
2.2572734066679505,-0.7785679474136251
2.2578873000646666,-0.7820062879366183
2.259807857601121,-0.8143773247099594
2.2747395889869484,-0.8463886649333698
2.276066968877214,-0.8273530590041717
2.283736420938233,-0.8506074819024603
2.285397771337454,-0.8689207555853089
2.2878463963428324,-0.8511143323608155
2.3019413121070595,-0.8964216783491818
2.3033387124206985,-0.887633319438681
2.3066430262405166,-0.8973619958098472
2.3111439399973808,-0.933645549706519
2.314782120632037,-0.9270013471079277
2.32024078092617,-0.9363956215262473
2.3227458202074773,-0.9344732736307985
2.3368069209432853,-0.9560536502931304
2.355726592885439,-0.9864288324146617
2.357627976597861,-0.9788283085602293
2.3607422910681315,-0.9868892678392748
2.3705586111585237,-0.9982304380795839
2.3725162222695193,-0.9839230172244114
2.3755048370587337,-0.9850970126107034
2.392304236721958,-0.9901976791513878
2.3952654525672434,-0.9938543068123673
2.4028385848643588,-1.005922075763317
2.404818810551932,-0.9927509104637914
2.421281048171301,-0.9832616326996058
2.4225354436888855,-1.0003767184727266
2.4232831717211045,-0.9861158807659551
2.4233430996085374,-0.9988770080264082
2.4296908280256364,-0.9804978290250729
2.432877056294034,-0.9941769506574107
2.4597968196424826,-0.9637054929726534
2.475364055048531,-0.9248286900490679
2.481940826341778,-0.915239291326724
2.486018693935815,-0.9030393783332226
2.491942827587443,-0.9042892420371584
2.4927997552644454,-0.9018379099226507
2.504231800818271,-0.8560932919395152
2.5151969772320086,-0.8469423198044399
2.5165223687199454,-0.8498448081248519
2.5176602039307996,-0.8439602551055123
2.53122674262485,-0.8091334170901512
2.53492577063982,-0.794715054267835
2.535884936356677,-0.7874857766848887
2.539318028903959,-0.7657786008921852
2.546286238157844,-0.7495739300185071
2.5590238402188685,-0.7115011492317808
2.5630887847660198,-0.6986641987179412
2.564118177619388,-0.6918697038176126
2.5682941359120495,-0.6615910926693628
2.5783932741837274,-0.646139029965745
2.580541224350222,-0.654134282864748
2.584690873046261,-0.6295357018703835
2.585077408830104,-0.6317569016996669
2.58648034819125,-0.6283495074571087
2.5917760801276915,-0.5982954817489459
2.5977456403020263,-0.5740421765868353
2.6094115728847695,-0.5496410579450147
2.609820986549254,-0.5364516725289401
2.613192418957743,-0.5004052773771063
2.6214319562944954,-0.4866725963288665
2.622738298862605,-0.47027154434378304
2.6232420444237325,-0.49042757094848344
2.626929827485844,-0.4444016702800013
2.632225852937691,-0.4501139403066144
2.638870767136255,-0.42141619262760366
2.6414799334313894,-0.3969594389935272
2.6525671690075683,-0.36009910470139517
2.6551863855838054,-0.32768096288435017
2.666901792314687,-0.2750597383142172
2.683811357742064,-0.19872234281055964
2.6928723147412983,-0.17107521605472875
2.6956765088142207,-0.13329837491398575
2.6999322921767606,-0.1185839861507977
2.7010592010500627,-0.11926727248894486
2.7099851657916965,-0.09171831145394423
2.7163507830330964,-0.04519085429308859
2.7226242246010663,-0.021288289168909146
2.7267571698163175,0.011257044527618948
2.727001235297223,0.0066677259589306235
2.7386428121364785,0.06421953256876083
2.739358604399614,0.05240745487557991
2.743359139550228,0.08225831970851685
2.759680075702766,0.16234064263689724
2.759895630359729,0.16785669617753354
2.7602689144999992,0.16152014126947156
2.7717911211635204,0.20441621039526553
2.771878175153602,0.20221520417629082
2.7741630382206326,0.22598466411333354
2.7839901568532666,0.2664424800098685
2.806915638397215,0.3789085606885812
2.8096093113715552,0.3880155232181022
2.8137149575418032,0.3885326346075498
2.8174872713113865,0.41504572968941655
2.8285511596126227,0.45394473592066986
2.833392029427227,0.4872380164441402
2.850446342348456,0.5640948869817729
2.8588025657682685,0.5800049470572919
2.874518690073856,0.6403928916366165
2.8964462410724403,0.7112113149634348
2.902050578453391,0.7329545143790435
2.911818428268239,0.7650645099477401
2.915763125182517,0.7955854929857145
2.92221082071878,0.8065699221608211
2.9252755607495695,0.8145581072849378
2.9380364785658237,0.8491692413611732
2.9387388318544865,0.8636795995260172
2.9476295237760697,0.8638467312106395
2.949005008125951,0.869574824999385
2.951895704860136,0.8665001730464399
2.954132833147238,0.8927134922584595
2.9615393997737494,0.8935685487190184
2.9638324318700873,0.8859343792064929
2.966750687107278,0.9033106640365016
2.9672908534674125,0.8968754627876211
2.970244581252918,0.910448626777326
2.9751282762491087,0.9515646532086153
2.97911745204671,0.9290310270216874
2.985529188101177,0.9508119743881465
