n_harmonics,base_freq,magnitudes_0,magnitudes_1,phases_0,phases_1,instruments_0,instruments_1
2,2.0,-0.08747959275015424,0.4468217532351208,2.4381128654245976,0.533012954925255,sin,sin
x,y
-4.987483484914196,-0.1720916212054848
-4.952324600233309,-0.10803115242754444
-4.944628552964291,-0.11110028674662827
-4.925375169309477,-0.05009940197837868
-4.924204213861309,-0.06806075919965655
-4.9151262387646275,-0.053930367596414744
-4.904155468416586,-0.03815582531184379
-4.9011386549937885,-0.02634726432125727
-4.899903047525505,-0.023753490051652035
-4.891026482191004,-0.012892077699425117
-4.888152926980666,-0.02228220110217242
-4.885641663781958,0.025228098397335485
-4.885606484275298,0.021755553332571134
-4.868353016165889,0.03780176493301108
-4.843458976189639,0.0786369297495187
-4.832362317711004,0.08185575230764768
-4.809567421383956,0.1480772016279987
-4.799886532527664,0.1665597277348456
-4.785581881137041,0.17191728783483115
-4.76748631148619,0.21199442244252878
-4.74015203476282,0.252804984793474
-4.738157317100535,0.24376042715654628
-4.714810594792819,0.2888247026020306
-4.712255348924026,0.2955775032416124
-4.711515785962552,0.2671763213432637
-4.7109784927268725,0.29274514437695665
-4.687565924096074,0.3323849305515716
-4.683395080185564,0.3229830273255791
-4.670441725515415,0.34145252634813783
-4.659261564251836,0.3567360713942544
-4.648825000939588,0.37070909945020264
-4.642785994073488,0.3568108910813565
-4.642694007366554,0.3890455595067378
-4.642018775846606,0.38698927964584096
-4.640282977630692,0.3898432279380427
-4.637241927406991,0.3625288841858147
-4.627962916562672,0.38111243403406114
-4.6218180829170485,0.3916455317546377
-4.614918298021288,0.3861781854312049
-4.606203638620158,0.41368136359032565
-4.60554468219825,0.4049955111510587
-4.5731497648135395,0.4305743952793803
-4.556819286330214,0.44902909651245665
-4.544140326169681,0.4443027905603147
-4.5288149742494515,0.44958483914499436
-4.526080198741202,0.44846033086205295
-4.515503099805426,0.4673577826788465
-4.5119850702687,0.4700215586454556
-4.509283817155511,0.45078086852259236
-4.507002209678916,0.4717465398499379
-4.500643654016189,0.4764675676149269
-4.498332040548442,0.4562273115826916
-4.4866086268825125,0.4444965456874812
-4.474225174150681,0.46210380054249356
-4.450331487749219,0.45793143190244767
-4.437736488012622,0.43097712395336285
-4.421398314647329,0.45649979863926443
-4.42049300494075,0.4835960290138468
-4.4197958784850755,0.459697504194381
-4.407955844419539,0.4703701035668368
-4.403596547423957,0.43422172700854317
-4.392970772294652,0.43425800949875104
-4.390173345928666,0.4390375592510133
-4.383014021910995,0.4205385730342813
-4.354509790824677,0.41445661832675723
-4.332104055053727,0.37359154551557106
-4.331287091303221,0.4042586804415996
-4.321331096631361,0.37088256690074134
-4.267408507783338,0.3134038149384919
-4.266743796723444,0.30217539122170944
-4.241249766816917,0.2589433020936188
-4.232571807995342,0.2735208800957377
-4.215998091104288,0.23761988997777073
-4.213912561626863,0.22540129198796105
-4.201639572399935,0.21311134344539825
-4.191102414766332,0.19659397345741741
-4.176912382075645,0.16104876903858362
-4.164704457508945,0.14903444246623376
-4.142902586209013,0.1274153282775389
-4.127348360051953,0.06659383211821172
-4.127261656745834,0.06462522332483367
-4.112472641196009,0.07481320009159934
-4.107871466448611,0.037427440510314706
-4.087381801469416,-0.006723562099290011
-4.0720468933131375,-0.022494063320503986
-4.067338672370625,-0.02739430805952487
-4.066769842689803,-0.05093418258693175
-4.037873230331921,-0.09841650764859138
-4.033203462875612,-0.09034897839748798
-4.02366715601798,-0.13479544860201212
-4.014631186404763,-0.11451810183675622
-3.9892131227466976,-0.1748115475832493
-3.987258254082712,-0.18039986144692793
-3.9740529610790887,-0.22096994259323008
-3.9630674049215364,-0.23817041660356644
-3.9526821911142864,-0.2513021967198698
-3.9468586687595533,-0.24879297076595272
-3.946094896359419,-0.259077962001841
-3.939727665331313,-0.282277681125192
-3.9368364771009148,-0.27050746052551716
-3.9350787469401904,-0.2831975557386958
-3.921644890643221,-0.3028507089623622
-3.912764419776832,-0.3057635433503324
-3.9005364936856135,-0.3455184503800778
-3.875713291651067,-0.38002004396636807
-3.86057052662148,-0.39877742569426544
-3.8415668406610637,-0.4238976496715481
-3.840345492076749,-0.43345116367480446
-3.827813933437186,-0.4405586576112871
-3.820772430100564,-0.4510325984276751
-3.807623345030937,-0.47056804628280435
-3.8029429132631556,-0.48309989452289215
-3.7978414418087523,-0.4631932720143762
-3.7904105769343754,-0.4730205539536709
-3.7720437303665144,-0.4974690547537338
-3.764631788127878,-0.48154483959267724
-3.7494393281939544,-0.4945863731222762
-3.7426833329861378,-0.5033620223610105
-3.7334966606259448,-0.5150835397739433
-3.7205949415036113,-0.5116616821396703
-3.7089935481051306,-0.5101546107640884
-3.6950069268792918,-0.534551080026273
-3.6932311767889168,-0.5291265869649058
-3.6879305008683696,-0.5265856764344755
-3.682852344231524,-0.5238780159524654
-3.679561454412228,-0.520999747449492
-3.6795373639123277,-0.5282563527279095
-3.6643194707692714,-0.5366253239516889
-3.663682445021376,-0.5346195775385553
-3.6513819261212035,-0.5550306987209259
-3.6455254956462744,-0.5388748440544086
-3.6407336682842284,-0.5140234703695628
-3.626963375476583,-0.541801230741465
-3.617644894469877,-0.5166561580912991
-3.6093906118734997,-0.5233768130631521
-3.5826950408565352,-0.5208598617801751
-3.5787480008392967,-0.5092908411776093
-3.5779739033015465,-0.5013923215124269
-3.5713402149826887,-0.49616425022235455
-3.5656367599208516,-0.4917367033068835
-3.558951451433645,-0.49370862382474917
-3.5448300341449555,-0.4712446467132745
-3.537079506333116,-0.48506885035953573
-3.530770734778831,-0.4794054216021726
-3.517465513111395,-0.47699069226428464
-3.494994069074424,-0.43216121310797145
-3.487895488169582,-0.43703830012213346
-3.4831782996566707,-0.42428281787864364
-3.4718569895296336,-0.38854697640970076
-3.4641466641665444,-0.40316169839497273
-3.4528297421273213,-0.3849914053353105
-3.448790537088432,-0.38424142062217037
-3.4375540323037823,-0.34124823189638265
-3.4244146048449675,-0.32732969775451015
-3.4062212136700367,-0.2976188035185725
-3.4032576008975535,-0.3080947018360316
-3.398997290498497,-0.2899702927617015
-3.39014460033766,-0.2737522121387836
-3.3824749664371567,-0.27152755737952555
-3.3626051782620845,-0.25108277363086123
-3.348709680888422,-0.2052426029965362
-3.3452975172463773,-0.21488047350710948
-3.316435776682142,-0.14994873280870302
-3.3103027539636942,-0.1545799017238496
-3.3089555683254113,-0.1261638668571299
-3.2810834571652316,-0.08639086019692907
-3.2643569097654157,-0.04229777551570035
-3.263073443427701,-0.05662047804142038
-3.25820323624154,-0.053273387469232644
-3.2536184245074464,-0.037145101889241305
-3.251866620069274,-0.03772352143237659
-3.234574111748217,-0.0005707695947855095
-3.232860575448444,0.016156559930850998
-3.221171123034623,0.02454232668922081
-3.220138117529898,0.040510971416714336
-3.213168470988669,0.052178164255386045
-3.2088225694139627,0.06377117148464044
-3.2073126629073645,0.03907182914893418
-3.188786308279533,0.07401454207451641
-3.1605818514189563,0.12432549482647472
-3.154930929126322,0.1575814406650609
-3.141093853695768,0.16584619706533799
-3.1386443572077516,0.177215722342551
-3.1246462223742433,0.20529289754717783
-3.124489079838526,0.1834814261697104
-3.116592747830753,0.21361481874066568
-3.1127076292795963,0.22153904626542276
-3.109331398993441,0.2227755143657258
-3.103311648975706,0.24375550525034248
-3.100073513911066,0.22810846181769712
-3.08906892005965,0.25097722518452115
-3.0825739030682264,0.25499810135373613
-3.0755259540354474,0.2818167061615178
-3.061336229982272,0.2861294839281754
-3.0511861662835282,0.29288254103149364
-3.0454836884763568,0.3005522416192373
-3.0351476593491022,0.33219229839226133
-3.0321034516600442,0.32599868390064846
-3.030189247418811,0.333168982384282
-3.0229662035097613,0.3488932711445696
-3.0166117863058615,0.3252372446458326
-3.014482666770265,0.34724617360268156
-3.0121287393098806,0.3524213135432817
-3.0077525257832374,0.3624660331650133
-3.0041255003764866,0.3611014083428249
-2.9809213063997264,0.37767235959114
-2.965443055507956,0.39036819611754936
-2.937067908671691,0.4320809883796362
-2.92027012669943,0.422206777539421
-2.9162729032979984,0.4388546015988748
-2.910527153923196,0.43650387994026557
-2.90029369238339,0.43211162925947877
-2.8954091430778917,0.42623264016697116
-2.8464692281637847,0.4480035299181637
-2.836943166190461,0.4379103095856743
-2.8368677846460444,0.4331255955308604
-2.8276176900623176,0.3966971716644306
-2.826047337037311,0.44452228788678116
-2.809556713158059,0.4175000067290765
-2.8067487064266783,0.42267917924844334
-2.795384371263665,0.4169542093317796
-2.77499491156917,0.41472656536958286
-2.7706672232216345,0.4240749322104424
-2.7697556961702707,0.40540449478103463
-2.7686818407895264,0.4070715611016782
-2.7638430484929466,0.3879992320261632
-2.7505789300881434,0.4007876233903877
-2.748271449067834,0.38655046055266434
-2.744130808906,0.39695110085875407
-2.725990272882491,0.37268454613200264
-2.7218263696840026,0.3533462846949356
-2.7070427205483516,0.33746103083431345
-2.705252825346961,0.3513393959657027
-2.695978241166319,0.33743821054453704
-2.6948659714690604,0.325728715332885
-2.6828972704932763,0.3283108776293778
-2.681062813661579,0.3197363576409019
-2.667902624467845,0.3104761203942591
-2.6589879707932584,0.31568818905788504
-2.658562657394783,0.2851967975120389
-2.6291679114921864,0.27587847130655546
-2.6273403753754976,0.25262422239360477
-2.623195552952151,0.26065343806227653
-2.6135151606473697,0.25274797277951755
-2.60193197155856,0.21167366327764767
-2.568902723309623,0.19117352904898313
-2.550298466919073,0.1668553475626658
-2.503264324177563,0.08313381964381487
-2.4951838043052135,0.053749474982684634
-2.489833176173727,0.052481996165009516
-2.4703294134674616,0.0018600271558258837
-2.460940450643995,0.00406468883670762
-2.4536367937394776,-0.01840911387518339
-2.453070562018146,-0.006882966944833745
-2.4490626366808033,-0.01590780555463715
-2.445912047872082,-0.03902218872522748
-2.4372972122466563,-0.04120391079512253
-2.4340071404530073,-0.030697661217829346
-2.426909245466986,-0.05351603067929876
-2.4205341489629264,-0.058047464432183164
-2.404307191281445,-0.08805078457833022
-2.4008763031879097,-0.07870290037826523
-2.399953900434747,-0.10416346871445326
-2.3917183750311755,-0.11644556302877732
-2.3678316222852414,-0.13762831693245448
-2.367164868817909,-0.14492785609570208
-2.347219880151854,-0.17422529540283785
-2.3408526844116673,-0.17817344675628805
-2.3241018945209735,-0.2101128709243931
-2.3107760706313005,-0.2401356605392488
-2.3088598027497973,-0.22891452358068026
-2.300616775708646,-0.23218158696526353
-2.298594330686645,-0.24346133012593835
-2.2944515916192176,-0.2502469868950145
-2.2903616644395255,-0.24455126049184403
-2.2855528001896905,-0.2317245763133298
-2.2840816520042697,-0.25990434649562427
-2.280129253360851,-0.272735820753621
-2.267867427808178,-0.27350430235541634
-2.2614571337271827,-0.2583059715194437
-2.2573718757191594,-0.28759242993030615
-2.2572413575529184,-0.2884793834258113
-2.2564614950215622,-0.2750189959248118
-2.251892044119045,-0.2963906424469378
-2.2514063489353453,-0.28591309538939125
-2.2451888945435847,-0.27967589244841495
-2.2427701109211884,-0.30438100615964336
-2.224991411398225,-0.3187315484152722
-2.2242693340206143,-0.31647635731035145
-2.2221092095291963,-0.3201978339386738
-2.1980452106487167,-0.3307763357808555
-2.1766354508195294,-0.3447656154554625
-2.173296161791386,-0.35713312108651946
-2.154836110245133,-0.37092156389867303
-2.1466623491186523,-0.3577700731578491
-2.145825624217931,-0.35827528478526044
-2.141134299663572,-0.3547234467400538
-2.1232677021827273,-0.35121503532911974
-2.1122870972688332,-0.36917935094397375
-2.0960208689101902,-0.36546247031178375
-2.0781384710858486,-0.36488821218073547
-2.068261038175274,-0.3653053324460439
-2.0630644347007876,-0.35195249776999143
-2.060156879936766,-0.3520627173115383
-2.049749092000066,-0.33495774663026534
-2.0414663974029903,-0.3632107561136868
-2.0195818820764844,-0.34622700358404945
-2.017596491458912,-0.32517258355564027
-2.015076155966379,-0.33777802692727527
-2.008990376796854,-0.32874182128578133
-1.9882279242786947,-0.31021427196357027
-1.9799564444255213,-0.31345107424184343
-1.970976743157867,-0.3017667674208567
-1.9652212561027769,-0.300779383659
-1.9376586899440018,-0.2786393511064071
-1.9360378690710212,-0.273340911340806
-1.9295553289061695,-0.25107601968687315
-1.9170146678933984,-0.22886148968329784
-1.9093244318954081,-0.25355632726258714
-1.9054256630159827,-0.2488596160039198
-1.9031254348127091,-0.20707595888057556
-1.8905548430627506,-0.2201109671991353
-1.8883200161274791,-0.21203246503610812
-1.8728970654951569,-0.18826872113914422
-1.8575546364486994,-0.15129750386841184
-1.855531391361592,-0.18905702719274722
-1.843330060360179,-0.1493316242137876
-1.8212259435602363,-0.0989614376862267
-1.8186141603842056,-0.10642531007960873
-1.8114851769860607,-0.1119913662775551
-1.7994454239863158,-0.08754958629065634
-1.7694478475392827,-0.02934013450388121
-1.7686203380777732,-0.030412129767180808
-1.7657712077255816,-0.0378888317503723
-1.7581736898132947,-0.009662561809601298
-1.7571646153395215,-0.028500760924326744
-1.7522286766896746,-0.01463025215433832
-1.7514935767559505,-0.0045202715155778575
-1.7481657281861018,0.0028527098516777137
-1.7307749955731855,0.03875271021177015
-1.7243670692535495,0.042638258387600755
-1.715346198154771,0.05298424721410094
-1.7118182599580258,0.05979349907842795
-1.709046238725771,0.07094636904110968
-1.707075670058277,0.07189844677181811
-1.690165741712665,0.10312941993662801
-1.6841795040538066,0.10103013430572522
-1.6803597289411032,0.1123270201732906
-1.679650073774832,0.12600355566953467
-1.6660085582573148,0.13653581411637214
-1.6553004831229168,0.16635821239299434
-1.6513064807895352,0.18401270688881136
-1.6473142981102606,0.15684282093125393
-1.637647441345318,0.17593645735945554
-1.636803061445078,0.17425088112170745
-1.6360508000514673,0.18785599905063627
-1.6278908357090383,0.20253095112232314
-1.6179338838350645,0.2114605541872741
-1.6081068047168259,0.22672851674771227
-1.583863770331646,0.2556662734202168
-1.5824224409858765,0.2688627018479467
-1.5368180768334536,0.32963462784762637
-1.5322341280200416,0.3413901757167468
-1.5316983141994345,0.32825883114281645
-1.5154528105298692,0.36921465343623694
-1.5051445925487537,0.38564251658406
-1.4998458759984423,0.3625314713005227
-1.4984671511069325,0.37917820968167587
-1.483107816878749,0.3939830661415163
-1.4742507608090447,0.3946762926326143
-1.4575305363841293,0.3878571030183115
-1.4536482096271,0.41632692175173824
-1.444140800967284,0.42371018469008437
-1.4436713412574642,0.43420866179205003
-1.4430821695090934,0.4349170354177584
-1.4335728039872162,0.42624116988484273
-1.4263865338829387,0.44371066125710695
-1.4258403709819998,0.43213715653698936
-1.420846531558663,0.43413740927667416
-1.418329826795385,0.43647685377485285
-1.4091112578005571,0.45472848207681166
-1.4079952360076566,0.43157499674564487
-1.3971326921417848,0.4508235289289418
-1.3935588222875794,0.4509019734406247
-1.3910296127126798,0.4385133508104644
-1.3827678429889403,0.44894743137568516
-1.3522154212316195,0.4675238822182268
-1.3418150945736675,0.4587270490789084
-1.3390510543638845,0.47004701811518435
-1.3186623104148278,0.48900977111682276
-1.3106765399810714,0.4670477880138451
-1.3073977924930738,0.4772810271898452
-1.307183361644805,0.4668850329382214
-1.2830203659291275,0.4636612516740212
-1.2713011572768185,0.45979693146126366
-1.2397828830757653,0.42600342725337065
-1.2266800610522632,0.4107474466816021
-1.2266255101246015,0.43323066097280827
-1.2230207992158015,0.43438786393912143
-1.217640079351324,0.42089453823342277
-1.2145603216809575,0.41771346350588257
-1.2125932956321939,0.3918143698586481
-1.205461994794077,0.3864298957213706
-1.1682379612840865,0.3558432383312431
-1.1672418215364044,0.3499688211541188
-1.1636713236621423,0.35113718355588514
-1.1421039985926518,0.3438852306711089
-1.1365945518437348,0.34744784179355254
-1.1294791703011353,0.32051507811579805
-1.1163278538622579,0.29671370527113433
-1.1130130051605591,0.3060387071879601
-1.1073602423649866,0.2704607127734409
-1.0949961552304552,0.2650214236767841
-1.0938893152971882,0.28266846616024993
-1.0932149493766117,0.26339670479666244
-1.0614844400381762,0.2099073100697232
-1.0305037864873947,0.16229635255084934
-1.0271549388776768,0.1681096656329239
-1.0260420773245418,0.16386606883055366
-1.025140154155574,0.15680066092791412
-1.023565108876534,0.14972617183453407
-1.0090392608834642,0.1203625899963836
-0.9998401889750932,0.11306943055571801
-0.9985098663945147,0.08220167596378296
-0.9918256498166969,0.07113508977596295
-0.9888942936868617,0.07768691607386523
-0.9833884682787204,0.05274710247317241
-0.9827477646018803,0.08442747650634946
-0.9810200440815509,0.07957364602502716
-0.9809513046733764,0.07923626974956047
-0.9708228442237452,0.05694207160601101
-0.961236240962176,0.03993771048867935
-0.9495245581522482,0.009324268252509229
-0.9442678495536647,0.002500045459495692
-0.9362265674156962,-0.006499825575881588
-0.9335951860941822,-0.022630510305724133
-0.9233183420944568,-0.03547132095638188
-0.9112494373838507,-0.08033980679867946
-0.9083164193824089,-0.0703424712740308
-0.8987392043031397,-0.08336042808260082
-0.8977523054186989,-0.1071279777480816
-0.8962001909010127,-0.08531474752304634
-0.8938748509368502,-0.10786516146117302
-0.8886845674005812,-0.1214466028325515
-0.8852177453205199,-0.11517254848628297
-0.8794345135495476,-0.11754063128883008
-0.8727658394739066,-0.1263514489246596
-0.827829262616274,-0.216048301706655
-0.8265697824510001,-0.21579001174278548
-0.8152849970185185,-0.22953676947712004
-0.8109560117592274,-0.24559688948828629
-0.796691306581212,-0.26740992338008907
-0.7556908507890867,-0.3434865185277129
-0.7550643099770413,-0.33787096728899435
-0.7537277368837856,-0.3339900828217675
-0.7454158074986319,-0.35102397632900273
-0.739838282610604,-0.3744100836700496
-0.7346845949747927,-0.36893934949737994
-0.7178418012792349,-0.3875032161389488
-0.7165928543572484,-0.3890069213959875
-0.7131794582317177,-0.41879800044583204
-0.7098169742570315,-0.4099373471891799
-0.707274136373143,-0.42110246988182015
-0.7006294376027906,-0.4364692434738036
-0.6884425087117734,-0.4158985140497942
-0.6718045951311744,-0.46147722509172723
-0.6685229004152982,-0.4582658813099115
-0.6633735109501622,-0.4418142974228103
-0.6610852230929511,-0.4622315358642007
-0.6556396893618448,-0.4598226877038249
-0.6393838855087548,-0.4835431947365902
-0.6325193981680854,-0.48956528362228396
-0.6222796944900599,-0.49571391935567666
-0.6002467224581185,-0.519617132302167
-0.5957622431130583,-0.521622375003247
-0.5746328270827492,-0.5316837883759379
-0.5699188319096029,-0.5115079061301359
-0.5314207432465086,-0.5418697206692904
-0.5141279865615278,-0.5377160477013195
-0.5054004582255818,-0.5423457085323381
-0.4980608817346486,-0.5283713082875212
-0.49203386068950916,-0.5260442955767716
-0.4908677897343843,-0.5340818865266327
-0.4892541636873249,-0.5205224423680114
-0.48449502745533746,-0.5212342923739472
-0.48323544673829133,-0.5397437530936555
-0.4654759239713533,-0.5323466743066249
-0.46399841686907095,-0.5281015138732528
-0.46323031269841586,-0.5157470214494327
-0.4627511985257948,-0.528594830631577
-0.4539584300841826,-0.5148762984122627
-0.439922888616497,-0.4926340836980459
