n_harmonics,base_freq,magnitudes_0,magnitudes_1,phases_0,phases_1,instruments_0,instruments_1
-0.437716582298318,-0.5073525380500007
-0.42969118350935975,-0.49446798075182485
-0.4221542341461548,-0.48674848653340885
-0.41582148453749035,-0.4834870123839886
-0.38807907588876134,-0.4640041454939021
-0.38409251926093724,-0.4642281562516327
-0.3782094015217847,-0.45762485847444023
-0.36724468736608706,-0.43682607808371104
-0.36495515095769804,-0.43993077116069956
-0.35989836021501986,-0.43158171936052536
-0.32308915721514264,-0.3954479461125205
-0.3163633972624176,-0.39026222048617165
-0.3146606448485736,-0.3903339665131439
-0.3016235389627244,-0.38092456435486705
-0.2977076237781642,-0.3627355676236583
-0.2897385287439489,-0.33314744340964747
-0.286514809030324,-0.3331571368046222
-0.2689465957187469,-0.32570377982370396
-0.2634928566331931,-0.3055101839069464
-0.2520083737225267,-0.28665585120526865
-0.23760573477762925,-0.26287907493126716
-0.23253211860527845,-0.2627973778201192
-0.23012766308680987,-0.2373313248684792
-0.21375220994265298,-0.2108073781053216
-0.21078564529963373,-0.22202265492315443
-0.20606873988997876,-0.19873373864727306
-0.20463105086124322,-0.19385807509375344
-0.20043442826711466,-0.19168012174537308
-0.18866702081719566,-0.1608789498244196
-0.17858312513689611,-0.15160470633409673
-0.1682630378443335,-0.14653346799561096
-0.16800303426574548,-0.15841697913921363
-0.1622302763913801,-0.1397018699918436
-0.15223771345739578,-0.08670131367283768
-0.13899839667246994,-0.07547890407734567
-0.12294796938955432,-0.07837684233197595
-0.11058695036160504,-0.03155419968631048
-0.05057922287458361,0.08026055268079677
-0.036468766412594,0.11740725747477479
-0.017765028200663835,0.1502875785345142
-0.014257274437882828,0.14286931955833482
0.004528548182291203,0.19668299559028074
0.010788872530985927,0.20498706605821906
0.06788149915434172,0.26921748695015374
0.06895996295002682,0.28480028455401546
0.07133709492286044,0.2748763252352106
0.07532400393808114,0.2905842704823343
0.07811374764710699,0.29341886151689583
0.07872141504336216,0.2827624788153263
0.08909096173245512,0.3008566736590204
0.09137317037198311,0.3142038600110841
0.10332081560762685,0.33071982114447707
0.11685404225440621,0.3366165778291912
0.12269857676765028,0.34989796907912285
0.12972880829334166,0.3494257705704614
0.14629625306652816,0.36225647540251
0.14986888297431467,0.37468735074692555
0.15181259501902034,0.37886320599882534
0.15221343827496714,0.3653206775708905
0.1617570477487904,0.37526393585348333
0.16479507750938716,0.39799862280884984
0.1949438476705465,0.4223226385236483
0.22331235587231912,0.41338953235261305
0.23756390165857955,0.4228884697247153
0.23942776571170032,0.4428073673486435
0.2441064138171818,0.436093376767125
0.2740238113190845,0.46379825484028586
0.2776336806759758,0.42485395651211944
0.31341726495468514,0.4184240739292559
0.34457580570138013,0.39973939434147343
0.35597951037365494,0.4130345365469409
0.36478639078350206,0.42452071612995923
0.3687070218275643,0.4001597582828927
0.37255447627326,0.40081475748579637
0.37354040867017435,0.40777987289727524
0.3920383750797498,0.4117408694031521
0.3985712842692397,0.3898392673587069
0.4031011739443633,0.384922883075464
0.4116231298884996,0.3762892363372097
0.41329002543829674,0.3666935757929287
0.41761376335218614,0.3942291245379313
0.4265713925786212,0.35920711565586255
0.4408221422381784,0.3600741025624012
0.45605106784787264,0.33330096757081007
0.4570700641495504,0.34223332846071575
0.46842088524860337,0.3303449638186077
0.47535048322128226,0.32428934528892517
0.49040426523713165,0.289692524000709
0.4907595746651774,0.2895896737200004
0.49470945245556486,0.2714822533191291
0.5081694883007,0.2590440526176362
0.5159505115540259,0.2699848034302718
0.516764728314949,0.2584918574628993
0.5506218221175265,0.2050925075155365
0.5937775737873574,0.1529439687026578
0.5979474556365796,0.15510023800311815
0.6252091405851621,0.1053236538746939
0.6256790201219085,0.07714986630287902
0.632347924634157,0.08034378725940934
0.6459291066798789,0.0529009559581784
0.6493068746884889,0.042833341825487356
0.6504616918766501,0.04140637358855537
0.6536065643251945,0.05053391496677553
0.6695330332366387,0.0237348380175166
0.6817217156411246,-0.010101912399421736
0.6846398124382578,-0.0041589685613767444
0.6849562217482124,-0.005880963105369794
0.697540104895773,-0.012001664581133966
0.7178600889536515,-0.06481156234116874
0.7193807861819232,-0.05352258108811863
0.7265563546700449,-0.08163687172007855
0.7289776503412826,-0.07455784754231572
0.74912198083471,-0.10695199417415582
0.7579467535742799,-0.12485859710841267
0.7622389426713925,-0.11703252727114494
0.7635140153093376,-0.14372463497784602
0.7644369228336494,-0.11228173009375393
0.7789142945551308,-0.14514100981216793
0.7842672595890168,-0.15487486488076482
0.7999890659851863,-0.18741684192622207
0.808315025504637,-0.1950349964813526
0.8275853526910808,-0.20965233887051904
0.8328082540351378,-0.22019758844040196
0.8346420032780264,-0.22552788648530828
0.8605981333649027,-0.2598263611203517
0.8629583317128144,-0.2624659942204036
0.8713013888043566,-0.2532192299124705
0.8986696126952243,-0.30592332527527283
0.9035142179809625,-0.28947659784913676
0.9103345931356266,-0.29174726047923094
0.916849036083125,-0.29936057024544177
0.9211569049928574,-0.3174267339463887
0.9405733127137665,-0.33282308666700766
0.9548587673895668,-0.33719933686790426
0.9899622946889961,-0.3329029919609633
1.0062398414494735,-0.3491500094600841
1.0064196984157734,-0.3561370572272635
1.0126133144450398,-0.38062347309136785
1.0307581129388517,-0.38157517624272885
1.0443138808786756,-0.3560713488625349
1.0519500276486031,-0.3749149650769133
1.062395624838791,-0.37490030789158696
1.0773334079885153,-0.3506613624729052
1.0851799718395236,-0.3262364182334739
1.1041601305260738,-0.3491645007103494
1.1198069632903094,-0.34170340859550985
1.1259208752179672,-0.3499108566885863
1.1592456629076233,-0.3261026840078807
1.1649186805931775,-0.32063228774010194
1.1655923710601224,-0.31284196198242736
1.171133135912056,-0.31163521649093495
1.1930080026174439,-0.29336908225466085
1.198373943783836,-0.27462429546876843
1.2030409259408712,-0.2644247290136706
1.2106206393741905,-0.2669055449995441
1.2282898036529257,-0.24589686176954517
1.2303663153176085,-0.23215466372834798
1.2411717500763224,-0.22942863640592095
1.259603193994737,-0.2117501874669714
1.2664051291518845,-0.19273957484226326
1.2734309182031627,-0.1861070701140694
1.2782296121215166,-0.19274702029208898
1.281120508644218,-0.17508036918336484
1.288915371347187,-0.17184354353879916
1.3047701501816515,-0.13285757700304984
1.3258133644426993,-0.10576041679362161
1.3361502810979395,-0.10572577112967525
1.3441148300152115,-0.08212761937051458
1.4021285977744578,0.015656043915490775
1.412617448839276,0.024975107218790017
1.4188859058932213,0.027999826841103557
1.4343814415003262,0.07484965314266614
1.457836364890957,0.08850554640233697
1.4712669750279774,0.1515523057105202
1.4841785361618243,0.15538771633828843
1.4880319980788306,0.1525680490697885
1.4881317408471268,0.1563394927589378
1.4963038027344453,0.1618869557357155
1.5052337625921721,0.1853602070873968
1.5144237443241773,0.1915938844988862
1.5329012332122058,0.21687927593712297
1.547890924906449,0.2546540511037213
1.5518879844349396,0.25885982927977597
1.557481699638176,0.258354669197239
1.5585499914312582,0.252594958432877
1.5635662762237832,0.27413371171285866
1.5763885666162114,0.30182657076786207
1.6015736709857027,0.30931042782021634
1.6017606041812025,0.3354634594343367
1.6024667321014672,0.32954122008075065
1.6028766759638273,0.34402632580589787
1.6053987222583164,0.3058828524110075
1.6171556525270327,0.3485811560814758
1.6208625155480147,0.35177260497348684
1.6276999174267939,0.36329614535961136
1.632225655248897,0.36436504321450747
1.6388984251092653,0.373943481454823
1.6756844524098105,0.40086155937475887
1.701514505082188,0.42359719523984307
1.7208378107685576,0.4564588029359006
1.7322091876684986,0.4626874636211058
1.7334963809828388,0.44950927123011
1.7442098604582448,0.43748049952551693
1.7482987716261613,0.44897460600762085
1.7580945976321791,0.45596787915005027
1.761469068835729,0.4632746408710559
1.76186765108001,0.4603371085495181
1.7810338710899751,0.45442003073184206
1.784508958514385,0.46232151059684107
1.786512538694672,0.4730976161625732
1.80636494125089,0.4688951586701404
1.8149853609069835,0.463569542564281
1.8226759499965777,0.4812612128918948
1.8548426768015123,0.4591509901423488
1.8564099606189313,0.454374273076083
1.8590032783891006,0.45709327667166866
1.8608868090082389,0.46538934172646557
1.8651006464123698,0.4562964246970449
1.870055852521065,0.4569845228709741
1.8723286041124618,0.4392888187569556
1.8902541329036158,0.43880699123016875
1.8984805244156622,0.4337103460168422
1.9074995465963784,0.42807328865819505
1.9121224673041493,0.437460531155115
1.9153571745023426,0.4239087454128971
1.91685662123668,0.44510186665877344
1.9382824889214456,0.4096523917446447
1.9463228745613605,0.3919771906884381
1.9488665921758184,0.3996390798754118
1.959926039383804,0.3874510411551847
1.9676253971811972,0.37245741227386353
1.974457968463752,0.3581520092107683
1.9752332004315392,0.355359911972143
1.9792415408483963,0.350202103269906
2.0310259555398114,0.28092235950242095
2.039139854388962,0.28253810058139583
2.043341443475314,0.2770759747608255
2.0489076501142236,0.2757421891796244
2.0572091858962116,0.25455096915820197
2.0573979520153864,0.25587598826399743
2.075165335409851,0.23844204728698595
2.091837411632598,0.18630812464713145
2.093601141151461,0.18502799270793235
2.0967654524206054,0.19268794547550325
2.0968997592594407,0.19426065352822713
2.096983157846134,0.198225311009606
2.1014683518295287,0.19106410622729558
2.102491229782241,0.17218455401291108
2.128385617961027,0.10620144758166908
2.136483018568944,0.10071983760202594
2.1553920807271094,0.0918304263540662
2.167657130971068,0.04492978637114163
2.174944049411822,0.04903915157567896
2.189723286907311,0.001642315539193577
2.193415245348346,-0.013112011373499391
2.2020680542177553,0.0010508688752061644
2.2236135223349525,-0.0687843951941185
2.2356654205185613,-0.08042240745980744
2.2420101974946967,-0.08773797678378539
2.2748294376485028,-0.14519976752469177
2.276404182814611,-0.14925149672118465
2.279807660724349,-0.16042857765888918
2.2827142346392337,-0.15595799146828337
2.300086481274346,-0.18095161164078416
2.3075372171756356,-0.21279989873102764
2.319074322737931,-0.22972852801819568
2.320888793233257,-0.24161213539006882
2.3296590058600355,-0.23916367093849158
2.334604600174596,-0.2575305242221414
2.364940045485544,-0.2886997531868004
2.387687337751493,-0.3307938988697767
2.4002227763782464,-0.3734596781744551
2.416462999252057,-0.3950106732892737
2.4294713007975766,-0.39450335882776505
2.433878371140338,-0.40493067721577947
2.4361797898187563,-0.4236108949735973
2.447859265883717,-0.42855789238032105
2.4540801677363335,-0.41966762260761714
2.461858686574506,-0.44550990961224024
2.4842173483571637,-0.46188848911313257
2.491398668952333,-0.46907260822831376
2.507238394940056,-0.4866799773032182
2.5141804643855696,-0.4747532200982781
2.5216430334641906,-0.5110960798748072
2.5266520370791685,-0.5072096821821961
2.529356697001635,-0.4927858435360604
2.530736817687261,-0.4915279166984332
2.532044891478847,-0.5004216594731288
2.540571166452027,-0.5142895311253747
2.5413774826220124,-0.5182010681146486
2.547576587215503,-0.5134153971171224
2.5592981851875916,-0.5208944957597537
2.5864646889906098,-0.516001440105565
2.593905326028379,-0.5185628940080483
2.5949376506981086,-0.5394510170416955
2.603531550705881,-0.5319943063462338
2.604053129206788,-0.5420356633846909
2.6067539391314885,-0.5221070426304221
2.6140271077783552,-0.5385972625297889
2.6174224923672256,-0.5226006412820343
2.6206383954133896,-0.5270687185717782
2.6218632283164522,-0.5346906251800163
2.6314996915458337,-0.5344315898806052
2.636893179947407,-0.5296634734267937
2.6382910120780387,-0.54769628688188
2.6631533381964267,-0.5234759340533647
2.6890361802261786,-0.5239654836491545
2.7121434317300794,-0.512150889684315
2.7139591188560033,-0.5111490515797065
2.721162005582566,-0.4898962117479682
2.7514884039598,-0.4791476586459768
2.753626263242335,-0.4739381912379777
2.7623657517913234,-0.4716478681778318
2.7623725178717207,-0.47930630779531896
2.787565602575067,-0.4195720239872663
2.7887218493028145,-0.4457014146375994
2.7898893512443736,-0.43520682455855253
2.7906772008946117,-0.4320284376954688
2.806245704192997,-0.4113010471585752
2.80746961018931,-0.4183348402262322
2.820361565213444,-0.3912306393187914
2.8355470394406783,-0.3733865063006044
2.8455926913311247,-0.3558313854379552
2.8548098620093256,-0.3425257885932598
2.8714956538163214,-0.3069907157893299
2.874331259349809,-0.3130097268712243
2.874899621929355,-0.29626379645054574
2.875563325524161,-0.3177648961978126
2.884623188392199,-0.3007671348193695
2.8855937640025218,-0.29240480206955133
2.8856350832196345,-0.30859483639885155
2.894178977082208,-0.2596468447867641
2.8964132209349795,-0.2681647440968546
2.9074517874775108,-0.24960533691355907
2.911260725841548,-0.2566968747141737
2.9201343062753358,-0.251095819320601
2.945249887083631,-0.1822169249376778
2.9454035827758887,-0.1871265239672185
2.952036351825239,-0.16345464800088563
2.955880974253734,-0.17641227466952264
2.969159702304615,-0.148076042768578
2.978025930134873,-0.12713858910301526
2.978286233612457,-0.12097808660326383
2.979129075480892,-0.1190585836960698
2.9835336172133564,-0.12692095025757427
2.98470126461737,-0.1311163662394868
2.9953541201781153,-0.09335965593450034
3.0088469506006366,-0.07727476072990677
3.0092080418862803,-0.07322937721891319
3.04073457289614,-0.0035157535146756475
3.042993347246515,-0.013696016930909211
3.049009638822053,0.006347004095756576
3.0502749952115433,0.01774038219973103
3.0682577764865684,0.02655246915715645
3.0983303610161776,0.10542343223485716
3.1027775270437523,0.11725224857837965
3.132941760251251,0.16105737693156236
3.1362391135274805,0.16396586776176716
3.1426108150981538,0.17503180603785687
3.1522277044641847,0.20153790067046545
3.194280313558812,0.2544277136769542
3.234081284488095,0.30581511349710877
3.2366402212679706,0.3155788317524721
3.258525707203999,0.3466684737576867
3.2670683359330877,0.3450437728483037
3.276339509064975,0.3657178678333503
3.2893072931064857,0.35907895182074734
3.307559304345281,0.37859740072956055
3.319847391126208,0.39887174190569513
3.3251972819157753,0.39922342019875096
3.3384829556561115,0.391116009027412
3.343423393318014,0.3985283499996202
3.3446952822842473,0.4124415146172984
3.369314208716718,0.4160688607612538
3.369503511747869,0.42645291125782914
3.3718571139080638,0.42129336537408796
3.3928734869111317,0.43960956946754315
3.3943922042443866,0.41156950603144277
3.398016057910281,0.43141466546741664
3.4117102261933656,0.4344489931631593
3.425053633182735,0.4335796155505613
3.4254053585737925,0.42034106767968116
3.427064794773921,0.4263037841101544
3.428786618206612,0.42540293770625265
3.4351419621352246,0.44151211460870465
3.4359283762372304,0.42777057625776754
3.4384112609380093,0.4282858345470181
3.440808010366643,0.44437766728687195
3.4676724759730995,0.42940698727636106
3.4902213620654425,0.43265001962885125
3.4988150536635647,0.4221238645276212
3.508416386664079,0.40060728579421906
3.5173274450500926,0.4103569768371585
3.5178392551147883,0.39875535672753476
3.526957471960344,0.40854871261665104
3.534693299424452,0.4003150079415348
3.5530281287512704,0.3813182249761434
3.555873858547132,0.38831154211794894
3.556251436112225,0.3721837229266563
3.5701026420883153,0.3448327901148398
3.5727392903940913,0.3608764646747769
3.5879136000993874,0.34235111652994693
3.612097779056265,0.31353094582586505
3.6352373989231683,0.2839681131688578
3.678575675971313,0.2381938969040175
3.686754572124576,0.22939657845987974
3.693061382152182,0.18737596165275533
3.7195252552559523,0.18389483233089043
3.735188989253544,0.14838049599154596
3.7696645345751048,0.09406346759313772
3.7704228784259524,0.09252624332248134
3.776138280867732,0.07545631167266556
3.780844313953736,0.07142446107953274
3.796255629795583,0.04985174220045603
3.8036663505447628,0.04965791715203526
3.806944137544926,0.031345616237600155
3.8111318260155365,0.025561305118893957
3.81573017406037,0.038668440385735386
3.831537912155971,-0.002144952538708141
3.8839189368274756,-0.08467537953049976
3.886211273567975,-0.08680939531682655
3.8962998278292957,-0.09997739721976093
3.909452308777782,-0.11806150276783484
3.909838605498404,-0.13808234606367764
3.9120849244832954,-0.14473351972164342
3.912362106874621,-0.13657902245623957
3.934339670651246,-0.16108194112076182
3.9384147238056144,-0.16793039769213597
3.960673393019608,-0.19858665659264677
3.971190382985732,-0.22223428967343778
3.998477527066731,-0.24568540290917823
4.0434287669070486,-0.29242918602180007
4.07031038813326,-0.29887959467528535
4.071703439147452,-0.3117291533542568
4.076557451375892,-0.3311401661042603
4.07821127079375,-0.32278294011669517
4.097355737777184,-0.3474199197303222
4.128973673213711,-0.35516749514816226
4.148698366148578,-0.35608750139708306
4.1586140921832655,-0.3509540095344297
4.1589898370334595,-0.3470904562486848
4.171562454005082,-0.3564439870173496
4.173275225493345,-0.3527677870283948
4.176676073839381,-0.36207981109441617
4.184250482197532,-0.36607123382968126
4.186990095963756,-0.38339980982820393
4.193842105474909,-0.37054228545041634
4.217822381740049,-0.359369463622881
4.219096097616653,-0.3528197823939787
4.251078852070428,-0.3503285243755183
4.258814895177927,-0.34781102789368373
4.265827685722222,-0.34576351800276073
4.2767263384409056,-0.3098442860344608
4.279432879511424,-0.3380392657467183
4.320673745112115,-0.2991996212548185
4.369063772329149,-0.2582467331531023
4.388233503402816,-0.22072499694909653
4.3981026875067055,-0.19463076425159467
4.409722566669069,-0.20017635429436595
4.410261032399838,-0.19226016934292967
4.418351761414982,-0.1792159947002683
4.425694907843599,-0.18798524189868565
4.430914090531564,-0.17584271709517538
4.438848510929422,-0.17001804813662735
4.441068870730568,-0.15931545189701382
4.451244322148163,-0.12162456047819216
4.458531497537791,-0.118456690118305
4.471942007747833,-0.10646332260847677
4.476239766022946,-0.08324170995353217
4.4886002237847205,-0.06448299297967353
4.5316443060229545,-0.02181337772961342
4.541114871078928,0.014673364524862448
4.548278831763804,0.0021689060922717197
4.549245471637155,0.01150565090953158
4.5543201538555795,0.02268722570431099
4.554600059953904,0.03246392680952778
4.597890644958278,0.1042980922401121
4.605031873021829,0.1015716661328473
4.612866703257785,0.11941549870900395
4.613383778956628,0.12508858729552658
4.622049611331956,0.16627656104023625
4.640316737589657,0.16742365230223247
4.671943703761,0.22721729810082752
4.673760304497609,0.23012420811220366
4.678694149558586,0.23032672261939732
4.679258036100739,0.23200437659992162
4.695159885382957,0.28322191547123376
4.752883225986896,0.33299232586406546
4.756516613219171,0.3241378016058601
4.768166685066738,0.34577445900147036
4.793553680909435,0.38772789005755787
4.79927864122412,0.38493141806404074
4.805373993921444,0.38244808750248477
4.828166009149546,0.416005472311733
4.835025621775259,0.40609519294519497
4.835697736309477,0.4304731418726327
4.836808436485905,0.4273693464115679
4.839353008213136,0.4223893701104727
4.871911081408653,0.4354188813313808
4.874547689190802,0.45253535510218845
4.891564011108224,0.46927306927167395
4.944404586752537,0.4732635336233978
4.948100051640733,0.47159682759550586
4.960518438253565,0.46460103575198075
4.970629160349274,0.47166636145606156
4.984246927276599,0.46708700252683133
4.9901273437186635,0.4437285602417334
4.993948535443252,0.4451937421652391
