n_harmonics,base_freq,instruments
1,4.413794273096578,[<ufunc 'cos'>]
x,y
-2.9935486147822763,0.29672771381659513
-2.9926049349940382,0.328790456181583
-2.9902142316726668,0.30057049409634856
-2.988988290077569,0.27974276524993846
-2.9854921935895096,0.3060448859354035
-2.9827258398391963,0.29142692706375467
-2.9822692142112617,0.31714520174937944
-2.9811795029916004,0.28638077651645444
-2.979819488949671,0.23352424614745906
-2.9543829736496328,0.1607857010128713
-2.954047652047665,0.1332258521089682
-2.942875000861548,0.11156724032002954
-2.93642860714023,0.09392032672240747
-2.9340491847985684,0.10842447571458211
-2.9102932569594735,-0.015579666598735619
-2.9089340393594396,-0.028620407936635943
-2.907031395650197,0.012755598814840868
-2.9064326424749787,0.020975589962340585
-2.8917406681390885,-0.044734623944523
-2.8843475615852814,-0.10679804715841956
-2.8842123062973295,-0.18560352330929913
-2.864259513474858,-0.23227770515259544
-2.8642023582741656,-0.18745675391474947
-2.862630404724749,-0.2268322058852306
-2.857337652023312,-0.20989688482228555
-2.8510473059940713,-0.2272376230395037
-2.85033244695167,-0.3038540999302609
-2.8414763884503893,-0.32013753003180234
-2.8344706688233776,-0.2902896600637837
-2.831632658205927,-0.34715802411637714
-2.83125702452413,-0.30285124924362966
-2.8268110461345315,-0.42691353716173797
-2.825923173563749,-0.3793019931909825
-2.8257865004904383,-0.38474832872073
-2.8193463149208937,-0.4785830322251257
-2.797263040927667,-0.4889021648831606
-2.773216360009333,-0.556734273199185
-2.7724205037690943,-0.591100976558518
-2.7659497563879825,-0.6212746040886663
-2.7563358297079343,-0.6632924357074425
-2.749568274555193,-0.6805551378399459
-2.7458952672194537,-0.656577461319487
-2.7440411124064603,-0.653966187150072
-2.7250737778676966,-0.6995234940308076
-2.722336831870169,-0.760131612565389
-2.7133457955319975,-0.7520870433765308
-2.6972548894160386,-0.805322007990898
-2.693366606848145,-0.7936707212237568
-2.6867431809776314,-0.8966297511312017
-2.6777860317747875,-0.8656894957122406
-2.6776213449065303,-0.8903019285665521
-2.6680225497060404,-0.8859392987402112
-2.6659535118568742,-0.8353848446185108
-2.6583762415069194,-0.872752049473778
-2.640949301913208,-0.8658019284386007
-2.6387930635162804,-0.9648009879178919
-2.637996397985649,-0.8740505387524925
-2.612526218468199,-0.9629156298215504
-2.607066457173525,-0.9475742158037982
-2.600275989385139,-0.949249833721591
-2.5893260632453394,-0.9570199712839319
-2.586427725396239,-0.9792411907981908
-2.582541620348994,-0.9468669638728215
-2.5737551253219157,-0.9965649599224601
-2.572103489127496,-0.9425521245214515
-2.5704578474222117,-0.9704820094061455
-2.562526829801609,-0.9902571698586763
-2.552934337348791,-0.9578792273556597
-2.5503934352705553,-0.9745671668551132
-2.546900992164283,-1.0029409630335309
-2.5417949013711025,-1.0037347828289258
-2.539230173288016,-1.0074913890183734
-2.523045710800888,-1.061245532987035
-2.5210392790003553,-0.9865704318799862
-2.5188550887721366,-0.974288190876652
-2.5030640214525413,-0.9743990662124083
-2.501483685555119,-1.0018042709277788
-2.4971783170083013,-0.9552456100913651
-2.4943862050300853,-1.0095262139056442
-2.4936932285763085,-1.0132460336647553
-2.488730141892675,-0.9853716969676917
-2.486879207410242,-0.943032887450014
-2.4855519839508338,-0.9355951720984129
-2.4839226618142987,-0.9778315675273104
-2.4756983771950227,-0.9650084413947283
-2.47554231267916,-0.942566594280822
-2.464148067028344,-0.8907056396165153
-2.460751816744974,-0.8920095121644319
-2.454699474225925,-0.9109078894737216
-2.4531510604446565,-0.8716073055241661
-2.433471568716236,-0.8194875841470066
-2.431971412117372,-0.8076784684257816
-2.4294827703328723,-0.8492523069842247
-2.4293946489253564,-0.8702807995342418
-2.4282670397226416,-0.8478790568072188
-2.4267854988659225,-0.8295868687471378
-2.4239560872485284,-0.7955406488706909
-2.4230601980230535,-0.8361242952759309
-2.4213431803423777,-0.7934271308727741
-2.4191389307771867,-0.8227564161107743
-2.418787075306188,-0.8220677223680608
-2.414941034215042,-0.7952077087575198
-2.412452424210428,-0.8366677076562247
-2.40912027523112,-0.7235195440548288
-2.400580048529262,-0.7751036638669092
-2.3858371097782873,-0.753424971875064
-2.3844482776185933,-0.6967091247960715
-2.3837587601414514,-0.7359269988353051
-2.382156045071649,-0.7157304279640786
-2.3695651597469483,-0.6832647385899108
-2.3669595981557467,-0.6596604350684713
-2.3506288648747846,-0.5292420098599937
-2.3467430454240077,-0.5743902156492918
-2.3443178750422073,-0.5193262535770462
-2.3428574123727937,-0.5836221047977768
-2.3411183746504984,-0.5970412875740664
-2.3377315055310772,-0.6019084270303604
-2.3345786871814633,-0.5580177684650911
-2.327600419824843,-0.5574903345379183
-2.322083794584258,-0.4932312151773886
-2.3149613934140088,-0.4445798084686061
-2.306735846360826,-0.43685940593141387
-2.30027272675027,-0.4210705188324046
-2.291569871073084,-0.36612423808374095
-2.2904119688162794,-0.4166240134862667
-2.2810416653852457,-0.37789372365565554
-2.2792673605372205,-0.3274759095764162
-2.2779807117156565,-0.3163303719165885
-2.2778472935554817,-0.3371371345673873
-2.2770626378238075,-0.2768920248028732
-2.2756506115505584,-0.26104668611787163
-2.2584681790396592,-0.22095957974972424
-2.2580955006139787,-0.2604061768881646
-2.2571244513978836,-0.28062429758098456
-2.249388604908463,-0.23479783208548113
-2.247523330957274,-0.2356857267293713
-2.2471936340098906,-0.19664439170890047
-2.239720757037669,-0.18780120681320728
-2.2396843284397,-0.24003038855443012
-2.235408137268065,-0.16418150723789374
-2.233173031803362,-0.11608362529208782
-2.2290601781888064,-0.0792459426799798
-2.2220789461748764,-0.04754992892335908
-2.2204920914941764,-0.08819124019120413
-2.2182420587738525,-0.08830038260734474
-2.1992771142947785,0.03802260015099748
-2.1985803062778833,0.012886059783148694
-2.1922618756325947,0.04786309699877531
-2.1832886129029063,0.07633077490330821
-2.1775857445145057,0.11117093882715
-2.1718948930672894,0.13246366581754068
-2.1675695975967084,0.13371524176738148
-2.1511109108730304,0.28096783942894143
-2.1500990326836718,0.22992667281121573
-2.1377126803038453,0.305310314274485
-2.136344764445802,0.29485167085979896
-2.1340885118828306,0.3375355897128881
-2.133718039625652,0.2636761842737329
-2.123434377078887,0.3148993139825069
-2.120467323993827,0.29535553281850646
-2.1187554563403084,0.41015518457977923
-2.1185036942734845,0.39586083927134597
-2.1101655024460886,0.38863312092923613
-2.1077184320889875,0.3862851844729189
-2.107689738687049,0.42431525000562514
-2.097531886187295,0.44142199554847916
-2.0902452840983337,0.49903809450527975
-2.0798126906808356,0.5368392320890677
-2.07598093899304,0.5356320772361136
-2.071669455698242,0.5145042366542755
-2.062167093765609,0.584336563365818
-2.0603260363723725,0.5468942230990962
-2.048637376313244,0.5793573349549471
-2.0458325749790807,0.5944960124858462
-2.044929558250458,0.6540595328306441
-2.0439779780755107,0.5922858224226422
-2.0376584879316013,0.6598120721800955
-2.029364738877418,0.6821886942266057
-2.0293376994996413,0.7270315425881843
-2.0266115909803952,0.6535679096095269
-2.025944412174118,0.6973825704215424
-2.0246200707759865,0.6928385353450823
-2.021049785474456,0.741181491866423
-2.0139595590051256,0.7373532040542832
-2.0065340042653634,0.7069224926426108
-2.0013011605082696,0.7882447587022818
-1.9898903213609525,0.7228704597683594
-1.9732172232265988,0.8234785487496163
-1.9699507476460383,0.8748287395952186
-1.9685878481849428,0.8228074887825204
-1.9573507194504192,0.9102576908185485
-1.9561119199160473,0.8812480151721926
-1.9559468892242564,0.9040155467003597
-1.9522862611308445,0.8807194773336595
-1.9506832249605708,0.8885845221404267
-1.9487597085192867,0.9137180615710738
-1.9470831366636248,0.9136590534532495
-1.939039709770941,0.9451436816231362
-1.9309907557342743,0.9860554802074277
-1.9308409223938794,0.9006474809529074
-1.9279427692540558,0.9797857542670704
-1.913763782846002,0.9685677620626333
-1.9108526363397875,0.922028238901976
-1.9108108479463752,0.9236003343474013
-1.8991186797536213,1.0097134004244108
-1.8962492792092702,0.9715728566904146
-1.8887364731607528,0.9679142169382676
-1.8841965992396716,0.9492529603641877
-1.874605846433851,0.990081616706012
-1.8653636208542013,0.9871683473771213
-1.8650825648977611,0.9333554565143345
-1.864521464455209,0.9816836721552812
-1.8611215426966787,0.9779775466647442
-1.8437629263102893,1.021501751692789
-1.8366217664165128,1.0011673104781635
-1.8336671385732675,0.9647355712170959
-1.831796043334313,0.9888316133132422
-1.8280332048166328,0.9911985795046622
-1.8241259051350367,1.0204568070875566
-1.823411702907157,1.0098845205615268
-1.806933407798615,0.9969669958130466
-1.8008013582674893,1.0063713709937394
-1.7983334955269525,0.9572001439480404
-1.7883479013922017,0.9633464613729096
-1.7793821491591664,0.9607150360868992
-1.766379715281693,0.9519444726814899
-1.761839292644859,0.9559132954352445
-1.757239404872833,0.8977320282592128
-1.748771994275168,0.915526039620683
-1.7459002598098692,0.8921631176486156
-1.745788373039194,0.9012498860404345
-1.7457545892780388,0.8574812465919615
-1.7446295036141908,0.9235096376230024
-1.7400539586785189,0.8979101167108777
-1.7228310496082326,0.8205596966666605
-1.722579515924551,0.9048260092694685
-1.7089431256410013,0.8262818954799632
-1.7086645273556405,0.8598607313430012
-1.6929619809384924,0.793705672335451
-1.6885512348386542,0.7233326643721054
-1.6876584369400989,0.7559809363409203
-1.6818303100620455,0.785515887315827
-1.6745479692887046,0.7270051882097083
-1.6744746287986056,0.7518049142514592
-1.6617974847187629,0.6484785637598973
-1.6300948784418208,0.6092302273159442
-1.6214433547809406,0.5818070298607518
-1.6202749474985028,0.5183409493597078
-1.6187060023791906,0.5284994564436152
-1.6092013503879201,0.48683107585217894
-1.6072654894184883,0.5149360699780593
-1.6070473128187843,0.4289804299981498
-1.6056294798159787,0.5308481544502607
-1.5997619301747428,0.49294746357175717
-1.5958443241595788,0.4516123183520115
-1.5795669608296357,0.3539160938907342
-1.5760070263691108,0.3484786195177402
-1.5743749481148235,0.3433304660038039
-1.5737747948406628,0.37405408553679675
-1.567959892962552,0.315615282073911
-1.562978152813571,0.31406956524818147
-1.5557836854392781,0.27574173123248236
-1.5404394898791363,0.248099828461613
-1.5253291340205573,0.1420881840868679
-1.520345655818465,0.17988729423589192
-1.5144351807992682,0.10352604173491237
-1.5000570681138778,0.01458748389013892
-1.4997906581107672,0.024768277472362057
-1.4969112967829021,0.06182921605934949
-1.4910564948743776,0.003117203384974553
-1.4891273508681842,-0.016552900286944464
-1.4847215268024656,-0.006406784955455807
-1.473871468781322,-0.06441227190988598
-1.4717127962987384,-0.05151001409318953
-1.4643332948860988,-0.12068151454313439
-1.4633274994036423,-0.07474885279298595
-1.458529311963607,-0.16535425420668484
-1.4413137702153518,-0.2052313908278081
-1.4366679106307898,-0.23073011497266513
-1.4300414514096538,-0.24497871255140713
-1.4219211957289766,-0.29655350768978866
-1.414664844535093,-0.29506045708143197
-1.4144743150719157,-0.3474964851599171
-1.4101295495009527,-0.31097187799473863
-1.406886891457514,-0.384045898113243
-1.400849463599667,-0.38915146609852835
-1.4002282514455766,-0.35490392811301796
-1.3925532777313425,-0.4018908298272916
-1.3919046084219993,-0.4698494855699648
-1.3915765544196015,-0.425823820394232
-1.3664688509895264,-0.4541706354299231
-1.351756151715563,-0.566666993020618
-1.3296412559307944,-0.6715319267010437
-1.3289797201587479,-0.621709823777042
-1.325884266305027,-0.6649004592985395
-1.3153710980806186,-0.6814738919542672
-1.273204315594947,-0.8374267842490977
-1.2725548197387875,-0.8060861395086135
-1.262076144770366,-0.83881467560833
-1.2612686173173064,-0.8464427148086913
-1.2593407752714838,-0.8551602978535532
-1.2561246212447812,-0.8770248300235345
-1.2550131199461012,-0.8442710252438584
-1.2517469553348897,-0.8862259878068521
-1.24947390986303,-0.8934668673805322
-1.2491195233941557,-0.893864156380876
-1.2469443752572853,-0.896795094169066
-1.2450267748945336,-0.8903663867169519
-1.233508785755589,-0.8655320861780968
-1.2229532578726658,-0.9739465229577999
-1.2151321843841898,-0.8954492884699268
-1.2146520046954195,-0.9880678952113847
-1.2050249843760958,-0.9584209553803693
-1.1985690292468618,-0.951443665244845
-1.1927124353466783,-0.9781571788891354
-1.189224538938113,-0.9610360264802777
-1.1847203619179432,-0.9942204048820722
-1.1812032995701482,-0.9614150896909028
-1.1759068128020922,-1.0341340203690166
-1.1711559222102708,-0.9957153532653125
-1.1625853361304472,-0.946397539523406
-1.1582951233438428,-1.001121960391434
-1.1497713891606722,-1.0059226869083935
-1.1437582500637464,-0.9833540023107605
-1.143039024015539,-1.0234531728296
-1.1388678852616392,-1.0521507656574771
-1.137594558803753,-0.9963066921155573
-1.129075061936336,-1.003133322149975
-1.1275824486756305,-1.030091601352244
-1.126131045342119,-0.9643322060810109
-1.1247059595564624,-1.0021263472708306
-1.1214963754195413,-0.9874260672673945
-1.1111603751579187,-1.0025697050563604
-1.103347495627907,-0.9841623311198461
-1.0798935378465846,-0.9821102805211649
-1.0665597903107742,-0.9869166182565301
-1.064612671686197,-0.945762208663907
-1.0616108030367422,-0.9361634481392618
-1.0529080071654746,-0.9132795941171306
-1.051348238153216,-0.9445882562470519
-1.039913372334575,-0.9283335324956611
-1.0378333701891842,-0.9426424469983726
-1.035985120588818,-0.9181554686334683
-1.0314973397834406,-0.8494612792449392
-1.030903771354942,-0.8634315199774961
-1.0304902924440054,-0.965173222338423
-1.0217022821115351,-0.8247442450033438
-1.0214490468236679,-0.8824539696921502
-1.0087278417795014,-0.8196087784952828
-0.9948250659898128,-0.7788863655734356
-0.9927462098210089,-0.8096389952595728
-0.9817486685319041,-0.8054782409524194
-0.9782690533056764,-0.7585443002464664
-0.9750039041506904,-0.7651651268539822
-0.9683280625327022,-0.7346700363646287
-0.9562764371974368,-0.6774121963158545
-0.9538163330557681,-0.6965820637795714
-0.9460219086760846,-0.674513749654772
-0.9437557059738877,-0.7074343061432017
-0.9423801518595996,-0.6652430369404054
-0.9377994466782336,-0.639814427854037
-0.927731473122507,-0.5763608888851934
-0.9180540876550949,-0.5763918555811371
-0.9131238850136376,-0.6217477063307767
-0.9117208574424263,-0.5656774602180766
-0.9116009837811339,-0.5541983280883511
-0.8986635952096345,-0.45993843528446127
-0.8975191321587381,-0.5346778420928731
-0.8968535056651743,-0.4536562449615023
-0.8905647167932864,-0.5456802381029934
-0.879605016346698,-0.4614512860503961
-0.8785118155775042,-0.4501746339644189
-0.8737229100910087,-0.4293828810263672
-0.8637155746560126,-0.3742267971055173
-0.8556699066141991,-0.2960756270090533
-0.8512749257469183,-0.3250011843191135
-0.8298223675089136,-0.23861314594847716
-0.8250520016578569,-0.17547395650177341
-0.824619586239292,-0.18416854766746255
-0.8235656392672297,-0.21842470969706218
-0.8225852402840257,-0.19621660151798817
-0.8109408647194503,-0.17386168803068727
-0.8077860379599491,-0.17943926281797218
-0.8059479919769066,-0.11999846035107194
-0.8039486115187682,-0.12054503863002528
-0.7941053229710717,-0.018878245754283984
-0.791255884668665,-0.0290418233494755
-0.7907756689426284,-0.09672805402236635
-0.7891316009701197,-0.04029186236940747
-0.7884461269453302,0.007118317053299232
-0.7850169474317221,0.03326000890492361
-0.7759956149620031,-0.01697159307247326
-0.7745320282768793,0.02297774548609332
-0.7671896493695609,0.07814382684323405
-0.7619779765710661,0.06715953683784276
-0.7608177356324735,0.10763347567049775
-0.7570872408074547,0.1197605334987421
-0.7432001754875639,0.09964240838333269
-0.730628325648313,0.20534132598591956
-0.7099360117023799,0.28124708689161826
-0.6955872342437792,0.3975341850219371
-0.694973855195474,0.345771847375188
-0.6941917529072854,0.36164118648139887
-0.6931249233325802,0.3765955677458615
-0.6859300961745998,0.3700872439175336
-0.6781116831051461,0.4283041205370078
-0.6672223872555145,0.442561388476738
-0.6591222510179806,0.5063139590336772
-0.6563946581913016,0.5251396793107571
-0.6504583865501936,0.5656336175544374
-0.6495376588438626,0.5666438010666229
-0.6474854011325455,0.5317435987418939
-0.6452476108956935,0.5705895099170574
-0.6389402149934398,0.5611871234744735
-0.6371866300581961,0.5851113056255988
-0.6320621992767474,0.5766206191275449
-0.6135790942179482,0.6503378800357711
-0.6007335494443025,0.695824624184407
-0.582534878357035,0.7645908108949837
-0.5761422726454386,0.7524195405808293
-0.575384438872641,0.7724876473860155
-0.567122909956097,0.7411093206523184
-0.558555358524365,0.8523443415266452
-0.5402600864408562,0.8972020623062217
-0.5366575420318007,0.8602369308072673
-0.5216526585241414,0.9436414484358936
-0.5175049077442138,0.8950982930025178
-0.5152554871548309,0.9361415264151559
-0.5145810649712117,0.899837032757688
-0.5013267056082888,0.8912226207648398
-0.48849370014281135,0.9798565382316609
-0.46562808621473595,1.000388237877982
-0.46521772281501583,0.9987692374227377
-0.46396189262280885,0.9854615107738103
-0.46326475829288594,0.9720848087747441
-0.46248982872527034,0.9737033622217881
-0.4586337726041534,0.9860651846792385
-0.45701463515454055,1.0276893331177068
-0.449728449773132,1.0124869202667914
-0.4382846813818384,1.0044955108878815
-0.43193036044131006,1.0189986846623527
-0.42860187926757964,0.9837356999341469
-0.4170680559930231,1.0130041816474913
-0.4081574061759472,1.027447363805044
-0.4023134870334495,0.990515807273092
-0.4021508688537856,0.9846138115642391
-0.39800633559479426,1.0509989256603738
-0.39560894408406533,0.9789499515084028
-0.39321157468514834,0.9708753056262045
-0.38869796554096503,0.9804010524009553
-0.3874198115905787,0.9561527754034652
-0.38381256151563603,1.0043727643643148
-0.37812556465548575,0.9554285241785502
-0.3669157179210063,0.948613079802219
-0.36554782152544885,0.9438601286269096
-0.3645945218894058,0.9528952147296754
-0.36316816519611095,0.9372228079876157
-0.3606929084847721,0.9697252041499498
-0.34089288823041786,0.9426237816757749
-0.34033829170540564,0.9005697860558891
-0.33753862577246396,0.9155187910540027
-0.3312533607895576,0.939293919397568
-0.32466500119464037,0.926631708496705
-0.32351964701464553,0.9556407095432957
-0.3207450413960311,0.8787106735486928
-0.31710666472231885,0.9415183188918266
-0.311708823397828,0.9028012008938159
-0.3088610120570392,0.8903860428654262
-0.30552683747948883,0.902425357923549
-0.271726290644807,0.7859302295442554
-0.25913784030183873,0.7677319325700415
-0.24796041254990708,0.6941589615346259
-0.24672374289352916,0.7302721854453031
-0.22581648951166322,0.6539123328569746
-0.21588979405040476,0.589621346902032
-0.2142223227088147,0.587096909121389
-0.2030590922115456,0.5285852296132815
-0.20173837768811964,0.5741503692957143
-0.19198140267466002,0.5318764859348057
-0.1835738953421462,0.4604940413347745
-0.1754898143702599,0.4527064788321703
-0.17487509732418793,0.45102931458319406
-0.1719843120515674,0.5034484842440422
-0.17147111685860672,0.4641340788833796
-0.15290893547752837,0.4388831746948698
-0.15070219998624435,0.32670625224243527
-0.13596899918884287,0.2769234970135065
-0.1350191116142314,0.3145476821851859
-0.12803117769916827,0.2941618913718452
-0.11513921729135745,0.19722403115319243
-0.11108520065789129,0.18186316658915194
-0.08541721039760564,0.1389883330960935
-0.08403213412088695,0.06463310431796356
-0.08080680739846446,0.060125386175826044
