n_harmonics,base_freq,instruments
-0.07601404644709842,0.028121594905716883
-0.07330744627337316,-0.0067070497679582175
-0.05921131171007543,-0.032536653930369946
-0.05635465308800125,-0.037813886482840384
-0.05473108414311412,-0.0577436242453448
-0.050568424588679495,-0.017617206752785643
-0.04486111900282985,-0.13936365615850074
-0.04369454377544235,-0.08496766275752927
-0.03943939599715396,-0.09423735059531202
-0.036740343711188395,-0.06589085571197739
-0.014670155816235209,-0.21178120452414156
-0.01224813210633613,-0.24981673286467984
-0.010369343044801749,-0.2515219226374631
-0.005919296734574253,-0.2271382935228144
0.007919405527483825,-0.30619036510471725
0.008673926465577075,-0.3103582571710789
0.011649510983676059,-0.3823177477813832
0.01432986703084893,-0.3707483590801437
0.036518361437042124,-0.4812006116350361
0.03725076794605808,-0.4605769248714734
0.04077177960893419,-0.43025991321721263
0.04185085778586384,-0.41396366204459645
0.05176663025279993,-0.4603516504379422
0.05180648854424286,-0.47732892700848256
0.05216195526225276,-0.5002682683459468
0.053166177318792585,-0.4898625336509024
0.054009261814189635,-0.4709486665062069
0.05843394302077787,-0.5731392167945405
0.07638585671280751,-0.6074077794438656
0.07680767851994608,-0.5805586832978873
0.07810905327256279,-0.5358927110330609
0.08851744604732215,-0.6815356375281425
0.08980409101395548,-0.6371826777325855
0.09761356059118231,-0.676546465835259
0.09847456268154442,-0.634909213366733
0.10335027063488322,-0.6686293032810815
0.10665306046843082,-0.6982137222859474
0.11086824377549842,-0.707367461405656
0.12930232162764543,-0.7552554811470141
0.1336685420827104,-0.7056467227919345
0.13992873868677425,-0.8244240318662512
0.14059816715424311,-0.7773729592677527
0.14097735634214636,-0.7817276981940362
0.1448286508573382,-0.7798825930682962
0.14489461964285288,-0.8111163100779846
0.1498695538044439,-0.8296494072125392
0.15585134342211937,-0.7852724967240535
0.15808122310749617,-0.8068445216095259
0.16962109009334636,-0.7990402585425603
0.17505521010374014,-0.8982820095272565
0.1833170756225435,-0.8617549345147508
0.19780261350570782,-0.8852325713670914
0.2112876079889423,-0.9473073081472254
0.21694952545064883,-0.9180297981830152
0.21839474151355365,-0.9750881263946243
0.22006863741745342,-0.9590532375404229
0.22092305862521222,-0.9796664274791483
0.23071455344789982,-0.9340139517173904
0.23300177734938066,-0.9899149287619031
0.2348358935041177,-0.9282575386687615
0.24057877656940319,-0.9821556777585231
0.24076665697831334,-0.9692163438539468
0.2521864542433292,-1.0052347975612685
0.25596802919679496,-0.9890732145070238
0.2571185094716615,-1.0060656004933923
0.2633438716378316,-0.9875351528156531
0.26368322427932833,-0.9958860333576998
0.2670205880931422,-0.9894527622044371
0.26832318534870225,-1.0222134892537116
0.27580565724167627,-0.996774593541868
0.29179874293961383,-1.003690721024184
0.30823264669912476,-0.9930781870849197
0.3145346829176212,-0.9739614473026378
0.33180444134269216,-0.9912359724276061
0.3326110743392503,-0.9867824639262457
0.346438298859292,-0.9973463875792229
0.36391984651028064,-0.9510557172309961
0.40147275352261946,-0.8788333812809845
0.40867580135187875,-0.8330846015000395
0.4111696770002311,-0.8815473199554251
0.4123633704343299,-0.8446371495803752
0.4206723613724104,-0.8383552960880304
0.4243043400841451,-0.7701648830651433
0.4260411531473056,-0.8394487885142343
0.42894312216631825,-0.8119375743405726
0.4417286399000302,-0.8081373369638921
0.46031382034970925,-0.7102477341463987
0.46283079134078253,-0.6699550329911079
0.46860058049727105,-0.6933875932696948
0.46915024097261515,-0.7714988275547635
0.47434530233111616,-0.6548037006745053
0.4744013059070573,-0.6484503841837181
0.4772593021574827,-0.7041297765608756
0.4899749612405455,-0.6582642771390809
0.49580512954506206,-0.5365821266613466
0.4971671637157149,-0.6012599092322242
0.5150821988269021,-0.5490780298871106
0.5156829773082809,-0.5026773878645954
0.5212341022546676,-0.5841267062894407
0.5327450962484059,-0.47551826865653646
0.5394129146591187,-0.3873256575953983
0.54508649038263,-0.40356975552805585
0.5540004952435251,-0.41303004339108074
0.5546433673577824,-0.3829590722294015
0.5606134694865652,-0.3831126390609055
0.5656238041402992,-0.29607596961213484
0.5676321188754505,-0.32510538722543264
0.5751829025947024,-0.3579845272068583
0.577247591607553,-0.29355186839180847
0.5796198129397574,-0.27153484397899513
0.5822768862864285,-0.32975547791480453
0.5864336530790788,-0.26951303719990694
0.5894280394495262,-0.2185050833799567
0.5910152509642552,-0.25770877930178077
0.5994645729282184,-0.2195857675630867
0.6080387727005325,-0.16247017640243355
0.6096153860872953,-0.17589519372263848
0.6458719129423569,0.0071038531108650604
0.6471033574565164,0.0419207681549648
0.6589244054467125,0.054767209232650174
0.6665891185019515,0.049837311098090774
0.6743565763582193,0.1415918895137758
0.683633066036323,0.15607633951623628
0.6889642099981366,0.1856240095023038
0.6952319613821536,0.2491910292989435
0.7091290469563756,0.25522800369283516
0.7161619056826662,0.2875082713285341
0.7238754255098034,0.3839389868156009
0.7298337666358581,0.3404424620266878
0.7366440129259986,0.4192414613107591
0.7369512600510153,0.396867868262165
0.7400457581636903,0.40969660601830477
0.7516458195969271,0.4874044953964374
0.7579072252874268,0.4938316148516009
0.7787954695883634,0.5651921753040476
0.7832371989914875,0.5899464700391304
0.8052596869472763,0.6905239668231806
0.8065256409085046,0.6652756024837859
0.8091342615208728,0.6641307860250677
0.8109961981181533,0.6696289223714675
0.8170470752928432,0.6440358922582419
0.8197233322123512,0.6713467062869954
0.8226887175412241,0.6617231000166761
0.8239624348190278,0.7202756357847363
0.8330123876984499,0.7363716609117812
0.8331345689003844,0.749609331704152
0.842489336408029,0.7846233157248096
0.8483735468029971,0.7569103005388174
0.8570561182307408,0.7651688545899995
0.8638737197875201,0.7625463950727046
0.8662387030155876,0.8225424334565016
0.8696113706945154,0.8419552042717435
0.8723234768655903,0.8380745571981204
0.8802105470919215,0.8610320847379573
0.8828111638109553,0.8429612239042923
0.8831719823677853,0.8814609729087168
0.9134981725417797,0.922484299569596
0.9204429417671651,0.8897023447014877
0.9386758065977494,0.8918421336367692
0.938948415790251,0.9698729247978021
0.954643650214015,0.9812501438226563
0.9637711336350305,1.0213779897729913
0.9703159071721545,1.0019499993846017
0.972996623078906,0.9845892293563121
0.9748368585443732,0.9865139160192524
0.9781094752406223,0.9150960721484527
0.9925858862757986,0.9765831101234898
1.0007295420295321,1.002268428878165
1.0021660534237862,0.9897457150918607
1.0048087881523555,1.009025260246484
1.0095986536742414,1.031166385980894
1.0191367201908426,0.9971133200040729
1.0215981861675196,1.0294322484865917
1.0216284116039347,1.0271513335030016
1.0223238274404673,0.9667732279291796
1.0224706713212832,0.9748912233501646
1.0329795093660268,1.0311030892332493
1.0465935182296748,0.9874320391769464
1.0488616868113052,0.9606429499606389
1.0565595919376607,0.9475404389387637
1.0647890979054493,0.9315419579645206
1.0713334011037157,0.9533811856745019
1.0760684333113302,0.877374999156339
1.092546147477342,0.8582210048714085
1.0953829006186035,0.9524924723070362
1.1033185439747895,0.8218603053556516
1.10356763766125,0.9382187577459388
1.1074781268891671,0.8575505684226546
1.10823545465884,0.9515855636175313
1.1113186010118286,0.8872514232282384
1.116189521976242,0.856488563792139
1.123435255344237,0.8654301017402044
1.127677974838158,0.8507641810146036
1.1427367260720995,0.79828035159742
1.1510177662577359,0.789307045686454
1.1676236086217244,0.7423903614110389
1.1730385209601426,0.7243977117155529
1.1794225871427013,0.6626279936425896
1.1816433234417403,0.7412051077780676
1.1857619750201414,0.7075083702032957
1.1871583338188731,0.6261123613972546
1.1931215465370713,0.6708048931576491
1.1940296244899988,0.7143613300647448
1.204998728288598,0.6061318062715806
1.2050742787796063,0.6003262494783922
1.210424178066531,0.6332089083823226
1.2329728080938445,0.5170380697453021
1.233292350721948,0.5137573710353528
1.240498849683572,0.5151894758063403
1.243438479835195,0.5103113578276112
1.2472758339609564,0.4446089354743759
1.2523418340152483,0.45164784916633904
1.252862958841745,0.4358984555273366
1.2671815271818758,0.4038274011182415
1.2803411379456477,0.32691978037667535
1.2839366570465778,0.32706579794119184
1.284162562205255,0.3033704906248419
1.2841708605286097,0.3173523538552481
1.2847022521297058,0.3387384896589323
1.3042511176693576,0.2262779388278271
1.3046229196361114,0.2857005375617645
1.308607172809828,0.20482366122304235
1.309247274700752,0.17758063381281097
1.3097451906913493,0.22314352514749158
1.3113458051928557,0.2021392605247706
1.3119850378421116,0.1869565052460992
1.3321935927206852,0.09195944010181656
1.3387238693585939,0.11295539907043235
1.3607428003454425,-0.03569133446314594
1.3620127227977017,0.03119525674242964
1.3905211136363356,-0.09895406646028478
1.3914711387950414,-0.1781568365679379
1.3970468096459197,-0.13816098193946996
1.406712096492198,-0.1745825363130323
1.4162593502492093,-0.25192077699356036
1.4167999662232402,-0.22860287698084325
1.4266938345126396,-0.28014985797898345
1.433606575195121,-0.35154386095928036
1.4375891408918626,-0.37103829615415407
1.4375904871129563,-0.3062819482610881
1.4455522778454588,-0.32831051805402667
1.4465103141903937,-0.39344840175861795
1.447102003783054,-0.3524712061285706
1.4489881151935489,-0.421735020362891
1.4504048000457717,-0.37211889116763974
1.4583018996094275,-0.47228795670035306
1.467871397801427,-0.4867523885959532
1.4682563408834612,-0.5046113933300761
1.4714219025163713,-0.49982387211630913
1.4892347292351058,-0.5318157033609894
1.4921235698228985,-0.6139092815131248
1.4938977487863836,-0.6087838405624738
1.4949922310857788,-0.5463298886143534
1.4952586290308458,-0.5331974316317522
1.496085390756221,-0.5286099436303332
1.496697568802582,-0.6337768678049279
1.5043768387803702,-0.5795997879521155
1.505117014402284,-0.6275384013377368
1.5060609793962305,-0.6100553674736703
1.5150526167179494,-0.6133088752750957
1.5292152377241903,-0.6926223999721901
1.5325713394413842,-0.7087301583169826
1.5400081374324897,-0.6904631533744262
1.5402778369177295,-0.7325380900154959
1.5469863926841185,-0.7269668720269251
1.5501528448489852,-0.7717365598850137
1.553064219753149,-0.8003314331954062
1.5585065459527092,-0.7807783677545956
1.5635447365757598,-0.7851820409759601
1.5644296513792852,-0.7950176147323653
1.5660613961707863,-0.7301742875463663
1.5670825917079956,-0.8249630770454546
1.570408716623004,-0.7818719641327829
1.5756445488254744,-0.8343453012491887
1.5768126594777518,-0.8694111891143073
1.5785640764285702,-0.7817070648387571
1.5787893014308647,-0.8490683693100867
1.5792882978396614,-0.8198113522474835
1.5819375151499404,-0.8221159015004362
1.5825285922842722,-0.8265421644716514
1.5837488244135605,-0.8128310901304046
1.58764799460368,-0.8336987597301888
1.5878961746266391,-0.8700520966114941
1.5951129030801692,-0.8734305315710845
1.6035978855719684,-0.8565871105553282
1.6092025157985912,-0.865771249634343
1.6095549678927163,-0.8247551659039375
1.615405620928441,-0.8634089415442938
1.6164950829888554,-0.8981716142632077
1.6165392435845751,-0.9398899518458442
1.6183325245227813,-0.8949528403943774
1.6192628718406707,-0.8990876423641727
1.6317740346870888,-0.9966947245955233
1.6426660225677594,-1.0161955464483308
1.6493424295322425,-0.9649364793697283
1.6547618058372162,-0.9562199194575072
1.672183624783071,-0.9519604333698247
1.6788557562839008,-1.0403017132859935
1.6835723083819438,-1.0241940458291166
1.6859024317213782,-1.0172275780219804
1.6991703503958693,-0.9793299650153875
1.699212505099271,-0.999579786323745
1.7154023774624756,-1.0401578718115962
1.7198311006891016,-1.035514863422399
1.729679957966832,-1.0244698723391856
1.7311406961570457,-0.9687100556509133
1.7338904010602523,-0.95613295114275
1.7403398358102375,-0.9835600826595855
1.7465071841135238,-0.9837057798037407
1.7529557717885087,-0.9507739564321984
1.7541079268732478,-0.9719295527224243
1.75525071145875,-1.0241641294167352
1.7759489367880112,-0.9795682297346413
1.780327586517659,-0.9630928450287248
1.7899051887293425,-0.939991191213358
1.7940394246388163,-0.9597920950220827
1.7995730539460144,-0.9331673474808935
1.8027988513905502,-0.9139083946928305
1.807272055691893,-0.9222319106533997
1.8136177596157266,-0.9220510655543933
1.8286996090067174,-0.8702001414201159
1.8288720672868948,-0.8660841431173923
1.8296361850036478,-0.8522952015299847
1.8309347603589758,-0.9148558729417191
1.8367443188512826,-0.842709531762349
1.837093865474781,-0.8522917424594934
1.8386859491523904,-0.9090648837698723
1.8401721502650634,-0.8560678552253208
1.846784619400239,-0.8337854023164523
1.852385038945351,-0.7699757726303376
1.869716110391888,-0.769300470316487
1.873751207323199,-0.7507524696016089
1.8815766220709973,-0.6913004168552062
1.8820324359779113,-0.7534434695626013
1.8840331015238574,-0.721260440257453
1.8942226010710597,-0.7165307485630766
1.9025406174865518,-0.6624424425663
1.9216288620251625,-0.571886887826369
1.934254789703516,-0.5186180745551318
1.9471614381014257,-0.5132864389852005
1.9538540913777886,-0.4860730633542302
1.9676630574172576,-0.44369716564245415
1.9697838132094088,-0.4042141508989928
1.9899670885564404,-0.3133574523665585
1.9907631837470392,-0.33204506896594516
1.9911351627393055,-0.3265222461897913
2.0009633555707005,-0.29839867013015264
2.0096363825577646,-0.2879468479642513
2.0273942733476957,-0.16683024541626956
2.034161732295,-0.16154632047552425
2.0498737955746087,-0.04904622208594952
2.0565558163808877,-0.045529324729223886
2.059427014632492,-0.059701175739373266
2.0680756294927827,0.002865470106706112
2.087450782912919,0.020948995718823436
2.0894008395893264,0.07046908691603235
2.104361295261448,0.16416221486583735
2.1108626581612056,0.19242505031198692
2.1111423255546633,0.19220025991431672
2.1246414034024745,0.24182147013322908
2.1252446459133036,0.23983243634563328
2.1278698408589776,0.25252878914090865
2.1283258830237335,0.26332943825941646
2.13225866399962,0.27567103724193165
2.139439609083839,0.30782334711604037
2.158326037855522,0.3622067079789833
2.1698270973677474,0.471122972127603
2.1849642092101647,0.4805244645299455
2.194136285185264,0.5568980170343742
2.1961022873924927,0.5284531343241886
2.196234425244996,0.546645099828192
2.2027389598195093,0.5236485628971352
2.2092267082394255,0.5868552243472261
2.2103049335173974,0.5778778758543909
2.230096438777929,0.6762041390318386
2.2366488919858476,0.6873419618858068
2.237654291913884,0.6917279646521338
2.240569062747273,0.6759006691280651
2.2512189100885074,0.7168622079157063
2.275450803337179,0.7922951942140234
2.2801016183959177,0.8125158896148049
2.2933437465273903,0.8707634068582262
2.3005017752089225,0.8420677974162597
2.3012418753932558,0.7756612920516867
2.3052892184603238,0.8084317225789834
2.30855147665761,0.9168868385396657
2.309110514746674,0.8806084146698947
2.310972175725799,0.868176893772066
2.3337073356608373,0.9222934019629893
2.3342070510156248,0.9000686477530636
2.3367213638920514,0.908595036152946
2.3375437049087484,0.9197351347178341
2.3420640258235776,0.9250456214871834
2.343121161816226,0.9890686354341853
2.350857143534534,0.9812067220876913
2.3600204660122,0.9593432876632488
2.362077920479914,0.9675206106468134
2.3716662635308126,1.0228543804141543
2.3862962913404715,0.9693897620724475
2.387353041785312,0.9488576940514358
2.3907152859894225,1.0261931864227347
2.3969099641039975,1.007341422668547
2.4041720796043506,0.9920230098581145
2.418523300957599,1.0035869358678349
2.4214055477101146,0.993615049040327
2.442744309084306,0.9840862892129527
2.467108179056514,1.0161304090925463
2.4690217497092117,0.9713758695707904
2.4707699106077534,0.9721451149620078
2.4791446423511783,0.9581281027583736
2.4918525011109462,0.9748888360739145
2.4970748840538155,0.9358199210916263
2.5002723760776986,0.9764980780230954
2.5034331763001534,0.9631561215310313
2.5076762674160786,0.9725100709283172
2.513486015031619,0.9650813920231346
2.5142252142715975,0.8934318692192683
2.516457308119511,0.9087101616437261
2.5236727771774596,0.9151515813002531
2.5455037646672105,0.877978759249217
2.5464116643397015,0.8771474380028553
2.5486986599132964,0.9078873548484276
2.564778770744363,0.8046443852806229
2.5671822173245396,0.8819733654575077
2.568016386299999,0.8199551770745686
2.5689969023618646,0.8079807890949294
2.5716291614077837,0.8301410873659981
2.5951742175339154,0.7536031018004394
2.610274216160758,0.6829128346918932
2.612684900017001,0.7254568801118835
2.620055453330787,0.6810731785045504
2.6323083004827197,0.591661572422969
2.6375714291380756,0.6185621675005132
2.6391344375866437,0.5972773179354584
2.6555660568442168,0.5432202331539987
2.6574873127538696,0.5337222419801001
2.6618806523785237,0.5227291630754333
2.669313835313491,0.45538890473701865
2.669462224807825,0.46985412254750797
2.6742764283343234,0.44843802120712706
2.675508939360471,0.4418770634656356
2.680937843323565,0.39437813773841973
2.688817591149858,0.41067889939715424
2.6900215911775893,0.3794928038258149
2.696148057671704,0.35778236073635084
2.696448974887222,0.3364775013291667
2.697897403265081,0.36417568323642563
2.707652622063679,0.2753699581469883
2.7091693489483646,0.3594850657851602
2.7144813676224633,0.25671550268399146
2.721058087246413,0.24429237801706113
2.7221885005434867,0.19879830715688354
2.723941089132019,0.2495946372801615
2.7338957607026177,0.1986981254704174
2.7370511316674175,0.16948660230941393
2.7426066710837835,0.15844059314923623
2.755857741697854,0.16923987832105164
2.7576842015595275,0.07403841636724029
2.762080335040496,0.034497693934916474
2.7625329402714094,0.06681292782687309
2.764390638347251,0.04753499005202333
2.7668618366222555,0.02502270392183216
2.769180547071233,0.03525667859457782
2.7730578607497938,0.07806548821482288
2.777151245887884,0.03518925192748033
2.784069827045025,-0.00967446510353168
2.7875833686315508,-0.0783483544692885
2.79217639257252,-0.04957831794162228
2.7925273757670315,-0.10458579508360252
2.8053418836830364,-0.11899158858735043
2.815109607740437,-0.14789415754635635
2.821466585801021,-0.21208614366796827
2.8226466186251757,-0.17568795393802625
2.8227116143007773,-0.18956192924630436
2.8239927284270108,-0.2077003942374005
2.852951910352073,-0.3491014755304668
2.867707082872485,-0.3357471962284585
2.8757275062136465,-0.39635434501548084
2.879541372934229,-0.41393735678461807
2.880930407170455,-0.4185739890511905
2.8815184963079927,-0.4625204035659136
2.8873791552116934,-0.436894003399083
2.8901163765911413,-0.42911889752989274
2.895269655703081,-0.5145442800187899
2.899466584611825,-0.5381030965264959
2.8999968186350564,-0.479332180081266
2.9001477087313354,-0.508859018492446
2.9023149163385478,-0.5132101414183289
2.9041856928849104,-0.5060479881358797
2.916809499237848,-0.5733360476786316
2.917657530487192,-0.5914570708961162
2.922724503949256,-0.6022744530865675
2.9260631549587446,-0.569747363700306
2.9315676326906477,-0.6364753165648007
2.931915185098859,-0.6130140093684776
2.9346163598514003,-0.617599698326261
2.938788751672438,-0.6377006123098329
2.938882496933653,-0.6197891803881632
2.945313300871076,-0.6192020664751773
2.9500675506446017,-0.6923804505673307
2.9522151005096715,-0.7168374230496269
2.9690730893186172,-0.7386668856575198
2.9711435695903257,-0.7261030522009504
2.9870332331509006,-0.785410596787347
2.9969255463505817,-0.8274147849628808
2.9996823883393917,-0.7911066079919608
