n_harmonics,base_freq,instruments
1,4.8591309220092445,[<ufunc 'cos'>]
x,y
-2.9969100899161036,-0.6877918752173007
-2.994506819207703,-0.6910293420620828
-2.992891902968629,-0.6940896326928142
-2.988004965818603,-0.6795266477991313
-2.985712113668139,-0.6653435810207117
-2.976831465520659,-0.648673719156717
-2.966956534323324,-0.5806374546968011
-2.962364375734875,-0.5287744429995599
-2.933235418851261,-0.46246613784315127
-2.9304141551391227,-0.44817192579738835
-2.9148124219750327,-0.3586338600928475
-2.882319954002332,-0.19082182040758203
-2.8749493855249493,-0.18692339236889843
-2.8722202664181005,-0.15277624476420928
-2.8678251525621246,-0.11686603834498209
-2.8385854018425016,0.008232149927802933
-2.827241122955395,0.06669147638283122
-2.818542319213678,0.12346904169959662
-2.811570608622576,0.1473907960180813
-2.808427972185675,0.1471195877405546
-2.808036803091144,0.14217923548902175
-2.8028406694479653,0.15688002805840143
-2.800313704615518,0.17947813162702242
-2.797470086927031,0.2094412780530843
-2.792254875620725,0.2275702692009539
-2.7569392830141,0.3928975991795347
-2.7544965877959684,0.406057413486581
-2.7451214557376558,0.44165123853053945
-2.7443092011839076,0.4400892826571274
-2.7412532002536674,0.47413939329921717
-2.7398317358510296,0.45546391575840445
-2.7362937807692624,0.4494297591258184
-2.7216173712219094,0.5652752325529533
-2.718053834999453,0.560827251546734
-2.7156068888634377,0.5908780550392652
-2.7080244266786013,0.5806037531507682
-2.7011195179793024,0.6345256347144386
-2.6975570663742747,0.6161338326210031
-2.682592816101071,0.6975319234233913
-2.681821720319147,0.6952928995533045
-2.6656169988226432,0.7451555269743316
-2.6643766552035446,0.7443683888989416
-2.663378965619164,0.7879418141961179
-2.654474253566879,0.7878010390158234
-2.651406750685257,0.7975283060929996
-2.6509967581719085,0.8026870702801875
-2.647784141247355,0.8334677228267602
-2.643436451868517,0.8420531767056905
-2.6387773600167703,0.829104589815731
-2.6346724188685116,0.8266330238735664
-2.633727879825256,0.8553209194843471
-2.6331454442028153,0.8148122201566351
-2.6324102435130694,0.8651006728412062
-2.6289273986873356,0.82542037714023
-2.6178036908319005,0.8592262164045646
-2.6091770297757217,0.9146735480549352
-2.6077638615064855,0.9136110593036141
-2.586300076734208,0.9543946139144633
-2.584196015788317,0.9482866041642635
-2.5814398687105307,0.9646326802017159
-2.5725694275373363,0.9568644962685994
-2.570705874077671,0.961541978654862
-2.5693079418317843,0.9634445353706492
-2.563105892637389,0.9945399942639659
-2.5532250173924194,1.0074354265723824
-2.5518972234943167,0.9864970078629166
-2.546266137529984,0.9871881626802915
-2.5452733649785464,1.0010923674890893
-2.5448437910025348,1.000000582740277
-2.5388469820403436,0.9999438216480563
-2.5335455178636823,1.0001997845722332
-2.526003057088537,1.0105580797023392
-2.511455962588232,1.0370628282316148
-2.502908212904444,0.989005492783824
-2.4938188851798544,0.9962602162067963
-2.4860297375260676,0.9885415079704549
-2.479962372693203,0.983434521228718
-2.4757437995845635,0.9568415728370407
-2.4702016765401664,0.9604022116567306
-2.4667287416012496,0.9761203649828063
-2.462240220098871,0.9601448678160265
-2.4510624041608002,0.9448019282215715
-2.446881040461151,0.9268178337606479
-2.4461133406802853,0.9341519903718822
-2.4443113184980136,0.9522036856887685
-2.440028562757351,0.9527832881704474
-2.428822573456234,0.9307197261137707
-2.415467926187694,0.9012226426435467
-2.411037414679374,0.8438504458051677
-2.3805793804659854,0.7796697284386241
-2.3650428245374764,0.7446430386584302
-2.352923690696624,0.6755936131356651
-2.346893889763563,0.6665949208879386
-2.336882301301859,0.6347965720548966
-2.3136128134569276,0.5291057480209921
-2.3103491046755984,0.5522327832778724
-2.306095154332952,0.5223593264349287
-2.302931476022069,0.5017970300732953
-2.296195868475451,0.46850644877972863
-2.2909425585401957,0.4504230106933739
-2.2888308243946387,0.44370100861773876
-2.2885399767718404,0.45361806837199625
-2.2870480482998294,0.4398161415211192
-2.281251522033933,0.40855989145046073
-2.277610427755902,0.4027418592579309
-2.2766657525489387,0.39424863479284256
-2.267614815504372,0.3316186158481399
-2.2652506483479637,0.33205986203747734
-2.247008085066268,0.27367241523188923
-2.2461566418163543,0.25086301671633415
-2.2459481160227672,0.24415702005246046
-2.24178043768611,0.23360079918103197
-2.2392308612837306,0.2142382905896124
-2.2382514714424455,0.20068270891658535
-2.235945281373488,0.1826150008924856
-2.2358062045635174,0.1980724424804738
-2.230856942099924,0.19336932410702562
-2.226228973755752,0.1424494945304355
-2.220547822475443,0.10172576303885099
-2.2055720423186416,0.05373245936263911
-2.205006944780303,0.06930445789096769
-2.2049611173789274,0.07914001242790708
-2.1972586466551123,0.01053888546376371
-2.193178108439419,-0.00033924568058041777
-2.1914669241572327,-0.013961899870795696
-2.186004121725727,-0.01602339286342797
-2.177776355985235,-0.07971194616670826
-2.169913921962946,-0.12131727444098235
-2.1608928803540244,-0.15425389300489703
-2.15870613273148,-0.17585824952356366
-2.15819715570995,-0.19099123258134137
-2.156041463553978,-0.1799377719972926
-2.1534051597340547,-0.23576308017905973
-2.14919861863436,-0.22510152069597691
-2.147655771573239,-0.20995252246123697
-2.1452093039733433,-0.23123705125455304
-2.144386084549521,-0.22707225880330867
-2.1432219736508786,-0.2371837759331565
-2.131753454944226,-0.2842943448103151
-2.124889307645864,-0.3527207100608082
-2.122240194185588,-0.3443454803280294
-2.1182118181903196,-0.3686495825209821
-2.11100998517903,-0.41706347674594196
-2.110788396051916,-0.3777616596331064
-2.091202098714148,-0.47143315379776946
-2.088860123595063,-0.4974547284323634
-2.08331741398774,-0.5249394014920965
-2.081387904804517,-0.5100953688576264
-2.0702062299370736,-0.561889418223321
-2.0590950705094753,-0.5869319762800647
-2.0568088629060473,-0.6376484117802348
-2.0436872242088837,-0.6644080713612113
-2.0281448267982203,-0.7191455789800236
-2.026137469151358,-0.7234844604569015
-1.9969329493792436,-0.8179318250466882
-1.9920796365574729,-0.8400501528377349
-1.9906990341260065,-0.8339254140625703
-1.9781771507092558,-0.8579869017649218
-1.9695497146985734,-0.8699968600734508
-1.9628429407511225,-0.875835878438258
-1.9621394843526638,-0.9032028791962076
-1.9424936872056613,-0.9259862228886667
-1.9369724586355261,-0.9699372857076138
-1.9347028531200876,-0.9346491366497143
-1.9309349731347267,-0.9574474489840077
-1.9301406704538993,-0.9530009258988301
-1.9257861488512018,-0.9743535997003938
-1.9238017046255353,-0.988545893648081
-1.9185817689154845,-0.9465139158524295
-1.9159376727893835,-0.9703336423809492
-1.9155711016142258,-0.9632396333835639
-1.9082593126233118,-0.9634802529774283
-1.9049557643821553,-0.9982436230441575
-1.8948637308676164,-1.0371094900962676
-1.892072809539591,-0.9910126442541372
-1.8890277424082458,-0.9803596001562845
-1.8868086339326242,-0.9871089464324972
-1.8863905438785136,-0.9963065613576169
-1.8753658060164833,-1.0029097071616686
-1.87512274670527,-1.0019761570191323
-1.8750851403584567,-0.9858830435388815
-1.8573238431656172,-1.0172776695205108
-1.8559926152226311,-1.0017047831859767
-1.8330280669139642,-0.9874527819412978
-1.8325701159785779,-0.9605484835977561
-1.8121334510940097,-0.9537318930137485
-1.8035331557183034,-0.9579751242164868
-1.802809776989434,-0.9340693247949828
-1.7960422296627714,-0.9413342917735407
-1.7914181506747024,-0.9402703333879399
-1.790311351950461,-0.9260027894117435
-1.7885714951641505,-0.9146936300147788
-1.7825679509685142,-0.90099303033303
-1.7774675403759381,-0.8999683600174087
-1.7740478092622922,-0.8947757720829818
-1.747305202467263,-0.8320766224095077
-1.7462495141971233,-0.8285677712522657
-1.735519750627814,-0.7851892459793516
-1.7327674375217779,-0.7638777475691039
-1.7326648664359396,-0.7855814245738247
-1.7324105286470912,-0.8058444818886861
-1.7216674815909134,-0.7360494145074711
-1.7132715090955295,-0.7482080312649558
-1.7075186897781909,-0.7122009269147225
-1.7021820960897993,-0.6782827004642703
-1.6932815132539627,-0.6343218042127278
-1.6882924988898849,-0.6283191161222046
-1.6684141716380618,-0.5856878249870865
-1.6631575776577117,-0.5283032831018323
-1.6592064778535474,-0.49526853653458264
-1.654415992599026,-0.5058419159636564
-1.6449651283631752,-0.4575348714060387
-1.6440668688785258,-0.47150033809312775
-1.6435945746721412,-0.4551712817073017
-1.643105716417846,-0.4585624241563996
-1.640255319755357,-0.4360599069245631
-1.6343225445416667,-0.4251518552053386
-1.6320286982267957,-0.3989689107127517
-1.6256726444199063,-0.37460542102768707
-1.5985355881463097,-0.24198098366627765
-1.5931998942250223,-0.21801219865738944
-1.5909329233989271,-0.19437559422229533
-1.5906695698425322,-0.19135218959256778
-1.5896494176857756,-0.21847575178962936
-1.5648517609541264,-0.07355858486850927
-1.5594170900333866,-0.06298956638840167
-1.5572116480409102,-0.03296251400509068
-1.5392688375588195,0.0299747665632131
-1.5289382618296201,0.07995611187260077
-1.5272284252363624,0.08903170661220813
-1.5142410393886159,0.15786391491152768
-1.5134487170629902,0.15353948231177938
-1.498138922987011,0.23036843082058608
-1.4963494058437732,0.24517030662309905
-1.4958728399545331,0.2478828817872782
-1.4804152507754607,0.3116597053560434
-1.4719867240305027,0.38481387060203
-1.4495161277174857,0.4475524165664278
-1.4467454496374195,0.46632274559790166
-1.4422386456940886,0.4912627364616955
-1.4293195819406554,0.5330934614783351
-1.4102489201628066,0.6364522050175291
-1.4073032421574228,0.6370678180535535
-1.402560535577626,0.622171269729638
-1.3906926247468712,0.6828376101792674
-1.3848752091261916,0.718648495949907
-1.3811970222673526,0.712650616955106
-1.3697950044153624,0.7665692101622947
-1.3627583599315691,0.790527630720272
-1.356156201330765,0.8078993161642433
-1.3530928861628049,0.8118505838996334
-1.3527873438378333,0.7974442728519183
-1.3465711817105568,0.8147644312144794
-1.338348655624007,0.8495388261515685
-1.3334633765459596,0.8785085832115899
-1.332968348119346,0.8624228810057708
-1.3321073886288413,0.8826219814869785
-1.3247491324099419,0.8835257358295275
-1.3220008844992621,0.8680081117213573
-1.3155237539240587,0.8972758669175089
-1.297392797966313,0.9500722426839779
-1.295922137499985,0.9382863249204714
-1.293547155429813,0.9265543790373553
-1.2904983733404307,0.961738506226238
-1.2807161488894485,0.9726870070605941
-1.2580131217730455,0.997533964950627
-1.2567392541660711,0.9633120577028207
-1.2544926038239554,0.9826610189217387
-1.227371543627124,1.010443394823325
-1.226336265100113,1.0151516902795097
-1.22029315476153,0.985768065490614
-1.2182181644097867,0.9985880897077417
-1.2139929214111977,0.9914634156863089
-1.208163685238307,1.0017400630405064
-1.1977319855899646,0.9807490135195952
-1.1974627731206309,1.014106055289867
-1.1927165155495818,0.9946902538550725
-1.1866377267487935,0.9792216447210814
-1.185716359381614,0.9913821588582935
-1.1843998720904052,0.967576998810925
-1.180243715942059,0.9758941010672717
-1.1757483106943674,0.9603210093574924
-1.1687814002443955,0.9674575952842004
-1.1653787673251605,0.9743467002535215
-1.1648181156415918,0.9690450001525412
-1.1622259919204199,0.9736486718426257
-1.1609235385044103,0.9349699697110321
-1.1583870861739198,0.949271682078854
-1.1582228778284913,0.9298861966165377
-1.1562807538505204,0.9579714142042965
-1.1532457065242923,0.9365412422172606
-1.1531977287171724,0.9473220541142244
-1.1528507626694375,0.9635805515528353
-1.1516126670435145,0.9509803791503911
-1.150848988984688,0.9175658961458452
-1.1478959969146116,0.939927565654819
-1.1383581053375573,0.911080504024703
-1.138355313273233,0.9135117862722423
-1.1380034171133109,0.9102346826658743
-1.1227395195634853,0.8875023451758249
-1.121784891578553,0.877035952533641
-1.1181418887392307,0.8866182384247383
-1.1170148869020293,0.882910393822943
-1.1129628340332278,0.8599606681614727
-1.1064153026811676,0.8651495848434458
-1.0942427676005757,0.8031550522888697
-1.0905467807900622,0.7787005099544385
-1.0834296116394924,0.790870729350174
-1.0734969873958822,0.762501423964249
-1.0659353531280582,0.7115251863100062
-1.0565678473939553,0.6819811912135081
-1.0544004772412197,0.6694139961515675
-1.0475465049982662,0.6718940588001298
-1.0452345205657894,0.6643380028158011
-1.0341262433285356,0.6128210364450937
-1.0324176081023557,0.5999422008564921
-1.0274129415922226,0.581343089898425
-1.0255231412727244,0.5646538021343104
-1.0139061756240544,0.5248179460911263
-0.9986275782945833,0.4673547771073747
-0.9952828622169689,0.43527164405809105
-0.994223706196947,0.43840412599533063
-0.9903809038148328,0.4308684534729931
-0.984325610751601,0.4054950136013462
-0.9687624035181361,0.31522004287408545
-0.9684365082224673,0.32841001903572353
-0.965883028908129,0.314114332797861
-0.9658386912338326,0.29852414519374265
-0.9650042460155088,0.3247005080190137
-0.9637642188576754,0.2733501563271244
-0.9622337693953114,0.29859040805153275
-0.9574010816493033,0.24983159719902587
-0.9484652927843404,0.19683052525033562
-0.9469365949141473,0.23012493726172992
-0.9349198899638278,0.17718191512534956
-0.9343927018436222,0.15957303754570745
-0.9188815447298446,0.10507395144004227
-0.9031705507017604,0.028078180797276225
-0.900003677433348,0.011169737617456894
-0.8922803851190415,-0.048271641694499115
-0.8894462643065113,-0.04118537571310285
-0.8889042444728128,-0.0689430545670399
-0.8765918770244623,-0.10537680883442072
-0.8764292298426275,-0.1339697809782471
-0.8709783704978165,-0.14464252090884444
-0.8646324655855668,-0.15129888828358168
-0.8635911286833009,-0.1516132874096773
-0.8415500953209909,-0.2699967896322902
-0.8323643315638174,-0.31707621277080583
-0.8292292796784206,-0.3407579755434591
-0.824371507187398,-0.3820817517872106
-0.8231382266346685,-0.38268283028923744
-0.8195851681485458,-0.37924750008261976
-0.8006508676457882,-0.4688751105532954
-0.7961716855954486,-0.46854292949203075
-0.7923455688947283,-0.5026838648474509
-0.7920317042386671,-0.5068611114608976
-0.7918672430087752,-0.5022593954148666
-0.7898374878534469,-0.4935987056589189
-0.7720774589991786,-0.585082170859211
-0.7595854976410124,-0.6413916760709463
-0.750711693877423,-0.6692356371950068
-0.7497455793280849,-0.6860690875142694
-0.7494984333063726,-0.664579272310334
-0.7433870361079729,-0.7244413441287448
-0.7293765300573569,-0.7226198310804204
-0.7278547150852939,-0.7884605729327625
-0.7247516424563463,-0.7523577535019601
-0.7229477166440841,-0.7664451787759605
-0.7001194663156234,-0.8221348275849829
-0.6935185849732575,-0.8315223563713692
-0.6862080723523216,-0.8543837800419618
-0.6779553809233736,-0.8935059502887561
-0.662660005820257,-0.9456039359824098
-0.6610293272332997,-0.914760026350404
-0.6545652259135721,-0.93358465017524
-0.6532022229872703,-0.9429735778755448
-0.6396249909926226,-0.9454509608868785
-0.6325472430715466,-0.9391143844271074
-0.6309590147858541,-0.9665936905862029
-0.6150300959302966,-0.9553494285180274
-0.6089127575549647,-0.9874711812375362
-0.6010041857493711,-1.0012704350507389
-0.5974492739641271,-0.9833403121083782
-0.5883069823852827,-0.9937186568714409
-0.5869046201639563,-0.988916569173598
-0.5847721015889142,-0.9897158345184401
-0.5789290265613589,-0.9972146748866324
-0.5738926429698212,-0.9883974657964213
-0.5701112915475113,-1.0020621690209635
-0.5693191831882318,-0.9789682094808474
-0.5606003452142487,-1.0079122478443412
-0.5460399091871544,-0.9658277958049923
-0.537287445056152,-0.9759457055587573
-0.5344090172264444,-0.9859744389131645
-0.5342483451042477,-0.9557515183225518
-0.533725857023625,-0.9734391580940824
-0.5330173081510141,-0.9506397609828928
-0.5136732646900009,-0.9463044208000687
-0.5135449779301178,-0.9428957156533462
-0.511286607501201,-0.9498058322076166
-0.5027516202175706,-0.9566696504876896
-0.5013936485549246,-0.9314463453099344
-0.4910188357779659,-0.9037182468516243
-0.4903833173075598,-0.9236537996212333
-0.48924631989877554,-0.9281643620415267
-0.4877951471698738,-0.9003035129935164
-0.4768223287511226,-0.8882376181847256
-0.4762267469973889,-0.8705066328533535
-0.4600634250718647,-0.852215172133173
-0.45609923483648807,-0.8137437144555831
-0.45256095388784345,-0.8255380056416473
-0.44717989736529873,-0.8113616789224505
-0.4447232148554052,-0.78991905744612
-0.44264664566061906,-0.7523787407297047
-0.4426201473233897,-0.804552215224605
-0.4413298003938646,-0.7891749252146137
-0.4248808038480689,-0.7292277353105454
-0.41977759181998886,-0.7472011264927603
-0.4197419551245787,-0.7323552218359779
-0.41857288970529094,-0.6995873761692682
-0.41615800374958667,-0.7170770508815454
-0.4088298616636128,-0.6532712118472519
-0.39668539376345,-0.6432122238394101
-0.37688456215695254,-0.5582445214516797
-0.3768262691406594,-0.566432021894339
-0.36111304804092104,-0.47848767408577353
-0.35196571213319316,-0.47506542974683696
-0.34954998803383974,-0.45252581490844235
-0.3495179309475658,-0.4479061220135908
-0.34491408949096725,-0.43729232517629296
-0.32401793074114416,-0.3160477173358655
-0.31529231846103967,-0.3123258999168814
-0.307850974345548,-0.2605857723346174
-0.30646494211231445,-0.26694998846909884
-0.3042024455430541,-0.2664555570426489
-0.29800753914183975,-0.21739901433588915
-0.28943393138601436,-0.18080103584617954
-0.2870089130356366,-0.16582300669136596
-0.2782230111398083,-0.13572789995115297
-0.27540366250656945,-0.10654031357664273
-0.2726355865957668,-0.08994987891057844
-0.27253676606877164,-0.05679560514291824
-0.2526643203777059,0.011487992901709756
-0.2513951550457105,0.020394455922373503
-0.2425637012984554,0.0374489322369458
-0.24162619926629958,0.06790392126552179
-0.23859099098117387,0.07679497316406295
-0.23671536777975533,0.10146123383888882
-0.23533971305539225,0.08189219035225097
-0.22979204170630396,0.12929670473285337
-0.22314986425521433,0.13043427260748017
-0.21572193358096392,0.1640874367011895
-0.21460018286666482,0.17100954718837724
-0.2102774362664528,0.20920843156967273
-0.1979380028079083,0.28494533459945526
-0.1936627832007325,0.27803544768549715
-0.1791455986182222,0.3369016177141501
-0.17085990153038821,0.3758279625295857
-0.165744821491574,0.42566346827573515
-0.16435538157360963,0.4219067433757665
-0.15505637608452094,0.4529713260360305
-0.15291994668466824,0.4725322138215866
-0.1509254709407033,0.4860498663813793
-0.13357151364550557,0.5850232143525126
-0.13279113385934327,0.5426836965752042
-0.1324806460601824,0.559661447400541
-0.1322236264554908,0.581857229829213
-0.11223479621260157,0.6202432626250102
-0.11185328325688548,0.6197101393010553
-0.08112966966514179,0.757520379306354
-0.08050182339378642,0.7436520905590329
-0.07685039493637458,0.7304609224730512
-0.06766583122425285,0.8040441942852886
-0.06338479469414793,0.8248634644937484
-0.06032652443455433,0.7898073155528111
-0.049505541424322175,0.8362093860490794
-0.0448852672076665,0.849395079551229
-0.04475057120574144,0.8386744067571705
-0.04070741941318001,0.8414491413294328
-0.03926496217049058,0.8672859588577922
-0.03463043981326086,0.8789879984983258
-0.03287808441789064,0.8676927618135126
-0.03276844674165824,0.8672396129067813
-0.02644858664317251,0.8940390433236836
-0.023330362829033113,0.9119416997627874
-0.02032016215850785,0.8859068980979196
-0.012160054309689805,0.9290914420697597
-0.010379657472860515,0.9497291739446738
-0.002445088087120517,0.9409263525552797
0.0074072395469810814,0.9553901695328161
0.013168663969701289,0.9605966002338826
