n_harmonics,base_freq,instruments
0.015300226338592182,0.9482047906774889
0.01704008436864113,0.9929517452200526
0.018373053685190932,0.9670495431631801
0.022889199820415485,0.9709584839780249
0.023729619589311746,0.9533014797051691
0.02797061498877884,0.9831909498303254
0.03457695568741537,0.981184684697044
0.03871922207329481,0.9909586544330642
0.039807809204353894,0.978533036272709
0.040629727651461334,0.9966161903612731
0.04268352184078816,1.0038970925183028
0.04692608997334613,1.004317902634764
0.04962096696751539,0.9765392668116223
0.05246611131386425,1.0003374937047032
0.05858699184497329,0.9812686460881702
0.059581533583157764,1.0018364369407227
0.06877386683558795,1.0219881787406329
0.0904406205267696,1.0026630020868488
0.09647220512010879,1.0003646462114701
0.0969754694217162,0.9809870996912348
0.0983150272243507,1.0070265065514004
0.10360829035864949,0.9981419615355097
0.10413707429695629,1.000850510133584
0.10547430225337084,0.9576840401992953
0.10902345649324907,0.9805025789679342
0.11108501239600788,1.0051212237265115
0.11670098391124295,0.9706093752818481
0.1295247169441751,0.9583024106230449
0.13441763433788845,0.946873381220346
0.1392599487238293,0.9605145685313757
0.15676600312853317,0.9056829280254213
0.15737260723765534,0.8978914302935614
0.15993370565539955,0.8792104609016533
0.15995711000257007,0.8974183843439607
0.16024827256019858,0.915521084320634
0.16034607194491102,0.892645224285652
0.1704343287169916,0.8859638590022424
0.17652194793839993,0.8685675129729098
0.1829188454665731,0.8633709412168051
0.186445539547615,0.819877109960763
0.18963569351943832,0.8289526172922834
0.19080063925147073,0.8371141215694264
0.19526385052916329,0.7900230189432688
0.20483455066873146,0.7767391341459895
0.2070757593991024,0.7538721358866332
0.20997243344362282,0.7733687668462084
0.2144895910084541,0.7480449626373614
0.23892726769651862,0.6684672849263056
0.2505542682128685,0.6271647541680306
0.2527678388210175,0.6260257977854261
0.25404815627248967,0.6169729117764586
0.2566946114975974,0.5976104782647991
0.2647368874694864,0.6124148651556839
0.26964501853974365,0.5427334767391548
0.2716933337120464,0.5360250008057587
0.27180001357993344,0.5354371820390262
0.2765669976439056,0.5418870686329064
0.2783367732568083,0.519585738273511
0.2893138432642939,0.5001870161569109
0.29353758794438267,0.4836220304632802
0.30089129339267906,0.43168821391126366
0.3123531174008667,0.399528523003581
0.3172251790365288,0.3406420627078668
0.34119419399340956,0.24178884870475015
0.35636346042014644,0.15408703490708564
0.3588366212386669,0.1768756381271979
0.3617839608648019,0.15125632078706625
0.3619494172301163,0.1555689679170059
0.3648558628011509,0.160556244396417
0.3654402204780438,0.11762308909919322
0.3684493520095464,0.12425293601782042
0.37431567650323494,0.09219394974156653
0.38561787110788837,0.03966919336295742
0.3928661970234901,0.017707514537104972
0.3932938837999984,-0.0016526083083330298
0.40040872550746043,-0.04517954355811772
0.40913569087357615,-0.05758470082492282
0.44077613609192934,-0.24542133006532962
0.45958312674173873,-0.31067809392695517
0.4623634944853352,-0.33773472055503523
0.47549863913386137,-0.39483319107980996
0.47887153008802796,-0.378947738623908
0.480650135303625,-0.42021901478246126
0.49554857897602567,-0.48498359112508094
0.49675767065675736,-0.4730723223639295
0.49883464690658297,-0.5157364949379484
0.5004332554447974,-0.5089024653874232
0.5018923179123096,-0.5227964023849364
0.5034155543600374,-0.5171273982167814
0.5130551362032074,-0.5365639186153492
0.5188003088526614,-0.5654834438199341
0.5216403486630532,-0.5694692336992506
0.5248423243827842,-0.5823993403151692
0.5306137514423184,-0.621740152701829
0.5314065180839762,-0.6382628362027577
0.5471166738799798,-0.7012566654604596
0.5522965560669055,-0.6976811135679765
0.5592307005903532,-0.7174762905820601
0.5692340670085168,-0.7443194992032652
0.5713385053863904,-0.783082397408508
0.5739873008032657,-0.7794610736609441
0.5898493792972443,-0.8448221191778412
0.5912995104143128,-0.813144922466774
0.6110929623491512,-0.8736617992812815
0.628963826967242,-0.8968677642852246
0.6295324865216947,-0.9258420055616625
0.6298882332650928,-0.8987947093104484
0.6312696161275104,-0.9338171355721036
0.6321727761785603,-0.9152395897855796
0.633348773439943,-0.9210656682479436
0.6448879908641971,-0.9357408647628909
0.6451256031982617,-0.9369736717244038
0.6513755961012508,-0.9575034543470312
0.673733887743599,-0.9660620549544289
0.6789960476944077,-0.9948806223725142
0.6792534945527899,-0.9609183717284407
0.6823187720957229,-0.9882926604038097
0.686423905911504,-0.9833882484327833
0.6930540182897036,-0.9824606324812777
0.7027893783922163,-1.0081600915939335
0.7033587789504594,-1.0206045593825213
0.7183882333713627,-1.004350148892296
0.7191515154277699,-0.9929580435551697
0.72367764128935,-0.9961616861260909
0.7268815930284935,-0.968326915266597
0.7304431596614895,-1.0293133608944904
0.7408989667215202,-0.993256203788912
0.754144389798987,-0.9850500122365276
0.7585612691491868,-0.9548839902325419
0.7674173906157904,-0.953729911509938
0.7685159589357671,-0.9797380893546566
0.7755520933678186,-0.9646336721204324
0.7880134466379447,-0.9536118689388439
0.7897968340672676,-0.9353541416895538
0.7922642325847957,-0.9305647056677685
0.7939566722572273,-0.9488366647723853
0.7952455987809715,-0.9150467737789792
0.7991343349059177,-0.9118351521902782
0.8014589859886705,-0.911810058160387
0.8022784679879496,-0.916968336339042
0.8030261867258925,-0.9395294900554191
0.809888718410618,-0.9204184561674049
0.813753413222166,-0.8904185112225005
0.8172238833231553,-0.8537148321179195
0.8176235235091349,-0.8868484996283608
0.8214285358715072,-0.8780235632291526
0.8219780048814815,-0.8842259766831558
0.8251857672115568,-0.87823661154387
0.8285031966058187,-0.8555716204273178
0.8351901012210012,-0.8451415678740578
0.8354457796348367,-0.8345163165114312
0.8437001395285231,-0.8177053789720576
0.8484847361961201,-0.806712121486195
0.8560469633288648,-0.7877661213550995
0.8569940162238874,-0.7946576575181735
0.859315694525498,-0.7743429746875041
0.8663229672663411,-0.7353672304464728
0.8714677840879332,-0.720062307266733
0.8717737663457479,-0.6911902669012816
0.8726604470082258,-0.725959161079518
0.877299051118297,-0.714713607214972
0.8811098965289395,-0.6861452710853526
0.8852883714057356,-0.6862640128242102
0.8864277745579212,-0.6784449851519564
0.8874599944957673,-0.6752161104461313
0.9010858186589332,-0.6338604547561554
0.9123577235919553,-0.5504420214024632
0.9148633910343067,-0.5747993467871461
0.9227503898067289,-0.5355942354815475
0.9468308120706013,-0.4147643630107196
0.9592315443136759,-0.38750397908518275
0.9720673498971131,-0.32165694129055905
0.9792242640233129,-0.2909881042090038
1.0060505299701514,-0.15998236281284403
1.0081608835911169,-0.14891395960828838
1.0165587184341245,-0.11957798188931623
1.0192040003712775,-0.10144972898080575
1.0196058336125802,-0.09196101842734716
1.0208206895385317,-0.10865909978384376
1.032223671731507,-0.04654587941309295
1.0366641566695245,-0.006759135972598741
1.0458621892303963,0.05088054504109494
1.0472970740069831,0.022652403110732085
1.0570470483104693,0.05432804680511538
1.059671871493654,0.1011830210315142
1.0620376481118239,0.10892455548394485
1.0725715774128943,0.1771716601895976
1.0805609136674663,0.20696754851100146
1.0937802010285598,0.24399921515656062
1.0994155768228886,0.28977227164066616
1.1017797425927656,0.2863933022093767
1.1119270003544885,0.3636777577728504
1.1120004987873822,0.35231350691769997
1.1158827966114835,0.37820586733653994
1.130909141291502,0.4358360830371917
1.131467410991247,0.42177045736527935
1.1318866774517469,0.4309560200578279
1.1348242307120904,0.4703114545528544
1.1386115354351372,0.4340078803275854
1.1406597194079575,0.49462541129167864
1.1528445360454933,0.5184963726771353
1.1534506300513492,0.5293935739629869
1.1599124611637794,0.5574428726623233
1.1703761340903567,0.5864045610063608
1.1717893565187563,0.6260625819864478
1.1777710996395765,0.6331741854905573
1.1960071762564297,0.6912824549547204
1.2039210338275623,0.7255892588041847
1.2181961528854712,0.7833761329776128
1.2255421603718943,0.758221380017641
1.226248813820611,0.7877299560915118
1.2359045070582786,0.8254091929633487
1.2361545826134366,0.820705625432338
1.240159946435476,0.8322354295799314
1.2444820944399488,0.8373411045663918
1.2571151480734581,0.8600713425937611
1.2574834678848212,0.880427048486397
1.2699831272638589,0.8985046684594917
1.2721870208583468,0.9058748119105402
1.2793973360024733,0.9365220508708001
1.2810427429235594,0.9368083138677971
1.284536158253995,0.9253217791549183
1.3130291364797086,0.974406112991501
1.3337772112173338,0.9961396924379144
1.3368400416283341,0.9855883173577243
1.337422353080199,0.9830687473075647
1.3383631707510633,0.9650954667767666
1.3388268413735611,0.9612500610675245
1.3501871992199952,1.021426337366169
1.3528616010824157,0.9778328071464756
1.35929136996399,1.0115991389092787
1.3683162979816252,0.9844398212929549
1.3703291910566566,1.0113330669338618
1.3711417559847785,0.9588043133735813
1.3772145509325053,0.9926696680899956
1.378601930265817,0.9971760960622249
1.3810819327144008,1.0262974214495038
1.3927772095650086,0.9645979752188218
1.4050649963371953,0.990433701485049
1.4057413224621929,1.000737704737404
1.40723862809293,1.000024546927178
1.4171308870408925,0.966329947234264
1.4248497559725024,0.9757195527212275
1.4260823007328334,0.9253605834891524
1.4359496589774707,0.9513757026876144
1.4364114194196436,0.953347370568298
1.4393466959848302,0.9131754696045168
1.4400629297042826,0.9209337163001053
1.4412219288571588,0.9477487745887231
1.449046959354753,0.9180365024284843
1.4602755383447503,0.8882137735444038
1.462182958426708,0.8990704421866047
1.4627343396858485,0.8765528778113798
1.4669549523123093,0.8775183270434853
1.469030204341526,0.8501734592516773
1.477050791391675,0.8591135469851627
1.4806885864921897,0.8442833717064114
1.486971700617441,0.8456554419350975
1.4902923542496067,0.8064854176014264
1.4944394610359684,0.7815153312724267
1.5000497338587664,0.7949227717857417
1.5073400215318662,0.7694555823680715
1.5120475683700807,0.7756711884046767
1.5151251245408979,0.7384478418868835
1.5223390610842902,0.7123590367750989
1.527914973465137,0.6940207107242805
1.5314115910062256,0.6802554358136497
1.5414862753537104,0.6550290873471772
1.5572631400477785,0.5814438884164405
1.563213084835116,0.5663005919857508
1.5736707667994878,0.5350158333134702
1.5769738411136984,0.5118276339451369
1.5788139059806001,0.5042444291545668
1.5888501650594398,0.4723489076138249
1.6011992727649584,0.4093920882017125
1.6013194370074633,0.39446750876419223
1.6025582810329642,0.38658262094469986
1.602578573659728,0.3789265129732771
1.603755233892934,0.3912758270623601
1.6039808921926513,0.37752882637208
1.604985217169503,0.40034782667205937
1.611820276618726,0.34679213010467946
1.6156782540101409,0.3469717918778188
1.6235292762757325,0.28863647331258385
1.6274181377846348,0.28333696482620846
1.628425815227235,0.28783111790496557
1.6381420445280863,0.22648238097400772
1.6382512339230795,0.22886799392120996
1.643532337819944,0.22010973710046958
1.647167063307588,0.21524864364143795
1.6480985722844554,0.1809456249970079
1.6510012720729081,0.20134243380873376
1.6518243465759461,0.17486081081605787
1.6654513511701117,0.09066105182664581
1.6757585887509867,0.059107996573157004
1.6847457673969757,0.008986770409632104
1.6914415473788385,-0.013905993689078959
1.6930865595472504,-0.037000273145218136
1.6940186380156472,-0.036896983656301695
1.7068853284497392,-0.0967919647144699
1.7097494307254495,-0.09484738410129029
1.7102454798624311,-0.09773413666530667
1.7195431045501728,-0.15681610370261115
1.724147340098047,-0.17822201307514704
1.7328439304741003,-0.21506875259730854
1.7358816309935197,-0.2354858415314482
1.7538716979481492,-0.3099865498136013
1.7545910943919427,-0.31717408055029783
1.7859234449715897,-0.47090764999404067
1.790614462447432,-0.5154511865854725
1.794656808891963,-0.507476000677408
1.8087894059829495,-0.5629163645462861
1.8129507825607591,-0.5618589741700735
1.8334563365829464,-0.6596575332105429
1.840187610692837,-0.6854124485747581
1.8570468810097331,-0.7455145070575425
1.8621811255756926,-0.7500383992403739
1.876388089238782,-0.7837796779585423
1.8784860223365643,-0.8136113076592079
1.8793895549670818,-0.7908876495168223
1.8878940287112709,-0.8426054009872562
1.897091437586357,-0.8796703554734904
1.9182755289897226,-0.8925244237524546
1.9202561651615628,-0.9128228135789194
1.9401154269616114,-0.9430904902820331
1.940761623475865,-0.9549821591778194
1.9543764320017605,-0.9526696909286633
1.9563418522863696,-0.9651830714082582
1.9656766395108063,-0.9636177123615522
1.96631123567112,-0.9797345902422985
1.9671792370902939,-0.9980775527872771
1.9707965862767036,-0.9894363143049445
1.980273710971428,-0.9814825874952748
1.988243704376444,-0.9980076515655476
1.9895671077269004,-0.9941989725685657
1.9911827624830085,-0.994851043124935
1.9930234215879432,-1.0003377509550555
2.000816782570457,-1.0177122824473692
2.0024736438544872,-0.9967060298659347
2.0069806792055944,-0.9874279233592124
2.008391373423434,-1.0139235624473744
2.0210771064872146,-0.993492490409701
2.0265155190702444,-0.9965601638777911
2.0291398586298968,-1.0027127211413602
2.0460349699853975,-0.9912476663514088
2.0460936135470558,-1.0097822297425558
2.0488475666309123,-0.9911552328312894
2.0693549384518164,-0.9557641414117634
2.0930182711867893,-0.9268770085994484
2.1023605753850285,-0.8822762900369852
2.1029874415203365,-0.9128061947762798
2.1040045405285657,-0.9057637448718892
2.112016303583223,-0.8774033802631246
2.114448984734813,-0.8800757379835721
2.1187670689638374,-0.8491310426136962
2.1216863798649612,-0.8541400819025109
2.1252610155083413,-0.8331724738467543
2.155537105290657,-0.7618924863389659
2.1616951173787937,-0.7191769787685669
2.1658124411955306,-0.7141384985500119
2.168079225423509,-0.7084869357239524
2.1696771645650452,-0.6880294091639859
2.171461435315435,-0.7090354094906908
2.172719868492596,-0.7269903556210168
2.1894106961535638,-0.6218509466275121
2.1902258766131713,-0.6264160137544008
2.196114178209662,-0.6229556758928201
2.1967887819659513,-0.6148530369852283
2.1976016598807933,-0.5852149686932301
2.1996731517704937,-0.6154441200071515
2.2059895956965265,-0.5911761143254725
2.215233562397377,-0.5440320604824214
2.2219093927437044,-0.49674398955181687
2.2250777493878875,-0.5040794063489017
2.231450345492635,-0.47222539304921646
2.2338677127127253,-0.4486324285275095
2.23559882793277,-0.4504201264074396
2.236320204634395,-0.46475605425313365
2.242434243842511,-0.42907885531837653
2.251379429075202,-0.3574588076213778
2.2529169173695713,-0.36357178647023713
2.253469577918583,-0.3626132018896089
2.276221749582623,-0.26939452222852434
2.2857407747187724,-0.20974869899928922
2.3014982901415975,-0.16230784892655187
2.30483010417794,-0.11265636201093628
2.311469377200189,-0.06689084540456469
2.3132777734827794,-0.09597165691584661
2.3279036240563267,-0.034290162662988205
2.329843140868986,0.00321429682583454
2.341375094662931,0.02890850754680383
2.3489738305573855,0.0730323797779603
2.351009708264402,0.0955094171757951
2.3582000513441423,0.1473724704705832
2.361441648724284,0.14681773851253857
2.3689007758708565,0.1826916144200928
2.3703149649975552,0.17679216892566657
2.37508031991585,0.21122386498785167
2.376166952897119,0.20484931938604328
2.3783545271512887,0.224345698953346
2.3800431269987303,0.2351350318946222
2.3809137789650965,0.25046476580790017
2.3875558533298396,0.24570002176424371
2.3918078837879815,0.29304768106174234
2.398916009018632,0.309426931606855
2.403253669107107,0.298642215618467
2.4081320390971506,0.3704666282041648
2.4094110292380995,0.34878844995096125
2.4146791914988954,0.3840151353986705
2.4195815032097734,0.40098197324935453
2.4242193483324,0.4245922514530214
2.4280549468844237,0.4480203691886668
2.4288221620523274,0.45885890935320217
2.4489960360123924,0.5285713020984794
2.459066009239212,0.5552062249952782
2.4603306348673843,0.5871225165756956
2.461533371892301,0.6041508685869775
2.468090828190311,0.6128915406110976
2.470016370997488,0.6157063756449863
2.4728361027629893,0.6210035984045682
2.4853980165155463,0.6708812348469263
2.4937175173533817,0.6879406636317801
2.493882941904581,0.7017984546219072
2.494627215480347,0.6980894664729314
2.498284547495964,0.7198216498117049
2.499979912633984,0.7357743191812083
2.500870829779884,0.738286687407042
2.519181149753737,0.8114375844908798
2.5272706258431423,0.8238600763866498
2.5296314632505306,0.8205348117791486
2.5342580921300657,0.8704658465169306
2.536437692214225,0.8376422843103197
2.5441675696237684,0.8392420095229108
2.544175834434305,0.8587898087544175
2.5505890788582164,0.8825613967452172
2.5520160721343883,0.9004331139692622
2.5547973912809354,0.8792579966578614
2.566121791117512,0.9172326481117448
2.5707851493625995,0.9202641776084596
2.5727029376760484,0.9345513334117495
2.586595783210768,0.941004231864734
2.5999838355226457,0.9581844150047792
2.6013729646125574,0.9693442383936797
2.6049991084738204,0.9840846349900183
2.6075816090836446,0.9624319069239663
2.6137056528906824,0.9611651213593625
2.61821239007378,0.9945894346727572
2.63086539955673,0.9869903590705533
2.6326908686223742,0.9748865365349362
2.6495022896889653,0.9899663638227729
2.650448445494707,1.005596660077966
2.650522847570257,1.00333885758186
2.657276266937431,1.0044603573702453
2.661930856387027,1.0045931466675513
2.6646023721477325,0.9952667491239924
2.66673423401778,0.97097429932376
2.6742310457963656,1.0047063229734963
2.7017121304881133,0.979470293600242
2.703509985219008,0.9562228968241332
2.713183331899848,0.9736588321550445
2.723032137027321,0.9670952712210044
2.733611592779317,0.9100294578454985
2.7349923441696395,0.9153595509785495
2.7352996693221474,0.9277606694723799
2.7464895747600426,0.8920550134080065
2.75120323826029,0.8788920447156674
2.754027011844541,0.8867047619673211
2.765917089499874,0.8677693181051116
2.776567654378727,0.857368411738869
2.7863812907636962,0.806322771900935
2.792826012831103,0.7721835787464045
2.8032123519957004,0.7463081867541196
2.8055507646434013,0.7445810300037232
2.8143639037294728,0.72937063025945
2.821876337210032,0.693502440653549
2.8263811239852163,0.6537675928182343
2.826571061239889,0.6795513522703968
2.8321783605569433,0.6475044600961184
2.8337568919674974,0.6594757411213037
2.8498826314232115,0.5914028930342056
2.8523468211329606,0.5497934793945548
2.859865887083693,0.5592985354527988
2.863719084887814,0.5379092784916231
2.8684083748274167,0.5174185398539392
2.877397087701194,0.48287550851075406
2.8779706194475443,0.4807606590229738
2.89813821133563,0.3749541826469324
2.902797010096849,0.36909110179977306
2.904220298999852,0.3609655500754262
2.904445977850102,0.3433701091427022
2.9169238824819095,0.30798713027151386
2.9197129994574826,0.28520701746725446
2.9251577687868924,0.2415079453977221
2.927360925345983,0.2376691460335982
2.938434937406668,0.20650454270343963
2.9432913395141407,0.19406680467083787
2.9450232280659305,0.19943225193636105
2.947426673922296,0.13883233905103987
2.947883725085795,0.14528132762867715
2.9647884166577363,0.07401810409996062
2.9672762828159076,0.04849842154346505
2.968256965503894,0.05168016419011019
2.972548341449132,0.04762162311885974
2.977281485391968,-0.011913356446572819
2.98444266524106,-0.029621498072406004
2.990692437698894,-0.059437317552432915
2.9920477974354585,-0.07205715965808092
2.9934615104657043,-0.07827488568824363
