n_harmonics,base_freq,instruments
1,4.532914866545617,[<ufunc 'sin'>]
x,y
-2.9939925099462057,0.8181498796367831
-2.9850527824673803,0.8451587612065586
-2.983914783326247,0.8371572586324686
-2.9833917776742522,0.8348381325197507
-2.977825480768656,0.8094161371873752
-2.9754995687192,0.8934433553171955
-2.968017424686184,0.8707257606378431
-2.962914966637362,0.8702615218306008
-2.9623790342068723,0.8747630960667493
-2.960656703868725,0.8914398533783112
-2.9604821626169215,0.8406462253325248
-2.946580268960467,0.8879825546394287
-2.9234365047237354,0.9381571459771758
-2.9211548877920466,0.9467039670570253
-2.9189235830251943,0.9590463944451514
-2.9099445373980153,0.9775388304729181
-2.905947737271632,0.9526379227925436
-2.9035535945220854,0.9903032020309884
-2.900144414273221,0.9688433904443909
-2.8973030542810783,0.9698161611918753
-2.8936175352486186,0.9877039574659001
-2.877885532501974,0.9960519541504116
-2.8753225856641063,0.9957663676531662
-2.8739531164606884,0.9828439802697706
-2.868543209695269,0.974921800307305
-2.860241088058459,0.9852183826006987
-2.8597603310000173,0.9681626677954072
-2.8540867121668008,1.0123240231460684
-2.851201688572878,0.9713221648180342
-2.8438238458202756,0.9891500526720239
-2.839518995367058,0.9955045796500576
-2.8388015846296546,1.0077855969514309
-2.8380184063352827,0.9689654319430632
-2.821378188852959,1.0017666413992794
-2.816527461228624,0.9805922658661401
-2.8095774110919183,0.9669023926187618
-2.8080028568541944,0.9662145916806735
-2.801227361721657,0.9782916512262982
-2.7981178280712076,0.9728120004382177
-2.796392706905418,0.9605738997445527
-2.791937735564449,0.9404322334523895
-2.7753096260012766,0.934512624309536
-2.767025261021559,0.9172031180044837
-2.7609539985098834,0.8939625089770691
-2.760566543531925,0.9192647459059956
-2.751517300442859,0.8861597879317695
-2.7507102078806334,0.9013137562528396
-2.7462204631259497,0.8700259748945223
-2.727518260274086,0.8367193319627951
-2.7233653592154443,0.8722299283075787
-2.718776256508253,0.8473660037322543
-2.7065265188367347,0.781761564891747
-2.682339292506608,0.7367544066294602
-2.6820835408864507,0.7216603113193909
-2.681912199306308,0.7112256712020761
-2.671696726799842,0.6777756863558757
-2.67140152102815,0.6865251811716209
-2.6683227639361826,0.650031716022398
-2.6650597788810186,0.6884355026009633
-2.6621529762430685,0.6419879628071253
-2.6473987707748465,0.587820944091639
-2.645061295517361,0.5971523356722095
-2.6411400685619624,0.5700638068184093
-2.6215236530293806,0.5110982258462489
-2.6213307476468724,0.5101056342405577
-2.620921225664606,0.5172439348316465
-2.6201064606080173,0.4901961437059804
-2.6191004085485936,0.5059056513617679
-2.6104399665140408,0.47012015085003656
-2.6033470464291995,0.4413921444073465
-2.6023672918602783,0.4435623885398151
-2.5933044396815093,0.37341683662575814
-2.5904132643376054,0.36794207143242
-2.5894390032076915,0.3770687173952158
-2.5889707279816285,0.372940996688803
-2.588334155604151,0.3837400782517473
-2.5600216594659986,0.2572653706610088
-2.5547721264363448,0.24709578906155794
-2.5540776580749336,0.22543469684799444
-2.5504249363883416,0.19561351213854017
-2.544018405942859,0.17926878410822952
-2.5435823914074627,0.18708873319057936
-2.541157014960737,0.16804791153515486
-2.5362434625934904,0.1734593147829887
-2.5214345427140032,0.07050394872665454
-2.5211569662556306,0.0596299726796865
-2.5081199487235724,0.03228569891113093
-2.4919544807312572,-0.077611017175683
-2.4884020276813876,-0.07049893088970269
-2.4806833735382643,-0.1081749723292557
-2.476393622402915,-0.13113942641182277
-2.4712993757261263,-0.13005316251211319
-2.464715423654111,-0.19824363279838783
-2.461023379322252,-0.2013066691692526
-2.4531236450194314,-0.22010223342676
-2.4497533350080847,-0.24154709390488344
-2.448561353193795,-0.2438452969692668
-2.446799142921865,-0.2595282262642374
-2.4441860083858487,-0.2700994342877846
-2.439827166142015,-0.2870929574529481
-2.438027033044973,-0.276548965368438
-2.430370504453971,-0.33633331847978803
-2.4195458122786784,-0.38566365808069236
-2.4174947256124204,-0.4042930687565164
-2.4174697988483382,-0.3508513062431988
-2.413691247101679,-0.3904163147296401
-2.402264310092624,-0.4426471006451406
-2.3943037310129567,-0.47475866399824224
-2.3914941021343123,-0.4999220658434817
-2.3837606252050274,-0.5281549233425523
-2.3803916728387318,-0.5227799175429898
-2.3760130129803674,-0.5582913287423877
-2.3697601874290424,-0.5744127847515893
-2.348736260013875,-0.6533078789289888
-2.3484832727830653,-0.6760684791019848
-2.345327972065193,-0.6797841443281066
-2.3437702219769396,-0.685054849331353
-2.3418639617999135,-0.6651867293599827
-2.3343626023376,-0.6769167360647375
-2.3341769156496417,-0.7150106422803048
-2.32651099809745,-0.7166576749854432
-2.317327857773725,-0.781003443356484
-2.3103590344056286,-0.8087033452120262
-2.3096810465257622,-0.766766350409688
-2.3090941181678906,-0.7903324937499374
-2.3076037792297694,-0.801840791146222
-2.252785318569937,-0.8896872438498834
-2.2293633176908365,-0.940853637755125
-2.214760900818854,-0.9507015379917247
-2.211601982839124,-0.9627402846906015
-2.20860020986635,-0.9721097190167243
-2.203128496370102,-0.951154693202952
-2.1963958775578414,-1.0100180029155732
-2.185039380583092,-0.9855679008094004
-2.1811893432801046,-0.9740948451002274
-2.168977608103792,-0.9878664915215836
-2.1665571865087343,-1.01297681670692
-2.1518176332513566,-1.001632501886189
-2.151120278559766,-1.0378010725281235
-2.1508234069547347,-0.9986631138425275
-2.148857280866432,-1.0070933812172584
-2.1414763032952218,-0.9979003282170525
-2.1316757038418443,-1.0022103362976789
-2.125456730500874,-1.0061818217212086
-2.1218996562362054,-1.0000601932295665
-2.12179158531959,-0.9824889213396814
-2.1194454120057653,-0.9878925138605348
-2.1143901420710094,-0.9976637626430755
-2.10127710243033,-0.9494532193261885
-2.097337169257994,-0.9414813448155058
-2.0921628629970863,-0.964576147420712
-2.0851900150437856,-0.9343983264733253
-2.084310313787501,-0.9687769164187459
-2.0841036914822224,-0.9502183177066358
-2.076649985156309,-0.9379742393148682
-2.0684026687291124,-0.9109527315319064
-2.0656811851813885,-0.9149739235835368
-2.059696530103964,-0.8869873888232723
-2.050449636983017,-0.8488354936999298
-2.0503460941806875,-0.9040333457026093
-2.0486627693583035,-0.8623261436468933
-2.048551149581389,-0.8811332830205747
-2.0383860040656314,-0.8472891169448363
-2.0268058297035276,-0.8280343812079772
-2.0225085153036972,-0.820397169691618
-2.01936058487694,-0.815777771718529
-2.0170882295988926,-0.788142560290202
-2.014993669121501,-0.8068619483042941
-2.0053030341213818,-0.7825989555377758
-1.9932406937124574,-0.6991745396808762
-1.9886928929489385,-0.718531064065852
-1.9852031345239023,-0.7029711427543687
-1.9720230228173559,-0.6503759206726217
-1.965749421931945,-0.6399014478861292
-1.9640613723032496,-0.6238883145274109
-1.9629806895205935,-0.6247060524669561
-1.9516586397236797,-0.562593659585311
-1.9355152227168957,-0.5510966102025645
-1.9344440904305247,-0.5433865429767979
-1.93421281576667,-0.5463005769740139
-1.9239732889056183,-0.46004485718717564
-1.9220077718774504,-0.46288913093645
-1.9122453993937303,-0.45132439521186685
-1.8912368071044405,-0.358314992238609
-1.8856342241457256,-0.347978353377124
-1.8757524871362266,-0.2584822769851658
-1.8737378725021092,-0.25458345091722934
-1.8636135449051554,-0.24790014057086593
-1.860791544364581,-0.2090574206123699
-1.8530508124794092,-0.1857642715108116
-1.8460049560466616,-0.1588165805230514
-1.8455435537289813,-0.1430746938578017
-1.834726583096994,-0.11236013421630166
-1.8343648008907825,-0.08768995633193316
-1.8340778438786116,-0.1351804054946696
-1.8330702364283673,-0.09774872242348194
-1.8064252792678646,0.009159151028764653
-1.80513039542753,0.05268851869389044
-1.7999809490776666,0.03420633478076575
-1.7722504934325458,0.19878144942408357
-1.7716206945855586,0.19747356724583334
-1.7586025380222505,0.23348387748679733
-1.7565402248804236,0.215077580227367
-1.751754324002889,0.2601835474789613
-1.7499495533317904,0.2918381115438158
-1.7470300738211042,0.28827002263152957
-1.7451523535224736,0.2882757603384522
-1.7450303012416095,0.31868531114994114
-1.7449153110459028,0.2645349528172658
-1.729065182156717,0.35628198621063456
-1.726332668855607,0.3498655554711284
-1.7220032222993016,0.40568942401106967
-1.7195649625164307,0.38121569672039773
-1.69008881610284,0.5185309182917688
-1.6866370364905252,0.5366163590386204
-1.6832155578076533,0.5163807023106948
-1.677343045939173,0.5765539806024831
-1.662628592520596,0.6212935294716374
-1.662137371442869,0.6405946328417008
-1.6537972989889669,0.6714440035234794
-1.6529694438348776,0.6440238858900322
-1.6526929002902198,0.6930887325321946
-1.6466895773484433,0.6877357875007408
-1.6452552753940606,0.6825424935756812
-1.6301424236907553,0.7147443202788325
-1.629571907387598,0.7249289465295174
-1.625250124910583,0.7406058772564973
-1.6251363772103302,0.7621596404355365
-1.6250260447374802,0.7613188250718074
-1.6193468465438337,0.7597641710693869
-1.604562526217133,0.80141688468888
-1.6023028054087733,0.8233207588248161
-1.5941177684128114,0.852256367044013
-1.5866781753856667,0.8521839689059492
-1.5866501348274606,0.8735528879040048
-1.5864551342973408,0.835680477284014
-1.5851724957824271,0.8967583529389154
-1.5808778641160433,0.906377267071885
-1.5771098016433618,0.8561331029911133
-1.5713229109073235,0.8764773214401868
-1.5671371515787273,0.907726464478985
-1.5629831111956733,0.9114025557255069
-1.561131134080457,0.9164825127691114
-1.5465137247802825,0.9323452260292573
-1.5448648271583592,0.9605980237182709
-1.543422198447899,0.9459912720262688
-1.531587699198212,0.9410857103831404
-1.531314379029407,0.9579681858594736
-1.5245417675560304,0.9681375095059902
-1.5107631874098206,0.9652307699086583
-1.5103575411531605,0.9472686573293678
-1.5047769565997202,0.9697883703044566
-1.4999793378314092,0.9869306727828417
-1.4976380698595044,0.9788280040733827
-1.4894257302736216,0.9887832762431116
-1.4840677586548514,0.9808460434973991
-1.4807621362603698,0.9933110314835976
-1.4735143548080385,0.9973478128557984
-1.4693670927199738,1.0168563276411802
-1.4557372034656144,1.0181947332424974
-1.4476139976883848,0.9813710812979096
-1.442049265917779,1.0142016442437136
-1.4276277991197088,0.974999406040162
-1.4262439052459877,1.0008414362890719
-1.4259149887702491,0.9882652401117322
-1.4088525727820025,0.9683855951336671
-1.392971524145093,0.9644384034687411
-1.382937129600048,0.9377098374958474
-1.37653332932527,0.9160477440482478
-1.3625572856697543,0.9070123792132692
-1.3520706102127777,0.8660626766528065
-1.345170457387472,0.8719755340133345
-1.3443918192536541,0.8764726404368431
-1.3306289404032952,0.8165081542147986
-1.3236602070041064,0.7818950131071521
-1.3228828343512837,0.7905672712329503
-1.3208920792922274,0.8051714362843104
-1.3128958089936866,0.758136230418137
-1.3102932445940856,0.7627814396679827
-1.301965099520933,0.7187683323069398
-1.3017746128435281,0.7574337950427472
-1.2902994851369156,0.6932985452146597
-1.2809319258537235,0.6941027248063587
-1.2746656729012573,0.6391484592266221
-1.2742231465671192,0.6436575906442451
-1.2674529344185768,0.6044716045585401
-1.2524569834196115,0.5465602512495709
-1.2518934759459244,0.587138834979169
-1.2434843769457973,0.5408353719251962
-1.2425426485493918,0.5409084531556476
-1.2255022225679526,0.4635039020350054
-1.2233348275207132,0.43879044443824483
-1.2216555244327016,0.45732778623003056
-1.2214726841248782,0.47233933921553417
-1.2166845324060063,0.4310367008715131
-1.2161516215091825,0.4308433355167066
-1.2130882860628027,0.4070100478574446
-1.2111988506727485,0.4295004213442382
-1.1999671342828406,0.3418129824176071
-1.1976129512290612,0.35019245665986903
-1.1955658746276743,0.3378994124389884
-1.194943389613617,0.33915391018662494
-1.1915483481452593,0.3174152711200423
-1.1859088109365783,0.30821461641014714
-1.17598867288645,0.25490533582891667
-1.1747166966072327,0.24527518387819616
-1.1709342482744727,0.23458024822997578
-1.1597351958633066,0.16486161498276106
-1.1499674685320012,0.1211446559749832
-1.1458031251519343,0.1079963658117023
-1.1445799991929173,0.10409207073523481
-1.142874084528522,0.13429131424591348
-1.142732026051379,0.11203865933465296
-1.1376250754304553,0.08464621055532431
-1.1319940839151672,0.041507546261628045
-1.1066582454682259,-0.05354803129208148
-1.1065206461737567,-0.06685887669575952
-1.1047795300500365,-0.05637915367223053
-1.1044257109174274,-0.046930220817931065
-1.1026899296290387,-0.08822064980142981
-1.1023862813845222,-0.062259425203190784
-1.1018516088889483,-0.08065761505535064
-1.0973460260132264,-0.11464110814092955
-1.096590984636973,-0.09638822651706028
-1.092146291813724,-0.11879937309354958
-1.0861895987580026,-0.15330056307501044
-1.0854057024646162,-0.16695971308173754
-1.0700875013074824,-0.2497475094378919
-1.0679508078291375,-0.2225848037581299
-1.0608788840827483,-0.235555536502285
-1.0605193264914243,-0.26583162614435646
-1.0543238326336544,-0.28696212278688416
-1.0382352792572498,-0.34636077613683713
-1.0347984171288798,-0.3816541666260859
-1.0345742768850006,-0.38556647537182526
-1.023839486055657,-0.436566397381142
-1.022830288580868,-0.41865758132560166
-1.0205975927951048,-0.4474231933709353
-1.0109983354413536,-0.4831485774384636
-1.00771652280465,-0.47503506360014397
-1.0020115360587105,-0.49392656795008005
-0.9898939170720844,-0.5499035753526021
-0.9854268758495923,-0.5833908162949906
-0.9851702233826782,-0.5682057275232382
-0.9846979635745567,-0.5756027024676198
-0.9808091855068541,-0.5676811511493718
-0.9804930497490982,-0.5824654600172001
-0.9752362748651278,-0.6067361465242249
-0.9749832667857383,-0.603704926385173
-0.9732500606002876,-0.6310264190799172
-0.9666306276384926,-0.6167165157119197
-0.9646676441386086,-0.6500709131226688
-0.9642881684043774,-0.6434820305874237
-0.9642091015869001,-0.6213618632701863
-0.9639195674149645,-0.6242652366251802
-0.9633747277681968,-0.6691393056265404
-0.9580807839252743,-0.6694632121003079
-0.949686554487192,-0.6934030072315888
-0.9485032153851192,-0.69652493410073
-0.9479413459994537,-0.705368533071828
-0.9429327279794113,-0.711852215013211
-0.9419423513730969,-0.7292613950726584
-0.9364136303836719,-0.7376649763991713
-0.9243005819161123,-0.773228714012399
-0.9210252487804835,-0.7824769276321073
-0.9146561691116242,-0.8091230166389988
-0.9133581497416472,-0.7950450863350199
-0.9103562809005736,-0.7912864877709553
-0.9092234096101515,-0.80710886481271
-0.9078635123911316,-0.8155825108726938
-0.9049082757258375,-0.8229870123297792
-0.8957784528335595,-0.8515282440492496
-0.887955553018704,-0.8781679302836535
-0.8852249279367177,-0.8668178816382359
-0.8806819643379238,-0.8912573592673931
-0.878603217032893,-0.870031707925905
-0.8765911741512582,-0.9024687560262488
-0.8750353975755774,-0.8942194244002981
-0.8488462456211163,-0.9348185543755367
-0.8469798124262988,-0.9318066878207183
-0.8399055808623253,-0.9558202107001746
-0.8258059732939831,-0.9753144970355856
-0.8244549247290891,-0.9682614300055002
-0.8185508151383529,-0.9697758213776435
-0.8159140338628887,-0.9744463358969564
-0.8098557969342828,-0.9584579943508655
-0.7990929084279887,-0.9878964518270884
-0.7973475760169442,-1.0057591481113137
-0.7942338363201089,-0.987265740973654
-0.7843780571564816,-0.9871331877998235
-0.7609590119945691,-0.9992967825239666
-0.760614882299711,-0.9842804106874486
-0.7527267650966092,-0.9780824697470945
-0.7329486040779205,-0.979031683697478
-0.7282873113801696,-0.9828558880520939
-0.7210665496910975,-1.0031627789325188
-0.7198336746395548,-0.9426049749677831
-0.7143984401912347,-0.9609842617369749
-0.7111288286986879,-0.9782817001875452
-0.7085135297896326,-0.9370067028150852
-0.6996379305793612,-0.9084300832918965
-0.6990638139622747,-0.9592172565973232
-0.6987347416916441,-0.9432146248427267
-0.698450832893688,-0.9257011797712369
-0.6941507989994924,-0.9294321326540769
-0.6920518853002386,-0.9259149269531307
-0.6885686425485273,-0.926208110821982
-0.6791197441923087,-0.8992277988126792
-0.6783738854167725,-0.8995018122326724
-0.6620439739231143,-0.8864391352213793
-0.6592089231709952,-0.867571218938203
-0.6581182094667044,-0.8873692104667152
-0.6561208069012743,-0.8420406626489024
-0.6556008224026098,-0.8835050958385502
-0.6477279033062242,-0.8670631593586544
-0.6474406727726247,-0.8415830728669746
-0.644139778291577,-0.8405509144013775
-0.6317393858330727,-0.7992217757914484
-0.6260515009739649,-0.7663648188190929
-0.6231572945084967,-0.7718275691045674
-0.6179043122536463,-0.7733712142283544
-0.6103500587423953,-0.7442300750590888
-0.5964408131312209,-0.7231890619039827
-0.5409873186709189,-0.5008520636774303
-0.5332925671233095,-0.4728041119199466
-0.5190782077551521,-0.4191446823975671
-0.5165313864595289,-0.38835216562118724
-0.5145640324881184,-0.3936201873683386
-0.5006596123806153,-0.35618528318408316
-0.49096377299799965,-0.28382949010314656
-0.48926539191260554,-0.2824711973644418
-0.4826084770775969,-0.29549873791196174
-0.47772554266630873,-0.23625941102957457
-0.47466495575411516,-0.22655419909339666
-0.4689321458272251,-0.20966398439821243
-0.45057059186410386,-0.09835594760037891
-0.4502371603685944,-0.09982477646996052
-0.4485112096890207,-0.11152303152337911
-0.444449288494595,-0.08737371351466539
-0.4216687561692094,0.010572531852701947
-0.4091083797270678,0.056993562575872334
-0.4072646759279883,0.0922018547950918
-0.40700741732094414,0.07611667286150481
-0.40390872701708913,0.10534604994623223
-0.3968681334600559,0.1398286555187818
-0.3944757451462251,0.12767424697918822
-0.38327569107136705,0.18462156898953597
-0.3808790400675752,0.19996006062127217
-0.376936471308877,0.2340272564578812
-0.37654849768536636,0.21730813293071982
-0.371523153918937,0.24773583902014573
-0.36268974658078834,0.2822440345206862
-0.35143750971777,0.3467228739987197
-0.34831895343877495,0.33403613750003797
-0.3426206529804503,0.33041355395545424
-0.33607847401108515,0.37555343190529905
-0.33086686467503945,0.38948234193863523
-0.32634981564453724,0.4412000758732572
-0.3216551173909217,0.4566301187987562
-0.3119763296253142,0.4871988480507985
-0.2983736240117416,0.5808417440193755
-0.29740543136425046,0.5470948186719883
-0.2973014425894345,0.567852386842455
-0.2918576963460193,0.5746557067571293
-0.26653436326499946,0.6861814009761499
-0.2642192111257997,0.6533488347844214
-0.26090342013012435,0.6740206793621161
-0.2524563939807072,0.7408394372016106
-0.2502060802765831,0.734733121359554
-0.24915286148347526,0.6968367725837339
-0.24657713408940296,0.7205939788762143
-0.24567255933922727,0.7068212920465141
-0.2398599455273609,0.7219083801881103
-0.23067174748390729,0.7618088217939392
-0.22650085483856897,0.7823261471431198
-0.22340364532600843,0.8057107435795451
-0.22244309420215203,0.7889841470864688
-0.2177196152247185,0.802901047712294
-0.20301904277262173,0.8606238772751638
-0.19554343040332967,0.8531134666743813
-0.19134491951651933,0.860469076302898
-0.189719636840727,0.8857079567239037
-0.18690934229498257,0.88864256612568
-0.1813487759279946,0.8957075929307168
-0.16842337487410397,0.914500016894295
-0.16745142022507142,0.9294531804690965
-0.16644521886118824,0.92077749034636
-0.16143012538226742,0.9191854843909686
-0.15233564460186422,0.9637781242582911
-0.1335730204164567,0.9779560969062999
-0.13107330399187056,0.9921263965127155
-0.13082964802037234,0.9714608562583021
-0.1305424453693016,0.9655955263196134
