n_harmonics,base_freq,instruments
-0.13020248609351537,0.986151114353245
-0.12869296370037553,0.9587084019953123
-0.12463316326688156,0.9807196360792483
-0.11552499684296702,0.9817130385783248
-0.10281467662184784,1.022070719558303
-0.09950502183629872,1.0045468150591281
-0.09500992312364565,0.9742886624599988
-0.09075669585592472,0.9710936620460359
-0.07957142870814815,1.014702984837754
-0.07863328328700803,1.00880694292787
-0.07776598171571925,0.9694450627534583
-0.06892036415716696,0.9882724199943635
-0.05929981248950078,1.0156864264289673
-0.05548111366254105,0.9845734242184407
-0.043926151161114646,0.9723945472169181
-0.012438736477966117,0.9759756154268995
-0.004599906877710502,0.9422006746056907
0.0007272400941893409,0.9106358588522763
0.010393904963909684,0.906275575104069
0.025410579023399826,0.8990430217418388
0.02740271015899287,0.8974669572973223
0.027887469066373516,0.9022362107949209
0.03430256228473905,0.877899335186652
0.036338512711985516,0.8925951136633848
0.06037390960053646,0.7962872039149683
0.06702792391062129,0.7824269454176114
0.06716638834691313,0.7823961923430905
0.07017222350705454,0.7930117871840792
0.07250672951504855,0.7819199382117954
0.09064618838397465,0.7093651070182121
0.10255477053310269,0.6526064718881868
0.10539136672609306,0.70266947615219
0.10599723783637449,0.6679769982222908
0.1118357456084853,0.6082683324443945
0.1202728964795794,0.6001065158650182
0.12439947847413801,0.6129401800087558
0.1273308241373292,0.5970114584699283
0.13170553816539776,0.5739056471186121
0.13512797637085505,0.5600161331798165
0.13872121069705035,0.55092339431867
0.14388559758903297,0.5357023295142287
0.14881057384970875,0.5050782204983739
0.15090213218193949,0.545501717212923
0.1572585702146383,0.484138602161714
0.16216534592014842,0.437172558568638
0.16592609723403307,0.46545522585606575
0.17066234376108413,0.4007510178902637
0.17117255207147952,0.4019064278344654
0.18153735101742763,0.37346643118500816
0.1817171483219231,0.3663879417118289
0.18439657674420085,0.3646029640087316
0.19206594409844735,0.3258451426097788
0.195859221389179,0.30445086563192425
0.1982442464940335,0.3206497749886291
0.19989643973770432,0.3140603086713387
0.20837792362053076,0.27928212654950546
0.20888789805690067,0.2542337755686269
0.2109202703875872,0.27472137402112834
0.22459294793262918,0.20489053057327292
0.23839119258800867,0.12250929166511676
0.24462900913513597,0.1150528091505231
0.2522014837572337,0.04468865843335387
0.27121198151020387,-0.050275254001214936
0.29197224081506645,-0.0958384708978063
0.29298533062866294,-0.12149877630065187
0.29479046420506716,-0.12070647037401434
0.30381306163642163,-0.15840736309104278
0.3054201550117064,-0.150943135747339
0.30697655215819,-0.1941184010132145
0.32304153440679695,-0.2554099645661145
0.3232588157055276,-0.24337819216885406
0.32458672310773906,-0.2547907116211186
0.32476219140306695,-0.2984068236605661
0.32666285613458923,-0.2629266848618189
0.3298318571771528,-0.2825143020812108
0.33821942402272676,-0.3392406497564394
0.3423202397390037,-0.3157893133160553
0.3678557314579374,-0.4396359247805637
0.36789281292580256,-0.4429032693843713
0.37409735639251274,-0.4513625797314782
0.37553975952912166,-0.4911574827728337
0.3810180654080666,-0.5201806037210978
0.3856056269444439,-0.5328830283111045
0.3856185625226871,-0.4709610744798166
0.3922145213424555,-0.5449624216240506
0.393336566447799,-0.5496674142768158
0.39504899064796994,-0.5479255619088939
0.4004567949923037,-0.5656903354094974
0.400580094082037,-0.559098448896677
0.40102610472043443,-0.5560674842698159
0.41510226880027545,-0.6108543914544976
0.42487869769789466,-0.6765164949463848
0.426570652816185,-0.6379619136931773
0.4301144262577723,-0.6831085444580388
0.4304681619317354,-0.6683129941446065
0.4307793590005655,-0.6815396055632996
0.4366356529397972,-0.6723425390346337
0.43716485704330577,-0.6972982709030271
0.43907874797367175,-0.6973156494357677
0.4473603208177761,-0.7046960638128491
0.45431035885380266,-0.7489993940525967
0.4759084094679582,-0.8253266891456061
0.4871654403994494,-0.8476434006881604
0.4999941534361181,-0.871250946255088
0.502156212175791,-0.8883741516050946
0.506410471613914,-0.885098661263191
0.5140614173925906,-0.8985019549946386
0.521933377771167,-0.9164616032461197
0.5263112002163717,-0.9430625098779302
0.5295556105471415,-0.9266956403063179
0.541477450403852,-0.9250211003097408
0.5584668096214447,-1.0063064846975505
0.5600709065013518,-0.974316551508083
0.5603083478594018,-0.9472530311917167
0.5672357353508914,-0.9921372934184522
0.5687423742092967,-0.971791360681458
0.5757478912813525,-0.9641909980160265
0.5902108861003779,-1.0061999215429882
0.597216638222879,-0.9907587460250243
0.5992061922625869,-1.0074526031500037
0.613754381754525,-1.0053558860067424
0.6169915774766812,-0.9863096507337255
0.6229963042459463,-1.013560680109667
0.6438173501636135,-1.0001667316913194
0.6441352573245296,-0.9865565511778039
0.6948926757567855,-0.9325252729728661
0.7020311622665867,-0.9419300503107959
0.7186281172795415,-0.8962335584885655
0.7193997276544026,-0.8732326192624434
0.7262642244740452,-0.8811462205622004
0.7275237950397448,-0.8896449031500627
0.7335795299183312,-0.8661129148697914
0.7414297258033757,-0.8535634218127522
0.7434629164271422,-0.8576319795126954
0.7453307417217587,-0.8161825753643577
0.7473632558749443,-0.8381791920682694
0.775164754213642,-0.738823518237002
0.7753751062847849,-0.7312591988741683
0.7766925000226759,-0.7610711562717568
0.7817457718365013,-0.7337977932481454
0.7829457462187026,-0.7250549860374506
0.7915538815445515,-0.6946945613197725
0.8019991477511059,-0.6464606296494549
0.8029532148260881,-0.6590335465486916
0.8122743854034407,-0.6215238545564618
0.8225717259220504,-0.5875329230368191
0.825247934181288,-0.5671645496037149
0.826026753665468,-0.5921869960028093
0.8280493165087535,-0.5477426148115385
0.8283729549436889,-0.5428443975454457
0.8435287173613428,-0.5136678474274939
0.8487402934287349,-0.5097276437302368
0.8607382668848551,-0.41242470374119083
0.8652231513943396,-0.4311262017482597
0.8684980330783074,-0.41165474698957677
0.8757014113993353,-0.3708041608315675
0.8767657076212654,-0.37750041338522716
0.8842427948395741,-0.325434625076163
0.8858727983356101,-0.3434960050573011
0.8864008208392762,-0.328918751652714
0.8877273698061643,-0.340718748030591
0.8890922562171664,-0.3355587716338074
0.898969272908964,-0.2616916896601987
0.9109728218242701,-0.1911973620429183
0.9192551482413638,-0.19321019483150847
0.9262549602711947,-0.16308150194991916
0.9278422688542962,-0.1333494162672327
0.9290264475173471,-0.12607929727997944
0.9408444438852568,-0.09270766039062352
0.9414965724615678,-0.09732166012594302
0.9517097811852762,-0.03839321233570801
0.9520573716023693,-0.03949001091055905
0.9527578136209414,-0.04199998001713742
0.9531961634448542,-0.020388985823171266
0.9677699699965907,0.016578284634729528
0.9788040480771194,0.08576549685708995
0.9821508615982295,0.10251184195200473
0.9825086695351675,0.09349641016313164
0.9885597719239225,0.12587161294096674
0.9897546428184727,0.12655825498079007
0.9938934844635856,0.16582206684981152
1.0047157654885162,0.2031351806624091
1.0047911594701482,0.20866024653280535
1.0066748168793156,0.1800590387334468
1.0098432082341722,0.21899530073439308
1.0139304770798638,0.23232876566117758
1.0159675204499221,0.2663075062055551
1.0332169764755958,0.3250106454459156
1.042876484573,0.39768258697746955
1.053369627173292,0.3958773854591945
1.0545702138820037,0.4233091425156443
1.0620901302046875,0.44609941703835304
1.0677236755452286,0.4614112595131531
1.076298875462463,0.5019943183273473
1.07673187101752,0.4941166931823224
1.0820371736538812,0.5193131535611887
1.0900939067172404,0.5403825720572142
1.0972471524444387,0.5562568824471691
1.0996092978893115,0.5863525714375311
1.1021039233360455,0.589951898988824
1.1035721148077071,0.599022288284301
1.110950868687551,0.5913529485656558
1.1127272692449885,0.6361863915691013
1.1132967618799592,0.6239865934637004
1.134354824190428,0.7288155401815091
1.13930231816094,0.7329431017752445
1.1393454794697488,0.7119557057641139
1.145917389804306,0.7330880449460645
1.1683113711835293,0.8181141792261598
1.1689168942810815,0.8108420151167686
1.1689194301820978,0.8129133906171251
1.1714141054476714,0.8066204400384339
1.1802584714728122,0.8593293364850917
1.185070962504927,0.8347492509670092
1.1864990152260892,0.8510797473819866
1.1967582228534681,0.8674201922338196
1.1995938952371477,0.8858603603272052
1.205797616815361,0.8809288740151143
1.2162343875720891,0.931674330052511
1.218311394831881,0.913004023529146
1.2195901679854098,0.9196951134919404
1.2237018860939273,0.9296304855563403
1.223809785709701,0.9326680058352047
1.2399877356819262,0.956720039717062
1.2481429136845827,0.9705043450382097
1.2626430942010538,0.9890781671280816
1.272820727927007,1.0037880073738958
1.2730185778293137,1.0015290921983317
1.2870935684439146,0.9780769553159141
1.2932038450998018,1.0056256507388104
1.2994148806983041,0.9837605531701243
1.3028180489451167,0.9953446589129934
1.3046690960260827,1.0069013488724692
1.3075438172327187,1.0082761793355928
1.3125685616523777,0.9947209308166215
1.314139406635113,1.0065377006306562
1.3191078220653987,0.9778989498434217
1.323036520374603,1.002976992989457
1.331380658123555,1.0012577377402858
1.3502012235714504,0.9899312113175818
1.3667776224949195,0.9883381308104758
1.3797640601480987,0.9514184862827023
1.3856078475246019,0.9522845227611357
1.3889754346617202,0.9480720778491154
1.399828403949222,0.919364942438271
1.4019418267216341,0.9027124418099017
1.4045414594763797,0.8954727667767401
1.409309336868362,0.8731396375870089
1.4144036036467647,0.8621637404096542
1.414837370029705,0.8763474498873336
1.416017549301265,0.9036002745737794
1.4308354115793414,0.8067344440525591
1.435650528798054,0.854478194758817
1.4420576190507566,0.8351161327144562
1.458968448657524,0.7513777572396816
1.4704052386173379,0.7438010259107602
1.4721076955098198,0.7236573877651461
1.4760268135448236,0.7168499291341293
1.4774238906970423,0.7003519749002958
1.4793876543628333,0.6813848633160801
1.4821714524486191,0.6928063123975333
1.4821808569958073,0.7325071984969109
1.4855713465914588,0.7057786467968564
1.4942800124163274,0.6787281424653476
1.496628262802755,0.6642560307158742
1.5007745964856225,0.6525300097491856
1.5015037605608113,0.6064938557696931
1.50271429885583,0.6449014639927985
1.5090400693673214,0.6023262071211825
1.5114140037444503,0.6140268885634571
1.5128263043675965,0.5832432159060581
1.5129151160373695,0.566047810124744
1.5167673965105495,0.5860486772369567
1.53076833890756,0.5032104771783257
1.5359002779879543,0.5115731072688479
1.5374051775604087,0.502708772917033
1.5455288928497515,0.48633800092013124
1.5644068931313315,0.3911152914893084
1.5666941659768145,0.38469920133420915
1.568555999047705,0.34258775055931745
1.578416189554117,0.32903504043529225
1.5819525077166476,0.3147864778682527
1.5898259946485078,0.28086421808004813
1.6062863867164676,0.22434203969041344
1.6075709396949023,0.22508097302548066
1.609348569139728,0.21273455067359626
1.6095822851741701,0.2259985148872154
1.6202584978561392,0.1529800956032547
1.6263551776490441,0.11622664899010117
1.6279817200460887,0.12762578971495633
1.630756963190473,0.12428227642490638
1.6326929012904703,0.08096810697262538
1.6345530096121026,0.09578256176048983
1.6374567654006427,0.08825905430817874
1.6404157571503006,0.06873960603929148
1.6507876162879258,0.01858194252404237
1.6531594885537393,0.017403654802660113
1.6586085846893637,-0.016180753968360613
1.6598097882571317,-0.026244431858978096
1.662891896597941,-0.04782909698389343
1.6684074403499993,-0.06013497996958951
1.678555546288088,-0.10733436625643374
1.682032897009206,-0.1282224999718615
1.6854652086628565,-0.13117864711548888
1.694733240895319,-0.17444664098830462
1.70387113720321,-0.23124781165886682
1.704085873359201,-0.2086593723056089
1.7053128461176659,-0.21598802789274407
1.7082195553893254,-0.24855096191175471
1.7121186737113865,-0.25670894083088125
1.7155703084137945,-0.27007298616816855
1.7488123861715525,-0.4223074917606287
1.7718657593526794,-0.5315863849864684
1.7768114462173976,-0.5157098751665602
1.7786322379191581,-0.5612681626245005
1.784802000586418,-0.5772695150121577
1.8065228896931504,-0.6197349023977268
1.812968336731596,-0.6554425056542754
1.8234498364276792,-0.7009049810721388
1.8390602957498832,-0.7577552845319188
1.843135090314627,-0.7646214177209238
1.843281717181819,-0.7480507321794048
1.8476602134742404,-0.7544517924842401
1.8479992121371192,-0.7624404557515443
1.8665514871075173,-0.8235596460317459
1.8705128534119257,-0.8195023287962777
1.8705759847407784,-0.8577811422459591
1.8797977649573667,-0.8476593639252715
1.8887129873108481,-0.8730169919385995
1.8933124330684974,-0.8924466408793621
1.8987424292279886,-0.8918461821239361
1.903083654353889,-0.8864678140154393
1.9128844417716149,-0.9309645494744416
1.9170300898812975,-0.9405798735728648
1.9240789632988626,-0.9642248015791335
1.9240826376333846,-0.9398710847311317
1.9242860320838693,-0.9383296768293196
1.9246279284247088,-0.9312115266571641
1.9257620635152506,-0.9573664230777207
1.9473652024005004,-0.9899945519636154
1.953216662157124,-0.9708826285518111
1.9627022690555602,-0.9966927751358913
1.969345248608736,-0.9818055093115828
1.9725132605992979,-0.9796978828866603
1.9738672396882961,-0.9866168843614533
1.988231868621832,-1.0115859624279357
1.9927082248593537,-0.9914340562013509
2.0038356616910518,-1.01362160876718
2.0148374025784825,-0.9896907356176038
2.0263952377982326,-0.9961320612023471
2.0353780427201373,-0.9908958964805831
2.035971833101489,-0.97640120120688
2.0396395031899353,-0.9637463792876781
2.042124948902047,-0.9842098534228425
2.0422911882469874,-0.9664281938674439
2.0489841194607763,-0.9779540487229746
2.0509955447631576,-0.9728911546137788
2.0580431598090456,-0.9677506438754613
2.061937565578935,-0.9505516427981864
2.0661466398456527,-0.9521418663059139
2.070527756073913,-0.9492728476235822
2.08032042980515,-0.9176101070800571
2.0890498512917874,-0.8969020919790941
2.099411328862713,-0.92576740720752
2.0999754749469464,-0.8902777796817659
2.105221699633626,-0.8877340784495107
2.105526209427727,-0.8948425814435175
2.1057615049935423,-0.9009804289631348
2.1085621330798077,-0.8768053505775422
2.1094642290376813,-0.9044202830700735
2.1159204572143384,-0.8676845250748639
2.1188360571436275,-0.8595445787187449
2.1198944618150346,-0.8554060550427711
2.120521609191809,-0.8423099641183313
2.12813824203078,-0.8391300551067392
2.137159834108619,-0.8147923739350571
2.141272528583406,-0.7895958640519306
2.1717126289648245,-0.7330118030759463
2.173379774158435,-0.7132922126099184
2.182859824580615,-0.6667232102918936
2.1845329012520374,-0.685906216146033
2.209353598851953,-0.5783481986852383
2.210545329923627,-0.5899939707344828
2.212972113186513,-0.5718824614648894
2.2134047589287995,-0.5521883581390705
2.214420125571399,-0.5790489392545927
2.215699590181023,-0.537150888617996
2.2163824825292595,-0.5680363869752281
2.2219830614343987,-0.5402992596066887
2.2300897307388974,-0.4725137966807184
2.2330643857525043,-0.5152163778257213
2.2357872599289657,-0.4655878932753537
2.2464200600457254,-0.416657528499332
2.2602247446519392,-0.40245289481112684
2.2638087069671053,-0.3443944078908311
2.2642479734047134,-0.3638305166082799
2.2681427945777344,-0.34914262444761096
2.2704757187643487,-0.3156784172930147
2.2750716500655637,-0.3130812402898516
2.2757140527779214,-0.31228788545868347
2.2759141843190465,-0.29867251085917684
2.2828314896390838,-0.313155903987575
2.2955326821002853,-0.2214452087238337
2.3110607335749496,-0.15693668275599035
2.3137774182947854,-0.13401220288779497
2.3189017236112255,-0.15453253173133732
2.3248203605292765,-0.090721153258055
2.3263179466673494,-0.09501166058288836
2.328046639368184,-0.06797566873224321
2.3309441549262777,-0.057681207859432794
2.334048258767946,-0.07414311086311881
2.3461182278916093,-0.006151634704952483
2.3482632575587123,0.01891881732273668
2.3497838678707375,0.025693105775824596
2.3606544358003223,0.061912922676369
2.3716046206982515,0.095157095896039
2.3808904838658584,0.15187188788577669
2.391396031685252,0.20679403370388671
2.391561001836437,0.18987687130186368
2.3966026056236025,0.1845232147623861
2.3990255295047733,0.20032826162074874
2.4048889910617692,0.2494864224964259
2.408025491335617,0.28906115835481555
2.411630504465344,0.2928459759446506
2.4161853127523587,0.32480558547449245
2.421838108453252,0.3593938185901498
2.4222090662410958,0.31381387815149636
2.4231188086075592,0.35458873905038013
2.423777773784077,0.3805431103695871
2.4252876524320826,0.3413507693000722
2.4299129065836382,0.3716906790723179
2.437351864458715,0.4151247534563997
2.459856955679494,0.48629814118226883
2.46255767877107,0.5308541727055837
2.4688396366772034,0.5372751436444444
2.4696250785361737,0.531602077306583
2.489616319101402,0.5820721615544246
2.4999403424883315,0.6399528364226006
2.5067388646230784,0.6798346893333201
2.5100815510144256,0.6697865908680076
2.515655486310492,0.7328083455711084
2.5192238069576662,0.6781991929523717
2.526927780844849,0.7223614572960348
2.5272596481401504,0.7015106781909822
2.5290737416697473,0.7433219407108296
2.5299164087727934,0.7236668199660321
2.5370070614925107,0.7372043236513476
2.537117997867475,0.767362236505047
2.545353736427754,0.7860810704580105
2.5584238958929753,0.8354844578573711
2.559983239204973,0.8529209565737725
2.56137423161674,0.803935360545878
2.5669239410454487,0.8316741016821293
2.567395513540081,0.8312725843696428
2.569115509859663,0.8202380255822069
2.5886471765322145,0.878133427760463
2.5892790675422397,0.9041179313348934
2.5902585385197643,0.8978520446513747
2.6125021048523216,0.9473426448380403
2.6177446564117757,0.8950126465198442
2.634506883672774,0.9675955511899399
2.6360290176662806,0.9492081455189963
2.6496351816602717,1.0000265123365568
2.6535233172244466,0.9900108324286557
2.662002571359986,0.9634386239495154
2.6765571309683196,0.9896798547653356
2.6918906097978503,1.0018367098210532
2.693180489716342,0.9923627600004618
2.698858248119363,1.0368985938790634
2.7091112296901176,1.0072255296853585
2.7134500713942016,0.9807708011307065
2.7205548236070936,0.9773799750211829
2.721590090138111,0.9769879677085757
2.730423375742447,0.987033662800749
2.740019702850149,0.9941214457401123
2.7490631970630917,0.9630091148306084
2.7607476323198084,0.9517174022762762
2.7676759699861906,0.9461149902590487
2.772165736445242,0.93126010103461
2.77780526316792,0.9397356395691838
2.7852810356480378,0.9385660869033691
2.796790271203367,0.8870714988021762
2.8231096684198533,0.8183619507011017
2.824348650260424,0.8064292647233801
2.8249454789191413,0.8430539062257952
2.8421407123259623,0.7846820687387852
2.84425682885628,0.7915090232243318
2.8498571445203478,0.7397301348589846
2.854337281028025,0.7527588690123853
2.8576515586156814,0.7241984589214291
2.8617389989683604,0.7108620864073661
2.886376012876795,0.6285915978915505
2.8970630150022725,0.611791103034891
2.905081645041286,0.5848741850406511
2.9159680152786267,0.5208939330117356
2.921823579483547,0.5044487858541459
2.9309550453018582,0.4765333869316025
2.9396598104422633,0.40922604913839256
2.944098859277643,0.4115428553012345
2.955737905912798,0.4076073050833791
2.9569137608012497,0.36170408258122305
2.9700550763750417,0.3209290584699013
2.9715797011703344,0.30340782140710465
2.973720718999533,0.2942484739765751
2.985529880286933,0.25492678713390976
2.988338358001614,0.2654908349374224
2.988772966225807,0.2167163817236021
