Antiviral activity against Yellow fever virus 17D infected in BHK cells assessed as protection against virus-induced cytopathogenicity after 3 to 4 days by MTT assay
CC1(C(C(OC1N2C=NC3=C2NC(=NC3=O)N)CO)O)O,1900
C1=CC(=CC(=C1)NC(=S)NC2=CC(=CC=C2)Cl)C(F)(F)F,9500
C1=CC=C(C=C1)C(=O)NC(=S)NC2=CC=CC(=C2)C(F)(F)F,100000
C1=CC(=CC(=C1)NC(=S)NC2=CC(=C(C=C2)Cl)Cl)C(F)(F)F,9500
C1COCCN1CCNC(=S)NC2=CC=CC(=C2)C(F)(F)F,100000
C1=CC=C(C=C1)CNC(=S)NC2=CC=CC(=C2)C(F)(F)F,45000
C1=CC=C(C=C1)NC(=S)NC2=CC=CC(=C2)C(F)(F)F,41000
C1=CC(=CC(=C1)NC(=S)NC2=CC=C(C=C2)F)C(F)(F)F,26000
C1=CC(=CC(=C1)NC(=S)NC2=CC(=CC=C2)F)C(F)(F)F,9400
C1=CC=C(C(=C1)NC(=S)NC2=CC=CC(=C2)C(F)(F)F)F,54000
C1=CC(=CC(=C1)NC(=S)NC2=CC(=C(C=C2)F)Cl)C(F)(F)F,10000
CC1=C(C=C(C=C1)NC(=S)NC2=CC=CC(=C2)C(F)(F)F)Cl,10000
C1=CC(=CC(=C1)NC(=S)NC2=CC=C(C=C2)Cl)C(F)(F)F,10000
C1=CC(=CC(=C1)NC(=S)NC2=CC=C(C=C2)C#N)C(F)(F)F,9500
C1=CC(=CC(=C1)NC(=S)NC2=CC=C(C=C2)I)C(F)(F)F,9400
C1=CC(=CC(=C1)NC(=S)NC2=CC=C(C=C2)[N+](=O)[O-])C(F)(F)F,9500
CCCCC1CCC(CC1)C2=CC=C(C=C2)NC(=S)NC3=CC=CC(=C3)C(F)(F)F,9500
C1=CC=C(C(=C1)NC(=S)NC2=CC=CC(=C2)C(F)(F)F)Br,59000
C1=CC(=CC(=C1)NC(=S)NC2=CC(=CC=C2)Br)C(F)(F)F,10000
CCC1CCC(CC1)C2=CC=C(C=C2)NC(=S)NC3=CC=CC(=C3)C(F)(F)F,10000
COC1=CC=CC(=C1)NC(=S)NC2=CC=CC(=C2)C(F)(F)F,12000
CCCCC1=CC(=C(C=C1)NC(=S)NC2=CC=CC(=C2)C(F)(F)F)C,9000
COC(=O)C1=CC=CC=C1NC(=S)NC2=CC=CC(=C2)C(F)(F)F,100000
CCOC(=O)C1=CC=C(C=C1)NC(=S)NC2=CC=CC(=C2)C(F)(F)F,50000
C1=CC(=CC(=C1)NC(=S)NCC2=CC=CO2)C(F)(F)F,48000
CSCCCNC(=S)NC1=CC=CC(=C1)C(F)(F)F,100000
C1=CC=C(C=C1)CCNC(=S)NC2=CC=CC(=C2)C(F)(F)F,29000
CC(=O)NC(=S)NC1=CC=CC(=C1)C(F)(F)F,100000
C1CC2CC1CC2C(=O)NC(=S)NC3=CC=CC(=C3)C(F)(F)F,9600
CCNC(=S)NC1=CC=CC(=C1)C(F)(F)F,100000
CC(=C)CNC(=S)NC1=CC=CC(=C1)C(F)(F)F,100000
C1CCC(CC1)NC(=S)NC2=CC=CC(=C2)C(F)(F)F,14000
