Cytotoxicity against human MCF10A cells after 48 hrs by WST1 assay
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,300000
CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,300000
COC1=CC=CC=C1NC(=S)NNC(=O)C2=CC=NC=C2,300000
CC1=CC=C(C=C1)NC(=S)NNC(=O)C2=CC=NC=C2,228680
CC(=O)NC1=CC=C(C=C1)NC(=S)NNC(=O)C2=CC=NC=C2,300000
C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)NC(=S)NNC(=O)C3=CC=NC=C3,300000
C1=CC=C(C(=C1)NC(=S)NNC(=O)C2=CC=NC=C2)[N+](=O)[O-],300000
C1=CC(=CC=C1NC(=S)NNC(=O)C2=CC=NC=C2)[N+](=O)[O-],300000
COC1=CC=C(C=C1)NC(=S)NNC(=O)C2=CC=NC=C2,47450
C1=CC(=CC(=C1)Cl)NC(=S)NNC(=O)C2=CC=NC=C2,300000
CCOC1=CC=C(C=C1)NC(=S)NNC(=O)C2=CC=NC=C2,300000
C1=CC(=CC=C1NC(=S)NNC(=O)C2=CC=NC=C2)Cl,300000
COC1=CC=CC(=C1)NC(=S)NNC(=O)C2=CC=NC=C2,300000
CCC1=CC(=CC=C1)NC(=S)NNC(=O)C2=CC=NC=C2,300000
CC1=CC=CC=C1NC(=S)NNC(=O)C2=CC=NC=C2,300000
C1=CC=C(C=C1)NC(=S)NNC(=O)C2=CC=NC=C2,300000
CC1=CC(=CC=C1)NC(=S)NNC(=O)C2=CC=NC=C2,300000
C1=CC(=CC=C1NC(=S)NNC(=O)C2=CC=NC=C2)I,300000
C1CCC(CC1)NC(=S)NNC(=O)C2=CC=NC=C2,300000
CC1=C(C(=CC=C1)C)NC(=S)NNC(=O)C2=CC=NC=C2,300000
