Cytotoxicity against human LNCAP cells assessed as cell viability after 24 hrs by MTT assay
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4)(C)C(=O)O,50000
CC1(CCCC2(C1CCC34C2=CCC(C3)(C(=C)C4=O)O)C)CO,11600
CC1(CCCC2(C1CCC34C2=CCC(C3)(C(=C)C4=O)O)C)C=O,9500
CC1(CCCC2(C1CCC34C2=CCC(C3)(C(=C)C4=O)O)C)CO,12800
CC1(CCCC2(C1CCC34C2=CCC(C3)C(=C)C4=O)C)CO,16300
CC1(CCCC2(C1CCC34C2=CCC(C3)(C(=C)C4=O)O)C)C,3200
CC1C(=O)C23CCC4C(CCCC4(C2=CCC1(C3)O)C)(C)C,50000
CC1C(=O)C23CCC4C(CCCC4(C2=CCC1(C3)O)C)(C)CO,50000
CC1C(=O)C23CCC4C(CCCC4(C2=CCC1(C3)O)C)(C)CO,50000
CC1C(=O)C23CCC4C(CCCC4(C2=CCC1(C3)O)C)(C)C=O,50000
CC1C(=O)C23CCC4C(CCCC4(C2=CCC1(C3)O)C)(C)CO,50000
CC1C(=O)C23CC(C4C(CCCC4(C2=CCC1(C3)O)C)(C)CO)O,50000
CC1C2CC(C3C4(CCC(C(C4CCC3(C2)C1=O)(C)C)O)C)O,50000
CC1C2CC(C3C4(CCC(C(C4CCC3(C2)C1=O)(C)C)O)C)O,50000
CC1(CCCC2(C1CCC3=C2C4CC(C3)(C(=C)C4=O)O)C)C,2800
CC1(CCCC2(C1CCC3=C2C4CC(C3)C(=C)C4=O)C)CO,50000
CC1C(=O)C2CC1(CC3=C2C4(CCCC(C4CC3)(C)CO)C)O,50000
CC1C(=O)C2CC1(CC3=C2C4(CCCC(C4CC3)(C)C)C)O,50000
CC1C(=O)C2CC1(CC3=C2C4(CCCC(C4CC3)(C)C=O)C)O,50000
CC1C(=O)C2CC1(CC3=C2C4(CCCC(C4CC3)(C)CO)C)O,50000
CC1C2CC(C3C4(CCCC(C4CCC3(C2)C1=O)(C)C)C)O,50000
CC1C2CC(C3C4(CCCC(C4CCC3(C2)C1=O)(C)C)C)O,50000
CC1(CCCC2(C1CCC34C2C(CC(C3)C(=C)C4=O)O)C)C,2500
CC1(CCCC2(C1CCC34C2C(CC(C3)C(=C)C4O)O)C)C,50000
CC1(CCCC2(C1C(CC34C2C(=O)CC(C3)C(=C)C4O)O)C)C,50000
CC1(CCCC2(C1C(C(C34C2C(=O)CC(C3)C(=C)C4O)O)O)C)C,50000
CC1(CCCC2(C1CC(C34C2C(=O)CC(C3)C(=C)C4O)O)C)C,50000
CC1(CCCC2(C1CCC34C2C(=O)CC(C3)C(=C)C4O)C)C,50000
CC1(CCC(C2(C1CCC34C2CCC(C3)C(=C)C4O)C)O)C,50000
CC1(CCC(C2(C1CCC34C2CCC(C3)C(=C)C4O)C)O)C,50000
CC1(CCCC2(C1CCC34C2(CCC(C3)C(=C)C4O)O)C)C,50000
CC1(CCCC2(C1CCC34C2C(CC(C3)C(=C)C4O)O)C)C,50000
CC1(CCC(C2(C1CC(C34C2CCC(C3)C(=C)C4)O)C)O)C,50000
CC(=O)OC1CC2C(CCC(C2(C3C14CC(CC3)C(=C)C4)C)O)(C)C,50000
CC1=CC23CC1CCC2C4(C(CCC(C4CC3O)(C)C)O)C,50000
CC(=O)OC1C(=C)C2CCC3C1(C2)CCC4C3(CCCC4(C)C(=O)O)C,50000
CC1(CCCC2(C1CC(C34C2CCC(C3)C(=C)C4O)O)C)C,50000
CC1(CCCC2(C1CC(C34C2CCC(C3)C(=C)C4O)O)C)C,50000
CC1(CCCC2(C1CCC34C2CCC(C3O)C(=C)C4O)C)C,50000
CC1(CCCC2(C1CC(C34C2CCC(C3)C(=C)C4)O)C)C,50000
CC1(CCCC2(C1CCC34C2CCC(C3)C(=C)C4O)C)CO,50000
CC1(CCCC2(C1C(CC34C2CCC(C3)C(=C)C4O)O)C)C,50000
CC1(CCCC2(C1CCC34C2CCC(C3)C(=C)C4O)C)C,50000
CC12CCCC(C1CCC34C2CCC(C3)(C(=C)C4O)O)(C)C(=O)O,50000
CC12CCCC(C1CCC34C2CCC(C3)(C(=C)C4O)O)(C)C(=O)OCCBr,50000
CC12CCCC(C1CCC34C2CCC(C3)(C(=C)C4O)O)(C)C(=O)OCCN5CCN(CC5)C,50000
