Inhibition of 5-LO in ionophore A23187-stimulated human PMNL using arachidonic acid as substrate assessed as formation of LTB4, 5(S),12(S)-DiHETE, 5-H(p)ETE preincubated for 15 mins followed by substrate and ionophore addition measured after 10 mins by HPLC analysis
CC(C)C(C1=C(C(=C(C(=C1O)C(=O)C(C)C)O)C(C2=C(C(C(=O)C(C2=O)(C)C)(C)C)O)C(C)C)O)C3=C(C(C(=O)C(C3=O)(C)C)(C)C)O,3200
CCCCCC(=O)C1=C(C(=C(C(=C1O)C(C2=C(C(C(=O)C(C2=O)(C)C)(C)C)O)C(C)C)O)C(C3=C(C(C(=O)C(C3=O)(C)C)(C)C)O)C(C)C)O,3100
CCCCCC(=O)C1=C(C(=C(C(=C1O)C(C2=C(C(C(=O)C(C2=O)(C)C)(C)C)O)C(C)C)O)C(CC(C)C)C3=C(C(C(=O)C(C3=O)(C)C)(C)C)O)O,1300
CC(C)C(C1=C(C(=C(C(=C1O)C(=O)C2=CC=CC=C2)O)C(C3=C(C(C(=O)C(C3=O)(C)C)(C)C)O)C(C)C)O)C4=C(C(C(=O)C(C4=O)(C)C)(C)C)O,10000
CCCCCC(=O)C1=C(C(=C(C(=C1O)C(CC(C)C)C2=C(C(C(=O)C(C2=O)(C)C)(C)C)O)O)C(CC(C)C)C3=C(C(C(=O)C(C3=O)(C)C)(C)C)O)O,460
CC(C)CC(C1=C(C(=C(C(=C1O)C(=O)C(C)C)O)C(CC(C)C)C2=C(C(C(=O)C(C2=O)(C)C)(C)C)O)O)C3=C(C(C(=O)C(C3=O)(C)C)(C)C)O,970
CC(C)CC(C1=C(C(=C(C(=C1O)C(=O)CC(C)C)O)C(CC(C)C)C2=C(C(C(=O)C(C2=O)(C)C)(C)C)O)O)C3=C(C(C(=O)C(C3=O)(C)C)(C)C)O,660
CC(C)C(C1=C(C=C(C(=C1O)C(=O)C(C)C)O)O)C2=C(C(C(=O)C(C2=O)(C)C)(C)C)O,8100
CCCCCC(=O)C1=C(C(=C(C=C1O)O)C(C2=C(C(C(=O)C(C2=O)(C)C)(C)C)O)C(C)C)O,1600
CC(C)CC(C1=C(C=C(C(=C1O)C(=O)CC(C)C)O)O)C2=C(C(C(=O)C(C2=O)(C)C)(C)C)O,1800
CC(C)C1C2=C(C=C(C(=C2OC3=C1C(=O)C(C(=O)C3(C)C)(C)C)C(=O)C(C)C)O)O,1600
CCCCCC(=O)C1=C2C(=C(C=C1O)O)C(C3=C(O2)C(C(=O)C(C3=O)(C)C)(C)C)C(C)C,1600
CC(C)C1C2=C(C(=C(C(=C2OC3=C1C(=O)C(C(=O)C3(C)C)(C)C)C(=O)C(C)C)O)C(C4=C(C(C(=O)C(C4=O)(C)C)(C)C)O)C(C)C)O,980
CCCCCC(=O)C1=C2C(=C(C(=C1O)C(C3=C(C(C(=O)C(C3=O)(C)C)(C)C)O)C(C)C)O)C(C4=C(O2)C(C(=O)C(C4=O)(C)C)(C)C)C(C)C,1300
CC(C)C1C2=C(C3=C(C(=C2OC4=C1C(=O)C(C(=O)C4(C)C)(C)C)C(=O)C(C)C)OC5=C(C3C(C)C)C(=O)C(C(=O)C5(C)C)(C)C)O,10000
CC(C)C(C1=C(CC(CC1=O)(C)C)O)C2=C(C(=C(C(=C2O)C(C3=C(CC(CC3=O)(C)C)O)C(C)C)O)C(C4=C(CC(CC4=O)(C)C)O)C(C)C)O,10000
CC(C)C(C1=C(CC(CC1=O)(C)C)O)C2=C(C(=C(C(=C2O)C(=O)C)O)C(C3=C(CC(CC3=O)(C)C)O)C(C)C)O,8100
CC(C)C(C1=C(CC(CC1=O)(C)C)O)C2=C(C(=C(C(=C2O)C(=O)C(C)C)O)C(C3=C(CC(CC3=O)(C)C)O)C(C)C)O,13000
CCCCCC(=O)C1=C(C(=C(C(=C1O)C(C2=C(CC(CC2=O)(C)C)O)C(C)C)O)C(C3=C(CC(CC3=O)(C)C)O)C(C)C)O,2700
CC(C)C(C1=C(CC(CC1=O)(C)C)O)C2=C(C(=C(C(=C2O)C(=O)C3=CC=CC=C3)O)C(C4=C(CC(CC4=O)(C)C)O)C(C)C)O,10000
CCCCCC(=O)C1=C(C(=C(C(=C1O)C(CC(C)C)C2=C(CC(CC2=O)(C)C)O)O)C(CC(C)C)C3=C(CC(CC3=O)(C)C)O)O,7300
CC(C)C(C1=C(C(=C(C(=C1O)C(=O)C(C)C)O)C(C2=C(C3=CC=CC=C3C2=O)O)C(C)C)O)C4=C(C5=CC=CC=C5C4=O)O,6700
CCCCCC(=O)C1=C(C(=C(C(=C1O)C(C2=C(C3=CC=CC=C3C2=O)O)C(C)C)O)C(C4=C(C5=CC=CC=C5C4=O)O)C(C)C)O,1500
CC(C)CC(=O)C1=C(C(=C(C(=C1O)C(C2=C(C3=CC=CC=C3C2=O)O)C(C)C)O)C(C4=C(C5=CC=CC=C5C4=O)O)C(C)C)O,1300
CC(C)C(C1=C(C(=C(C(=C1O)C(=O)C2=CC=CC=C2)O)C(C3=C(C4=CC=CC=C4C3=O)O)C(C)C)O)C5=C(C6=CC=CC=C6C5=O)O,3200
CC(C)C(=O)C1=C(C(=C(C(=C1O)C(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C3=O)O)O)C(C5=CC=CC=C5)C6=C(C7=CC=CC=C7C6=O)O)O,1400
CCCCCC(=O)C1=C(C(=C(C(=C1O)C(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C3=O)O)O)C(C5=CC=CC=C5)C6=C(C7=CC=CC=C7C6=O)O)O,690
CC(C)CC(=O)C1=C(C(=C(C(=C1O)C(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C3=O)O)O)C(C5=CC=CC=C5)C6=C(C7=CC=CC=C7C6=O)O)O,2100
C1=CC=C(C=C1)C(C2=C(C(=C(C(=C2O)C(=O)C3=CC=CC=C3)O)C(C4=CC=CC=C4)C5=C(C6=CC=CC=C6C5=O)O)O)C7=C(C8=CC=CC=C8C7=O)O,1800
