In vitro sensitivity for Plasmodium falciparum FcB1R
CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,138.6
C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O,6.9
CC(C(=O)N(CCCCNC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC)CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)NC(=O)OC(C)(C)C,330
CC(C(=O)N(CCCNC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC)CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)NC(=O)OC(C)(C)C,31
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCCN4CCN(CC4)CCCNC5=C6C=C(C=CC6=NC7=C5C=CC(=C7)Cl)OC,17
CC(C(=O)N(CCNC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC)CCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)NC(=O)OC(C)(C)C,109
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCCN(CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)C(=O)CCN7CCNCC7,500
CC(C)(C)OC(=O)NC(CNC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13)C(=O)N(CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)CCCNC7=C8C=C(C=CC8=NC9=C7C=CC(=C9)Cl)OC,71
CC(C)(C)OC(=O)NC(CCCCNC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13)C(=O)N(CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)CCCNC7=C8C=C(C=CC8=NC9=C7C=CC(=C9)Cl)OC,273
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCCN(CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)C(=O)CCC(=O)O,270
CC(C)(C)OC(=O)NC(CO)C(=O)N(CCCNC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC)CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC,247
CC(C)(C)OC(=O)NC(CC(=O)O)C(=O)N(CCCNC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC)CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC,500
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCCN(CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)C(=O)C(CN)N,500
CC(C)(C)OC(=O)NC(CN)C(=O)N(CCCNC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC)CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC,307
CC(C)(C)OC(=O)NC(CCCCN)C(=O)N(CCCNC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC)CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC,500
CC(C(=O)N(CCCNC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC)CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)N,500
CC(C)(C)OC(=O)NC(CC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13)C(=O)N(CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)CCCNC7=C8C=C(C=CC8=NC9=C7C=CC(=C9)Cl)OC,230
CC(C)(C)OC(=O)NC(CC(=O)OC1CCCCC1)C(=O)N(CCCNC2=C3C=C(C=CC3=NC4=C2C=CC(=C4)Cl)OC)CCCNC5=C6C=C(C=CC6=NC7=C5C=CC(=C7)Cl)OC,31
CC(C(=O)NCC(=O)N(CCCNC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC)CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)NC(=O)OC(C)(C)C,440
CC(C(=O)N(CCCNC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC)CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)NC(=O)OCC7C8=CC=CC=C8C9=CC=CC=C79,232
CC(=O)OCC(C(=O)N(CCCNC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC)CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)NC(=O)OC(C)(C)C,63
CC(C)(C)OC(=O)NC(COCC1=CC=CC=C1)C(=O)N(CCCNC2=C3C=C(C=CC3=NC4=C2C=CC(=C4)Cl)OC)CCCNC5=C6C=C(C=CC6=NC7=C5C=CC(=C7)Cl)OC,138
CC(C)(C)OC(=O)NCC(C(=O)N(CCCNC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC)CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)NC(=O)OC(C)(C)C,55
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCNCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC,63
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCCCCCCCCCCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC,176
CC(C)C(C(=O)N(CCCNC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC)CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)NC(=O)OC(C)(C)C,25
CC(C)CC(C(=O)N(CCCNC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC)CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)NC(=O)OC(C)(C)C,27
CC(C)(C)OC(=O)NCC(=O)N(CCCNC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC)CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC,92
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCCNCCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC,55
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCCCNCCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC,61
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCCCCCCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC,19
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC,18
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCCCCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC,16
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCCCCCCCCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC,57
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCCN(CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)C(=O)CCN7CCOCC7,26
CN1CCN(CC1)CCC(=O)N(CCCNC2=C3C=C(C=CC3=NC4=C2C=CC(=C4)Cl)OC)CCCNC5=C6C=C(C=CC6=NC7=C5C=CC(=C7)Cl)OC,62
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCCN(CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)C(=O)CCN7CCCC7,91
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCCN(CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)C(=O)CCN7CCCCC7,67
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCCN(CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)C(=O)CCC(=O)N7CCOCC7,436
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCCN(CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)C(=O)CCC(=O)N,40
CN(C)CCC(=O)N(CCCNC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC)CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC,39
CC(C(=O)N(CCCNC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC)CCCNC4=C5C=C(C=CC5=NC6=C4C=CC(=C6)Cl)OC)NC(=O)OC(C)(C)C,33
