Cytotoxicity against mouse P388 cells
CC(CC(=O)CC(C)C(=O)O)C1CC(=O)C2(C1(C(C(=O)C3=C2C(=O)CC4C3(CCC(=O)C4(C)C)C)OC(=O)C)C)C,7250
CC(CC(=O)CC(C)C(=O)O)C1CC(C2(C1(CC(=O)C3=C2C(CC4C3(CCC(=O)C4(C)C)C)O)C)C)O,7250
CC(CC(=O)CC(C)C(=O)O)C1CC(=O)C2(C1(CC(=O)C3=C2C(CC4C3(CCC(C4(C)C)O)C)O)C)C,7250
CC(CC(=O)CC(C)C(=O)OC)C1CC(=O)C2(C1(CC(=O)C3=C2C(CC4C3(CCC(=O)C4(C)C)C)O)C)C,7250
CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,80
CC(CC(=O)CC(C)C(=O)O)C1CC(=O)C2(C1(C(C(=O)C3=C2C(=O)CC4C3(CCC(C4(C)C)O)C)OC(=O)C)C)C,7250
CC(CC(=O)CC(C)C(=O)O)C1CC(C2(C1(CC(=O)C3=C2C(=O)CC4C3(CCC(=O)C4(C)C)C)C)C)O,7250
CC(CC(=O)CC(C)C(=O)O)C1CC(C2(C1(CC(=O)C3=C2C(CC4C3(CCC(C4(C)C)O)C)O)C)C)O,7250
CC(CC(=O)CC(C)C(=O)O)C1CC(=O)C2(C1(C(C(=O)C3=C2C(=O)CC4C3(CCC(C4(C)C)O)C)O)C)C,7250
CC(CC(=O)C=C(C)C1CC(C2(C1(CC(=O)C3=C2C(CC4C3(CCC(=O)C4(C)C)C)O)C)C)O)C(=O)O,7250
CC(CC(=O)CC(C)C(=O)O)C1CC(=O)C2(C1(C(C(=O)C3=C2C(CC4C3(CCC(C4(C)C)O)C)O)O)C)C,7250
CC(CC(=O)CC(C)C(=O)O)C1CC(=O)C2(C1(C(C(=O)C3=C2C(CC4C3(CCC(C4(C)C)O)C)O)OC(=O)C)C)C,7250
CC(CC(C=C(C)C(=O)O)O)C1CC(=O)C2(C1(CC(=O)C3=C2C(=O)CC4C3(CCC(=O)C4(C)C)C)C)C,7250
CC(CC(=O)CC(C)C(=O)O)C1CC(=O)C2(C1(CC(=O)C3=C2C(CC4C3(CCC(=O)C4(C)C)C)O)C)C,7250
CC(CC(C=C(C)C(=O)O)O)C1CC(=O)C2(C1(CC(=O)C3=C2C(CC4C3(CCC(=O)C4(C)C)C)O)C)C,7250
CC(CC(=O)C=C(C)C1CC(=O)C2(C1(CC(=O)C3=C2C(=O)CC4C3(CCC(C4(C)C)O)C)C)C)C(=O)O,7250
CC(CC(=O)C=C(C)C1CC(=O)C2(C1(C(C(=O)C3=C2C(=O)CC4C3(CCC(C4(C)C)O)C)OC(=O)C)C)C)C(=O)O,7250
CC(CC(=O)C=C(C)C1CC(=O)C2(C1(CC(=O)C3=C2C(CC4C3(CCC(C4(C)C)O)C)O)C)C)C(=O)O,7250
CC(CC(=O)CC(C)C(=O)OC)C1CC(=O)C2(C1(CC(=O)C3=C2C(CC4C3(CCC(C4(C)C)O)C)O)C)C,7250
CC(CC(=O)CC(C)C(=O)O)C1CC(=O)C2(C1(CC(=O)C3=C2C(=O)CC4C3(CCC(C4(C)C)O)C)C)C,7250
