Agonist activity at human TGR5 expressed in HEK293 cells co-expressing CRE after 5.5 hrs by luciferase reporter gene assay
C1CC1N2CCN(C3=CC=CC=C32)C(=O)C4=C(C=CN=C4)OC5=CC=CC6=CC=CC=C65,3.16
C1CC1N2CCN(C3=CC=CC=C32)C(=O)C4=C(C=CN=C4)OC5=CC6=CC=CC=C6C=C5,2.78
C1CC1N2CCN(C3=CC=CC=C32)C(=O)C4=C(C=CN=C4)OC5=CC=CC6=C5C=CC=N6,3.51
C1CC1N2CCN(C3=CC=CC=C32)C(=O)C4=C(C=CN=C4)OC5=CC6=C(C=C5)N=CC=C6,3.3
C1CC1N2CCN(C3=CC=CC=C32)C(=O)C4=C(C=CN=C4)OC5=CC6=C(C=CC=N6)C=C5,3.34
C1CC1N2CCN(C3=CC=CC=C32)C(=O)C4=C(C=CN=C4)OC5=CC=CC6=C5N=CC=C6,2.86
C1CC1N2CCN(C3=CC=CC=C32)C(=O)C4=C(C=CN=C4)OC5=CC6=C(C=C5)OC=C6,3.97
C1CC1N2CCN(C3=CC=CC=C32)C(=O)C4=C(C=CN=C4)OC5=CC6=C(C=C5)C=CO6,3.6
C1CC1N2CCN(C3=CC=CC=C32)C(=O)C4=C(C=CN=C4)OC5=CC6=C(C=C5)NC=C6,1.93
C1CC1N2CCN(C3=CC=CC=C32)C(=O)C4=C(C=CN=C4)OC5=CC=CC6=C5C=CN6,2.84
C1CC1N2CCN(C3=CC=CC=C32)C(=O)C4=C(C=CN=C4)OC5=CC6=C(C=C5)C=CN6,2.8
C1CC1N2CCN(C3=CC=CC=C32)C(=O)C4=C(C=CN=C4)OC5=CC6=C(C=C5)SC=C6,3.24
C1CC1N2CCN(C3=CC=CC=C32)C(=O)C4=C(C=CN=C4)OC5=CC6=C(C=C5)N=CS6,4.04
CC1=NOC2=C1C=C(C=C2)OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6,5.18
CC1=NOC2=C1C=CC(=C2)OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6,2.98
C1CC1N2CCN(C3=CC=CC=C32)C(=O)C4=C(C=CN=C4)OC5=C(C=C6C(=C5)C=CO6)Cl,4.18
CC1=COC2=C1C=C(C=C2)OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6,4.86
CC1=COC2=CC(=C(C=C12)OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6)Cl,4.4
CC1=C(OC2=CC(=C(C=C12)OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6)Cl)Br,2.39
CCOC(=O)C1=C(C2=CC(=C(C=C2O1)Cl)OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6)C,1.77
CCOC(=O)C1=COC2=CC(=C(C=C21)OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6)Cl,3.9
CCOC(=O)CC1=COC2=CC(=C(C=C21)OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6)Cl,3.37
COC(=O)CCC1=COC2=CC(=C(C=C21)C(=O)OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6)Cl,2.73
CC1=C(OC2=CC(=C(C=C12)OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6)Cl)C(=O)O,2.12
C1CC1N2CCN(C3=CC=CC=C32)C(=O)C4=C(C=CN=C4)OC5=C(C=C6C(=C5)C(=CO6)CC(=O)O)Cl,1.54
C1CC1N2CCN(C3=CC=CC=C32)C(=O)C4=C(C=CN=C4)OC5=C(C=C6C(=C5)C(=CO6)CCC(=O)O)Cl,1.38
CCOC(=O)CNC(=O)C1=C(C2=CC(=C(C=C2O1)Cl)C(=O)OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6)C,2.53
CCOC(=O)CNC(=O)C1=COC2=CC(=C(C=C21)C(=O)OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6)Cl,2.05
CCOC(=O)CNC(=O)CC1=COC2=CC(=C(C=C21)C(=O)OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6)Cl,2.44
CCOC(=O)CNC(=O)CCC1=COC2=CC(=C(C=C21)OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6)Cl,2.5
CCOC(=O)C=CC1=C(C2=C(O1)C=CC(=C2OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6)Cl)C,1.93
CC1=C(OC2=C1C(=C(C=C2)Cl)OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6)C=CC(=O)O,2.06
CCOC(=O)CNC(=O)C=CC1=C(C2=C(O1)C=CC(=C2OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6)Cl)C,2.89
CC1=C(OC2=C1C(=C(C=C2)Cl)C(=O)OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6)C=CC(=O)NCC(=O)O,2.99
CCOC(=O)CCC1=C(C2=C(O1)C=CC(=C2C(=O)OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6)Cl)C,2.15
CC1=C(OC2=C1C(=C(C=C2)Cl)OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6)CCC(=O)O,2.31
CCOC(=O)CNC(=O)CCC1=C(C2=C(O1)C=CC(=C2OC3=C(C=NC=C3)C(=O)N4CCN(C5=CC=CC=C54)C6CC6)Cl)C,2.74
