Inhibition of human factor 10a using N-Z-D-Arg-Gly-Arg-pNA, S-2765 chromogenic substrate
C1COCC(=O)N1C2=CC=C(C=C2)N3CC(OC3=O)CNC(=O)C4=CC=C(S4)Cl,6.27
C1COCC(=O)N1C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,6.84
C1COCC(=O)N1C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,5.61
C1CCN(C(=O)C1)C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,4.91
CC(=O)N(C)C1=CC2=C(C=C1)N3C(CO2)C(OC3=O)CNC(=O)C4=CC=C(S4)Cl,4.99
C1COC(=O)N1C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,3.61
C1CN(C(=O)CC12OCCO2)C3=CC4=C(C=C3)N5C(CO4)C(OC5=O)CNC(=O)C6=CC=C(S6)Cl,3.6
COC1CCN(C(=O)C1)C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,4.26
COC1CCN(C(=O)C1)C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,3.76
C1CN(C(=O)CC1O)C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,5.33
C1CN(C(=O)CC1F)C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,4.83
C1CN(C(=O)CC1O)C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,4.35
C1CN(C(=O)CC1F)C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,4.89
C1CN(C(=O)CN1)C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,5.36
CN1CCN(C(=O)C1)C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,3.76
CCN1CCN(C(=O)C1)C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,2.55
C1CN(C(=O)CN1CC2=CC=CC=C2)C3=CC4=C(C=C3)N5C(CO4)C(OC5=O)CNC(=O)C6=CC=C(S6)Cl,1.46
CC(=O)N1CCN(C(=O)C1)C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,5.97
CS(=O)(=O)N1CCN(C(=O)C1)C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,4.43
C1CN(C(=O)CN1S(=O)(=O)C2=CC=CC=C2)C3=CC4=C(C=C3)N5C(CO4)C(OC5=O)CNC(=O)C6=CC=C(S6)Cl,2.74
CS(=O)(=O)C1=CC=CC=C1C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,3.63
C1C2C(OC(=O)N2C3=C(O1)C=C(C=C3)C4=CC=CC=C4S(=O)(=O)N)CNC(=O)C5=CC=C(S5)Cl,4.25
C1COCC(=O)N1C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC=C(C=C5)Cl,4.92
C1COCC(=O)N1C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=NC=C(C=C5)Cl,4.99
COC1=CC=C(C=C1)C(=O)NCC2C3COC4=C(N3C(=O)O2)C=CC(=C4)N5CCOCC5=O,4.12
C1COCC(=O)N1C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC(=C(S5)Cl)Cl,2.8
C1COCC(=O)N1C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CN=C(S5)Cl,4.31
C1COCC(=O)N1C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC6=C(S5)C=C(C=C6)Cl,2.73
C1COCC(=O)N1C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C5=CC6=C(S5)C=CC(=C6)Cl,1.56
C1COCC(=O)N1C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C(Cl)Cl,3.53
C1COCC(=O)N1C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)NC5=CC=C(S5)Cl,5.68
C1COCC(=O)N1C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)NC5=CC=C(C=C5)Cl,5.7
C1COCC(=O)N1C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C(=O)NC5=CC=C(S5)Cl,5.52
C1COCC(=O)N1C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C(=O)NC5=NC=C(C=C5)Cl,5.38
C1COCC(=O)N1C2=CC3=C(C=C2)N4C(CO3)C(OC4=O)CNC(=O)C(=O)NC5=CC=C(C=C5)Cl,5.36
C1COCC(=O)N1C2=CC3=C(C=C2)N4C(CS3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,6.41
C1CCN(C(=O)C1)C2=CC3=C(C=C2)N4C(CS3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,4.97
C1COCC(=O)N1C2=CC3=C(C=C2)N4C(CS3)C(OC4=O)CNC(=O)C5=CC=C(C=C5)Cl,4.9
C1COCC(=O)N1C2=CC3=C(C=C2)N4C(CS3=O)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,6.12
C1COCC(=O)N1C2=CC3=C(C=C2)N4C(CS3(=O)=O)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,6.59
C1CCN(C(=O)C1)C2=CC3=C(C=C2)N4C(CS3(=O)=O)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,4.97
CS(=O)(=O)C1=CC=CC=C1C2=CC3=C(C=C2)N4C(CS3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,3.33
CS(=O)(=O)C1=CC=CC=C1C2=CC3=C(C=C2)N4C(CS3)C(OC4=O)CNC(=O)C5=CC=C(C=C5)Cl,1.19
C1CC2=C(C=CC(=C2)N3CCOCC3=O)N4C1C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,5.97
C1CCN(C(=O)C1)C2=CC3=C(C=C2)N4C(CC3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,4.67
CC(C)(C)OC(=O)N1CC2C(OC(=O)N2C3=C1C=C(C=C3)N4CCCCC4=O)CNC(=O)C5=CC=C(S5)Cl,1.39
C1COCC(=O)N1C2=CC3=C(C=C2)N4C(CN3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,6.85
C1CCN(C(=O)C1)C2=CC3=C(C=C2)N4C(CN3)C(OC4=O)CNC(=O)C5=CC=C(S5)Cl,5.21
