Inhibitory potency against human fibroblast collagenase, MMP-1
CC(C)CC(CC(=O)NO)C(=O)NC(CC1=CC=CC=C1)C(=O)NC,7.58
CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CCCCCOC2=CC=CC=C2)CC(=O)NO,6.5
CC(C)C1=CC=C(C=C1)OCCCCC(CC(=O)NO)C(=O)NC(C(=O)NC)C(C)(C)C,6.44
CC(C)(C)C(C(=O)NCCCC(=O)O)NC(=O)C(CCCCOC1=CC=CC=C1)CC(=O)NO,4.68
CC(C)(C)C1=CC=C(C=C1)OCCCCC(CC(=O)NO)C(=O)NC(C(=O)NC)C(C)(C)C,5.53
CCCC1=CC=C(C=C1)OCCCCC(CC(=O)NO)C(=O)NC(C(=O)NC)C(C)(C)C,5.8
CC1=CC=C(C=C1)OCCCCC(CC(=O)NO)C(=O)NC(C(=O)NC)C(C)(C)C,6.73
CC(C)(C)C(C(=O)NC)NC(=O)C(CCCCOC1=CC=CC=C1)CC(=O)NO,7.3
CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CCCC(=O)NCC2=CC=CC=C2)CC(=O)NO,3.67
CCCC(=O)NCCCCC(CC(=O)NO)C(=O)NC(CC1=CC=CC=C1)C(=O)NC,4.24
CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CCCCOCC2=CC=CC=C2)CC(=O)NO,5
CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CCCCOC2=CC=CC=C2)CC(=O)NO,6.93
CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CCCCCOCC2=CC=CC=C2)CC(=O)NO,5.17
CC(C)(C)C(C(=O)NC)NC(=O)C(CCCCOC1=CC(=C(C=C1)Cl)Cl)CC(=O)NO,6.01
CC(C)(C)C(C(=O)NC)NC(=O)C(CCCCOC1=CC=CC(=C1)OC)CC(=O)NO,5.67
CC(C)(C)C(C(=O)NC)NC(=O)C(CCCCOC1=CC(=CC=C1)Cl)CC(=O)NO,5.86
CC(C)(C)C(C(=O)NC)NC(=O)C(CCCCOC1=CC=C(C=C1)F)CC(=O)NO,6.82
CC(C)(C)C(C(=O)NC)NC(=O)C(CCCCOC1=CC=C(C=C1)Cl)CC(=O)NO,6.58
CC(C)(C)C(C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)N)NC(=O)C(CCCCOC2=CC=C(C=C2)Cl)CC(=O)NO,3.89
CCCCCC1=CC=C(C=C1)OCCCCC(CC(=O)NO)C(=O)NC(C(=O)NC)C(C)(C)C,4.9
CC(C)(C)C(C(=O)NCCC(=O)O)NC(=O)C(CCCCOC1=CC=CC=C1)CC(=O)NO,4.45
CC(C)(C)C(C(=O)NCCC1=CC=CC=N1)NC(=O)C(CCCCOC2=CC=C(C=C2)Cl)CC(=O)NO,5.47
CC(C)(C)C(C(=O)NCCC1=CC=CC=C1)NC(=O)C(CCCCOC2=CC=C(C=C2)Cl)CC(=O)NO,5.34
CC(C)(C)C(C(=O)NCCN1CCCC1)NC(=O)C(CCCCOC2=CC=C(C=C2)Cl)CC(=O)NO,5.91
CC(C)(C)C(C(=O)NCCCN1CCOCC1)NC(=O)C(CCCCOC2=CC=C(C=C2)Cl)CC(=O)NO,6.19
CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CCCC(=O)NCCC2=CC=CC=C2)CC(=O)NO,4.31
CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CCCCO)CC(=O)NO,5.63
CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CCCCCO)CC(=O)NO,5.88
CCCNC(=O)CCCC(CC(=O)NO)C(=O)NC(CC1=CC=CC=C1)C(=O)NC,3.87
CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CCCC(=O)O)CC(=O)NO,3.78
CC1=CC(=CC=C1)OCCCCC(CC(=O)NO)C(=O)NC(C(=O)NC)C(C)(C)C,6.68
CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CCCOCC2=CC=CC=C2)CC(=O)NO,4.83
