n_harmonics,base_freq,magnitudes,instruments
4,1.6343008456055155,[-1.39636034  1.35355716  1.16843827  0.00480886],[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]
x,y
-2.994702891120003,-0.8664445984455689
-2.990116031447683,-0.8382230236549889
-2.984175032950544,-0.7646505284313898
-2.966881804065104,-0.6593845835833326
-2.9648207095306445,-0.6317080450399506
-2.948141148841146,-0.5292674836478006
-2.9438857229628517,-0.4900768606015279
-2.9385062283538765,-0.48493783375700744
-2.934538418474906,-0.44656774016377904
-2.9332544511177874,-0.39244680903535395
-2.9324060935846017,-0.4238102997697481
-2.930116912326829,-0.4123404165981711
-2.9246435015079157,-0.3782174134940753
-2.9188569886579367,-0.3080936948286424
-2.913582284086252,-0.2854974838137235
-2.910178816835654,-0.33181830127569334
-2.9097054735207717,-0.27217139280451447
-2.9093906377576433,-0.2888633639950502
-2.9087189498391304,-0.2425506077248554
-2.908388377888377,-0.26625399056659893
-2.8969791219885983,-0.20311259707388274
-2.8906828758914296,-0.19353040631244134
-2.8843453965101444,-0.1482276326460589
-2.879540379969453,-0.1273806384248458
-2.8780273664202065,-0.1403245730078742
-2.8765835679492855,-0.16854457432946826
-2.851752624325182,-0.021470839063016174
-2.8482917386990803,0.006978871266248748
-2.837673385802041,0.043658222355479885
-2.836773869403042,0.017756313137845453
-2.8300543553266517,0.015193811225845476
-2.8252281054864214,0.04613101109087127
-2.8237763322745018,0.08332920287989173
-2.820368022738969,0.09827456065149685
-2.8179681109047108,0.08193031430247898
-2.8086249486206407,0.07061505999112393
-2.8069851990263652,0.10293991055042367
-2.80046655092189,0.08413047797099366
-2.797469730857517,0.12698619718676962
-2.797095210736585,0.13916812897168165
-2.7965008185186635,0.1291759793254292
-2.7855087934531726,0.12205009247310414
-2.779871648363459,0.09287399062549204
-2.7682326517898863,0.09266860538477494
-2.7678227931109713,0.1326341758244079
-2.767005467806735,0.13169723734832633
-2.7581665707721523,0.12820995595412538
-2.757039868652389,0.06680812299316334
-2.755781754502774,0.12225666836922566
-2.7425889058071693,0.16149817865228716
-2.73405961085255,0.07181790931712077
-2.7272791990290486,0.05173974291294067
-2.7212913292901737,-0.0007929605273042026
-2.7147049226235147,0.04477113147723295
-2.70787996133659,0.014167776561876077
-2.704942764927825,0.02939903167716934
-2.704268047841631,-0.05155605680033461
-2.7024466750763234,-0.0023607740128763575
-2.7018058547528616,-0.03444816196357021
-2.6946907298324208,-0.04672114539827066
-2.6901639417221688,-0.06416071007468968
-2.678885536326264,-0.09700075359071675
-2.6760694114817705,-0.13852042799066283
-2.675839945270395,-0.08768434555279031
-2.674508364166176,-0.1273664828709514
-2.6572106738367545,-0.1890056730184158
-2.6565919959918087,-0.23001008979157572
-2.650038997217771,-0.2736797936917829
-2.644747933733129,-0.3044110529975997
-2.640796478732738,-0.31693222548401745
-2.63572230662674,-0.30477054414120264
-2.6351330288099035,-0.3627342494069021
-2.6246371684903957,-0.4557008981171728
-2.619739390489559,-0.43372852214766017
-2.6150578398371884,-0.47313382277024096
-2.606515155513463,-0.5485660644056574
-2.6055160888131073,-0.5713569305172432
-2.588055154385431,-0.6724295511580214
-2.587828463270946,-0.6441448224041952
-2.5808374056899552,-0.6872142639495114
-2.5692159165062947,-0.7607105650092659
-2.5670695127019147,-0.8363636189130514
-2.545800402891296,-0.9696374476269222
-2.532137501608661,-1.1102984960389228
-2.52788354569101,-1.108542341246908
-2.524939287438535,-1.1730503238672187
-2.5207920204973187,-1.1794464599511625
-2.520621736148681,-1.2046439573111112
-2.5126879347605113,-1.2585935228459164
-2.5117735030597506,-1.3198857899433685
-2.5095780111294137,-1.3117768618531098
-2.5075328744911225,-1.3019016103196603
-2.505958264927572,-1.3174101445949444
-2.4985856134382063,-1.3706044436862985
-2.4933252908669132,-1.442860378841929
-2.492876464162334,-1.4220386004744816
-2.4898454895014632,-1.4647359228425467
-2.488957946148184,-1.4403631551090823
-2.487653130029467,-1.4421635453524602
-2.483010953748595,-1.4746527887112608
-2.4703461148483035,-1.5780754917831887
-2.447060717706076,-1.7650915217849719
-2.421615592728072,-1.912505649281096
-2.41630715231215,-1.9473937115708753
-2.4025796205904637,-2.0251043905128085
-2.402479324622747,-2.055537976207536
-2.3932992491432534,-2.0752094258507126
-2.3766848513887306,-2.164216021287858
-2.376438952249285,-2.138892935707422
-2.3651705632966764,-2.2281119775924
-2.353688016321672,-2.2900180457583375
-2.3230599152931584,-2.340225750185967
-2.32163827152257,-2.340775761254409
-2.3215021389002812,-2.3305373367314925
-2.31389641740411,-2.3566044533460038
-2.3102405746547747,-2.353750215280172
-2.30282643803283,-2.3846191902745817
-2.3016403842477633,-2.384517715968537
-2.2947392973897007,-2.359585541298894
-2.287505759746063,-2.417347768473381
-2.281114866457923,-2.418862157801026
-2.263680822581912,-2.3904419489201665
-2.2593199307266727,-2.399961361362844
-2.2584980565217174,-2.347146469287097
-2.2569298949445864,-2.3932061007311027
-2.243598885659366,-2.3444453488387733
-2.235115491167469,-2.3524661290078694
-2.212090028084801,-2.239045286871525
-2.2053796973318214,-2.2532550877649955
-2.205341440050283,-2.205907395748809
-2.1901135318316305,-2.163348300078126
-2.1833040428039956,-2.1732867999033902
-2.179049726992419,-2.1182549633910757
-2.1629292984146873,-2.0073485989603275
-2.1525394333421435,-1.9399613959124422
-2.150710298146718,-1.9885736926435675
-2.1505830703831847,-1.931090051261142
-2.144304810908727,-1.9019478731086092
-2.14110463515646,-1.8792770621238062
-2.1269138139390895,-1.8202197525204915
-2.123734428813952,-1.7789293402799606
-2.1226019001299554,-1.7199655471425255
-2.113718348513431,-1.6961603212205145
-2.110923367551818,-1.693405732236841
-2.107240078129924,-1.6574274951923036
-2.0979313423742605,-1.525314366444257
-2.092709744998109,-1.573946643778998
-2.0772741485830846,-1.4333454500834597
-2.0740564530388674,-1.3898908783856228
-2.0733019126244883,-1.3589249809676403
-2.0664030921637417,-1.331736522466872
-2.0662314451722223,-1.2943312440632098
-2.0596339829859245,-1.2335236699063181
-2.0572644209409905,-1.267772538197879
-2.0534963915187916,-1.221422803148272
-2.0504819825978142,-1.1457543650529323
-2.0491207098936846,-1.1481544676040796
-2.048402066478489,-1.141117285605555
-2.0481863484893883,-1.1322836017905664
-2.0417796677601174,-1.0668666893260048
-2.036319399095847,-1.0558110217023116
-2.029038601388242,-0.9328582849389415
-1.9950633158959656,-0.6604641987344619
-1.9869181822552238,-0.5617336619139296
-1.9834538521740328,-0.5484922720734154
-1.9799179929226276,-0.5044740908582763
-1.9754951906199993,-0.48228500966253446
-1.9713334564536842,-0.4447761629434916
-1.9699452731741485,-0.3939438335684135
-1.9553425493998273,-0.3227909552723294
-1.9488773806903925,-0.22309413403965123
-1.9439962536481357,-0.21884101962630534
-1.9065983905782513,0.10050520215283582
-1.906447855791664,0.1457825318056309
-1.8990927020929254,0.20925578145869056
-1.8953822333624752,0.22819634655060056
-1.8888795467199861,0.23715780631766067
-1.8757943396971481,0.32929691175935116
-1.857101021389942,0.4695949991180995
-1.846825450578635,0.5155420597364192
-1.8441872483472623,0.5364593482142599
-1.841880603390974,0.5209161312925844
-1.833101736900536,0.6210453891107077
-1.821970973199546,0.6764806141155439
-1.8178887229408365,0.725283342483455
-1.8075998944079317,0.7114138155405911
-1.796551736399803,0.7655637698047987
-1.7960319737673411,0.8158401424664559
-1.7840549785913735,0.8646679054243324
-1.7803209880780013,0.8714371943259948
-1.772688687365243,0.8622226152161594
-1.7683820782015511,0.9186345380374602
-1.7541945799662662,0.9133063109056782
-1.7493175431942112,0.9645034964426378
-1.7486087733425144,0.9635034962567951
-1.7454780693904193,0.9626459309130397
-1.7443034555596821,0.9745155584981935
-1.7396948796115024,0.9687600533445944
-1.7388040123490753,0.967114283301236
-1.7383099559912099,0.973544144021487
-1.730989438445321,1.016773306174506
-1.721250275898803,1.0388885253987485
-1.7126731229188712,1.0046401573106654
-1.7034608112995329,1.0116149714970804
-1.7006480318660524,1.0068403677374946
-1.6951897392413284,1.0260910576798794
-1.6951469410833775,1.065267734775601
-1.6907858332560524,1.0607404545331687
-1.6889423845731364,1.035061070765651
-1.6888770946863334,1.0253569178841826
-1.6874785773249015,1.032778292229746
-1.6871981866245536,0.998609888268042
-1.6486343528819054,0.994556068130665
-1.6469627357957695,0.9847935378735068
-1.644878769243759,0.9971911356869239
-1.640661111170841,1.026324367491611
-1.6395168385975856,1.021660708675791
-1.6377890949179907,1.018568767985935
-1.6348379776377184,1.004338413461381
-1.623058861370311,1.0131563625390672
-1.6216632708154641,0.9829594358468157
-1.618070834765415,0.9774349464000682
-1.617390363958182,0.9811552274954888
-1.6156969446037013,0.97414397639241
-1.6101590222749607,0.9764264553049444
-1.594803403563763,0.9151457387620345
-1.5926976475242016,0.8921940811030467
-1.5910493146200348,0.904991409951955
-1.5825591836106785,0.8923132775931324
-1.5754352683351007,0.8909418243144743
-1.5693476155189268,0.8595393081570983
-1.555358305870371,0.8016723888471856
-1.5526148532996051,0.7968230251305793
-1.549748345493513,0.7987520233915033
-1.5487441359043892,0.7872828650761924
-1.5487372416076544,0.813947210842505
-1.5444772967550364,0.739198704259544
-1.5440779516119165,0.7270714288586866
-1.5438636099188228,0.7823669160609285
-1.5237349616615232,0.7461761399523105
-1.5212843128703597,0.7441552865898443
-1.519547537267471,0.6938151362699837
-1.511173799557454,0.698482448117784
-1.5082091461348572,0.6602468742805567
-1.4978661643951696,0.5998701608097511
-1.4959831019608558,0.6352477259349657
-1.4882212974735693,0.6145211582530761
-1.4841629704829145,0.5992599016836586
-1.4824785902397093,0.5759696367756166
-1.48014851542439,0.5647975055018152
-1.4785645028542722,0.5549304229662584
-1.461246530451319,0.46128902928861837
-1.4505481125402406,0.4775931936253495
-1.4425541815663512,0.4453560864808191
-1.437279422355705,0.4335159563715162
-1.425043193010617,0.3944162263059785
-1.4194485485110808,0.40953971177722703
-1.4179538734269466,0.3990675017592385
-1.4177896365370046,0.42302283955353603
-1.416152191732667,0.40087679457689435
-1.4137854806893717,0.36116405518606814
-1.410731450302786,0.3612735390019295
-1.402527424259568,0.29752510826845546
-1.399544161546313,0.36459221412383985
-1.375708334541578,0.29031832682429437
-1.3750608906701112,0.32866597961509403
-1.362319300753703,0.23985616270604482
-1.3572341769097473,0.2849885798446848
-1.3541881389987076,0.20374122771579617
-1.3402593196822299,0.25049707669530225
-1.3306048139057507,0.1786772779671276
-1.3273000605249767,0.20280432871944903
-1.324619628058843,0.1704486358898331
-1.3224112377463677,0.1699201477464734
-1.3039013080320103,0.11197371202352902
-1.3012985722930592,0.1485285499172928
-1.298446267833428,0.18745976358374
-1.2911903189354377,0.1909604514835124
-1.288511792404028,0.1407228097732953
-1.2878654831966712,0.15508077836143466
-1.2876898005923816,0.15988521729166677
-1.2744755422850742,0.17768903718598109
-1.2705807864983576,0.1299252419853305
-1.254666294651987,0.18686260149425538
-1.2510068194232722,0.14168009837266388
-1.2469420294820266,0.1371947556252666
-1.2401815304013981,0.13623849080831024
-1.2399116146959563,0.1398158766814361
-1.2304434906708617,0.1806709101532175
-1.2276262799809807,0.09070280677690407
-1.2269216085903705,0.11671816825929499
-1.2237243414526493,0.13234566296276978
-1.2188866406880356,0.146490970777433
-1.2178057969000637,0.17649520517266476
-1.2090334919296777,0.13672989034518404
-1.1985167459464734,0.18110017566167735
-1.1925419195548366,0.17210675375903006
-1.1893931360107812,0.14531081175319044
-1.1808113093867403,0.13747902667294287
-1.1757246123036862,0.1425553610434236
-1.1744729362299229,0.13070885609413405
-1.1720908425610477,0.15897992132370123
-1.1674261747870158,0.13899702601235642
-1.1558365913474566,0.1389224128806272
-1.1520345875536429,0.14121900234026727
-1.1472848385900474,0.20933595603372124
-1.133206016344146,0.1461916646880235
-1.1329247742151431,0.196223903240632
-1.126665805535751,0.1786712445976668
-1.1238402617428225,0.14452971962016975
-1.1181372073252849,0.19631635575630546
-1.1088396619402359,0.20513350391106694
-1.0991067636193608,0.15861784024030312
-1.0964139637083847,0.16722209873584076
-1.0910803164953415,0.21549240602709888
-1.0771964774511846,0.20246339360697108
-1.071009351516759,0.18600361084409522
-1.0680314892499965,0.20948493029906845
-1.0636281980457571,0.17450737204437933
-1.0540926010343723,0.20654559419835483
-1.0481104618773749,0.251267841654664
-1.0457228654724808,0.15019403943066875
-1.0449224178716745,0.26165494535955997
-1.0445665868181162,0.19832558983485216
-1.0387000004566562,0.21646561726192592
-1.0346767672408415,0.20278624844306037
-1.02026991318011,0.20909099062912206
-1.0107600920725686,0.21873306032002152
-1.0101838628340472,0.17678093065032885
-0.9982374635958147,0.23075322256183944
-0.988928760381766,0.20887371395384519
-0.9873960339347043,0.15786340841312346
-0.9865977424107601,0.21014601551830953
-0.9674069650029242,0.1957666138485722
-0.9673723650711015,0.1449432382604769
-0.9670987605312895,0.179456882564152
-0.961839391940349,0.21571209302933864
-0.9532497741287602,0.14673965296088126
-0.9395650439718151,0.17390279796417127
-0.9339508564317676,0.10289258039172443
-0.9269590211586385,0.0982453644013678
-0.9218368363214227,0.060798503437687834
-0.919007424118794,0.09578717795017275
-0.9086037407734562,0.028579501712697547
-0.9029146147547928,0.04679365501474032
-0.888699254580017,0.002982932508258401
-0.882620906702063,-0.036689047344045364
-0.8712519651914468,-0.018705389311996275
-0.8374869001455565,-0.13467900129244356
-0.8348126032574426,-0.16403308648297818
-0.832519460183919,-0.15648697794366934
-0.8235012865635225,-0.23437454640215793
-0.8182517330216532,-0.18383304368424472
-0.8117200163345162,-0.21779820159318447
-0.8080507050508889,-0.28777404111355065
-0.8073606812957652,-0.2550196897664222
-0.7896744545051337,-0.3529083475603308
-0.7838439576569867,-0.3300353461562473
-0.7750765705827969,-0.36287379296229844
-0.7516369118010795,-0.5118682818280647
-0.7500017835541621,-0.4747345732145711
-0.7376542337273921,-0.5381040804821188
-0.7359603179488543,-0.5492101684108667
-0.7335249743013463,-0.5208697381682798
-0.7270080163595987,-0.5712152947620307
-0.71363675218051,-0.5939239422824907
-0.7110701750817716,-0.6467014122465757
-0.6775080746343312,-0.7508034670206416
-0.6719920115808491,-0.7646420123858847
-0.6702019195179094,-0.8125771470656801
-0.6685481565779945,-0.7845264530434618
-0.6677200094326619,-0.7872505869043906
-0.6554301452251519,-0.777817409761063
-0.6429649311384331,-0.8137064470294991
-0.6427657405657312,-0.8119805398301883
-0.6387559231349975,-0.8534906682737393
-0.6258833772420149,-0.8470422952091274
-0.6215139730756021,-0.8879987886919689
-0.6183485714774992,-0.8385464345004157
-0.6095523345794396,-0.8399313514883116
-0.6076732444519024,-0.9235658230428463
-0.6065017091048142,-0.8915665686851771
-0.5975360159788101,-0.8668759047419339
-0.5891814762382932,-0.9452516964615632
-0.5853627259081091,-0.8954463559896144
-0.5802475053575598,-0.9366059620293063
-0.578404953814859,-0.8859882795735654
-0.5692169644071372,-0.9021397462717592
-0.5685940369668208,-0.9276457380581252
-0.5661665753309153,-0.9256996942058116
-0.5596818064673625,-0.8682362836279386
-0.5553943195850932,-0.901744398452772
-0.552297273689522,-0.9028426376724338
-0.5435367993227551,-0.8736091829799475
-0.5366415951912797,-0.9189081840408002
-0.5364813464924412,-0.8539985777906415
-0.5241273901152477,-0.8574165340411949
-0.518516336856556,-0.8839973770218286
-0.5065998083789811,-0.8007522708469633
-0.5058935724096902,-0.8257866424415675
-0.503572189821178,-0.8210165870941238
-0.49257425760182283,-0.7795296555923059
-0.4753648504753478,-0.6846279131989911
-0.47331139939076117,-0.699653701674503
-0.45886098095576866,-0.6020646262575062
-0.45815801579508175,-0.6097248990211604
-0.4531968257606507,-0.5985100042074417
-0.4523687401823957,-0.5922894469932113
-0.4407602963200876,-0.5217175165430167
-0.43257664370573634,-0.42888315507525065
-0.4309194796488698,-0.4425242255018742
-0.4223417119603212,-0.3910570252232248
-0.41789348913569846,-0.38482766563537757
-0.4140620588844124,-0.33678734461072657
-0.41326003411517664,-0.3798183432687037
-0.4131036808241335,-0.33981438739910663
-0.40767798153233237,-0.28040689709367544
-0.406582686095593,-0.2665194407799619
-0.400856618495939,-0.2165641677268439
-0.39990521317557315,-0.25902311334446626
-0.38423864122766727,-0.08377102127885068
-0.3828790994405562,-0.12483005734984422
-0.3783865073747785,-0.04311529548904308
-0.3769921876282183,-0.02324217155023814
-0.37476314187813653,0.019415849776612287
-0.3731655972101353,-0.014635447944946796
-0.36909087907997007,0.02855388774578853
-0.3682370537557631,0.03384453671884685
-0.3631595640061924,0.04375828749510912
-0.36255935187385546,0.045208922738967816
-0.36061866549048904,0.12450714728597836
-0.3584928668589593,0.1492092919262924
-0.34831013122760623,0.19100817964969963
-0.33868328782482493,0.3283975577072406
-0.3352545030750287,0.35557601043475945
-0.33258282822185326,0.38186148251489765
-0.33104503942243646,0.40471232827496323
-0.330423990459086,0.4242088694550829
-0.32772424579772963,0.4056348330518664
-0.3256778078057243,0.4328696407436694
-0.3178687946276426,0.5775645139437924
-0.31732388414100265,0.5558234314590255
-0.3040251727075902,0.7357390604058384
-0.29279318776357544,0.8575423273561099
-0.2916543453205396,0.8111314996302581
-0.28568264030438684,0.9240856709714682
-0.26342137081995,1.0797468158467975
-0.26028145243162193,1.1876880282458393
-0.2563184689451137,1.263763414423765
-0.2515618904764798,1.2999262513943584
-0.2503400224726824,1.3159522370022776
-0.2463987694335339,1.3303368330148142
-0.2435970490824486,1.351883460747748
-0.23889262159819014,1.4424615872142554
-0.23204499736222317,1.4713683522326904
-0.22587340955280766,1.5897395718034188
-0.2255259221188166,1.5966844341087463
-0.22411317345096293,1.67340979730295
-0.22145506432887085,1.60702136569905
-0.21355837137809708,1.7290293210849579
-0.21233820333039155,1.7037790495791585
-0.20826469389072821,1.834035781081784
-0.2024990547834853,1.8938196125177535
-0.20035469547286944,1.8802009126805765
-0.19670072308270647,1.9364845497751428
-0.1940958748578301,1.9580956809815107
-0.18285158057800865,2.088492149205165
-0.17852362148590295,2.087635089731248
-0.1725331185381398,2.22162302436089
-0.16831010381591227,2.241706232972986
-0.1676478845634839,2.2982377005218053
-0.15959556844896827,2.3055838594384253
-0.1572924855395046,2.3124928124863744
-0.15491907960179319,2.4008763004165794
-0.13753949785053798,2.564090508807895
-0.13691351293801368,2.572805665933907
-0.1368111951063269,2.5938697693918127
-0.13059521397822582,2.563617075928525
-0.1224178196455128,2.6712212614923185
-0.09980642921158944,2.8760327308745044
-0.09518573350194526,2.8992573049130606
-0.086407239977488,2.9720924093532415
-0.07980733250406713,3.0639288141325856
-0.06782324245197957,3.1556461711305155
-0.06500384585491847,3.096998378852241
-0.05264678636072606,3.2150172429991826
-0.03552468629695538,3.275677287188753
-0.035421738770366584,3.3040631624630175
-0.03283411896175892,3.303949330809779
-0.029736034829423108,3.3549319617991094
-0.02179942551933145,3.309292400748305
