n_harmonics,base_freq,magnitudes,instruments
-0.020920669198155828,3.3630416303690285
-0.012406266088346385,3.367862444047514
-0.012058260013415811,3.3684809362764803
-0.012047230170788126,3.416078804309536
0.003147036342049603,3.402832359650758
0.004270324427779748,3.4241385537927562
0.011069488111559167,3.4483574774767924
0.011871822341972482,3.4314665977578165
0.020650242126706964,3.4214117706178233
0.025093925361139302,3.4105456087248456
0.025696458860795524,3.40180406766041
0.035126689673620426,3.422458441869288
0.040007119687111015,3.440456481012566
0.04892861038027352,3.4193985798580604
0.049988343753398556,3.390777685021668
0.0512259909370103,3.4166696081008276
0.05175887463086237,3.3968792611266245
0.05240188021871983,3.442262640768063
0.054984873257282185,3.384601334506597
0.057822630810132836,3.409948543670944
0.058605064091126646,3.40842871984054
0.06842021617153815,3.358954491458577
0.07056777325161345,3.378336716331499
0.07105955422501076,3.4152062691951914
0.08752562173287881,3.306336336461871
0.09000421163402716,3.3272181675821075
0.09090947739969657,3.3263256668899337
0.09195531962327275,3.3435349829963705
0.10774460482754389,3.202212531329729
0.1127125612845763,3.205912084940954
0.1194392874449628,3.1767860092180515
0.12213248610320893,3.1363984207233604
0.12354114122863491,3.1382167954610853
0.12462171696244972,3.0787331222565726
0.12839183944537425,3.0857271242481814
0.12907736685228777,3.0684383905935366
0.1318795794481904,3.076773697026949
0.1592374397230789,2.8864535556922966
0.1669116701523068,2.7593379133896945
0.1696304515631497,2.759343523664324
0.1805406046597433,2.682968070880349
0.18697951399533075,2.5760631381214956
0.18891768626819916,2.592974330727502
0.228098482204381,2.1181963733444746
0.23993130249723782,1.942967436201928
0.24455294066729838,1.9126118344521896
0.24545439886670284,1.898286602272973
0.2614080839479893,1.6688255350479846
0.2658499036410209,1.620514014999234
0.26606377260393543,1.6261744246022727
0.2910577164344983,1.2781255708605042
0.2961348315459569,1.2281063858661736
0.2990248676625389,1.1886337151778024
0.30191212522969924,1.1719643548244474
0.31239068110288315,0.9697136370464741
0.3125600720115811,0.9577453306402738
0.3139261070837822,1.005398734695184
0.3247864310257622,0.8560591921884705
0.3255906582520387,0.8227140190502823
0.33833871817006855,0.6710885008462046
0.3401016217101702,0.6226114769612173
0.36186276705196674,0.3232016854837857
0.36198348660212254,0.3144011358254571
0.363568362089711,0.24268424995957286
0.3671179181948965,0.18346524327707683
0.36874939497235015,0.24345080232090513
0.37197541840783455,0.2155227589284449
0.3764325093883043,0.13825996948739203
0.37798116382309876,0.044572203299461786
0.37900808521382867,0.07370997099738388
0.383588580283897,0.021070192553475357
0.3875644768686559,0.0012678137207841056
0.3932748138630755,-0.10100936256764978
0.4043531861764351,-0.2683975550142661
0.4126240903817555,-0.40518671437559367
0.4132799278082371,-0.34241189202305194
0.41831464148122866,-0.3757736349872451
0.42943423360917743,-0.5664098899851462
0.44008065065214375,-0.6886689023352656
0.4402703069233169,-0.6839540038781883
0.44148671601164313,-0.7276862411343507
0.44444326557780345,-0.7178612502331713
0.445851274776333,-0.7469515627906033
0.4514498758609089,-0.8000173245582805
0.46446988759056573,-0.9163184802370777
0.47639138855658114,-1.126111664537051
0.47964513010147947,-1.1386624121708213
0.4831696978835742,-1.149106441575955
0.485868111952358,-1.135053200970009
0.4882441191279212,-1.150718777186809
0.4885893664316403,-1.1896792283029713
0.49543675153885847,-1.2729018287073297
0.496415760806308,-1.2773951069931007
0.5047651711776506,-1.3190986478007534
0.5068160674104476,-1.368875032910884
0.5103371516954138,-1.3711127165091248
0.5128828551402904,-1.3720008704232314
0.5234589111094872,-1.4997729360447618
0.528712747747897,-1.521184960795251
0.5358934074903794,-1.5278369741905378
0.5412202875506265,-1.5628768960830006
0.5480170862406668,-1.6031662469678156
0.5490183821897991,-1.643167651899683
0.5518944236611762,-1.6363108194610885
0.5580352730264959,-1.650490625184986
0.5668025776974499,-1.6871732716079888
0.5679144981389674,-1.7128034478337197
0.5683350422029116,-1.7296861075557148
0.5693254840350157,-1.7134004960416556
0.5717267575672436,-1.7212997782101864
0.5758041085568975,-1.716985255942165
0.5952383483975132,-1.8144668918604476
0.6089757652965329,-1.841049201990843
0.613807666584643,-1.823335892042241
0.6143669843236239,-1.8789589459770755
0.6186827360860088,-1.8398141100073393
0.622863429273373,-1.8453413905612641
0.637043912505896,-1.873115574235151
0.6439772001949615,-1.8431558573739946
0.6539658167779603,-1.8502415081086603
0.665996415446064,-1.799329703667457
0.6726770969270457,-1.8337891437777925
0.6739962477733363,-1.8232939123833365
0.6746015095990288,-1.8118370562079749
0.6938376814246108,-1.7896598480806691
0.6977911579422846,-1.7009162960205748
0.6989867425972136,-1.7073085175606606
0.7003291646292458,-1.7673828520975037
0.7186506063623312,-1.6374881756414577
0.7206904416037867,-1.6719057985951407
0.7208234336199029,-1.6915933867976145
0.720856262074749,-1.6441584309597574
0.7251302061787324,-1.6297475388684866
0.7317702391888687,-1.5873515923973178
0.7321545182818268,-1.5871929555795719
0.7341660022886485,-1.6035199016967587
0.7378530849339686,-1.599945334738357
0.7500402991778259,-1.5119254650291218
0.7503033733922329,-1.5063396439531846
0.7683628343637112,-1.3739262281764948
0.7685913713904418,-1.383648446595808
0.7689665596305835,-1.3884543252101171
0.7798677938578393,-1.3408157990523586
0.7800871159298826,-1.3217395861659003
0.7824928395466859,-1.3149498511219173
0.7931589317659586,-1.2102202301386293
0.8025479229126158,-1.17057976816894
0.8031642146668689,-1.1682922968316745
0.8056642296145125,-1.1511803482211995
0.8074174952166984,-1.1516152264756259
0.8163640471304192,-1.0862196880239927
0.8230729039462563,-0.9961899382358942
0.823619807238952,-0.9874439531983767
0.8265566631119032,-1.0058077555258715
0.8266453649706116,-0.9921337397771827
0.8283432974732525,-1.0282869629523994
0.8332740272514165,-0.9325603057626476
0.8512343174951185,-0.8246579471542463
0.8594051490008443,-0.7566496012818783
0.8719295082597749,-0.6590070540055281
0.8881065637095897,-0.5950162608234215
0.8930694020147447,-0.5539765360951618
0.9003107616750792,-0.48450668998898333
0.9004159913921939,-0.5171693649021402
0.9039709514821879,-0.4610926152473403
0.9198208823854634,-0.37896210089149546
0.9323662237305599,-0.2853063736551276
0.9449519310988634,-0.26471074996352667
0.9471206091382793,-0.24248661590720252
0.9610467748652525,-0.16647835074149012
0.9619319381015439,-0.15524168511369862
0.9621361099289589,-0.1867084009874466
0.9644862479669394,-0.14634888663155005
0.972826353146405,-0.12071690376714833
0.9771078368853163,-0.05137693438878893
0.9919553639127869,-0.02000913495128204
0.9963541621699399,0.004407747826755964
1.0027355244283216,-0.0077996897480734
1.0031626424295332,-0.00819612967533866
1.0045122661366328,0.027498910044887484
1.0119460328052963,0.02542073567230279
1.0177575849987797,0.031372992379181154
1.0279410667569646,0.094276251545211
1.0354910887785769,0.10047750993943425
1.0538426013228017,0.07394268192806625
1.0783578632144373,0.10583715217391433
1.0793322473090372,0.06261726438337484
1.0858679839987708,0.1216288752015593
1.0868582968817835,0.07577952707605548
1.0902294418277432,0.0820265941538344
1.1155489551880011,0.04532005686002203
1.1219672333268091,0.03162499859897668
1.1396612504552506,-0.03389843311835719
1.154524329151677,-0.040683450655148355
1.1706810857578969,-0.11600339825578913
1.1765966551992921,-0.14988684472102481
1.1824285030958563,-0.269964004632621
1.2000995218094372,-0.3110293205557634
1.2019158565241943,-0.3195556497556193
1.2058636138467662,-0.3106430256416091
1.20908283465831,-0.3811067158175102
1.2156473792952722,-0.35565897485828263
1.2237163400097995,-0.4184703292107946
1.2247908049350604,-0.4591123404665189
1.2313664829112847,-0.48408175762912237
1.2329361874517852,-0.5440453192600028
1.2353218059254898,-0.5388300091925823
1.2356122741075346,-0.5620719559045094
1.2378149727588035,-0.5208354811518958
1.2446113278953597,-0.5690850629524036
1.2490714163796328,-0.6194524601946794
1.2508632425149493,-0.6440296684038649
1.26670194536673,-0.737636232702324
1.2750384911548016,-0.7711733126249114
1.287314834144813,-0.9174108476918259
1.2879329901291792,-0.8762952382508342
1.2898232874807665,-0.943133177406004
1.3030118593044167,-1.024998500594918
1.3068608707623035,-1.0818346704114827
1.3080205411849946,-1.0849683371541208
1.3133390408840055,-1.126007036217646
1.3141813033962384,-1.1114726843211478
1.3188607809016393,-1.1364237234185155
1.3219078207768007,-1.1367469348518289
1.3222333189625362,-1.111826758179465
1.3343579821650584,-1.2967722078563377
1.3424104130389116,-1.340010584931825
1.3485932410189267,-1.408316149650748
1.3497031048563768,-1.422079197833399
1.356418686791839,-1.4432660537333972
1.3590350260813011,-1.4452697106577532
1.360072305981971,-1.4709455295707075
1.3601419947083704,-1.4690376897804267
1.3615690528960362,-1.5163167961955368
1.3625985873165796,-1.4994187138220416
1.366150967146968,-1.4782940375159317
1.3697134909013826,-1.5311574854197156
1.3766339232324878,-1.568268071272049
1.3779479790127596,-1.628027073707365
1.3796353207752654,-1.6354960125566391
1.3946760997636733,-1.7274961519542442
1.395534658482351,-1.740580250227201
1.4096433753287068,-1.7943645193243576
1.4109464123382356,-1.8600495463878255
1.4220982509871494,-1.940552630725056
1.42389544157305,-1.944413108763431
1.4239179677123088,-1.9556586678863421
1.4274365249025553,-1.9487643358492224
1.4336146212877523,-1.9647755456829605
1.4377111834567673,-2.0330844769916756
1.4433112538798767,-2.0657922185867528
1.4574442529329605,-2.089556145887104
1.4604823480422624,-2.142941911536553
1.4655912468988408,-2.1908915205989477
1.4686268964088498,-2.207323493355644
1.476470137244621,-2.2428490976879187
1.4792599948510965,-2.2387385642848887
1.4912910591953006,-2.2942188696726444
1.498923761609463,-2.289968156694807
1.5040412786543431,-2.289783374350175
1.5045443443177096,-2.3281146417571734
1.5233988019947464,-2.3538447559018016
1.558657601743871,-2.414131803520609
1.5633014438122075,-2.4058633667609355
1.5643002919423274,-2.4144679446073085
1.5777663386415943,-2.3474467966918513
1.583562282526481,-2.4098508641707306
1.5870796636284492,-2.3465599039651717
1.5887594653341184,-2.399105916155725
1.6137767921275064,-2.3012253583653366
1.614112590354292,-2.331496015175544
1.620886305725115,-2.309996687165693
1.6270388018827413,-2.264936786031017
1.6291658448990578,-2.232328030123967
1.6323395073821025,-2.2592359849460313
1.6332555190802136,-2.240487969115819
1.6354005851904194,-2.268202120508111
1.6372070292250909,-2.246461187901466
1.641767829232851,-2.2316553857789887
1.6427786224779348,-2.2623401833223764
1.6435291836605241,-2.1767431720435555
1.6475528091392508,-2.197461701168718
1.6485604435696422,-2.1674911833081696
1.657762420296348,-2.208472854565911
1.6579372934594305,-2.1352162810615036
1.663326687970927,-2.1112224805114543
1.669539647917805,-2.0645676597945473
1.6703999238861647,-2.0628450647637466
1.6717415081631293,-2.0633277483305106
1.6741115366297894,-2.0677010326627068
1.679170445324642,-2.0498289412490327
1.679188627363363,-2.049680075732713
1.685576115944719,-1.9772728988951518
1.6897003228648657,-1.9613184896066465
1.7029092937261412,-1.8781670984994956
1.714639748099052,-1.782271045931672
1.7258848569233516,-1.7266526645643379
1.729696198588984,-1.7338395730834342
1.7307430474030348,-1.7077517390053236
1.7331202319542163,-1.6717030775774426
1.7442373467765018,-1.5962043786227267
1.7501244815737858,-1.5567759390545515
1.75161682532534,-1.5452370209261954
1.7518383809296232,-1.5179425092365562
1.754859295748048,-1.4453888639141537
1.755120694388963,-1.4974596298704153
1.7732801554512339,-1.3345598329679238
1.7863017858614434,-1.2540632639974743
1.8002396351592589,-1.1783035044648136
1.8003045055661238,-1.1457015909845638
1.8024103189687315,-1.1134813928146745
1.810000421525645,-1.0254445536516095
1.8431624035690168,-0.7366480856146991
1.8454748959898648,-0.6919619063922855
1.845934797744512,-0.6824192401120746
1.8596542788965928,-0.5704309989259763
1.8687113975672025,-0.4792072136880849
1.8702149893923457,-0.48337710223080516
1.87070215582526,-0.457253412571459
1.8772444305806166,-0.3991817241431446
1.877479476404944,-0.39464460893766296
1.8974264258845883,-0.20395382199625683
1.8998305497883718,-0.19803121686703815
1.9089771832964093,-0.13517535609012218
1.9171940877274025,-0.030065806652246153
1.93214891326385,0.04102199834868807
1.9353361512851341,0.09973311763981484
1.941161272462237,0.1483776392393438
1.9438548751622813,0.16092884694318718
1.9447802009463828,0.18768902530213816
1.9499396302962229,0.2300092237925218
1.9600900609997902,0.27167718265160734
1.9738553406541666,0.3821227479147465
1.9765862829996657,0.4419779728099098
1.9832236400079628,0.46178121617457346
1.9919159677025444,0.5170427405184446
1.9939431459833346,0.4895055745409045
1.9947220959995011,0.5374704922294382
2.0017220965385345,0.5472802874514536
2.002516377486357,0.5640057807870317
2.0065887706427983,0.5898700381066113
2.0187785329478967,0.6507336354386197
2.021037824093802,0.6705877170732073
2.024511449422353,0.7059692142059818
2.0278879591576304,0.6722190184642425
2.030867743660142,0.7305148339821794
2.0309567607477144,0.7303537236974345
2.0333737474443687,0.7745365832526097
2.049156039370258,0.7728350515705312
2.05127707987411,0.781187898962775
2.0609147418374647,0.8296703011576172
2.065489844948978,0.8444562285521807
2.068572084991345,0.8336524913562616
2.071386383715847,0.8738628992069041
2.080908637158447,0.8674748820807568
2.082307463139589,0.9283080280994856
2.083222355668134,0.9268532101736913
2.0882542633926304,0.8884558225099866
2.0901656401918354,0.946044007240685
2.1200445467492477,1.0178553159215562
2.1234191982261468,1.019216048851094
2.1389520606874077,0.9980063819037338
2.1411130210771345,1.0267876423543252
2.149849581733518,1.0252428388532577
2.1503364924778534,1.0462574521666765
2.152257421215352,1.029214759657756
2.1556492255854565,1.0431742692607695
2.157055501358389,1.0312405204793242
2.157205979457763,1.0209360077942848
2.159304378393859,1.0765087062255683
2.1600058398400046,1.0499462904088543
2.1917507197757136,0.9751046436750495
2.1967433671998684,1.025985843179258
2.202547551688621,0.9820582336285353
2.205007380636422,0.9955217357573443
2.223563754073643,0.9910196297528872
2.2241310894906867,0.9984076400468864
2.2310162878388304,1.0420030334243773
2.2321254205268595,0.9528038283473292
2.2355666143039485,0.9670499768755497
2.254795881596416,0.9185703077382608
2.260083099577672,0.8612444558508452
2.2645763105353307,0.8896521989129532
2.270627133980282,0.8972746373061169
2.275145885603348,0.844440612607988
2.2883321270567247,0.8690535916405495
2.289252314893888,0.8002252277497027
2.289857296052787,0.7977829792262181
2.293360635961303,0.8430294346779797
2.2933840451518286,0.7413572050285152
2.3050698997636943,0.7720159912879879
2.3102637301868123,0.7384101371408959
2.319218111044571,0.7237141005460399
2.3231055830534153,0.6796159650977118
2.32748710133903,0.7327932550822223
2.3461668765945483,0.6718822415011888
2.34945539746413,0.6258190478557354
2.3659998052306204,0.5941583154639468
2.3695143590915464,0.5349618689601863
2.3714383209636463,0.5559222603067672
2.378690184057467,0.5609327560967344
2.385610386049464,0.5300351425652966
2.386756019269349,0.5140617980614509
2.4088034995214693,0.4294546581682196
2.416731479285156,0.39531170494538115
2.4177696438192235,0.42763235055033355
2.4245146468579595,0.4249333472706257
2.4327259895120026,0.32469416464390505
2.43291719816375,0.36732234526161833
2.435479769395421,0.36771555606758866
2.4420714685500906,0.37076998726984844
2.4457138708012485,0.33227885215290204
2.450661939483057,0.3140617528179599
2.4603442698025724,0.28587980435696303
2.4613243137759007,0.3108552582499918
2.4615202790740787,0.28236976170276384
2.4648244604365797,0.322409075246065
2.4776778410819453,0.2234915986383601
2.4931867088639335,0.22606306264571505
2.5136887873647753,0.20677324973929934
2.516298745448985,0.237308830653476
2.5367711655605483,0.1926813734715584
2.543181129290022,0.15550499428511774
2.553922900662922,0.17292423637980464
2.5546211848575098,0.16628071130150535
2.554981825444612,0.11803297621614917
2.5604160582816418,0.11735559822219482
2.5607243495372787,0.17390904067417162
2.5631294733789804,0.14292764685112944
2.5652388471446317,0.14179780270575343
2.579744322839306,0.13898059895564102
2.5803632524368023,0.15056502287712115
2.588002517987099,0.16596613275692496
2.590182793177119,0.1693486863780473
2.5931815676878704,0.16250179686595514
2.5936052586203973,0.1455647450705479
2.600602386757954,0.10400073297030703
2.603120621120082,0.09976672086897642
2.6043655156447683,0.1553349520433626
2.6043759106155795,0.16353198548203118
2.6052087906562758,0.1221709847357478
2.6152965540647166,0.11548472212780028
2.618143086261905,0.15784576717437582
2.627137837053647,0.11192558993459792
2.634658601315685,0.15490864644379207
2.634671971505041,0.20475009288839616
2.635835677949385,0.13251748623904994
2.638448198578349,0.12161587803132039
2.644015406625181,0.14943748642038646
2.647136915081221,0.16611039683659135
2.6495985203205557,0.1603895359074838
2.6509759222008293,0.12877851314690816
2.669126536008646,0.1344765174238729
2.6714967680739132,0.16693414373966617
2.678513742349579,0.16899066328944984
2.681889770182778,0.17600521551607132
2.6879835121488256,0.14337741353713637
2.6967372916942125,0.14337963985949156
2.705313359334202,0.180814159747913
2.7218523254597384,0.21627443627037685
2.7340554361620786,0.18638759605836175
2.7362453696101268,0.1805528971418213
2.7436870911498863,0.16390520605194417
2.750562964357794,0.2267296498045442
2.7508694225723165,0.2338959178157622
2.753560975680852,0.21624420140423606
2.7586585830000914,0.19466252001965745
2.770331994863241,0.21054570261257113
2.773006369725657,0.16114754316824903
2.7840065772608034,0.2029678307656869
2.7925371144333138,0.18582292783758808
2.7964124271616875,0.23596478767843732
2.7985839473638894,0.21485184055809997
2.8020698874241736,0.1978350397836121
2.811489221300514,0.17157837168665735
2.8178937218408526,0.22380396332183897
2.818111187439836,0.18308251926511768
2.8259409652487513,0.14723170071606648
2.8287978209455282,0.19835784264604783
2.842967839481327,0.23746328465615169
2.8457585552664932,0.18820882320768118
2.847733236204993,0.13440010644443506
2.8507437010582333,0.22739702843378798
2.8584272134783975,0.1587377541391337
2.866803435937566,0.18570437743590507
2.8672528981538425,0.15664413621697135
2.867292686681022,0.17132913307434278
2.871065490699733,0.18061897961292264
2.8723113280907526,0.13828146268807862
2.886806980030075,0.12291745015172038
2.8914281231346077,0.11304477362691366
2.9025063586728406,0.1499882192991922
2.91021326815308,0.07069339433571717
2.9116054072445543,0.09098742109662002
2.9118799494714924,0.1515253436115429
2.918855527261333,0.08487361828861262
2.9300848924872636,0.04320013475483968
2.9383123525645924,0.031137185814643625
2.9388388783995243,0.08002376941801972
2.9421433367797363,0.06226389229368596
2.94473386338867,0.06839157366726277
2.9605284787562223,-0.025445866396244403
2.9624929503486204,-0.017032527544209072
2.9695742740437057,-0.013989731904710673
2.9791810849603726,-0.07382893686679302
2.983696213987983,-0.045701084728632005
2.9912156180792033,-0.09662108883105675
2.9959192056399457,-0.16365839336178523
2.9978920775570153,-0.1136793159935513
