n_harmonics,base_freq,magnitudes_0,magnitudes_1,phases_0,phases_1,instruments_0,instruments_1
2,2.689347418278638,-0.4074047440415624,-0.5664590431731613,2.812697214772683,2.95323205202515,sin,sin
x,y
-4.995194048818174,-0.9069645066197606
-4.990376940692708,-0.8947944120233883
-4.987730115315508,-0.9130554966514144
-4.9864081631781705,-0.914786655683589
-4.9763390702417425,-0.9123449103253614
-4.966862195104226,-0.923189924253901
-4.96592555020815,-0.9208114476852687
-4.962498239078257,-0.9202716607117867
-4.934501732638954,-0.9045090479986716
-4.932975946212387,-0.9171959274522254
-4.930201709661317,-0.9159862359150851
-4.912406608277472,-0.8885081626688139
-4.908909372991703,-0.8945900192699683
-4.906103618305826,-0.8889202668433566
-4.888275429610797,-0.8790873383003378
-4.854635181892282,-0.8235255400651776
-4.851654059634768,-0.8076196789313194
-4.849049253430148,-0.8008609941535456
-4.836350396574074,-0.7912968023881536
-4.815662647763672,-0.7247469546748074
-4.812250634659043,-0.7252628966402043
-4.807038161363632,-0.7141825868148949
-4.806920947096885,-0.688717554331333
-4.801783982589654,-0.6858922813693309
-4.786581877130029,-0.6419988453136203
-4.7717783227537325,-0.6015721721376242
-4.75959150070623,-0.5650144370155737
-4.748994684846053,-0.5328819544275074
-4.732810071347324,-0.4744941398229833
-4.72449359644448,-0.43530587127773235
-4.721337880333393,-0.425904164950031
-4.7196815382887545,-0.4238628838370208
-4.713091475398761,-0.3932882431751423
-4.712042052397898,-0.3756552329892468
-4.676656976547954,-0.2638823943357997
-4.666685049230895,-0.20562693015013284
-4.66242536371799,-0.18640430390741924
-4.655500825874874,-0.16344266946030214
-4.640528240929751,-0.10830474419998469
-4.639911638353935,-0.09031524828765912
-4.621662005563297,-0.03154926333674652
-4.599621245295308,0.05028094172730294
-4.590670037600271,0.0844117400351528
-4.577351793312699,0.14596948861146378
-4.573503332604851,0.16617088217931583
-4.572407652665018,0.1902247385737772
-4.538685583389576,0.31283015262641467
-4.535269253515915,0.3361667947941161
-4.533158418218736,0.3237824201165522
-4.49859286056117,0.4495801243529258
-4.4941506035583565,0.4548381743050451
-4.4917348630248854,0.46844942306881365
-4.4662100334665435,0.5305516222703927
-4.457226056750587,0.5678117044443778
-4.454444765329832,0.5721479924555267
-4.442313352679239,0.6059229195813123
-4.441415140073759,0.6012805654053313
-4.438328167336191,0.6067899396696992
-4.437855437295371,0.611961310070779
-4.435086833821997,0.6279298681983798
-4.422851833017227,0.6696360023954385
-4.421354313771296,0.6691813376288981
-4.415743631632575,0.6722130728972341
-4.413614899120782,0.6534722309553268
-4.388483250112289,0.719237835304121
-4.358667139687833,0.763288911974065
-4.348877628763436,0.7749835142624897
-4.348176402580077,0.7920273771011866
-4.343261184565254,0.7840441488307782
-4.343199637055569,0.759599968503889
-4.3389669030888625,0.7907333473744558
-4.33383151817326,0.7948621593578757
-4.327102407888304,0.7737223994310614
-4.320818647092372,0.8120052675926873
-4.32053960354038,0.7984772328967736
-4.3176887422835755,0.7975122453752038
-4.310981882414868,0.792049683865682
-4.303199615368946,0.8031243919762233
-4.263384311135292,0.8037848297197924
-4.251067975727735,0.7925468357727778
-4.250700557133732,0.7895055857368927
-4.236852541205476,0.7696795332866296
-4.235975942425759,0.7742473876862502
-4.224683618561066,0.7686561855462896
-4.219789887140446,0.7869874596995823
-4.19644451029117,0.7391000477126738
-4.1919348570960935,0.7360978458966783
-4.186419780067658,0.6983650490238112
-4.179681589297691,0.7077183983889007
-4.173606665577667,0.6885435667597462
-4.168681848231943,0.6939132213922918
-4.152211955131229,0.6548997447766569
-4.145468890168361,0.6307472391686985
-4.114757284894507,0.5576904000666598
-4.101796221875787,0.5426682300483984
-4.093550895700149,0.48288098517554584
-4.086631625123463,0.4751084986411019
-4.079351502027468,0.48460456816835706
-4.079171994175985,0.4498060154818029
-4.078570350313983,0.4613285327750367
-4.072452371563684,0.4753478571753335
-4.0586684748896324,0.4025724566941683
-4.025718031785599,0.318476003888917
-4.024017724443497,0.31037276795618846
-4.004477727479263,0.2518885318297799
-3.9892100687969956,0.22411633511476656
-3.9807543007280044,0.19451605769164848
-3.968374381215116,0.15900812245118215
-3.9540344943209416,0.1269856322033934
-3.9485745198099687,0.0893987713691944
-3.939763916040656,0.09173546674363872
-3.9233618871777622,0.03740852726882509
-3.9089646980712054,-0.0002023742275843515
-3.8791897310379264,-0.07274295028055802
-3.8711733607786245,-0.0570997572516109
-3.8605464741859463,-0.10079096906142777
-3.852163253128862,-0.09035752070549583
-3.8513794977246905,-0.12328998891231079
-3.8319079005462244,-0.1418254864984973
-3.824251283892537,-0.16697033348044338
-3.821343690450986,-0.14288874254735676
-3.8026206494129458,-0.1773188235853272
-3.8002387133717495,-0.16448277876798473
-3.7911740926511683,-0.19894604980107441
-3.751103219146329,-0.24353030771685732
-3.749844304788119,-0.20988923218144362
-3.7419087485596414,-0.21769746811517474
-3.7363817759233764,-0.2212445448164444
-3.72750392080769,-0.23012613812187976
-3.7266058635067125,-0.22612938251591003
-3.7216664107156916,-0.2505522586656396
-3.707960904774902,-0.24680832742186823
-3.7069026956433593,-0.2246629705919515
-3.686406114686953,-0.2242114980215275
-3.6857805371929055,-0.2199689069586481
-3.682633870091665,-0.2134125961542964
-3.667524485448306,-0.20876534898236224
-3.667156809159801,-0.20937977767179006
-3.6584788206117826,-0.2007418708824838
-3.6442706317592446,-0.1808641632400222
-3.6363608717505205,-0.20313977781173717
-3.627951785406215,-0.1754312395310215
-3.627884260737612,-0.16379217254506268
-3.6208248926948796,-0.17188762991687023
-3.6203711621662107,-0.15948840102072095
-3.575640847704986,-0.1211064257845842
-3.556441147150302,-0.07139061477886247
-3.555563040713867,-0.06494800785758519
-3.55036100012461,-0.0683686863239939
-3.5116090786015453,0.017380313289282294
-3.4899566575449334,0.05863579431333294
-3.4831504333288366,0.06703870690279025
-3.4817888105687667,0.059335317439838685
-3.4668014178935946,0.10512312450074009
-3.463797141430897,0.12128378459416735
-3.456425208168551,0.12304945827636686
-3.4365736115249046,0.1605210648339837
-3.4208226905904358,0.19109148332656797
-3.4032277428922253,0.22347699547725844
-3.3903100160096233,0.24504910401809218
-3.388120689122985,0.2545991582610077
-3.3862070152153567,0.253296210060569
-3.379361169186501,0.2642225324281048
-3.3788088806024366,0.2751289019975316
-3.3778663831687004,0.26450197756481825
-3.3722541917819973,0.25582491437746824
-3.360327004917205,0.3030789001484356
-3.3514638031976762,0.30937426572302723
-3.3508755579669036,0.3065389740238283
-3.3485953778842203,0.3043739536908273
-3.335585576779201,0.3157842752455055
-3.3167884813386763,0.3506053290858888
-3.307626845310916,0.35773114727545513
-3.300021993958948,0.3658216878772147
-3.2990788255290138,0.3606028571524552
-3.2938359373393955,0.3632368484158684
-3.2667382160698297,0.38364754268134227
-3.235312408205584,0.38179708828644826
-3.2165764666843355,0.37125990753432986
-3.182866208601607,0.34996158114065296
-3.160684526801296,0.33375770747642103
-3.156837363945375,0.3280225460435412
-3.151091083023636,0.30904445922942003
-3.146442635083125,0.31392547765617035
-3.1403653118025265,0.3066660214784942
-3.1391870021176427,0.31060329326093666
-3.126532356286369,0.30592190999751573
-3.0985825613205686,0.23310343823793644
-3.0915931166924215,0.21279885407195498
-3.055437157940749,0.1388392932502716
-3.0465723929674784,0.10045083644345852
-3.0396221963482195,0.08776980757634045
-3.037088390847369,0.0774875440728608
-3.031018709628049,0.061024130123942054
-3.0090219584714415,0.0026955035312383495
-2.982438675297269,-0.08554056988199167
-2.981086453754486,-0.07926408640842425
-2.9499984501142773,-0.18296028769819808
-2.9448644479105957,-0.20445928999523677
-2.9415515975424222,-0.20944688546305967
-2.9250780836034904,-0.2596551583006483
-2.9223464169578763,-0.2838381980581829
-2.9092987241398784,-0.31649779806741424
-2.9079229502612525,-0.3276860737643185
-2.8930629707367173,-0.3733768122224277
-2.8823974702300936,-0.4161815538247909
-2.869882582043961,-0.4362950068560342
-2.8691030963392383,-0.4388243895458542
-2.8406959460103707,-0.5411916884950029
-2.8305553053916,-0.5618735206706913
-2.8232672605743026,-0.5649382472402095
-2.8112020936971307,-0.6342637288954094
-2.797103679406324,-0.6624766421064321
-2.795899262854614,-0.6735319665785797
-2.772025691994844,-0.7360105107634293
-2.7508553781553733,-0.7610346238666638
-2.7484660259022844,-0.7756628323632427
-2.744308028277799,-0.7938209955424479
-2.7429647887430497,-0.8115769984736986
-2.7377157349051906,-0.7992204952103648
-2.7343725631155094,-0.8182412439369029
-2.7326662664689803,-0.8004262222035409
-2.7295500342944576,-0.8249971941898725
-2.727721823524636,-0.8372470938778406
-2.709179901834464,-0.8350960555441254
-2.691312929568012,-0.8763749261628498
-2.6899385942270895,-0.8867591409763825
-2.6804422057720867,-0.9092100967080213
-2.6744928747208654,-0.909692387715187
-2.6653556134210064,-0.9010746874420905
-2.647478584064502,-0.9134698979050204
-2.6422050149147704,-0.9267299501047219
-2.6071188630889064,-0.9058456507543841
-2.6039098824562465,-0.9290001831764142
-2.583366915290679,-0.9055423488129661
-2.5696969922804858,-0.8756829757738291
-2.567818048118059,-0.907221876355618
-2.5466949875988454,-0.8709691504353577
-2.544317612923254,-0.8714182507592764
-2.5334028179677794,-0.8417201066183411
-2.5269095075745787,-0.8420022964996624
-2.5255642947262458,-0.8553210346870405
-2.5117618834557334,-0.8048709040661398
-2.479953530211134,-0.7346176732341599
-2.4767056373889385,-0.7185836293260228
-2.4741771420892835,-0.7187583651448481
-2.4490711704636103,-0.6589027555571088
-2.4320682749572486,-0.5994862480351562
-2.424472835503504,-0.5682244393013295
-2.4142969273302883,-0.5203680388748044
-2.414273141640213,-0.518168958371005
-2.411080115115687,-0.5129535905909017
-2.407699152226664,-0.5147468470934481
-2.3913212081595967,-0.4464654494420186
-2.368849630473121,-0.36219254496416425
-2.3568820677134616,-0.3273750818082118
-2.352236374273363,-0.30314655993368655
-2.337299840938357,-0.24606994047781094
-2.335421664790056,-0.23176345251452546
-2.321209565328176,-0.19431148329258394
-2.3057973928905353,-0.10874815343649603
-2.283012934527134,-0.021842373524799206
-2.2805768596219647,-0.017182527485275073
-2.276980508043577,0.007571453532484345
-2.27127376112768,0.014282150386268322
-2.266940947832067,0.03796841938778564
-2.236992333748007,0.1672233653540704
-2.2343466432755688,0.18961421259347433
-2.2333020451941787,0.1827617101320957
-2.2177585720466677,0.24347143045000846
-2.202312805933768,0.3097649861868463
-2.1824570239990093,0.3667344301860919
-2.1737900834367796,0.3863513872058698
-2.1733250817977137,0.39359990603424516
-2.172336749429702,0.4140759020926661
-2.1710739580987717,0.41949249647172904
-2.1684816591262948,0.41047519775018243
-2.1551447236821266,0.4781801540816552
-2.1364883545410307,0.5155474035100044
-2.127332947390881,0.5496053077171628
-2.1179437714318885,0.6002757678009383
-2.1163395183970604,0.5879663765428353
-2.113401058574045,0.5851008476448097
-2.1124188103477026,0.5803915932998168
-2.1023560290986887,0.6269846982576499
-1.9976467635040471,0.7984514417096518
-1.996884134945227,0.7856951118139366
-1.975641133621786,0.7924412468873212
-1.9565498775882229,0.8116884992242235
-1.9562534238670546,0.8123044781302012
-1.9521033803902563,0.7904919430932685
-1.94301224273417,0.8081902574883839
-1.942954770322436,0.8042393418294361
-1.93075001462352,0.7959152647406582
-1.920266217105706,0.7992832039270342
-1.9120111727666456,0.7669258178070071
-1.8939246512657535,0.7884694299197018
-1.8849084197922785,0.7741432871790653
-1.8840023559305532,0.7491089684180489
-1.8669894936177323,0.734287828535301
-1.8559601681702844,0.7327849719842824
-1.8438806099321603,0.683250100520327
-1.8260967174322316,0.6545282736912651
-1.815412779475829,0.6542485987717143
-1.8146256638829241,0.6359698137521966
-1.7978753769056963,0.6136959983519664
-1.7972149721061847,0.5852337134763443
-1.7890085623036889,0.5911693883584005
-1.7886096217365766,0.5854634781837716
-1.7735887369593808,0.5444657710084582
-1.761738523213551,0.5061695324769632
-1.7484204039414388,0.4775929568906357
-1.7480483952459966,0.4719313870352389
-1.747048935219906,0.4675613162049299
-1.7370750325362074,0.45547903904052434
-1.7312896131235789,0.42514356667474307
-1.7181971347967862,0.38138182590081315
-1.6893496285347953,0.3063547977271394
-1.6829905761450292,0.30708342389227217
-1.671327245660855,0.26351047580164927
-1.6534511079728786,0.21848330715583097
-1.652233463646998,0.20371088931445297
-1.6306537759218531,0.15917035293758078
-1.6178114456397044,0.1081126560300961
-1.6139295678629537,0.12022766021745451
-1.6115353633158556,0.09643128311060656
-1.6105939659763244,0.1037053452477578
-1.5818973746439555,0.022658061573103645
-1.580467501913195,0.02744223110797418
-1.5772315874031828,0.02656992825604515
-1.576565545098564,0.022066430557843623
-1.5667477916622365,-0.02678261273285222
-1.5618405625466436,-0.018733031557407232
-1.5566596413588032,-0.024846308524564546
-1.5259509786951755,-0.0994506718710173
-1.5207659812055576,-0.11321950964601683
-1.5169666035508156,-0.11335529628041831
-1.5124073185801512,-0.10358490903357627
-1.5045818876518293,-0.11018530436260487
-1.5036888507907165,-0.13841261270846308
-1.4997591519185658,-0.16041904287292993
-1.493179634447487,-0.15097932351162752
-1.483039029928781,-0.18033858681652212
-1.4788688061839403,-0.18203203481560395
-1.4764550749160552,-0.1631755198062898
-1.4753863717254312,-0.19928646976235911
-1.4684346722315125,-0.193843716283458
-1.4600917030640814,-0.20480088505319757
-1.456976972483778,-0.1963925204967306
-1.4560188767986384,-0.20473191971751709
-1.4533664399061719,-0.1873888711851428
-1.4512660407819467,-0.19487797625052294
-1.4396640667240668,-0.20196650171921454
-1.4285355813245424,-0.2185381122242327
-1.421221333314481,-0.23138028543585898
-1.4102189202395454,-0.2371044962414314
-1.410201017767819,-0.23533546261554383
-1.4066075969361878,-0.2284783882524896
-1.3957695841262439,-0.22720098682258752
-1.3900047723630635,-0.2337144388087904
-1.3535504139344665,-0.22521711117805876
-1.34780648631728,-0.2285429507778
-1.3417361851916123,-0.22057601070674743
-1.322925325090548,-0.2094227869887256
-1.3119431776444368,-0.2147353625571812
-1.294771009604129,-0.20823548015935356
-1.2874083225011477,-0.1604333820346161
-1.281962871522647,-0.16961404074254383
-1.2686957986193557,-0.15040284295133613
-1.2577285087996004,-0.12844212176630068
-1.250004978280066,-0.11777793188766561
-1.247287196035367,-0.11845901577167872
-1.2121107159773392,-0.08076089746656893
-1.2046631163255137,-0.03187387125259972
-1.2014433161396374,-0.020691087251414275
-1.1451080405961802,0.06860400408726508
-1.1390166903633538,0.10286654552417351
-1.1237868368180193,0.1129225323922176
-1.1172038459657072,0.12643861137387577
-1.0737700363090497,0.21721141892185625
-1.067778476561739,0.22354686971163837
-1.06662204466627,0.23891250286101712
-1.0631079073097451,0.2213466336203241
-1.0429127410740202,0.2603392440361401
-1.03870411933916,0.2665206112166857
-1.0338950040990227,0.26732948972028153
-1.032355578825407,0.2802737954264199
-1.0144081654237347,0.29434114469251077
-1.0059095907177218,0.30865118313932516
-1.0056934270964266,0.30961944110384554
-0.9980177437129942,0.3213823238613229
-0.9975597002964944,0.31510466628943784
-0.9908740469785577,0.3386872720138383
-0.9901092050451776,0.3132077925848621
-0.9800420687288298,0.36071837313176297
-0.9714965383070702,0.3445167557713334
-0.9708197996842092,0.3323946186985486
-0.968725870287102,0.36306602963502393
-0.9683841326780387,0.3503862257531398
-0.9547277668117404,0.3636034729712003
-0.9350477708186586,0.37592645492500376
-0.9031395455321771,0.38590842971671907
-0.8952400098440263,0.38826595959737625
-0.8877811048071171,0.3882822984071896
-0.8770407541068366,0.36889076443446983
-0.8609044560476233,0.38377290306908884
-0.8511860178515693,0.3605324815121852
-0.8510456117875433,0.35926776519043635
-0.8302784349172292,0.32249377826093434
-0.8301352814669274,0.3477718529898117
-0.830067589425763,0.3551712231820103
-0.8273126292253643,0.34440262964076185
-0.8220863792782502,0.34202085408563193
-0.8119181273415288,0.31441174123216636
-0.8054459292036,0.31965186617688957
-0.7921146398131089,0.2934965114965625
-0.7919610197773554,0.27865843275181457
-0.7749395649554538,0.2603516820491003
-0.762402248131262,0.2480975480114613
-0.7545152696223969,0.21404701466645842
-0.7540753827117976,0.22428256649726858
-0.71232919984348,0.11185666496774652
-0.706257924572391,0.07480635338205582
-0.6688363996789537,-0.007424879282231462
-0.6638899668618681,-0.017015208629814874
-0.6473094844169038,-0.0847779476212998
-0.6402901346768584,-0.09881679987919408
-0.6211090949505351,-0.14193401943696732
-0.6108500546771465,-0.19037864139785474
-0.6045946377358424,-0.2059848430720264
-0.5811464709068037,-0.2833333456433889
-0.5769357222640004,-0.2946001123694733
-0.5673083183589931,-0.33967988921983155
-0.5653476949075493,-0.328096222069306
-0.556206214597319,-0.3733725539631472
-0.5503386636106384,-0.40120353261502145
-0.5478727941928074,-0.4137408882544709
-0.538505188378994,-0.4513105699079831
-0.49488855922092423,-0.5677792405567031
-0.4911098182102336,-0.573604812812972
-0.49075593752756586,-0.5895797294394337
-0.4903762864182495,-0.5807458337947583
-0.48131346861133295,-0.6175420631537824
-0.4792150727143287,-0.6064692547333562
-0.4788385607525196,-0.6467687929558625
-0.4489897360048021,-0.7150102652273963
-0.42546260771050726,-0.7393935977263066
-0.40524400798128646,-0.7965593929473408
-0.4023692388920441,-0.8109610582355335
-0.4007311777169189,-0.817273138348759
-0.3537410252141635,-0.8884524169889435
-0.3418737338969722,-0.8802114434006413
-0.33772213948121266,-0.893791918168271
-0.3310694098573519,-0.9009563320486271
-0.32293099514039003,-0.911821053397365
-0.2819904754595406,-0.9250729389711535
-0.2806254312504066,-0.9178959777502412
-0.2553205305441697,-0.922876371172393
-0.25078682381902695,-0.9045856726883205
-0.23474197290426702,-0.9052428796788771
-0.2291331910065928,-0.8885243766211256
-0.2257155966634734,-0.8875329371895204
-0.22073248376343635,-0.880485886970517
-0.2206603706565522,-0.8796455429630669
-0.22007158659809267,-0.8790104880426567
-0.21032959894112402,-0.8580317964804985
-0.19892538438249474,-0.8403736199392051
-0.19183788766218335,-0.8419923557026524
-0.18377464033629298,-0.8242745118087997
-0.1737488126652087,-0.7957352752078009
-0.17002961486856893,-0.8062553332501152
-0.16820959926536538,-0.7969784979287049
-0.134530498383457,-0.7091092599509954
-0.13418638348674516,-0.7259628450152488
-0.13153208298538477,-0.6785085337021907
-0.12136611032421918,-0.6622459889087419
-0.09635344664893442,-0.5875362941978398
-0.09183463119485324,-0.5734315019149221
-0.08978445368617294,-0.5556041183386566
-0.0885592634438872,-0.5595909849999812
-0.07747107722719271,-0.5378885057865452
-0.07626549020422146,-0.5512670952997392
-0.0684659866444175,-0.5064296475416716
-0.05991602547904051,-0.48030713054463103
-0.05032937253859515,-0.42641017677001636
-0.04225553229894263,-0.39281931749686927
-0.026343990318126842,-0.34029264211862387
-0.019282107271275883,-0.31690264905441323
-0.0028730976142421483,-0.26358335739988165
0.010798547067604858,-0.1865596748890377
0.02821390071573049,-0.12912157139458724
