n_harmonics,base_freq,magnitudes_0,magnitudes_1,phases_0,phases_1,instruments_0,instruments_1
0.0400097930396619,-0.07946508706023472
0.05096949844275667,-0.03953578501535979
0.05314506777027006,-0.0010343098849993834
0.05599311361776138,-0.003642520667826163
0.0627131725655854,0.006311406126591618
0.07022142217634109,0.03640730375602669
0.07737843170550374,0.08328322296700268
0.08066843786258548,0.09126413251806788
0.08264275263973975,0.08446465487452473
0.08609785549972138,0.13624067390685288
0.08611353510245046,0.10918902135521749
0.09521391155472791,0.15526429055355467
0.09542470848223239,0.15670322139469703
0.09633315455547908,0.15901083287516216
0.09873977576355575,0.19043431503545838
0.10026792419731301,0.17736307633987133
0.10162653561823909,0.17475697806779597
0.11549776259018607,0.22462646238180942
0.12155538859075943,0.2598862182981105
0.12369581812003982,0.26024165709080505
0.12490696724035466,0.27029968366534657
0.12967081286073245,0.2555699031792512
0.13916573803903276,0.3172537231039827
0.14589915847950774,0.33895809995563275
0.14700916832288158,0.3491704463121622
0.1473179614611828,0.34196297687757293
0.15028342170313014,0.358780967408178
0.15691289484539706,0.3704039930389545
0.16032420672197478,0.3900393994098606
0.16241169855932824,0.3798331545566053
0.16333674017329525,0.3962639054754874
0.16482094859453422,0.40563500029617394
0.16554313208969162,0.39531377730954403
0.17534745951719444,0.4542383938533285
0.17967949666695038,0.46669819434810894
0.18033870874935154,0.4639294817073966
0.18337375266765132,0.468199159444102
0.1928979840600773,0.4876433766935512
0.19815393075257237,0.5229783477649426
0.2060870762202427,0.5307177049451637
0.2274783183323823,0.6126877259572527
0.2545427159349787,0.6619171103938211
0.2678802770966593,0.7106784075647146
0.2702066882666436,0.6936321250969872
0.27363052896874773,0.6965794641464184
0.2749254643342294,0.6997834908137811
0.3086433669675701,0.7517636777385251
0.35387578794710794,0.7928431558032698
0.3655141132774995,0.7886457637624902
0.37706817856568087,0.8013868774620905
0.3815072470423688,0.8034696087757848
0.41121945463178733,0.7928295398640898
0.4147558044283066,0.7999476931258173
0.42940085737711264,0.7780355598911279
0.4478476031824039,0.7637038364679549
0.48000475691100597,0.7191509874031013
0.481009047929156,0.7212211817744164
0.4816464700268197,0.71097538643312
0.49663985791363974,0.7113673895095306
0.5048973904198473,0.6835162761428427
0.5112890569462305,0.6744282422448459
0.5128719366101597,0.6661328144833925
0.5133200380380298,0.6715105688925381
0.5568810057814844,0.5615350322165947
0.5620901510424767,0.5361540521515733
0.5701352825014796,0.5294116101912126
0.5763491040405828,0.5176196926324405
0.6124193455224862,0.4235801152817751
0.6214568390281014,0.3902084468019104
0.6256521464492923,0.37447333818875417
0.6320271931990495,0.36563513618716326
0.6374358759404579,0.362202157077625
0.6472716775568665,0.326276684563891
0.6538528583387588,0.2904484545851201
0.6643125089856898,0.25764338755537886
0.6818516557347278,0.2101962894792423
0.6945685043375818,0.17946528276515403
0.7027672959176625,0.15924268767995486
0.7105606340115935,0.1513149549971065
0.727142333168393,0.0901128974449273
0.7877849616196038,-0.06579898914593428
0.7966669649095905,-0.06902967653279059
0.8096429471173492,-0.09197954391179516
0.8124486716711363,-0.1117555626379798
0.8140191144712885,-0.10113850120368019
0.8143412227591664,-0.10727072008767795
0.8201053953425337,-0.10980479924389207
0.8294024781959237,-0.09943140942315143
0.8315154778723652,-0.1218685417909235
0.839804630267313,-0.13899776684266565
0.8476888046261557,-0.1567449533343168
0.8507805838106837,-0.15946888864664235
0.8811176228808009,-0.19600491477670456
0.8833757556397215,-0.19238676643454528
0.8855421227437823,-0.181092996303733
0.8903504856666196,-0.1903738173670913
0.8915846431255581,-0.19853652635746907
0.8919418258578222,-0.20615461565849663
0.9133629623514725,-0.21210755430652203
0.9186339429745916,-0.22998701905943847
0.919516126524802,-0.23220491192932338
0.9227222948056006,-0.23849766474448014
0.9616643967327265,-0.23067099321799991
0.9635004710110167,-0.22301955793401504
0.9652423755488462,-0.2159390025868253
0.977001041562314,-0.22542436750287032
0.9865533642461042,-0.22684499519183707
0.9884794564479025,-0.2373691410683263
0.9911275286647676,-0.22245267667625154
1.0129526473187491,-0.18502781635845145
1.0288407252358525,-0.206141117149101
1.0417641142488412,-0.15925707829526226
1.0532473746595992,-0.14979462344839778
1.0645269148535927,-0.13889202989544303
1.066436093684862,-0.1538538812685749
1.0674196725436627,-0.13443662013146432
1.0817684337818143,-0.1401810578598136
1.0924156108393266,-0.10621699419263823
1.106790793155862,-0.07870112718900833
1.1104727516208044,-0.0886636044680918
1.1277863747953099,-0.04742054744169501
1.1302623404583114,-0.037012489632264334
1.1322615830380025,-0.035291638987740445
1.137834614393248,-0.04535496615917834
1.143642601546718,-0.020628064879471185
1.1478688649184594,-0.013544927765498243
1.1482481253500119,-0.005289495557189607
1.1531321228301241,0.012703407377908274
1.1839741469421412,0.06029787570557243
1.1948443968990343,0.08708691062956103
1.1969246178895254,0.07998492532326773
1.199048565944942,0.08439770988597033
1.2004552960301424,0.08996973098540245
1.2287427384992338,0.1536060704319262
1.2358887506673746,0.1355419435545944
1.263377896051697,0.2150823809992619
1.268436657739091,0.23886081734350517
1.277321641128287,0.23366747084723843
1.2784079776540693,0.2241858544133948
1.282236191859969,0.23211086876875928
1.2897996614928324,0.24876638811391746
1.2901262320627058,0.2557911127588142
1.2915493912117784,0.25317647473001875
1.304449549001001,0.26025801599538634
1.31106762457852,0.29008611959161507
1.3320914149507823,0.32807622930749214
1.3363287283824912,0.31710999304906445
1.3429799358947836,0.32031450465868855
1.3460726769997748,0.31677649942101443
1.358299768139636,0.3527223522125051
1.3771022967877045,0.35674789896465287
1.380180685482185,0.3424106745811875
1.3901381550811323,0.37855624302188934
1.3982548318706245,0.36299368690086314
1.4174392166484742,0.3640058415865325
1.4292992165971965,0.4068942581346361
1.4842469540526393,0.37052402976864357
1.4871223717387538,0.37420495872491266
1.5092459348360299,0.36155720378884343
1.514962421489634,0.3292978080357271
1.5210936384778702,0.325852451107032
1.540806251668279,0.3001281685548428
1.5427512926959688,0.2884266883297877
1.5495175060648414,0.28521933465762156
1.5519381713959666,0.2681993658776214
1.553118935858011,0.26879679799936296
1.5678898596520394,0.22746628814542824
1.5748531559977614,0.23932910236252475
1.5799170678928878,0.22094296562492757
1.5855207512671239,0.21257579862491205
1.586301552301049,0.20049310434693715
1.5983737904495223,0.1795674611770149
1.598509275287224,0.18301099337144355
1.6014506152003438,0.1837073900313246
1.6113772698013946,0.16082975222286636
1.615735561360471,0.14081750473522006
1.6188632494478874,0.12443237812123001
1.6261770827722701,0.10641224357646263
1.6507355185195536,0.04876756445783129
1.6638667647055385,0.018176370649106953
1.666326113062894,-0.000526331637194562
1.6747497676684535,-0.03173156330380886
1.6857499505277769,-0.04057632716668065
1.6966991507122886,-0.09879205302890695
1.7124759040603177,-0.15322770864881236
1.7337721679063067,-0.2094169878730933
1.7427199177028294,-0.24695605421165956
1.7445582262937371,-0.25640657835757724
1.7541253121261713,-0.2678915363023889
1.7572015982200115,-0.293361761757327
1.7913492094578052,-0.42527717742333904
1.795877711932472,-0.421262282407578
1.8192018772845095,-0.5085521308292588
1.8240337492127097,-0.5067286320466436
1.8317435293367943,-0.5599896734462255
1.8445717981193441,-0.5960805431033253
1.8493859136770263,-0.5954463575316811
1.8787258033965104,-0.6779463274283264
1.8891734804493225,-0.6966052597054732
1.8925515663845722,-0.7208238343119366
1.8952596797260446,-0.7015389623348632
1.8985306075700148,-0.7193496965686259
1.899740228467933,-0.7225465425254501
1.901335789835831,-0.7162823109013337
1.904300056965874,-0.7409670189494316
1.9210194087925911,-0.7802129258073958
1.9253687512505913,-0.8088218009537294
1.9709231257551014,-0.8767366622920637
1.983879808772616,-0.8814529369103656
2.000374672803023,-0.9189605285160714
2.0071825930580562,-0.9038814012056404
2.011946507864093,-0.9172639917467715
2.039798452690336,-0.9220820763116421
2.0445568343134415,-0.9265477952617703
2.0452991023398868,-0.924551265086462
2.0504757464034693,-0.9226482246366774
2.059446285591317,-0.9288464292901077
2.06149561913639,-0.9300597378265991
2.061810495440099,-0.9305349020047132
2.0673581194455872,-0.9262017835705536
2.082991367530247,-0.9289239718002216
2.0887531146131932,-0.9140964777210665
2.097292759066443,-0.8918720721624012
2.098405321440384,-0.9029691186886731
2.129790826169881,-0.8773161838943622
2.1359703776214385,-0.8516229929378013
2.14761709536217,-0.8318874425672093
2.1581880392044575,-0.7999661743845339
2.158992158593408,-0.8099694813760754
2.161743554395499,-0.7981788997244986
2.1636134233488615,-0.8185085784165443
2.1639586831981115,-0.7870765553476656
2.1679074559956693,-0.7703766404310465
2.1684854644310914,-0.8161018005306905
2.1803415476332226,-0.7586280945598839
2.1843749217947988,-0.7409794870047332
2.2171228009830957,-0.6543279144701547
2.224201407490006,-0.6510698306487679
2.238782729949442,-0.596678625428038
2.2402777243415715,-0.6055163424345574
2.276437353453554,-0.4666281918855632
2.2910500264356255,-0.42854287972139465
2.2914253186949383,-0.42287280439956637
2.296202135660387,-0.38290274056127105
2.3216014593857173,-0.3007994342567947
2.321852947447196,-0.2921065751864226
2.3461035059769877,-0.17936954354261186
2.3523956714545102,-0.17292468089069019
2.365323452635355,-0.12253935679833283
2.3654845080636395,-0.11714488902958113
2.4129714017078587,0.06725116234835742
2.418818357947025,0.08792959157915574
2.4211436684923138,0.10759246107549643
2.4366111134643917,0.15762905531396595
2.4571769191180994,0.24817708271911115
2.4676584270128803,0.28393348250360234
2.4722756685437925,0.3064008070848199
2.491402739288989,0.3761941142813046
2.4924018150767067,0.3797507723434583
2.497253344300816,0.41650833036771684
2.5039587482983325,0.3851299990201357
2.504873082382054,0.43087250478306877
2.528466033176046,0.4965114017409511
2.535670256934707,0.5177591320812173
2.541802211590337,0.5310857065184035
2.544286245963125,0.540178826031694
2.5596595217587588,0.5899131610603904
2.560179945989594,0.5863424741265898
2.5883272989799924,0.6683679933883848
2.6058707401997836,0.697956413659683
2.6098968491959056,0.7048878853795183
2.621813263099603,0.7401360280820816
2.6380732999847645,0.7540400185278079
2.6492390859225265,0.7664846080723419
2.6533344475893506,0.7801610822286034
2.6633566112448994,0.7764631209506809
2.6634347952417663,0.7951803271293876
2.6754800623551525,0.7843374203756198
2.678201216900593,0.7923125786898214
2.6866992830709835,0.7922075468992158
2.6944654838506494,0.7918656967354876
2.696309651476783,0.7996511532390791
2.7342050549713317,0.7990688049551383
2.744076154603288,0.7881023223101733
2.7457369478439873,0.7971733409010462
2.7921882058635505,0.7629032577185979
2.793815272711684,0.7459450440781583
2.7948269696104964,0.7349625476904075
2.795522088447159,0.746165493106796
2.8057337424473383,0.731962042413406
2.808819465796665,0.7336596614412243
2.812304787919903,0.7109293745517795
2.845795567601437,0.6795579292602301
2.8481562671233576,0.6701484542174556
2.8631765408366148,0.6317933559304983
2.8822492566147293,0.5790274169500167
2.8880616161982857,0.5793206993585125
2.8880885367260625,0.5899229818990004
2.9024812289214728,0.5431746706661429
2.916206051387256,0.49052068766863977
2.9240122844471594,0.4903767054406361
2.9305142413755716,0.4710359923085579
2.9323599431857508,0.45995680697969216
2.9331736944073636,0.4743345161000695
2.9410882763708184,0.4478255737520041
2.9483674417992836,0.4234378463808026
2.9532446099429768,0.4042747390674371
2.9599481489003354,0.3842590704321231
2.991928889738861,0.28116717241029554
2.9963962107278057,0.2879084743816146
2.999503795813312,0.28208255402205706
2.999908655311783,0.2693891983610116
3.0170624717211947,0.22568002162556644
3.0235249684375773,0.19479584339425246
3.025028691992391,0.2119119450862331
3.0332947464470443,0.19225061621551098
3.0550156148488465,0.11370052234279285
3.063836552676385,0.11278576338304545
3.070468314365364,0.07164873656608238
3.072554879069898,0.0819717780425679
3.0780265308865484,0.06843188765433778
3.0898371147550403,0.04030400068919162
3.102445766488021,-0.009661117013845557
3.104910361405686,0.0011824203985373863
3.1053812985208324,-0.004256859277107122
3.12458135492777,-0.040883492029848
3.1360178571302537,-0.07370508329036778
3.1417346473525747,-0.0952028667535114
3.155985486101036,-0.09405424606037734
3.1807750052940413,-0.16261561733985774
3.183111322190559,-0.15961831576956054
3.1854140348930198,-0.1689932478533967
3.1917820747476817,-0.1891469353064107
3.2051657050974534,-0.178112986538335
3.224185887584108,-0.1964928198119011
3.2387558917339234,-0.2198501797832696
3.242184214441954,-0.2313540898644106
3.276082948128419,-0.21392510308537183
3.278719765130841,-0.2355969649764178
3.284490515518584,-0.2297614929163375
3.290637220041761,-0.24199596036310148
3.318847288134366,-0.24304003563064383
3.3228371556831515,-0.2330143479044066
3.328885635756004,-0.2040919039226051
3.3350717023489764,-0.2089220122985289
3.335644999628107,-0.21058646559810415
3.3430094511714383,-0.2202189482819895
3.351391220788692,-0.20731156862947614
3.361006443992615,-0.19469662359666934
3.3652121962386534,-0.1918928418488442
3.3757002224596118,-0.16992933154387474
3.3821148295602548,-0.1661288760223744
3.383408725749078,-0.1649678538358109
3.396309785557442,-0.15293682042438886
3.4086228253125928,-0.14982341121981457
3.418713255051122,-0.11940647270788318
3.4188521564423127,-0.13274510993743885
3.420790951531142,-0.14255895555187534
3.4325569403947327,-0.120068161315778
3.459911434012291,-0.05002316387411205
3.470820060782378,-0.0379129304286932
3.4818072634772648,-0.010418112363549156
3.483856300634555,-0.006993220448928109
3.48602883060639,-0.03078664688488327
3.500861575106125,0.019028403826584387
3.5098252654387565,0.020660964429738537
3.511095116668015,0.03175296403139162
3.5141669619961586,0.031046037038635885
3.514470863571459,0.04229301408719096
3.5438236532616205,0.1219394326804324
3.547081879799215,0.11617328846263004
3.5729014035944076,0.17501574444840157
3.5847458227168048,0.1849621787938931
3.6184986071911585,0.25072213170408925
3.634296339810529,0.2638333641278388
3.655600303979389,0.3121487093555865
3.6557743573261856,0.2867201278528992
3.658381794398739,0.30180309122022453
3.6680888603370114,0.29799264232798256
3.6715884987792453,0.3278470601350255
3.673516230681507,0.33809105768370984
3.676657052515802,0.3206712720266431
3.682492739181866,0.33055282307206313
3.685472651711656,0.33836204190435176
3.6895527242323105,0.34174726777111225
3.7021942117660593,0.34113434347833455
3.707532804118758,0.34229899314793993
3.717888304018617,0.37087284126506526
3.7455891541685133,0.38406154564399536
3.7538605678877737,0.3978587702855213
3.7540647825112643,0.38451147977325434
3.7555819726007655,0.3725806804049878
3.7558818920155073,0.3920264296537257
3.7594222901332106,0.3816198331884404
3.760579091536311,0.3912245973652905
3.7808431012513317,0.37824439396916393
3.8110772278200162,0.3775913964486327
3.813226982424677,0.380789515445676
3.8153641890885392,0.3585706182579057
3.832182799183837,0.3444654514298586
3.8322913714552147,0.35998988058716236
3.8382051324899624,0.3425938105297206
3.8395326173665794,0.34659664243709354
3.8445127137423256,0.33861412701003574
3.858606726859467,0.3196498623522189
3.903668445990684,0.24048360436749883
3.907103266861613,0.22480084246349624
3.9150185354848883,0.23129303793933523
3.9207920607219524,0.19642704545037262
3.9278901053971325,0.21001927957632105
3.9530440601094146,0.1457093665972117
3.9560216701710402,0.11631652691475403
3.964245538319739,0.09989699982861909
3.9660352018211036,0.10415453669170538
3.9692179350065153,0.10681273538641915
3.9693596662634985,0.09137048445823516
3.981861010405245,0.043086213597530676
4.016687952349741,-0.03643163568374997
4.029639582847421,-0.07810953784876302
4.070319485928817,-0.21790800565835966
4.070482653993343,-0.2168565730228938
4.083178545975617,-0.2627764889909171
4.0933042746134625,-0.28577934458797133
4.104967652222427,-0.32465046836190103
4.118018811593995,-0.38674122208066614
4.122887872380273,-0.39375445637433104
4.123861393984226,-0.4080417401658018
4.130718278338692,-0.4177147308947401
4.179084581174994,-0.558889143273519
4.191580197113208,-0.6155319404345637
4.200437363869362,-0.6342445238684691
4.202339713947634,-0.6319116705119474
4.241192888845259,-0.7417153713347099
4.251433684855018,-0.7482489321421307
4.265214892502913,-0.7847878770783179
4.2861442684483,-0.8369811016977597
4.289313576264135,-0.8475990941847683
4.297080186753421,-0.8427053670035644
4.321260204334299,-0.8778831049759623
4.325689887146833,-0.8653816669540494
4.343174404968389,-0.9107051927190144
4.344464746905501,-0.9152268300623814
4.358157303642475,-0.9116191147612367
4.381421818219334,-0.9206042448409623
4.382212825181121,-0.9138473514735361
4.389177267102067,-0.9289321411022468
4.392557642172237,-0.9292862147370167
4.396450692559974,-0.9290722236973392
4.408660974253236,-0.9136174020664044
4.412657292050566,-0.9157601256371056
4.417270655311631,-0.9008571915535858
4.430300732478436,-0.9052157867555277
4.431455219697158,-0.9014736898487201
4.440208497562711,-0.8864178670419652
4.455174273891329,-0.8947696309444081
4.467150302915904,-0.8532744195860573
4.481171235410121,-0.8283386216508578
4.485177921837298,-0.8160397666918188
4.492358863120712,-0.8190652707248364
4.512719624155633,-0.7681424279413376
4.525293587820816,-0.7404692420975842
4.530724306883426,-0.7324252864313318
4.532241687526495,-0.7103670082643401
4.556290940078432,-0.6780955900294101
4.568025971827678,-0.6157457440005952
4.569051521869245,-0.616208941834209
4.577209212995742,-0.5974511310143528
4.577660067401071,-0.5852405941820541
4.579308090677763,-0.5853110685453596
4.582231431324882,-0.5584571798499857
4.583147668489962,-0.5494437243944467
4.6074537477493,-0.49153399397890846
4.624965093346283,-0.40655334378191066
4.631018509342065,-0.40481731872817783
4.645776793564973,-0.3434400762071436
4.647188296502522,-0.34546523130822804
4.654467547748592,-0.2992215363586714
4.657113947546314,-0.31106673904871984
4.673972528090534,-0.2214253528515105
4.68625073352192,-0.19846944473053316
4.705443518708501,-0.10561694663017038
4.709325331620057,-0.09210987817279606
4.730562024332734,0.013429919661366585
4.732103553977133,-0.0019309621575491452
4.754294896976004,0.10788339096149707
4.75928935002179,0.12639069555075808
4.761074978364228,0.12742565472673945
4.761732065367582,0.13259811668899735
4.7751812640833755,0.171137652234328
4.78070939623043,0.19840631713475915
4.791528966697365,0.25317546888983006
4.802940564417611,0.30293773387445505
4.824007556673326,0.3625182434574179
4.826513128642601,0.35580077686372213
4.829011092772262,0.38485780289416804
4.86360454350713,0.47918887167423024
4.86508917378378,0.506733867553065
4.865480469518527,0.5131016467626078
4.873070894325743,0.5227298780527556
4.875230018608917,0.5103819053001986
4.8825405703237585,0.5342878410577142
4.906318502752965,0.6231530626553784
4.911602946968138,0.6380971853942384
4.9225987034959395,0.6478287982061027
4.92969100376197,0.6864270402849791
4.953198162937166,0.7309215585205396
4.976110911493661,0.7515098775451429
4.979755771448932,0.7690883056310289
4.992237630571809,0.7631127316502121
