n_harmonics,base_freq,magnitudes,instruments
3,4.450473685675358,[0.33432396 1.72094015 0.94742849],[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]
x,y
-2.9937624764677686,-1.5482229439244097
-2.98578823465353,-1.5027783031509356
-2.9792070804082256,-1.4183694325539449
-2.966496748216025,-1.2874036355440526
-2.955972245506003,-1.231847384196435
-2.9515420428310097,-1.2111933457623745
-2.9430263545193815,-1.121221244864759
-2.9417635403131976,-1.090543807065074
-2.9382784994066378,-1.0480374829323538
-2.9337142346461214,-1.0346380078247193
-2.928590017743388,-0.9981613546625282
-2.9142968741149393,-0.938259333599548
-2.9124262070160594,-0.9193659657685417
-2.9123976956772304,-0.9585404426113973
-2.91066541151029,-0.9560583423447222
-2.9026643484031287,-0.9044156697868343
-2.8991963308214848,-0.895662122242259
-2.8955033953410707,-0.8656156919129175
-2.891871289068394,-0.8213843907463184
-2.889343825230746,-0.8490134513241355
-2.882859455441083,-0.8350798063855809
-2.881725008653512,-0.8149964371708072
-2.8766703317719955,-0.817314294114479
-2.8749443689422427,-0.7697653207293421
-2.8697627840082944,-0.7870959184478129
-2.864603155192213,-0.8100620940819226
-2.862827453134252,-0.7425810196859887
-2.859671230621365,-0.7681355880508159
-2.854952620009128,-0.8034213719332359
-2.834332605810148,-0.7624128494930604
-2.8294066693966897,-0.8024027837921839
-2.827205680298748,-0.8131217880670943
-2.8269159965397166,-0.8007328137393408
-2.8144741031718077,-0.8088015603674349
-2.813737997054096,-0.8471960607107751
-2.8080810163421988,-0.8173192295209529
-2.8044832702619154,-0.8437868351015262
-2.802721689131797,-0.8205778758083385
-2.798421258025017,-0.8373139242130563
-2.7919967074113963,-0.8986834705263153
-2.7907731069255477,-0.86721252983314
-2.786580080769878,-0.8963941885975051
-2.771324434327778,-0.8852786974896295
-2.7685047050896787,-0.9228412390593679
-2.766788247182898,-0.8466822998793623
-2.766527114508221,-0.8409231798255723
-2.7638211965849013,-0.8976618754519401
-2.761557695074411,-0.8708873538431653
-2.754541576792981,-0.8760017175421286
-2.7449999739413933,-0.8922714176956189
-2.7431537037463105,-0.8996911829445762
-2.7407416218680933,-0.8549625026713629
-2.7334639037389143,-0.8869959014835981
-2.727710922289198,-0.8326220384727326
-2.7214208212554385,-0.8261023802526161
-2.7147051144202496,-0.8162879431794124
-2.7140990996208103,-0.7804233595318052
-2.7104785010404773,-0.8285289497579397
-2.7087753531525722,-0.7811573703459231
-2.696786108470036,-0.7274141073420464
-2.692485418155626,-0.6985993417656363
-2.6851513058408933,-0.6869025956230388
-2.6808607813450944,-0.5945259196481034
-2.6758493791353795,-0.523652493403268
-2.6753629965104073,-0.5485641212308787
-2.6749678331301174,-0.5727789108630584
-2.6688796195159754,-0.48777250909254066
-2.6685235969796173,-0.5046091151212968
-2.66124446635995,-0.4576760824191961
-2.6579535787385176,-0.4069598069553757
-2.657487438165256,-0.38564380745143034
-2.6536011681867224,-0.3048483130301474
-2.6510645533566906,-0.2999643207808551
-2.639765454966777,-0.17219938313157798
-2.6354581083775894,-0.09950840309386708
-2.635239781144279,-0.1503823148604618
-2.63439531467789,-0.08353837292829379
-2.6292543627033784,-0.026322201190133163
-2.602414506208533,0.41469093542267
-2.5991136742343146,0.44710104890267194
-2.594674320793147,0.4622692696137415
-2.589967253023824,0.5432068339534044
-2.5877025108088,0.6271066793859257
-2.5866636799714637,0.6277802216129047
-2.578582892238744,0.7543356998637056
-2.563009754363022,0.9504037631123973
-2.5478169648523297,1.2244766181553823
-2.542613435202962,1.270344750154006
-2.5306550827191456,1.491179854840942
-2.4996868580383387,1.7768001410649772
-2.496249779626815,1.845988199116557
-2.4868479142767805,1.860492083229875
-2.4864238336810813,1.8546253286726453
-2.474431009874834,1.9424373221298623
-2.462472221594731,1.9240560366576211
-2.461639218899765,1.9707882310715006
-2.457707270924119,1.9219622142096648
-2.446951036402444,1.9128518097834148
-2.4398763090777544,1.8474138004724843
-2.431666047936951,1.8351332489046588
-2.422946573799746,1.7543428864175075
-2.4191038906855766,1.756634772411649
-2.4123428618054152,1.6977640724860903
-2.411917621439674,1.6725082329069054
-2.4047495222312194,1.5707791305398984
-2.402173950141244,1.564204062156126
-2.3984030381116512,1.603271177442573
-2.394728536269242,1.5017256207086813
-2.391786187764083,1.443659996454202
-2.3901757154909227,1.4135358205112716
-2.382348199630594,1.329462582498732
-2.3739700207856975,1.2540601321999514
-2.3691612552574455,1.1100711276601045
-2.3592994969665164,0.9606717684399957
-2.3493314752063417,0.801188663580369
-2.342089003032381,0.6951318314681212
-2.3295270007765536,0.42898453008924337
-2.3252274527277814,0.3925328719970277
-2.3162457629158544,0.26440981330031477
-2.2990008771288126,-0.08331006695561313
-2.292461643093892,-0.18698144483658238
-2.2909765273496014,-0.22624811255530244
-2.2860040304726645,-0.3190243476094179
-2.281634787874027,-0.33528682408426813
-2.2522980554719787,-0.7654724471459288
-2.2512917746464263,-0.8088488085359724
-2.232625905561256,-0.9077362923319172
-2.2307592391998234,-0.9063370195149626
-2.2217100898337203,-0.9578805094785359
-2.2208950910999814,-0.9700251694560714
-2.195081178454843,-0.970276134680179
-2.1886537030770823,-0.9413552944455578
-2.1883281119347364,-0.9445117965806343
-2.1810711030766794,-0.8936239364421986
-2.1809324425738614,-0.8612436121653043
-2.1805405399400684,-0.8878515930530456
-2.178484296394045,-0.8139542013790794
-2.173059691849324,-0.8374897494512867
-2.161749094988341,-0.7422094691884628
-2.1587977155790403,-0.7024693369720724
-2.1505849018022385,-0.5959733470076052
-2.148787729992344,-0.5891643699247933
-2.1465979648325124,-0.5368426155969835
-2.134574332673502,-0.4090343120209091
-2.133744770508094,-0.3984705251135996
-2.130368417022978,-0.3346285789392168
-2.1257606396561335,-0.29591208745068925
-2.1233139614750822,-0.19989913798444245
-2.123287203861795,-0.22838166212945096
-2.122461173529971,-0.21862309186294873
-2.12151246724754,-0.24398148168163414
-2.115798638144704,-0.09112007147385766
-2.1141284701370333,-0.04499651043389463
-2.111871655581618,0.006512459915322663
-2.101099052231099,0.1528819126134842
-2.099696209023902,0.18684325352423703
-2.0983148267411402,0.2290832901625277
-2.0858888065869983,0.4266801245380778
-2.082131010592237,0.5196206086169327
-2.077938877356071,0.5850247476064552
-2.076895088363652,0.6397756107314517
-2.072039217041021,0.7261953277152946
-2.0568786672038684,0.991092984200936
-2.05341988855098,1.0072083505411833
-2.0483073683748803,1.1416292405145771
-2.0476843246104206,1.1688097549340308
-2.039866272837359,1.2817615113765264
-2.038703543735335,1.3274165983662944
-2.0325691465940583,1.3981676396335379
-2.0313327524476734,1.4054822666794438
-2.030447071344221,1.438433883437724
-2.029448794829734,1.4398063247027884
-2.012020840755018,1.6752688309746606
-1.9995795946858332,1.8651195479154907
-1.998604129633441,1.8646516177093773
-1.9933829142487665,1.920268745058131
-1.9895851505940219,1.9093755300080753
-1.9857959477666782,1.9644979973171088
-1.9847591408278549,1.9514616661465678
-1.9547907883416038,2.031494301229876
-1.940906562343131,2.0297614982415824
-1.9390536520591584,2.0369894244334543
-1.9380642593061626,2.0519932687502025
-1.9313004035702936,1.9754047344800683
-1.9216452459677353,1.8919853423188049
-1.916458294462396,1.8897974621341287
-1.9146157417966085,1.843551604778683
-1.9133868739996585,1.7819976583234334
-1.9054314531880427,1.746533594595591
-1.903268621683948,1.695539954345263
-1.8968437880686053,1.568592355916768
-1.8911505418526846,1.5215777832041797
-1.8879390064055048,1.487429470505769
-1.8819268248716798,1.3968751019283456
-1.877327486116041,1.317932205358867
-1.8767819043153051,1.3388564269414576
-1.8708464319071463,1.2107767354186734
-1.8676679252989583,1.177558179657444
-1.8659401308535966,1.1351516832158643
-1.864916583923868,1.0937990180694377
-1.8635537399351338,1.0838050643361858
-1.8433205163976576,0.6677053844942131
-1.8414146990176075,0.6395022992735905
-1.8272670940952895,0.30199077621485376
-1.8271747034882106,0.333616701871184
-1.8228862311556284,0.213736642065679
-1.8206250715180763,0.1875711445823365
-1.819703653608693,0.11712683759257231
-1.810727401743368,-0.03996550675063394
-1.8072169341867916,-0.11962491898125249
-1.80548726013915,-0.13121173191609126
-1.8015739325019993,-0.2233285779516006
-1.7945031188282972,-0.3952143944911784
-1.7855313297921418,-0.5992910111901261
-1.7835141385024882,-0.6121547424494853
-1.7626203515246952,-0.9920126511770907
-1.761256974552601,-1.0362871191149592
-1.7252897810009835,-1.593512954894681
-1.719681168559674,-1.6124627961632274
-1.7120343034521022,-1.7304183114650642
-1.7069970785134645,-1.7258696257770012
-1.706592903623995,-1.7815643131648253
-1.706393554187646,-1.7276019741656137
-1.70604894008814,-1.725614185314859
-1.7056804066656257,-1.7373432526412773
-1.7020412761833876,-1.8026481489318567
-1.6879706051166972,-1.8411953420851428
-1.6651876666924652,-1.9356291298955415
-1.6579640757193523,-1.9339575272972611
-1.6546408223160558,-1.963981841890858
-1.6493297063892454,-1.905571278188844
-1.6243998583622274,-1.8400220212445093
-1.6141602263937382,-1.7667299544417459
-1.6014506429873385,-1.6900343642766178
-1.59987143704314,-1.7165044188564913
-1.593926013652505,-1.625747525997763
-1.590890617709732,-1.5850459596317306
-1.5892707661929457,-1.607346916137184
-1.5866758313919263,-1.5341864434235333
-1.5825527239566322,-1.50933795479621
-1.568197529576039,-1.4119811013359704
-1.5589098642842236,-1.330920534820209
-1.5564522485848045,-1.3330644147286876
-1.5555064942139625,-1.3515299312860212
-1.544441557796603,-1.2537578629670671
-1.5382669601417311,-1.1551926959354446
-1.5381202167296522,-1.2207072594673087
-1.5364688172671714,-1.2158036696177033
-1.5347832192747748,-1.1837844414879566
-1.5347739529651192,-1.1787363767360075
-1.5331729388328232,-1.14193836594779
-1.5319616071121196,-1.1025520911914135
-1.5310997125746957,-1.070127757330957
-1.5225748728829998,-1.0610785973856072
-1.5159905812821806,-1.0360952477101883
-1.5020677251292818,-0.9080593926695396
-1.4984116516534836,-0.9220432182186469
-1.4914223989181166,-0.8840673058010491
-1.4776985725052267,-0.8632144731162046
-1.4654983954448824,-0.7647086233106275
-1.449396859748548,-0.8259563450116705
-1.4481207613672131,-0.8178798556018168
-1.4426811745257928,-0.7980221759138844
-1.4363589959930418,-0.8152311508159974
-1.4256019009672298,-0.7555037782641243
-1.420802607841957,-0.7850765498532952
-1.4154803657527433,-0.7934002097113623
-1.4124433464416744,-0.7994537689055575
-1.4122326177510132,-0.8046897303230578
-1.4025763089167689,-0.7999083992332747
-1.3928744279528786,-0.8162480374424399
-1.3924104592221163,-0.8374383584949571
-1.3889825766406876,-0.8433385479659107
-1.3707348599874722,-0.8121010503920294
-1.3651152235268766,-0.8300570585419753
-1.3606788950290765,-0.8725846112900855
-1.3603917861179555,-0.8904026658113352
-1.3602808055360611,-0.8414397643706764
-1.3538811605269345,-0.8740956398246077
-1.3425871205656243,-0.8925755656741938
-1.3417790562085756,-0.9345198686618308
-1.3388541731764445,-0.87329966228302
-1.3298867892722344,-0.9269822557138556
-1.3207247269860192,-0.875824827249619
-1.3191517645047313,-0.9034674770294083
-1.3126465890170942,-0.8526007075345307
-1.3027626073210818,-0.7929102966247469
-1.3004571498609716,-0.7971244621500504
-1.2990580232878806,-0.7933071016281286
-1.2915416362443939,-0.7697699113897294
-1.2869173199614525,-0.689111031139136
-1.2805842009082387,-0.6990256672549509
-1.280572426961156,-0.705767424629795
-1.2697958365955768,-0.6014663849559397
-1.2676304525413575,-0.591052033450879
-1.2667673454440944,-0.6031705083617602
-1.2640236780923462,-0.558617037434118
-1.2550338196547377,-0.47474309838676787
-1.252042972649626,-0.38736654335877985
-1.2516726010081307,-0.42265084405857734
-1.2488867920877151,-0.42859248632138075
-1.2433629552136185,-0.3388608515826546
-1.2320706104994663,-0.21985652493299682
-1.226401492282248,-0.15366941697072561
-1.2242295366475835,-0.10455507106735534
-1.2191503077933148,-0.02681668111049088
-1.199088643671461,0.2535140777868773
-1.1990881825472761,0.22113105809203704
-1.185718672721936,0.45527113904079153
-1.1846853866102485,0.4445887397054072
-1.1845733306782391,0.44212206794480774
-1.1809156085664885,0.52921002606526
-1.178187209047577,0.5435800794201681
-1.1776216438389087,0.5479086639827726
-1.1730455214913051,0.7008026744775521
-1.1649835056445295,0.7638213809633676
-1.1636023926294863,0.7691311771984543
-1.1516012864354699,1.0184074263515892
-1.1513939608810322,0.9926771981225395
-1.1496496498076652,0.9879708668209274
-1.1362672969886778,1.208205570824103
-1.124461299263338,1.3763491476455074
-1.1200128729239227,1.4551937021681731
-1.1121483706547963,1.5214109370089788
-1.1079986708261529,1.6151847931182517
-1.097492455307401,1.6427222180108583
-1.096415567292287,1.7177990897210338
-1.0922230010778966,1.7559521003413217
-1.08929908215728,1.7326353556981444
-1.0754489531259397,1.8432098774031145
-1.067048377688361,1.8067821746438373
-1.063218977607798,1.9277795182341357
-1.063030279395549,1.9134732520661537
-1.0623909324385459,1.8807269468026304
-1.0577968764229957,1.942087945774237
-1.0576253483940072,1.9146876247144076
-1.0554305621711648,1.9411936222465476
-1.0521489173073475,1.973413802311977
-1.045587602933197,1.933110278719864
-1.0407430862347373,1.982084302197187
-1.0392195149448742,1.8775159567164992
-1.023406857338295,1.8417618106216869
-1.0207630786068373,1.8410594063457801
-1.0078982823798115,1.7677737704457916
-0.9944063214757222,1.6774337872113851
-0.991003875524596,1.6163375040514236
-0.9879210871228326,1.576587924587431
-0.976459507608598,1.4169690904588124
-0.9680734857821154,1.3211739822427064
-0.9546242197385575,1.0936169972409848
-0.9452317128747434,0.9534418358220375
-0.943986304292348,0.9230576977564178
-0.9437403064298584,0.9013509490041114
-0.937310254851214,0.828016251998535
-0.9273179655487569,0.6331339400877021
-0.924258947635658,0.545832915405117
-0.917070093902554,0.4130686274880804
-0.9104409623139365,0.3036053099772661
-0.9086073892544437,0.28184059305234455
-0.908515320905221,0.2771998464447814
-0.8793294259883564,-0.19077354048005324
-0.868983278759107,-0.36958423275744157
-0.8530974116919126,-0.6104694041317679
-0.8474703210505066,-0.6540085894584807
-0.8452952972513503,-0.6529883535281642
-0.8410021234977014,-0.7435399131895588
-0.8270476019025397,-0.8532428498876886
-0.8238421942460628,-0.8527599093913041
-0.8104328030883732,-0.9714061274249594
-0.8064853943128854,-0.9645479091034065
-0.8030058171369703,-0.9464459874498445
-0.787377100944858,-0.9535106983289049
-0.7771313483577762,-0.9605812158403807
-0.7613732887282252,-0.8412387352290742
-0.7487824709203492,-0.7610736283258216
-0.7454720431062833,-0.7144639323519102
-0.7345066698181917,-0.5902943089154955
-0.7312566945864196,-0.5186447779337146
-0.7277598668691763,-0.48323688635519063
-0.7185571998330889,-0.3313818457364174
-0.7117276808197746,-0.19660791470873923
-0.7059545701373633,-0.11835461004455203
-0.6865021574434298,0.2108514556944817
-0.6790890691953049,0.3969111181719561
-0.6766785236622015,0.3801706798346804
-0.6750621896107418,0.42741900219143647
-0.6720367336868209,0.44360725263199197
-0.6706200922783037,0.49939179872347456
-0.6693378583214509,0.5628400441392415
-0.652816019496961,0.8383917353918221
-0.649689461534587,0.930683847160964
-0.6478343294606805,0.9310839939241374
-0.6382421060422176,1.1201259964545167
-0.6325593499413689,1.2301735313257491
-0.632447612937042,1.2128674090904008
-0.6322982316533166,1.1775573663724344
-0.6207921043485811,1.463423447450639
-0.6123029398320896,1.5530882107992061
-0.6121071929634168,1.5115898007836235
-0.6105765047973373,1.5538061930001992
-0.5998404054129547,1.6933519618588468
-0.5962985476226792,1.7241369751730673
-0.5835765566402946,1.8767315655131578
-0.5778773362546374,1.9147810896807083
-0.5666884193641066,1.985081599928352
-0.5512414193632731,2.0603323422407693
-0.5510279683135852,2.0472255607259626
-0.5491842969753082,2.0670906451950883
-0.5416384470400253,2.0634578994129864
-0.5415101166001888,2.0099578927676487
-0.5411121109397241,2.031803700334605
-0.5397770113919655,2.0628875423267026
-0.5323290425180716,2.040625764056669
-0.5196041756326637,2.0050348150579613
-0.5088596864218355,1.8952330239726192
-0.5071103136083375,1.8509134175881758
-0.4995724178420393,1.7783783118277054
-0.49871792516357116,1.8088920122715493
-0.4824940943671874,1.589816844270655
-0.4796236565298546,1.579965679325953
-0.4769393373458848,1.5059763552453298
-0.46974211303133817,1.3857346898673704
-0.46791858796353747,1.3238835896734025
-0.46445837606125906,1.317131511548848
-0.4524130271811835,1.0741824171035204
-0.4509547541703123,1.0381990608354972
-0.4450363622005673,0.9310843379519027
-0.4436527941279258,0.9188320652555113
-0.4382035925792098,0.7673616635218934
-0.4319291037752446,0.717421560325183
-0.4309156347941805,0.6226459726358552
-0.42873143566789684,0.5915251786648057
-0.42450608230317854,0.5139748195537968
-0.42049837852193983,0.45764698171774637
-0.4144501377910559,0.29487452356324956
-0.40298317047301957,0.034364122471922914
-0.3951173345591945,-0.10254518129382573
-0.3949854281018492,-0.10887962726683338
-0.39379862660626763,-0.14930022411324637
-0.39113756874366423,-0.24645735709715114
-0.3574665579957541,-0.8834333084612177
-0.35471569312037854,-0.9347546230539888
-0.3522794008843606,-0.9545149906653809
-0.34118077410222103,-1.1671443424355943
-0.3409523244226209,-1.159822460130334
-0.33521703607205033,-1.3055577881794762
-0.33394979507803857,-1.2997355487312754
-0.32500956100851486,-1.4337147445395737
-0.3227078607846785,-1.4408159492661134
-0.31251240462334984,-1.6063917913502472
-0.3040906490796811,-1.702682968419098
-0.29979148211800233,-1.772395882155122
-0.29384374874827035,-1.737077748146192
-0.2911319165090074,-1.800642616620935
-0.2728733770455323,-1.9196491286357438
-0.27098545659636564,-1.9046259187838201
-0.2643280667667405,-1.9106642533461682
-0.25886464411354737,-1.9442189933808471
-0.24834115247857813,-1.9704006508377097
-0.24733714550676922,-1.9129525270712295
-0.22188617475530226,-1.844567394568504
-0.21197768011355933,-1.8678262797864962
-0.20206723445411878,-1.753384548167888
-0.20139616923361192,-1.7649626328644346
-0.18976581515985735,-1.6529399275148442
-0.18795974716092,-1.6630337591233342
-0.18532753979895755,-1.6294787817166216
-0.1808575486173254,-1.6242417922998884
-0.17969467914981152,-1.6568939805236698
-0.1600141517339182,-1.4649855585508365
-0.15865752368487307,-1.4323540614195758
-0.15767065276935233,-1.440190323311655
-0.15475679764632755,-1.4126162634599262
-0.14937253825027508,-1.3876150195289845
-0.14872975668675492,-1.4119763430104153
-0.1482249337296544,-1.3584482087198355
-0.14103422620180606,-1.3109483316100548
-0.13141844911567935,-1.2039981107312308
-0.12926158091276374,-1.285370664990653
-0.12441174469386151,-1.148895325961085
-0.12248267794765733,-1.15872909264373
-0.11428558783801712,-1.0930370512969765
-0.11321108340265162,-1.1306103099768978
-0.10854650712794633,-1.0531320212964859
-0.10245546614376932,-1.008579502533489
-0.10005943270856221,-1.0093659613786359
-0.09932472367110723,-1.0458371939216191
-0.09700739617587972,-1.0180397428879286
-0.07963784707426491,-0.8838092533596731
-0.07929311281346862,-0.902234251291788
-0.07545819885234817,-0.9109324098439505
-0.07543093125321443,-0.9045284257963668
