n_harmonics,base_freq,magnitudes,instruments
-0.0749891330360164,-0.909087620497797
-0.063957500979682,-0.8265664706756328
-0.06088570091935441,-0.8476830564396839
-0.059949452522261915,-0.8189458872338503
-0.05693590488158362,-0.8257757176797438
-0.04668878562046652,-0.7651986921321992
-0.042736844110474514,-0.7727664140218276
-0.0400727298204373,-0.7688379259167083
-0.02106259441756686,-0.7665122466539924
-0.016390156279236123,-0.7815148753929168
-0.007520313400100065,-0.7821899588143725
-0.0063306953359210105,-0.8351691424628966
-0.004027775277084977,-0.7951537845357651
0.00014003814609253595,-0.757879861960083
0.0034164374223388805,-0.8435756149903268
0.006410629402835877,-0.8272650546031586
0.007232913582877032,-0.7588145736460322
0.017277484302786306,-0.7866342204316231
0.018190653642153,-0.7932160003807115
0.02072319494589614,-0.8619650556633363
0.04186881728794489,-0.8810857820379486
0.04978844386227088,-0.8672880983410121
0.05213352546364414,-0.8671573147748066
0.05298416881182444,-0.8744504286488801
0.05873481877925002,-0.8522080775852402
0.06266271267183487,-0.889837501131725
0.07211489413070904,-0.9174674260721087
0.08016752731115773,-0.8966070061767865
0.0974421416100899,-0.8645681260026198
0.10811678438399541,-0.7814068250729083
0.11286330681765921,-0.8052961479886657
0.1175064087005584,-0.7011938746598587
0.1185466407228466,-0.7365145854839369
0.1237748797514735,-0.7144949479434265
0.12634414640616232,-0.6890011356065336
0.13237110381709805,-0.6774871375984814
0.13380952108128774,-0.6902697474870799
0.13548174666679458,-0.6755595931952806
0.1422968484183027,-0.6263911231925681
0.14409243496026303,-0.585731961820853
0.14719312227239723,-0.5722509655766106
0.1525538270068445,-0.5314973995496994
0.15307993038695633,-0.49778629883440073
0.1533799852382849,-0.48625624453881683
0.16629356362135095,-0.3376189413728801
0.16690054579262004,-0.39606484615170673
0.16808680085660033,-0.3399653798162154
0.1711486581124877,-0.29802214370756386
0.17254529451543732,-0.3281861943744122
0.1801879844162233,-0.1973277815106811
0.1980072696753039,0.010743546412382489
0.20297226780121358,0.11774064908414558
0.2068808965298956,0.1618472733756753
0.21224549039860863,0.2092802176587581
0.21435313590255367,0.26510772466875704
0.2150314121862129,0.3109639805811529
0.21673026096311254,0.2836201202023429
0.21900464390459096,0.35108490729544195
0.22562215618200998,0.4595502604643685
0.24763974970857916,0.8042191090667834
0.25570304350120665,0.9017860813152571
0.25958236775950816,0.9816634116870369
0.2719534248187303,1.1570279813592983
0.2722260585633567,1.233505813529361
0.2755927634277784,1.2264113180169782
0.2760854725975195,1.2109200995668767
0.2790766316382145,1.2782512487319078
0.2804538210056755,1.274482540044973
0.2867995373266963,1.3702104921344278
0.29043287765953085,1.4518838523967736
0.3029101167576882,1.5742854795971621
0.3120594118473665,1.6806377069178402
0.315459397541356,1.665161027645814
0.31654150830531735,1.6963629461028213
0.3194787197624098,1.7470302312076116
0.32006803742134027,1.7197590112703232
0.3210981306491205,1.8020607682682754
0.33233611176230493,1.8642538161433644
0.336688550353907,1.8634454416356443
0.34725199126602035,1.8731636520307995
0.3474452011128655,1.9088522842458353
0.3567901686275068,1.9331649231411865
0.35914847641719216,1.9064798341350415
0.36059695785547996,1.9397201974194065
0.3638390583263149,1.926805492392237
0.3668915279325473,1.9493210909890673
0.3714367039845863,1.8905074381329328
0.37521872366261766,1.9109758497424325
0.377347421313897,1.9424029569685382
0.38087726518309895,1.9280487748724522
0.384053436545015,1.8584147511689202
0.4051861032826438,1.7888706505899281
0.4082169368326616,1.6975498320724631
0.41249517616422837,1.6928515561651578
0.4150249762524818,1.6131250333855933
0.42095318993133013,1.568007483388444
0.4256800671922907,1.5362798663877375
0.4269405736996674,1.4878737373118176
0.432025263561703,1.4781917091884966
0.4418416487501493,1.3163195316856744
0.44604608957733305,1.245911794263455
0.44619223056661284,1.2057792190881993
0.4510391342735769,1.1903601770895813
0.472682872063551,0.7636222094388583
0.476778875055337,0.7423932540275694
0.49243819404578826,0.49988112150278524
0.49932284354538226,0.3179238902529983
0.5134910237866146,0.0875960629124842
0.5138341084947626,0.10915659687722176
0.5199435911691843,-0.013726162031973296
0.5243160313047124,-0.09015551744391628
0.5420266880650209,-0.35158795280653315
0.5430789966041658,-0.3785893319093716
0.544201723280735,-0.3956262247912478
0.5452483953390934,-0.3993812564271397
0.5519031071286724,-0.5138093653777429
0.5541380217011094,-0.5355815874185361
0.5572294947144374,-0.5484050649555525
0.5574496390702341,-0.5821086116017193
0.5604172890742345,-0.5918798730355577
0.5641465008111766,-0.6844992634814748
0.5652330408081543,-0.653195287696442
0.5672333179841553,-0.7166422647678264
0.5823090297010034,-0.7901346385051546
0.5875613989373583,-0.8537114980952932
0.5969013656774953,-0.9197149148529721
0.6039150961617032,-0.9444663991026687
0.6068690154904273,-0.9695658069985853
0.6083128002091756,-0.9670889885686745
0.6086875795413067,-0.9867088661909656
0.6100447369574775,-0.9602804029158596
0.6118287701400362,-0.9498958914867939
0.6224613967710293,-0.9974785870885426
0.6227992812291028,-0.9835694086844289
0.6321600316967171,-0.9511030903690264
0.632578168980154,-0.9416071061596616
0.634620991669351,-0.9258348185659373
0.6364553345468931,-0.9615668232629009
0.6409548844213653,-0.9084310533372248
0.6480298526680004,-0.8575041675587584
0.6528594139296997,-0.7931074339380714
0.6604088997017756,-0.8037189584134993
0.6621535147827182,-0.7332600692390678
0.6666971055572075,-0.6859359308027327
0.6717690124708433,-0.6544281416276202
0.6789272894726883,-0.5352069153581058
0.6832796665624237,-0.5545142674767806
0.6848591090253282,-0.4976769482666692
0.700173740778216,-0.22085337123564963
0.7078053032035263,-0.12215498724260407
0.7154227971926312,0.09121436619052642
0.7258578837892324,0.21073841242640395
0.7317228494057346,0.33926895108507965
0.7321627358005305,0.35772620175364633
0.7329093652922563,0.36385099584075875
0.7339695462980109,0.404465322853578
0.7372414381790122,0.4537621332550724
0.7389129585149385,0.4165343737269878
0.7443341433102235,0.5477794588831991
0.7486536393002563,0.6528915953058471
0.7658653785575957,0.9772478411048444
0.7666076053590052,1.013892462044861
0.768578620858738,1.0312694588030165
0.7795319336703077,1.238039609445848
0.791237354523143,1.4234731537421401
0.8010934318335119,1.5727387211397148
0.8083942302622322,1.6566565641997082
0.8214444469956388,1.7739307170455263
0.8231236250242522,1.8411439417257802
0.8334722483547585,1.9630955094477314
0.8466455382808356,2.0003875708247
0.8468986590736378,1.9751763681071164
0.8511458781701942,2.002662235033574
0.8600723984036778,2.018981205212934
0.8661247810032977,2.0439837216907017
0.8697276096188373,2.044159458733363
0.8799491059240552,2.0464721970489967
0.8892556522530821,1.9758708213611609
0.8922532025332597,1.9600665213406927
0.8955602850215088,1.9576122851609357
0.9005828086592276,1.8739487948169309
0.9057713403484735,1.909365037560353
0.9164356484703156,1.7301636775902869
0.9212073878680318,1.6950538031469307
0.9228831144070284,1.6879030155086747
0.9265028670796722,1.6066926385853748
0.9285900171982453,1.5984023770892797
0.9286876549857528,1.6049722943692577
0.9415216628118626,1.4382030421904684
0.9440735391821082,1.327180273172201
0.9485177391278055,1.2602347870466186
0.956881075996022,1.0997387437916666
0.9764208524802496,0.7621296129238556
0.9834030091991943,0.6032820398661113
0.9886869978126489,0.48092679407460587
0.9961167802735584,0.3456295850708153
0.9962951428250415,0.3092872992442584
1.007024848236572,0.07678782227879266
1.012705737881948,-0.024154170001262014
1.013839131749176,-0.05398581946371535
1.0145915507122272,-0.0705643549217349
1.0235243439108235,-0.279994182956692
1.0304107727312743,-0.4439208381406657
1.0391480435204983,-0.5453425666328641
1.05285057050307,-0.8977269733757062
1.0583888981063456,-0.9697333504027263
1.0660270145030646,-1.077171164143018
1.071917826024908,-1.2109901836602248
1.073665839052997,-1.229592315707461
1.07962240213985,-1.3128322790340823
1.083130900262697,-1.402973411163363
1.091265209326382,-1.4866006816345325
1.0986042851096345,-1.5644052820276344
1.102436340332039,-1.588997423678703
1.1031757754926526,-1.6316038063687568
1.1128093633350353,-1.728071572302273
1.112959619068377,-1.673783135271431
1.1137212912095693,-1.7178920925038195
1.120890623574029,-1.7732872980622814
1.1395755969360861,-1.8934794792699108
1.1486826297468964,-1.9852236517704924
1.1611627337749635,-1.9652546862850775
1.1631201734991032,-1.958544556596051
1.1638169129458866,-1.9620969877055636
1.1761832209018044,-1.9055398892460456
1.2226175520284581,-1.7034616058006378
1.2273654386947772,-1.672546732917228
1.238596444784779,-1.5590536525690564
1.2414143383342902,-1.5499620546628283
1.2489970907763484,-1.4462303083970935
1.2496598284821614,-1.4431325718397956
1.2675978195161957,-1.2948772940275795
1.2789471662477894,-1.2177818563542693
1.2794524964864653,-1.2526266214751436
1.2807505910922679,-1.2549544438401286
1.2865873917514046,-1.1994680687086516
1.2882391863745415,-1.1756064957564458
1.2894716624073341,-1.1967260014236838
1.2931469421936281,-1.12040708223195
1.2941346348706606,-1.0753542403549252
1.2969017029511534,-1.1501408958436201
1.2969263485749885,-1.1149122847823993
1.317171324701662,-0.9793793048698095
1.3190789776746765,-0.9862141023436365
1.327328684273148,-0.9161174253004196
1.328317514404346,-0.9355633810058133
1.3306994195516246,-0.8635814565954456
1.33147895589536,-0.8875608284921093
1.3379482759417645,-0.8838315404034448
1.3426750058858747,-0.843895358173073
1.3441955528628817,-0.8516987519239531
1.3485615383358507,-0.8806249174988351
1.3542982874375413,-0.8641282060439018
1.3679475723024792,-0.8408962365831837
1.372922592150566,-0.8286508004609843
1.3843357403281935,-0.7817461367170352
1.3865381655005624,-0.8400293939814537
1.389780170311556,-0.8006088204341509
1.4116089720012122,-0.813317952040581
1.4117614523127866,-0.7709252953004996
1.4181839749713117,-0.8455152386663777
1.4233693823091116,-0.8385860933065925
1.4245322554526147,-0.8098135153099112
1.4247826915115116,-0.7748727854261657
1.4300040395071978,-0.8131986708858616
1.4320897927187044,-0.8515275521702682
1.4438226926836437,-0.8680136792505452
1.4503873622460715,-0.8596874277306585
1.4581183040510002,-0.8816939504169284
1.4592304111558718,-0.8466992159034671
1.461007386299154,-0.8261491166790819
1.4617250612024142,-0.869412950140215
1.4724043299216705,-0.8207163346865377
1.474244363918503,-0.8988429739787929
1.4925504788746,-0.862534299157622
1.4949020120825747,-0.9304603422587874
1.4965480720130877,-0.9313479454166814
1.5005553752239633,-0.8678001383305245
1.5082319867915865,-0.8655911692540075
1.5108556493761505,-0.8496059420952223
1.5126485685498814,-0.8425731721182236
1.513828018327363,-0.8320820530614222
1.5146049588083894,-0.8731149257580126
1.5179393450195304,-0.8329339936311541
1.5289654496757752,-0.8199504944587053
1.5300963373685903,-0.7684457101006695
1.5392173785003482,-0.6900734211106564
1.5407472282795514,-0.721067646722769
1.552117974864359,-0.6213428858958098
1.5622484536316668,-0.5402480710920013
1.570257207364775,-0.43376462950879335
1.5741231963636846,-0.44023153232977374
1.5798251365285267,-0.3665198270225125
1.5828841287372182,-0.33616033495517966
1.5868082022803849,-0.2866466721947302
1.589948168569447,-0.23801293553159147
1.5938911578229185,-0.1625447439058331
1.6169698786314868,0.12148675434310359
1.6216714415105935,0.23716134661682026
1.6318336171414591,0.3723592972379246
1.6335551937702437,0.36663887077202284
1.633563313908832,0.36375813987828803
1.6449964068215976,0.5421287848315719
1.6470836331895278,0.639594162021935
1.6551115889940284,0.7376372721122851
1.6685800673524493,0.9025936555208677
1.6746377614437415,1.0199241603558218
1.6905204386789556,1.2344067240592265
1.7021773107658245,1.4037521780236206
1.7054207715176224,1.4703789503630027
1.7205829941377564,1.6548420328207998
1.7207150537634845,1.6301272509574138
1.7231142494318874,1.6693675900742877
1.7361942065724723,1.739858047458345
1.7432513640405887,1.7986406413432823
1.754884486526434,1.8879098089597701
1.7570412988347375,1.8975258949193587
1.7680200102792343,1.891291692540352
1.7917534034777862,1.898532752965851
1.8083791236750448,1.856964154947552
1.8091393026681022,1.822928105606198
1.8186082621745232,1.7255069118821005
1.8200701367486003,1.7418543725864264
1.8276719128255863,1.6514449349569855
1.8281881468125007,1.6644653747757128
1.8424748973102325,1.4614367712779361
1.8508924024980606,1.326425784105442
1.8587896567129851,1.2451410827169602
1.8593983893831725,1.235925697843295
1.8618507920176768,1.219567981741481
1.865104790851781,1.1372210197462842
1.868642716594147,1.0763956654342417
1.8688080796808002,1.0772963922885275
1.8751482286347905,0.9402703622340999
1.8770358008273362,0.9315576093090301
1.877399873242739,0.9688440066064202
1.886373384275748,0.7940569202550134
1.8921117869913937,0.6881769236099119
1.9086374114544942,0.38382552435922296
1.9103916601197408,0.347991965895849
1.9126476231475387,0.32132498636946877
1.9287099785610717,0.014348712887508944
1.9312079615607036,0.036771562052149265
1.9324167886052814,-0.044673030346551026
1.9335825390855774,-0.06821004164950435
1.9619768414673686,-0.45820111719656625
1.9629392273883735,-0.46887893834709604
1.9671420677178002,-0.5677434029187828
1.9676820821758012,-0.5437677295510602
1.9682557126369113,-0.5472213728661386
1.9735698903774104,-0.6421139095908412
1.9881280804763426,-0.7818819176331069
1.990907825737585,-0.8041136492914928
1.9945087253164742,-0.8258065530505986
1.9948672003376924,-0.8747330219678873
1.9963499072137356,-0.8365148360000513
2.0163932467184225,-0.9324030437336968
2.018137831347813,-0.942131801500587
2.0192597459552584,-1.0087616418155994
2.0335748971168393,-0.9619188747847564
2.038727849147806,-0.9537479424133876
2.045215631071752,-0.9777901946594915
2.0483149375114973,-0.9345203263454227
2.05560247790316,-0.894258566622347
2.058242717282676,-0.8954802888668775
2.0666057555162336,-0.7720716811844056
2.0675699560728544,-0.7703846573334474
2.08222099650978,-0.6337169569311092
2.0833975545675187,-0.6106020922456336
2.086967521310479,-0.559943619302264
2.1130528233801282,-0.20898110817931026
2.1159620949758597,-0.16245264721205452
2.131645379910993,0.13884575695455845
2.1571161549499713,0.5848316477177884
2.176164062917568,0.9546554172828939
2.1767749287023808,0.9641834109725262
2.1769262743198423,0.9484313144556048
2.1965180996297633,1.3227723572456722
2.197608367315391,1.3470426290601742
2.2008817089492183,1.4133895000426286
2.211114354227595,1.526382117658761
2.222971662705019,1.6583519667095277
2.2238983134294905,1.7079702848856961
2.2302795647259614,1.765114708724891
2.2448546067105575,1.906016942468831
2.248163888746828,1.9640669050551927
2.250554394179286,1.9597640149139417
2.2520446763173743,1.9304778986275724
2.25392098047093,1.9482485795929128
2.2582563718245883,1.999449215197675
2.2586774309123534,2.002671094028444
2.2608230433806176,1.9654187945363626
2.261352133306181,2.016295360723966
2.2619033714622736,2.0196935569024688
2.2640826311856674,2.0164156503187103
2.266215187277301,1.9921822594579977
2.267681223632197,2.0285516927557254
2.271782317890213,2.083309800644227
2.27754658886478,2.05628048380675
2.2870804742984605,1.9904458893667132
2.2885719566996627,2.0359630658873593
2.295106868714427,2.035595213837054
2.3204145125770674,1.8207289703118774
2.328548389197125,1.770950633502352
2.3488249825563683,1.5263325421184797
2.3496685712653793,1.4521989553333639
2.351261297257162,1.4063929511088038
2.3588230944955795,1.2932720092262875
2.3609377888933123,1.2430508629574808
2.3619276191084015,1.2692535099325815
2.3628773827255785,1.1797781224609118
2.373109914229726,1.0269725228816924
2.3739352856504965,1.0422407900775663
2.3971830502843137,0.5372882083226999
2.405071711490957,0.37406943341767374
2.4107003285361692,0.28002566037755766
2.4150307499062835,0.19702297302837932
2.4374835970881463,-0.33919372826757016
2.439384502982424,-0.3714579922580532
2.4398597988510042,-0.3354967693329281
2.449921114053587,-0.5540823406875085
2.451203050571232,-0.5906773530300294
2.455755680962815,-0.7059787302902795
2.4720219837624686,-0.9592225054447417
2.4722633332645225,-0.9755886265619038
2.4766267732350267,-1.0595888404899405
2.4883554560075547,-1.277155569671197
2.4931313815774363,-1.3785192400242159
2.496939627373493,-1.3631519866648494
2.5165060692739347,-1.6422662243490433
2.519022031584533,-1.6521415946916003
2.526828878632795,-1.7237712985118483
2.530951732113472,-1.7079538972439707
2.5391300693273546,-1.8302741673317828
2.547292799380685,-1.8780525275009967
2.551157275098751,-1.9188153378676691
2.565185021431172,-1.8899899805397786
2.567140679952497,-1.8856163422510477
2.5703142734827713,-1.9625203088535355
2.579101377381134,-1.9488890738181863
2.580096814251986,-1.954864671724138
2.582002802098712,-1.9109133243911574
2.5825842576213924,-1.9102411039229026
2.583264047878415,-1.9635362575735693
2.5979044076861113,-1.8994058552733997
2.600470660715419,-1.8801676685238957
2.6075950384589497,-1.8742050074939085
2.6234308680986134,-1.7619090064705842
2.623878890425999,-1.7561430432063891
2.6308524790210512,-1.6749834187624757
2.6345900472085253,-1.7042680659970364
2.635754272603336,-1.6418014008122044
2.6447504856364032,-1.6108560868485242
2.648628731774588,-1.578160226227131
2.6533236074151576,-1.529352557068104
2.6641789012462738,-1.4597042917280785
2.6733360938342505,-1.3870313835063364
2.6737753434424665,-1.4003549449616157
2.674532900355416,-1.3975814786380403
2.6748112672994884,-1.3675308016787213
2.676875497023236,-1.3772611275836992
2.683485542108114,-1.3228640523335669
2.687073827327491,-1.2690979347779554
2.6937460022265274,-1.219023762178157
2.6986325941754163,-1.1392258829879716
2.7011143870198406,-1.1906638875299238
2.7036476973537162,-1.0918286768581966
2.708688736170722,-1.103202256590299
2.7125672240132843,-1.035040713293104
2.714439560336973,-1.04103693367533
2.728798158613527,-0.9600430167960146
2.730446166043638,-0.9675122275686903
2.743108847060169,-0.9197476033743877
2.7436527629195426,-0.8990172193491103
2.751801703254297,-0.8368931089318074
2.7545609930394006,-0.8221579118765875
2.762250397811388,-0.8313896312962227
2.764128751967056,-0.8331390097815111
2.7675338496896273,-0.8209261684155351
2.7686638342891543,-0.8559944232926324
2.7759353492490035,-0.8417033531459334
2.778415760022603,-0.8163607784124169
2.789413267935533,-0.7947973603369488
2.7905611888951114,-0.8146117813791903
2.8100806354308023,-0.7887504208660197
2.813713320230825,-0.731492304344055
2.8231482753201638,-0.7390734068235025
2.82426919295445,-0.7956512599613342
2.827018985819289,-0.7343036293097678
2.8419664935848683,-0.8283574276934319
2.8478321424568307,-0.8380235672502935
2.8528725585573778,-0.8639945895729214
2.854860896130914,-0.8374960639054669
2.8556405783824905,-0.8497061743325532
2.865286572616374,-0.8752107998599168
2.86735397997467,-0.8311236389976564
2.8726591426965644,-0.8834769739220372
2.901669385657856,-0.8520734175248862
2.904925603124404,-0.8799617226278504
2.9196051372851315,-0.8589620067839765
2.9203133520237454,-0.8951044813025575
2.960669815892053,-0.6267370198881191
2.967282441144425,-0.6438147378180614
2.968240848646733,-0.5996874193767843
2.973850823773268,-0.5499231295916688
2.9859255300970053,-0.43769434379404054
2.9946393915359035,-0.3186339040521665
2.998620877322013,-0.2942352209873748
