n_harmonics,base_freq,magnitudes,instruments
8,4.44120430843947,"[ 0.0898377   0.88731328  0.11144185  0.94190714 -0.33975186  0.48646672
 -2.27082649 -0.39141356]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.995599490181982,0.8746844598160788
-2.9915498139944834,0.9285171012764402
-2.9758407075962623,0.7529938442133732
-2.9731255700984582,0.6687413858985906
-2.9725197239563217,0.6759773338727111
-2.9664349971180446,0.47203655002206973
-2.9641804242226213,0.3996966094207124
-2.9639536829618365,0.3417089103466709
-2.9577677060823584,0.08716790291805943
-2.935863908830168,-0.9505736723556462
-2.931741536109924,-1.1447464562349294
-2.928446701693223,-1.2901668511920708
-2.918681602501131,-1.7432095689482556
-2.9176811553715174,-1.7742812226520428
-2.9176130153895263,-1.7892412234835267
-2.9018209787429443,-2.30171999871853
-2.9005263846572786,-2.338651162664482
-2.896666050259324,-2.439303232188413
-2.894921975912876,-2.5353100111884674
-2.894085848518976,-2.497085222667414
-2.887680715345456,-2.6083484336485134
-2.8843296751963896,-2.6681065255770435
-2.882603821592846,-2.6736668382678146
-2.8796334732036932,-2.746739785001196
-2.8627113194374685,-2.7171544162663483
-2.8619156031245705,-2.72582781431892
-2.859723687857235,-2.7094246673373354
-2.855713266975901,-2.6845549439289544
-2.8546930511566133,-2.7164411507071358
-2.8488884623750987,-2.632106139397178
-2.839379726126273,-2.593142858294132
-2.8380087447035964,-2.610627543025263
-2.8339410617331904,-2.569242080258234
-2.817017024738258,-2.4624115593835834
-2.816641371766563,-2.458459391508453
-2.8157091876602656,-2.4326401219996967
-2.81145927065094,-2.430155768640826
-2.8079098524170147,-2.3564429644316705
-2.8040312780364927,-2.377122077572225
-2.8030890554347208,-2.362817507840394
-2.8029885362033866,-2.336923930545724
-2.7874807707649616,-2.193878099973077
-2.7766446558846205,-1.975992314553127
-2.7655877956849393,-1.629363345580233
-2.7617854591296114,-1.54200980130473
-2.740803760201647,-0.464140167320193
-2.737651287293701,-0.25920075006638854
-2.7372779755368173,-0.26356358222003784
-2.730722064853948,0.2073127730054536
-2.729814907812746,0.2611200291560846
-2.716246381917105,1.283098375170004
-2.7153070869763276,1.3672601489581582
-2.7089938676893306,1.8321730403854426
-2.697431027950951,2.740159941360632
-2.692563924750939,3.090908654211191
-2.6923515761967,3.042313756589794
-2.6868114890874404,3.4141571825617265
-2.686139792137566,3.4800911912528245
-2.677916144144596,3.930587805560378
-2.677882087991456,3.9612085563554444
-2.6778501011932696,3.9432451228875722
-2.677812907208676,3.9379164179020147
-2.6752522145773403,4.065205448460589
-2.6748926588032673,4.088623179463344
-2.671422848517545,4.233194181857862
-2.6554694790873485,4.636546065778144
-2.652910767158376,4.648623585090199
-2.6425581142834575,4.583455495596088
-2.6227834854681404,3.8735593536923125
-2.5710461171840002,0.5019269600164227
-2.5528706493688533,-0.4283980254355494
-2.5501315266707554,-0.5347170412564736
-2.5416065026004593,-0.8188860731125345
-2.527737377699485,-1.153094955192972
-2.5231748247793178,-1.2032540512950296
-2.5174762203133887,-1.215059372476313
-2.504633104022351,-1.246923029192876
-2.5033338232945352,-1.218211485854456
-2.5008427027553806,-1.219281324116162
-2.4973986110853996,-1.1972920802602618
-2.4914534691859753,-1.1765362166094535
-2.4750088455694295,-1.0014898990524963
-2.46827778132618,-0.8872175660179308
-2.461789731321467,-0.82486029857778
-2.456077833730437,-0.7667392806200891
-2.452857558399061,-0.7390608345973395
-2.4517893195037437,-0.6782332125275479
-2.4513673624940107,-0.6730562531874418
-2.4459224097757124,-0.6299747140041064
-2.4433043579376763,-0.6317618090387317
-2.437304178713431,-0.5328189091886546
-2.431171544313409,-0.4145520196334309
-2.4246788058891124,-0.3212360319903922
-2.409792040550206,-0.11736875572625272
-2.4091322537375808,-0.09900373186407033
-2.4089033376375815,-0.12330104685183103
-2.4077098829812025,-0.08073821006914858
-2.405197893928743,-0.07204462484549463
-2.404970507272754,-0.057456521683780036
-2.3986432708334986,0.06484626859030576
-2.379006072243847,0.30353576382807806
-2.3674362103860727,0.4361162748159257
-2.366365053306132,0.4506125197608341
-2.3598349228103324,0.47452253615732237
-2.3577647462224283,0.4598909887605974
-2.3468695640011497,0.46426820103951005
-2.343776509862642,0.41267014140491753
-2.3428628107827505,0.46220096008454
-2.3354350234370376,0.339591261722384
-2.3335649546287014,0.31966346781527066
-2.319177813291798,-0.035157940924608035
-2.3109541246728913,-0.2499628840329964
-2.3043863896955195,-0.4381980420048547
-2.3040773484052766,-0.4605968823834603
-2.2872106686539015,-0.9582732335692522
-2.28668218339504,-0.9449426965979107
-2.2858096501033405,-0.9763317874911446
-2.2849339129762294,-1.0082983635982392
-2.279948728802456,-1.1081925922498905
-2.276645646186364,-1.1856734455634035
-2.2598722493515044,-1.2684541641296105
-2.2580273712935277,-1.3014342054365644
-2.243089355901031,-0.9623274529616489
-2.234814790134038,-0.5976973620439235
-2.2302509593685915,-0.3703992338878428
-2.229230527150526,-0.292381435045759
-2.2256526388061957,-0.09398350020315958
-2.216508287821201,0.5156058461745846
-2.2160629149918174,0.5512691884947889
-2.208328197085425,1.1429347351546204
-2.207057790509151,1.2654650062694546
-2.197928527435457,1.9266671976946161
-2.1830771209882487,3.091658383791023
-2.1824612905116147,3.112341988209897
-2.1787610684548135,3.368690940834311
-2.175014319683579,3.574970215072864
-2.1747320152674248,3.5766191660464335
-2.17397959043442,3.603800220774598
-2.17234492634236,3.677441165487547
-2.1620668015733537,4.122069813508655
-2.158352265636704,4.191320580199013
-2.155625702181957,4.248097014972061
-2.1541868658245327,4.268152411667441
-2.1458005435563634,4.241369526908972
-2.145703919764622,4.241129215555439
-2.134601541524706,3.911608038945727
-2.1212061016661785,3.1846885510434686
-2.1210151752973134,3.135102467779392
-2.1171183517183385,2.8450438837984526
-2.1130271351760386,2.514083857077197
-2.1105385449870995,2.3226787586582027
-2.1092390676869828,2.196742455262178
-2.108391381166827,2.0995512533214526
-2.1071891782157275,2.04611579414716
-2.1012979173355935,1.4890153284546606
-2.1006647344595066,1.4434395979284989
-2.0861625970372044,0.1994533326511212
-2.063618781026709,-1.397116449397413
-2.056862237432071,-1.6378020078384663
-2.038019960065416,-1.6963186254898133
-2.0355183489416575,-1.5963547277842445
-2.0293193859849064,-1.3467917386502628
-2.025903483372616,-1.1653787566926315
-2.0251041341645726,-1.1323884543010372
-2.024737330091301,-1.1084182896084012
-2.023532228123364,-1.053944163510162
-2.0215142433691016,-0.9102922973075639
-2.0187499762755436,-0.7668492135641983
-2.0084834083620318,0.02419220316479204
-2.0064335928174213,0.13684804227608902
-2.0037462402757202,0.36392891830298796
-1.9995062460704232,0.7236636907551905
-1.998401897093211,0.8206606829065711
-1.9802263946819731,2.191133664441304
-1.9754060739017971,2.5041340255023488
-1.9748179547559077,2.5403108513700468
-1.9741649085713848,2.558042078983953
-1.9738972753577686,2.564722921314042
-1.9667358386639917,2.8991440477225874
-1.963773943467063,2.9716091973466616
-1.9634164191267045,3.0107287988618943
-1.9475034492208076,3.1262950354917693
-1.9380845497398658,2.8806290395512613
-1.9254435396463068,2.2657994216104567
-1.9239874333360965,2.2009655428509056
-1.919922000789735,1.8421638649778145
-1.9160986069569212,1.6177242167651205
-1.9129255297701078,1.3624838178645944
-1.9114688302296292,1.2299695959171029
-1.8975135536175858,0.07238265444848022
-1.895005099873157,-0.15030772764759334
-1.8922720394498975,-0.3887020040017439
-1.8807551013916741,-1.206227051964053
-1.8765238487238463,-1.4916162498866385
-1.8681983094123695,-1.9044363686204373
-1.864862420985102,-2.0202557460647546
-1.8585589984393431,-2.1813286056033334
-1.8554240899913486,-2.217162215755792
-1.8496657021759466,-2.25073080597519
-1.8487278579897786,-2.2556003231927786
-1.8448384322984883,-2.2574369709898026
-1.841980685321036,-2.180774065391361
-1.8180532429281093,-1.384522355631836
-1.7933672912832672,-0.2003070366594494
-1.7690837872462535,0.3439257540048541
-1.7605668762362907,0.24111040667973047
-1.7588441895795417,0.24267636158958086
-1.7553592216726743,0.1596610138513288
-1.75008989283177,-0.024532349934454432
-1.7422892422245262,-0.3281653053236495
-1.7396902650394186,-0.44288926607891577
-1.7383573729760764,-0.48304776468884114
-1.727393693444178,-1.0958726177382907
-1.7109808517968796,-2.021792451874882
-1.7102601820331704,-2.0854530263449456
-1.7086388897991887,-2.1581685512903843
-1.6823964168246222,-3.090884709836478
-1.6808954111994758,-3.126563077626876
-1.677975780812004,-3.1070990887056453
-1.6640052484605394,-3.0171757064039983
-1.6633758565175087,-2.962849274207691
-1.6598186083901765,-2.8944613896769438
-1.659100614932077,-2.86584158871214
-1.648028859048839,-2.420885384024134
-1.646845606784616,-2.365940690803268
-1.6446283855478943,-2.2387871640367965
-1.6417730041338359,-2.081400606948297
-1.6075214966843427,-0.036271103083214414
-1.6004660113516498,0.30591104081864323
-1.5974959280866214,0.434560044254853
-1.5951528306726248,0.5158537333295893
-1.5803675087233333,0.8847944294856874
-1.5772922257588713,0.8802566832038639
-1.575748460238902,0.9235224843551031
-1.575374603414617,0.913938719973764
-1.5718163809290906,0.8626500225902567
-1.5699970554890526,0.8824553302616904
-1.5696679395526214,0.8831134610967295
-1.5681285541764085,0.858615647873305
-1.5652908615965349,0.7813045887808017
-1.5629334002080704,0.7663945230244928
-1.5622508083076896,0.7616808490289187
-1.5578299652066243,0.6523962705436956
-1.5439509400535518,0.1900434856302548
-1.536053119955934,-0.17970891052124524
-1.5342690536499377,-0.26016572852069575
-1.5341353535583444,-0.28207979945128003
-1.5335881498629094,-0.31002890974661396
-1.5241436687929564,-0.8559304129111626
-1.5240056188335418,-0.7837669074251699
-1.516598147161293,-1.1481777394348163
-1.507624289179377,-1.5724173979938199
-1.4857301056608558,-2.3938293006958467
-1.484998930650015,-2.4007576183237687
-1.4828139750366978,-2.3949972732798708
-1.4813765562899135,-2.480534236811804
-1.4808971284632937,-2.466647268010877
-1.4765951273512055,-2.5659223191293674
-1.468198186247921,-2.671642351652402
-1.4608384993901582,-2.7142256845206747
-1.4546686834713274,-2.7562524898367324
-1.453161991607964,-2.7442859428180633
-1.4406626751839007,-2.7062191931659005
-1.4246596854181681,-2.6024910945425797
-1.4240126840527219,-2.589911107265944
-1.4136202833310116,-2.511950045643891
-1.4104836012167918,-2.485736246373463
-1.4059975463081986,-2.4757100472143856
-1.4059937173880317,-2.4632169913359556
-1.393674492351836,-2.4171601547405763
-1.388130762084967,-2.3513753986769084
-1.3821523352401652,-2.300204488216643
-1.381575308738768,-2.2573347530777177
-1.380233485341227,-2.2840634898877004
-1.379120609860319,-2.292048788573397
-1.3687297521942574,-2.1068229217102603
-1.3661424554554893,-2.0881420923993157
-1.3521034675303851,-1.7288459138138879
-1.351811975717448,-1.6848267724880484
-1.3432668083558887,-1.3458637822984438
-1.339527888618405,-1.2016857823869207
-1.3323589166046421,-0.8293836504340142
-1.320311260124727,-0.1106997371911822
-1.3187846116264732,0.010934387933597012
-1.3096081706294966,0.6493966050066331
-1.3067848366039825,0.8913538856716522
-1.3015964595061658,1.2725229141006955
-1.2934801865149108,1.9103988897438149
-1.2837155760334422,2.6840028030413907
-1.281894581104164,2.7588849863250795
-1.278477954045539,3.0317238871431065
-1.2753420028446252,3.2196221803899587
-1.2743716111537777,3.313007474787421
-1.2741676877668278,3.2917292148925417
-1.2603780411034273,4.071181988211846
-1.2580299532213373,4.203110598489389
-1.24943034122349,4.493525352769682
-1.244158900183438,4.601144879772215
-1.239230841015419,4.622374242368463
-1.2204009608372652,4.36998736561786
-1.2181658620736147,4.330066132322793
-1.2086709634323105,3.9323838589875666
-1.2031078693222546,3.65314163799399
-1.1943945635427133,3.10480711443065
-1.1844644693138302,2.4468825695155947
-1.1713643419478819,1.4928574589118573
-1.1662551607381646,1.1355614674461598
-1.1626692359552662,0.9242442558614007
-1.158515208183766,0.6640292242956202
-1.1576501823802083,0.617900773879124
-1.1548105573279472,0.4444500646933548
-1.153021276423053,0.3127699146965905
-1.1477200059679125,0.04485929071397857
-1.1432174088663898,-0.21310894797878438
-1.138122841058757,-0.4293206261802702
-1.1195488175270127,-1.047676910027413
-1.1147840707746577,-1.1051206935009878
-1.1095638468571243,-1.1574156995479814
-1.105677399042558,-1.2055206789519368
-1.1026105848646912,-1.2566202397733275
-1.0866764515157323,-1.2297576616394241
-1.0792564365604906,-1.2028704609314025
-1.0696627765868982,-1.0872790552372757
-1.065512830867882,-1.0352729394103843
-1.0601384702018912,-0.9731113920459686
-1.055868276099617,-0.9413887863742209
-1.053317519699118,-0.9309156955389953
-1.0330990525532011,-0.6226850975319689
-1.0327255917531974,-0.6524555071860351
-1.0303794252467953,-0.6174306776666297
-1.0290982932635264,-0.5873519652049874
-1.028813732122421,-0.6058279001774527
-1.0264355327733279,-0.5579470591670307
-1.023607632854455,-0.4991560927678285
-1.0187653363242846,-0.4871908557402766
-1.0022648753138692,-0.24132350312138517
-0.9988291745764464,-0.1761359371385621
-0.9929219627099406,-0.10279566307068963
-0.9856051125065699,0.004707885659608491
-0.9772045540916241,0.12753778219400558
-0.96319940118275,0.31483693158885817
-0.9605138850340573,0.38363943829520963
-0.9576863494478318,0.39107170367651684
-0.9573758553868119,0.4384890644775557
-0.9569881818727524,0.442295433043432
-0.9402913665890154,0.4895618449078085
-0.9399177465997406,0.48635178875742713
-0.9384256220480482,0.5142904306908243
-0.9381670367720059,0.5208314751865051
-0.9188392667837455,0.31533055308647945
-0.8922727399863088,-0.3607330073728369
-0.8863447312873278,-0.5542444905690781
-0.8854970781455096,-0.5821337965575885
-0.8848287431967794,-0.5995545997236359
-0.8746207562186665,-0.8940312335404853
-0.8705981769919564,-0.9822687695462102
-0.8661114923844417,-1.1264479828582206
-0.8645897279045065,-1.1385323565497567
-0.8641501497513837,-1.12654270958227
-0.8594790745877754,-1.2272822668683216
-0.8542685936735617,-1.2614961777517502
-0.8538160918663467,-1.287046333980539
-0.8390184764917406,-1.214702849525597
-0.8356868231798442,-1.1565615729798915
-0.8314997393389021,-1.0223226596383665
-0.8295070885470412,-0.9655701002199896
-0.8257460533606809,-0.8218621937488253
-0.7906494674705824,1.3806689224758115
-0.7859791445460576,1.7546299102939797
-0.7777384450673477,2.4090370064183024
-0.7714253562633586,2.852500543810587
-0.7444607742113369,4.207421636696486
-0.7307125012647329,4.230143148308548
-0.7234278182695761,4.087233404837557
-0.7165098128556888,3.7491654905951792
-0.708387369968452,3.336309312329982
-0.7061307254900857,3.123295776102684
-0.697903602585277,2.5052785752448044
-0.6879491920680234,1.6207853648431352
-0.680980429378772,0.9821106812539601
-0.676829373338875,0.6257599169105532
-0.6736740012648612,0.34812651951708423
-0.672902078054471,0.2806190562031151
-0.6678127929848192,-0.1768027497647742
-0.6653379060970486,-0.32296265109968164
-0.6626844730240387,-0.539837267974101
-0.6623460372896552,-0.5720161668364494
-0.6620002269909797,-0.6405402333360177
-0.6619288342160887,-0.5863273890601648
-0.6573444831364772,-0.9379433886566519
-0.6541123300928553,-1.1257099480808508
-0.6478922740779618,-1.4684864850843005
-0.6474393988150275,-1.46620613933799
-0.6425856963948258,-1.6374689394438717
-0.6370489818905538,-1.7236386086999382
-0.6366686631798766,-1.7262972526959044
-0.6358484634581831,-1.7593260420401846
-0.6331265980510659,-1.7802789125948935
-0.6314167891382665,-1.7373532646215295
-0.6311328717771909,-1.783254520991765
-0.6176486710965747,-1.4894607938348752
-0.5878497377457692,0.457685864369095
-0.5836730278504163,0.8346641907733131
-0.5755818375637665,1.434980647932449
-0.5705200135998023,1.8510723235314386
-0.5641377006505026,2.291694869089353
-0.5582963951710083,2.626392258166253
-0.5565743920420294,2.6901788391732637
-0.5302632892760046,3.096639772746668
-0.5245679048339955,2.938707958361739
-0.5193510503175505,2.7146218111718436
-0.5167090315363239,2.559587574710387
-0.5113837956231562,2.3126529856253284
-0.49235237594562786,0.8685789386823024
-0.48273332642273203,0.06636119061260155
-0.4817208100897892,-0.02505310574700356
-0.47392271059777213,-0.653936049763245
-0.45580226149353464,-1.7420962695886033
-0.455441380018641,-1.806284795295974
-0.4552856982582858,-1.7857213903016171
-0.45043479884670523,-1.9672844700392227
-0.4453640503487324,-2.1402441884771926
-0.43596059461479575,-2.283748821385276
-0.4287740774575086,-2.2220910567328835
-0.42522433089568157,-2.168668251432024
-0.418107258319496,-1.9724903135339253
-0.41620899212930196,-1.918144364552052
-0.4150169772724013,-1.9097610278808401
-0.41469668284553673,-1.8757121696005572
-0.4135775517850737,-1.8342449554574003
-0.3819143155371343,-0.35644874208464844
-0.37989720283072126,-0.2690814063425455
-0.37844769499708697,-0.20399601437895237
-0.37747022677527653,-0.1555392843570426
-0.3721391500063307,0.038405478105485544
-0.3688168969787018,0.12775091504682598
-0.3567941130699013,0.3091428905565891
-0.3549843197436253,0.316053950013298
-0.34583692142400047,0.264873537358005
-0.3336749302853761,-0.08607353671938955
-0.3328360360589828,-0.05850874500603799
-0.3305506490507826,-0.19479473900408945
-0.32587900886840426,-0.33977616727775967
-0.3239533942673134,-0.4686708699388175
-0.32305040416911757,-0.4965403589005573
-0.32157606860340815,-0.6012506653814568
-0.319730340482816,-0.6848795438605705
-0.31783703191258983,-0.7508441985656852
-0.30064812303369415,-1.7917531637001807
-0.289323133282684,-2.408456573093896
-0.2782700139735854,-2.843780522275246
-0.2763466909191532,-2.9125658264812997
-0.26594262472612806,-3.121529657392395
-0.24267285405358852,-2.8011856722984434
-0.2286055335047461,-2.1907518176884433
-0.21464948755657032,-1.3551348384831212
-0.21202818882834062,-1.196143657197354
-0.20450424306813542,-0.7063220721417797
-0.20363943583165423,-0.6496013185748024
-0.19388037192514762,-0.11283236666367974
-0.18036569116663603,0.5017309462073299
-0.17831068520282356,0.5821792809592645
-0.16886050479439163,0.829255487546585
-0.16278867742339553,0.8655873626658321
-0.1473610847132223,0.7648754025536174
-0.14280905283146872,0.6510094628614628
-0.14225646213700083,0.6303880219289976
-0.1417012539482969,0.6296117560946543
-0.13471817646471917,0.3728406451120506
-0.10116863229688988,-1.2065511780035978
-0.09857602038741042,-1.3382785310633731
-0.09802638521090801,-1.3592324118688286
-0.09388579471333136,-1.5679306019026882
-0.0933114224342595,-1.5855113501711968
-0.08742597254763629,-1.828725110602339
-0.08681104482943436,-1.8434813368734484
-0.08632514775227662,-1.8676298217133462
-0.08536482099858755,-1.918937329810303
-0.07848136843328568,-2.1333501531448262
-0.07588143093010258,-2.210787693171997
-0.06985215809736367,-2.395825543941004
-0.06312089106843377,-2.5614925887684454
-0.05527381146698307,-2.654185195383866
-0.0487273622100135,-2.7113835450794292
-0.04540175635868415,-2.7051978705170407
-0.044968808464411314,-2.6951596655242627
-0.021790209099358027,-2.6773802268833715
-0.01991034789430035,-2.6505313629891387
-0.005077396253045485,-2.569089995279911
-0.00418873044253365,-2.548766478008155
