n_harmonics,base_freq,magnitudes,instruments
-0.0014541122961082564,-2.5667469971652075
0.00530247747432,-2.5002284926517264
0.009770214253144616,-2.4974584123207952
0.016064188538047475,-2.440197500044467
0.017507725739334568,-2.447438938150407
0.01795527666343677,-2.404729807832592
0.018663242744884734,-2.4287860896506275
0.02723852189260878,-2.346800100191574
0.02923816101799037,-2.346410585595297
0.030240156812268992,-2.3698551973767463
0.032135856781603245,-2.3330691978988813
0.03364812553231156,-2.29348442376329
0.04593541226245357,-2.1049936579711708
0.04620535509403467,-2.124133057365305
0.06288529854453628,-1.6825290685536352
0.06888254300146102,-1.4749801952724848
0.07024852891311228,-1.3997777286412936
0.07242601593982645,-1.327867592169866
0.07754309980492824,-1.0614731159541395
0.08848923262275843,-0.4706569103232101
0.08977318868357642,-0.43598209782103875
0.09427825846551618,-0.13301329532901524
0.09616577237222135,0.011031638993360952
0.10849806353357128,0.9338734345855765
0.11015691244192904,1.027980896030839
0.115396694334851,1.4346830113415086
0.11616208100088388,1.4691365375308503
0.11926853440889928,1.725570549331418
0.12137669384920668,1.8824445259892786
0.12177612652961489,1.935909002869068
0.13092938833816925,2.6534589067491297
0.13338537951460827,2.8644345535223805
0.1415454962578906,3.3732729546402727
0.14850702990013964,3.7796496572762384
0.14886485633589874,3.820390065980341
0.16275283250167227,4.442078499942298
0.16837431765154687,4.538000855324052
0.17628763330572905,4.610193959877514
0.17970219016676348,4.607423158228422
0.18827091360390824,4.5385990613984495
0.18898991372689977,4.54041231256192
0.19327174344069054,4.430107578063747
0.2026892402901197,4.075407750582975
0.20684731981289683,3.930382826359343
0.2079673526825312,3.808560979823706
0.21779171155738908,3.2723685046727558
0.2307868176655008,2.417750990330836
0.23089252553765283,2.3846402827267563
0.25327430801122697,0.8746158216254585
0.26976943890471317,-0.11792328955251362
0.2784085971711936,-0.4988404627378497
0.29489200479905486,-1.0101778842137465
0.29752303724030726,-1.0791867624843274
0.2976492638265542,-1.0460918224484403
0.3050048004487902,-1.1719929088552732
0.3101052086359122,-1.2081661105834434
0.3134970787688003,-1.2352887692376966
0.3185401792550051,-1.2468708897370053
0.32743331732642966,-1.2246990874739
0.3319370382404174,-1.1992285835621397
0.33534248803144084,-1.178409512424397
0.33815007235526195,-1.1900476697364395
0.3406250787391931,-1.1387134110351005
0.34486425846351665,-1.0619776937066403
0.3556533597374649,-0.9893075556207896
0.35615906939288955,-0.9618041647107972
0.3569904630971785,-0.9721918823805709
0.38330233173918415,-0.6434916244736787
0.3987685700932082,-0.42430523776945867
0.3991927316944306,-0.418914857994768
0.4007515076651069,-0.39369133018083624
0.40225122848403494,-0.37738981220320883
0.41908028804607733,-0.14498098835462114
0.4206984274525105,-0.08581498157234092
0.4263798941487602,-0.02655567661883597
0.42782426847798005,-0.023412648998479797
0.4287298591290427,0.008829909172257726
0.4326220197809061,0.08413285986276642
0.44506676193855377,0.26763169470301384
0.44992087641702216,0.31093973264795394
0.4500545949512209,0.35224089353861165
0.4505727047468846,0.3337098245736461
0.45359597729077494,0.3518812763199491
0.4546078703031142,0.3805466011898363
0.45963183882642245,0.38500100816835003
0.47034128293270516,0.46867578159416806
0.4817808936470316,0.4565817443006513
0.4904898919142262,0.3765685268615972
0.4916888003879496,0.37365220770962776
0.49602623398993906,0.28188449554053874
0.496513507020679,0.2826745962822523
0.5082923043637111,0.04451985586410324
0.5183738037979202,-0.26875477088724115
0.5342393092489459,-0.7177669589556821
0.5384393181986447,-0.8623538106900268
0.5398059639059358,-0.8698323387151938
0.5458015223001267,-1.043639957439957
0.5467676712699334,-1.065651243934251
0.5479918643685964,-1.075116514446016
0.5538984260419597,-1.1929242667931286
0.5551420428045479,-1.1962086444882234
0.5656493972724461,-1.2957576608780768
0.5786551525606694,-1.1697968374579872
0.5803629254584131,-1.1298696439808695
0.5809315776500146,-1.105564871348167
0.5848398258324625,-1.0267037378328898
0.5909461433027237,-0.771455246536181
0.608039762295915,0.18581449514491177
0.6157164864260869,0.720896282950456
0.6277923244532122,1.6611061172559693
0.6336742282834535,2.110608585085902
0.6355826982071253,2.2572293175802747
0.6480450157566908,3.2342903362310267
0.6505905852424849,3.331319743474207
0.6669983373540553,4.053838076548765
0.6725462521104721,4.193905830227696
0.6729088926269746,4.2530292045626386
0.6766149481087682,4.255244711934662
0.6869978567201187,4.1874982838422365
0.6935182571618697,3.9736885139665876
0.6971587726760067,3.8493862326016584
0.7118484413549022,2.9106554637300643
0.7214460214747476,2.0711408372769604
0.728781715620789,1.4285321882297612
0.7347109742000617,0.8938177599952496
0.7554567221226112,-0.7932137169821833
0.778729755735311,-1.7375410311442834
0.7789447157873277,-1.7556183767474742
0.7790999986681348,-1.7342540904580062
0.780202182732828,-1.7706938850632614
0.7932474715631921,-1.5659076393212599
0.7934419160959187,-1.594085753983032
0.796752147750734,-1.4983304472498609
0.7991263564583138,-1.399555574972522
0.8043686245721129,-1.1223974832721293
0.8113956493298025,-0.7110591255689548
0.8185008538434495,-0.19583177118125564
0.8216967787802307,0.04244612506201314
0.8221075913551319,0.1441045971576056
0.829496343279783,0.6766299693065386
0.838663898538083,1.4395555202336547
0.8687843568166098,3.066124275006904
0.8752633352400156,3.172667004582574
0.8840960426267848,3.094372134379827
0.8988334082794953,2.5575952148853696
0.9027830169277911,2.3408584719463974
0.9041116399382538,2.2639579712262257
0.9245359964460453,0.70144077940016
0.9279643672990692,0.39105795451480135
0.9363815889898217,-0.33979980540304244
0.940646183280347,-0.6533680414795914
0.9434222068889557,-0.8329518798185449
0.9503222831789451,-1.263505226120108
0.9503623844987086,-1.3373952374361893
0.9537468309915127,-1.4970573436360626
0.9546404435288087,-1.5695127730121097
0.9595274934189071,-1.7587941055130212
0.9670702231866977,-2.1319764665940704
0.968824669440238,-2.1208894768300808
1.0026856938153932,-1.7990647169622749
1.0076196883879325,-1.5586589353128781
1.0123256090165462,-1.3593044631309108
1.0184154389694324,-1.042128752568041
1.0250549098904713,-0.6921636962309211
1.0356819829816954,-0.2592578538694997
1.0580659830673813,0.3249115111623456
1.0620048475547712,0.3146369700863675
1.0646402183228512,0.29805962415245224
1.0650652660245221,0.3014439233164943
1.0663589381653313,0.28753006391440655
1.0743520976132732,0.11980896177005422
1.0749655843420385,0.11494395381325667
1.086072944371315,-0.28432764643661357
1.0985615195823888,-0.8785176256937912
1.1208982335805944,-2.1558483429060638
1.121921068545097,-2.2107156558297842
1.12590629815611,-2.449552225866372
1.136459234321065,-2.8038375272579525
1.1418285830392385,-3.021551112930243
1.1543450350155808,-3.122221378188002
1.1568402851254582,-3.1056675503649815
1.157434888355592,-3.1054661328755566
1.159676165321092,-3.101104896009658
1.1660012811790796,-3.0046442462241347
1.171779143220654,-2.7891780089368154
1.186544822519073,-2.11639863189837
1.1899935854096642,-1.962473542253886
1.192632040953658,-1.8463826589526477
1.1945687270590089,-1.7146135110017975
1.1975410009447884,-1.4959128408908846
1.1990488540305124,-1.3762479196246606
1.2021405977604829,-1.189594465092114
1.2060979937785046,-0.9560543545804443
1.2067136536158802,-0.905137464108066
1.207103807475434,-0.9008217210141078
1.2071187902933112,-0.8804710156761955
1.209326028228082,-0.7750465562602087
1.2142993003975384,-0.4641753045522032
1.2179617311280229,-0.24193996532111636
1.2266397965847613,0.20560313317284906
1.2267837427723745,0.21194576417828936
1.2283560410088636,0.23632289689461344
1.2330987805040783,0.4651773644440886
1.2335109173549732,0.45572993185856614
1.2363614875124345,0.5833069629347946
1.2378015900678534,0.6319825438766691
1.239023070702732,0.6483699175201326
1.262352066436967,0.8067165675066602
1.2761583423364353,0.55220962153843
1.276252635360791,0.5029700200251175
1.2873919545168002,0.061961907902127654
1.2926013052360013,-0.1731342411070408
1.2981742203565547,-0.4427053941403896
1.303367015890581,-0.6752459354700916
1.313226845614074,-1.1618169898838064
1.3191724843761818,-1.452475715547083
1.3202464934095897,-1.5081694542949364
1.3290130943125753,-1.9111750552225182
1.3382743248771183,-2.2030691940036786
1.3387568026049168,-2.2081315376749786
1.358973647503202,-2.6500298607279285
1.3589861118323618,-2.6776218586445744
1.3610856861418874,-2.6891352101031436
1.3739501659279387,-2.735312619953442
1.3826727506019028,-2.7341303316667456
1.3835550834007533,-2.7201637085696535
1.3907257142679255,-2.7081984209002736
1.4026250427399916,-2.6554777709835107
1.4196410184261214,-2.5152273409144175
1.4209078993493396,-2.4715918869037363
1.4265589405646617,-2.5001422042179344
1.4296959383717383,-2.4295920786887018
1.4434702091431948,-2.3095857085523774
1.445071240463081,-2.313561586851151
1.4491407538445573,-2.3216159638874845
1.4496768754614777,-2.2846548098300086
1.4503298248982874,-2.2703492747798895
1.4696641113815403,-1.8953023770420516
1.469990671753557,-1.9121723427150585
1.4718131200007312,-1.8861553214356184
1.4867569269836869,-1.3525906278529385
1.486863422242621,-1.346540833752809
1.4936447601129608,-1.0267367338552422
1.5008883732003966,-0.6342938778292068
1.5019154097883725,-0.5425594127292767
1.5027686353448235,-0.496402423395808
1.5340576509454653,1.7790795771210426
1.5354371949224994,1.858766791575814
1.5358919827656825,1.8931081044472249
1.5377049792901083,2.0157630219848666
1.5378317267799453,2.0642955508278567
1.538019725726528,2.059903817840195
1.5401126690292033,2.225222029104754
1.543550746686364,2.457914613406051
1.5482644735706002,2.8283271604369777
1.5507574524385674,3.0001971820997273
1.5559235413543782,3.3461423884229986
1.557809757504506,3.4523535505839016
1.5722258815337016,4.220735484571575
1.573670452395918,4.283300578994787
1.577930865786815,4.427310927257395
1.5789890021429214,4.421960204665037
1.5797167054329586,4.4505237588346285
1.580240909137765,4.488535678144314
1.5812629284745068,4.515697871603779
1.5992980112957786,4.594332633405516
1.612598637001831,4.305030918142544
1.6133868538556353,4.27689967845015
1.6150416071313396,4.182024369249381
1.6187006259290246,4.035566451842788
1.6233912648452673,3.7834633907081487
1.6295008620546536,3.4661861237966347
1.6344894774464303,3.1376951509370508
1.6398416918718706,2.8097777750913546
1.6443826310449374,2.453095261998332
1.6452129906555832,2.434772128671366
1.6503249651899408,2.0521517077219364
1.653520991563652,1.8464253650451183
1.6599283812076182,1.386524629923008
1.6670729081218187,0.9323149304053796
1.6671316487287804,0.8815959101141079
1.6765420319499738,0.3195011850804391
1.6788920540822048,0.19296471285366254
1.681868872432359,0.04362863096998175
1.685358181452374,-0.14670506784648232
1.6934844021907587,-0.5363026056024419
1.6969530203179923,-0.6483233902547371
1.70005734324178,-0.7474721851041001
1.7231441881878489,-1.2061927922166196
1.7269971611838493,-1.236871520080682
1.732329334835657,-1.2311103384290254
1.7325108527857456,-1.2571515669389783
1.7368221443193352,-1.250088955641368
1.7402717465800848,-1.2542508119577886
1.7418740470524092,-1.2269536852425942
1.7498392787409855,-1.1858249885110126
1.7512361688713867,-1.1633201374222089
1.7611479971770665,-1.1219606507849966
1.765328554289149,-1.030618119467001
1.7730577679133024,-0.9565573705910475
1.777248737032341,-0.880264140396983
1.7848859373710386,-0.8266558546609257
1.7859991300451323,-0.8241259366500319
1.7934037322448608,-0.6767107672780105
1.8070399916808721,-0.5107924379364601
1.8182217190808219,-0.3252590939505061
1.832217129838491,-0.18356222739108083
1.833499478659255,-0.16769746242520933
1.8341592462276948,-0.11969763589392575
1.8350569553682687,-0.1045615305254426
1.83775739025584,-0.07326055550859809
1.8461911976941154,0.04245473828557306
1.8487831366306704,0.10274685613136023
1.856666669890786,0.20879422062754643
1.8568704185330196,0.21819058003282055
1.863636391390779,0.3234913921532286
1.868013914180552,0.3759323162428729
1.868160768340993,0.3568591960193394
1.8701010472171165,0.3903314609279752
1.8795872630554245,0.4890724323397844
1.8963911041023263,0.4484973551262215
1.8966779276910355,0.4869135582388421
1.9004304853330831,0.44573249306794277
1.9021494454722525,0.42974773197834015
1.904906336919801,0.40913198331906014
1.911607452637833,0.2885366820724764
1.9137572177914297,0.2663451311207312
1.9150937469740077,0.22600323095299826
1.9337315936100286,-0.24689368989869906
1.9432285810722956,-0.5633198597552975
1.9463043275248264,-0.6607939281384171
1.9464097585385867,-0.6430351469877109
1.9520156235748374,-0.7983236024695908
1.9570026174272241,-0.9451689480398328
1.9614723556603488,-1.0651026553090654
1.9615075005756655,-1.0876591183872095
1.964438905399116,-1.143287356187576
1.968476919594731,-1.1699544417690446
1.9711745915572259,-1.2483642604103724
1.9805227875749942,-1.3192071932191807
1.9845033806352284,-1.2709287544714476
1.9871090430895189,-1.2501704263433235
1.9908940479276334,-1.2038875871840968
1.9920831116854085,-1.211233427695665
1.9991205550842341,-1.0002095880246669
2.0004117595495936,-0.9568562701493233
2.0030973117983955,-0.8664700906699487
2.007592020635771,-0.6908363438276475
2.008722953107509,-0.6363929409098674
2.012543421259249,-0.4432553469242484
2.014556257026178,-0.3265461329000008
2.0261038438269825,0.4406173796734608
2.040091591414318,1.4809339673589774
2.0514798704295023,2.3936248419414583
2.0522135341646104,2.388415448554797
2.0522855449910056,2.4287562922193193
2.0727173040040032,3.739136777511693
2.0794842862583414,4.022438018823315
2.0863232980943964,4.180376224467054
2.0895975600690795,4.261235814536933
2.095015682063078,4.246270638773038
2.0958236101353833,4.2454601348586465
2.100802210094723,4.211814476086256
2.1054266189442163,4.063740118930168
2.1063846131448667,4.081426805774462
2.1132397064614326,3.7347768557891965
2.125627736255767,2.9878553351378567
2.1273145973785885,2.842371471119571
2.1293459833205546,2.67999054549542
2.129511793228544,2.663645573912109
2.134171140887487,2.297144670188243
2.1469385522585,1.1376666593499905
2.1632117408621863,-0.3146367183484423
2.164992205421763,-0.38074307424684006
2.171969053329091,-0.9847784364117033
2.1721114934858416,-0.9255269272887036
2.1799834829720712,-1.358037112694879
2.181545497349564,-1.4272775055725144
2.1893814641250096,-1.6857400193922358
2.1923147692040503,-1.7539238785138753
2.204496312212373,-1.6400334479735883
2.2136865083467265,-1.3922243542776858
2.2148190930196527,-1.3356683168019947
2.223883058284576,-0.8382896347273519
2.22462465568654,-0.8039055541257744
2.225584137703815,-0.7505682635816517
2.228031784040043,-0.5706718645318134
2.2379157672871175,0.17635264302366843
2.2429970489626943,0.5631481617675786
2.2430091362370863,0.6026404141190227
2.244011252164478,0.6477390881065814
2.252766875102064,1.4080608387235722
2.259550668817435,1.8759733106265284
2.2671322868409964,2.376190382595719
2.2758393151903533,2.807515409559671
2.288215696863495,3.132888653669087
2.290739365111383,3.177677651706249
2.293649044353759,3.159844404421101
2.295935755780069,3.1603568599512273
2.2979262628219157,3.085833965138896
2.303505346736915,2.9689677419037985
2.306313507150822,2.893615085644363
2.3094403742470266,2.7747437561307233
2.3126686307635502,2.591071952839446
2.321064861119007,2.1426612576560307
2.3268982023026483,1.7095548019389535
2.335876069154729,0.9379356597439606
2.378599416097644,-1.9890721862352148
2.3853048050394694,-2.155106643793734
2.3915236659654093,-2.262506902722097
2.4017148716023202,-2.187739776765545
2.4102074726695832,-2.0268084943246816
2.411207067491045,-2.0046058123486543
2.412993078938692,-1.9600727259511785
2.4183274827999064,-1.7286494389885836
2.419325267653221,-1.6998466596795683
2.4252250076158077,-1.4581049510200403
2.429593812163697,-1.1687931302110408
2.4372001007589503,-0.8414100768484509
2.4412970026266336,-0.6873879980817388
2.4487984191339205,-0.33646996486885283
2.4494572957721106,-0.2727808313685575
2.455137573915949,-0.06538095557433317
2.4609538449196737,0.15089908690843268
2.461273383478434,0.15108777657013475
2.4645296416365454,0.20527435859831056
2.479547676279786,0.34642524453626444
2.485001135761916,0.24641356407483303
2.4894866258961343,0.13802700722192715
2.511335536115393,-0.8054862256956089
2.515805146722771,-1.0066648048541738
2.516714345440099,-1.0962429730169068
2.517916969034264,-1.1373024200404729
2.522233228105157,-1.3635625553403175
2.5227002099096305,-1.389840256877574
2.5229775984292697,-1.424181853576811
2.5231473326142053,-1.4961661196371574
2.526161601050836,-1.6197407592081716
2.533987056160079,-2.058808135710815
2.5418326068465262,-2.4713343559530045
2.5437477972232356,-2.5538090009147627
2.5462551371223077,-2.6123947676141133
2.5522349567982143,-2.890892775449091
2.559708945213229,-3.0709085080899245
2.576467148095478,-3.092237925234694
2.5807335324162475,-2.976856286197524
2.5823295956132544,-2.941249711378598
2.582945516260475,-2.9051018210725807
2.5869051808568333,-2.7778951570634383
2.6025569151146497,-2.0927194118301116
2.606351195255277,-1.83806988884359
2.610565517444381,-1.6433596689001864
2.6116984289461502,-1.5314268422904904
2.625201109134272,-0.6871883414526465
2.628596263880726,-0.46451851140332723
2.6326630690356962,-0.2340998500669845
2.637661922049343,0.017348218631772622
2.6412212026286053,0.20078645892710806
2.6437558104185115,0.32225183170576055
2.644968706511981,0.33406286781159117
2.647723863924006,0.4671649610558521
2.654765370551967,0.6659234668370224
2.6561149121784453,0.7233508463975562
2.6599691544243464,0.8236117413247777
2.663918510642291,0.8614773340979366
2.679208654118688,0.8421365523653725
2.6836516265624812,0.7469146458217942
2.71065495842228,-0.32709127298969
2.7168716854840858,-0.6691947471376488
2.7435439422853545,-1.8985341636518258
2.7446886297396675,-1.9022971735475807
2.7482938480642183,-2.0163385963658813
2.7494742560589067,-2.0994984065371924
2.754630431855361,-2.254447790772035
2.7578807097835183,-2.3621848461845745
2.765422310894434,-2.5099605698439795
2.7693096362218554,-2.581814563418224
2.771874199977555,-2.652532127479464
2.7729618795178466,-2.6642706693116116
2.7775100362049194,-2.6952010720487736
2.78405648284334,-2.729475576742108
2.792234900827765,-2.739078414496661
2.798366726601774,-2.7166791476437955
2.8013161849747448,-2.735272565904108
2.8406688580710338,-2.4654962894513233
2.8460929840844695,-2.4306282559955488
2.8474541587866735,-2.4351974112195043
2.8509753441821237,-2.407750216607131
2.853504564939369,-2.3869730156345605
2.8646475426037785,-2.2804666275789565
2.872473989158407,-2.1738511658875783
2.8725116009958835,-2.2107196799705084
2.883106195884869,-1.9763310091042114
2.8889556418211777,-1.7670868536694957
2.8896804142126493,-1.8040290147120674
2.8927749260787072,-1.6386309986818457
2.898585487157254,-1.4775996101201139
2.9018275102192934,-1.3517102560046508
2.9031197871546732,-1.2599991989296306
2.9109025746898496,-0.9364842723878352
2.911878043561524,-0.8662310646678334
2.9175453094431445,-0.5055969493903638
2.9276773683578803,0.11653584479180379
2.9318845395286246,0.43379827581733277
2.94776301682605,1.6688741491748915
2.948303776794104,1.751299625620323
2.953113266353224,2.07872519715798
2.957243016487279,2.4058941987086313
2.970866723772284,3.379562695755908
2.9726328108853153,3.4426408448202084
