n_harmonics,base_freq,magnitudes_0,magnitudes_1,phases_0,phases_1,instruments_0,instruments_1
2,2.908460904396194,0.7285281454271385,1.3568954658360295,5.8352278635924195,5.037067287726239,sin,sin
x,y
-4.987899759993452,0.743277652682964
-4.985168817722071,0.7543702125900541
-4.953963508584484,0.7849025669550306
-4.9488602071162715,0.7709704882723345
-4.943608855606754,0.7759725633268918
-4.922154768345413,0.7596635209172428
-4.909756035463683,0.7513255716116768
-4.908891540999565,0.7546702082977685
-4.895102037035847,0.7240954681226365
-4.890903002098962,0.7119378400920319
-4.873348163688279,0.6743488420513051
-4.864799796323606,0.6517975198311049
-4.86189438557838,0.6331079799595193
-4.8593946033642785,0.6159398905515833
-4.855951879176956,0.6198829349665863
-4.838898128331003,0.5465221326363013
-4.829415247411194,0.5169876129211
-4.820974883915556,0.47167260519593995
-4.819607228552374,0.4581433617979554
-4.802978382916775,0.37040122955624355
-4.801465811673021,0.3592855348445665
-4.796896952713514,0.3279408984966381
-4.795975197689053,0.3252191563639037
-4.777809410466291,0.22978140619962464
-4.776246419618579,0.21392969195171488
-4.761988799686802,0.13514723323615513
-4.761678695943358,0.13393485878249345
-4.757859599301344,0.10340411749650795
-4.7571945676905925,0.08510635256166171
-4.7410182314237534,-0.028575172592088527
-4.727525074768949,-0.09306202537251446
-4.709314791979372,-0.24967018466615382
-4.695351477781374,-0.364318598770232
-4.681224233859714,-0.43811935406863894
-4.678697718120892,-0.44262203253496873
-4.651649860854347,-0.6870830998685596
-4.641936674649415,-0.7431195365266937
-4.624016950679145,-0.8855247070583546
-4.622449975510923,-0.9052832253428802
-4.618984904319683,-0.9093967105919877
-4.613576970087081,-0.9847181365554862
-4.603945960672133,-1.0252157765971792
-4.560398929815614,-1.3157024213978716
-4.557528981307838,-1.3398171767513654
-4.546274326002165,-1.394760155381703
-4.530525444099629,-1.4883966683350296
-4.523690193120595,-1.5108830363746804
-4.521370862966025,-1.5344366137505394
-4.490915696364518,-1.6642793258045407
-4.489138196818358,-1.6442349271668313
-4.488514850588462,-1.6519772160966932
-4.479187912838123,-1.685004717045761
-4.4735139831527135,-1.6968320536717474
-4.462353923705674,-1.750836140836854
-4.434764621672146,-1.7977846710356606
-4.422815407958131,-1.8038187368831637
-4.420860869161878,-1.7873254199324906
-4.414825509609882,-1.8151732069748403
-4.399908313163584,-1.799295941117831
-4.398590049446492,-1.7939337633900585
-4.394162123393542,-1.8054292691857912
-4.38396694461623,-1.7605925293665232
-4.368309358181679,-1.7597207822374479
-4.346999830166968,-1.6976740751161106
-4.343618994797023,-1.6972820004751275
-4.341818583452611,-1.6858303979205718
-4.341761917702122,-1.6713117996844775
-4.341546405254018,-1.6628694903528316
-4.337535374199614,-1.6799826870456624
-4.324403828065363,-1.6135708627754204
-4.318960960155589,-1.5992443021254914
-4.318106400316541,-1.591541117782213
-4.308656453677129,-1.5534139892458751
-4.303291204920374,-1.5144402265864456
-4.302807427335242,-1.5207351576797743
-4.286994518286633,-1.4436856472527053
-4.286010310562545,-1.4118289601590237
-4.284380839130214,-1.4248871260291178
-4.2751044272957825,-1.3675431898247628
-4.272596175375756,-1.355168408452517
-4.267536015761753,-1.2931210929413959
-4.262805074866499,-1.2913842900852222
-4.244099955772066,-1.1340968229070072
-4.223356978425036,-0.9879431984838192
-4.21969648817926,-0.9405074870610053
-4.200428881823061,-0.7725463402764207
-4.195820576729007,-0.7460873338495537
-4.162282495170272,-0.42559853059672964
-4.1566824813152365,-0.37188742173709505
-4.118677696099046,-0.006817993389002647
-4.099497062674909,0.2072260504824198
-4.0862269721197455,0.32204210856315074
-4.076812261843175,0.4201776079080372
-4.064035822056146,0.5061500091709589
-4.057847493918922,0.5950236976065818
-4.051747983284402,0.669290594106268
-4.047344923247174,0.7085181887282994
-4.0460072470462265,0.7088155744376946
-4.040246499922056,0.7676005903163865
-4.034337419896548,0.8303556780412635
-4.0332971028101925,0.8383964840370335
-4.027704508963138,0.8714212069449935
-4.022989329609721,0.9255043486995405
-4.00702211973775,1.0637979822351042
-4.003243412320511,1.0997485038484573
-3.995908349083469,1.1578924320186217
-3.9937193693968576,1.172410053657471
-3.9839109035857643,1.2457877831950983
-3.947244521965737,1.5071623561121008
-3.9303491900358942,1.627111258570641
-3.929508997621929,1.617372788263523
-3.916570275884702,1.7006014592323206
-3.9134059139009194,1.7135025216103885
-3.913022296837403,1.7026886063261863
-3.9064024190652713,1.7551824316167393
-3.9017035462724703,1.7759842781998885
-3.875330388189165,1.8508784914129885
-3.873019028530874,1.8854768860930151
-3.8700859721695813,1.8943426634262617
-3.8584709251087213,1.9232093121136948
-3.850517705011378,1.9449299938871887
-3.795450905743698,1.9550922962356339
-3.7893405059539287,1.9717242430391821
-3.759408384521503,1.8937640297172038
-3.7367412878683037,1.8142023520850097
-3.7348852555376033,1.8243622170404377
-3.725825354132791,1.7625686223860908
-3.7207301959531414,1.7592789171940295
-3.704873249240527,1.6895460803177433
-3.677142331201124,1.5328335631951686
-3.6348624178017044,1.2676520511070588
-3.6174267870613166,1.1329432843423486
-3.6163442306360247,1.127805753244985
-3.610272152837707,1.0768335405976814
-3.6069785476489225,1.0524189764873073
-3.593662044409589,0.9486446550809174
-3.5884017252110967,0.8862575626524715
-3.5824672665791892,0.8436327885743712
-3.552170062978689,0.6157703399283058
-3.539741636813294,0.508671311754958
-3.5360575170641706,0.4549150360419988
-3.532723505890718,0.44487100183454936
-3.521055698264056,0.34635769128700966
-3.5185811062312613,0.33037243536186034
-3.5169958590819093,0.3144683472544918
-3.4909351088890714,0.0895283980004946
-3.474286804157206,-0.04780674848957257
-3.4386922656332564,-0.2970033317194335
-3.43436080882804,-0.32843440378027816
-3.430449261161319,-0.3585323046032285
-3.423474043866027,-0.39136681846358246
-3.42298252566387,-0.4117220923584452
-3.4049086388809235,-0.5131679803453386
-3.4044397461047393,-0.5088838567842977
-3.342555883594336,-0.8125000363528936
-3.3049110356999445,-0.9209832669259141
-3.30406955413022,-0.9221974887014235
-3.3015039128885535,-0.9251301348506129
-3.2700148272838225,-0.9607289085307001
-3.2690048540186476,-0.9883875162908763
-3.2570165995353415,-0.9865731324754112
-3.249859398621977,-0.9814323628886426
-3.216575636320047,-0.9490335433542888
-3.2082395151883314,-0.932371429822751
-3.199630400860146,-0.9297560976159964
-3.187038193226839,-0.8877782068848231
-3.1777063751961876,-0.8649103868034008
-3.1682799140553044,-0.8078670723711472
-3.1629723316169445,-0.7972217429110617
-3.1578308768049568,-0.7845244590327455
-3.1425903739917715,-0.7357144781336218
-3.136779763060135,-0.7061451064297367
-3.135856725891842,-0.6992203313325366
-3.1134231115319033,-0.6010476891759825
-3.1114499463549103,-0.5832725409376052
-3.1061436768427764,-0.5923613151052097
-3.1058762484035074,-0.560260311177011
-3.0831528936574992,-0.4611482604728415
-3.0375861205584287,-0.20928316319551524
-3.0267673440591136,-0.12793422657239248
-3.0265459723614274,-0.1261661481775105
-2.995243816310915,0.0393977906543441
-2.994477339660271,0.05695903195779637
-2.9880086333183065,0.08492735517324608
-2.9876869445200627,0.09332544451376987
-2.967990331824458,0.2162350095130107
-2.9531955589975825,0.28686200446789817
-2.950002263987602,0.2942104830472115
-2.94994959194994,0.30536345777734214
-2.940074803093602,0.34774696830656976
-2.9188266996979273,0.4476702630541251
-2.9142731888953577,0.472120633096123
-2.9094982001387706,0.5063789883780033
-2.9011844701038827,0.5450107500720365
-2.8901521626264595,0.5821078859791553
-2.8731789453724343,0.6414121395802396
-2.840144795666805,0.7154683547984876
-2.8358358446479768,0.7410329273741548
-2.832218559084395,0.7345876152224392
-2.8232398338253373,0.752554840104737
-2.7960810779364396,0.7612872200590448
-2.7940247139806584,0.7935718558909739
-2.788448104778267,0.7786650640870721
-2.780247420855887,0.7801704452896794
-2.7729251618791317,0.7661759141044577
-2.7407474795570375,0.7306705118532075
-2.7254476211837506,0.7044433746488201
-2.723203250544638,0.7040034063065452
-2.6879180226996824,0.5990512926272371
-2.6872288682836922,0.5989667047412117
-2.661903005594175,0.4795032248813248
-2.6475780313450836,0.40737449909525064
-2.646268699701513,0.3905881861892526
-2.62220356534295,0.2593117747921504
-2.62033072641135,0.24689716922205088
-2.6164820646053566,0.19414669339734048
-2.6052829177285277,0.14251242911421175
-2.5706910422145155,-0.07122464118541426
-2.5673902942268567,-0.10087301138825347
-2.5619731368662837,-0.1426324321494007
-2.558072797812736,-0.1703768412938107
-2.55695514136021,-0.1842459137316643
-2.5533209625681375,-0.2091267314428764
-2.5383944047240616,-0.3178589744152053
-2.5338931193572947,-0.3573776408076412
-2.527604090922498,-0.4296574634638011
-2.521864205508747,-0.4485300969967536
-2.5216464476031195,-0.44487776895549647
-2.4864823854464824,-0.7093025605414292
-2.4854510221503503,-0.7445546453517538
-2.448810714942009,-1.0010307520187183
-2.4425907925728985,-1.0391783025273285
-2.432582354102353,-1.1131172910296803
-2.4294296741245835,-1.1407691391311647
-2.42120675417699,-1.1775046615882052
-2.4185119759930327,-1.2101995736455855
-2.4155443227226425,-1.222899888745637
-2.414697524070215,-1.2379174686917525
-2.4076888065893143,-1.2806931347214376
-2.353283506930274,-1.562415158888039
-2.3310959535393536,-1.6591979565156498
-2.3248306557177667,-1.681304849044372
-2.3194856471036127,-1.6770754982340148
-2.3182889186299094,-1.7061682551653792
-2.307722768705723,-1.710214213255178
-2.306572356637587,-1.7352880718638697
-2.3020187499457903,-1.7523354868546623
-2.297704566120654,-1.7427342734440148
-2.290678231217933,-1.7636282254591584
-2.2865808306697213,-1.7805989912350582
-2.2722766808858097,-1.7811031590909046
-2.267898297022052,-1.7976422144022834
-2.24815358829943,-1.7936379664185191
-2.2372056779952976,-1.7967076365530816
-2.2366600305241024,-1.7912214052284574
-2.234934376539237,-1.7875922010582266
-2.2325412603393655,-1.791965342888485
-2.2252407959841367,-1.772643906689641
-2.22273481807476,-1.7514270255248756
-2.222011651788327,-1.7913319214630283
-2.2186581033837207,-1.7764998386290631
-2.207371394878128,-1.7693664426272246
-2.1993715462193366,-1.715224633267793
-2.1905689056391022,-1.717065588317433
-2.164968044230484,-1.6347783898605037
-2.164023647534524,-1.6233096487831442
-2.1621073539842985,-1.6244061935138394
-2.160070435656328,-1.614027908440282
-2.155667486409424,-1.590848106949375
-2.151723750210204,-1.5687255599754955
-2.1120265249792283,-1.3369053362516998
-2.1087693275484156,-1.3263122278567503
-2.1085073470736337,-1.320396482380239
-2.0974246794766014,-1.2307597177426775
-2.0910906603166124,-1.1757760898820437
-2.0871127495168675,-1.157932516732461
-2.074331070309597,-1.0603496723738135
-2.068486307496271,-1.0262226174857363
-2.0642406541343936,-0.9848420881619948
-2.050727806827811,-0.8628286255313107
-2.0328682122143182,-0.7067547836183699
-2.0198095096306536,-0.5968305499672687
-2.016854593606073,-0.5894567640610875
-2.00993839949417,-0.4978628904827828
-2.006561127800607,-0.4647810662795549
-1.995417466070407,-0.35996991611573265
-1.9819944765833117,-0.2391027274981488
-1.9813795339208653,-0.23635015048645397
-1.9811068376605014,-0.22120305468428192
-1.9810564414673482,-0.21494870658483523
-1.9778285497731085,-0.18887432298923004
-1.970110134369306,-0.09353359673430708
-1.970073529513411,-0.11952805437471946
-1.963656232945561,-0.03134520829084046
-1.962602422994273,-0.04151826506872882
-1.9547997430717912,0.04022792411256375
-1.9231240369759952,0.3618259335745374
-1.9013855232912578,0.5973256927017466
-1.8983189084507313,0.5817431066319315
-1.897853511865665,0.6043758750988307
-1.8929090765882584,0.629464199194467
-1.8903534932690902,0.659577669155443
-1.8808650177319475,0.7758790440358888
-1.8660179471211222,0.8987155083276538
-1.8599180217463527,0.9546223396483096
-1.8562451090582641,0.9864420310875456
-1.856019405063014,0.9884444275803026
-1.8485003330611285,1.0294579980543053
-1.8467616434388825,1.0827886312866373
-1.8435687100072853,1.0863962978893367
-1.8394875437212175,1.1437281854104207
-1.838059977693327,1.1475866228118463
-1.8135721295025977,1.323245677496112
-1.8064571872159005,1.400611487306827
-1.7771523941465874,1.56290139455423
-1.7672502425819214,1.6591277798985555
-1.7653365709255278,1.6397076413352023
-1.7648189090692536,1.6484317227685839
-1.7633628912693897,1.6798999230719707
-1.7528135662784115,1.7155968880295307
-1.7463613050308755,1.742990955336164
-1.7282384627920075,1.813114458311118
-1.7121727474547246,1.8643406066644184
-1.7081177454503047,1.8761263944522655
-1.7064851017033735,1.8945520844722221
-1.7044623400337757,1.8939234513568737
-1.6881823521170194,1.944527037716167
-1.6534136392064838,1.9650632056931079
-1.6519823422055468,1.9528784114124838
-1.6495211638998253,1.9732372959835653
-1.6482023977074767,1.963519828571509
-1.634872099180317,1.964729061332955
-1.6272291917509598,1.9458008793495907
-1.6114414847574663,1.934670139183002
-1.6072869536471623,1.928956125685977
-1.5754596330744643,1.8386365898255284
-1.5518890496272708,1.7282319211156003
-1.546726705193401,1.6911413082071276
-1.5342774474847842,1.6317072244851265
-1.5203558276177032,1.5781589839294758
-1.5148306861127492,1.5321233902619669
-1.5069006157089468,1.4883450619751741
-1.4937390862023623,1.3913626296196402
-1.4921282260322721,1.3772490476780448
-1.4858086922468283,1.3268207699899166
-1.4742615910295855,1.2607671072838869
-1.4626417543796655,1.1702906392762498
-1.4507564079423494,1.0930173908227885
-1.4492040111008064,1.0771331438948157
-1.4489266600628072,1.0528318236885659
-1.4393682855633338,0.9776424220451246
-1.4347158837961338,0.9709819418678609
-1.414379369301304,0.792233500488106
-1.4016031324240252,0.6796423444117979
-1.3953458284012,0.6191004317228458
-1.376097843256614,0.46388056311625764
-1.3658802465891293,0.3956324901276546
-1.3629283557590899,0.35643353793700283
-1.362488579239308,0.36411538432523255
-1.3598036767302535,0.34047709915027446
-1.3545892365661683,0.290187019835882
-1.347831930553193,0.23814762994775168
-1.3447511498266405,0.2193167731350445
-1.3297840386208124,0.10536566478575637
-1.3285462072498602,0.06742883416499824
-1.3149542983757243,-0.02479736336260312
-1.288757152443826,-0.22869146175329877
-1.2868605146887147,-0.24994615459617125
-1.2865344463450459,-0.25058533432702074
-1.2750807275279241,-0.3112677902153298
-1.2724306912364147,-0.3401212095217238
-1.2496900107257924,-0.47517435270936914
-1.240074393194499,-0.532321849785922
-1.2337893591922047,-0.5799878104581927
-1.2299565439562885,-0.6052476306986427
-1.2098559976522392,-0.7144159105053688
-1.2018681142605345,-0.744459605133675
-1.193328616511228,-0.773822205356159
-1.180848270845325,-0.8058678620087674
-1.1807452297930263,-0.8277937136645179
-1.177220849797167,-0.8188922914538045
-1.1497508079249155,-0.9120920305847554
-1.144857586255339,-0.9190768383540688
-1.1356910831534095,-0.930598841443653
-1.132473539868628,-0.9309397170603009
-1.1237399525074867,-0.9473484550317994
-1.0968065413370365,-0.988220632569316
-1.0961214276037987,-0.9583700201481747
-1.0876959515675058,-0.9717278329787811
-1.0735092651774214,-0.9794529670894763
-1.0721766921067823,-0.9688792951875457
-1.0636506621998585,-0.9744826133766094
-1.0494545370592667,-0.9399607244321949
-1.0477542573142418,-0.9329687710522604
-1.0285316838519054,-0.8777472659002812
-1.0229837791998388,-0.8565380003548833
-0.9777572756762831,-0.7115186263051149
-0.9723695812380093,-0.6982148160853213
-0.9270221258655189,-0.46490212660485325
-0.9258114452583657,-0.46428321122420396
-0.9021742349891051,-0.3375426797791613
-0.8893690975716853,-0.2704722727846873
-0.8887734503243658,-0.24690776240973183
-0.8161756652322758,0.14027874602980897
-0.8101368177581323,0.17918470383007343
-0.7919792809887998,0.28009796140210486
-0.7865101273937061,0.3295317207078146
-0.7717205143875283,0.3954584169018024
-0.7711908007946366,0.3801442150147522
-0.7577826313328453,0.431120272638355
-0.7437003040791215,0.5065786434551847
-0.7294009161857309,0.5866901086777783
-0.7109015882481486,0.6429698472867058
-0.7023786605361266,0.6668716273091041
-0.6860702657228934,0.6766540190557713
-0.6826361463684432,0.6978624620456455
-0.6741719285870049,0.7161793013710539
-0.6713789521447637,0.7323245614878827
-0.6695996251457235,0.7390734859525894
-0.6674541617195819,0.7470763063168513
-0.6513056718582835,0.7669133705100956
-0.6449890046280293,0.782711085421728
-0.6352602161458751,0.7787100702313585
-0.6320340715307555,0.7746022870402536
-0.6287955649638208,0.7685829632141817
-0.6215188974161592,0.7752152129022414
-0.6128565127436838,0.7780283526343728
-0.6064529367406459,0.7818765567728863
-0.6037098423748999,0.76460300287062
-0.5971086011359619,0.7553631431441614
-0.582587461425125,0.7456691631087977
-0.5727142065617565,0.7059066246778093
-0.5700376011533637,0.7093273308505541
-0.5682367055945576,0.7079840036366781
-0.5591180096691106,0.6889076507446327
-0.5576196915803795,0.6936633969811605
-0.5525664666267591,0.6727322511155163
-0.5357217019474403,0.61214943938021
-0.5252859456532297,0.5805318348275565
-0.5203060068861696,0.5567644435771189
-0.5161024834028591,0.5442515624130042
-0.4905285036445628,0.4148801316681749
-0.4593101050082442,0.2311174149691889
-0.4462624765429286,0.1629019605983511
-0.44175870850176846,0.12638669596822702
-0.4242778742122084,-0.0033300285724279528
-0.38684286038685833,-0.2558988419872818
-0.38145529772551257,-0.28949886312494616
-0.3787479724806664,-0.31927103013696323
-0.3771109308571585,-0.3170471554922706
-0.37703514642861613,-0.34515352534238664
-0.3722241160286952,-0.3620444888906251
-0.3614909395215964,-0.4507054192680898
-0.3488542172769833,-0.5283722347511289
-0.34495747999190485,-0.565346620726062
-0.33492819037418364,-0.6613411167283575
-0.3309285634950756,-0.6636901045525001
-0.32499039839385624,-0.7305101537504146
-0.32223111698209106,-0.7506328989537875
-0.30036114386922996,-0.9200467775952598
-0.2886620310006798,-0.9862143410823445
-0.2786811330051151,-1.0774130000787048
-0.2650774111903429,-1.156688183154009
-0.2605933710432069,-1.1882754689056112
-0.2601755074496426,-1.1789362246871706
-0.2325670875339183,-1.346457175127294
-0.22832693532248172,-1.3909744977509253
-0.20780561651425522,-1.4854498908993932
-0.20504815526907993,-1.5043348486334616
-0.20137581886381017,-1.5164983852216471
-0.17083672634889346,-1.64634241609026
-0.16751781983729952,-1.6610343239972647
-0.166592380141676,-1.6864083211884582
-0.16277823021729976,-1.6984245634837065
-0.1451040143634117,-1.7517802793750188
-0.14047900743681918,-1.7482754605416309
-0.1340012491154834,-1.7728073830672113
-0.13371197758538322,-1.76702952902815
-0.12340590276064134,-1.7681898534868281
-0.10611594281792502,-1.7937846234528243
-0.10017503272022665,-1.8033283957799937
-0.09997679142317217,-1.798429337206508
-0.08443770303613896,-1.8003794517297929
-0.07368914768717261,-1.8034716541042106
-0.05975556969674933,-1.7660073726402856
-0.03655707856989743,-1.7378450468240554
-0.009851845836196915,-1.6457651300192493
0.0077764392342789534,-1.5830920099538905
0.00899254321580134,-1.5752876482722793
0.027794948813140152,-1.435772408076021
