n_harmonics,base_freq,magnitudes_0,magnitudes_1,phases_0,phases_1,instruments_0,instruments_1
0.028229821636305275,-1.4533386526266256
0.03551727305078778,-1.418480230520117
0.04257309376199814,-1.356591384366158
0.06391409466764841,-1.2264333045372555
0.07525858351217796,-1.1591283479686252
0.07539258405983329,-1.1509548658227908
0.08094456517819992,-1.091661725411566
0.08216333299179013,-1.0876146032784437
0.08261601794073403,-1.0977292924824344
0.08341705070662364,-1.0787172448086109
0.09341050594923495,-0.9945789918030813
0.09656657552235792,-0.9873601856196965
0.10373551121083935,-0.9139912909146527
0.11031459583640402,-0.8655305355140053
0.14051003624914138,-0.5772425192049483
0.15897165412419678,-0.4106302861513147
0.1687834175947529,-0.32705719615611817
0.18272470365238025,-0.17876556847980388
0.18509178425850692,-0.16951564991815019
0.19023757167011368,-0.11121947941778033
0.19611919523527277,-0.0587738260216193
0.24814190135109548,0.4709133683844532
0.2569627885791075,0.5475652149808529
0.265401289962508,0.6266322187774188
0.27855795855101473,0.7679804095749578
0.2788937345239395,0.7927218229043946
0.3046028633596185,0.991571275105048
0.30705378438326036,1.0133389769722903
0.3176173937898863,1.099947804273889
0.3217312227002651,1.143845568035448
0.32833490301432455,1.1767963901854843
0.3387966654459076,1.2754606111007833
0.34506009224259593,1.3209830561201472
0.36174328414976475,1.4419383860130104
0.39889547816608406,1.6936387195595786
0.4062863808704922,1.7159221422096105
0.406732843522696,1.7186447273979226
0.4400476414754593,1.8463357755873833
0.4483116101111273,1.8853773169839618
0.4486560644657933,1.8854802422722021
0.4619745381582119,1.9204124965132268
0.46415676850099086,1.9180896978705482
0.48021472898480333,1.9568494662873865
0.5041986280721709,1.9820232340522819
0.5210387316237854,1.943530471768322
0.5481757735083157,1.928835001023852
0.5673983361392025,1.880871845649864
0.5694955649626285,1.8721737752950471
0.5835506420968253,1.8029930510674328
0.5876095522069535,1.8203948010841733
0.5959448427067322,1.7745293577986319
0.6147137659690882,1.6901958911576558
0.615888074622811,1.6895486669363664
0.6190101615497969,1.68489638082808
0.6259690609600019,1.631596165757132
0.6478193361820805,1.5238861102518482
0.6701075599953841,1.3653692674065991
0.671209803603813,1.360490323249708
0.6761311992560302,1.316277574913881
0.6791630509105904,1.2910343514830298
0.6812678610528806,1.305330294795121
0.6855345285552072,1.2506683385762576
0.6950459503115365,1.1580694115829813
0.6997478279181522,1.158807682059227
0.7006334699763928,1.1478954206947036
0.7036362018251721,1.1191566066863174
0.7139354723534552,1.013393659902732
0.7169785048222082,1.021093303758822
0.7192804004340374,1.0131304833946073
0.7369511731195066,0.8539843767388088
0.7397695184361286,0.8369442890563097
0.7416348255056651,0.8187998393802083
0.7420497023939046,0.7944094811811
0.760717258163969,0.6620715805043913
0.7683326465775018,0.6052265750204291
0.776590352518066,0.5419053852137042
0.7770950281164186,0.5315391559312729
0.7837729911841347,0.45218480422440016
0.7928029880310135,0.4071346273890373
0.7966862107046113,0.3421592452176492
0.8233897418336227,0.1480926755749844
0.8280882992551426,0.10702824514748271
0.8472264958868774,-0.043437156157977816
0.8590017053107948,-0.13828508698698194
0.8714536693395747,-0.22198993658280422
0.8810396621331229,-0.2954897789148667
0.8839965776048029,-0.31921639699899573
0.889850203709055,-0.33376731572344914
0.8933142394735158,-0.37736240742566973
0.9023864956093988,-0.4239319923860892
0.905441382672322,-0.45172334423602434
0.9065491316667558,-0.46411596852148196
0.9075239202211582,-0.45594865488104436
0.907589629869527,-0.4575976359350466
0.9105565519668781,-0.4917078561347367
0.9129245639050154,-0.4982724580838147
0.9172114861926524,-0.5260753660772328
0.9182806052190227,-0.5384459420347185
0.9188592793983883,-0.5269658676371914
0.9240050079782343,-0.5581357235337381
0.9305041942123466,-0.6124362676737871
0.952069571042311,-0.6989241561015332
0.961199360254672,-0.7466205941281899
0.9734899034672182,-0.7856901358153284
0.9992641466193692,-0.8929865690816364
1.001957255204573,-0.8930010369378776
1.0147608125027325,-0.9215294352226221
1.0319381900205338,-0.9455608411439305
1.042004717602417,-0.9572544793915807
1.0520550119499497,-0.987707778630121
1.0591038797333159,-0.9703745151260272
1.0685713418578837,-0.9580305340104712
1.0718390873149808,-0.9854826171835724
1.0845326040993575,-0.9734462066812671
1.0936019158259933,-0.944731190427148
1.095388954711777,-0.9629438850957998
1.1143003910227058,-0.9260707264966868
1.1159931532078557,-0.9143262343414876
1.1230025422952385,-0.9071312566747897
1.1267957350626778,-0.9015160240959499
1.1367418673804988,-0.877235223212085
1.1698344686181414,-0.7626520770313654
1.171583242381046,-0.7605747098979909
1.1972569954597914,-0.6115684076129302
1.1976293329965673,-0.6609711062817644
1.2156178656628427,-0.5685766954838882
1.2229918313999963,-0.5223910730373199
1.2287097068578259,-0.5022595855693803
1.228875033597272,-0.48350910372139794
1.2519609420353053,-0.3744069020837226
1.2716154363871013,-0.2651207053451137
1.2819507109779416,-0.19900620118386564
1.2897979786553035,-0.1463760631961521
1.2901698476898602,-0.1522806134270261
1.2944462659538374,-0.1004345938999612
1.3016673024698697,-0.0907301777925233
1.3296610997267058,0.09201959882330168
1.3345956710258662,0.10268832727814134
1.339656540019857,0.12244484207909948
1.3635787461214477,0.24402024559091048
1.364351951502285,0.25449193985930985
1.3759073495091743,0.3409468895810961
1.4042438198654317,0.4679084482750484
1.414695822993929,0.5274531050423413
1.4192562892746814,0.5208312914468777
1.4369080601808886,0.5893289258323532
1.440419230928872,0.6059491973257508
1.4407764122372821,0.6060951522637891
1.4412799994892627,0.6184728037590436
1.4731271852364216,0.6883963888010081
1.4733183725382162,0.696545232788412
1.4742253779264765,0.7133092316003457
1.4847812982218125,0.7082682456924423
1.4872056538431622,0.7350307932265854
1.488670085016559,0.7279675034040796
1.5139617408045982,0.7605985347223412
1.5255974049835306,0.7722166245665139
1.5427691787689852,0.7675652472349705
1.5434825638115521,0.7766469571790351
1.5442173486696102,0.7827018380902119
1.5448574312216667,0.7805964139836478
1.5499294153151633,0.7846842894372011
1.568215315515877,0.7471191702116665
1.5720686683583107,0.7361303131315694
1.5811236620337041,0.7522965447319817
1.5820076546468282,0.72050722620148
1.5838013260778485,0.7230658166517251
1.586828863441995,0.7294501446564168
1.6269648999335748,0.6112681009362223
1.647489536059986,0.523535849811799
1.700713402797386,0.22656090404146073
1.704132205524088,0.21572223384538114
1.7170136561745846,0.15487761150318738
1.740079850437101,0.00520549930983184
1.7470140349564591,-0.06154414250638907
1.7686651066047308,-0.21148739906491634
1.7893626235921545,-0.36246855982148307
1.791500053814648,-0.3940133386602069
1.7940014012180967,-0.4253845871875824
1.8040755446989296,-0.4815779463687388
1.805229364689957,-0.4867557656583538
1.8076804119431067,-0.5080729599007399
1.8104492472532607,-0.5298070705878488
1.82490295963545,-0.6308564787904005
1.8508993583286433,-0.8450387564031852
1.8611149516510892,-0.9067326172050485
1.8734155861238282,-0.997586355618003
1.873920585840577,-1.0028325071925628
1.8809290330040573,-1.057719644192348
1.8843935800811256,-1.097763226900119
1.890328507920163,-1.1231443365929745
1.8985421768789994,-1.1711202643329366
1.9225404107278719,-1.3506644999113981
1.9238970116073508,-1.3319415996608446
1.9346837973469242,-1.3951613659610864
1.9392540439040502,-1.4415837650077836
1.9534084803957832,-1.513924670985054
1.957192491297306,-1.513551606507107
1.9721378831661154,-1.5806288215754931
1.9840932107364129,-1.6363652692111914
1.9916557991827446,-1.6604920609650742
2.0031496438692677,-1.7099258335927952
2.0050944977428573,-1.6835919103255872
2.022198651281917,-1.7378180099382214
2.034736377916074,-1.780348305264615
2.0453000075681977,-1.7586320725087032
2.058492645312075,-1.8066447116291515
2.0626411845047565,-1.7883567466839085
2.071158889945366,-1.8123367085036994
2.0877283113267042,-1.7838258590449265
2.1098425727575476,-1.7745227113004889
2.1122587038290437,-1.7555850355333567
2.1171479196361656,-1.7650388905766958
2.1233011972732676,-1.7277468398030602
2.125502084326537,-1.7141914286001674
2.128637401088662,-1.7148588132060685
2.128646166978461,-1.7092125838514114
2.142042624132979,-1.6609897388545185
2.1429024766163423,-1.6600775214797616
2.15196018360047,-1.6520555537411352
2.15578485671423,-1.610558251312369
2.1631245319742654,-1.5779570498437614
2.1940700470751784,-1.4311771068392762
2.215458522093469,-1.2874366617786175
2.2232128844985404,-1.2361615359877804
2.2386531684110764,-1.131046255849913
2.2454742149666895,-1.0586943564671523
2.246547418030236,-1.0555295693298923
2.2624951205862303,-0.9184375904004373
2.2675158114324345,-0.8790103387782838
2.293503539112594,-0.6515974687935493
2.2949490962959382,-0.6493969280521243
2.303872470072709,-0.5751207385549184
2.306844500284628,-0.5250564643928476
2.3106372110130327,-0.49325365807442323
2.31440715449755,-0.45498882094343446
2.3174391823130867,-0.4156127240799698
2.343234871563867,-0.16662936878424256
2.351522045469582,-0.09761374262697434
2.3562698703276306,-0.05446734283993044
2.375092213530521,0.13415269440933866
2.3758290994288096,0.1372467293418811
2.381324607175225,0.19111642987571478
2.3836908437073365,0.22430573732404493
2.3855689083115186,0.2304524176310126
2.3924526174005623,0.3072629991551719
2.3940517824331655,0.32474215035249115
2.395668100177196,0.32440845800385437
2.404806994669137,0.42478623636716295
2.4197764483355853,0.5737895273756702
2.431018852800592,0.697508145943038
2.434651190861926,0.7067342868150328
2.4457652132363252,0.8171655683353604
2.4704698671409027,1.045223309655358
2.480811398475362,1.128304685260988
2.4827313159969506,1.1453995058136428
2.48711614191844,1.177077062437938
2.4974266457672964,1.2417944836012915
2.4979291111243827,1.2729617189303524
2.5051275621572184,1.3310477061447281
2.522120318567751,1.4338255953225587
2.530151407045338,1.500852021531149
2.5403872840143187,1.549982371977275
2.555591047126989,1.644432394157413
2.556121586446892,1.6462860859458386
2.5641786636919317,1.6947108829380426
2.5777581991566887,1.7575345759246432
2.5828314332574074,1.781139255543593
2.587835495225754,1.8067766051936422
2.613905051823134,1.8884763912117017
2.6232040800744914,1.9140529121285306
2.6606788368740997,1.9693415905602274
2.663200949567176,1.9573372724614213
2.6675945793894638,1.972755096383255
2.672916015503496,1.9796040904343521
2.681726702070536,1.980328400885879
2.683136626939193,1.9707387982317388
2.6867702940580154,1.9423352811223462
2.7049686006738636,1.9342632383483633
2.724909886983964,1.878809133478794
2.725476610988359,1.8855772274382536
2.734456470375438,1.8669514835033227
2.7439972217727586,1.8276777898677445
2.7454082609183237,1.837041505650073
2.769356602211589,1.7180482486791726
2.7749437392279663,1.6851275648292028
2.7823599186719186,1.6561203223677923
2.7911107410159586,1.6184743707677611
2.7999390289114228,1.5503830694618947
2.80222257285324,1.531641010481577
2.802353274232746,1.5276142550304077
2.8121133653936052,1.4862256285504123
2.819176305272885,1.4321450667022573
2.8252506776863795,1.3905740193930263
2.8403517645853205,1.2936526466918454
2.8430735764991866,1.278951778044917
2.843870912339886,1.267161579369714
2.854266158055464,1.185224179535371
2.854741546929473,1.2032262728389338
2.8725246177232844,1.040173496514975
2.875210887946695,1.061743782655611
2.8819209392411533,0.9976668822460903
2.8875753399664976,0.9477621669671411
2.889007665154045,0.9206489596123334
2.8997292884241066,0.8240931509254956
2.9243762711986756,0.6379198085784373
2.931765910153273,0.56870423516884
2.962528832079845,0.33049866990237964
2.9640269213985926,0.31062102620709947
2.9857077174208912,0.12080108233749054
2.9893069606308975,0.10438965336273544
2.9923138076200617,0.081488914245084
2.99414964345266,0.07835960902431023
3.001216499840732,0.014189788348553792
3.0047375887122563,-0.012371048825895506
3.0067571142166543,-0.03156680914309135
3.012278952201278,-0.06793315312096665
3.019079119433778,-0.1367752505840047
3.0219175400201355,-0.15060045577371525
3.036827255975977,-0.2738107634375972
3.0435380162492613,-0.30530702952784655
3.054222652782734,-0.3705778851219354
3.100784623141905,-0.652111064763412
3.105293909944324,-0.6756395592551852
3.1072290328238648,-0.6743793794505144
3.107408821512772,-0.6802447458982138
3.113287133759208,-0.6943443924167686
3.1135350961240746,-0.7085400595730141
3.1245078925258483,-0.7639620160459161
3.1297277829630765,-0.7854403983433279
3.1386473747551253,-0.8132533737808896
3.1508642483535194,-0.8526524579892293
3.170871353341626,-0.9029788345979611
3.172460418653346,-0.9163747621150923
3.1839651001724363,-0.929343857339403
3.185243312537864,-0.9443051558034995
3.1936946612151758,-0.9462877759862532
3.2065937544935394,-0.9742057024535604
3.223810575802771,-0.9743196795960708
3.256795727515591,-0.9587721958631487
3.2584153806408924,-0.9615294397985857
3.2587405687612563,-0.9632634951016055
3.2646188968943086,-0.9522817019427143
3.2710783317151773,-0.9350327964573507
3.276658244559755,-0.9229719929684803
3.297129832429377,-0.8773253319020015
3.3005453667095868,-0.8520302144803144
3.308143648436797,-0.8648829839831137
3.3130509313925973,-0.8081879062605593
3.321428195946936,-0.8014486388013095
3.330027764150138,-0.7812074054685049
3.331487658600633,-0.7438559942128092
3.3445265144397194,-0.7027938312546845
3.3448510539019587,-0.6955234486428561
3.3462215505546222,-0.7022508218645975
3.3540707845640245,-0.6585007527713174
3.3661475851476723,-0.612132325878344
3.369498348230085,-0.5859544347795715
3.374626031688452,-0.5621896611298418
3.3823173590230695,-0.5123613095452711
3.384383428430697,-0.5206407640063052
3.3850818861764296,-0.520928266389947
3.3893174861227866,-0.4652930956743806
3.422523620715264,-0.32044199553661873
3.4422918375571516,-0.20133960158480546
3.452420048131234,-0.1387431569729046
3.4605221491700444,-0.10200973003592226
3.4633271792466616,-0.07274113719279413
3.521071687359198,0.26469577039290404
3.531394674865867,0.3048088745102152
3.541276975856695,0.3487576926695864
3.5721880629657594,0.502815345591762
3.5822097626215204,0.544021614083857
3.587640193499407,0.5640559965688992
3.5943441248646,0.5635683615593519
3.602366664367123,0.6093554787523109
3.620492013111038,0.6730764153928394
3.6420721525379367,0.7148326178875277
3.652110954887256,0.7499716115138116
3.6558487073049903,0.7631015702394257
3.661054586948799,0.753333996788987
3.6871714537295244,0.7866128013829843
3.691969610915592,0.7789823089184854
3.7036804548185938,0.7956286336011474
3.720799068040531,0.7672713003980197
3.7249307804387737,0.7604742033411345
3.7403762835173566,0.7363851991070147
3.74441129583815,0.7235342419355346
3.748618300144946,0.7266045153845294
3.7578520460844516,0.6882146652803094
3.7689462299647065,0.6735374466458243
3.775751326888365,0.6490328366399674
3.777802583086233,0.634242044131371
3.782403368771286,0.6314445498236511
3.8276739289741872,0.4259235891156268
3.8342564220575266,0.3909817048084156
3.8344135933274757,0.37815503813042556
3.8345813947654683,0.3990934899411074
3.851425022508435,0.30961972117197506
3.8743167473264624,0.13989257015571482
3.8753047494032895,0.1492135522130265
3.882290720527301,0.10695445376888162
3.8995826683513837,-0.015204454652661915
3.9024308863783954,-0.0329411925790758
3.915018224594105,-0.10042109796688217
3.921642830284899,-0.1670580878976912
3.921812256617777,-0.16295684137618763
3.936340332724164,-0.2642552961381924
3.956215404145766,-0.42191236357871487
3.9645181823799973,-0.4886481730317487
3.968033355119241,-0.5099349128028914
3.9990217700595903,-0.7545979186390832
4.0146952827277325,-0.8681927138968918
4.021911528556977,-0.9178695361415522
4.031815222938025,-0.9782523495425254
4.034459200536215,-1.0204494891647613
4.054765401068526,-1.1475695267415762
4.055516665415691,-1.1613887384358186
4.05636651980881,-1.1648280365122121
4.061833108516394,-1.201296454141666
4.065472938481722,-1.237379153495511
4.065491884270992,-1.2142012846434078
4.077147922985793,-1.2999647082242143
4.0860291966769005,-1.3563545548514255
4.108872731087015,-1.4607480019383183
4.117942860075939,-1.522754217872164
4.120116483908943,-1.5398092898846982
4.137977257590411,-1.6075195819968409
4.144103406129677,-1.6313136543016151
4.150730998599785,-1.6653927373411697
4.155728308480285,-1.6794677719590971
4.176504753859033,-1.7318773653646204
4.1786939447012355,-1.760021714154402
4.179483967026869,-1.7620601974059047
4.192126734013094,-1.7851569599588115
4.194524244091538,-1.760834464134909
4.197297565821517,-1.7781942085100395
4.202995676139267,-1.7735917095385223
4.2084565476476,-1.7802386144599573
4.211070816359795,-1.7836391161748708
4.2173751376487285,-1.7978926097070582
4.219151798434012,-1.789326039184422
4.220990479244577,-1.8010674514405358
4.237061305209039,-1.798879382385139
4.248382765459898,-1.8031376189133166
4.2681430441397,-1.7819132723757258
4.27106436413205,-1.7786418548025638
4.315990817137289,-1.6279479045359269
4.320120946775848,-1.6060470665199074
4.3338162201192105,-1.5439008664012022
4.3610144088790594,-1.3821625757649307
4.370536944682581,-1.32591107753514
4.426000873053887,-0.8957739434066291
4.435363624084591,-0.8147552931222741
4.439137780292276,-0.7791270730496549
4.455058339205092,-0.646006508867395
4.47531450541465,-0.45899937156708936
4.478475767885513,-0.42198423577229766
4.4828471361673685,-0.3922180471793654
4.496982501812692,-0.2632640631905428
4.5024025813961135,-0.19807678549678076
4.510131899660411,-0.10960286661919406
4.51872552931539,-0.035373800770022806
4.519528922219555,-0.029001731233007436
4.523772286144453,0.03263612337632128
4.528727478439212,0.0644048828181005
4.529402075919771,0.08040452243157985
4.57812426736149,0.5478763826628669
4.587290618636265,0.6339871269817577
4.599093870779075,0.7625078661623313
4.612936904970532,0.8774873377684549
4.630480012587363,1.0599663566019388
4.645729117184366,1.1735458479772476
4.671237450812541,1.3502095173633595
4.678147158970834,1.4217601911196676
4.679614274585868,1.4192548238653082
4.692602001180198,1.5250530764466537
4.693459356750752,1.5126835819138615
4.70029258568916,1.5674237604154342
4.702033950504665,1.5638443566877749
4.71225237375735,1.6363956429001354
4.7127184718457595,1.623585110069198
4.719009389278767,1.667202462527946
4.7210341462746435,1.6763510515144084
4.723034544890133,1.682276817245202
4.723948290402252,1.7018346616976718
4.724292936460536,1.6915022452782862
4.730418790079231,1.7154343231043125
4.739476154714222,1.7795386717940864
4.742402511071198,1.7658552396123308
4.819187716124961,1.9820225844707031
4.819436221143805,1.9578170250165077
4.828089553759071,1.9634232886843033
4.83850129257889,1.9700500066041038
4.8391407791290195,1.9617516915809539
4.842977160404406,1.9711585655270754
4.85225917504285,1.9458364743899312
4.852566791781788,1.9413888111432602
4.867658647969593,1.9349643802069034
4.8716541271358835,1.9010190379832064
4.891863431895091,1.8569971083954697
4.892891725918101,1.850339002078695
4.896460882783156,1.8533732455846188
4.910578800896358,1.8052524258287228
4.9108190159749014,1.818985852218257
4.912083812799455,1.7917787113573969
4.929152692647875,1.7250857400276076
4.954944044407794,1.5807316717415079
4.961547806037043,1.557754329170756
4.992711729037241,1.365225649580566
