n_harmonics,base_freq,magnitudes_0,magnitudes_1,phases_0,phases_1,instruments_0,instruments_1
2,1.4640572282435196,0.35073700298866556,0.4544147848685868,3.2180004111381253,1.9134137161184304,sin,sin
x,y
-4.995447894132913,0.2263839274841987
-4.958308097892646,0.2521815375139814
-4.953985631132679,0.2666987866120086
-4.948973332210159,0.26469821345988376
-4.928055999196168,0.28433335530804144
-4.919736747238107,0.31884814189115085
-4.918548796290384,0.27710345418864407
-4.905346110800613,0.31075054229477816
-4.9024020952500855,0.3007127666208789
-4.895328893456675,0.315885333080119
-4.881838281248502,0.32751569085903176
-4.881790033069428,0.33951200705235907
-4.880152952304763,0.3080983143920892
-4.878760852760319,0.33702259293022524
-4.87116022887358,0.34994485739540154
-4.869488338096984,0.35509373453209664
-4.859669987149088,0.35358114869654717
-4.843742876810358,0.38178789073595265
-4.832728640844886,0.37331941603706537
-4.829705240146517,0.38182094370836506
-4.801690000201232,0.4131510856114352
-4.796998266165836,0.38807976709985603
-4.792913892831127,0.41911045804036995
-4.791733415880066,0.41444153857659494
-4.766925993625405,0.4325322286407012
-4.762622656839433,0.42390026123493446
-4.71381934429203,0.4532482341310865
-4.713723276901652,0.46658024656274183
-4.700319446023837,0.4739004241073893
-4.694031348030711,0.48533705368994556
-4.691921665212515,0.4875906333665636
-4.675470851255676,0.49353977433996155
-4.669203721857124,0.4871256797629736
-4.647314487963506,0.5048704587449165
-4.64707486463589,0.5086531741897617
-4.637342322815239,0.49379094914979715
-4.633549190724054,0.5094373192434208
-4.612072670884318,0.5069296839747478
-4.599271777114118,0.49611779476942497
-4.577811519438107,0.5138575845750343
-4.572671344762461,0.516894838200195
-4.562785223933263,0.5067297556992442
-4.549339537996526,0.5153990368479066
-4.546987597072331,0.5298211348438713
-4.546836602116202,0.5099776701791702
-4.544734938599843,0.5120847015696817
-4.543965399422377,0.5310365348881049
-4.538020375627364,0.5307329818395587
-4.537175878854148,0.5070405914054865
-4.5225639678835705,0.51367342463242
-4.51333081969617,0.5063843388106902
-4.510123422284437,0.528758754132868
-4.506263230320374,0.5244887265903219
-4.481271370613344,0.5232634520423375
-4.480777710539483,0.5179502081651994
-4.469074525019224,0.5166406440561374
-4.461114705692291,0.5145381364423484
-4.448190956092118,0.5039197529446682
-4.446140647649724,0.5032268647150012
-4.43873572210091,0.4862399663407185
-4.435526213903001,0.49441434111476307
-4.434746337526691,0.5023201731128262
-4.426809603742075,0.4921138875563018
-4.417635735611595,0.4971006546599746
-4.416560639124287,0.4912192820088179
-4.402508995101739,0.4906586736463579
-4.388530675491383,0.4665064821912582
-4.345059340197843,0.4497708615800513
-4.3417084961461665,0.4358783533384427
-4.335136645323949,0.43571663636233693
-4.309711243292865,0.4351402846303805
-4.301320263392643,0.4186940123130955
-4.298459134056119,0.42642449621082007
-4.290725416378881,0.39841395940827196
-4.282668007323139,0.3952011219277008
-4.2824974950719685,0.3787067787917494
-4.278482432587472,0.3901112139818277
-4.274431702720979,0.4048260604123187
-4.272197705044522,0.37277707199515303
-4.270907493453421,0.39301135515516844
-4.261842494449031,0.3779365728366244
-4.257077686754771,0.3612263137005953
-4.2371946941476635,0.3494028352979028
-4.230438321750008,0.3211440439969353
-4.217786844945167,0.33286273867841004
-4.209368681044673,0.30423977408467445
-4.2025458183435624,0.30084683309616667
-4.18938802807618,0.269962907939197
-4.18426965458907,0.2629452746698734
-4.178487853097312,0.2632510697402536
-4.174728627478847,0.2504565505801282
-4.165572765226262,0.26968085199063063
-4.157258562469323,0.24417008626415249
-4.145852433132492,0.22893171714221205
-4.140067016153958,0.20276382480085475
-4.112161562890937,0.1647248097234809
-4.108718744385749,0.17261239894513888
-4.103245239217486,0.16903659692666032
-4.087242406629144,0.13904029609447824
-4.085458067906003,0.11853532095290512
-4.081185334538081,0.1269502576485766
-4.078966559824087,0.11888077600220609
-4.067192054346975,0.09315380932656767
-4.0621749730796175,0.09953143298443322
-4.060103687943447,0.10077537107705958
-4.059668396013043,0.07534237135316824
-4.049085338577694,0.07246855877659147
-4.0409845490270735,0.08263326451400861
-4.026757736561879,0.05302901071057023
-4.0079692530069835,0.014022041485896013
-4.007536450842903,-0.0057811526629407434
-4.006670862756403,0.0038268420827164097
-3.9902234059584485,-0.03628745107385148
-3.9860501953901517,-0.029937199759786877
-3.9833224553194646,-0.014022242604387246
-3.9658462705494646,-0.05892760304018139
-3.9358025565165855,-0.11796454347767857
-3.9145930616895432,-0.13744764263564058
-3.910767537470421,-0.15269223554333594
-3.8581744163673983,-0.23328483824782464
-3.851108535489054,-0.2572896009250298
-3.8504813043898767,-0.27245557206942933
-3.840597432421945,-0.29369853248305705
-3.8294552520280654,-0.2907323931978379
-3.8278168180810814,-0.3064610161814415
-3.820138152529374,-0.31792839870622214
-3.81053881259258,-0.34326447154617645
-3.7994894410918945,-0.3283062207054377
-3.781934831665028,-0.3651140750049968
-3.7770522331344694,-0.38825230922590037
-3.750193603356088,-0.4191791777164938
-3.74521754953264,-0.4429106391087857
-3.7446900113922634,-0.42680971185024613
-3.731934113725417,-0.4673019829623194
-3.7205806383845097,-0.47564649323796443
-3.7198269713662455,-0.4921583588902495
-3.7137769173396986,-0.4800671139853878
-3.7114035292832828,-0.48983548234320945
-3.706554046758024,-0.4860463414825891
-3.704085086250429,-0.491093273646476
-3.698770484770837,-0.5030586552350929
-3.6848416106115387,-0.5356664178479471
-3.670306405895134,-0.5401520738005778
-3.663630813529285,-0.5618244115495439
-3.642682641431676,-0.5943184890376645
-3.6274198821342596,-0.5977022651464771
-3.6239745085861585,-0.6369767961608472
-3.615658842075229,-0.6101151888827683
-3.611663933938476,-0.6172773172380838
-3.6051364282135347,-0.6340274856360718
-3.561563913793877,-0.6900789092855835
-3.5529787334227745,-0.6864776153428308
-3.5504337383239513,-0.681369461584013
-3.5470966199433986,-0.6992560716842078
-3.5462465331388437,-0.6888176763256666
-3.540601008694748,-0.6863903819593632
-3.5336461845376133,-0.7062040700537113
-3.5232333031249006,-0.6973092593913522
-3.5178605644292684,-0.7022426080973917
-3.50655309557664,-0.7537463241076356
-3.501056710785404,-0.7315617617161785
-3.498911403326659,-0.7383746212540526
-3.4675802987522597,-0.7468877614236984
-3.46287065969882,-0.7649490145636437
-3.4605199379436122,-0.7600894041589756
-3.4484585713852187,-0.7835822130119546
-3.428317386300211,-0.7671556135324665
-3.426702642272682,-0.7651460464300137
-3.3930408821273597,-0.8081444267159603
-3.390573697166733,-0.778833292313028
-3.38394195090441,-0.8037931034918889
-3.3836703525061154,-0.7849421984399588
-3.378615056994315,-0.7931880254681111
-3.3557770473547643,-0.8034259418767505
-3.307004464611152,-0.7960475516269027
-3.3018359513845477,-0.7974665540713508
-3.288411531905815,-0.7960288884188624
-3.280847071555628,-0.7794468865988052
-3.271065613830216,-0.7874932928831344
-3.260209777606936,-0.7998665429938461
-3.2556815025215045,-0.7991002777930608
-3.2554715387497435,-0.788819514098965
-3.2254695539361644,-0.7827362424076925
-3.220242476781915,-0.7832541883332409
-3.206699110282786,-0.7675500360971095
-3.2019332628177013,-0.7926584526704872
-3.1911774116584892,-0.7626827748585772
-3.172582915305221,-0.7229934341048604
-3.1678435899185944,-0.7383321574491385
-3.1633448769471197,-0.7490647341791283
-3.158829518370628,-0.7449465293313382
-3.1504515483180304,-0.7260907794204355
-3.1296726705434033,-0.730849173175188
-3.123364116371816,-0.7003304954730617
-3.1217423042762182,-0.70152786807114
-3.118888024140384,-0.7159954166448002
-3.111951864313127,-0.708858778001206
-3.110143420750103,-0.711570794979968
-3.1002901764415594,-0.7062330874056031
-3.0999952119475873,-0.6958040917375254
-3.0946936837783054,-0.6679394212829929
-3.0814512957529825,-0.6655619999826654
-3.0805270883821345,-0.6702562670748617
-3.077974732264116,-0.659232993053001
-3.075242549835476,-0.6585934288976983
-3.035566659495208,-0.6265745716891171
-3.0253861372390056,-0.5857014023908265
-3.0212729558803844,-0.58969979702285
-3.015898114635224,-0.5997363863236878
-2.997206800544967,-0.5789193444801284
-2.9798138813803323,-0.5411249373356497
-2.9755496305598514,-0.5475558256675741
-2.9703635850435983,-0.5435593389450217
-2.964040036553095,-0.5507612290834198
-2.942793835229361,-0.4994109746688298
-2.940844077907662,-0.4929529810487675
-2.9360617484201326,-0.4733553475102943
-2.927881192868967,-0.4646498782996778
-2.923164237122405,-0.46573814058953555
-2.904709779375726,-0.42276529172876065
-2.8903373413940567,-0.4188165639874485
-2.8860662528929284,-0.38984757087394495
-2.833791794121815,-0.3203215915465426
-2.8210395177269634,-0.2853331648447964
-2.8056364856315987,-0.2823584275923211
-2.7942818302223946,-0.2555802644820797
-2.7891720093936656,-0.2701508003133539
-2.78800709198881,-0.253627073181547
-2.783064150063205,-0.23532962990978723
-2.7820958456267784,-0.21759462887970782
-2.781675175438443,-0.22969978754510248
-2.781254574727382,-0.25501720349555135
-2.776757866489733,-0.21965449889872155
-2.7674900095669273,-0.22330498481091707
-2.758199899120941,-0.18148431403525445
-2.725450599619289,-0.13777202311127731
-2.717494858299906,-0.1442798771091868
-2.716676359068806,-0.14487142126185684
-2.7043556624379406,-0.120181920835314
-2.674811039432343,-0.08193420137566974
-2.651091970777112,-0.025799744102406506
-2.6502885790670505,-0.0194899295860269
-2.648375312742466,-0.03481650788713781
-2.617986813997344,0.026312265940933575
-2.581997810347202,0.07287820808125171
-2.581039580105026,0.07747805407529805
-2.5721050068610896,0.09950721907178857
-2.565286538777558,0.10558578964156932
-2.542633541935113,0.15699695170977926
-2.5088110018704333,0.18657779299236102
-2.508575114930932,0.19071969422127755
-2.4788266041306137,0.22141992167567387
-2.454472110665874,0.2524687359493822
-2.446575896386538,0.27872256771039716
-2.422856461725944,0.2906191780936454
-2.422509110580017,0.28219852672014223
-2.417134763082206,0.3081743180722853
-2.4160064259718195,0.31017329906946495
-2.4141101262231435,0.29601543407208397
-2.4089808392115497,0.3004241898688012
-2.4020294750961924,0.30634105273539053
-2.3959481536478657,0.32550206633036644
-2.393555656816492,0.3267592383911444
-2.3900908923899644,0.30289120380638457
-2.3790871661866433,0.3474865188932101
-2.3742732783294596,0.3541934157946042
-2.3704805410022756,0.3370173820022424
-2.370099197068317,0.35245075242723295
-2.363578329669357,0.35513844755136503
-2.360663750736307,0.35804099081774765
-2.3538927712436184,0.34744661939896904
-2.339274427984005,0.38244820403285334
-2.338404847853368,0.34938773281193236
-2.3297563915543518,0.3848412286215172
-2.3187496768287605,0.3810794078340227
-2.312379594153562,0.40739388152746364
-2.3104878458510902,0.3998494178557725
-2.289358725448988,0.40816982636393473
-2.2846011799585653,0.4060593019873439
-2.2764135017045763,0.4070974014504988
-2.2544106454656268,0.42882281653911175
-2.2507295392895097,0.42907507651008847
-2.2380838221473054,0.42599547362106044
-2.222090495301842,0.4337064845967174
-2.2191380794354587,0.4450190057595066
-2.2174596099408515,0.4373761517336268
-2.2032734952578323,0.4404799190410445
-2.1995600773139437,0.45157631212477994
-2.183806001068035,0.4358316114986662
-2.1687367098238077,0.457997526273934
-2.157811088094137,0.4542572564468888
-2.1497098682962634,0.45839454812690916
-2.1233895151347317,0.45208953197850393
-2.1216920658175176,0.465211771480105
-2.1127654139119745,0.4488873197432388
-2.1047073258529583,0.4588252577007795
-2.1021565452637625,0.443585358054959
-2.098042761796144,0.4417331812817068
-2.0972721509807335,0.43837667820715387
-2.095807663668845,0.4511405449660013
-2.0943576765025815,0.465322814152213
-2.094208461364644,0.43926268552399117
-2.0847294455548915,0.47447039420401604
-2.056500904602465,0.4437313896867677
-2.0513060969067,0.4377392258169261
-2.0444358481168514,0.4433412744021512
-2.0418578494305817,0.4299117670160786
-2.035390514533665,0.4333629946775627
-2.0085108960907263,0.4318894845371361
-1.9997075196274485,0.4226857185878022
-1.9994618394872745,0.43790129830800206
-1.9939706097694945,0.42759169730689994
-1.9619470727222152,0.41324914828547193
-1.9222330874684603,0.38126946770131503
-1.8985280242435074,0.381020999776931
-1.8965293555633336,0.3805927642548942
-1.8804572021563093,0.35596802460233085
-1.8645055456103976,0.3308070307550546
-1.860844410339233,0.3363882988122746
-1.8556389929765063,0.3538064216108223
-1.8543731993238843,0.3250767173573914
-1.8385133005431573,0.3360222020136684
-1.8232264967952325,0.30226128631623417
-1.805560232179777,0.2977716757934522
-1.79116369378848,0.28753306963766867
-1.772532721927229,0.2511146034736373
-1.768007708239904,0.24650174757843768
-1.7420819635370743,0.21845758490003986
-1.7131381466661844,0.20298557058844705
-1.707294804551911,0.20661529327364933
-1.7067144186394758,0.21340531564815646
-1.6892985223736359,0.16546007162272022
-1.6673520045127588,0.17597824580383195
-1.6655603516578497,0.17460165238355357
-1.6562387585189575,0.16936712996604594
-1.6336451475236724,0.12169836767338073
-1.6280486847095688,0.1261277473155484
-1.6279127562620257,0.1354976533681791
-1.6085845696868595,0.13024285664342322
-1.584304349500382,0.08727567274043757
-1.576086063808929,0.09171740316107722
-1.5702040417464715,0.08192635062509288
-1.5543227754219902,0.061219303809774084
-1.5381935740136807,0.05133688033435742
-1.532275884653076,0.04819157269800982
-1.5208348743346125,0.055783801191301656
-1.4875741939265885,0.016294500391204742
-1.472528547392522,-0.003114863415446991
-1.4590250953461457,0.0060056451102967895
-1.4505220865086423,-0.008048914580783214
-1.4373742062775152,-0.029815632818885274
-1.4151752287577035,-0.04745458635382904
-1.39054383121749,-0.0718542530091927
-1.3880253597941916,-0.06273797537456621
-1.3835572733987531,-0.05384868091353082
-1.3718786530246696,-0.05894322371962264
-1.3713057117014427,-0.0642357427221527
-1.3332954997696014,-0.09960687966095444
-1.3204693552557565,-0.0751215924291161
-1.3179582119610989,-0.09590713223695392
-1.3104659419035212,-0.0864128686333952
-1.3099677685768238,-0.08378600987798117
-1.3034268718039455,-0.10141321982353761
-1.3006618417767166,-0.08112595281268577
-1.2921631936255205,-0.10929612922739929
-1.2885089340859723,-0.1169496558093234
-1.287465211124644,-0.0994713806145031
-1.2785014727596398,-0.09985492591323723
-1.2597494242942209,-0.09176003748014669
-1.2370809490652643,-0.12434939548725854
-1.2334301307644768,-0.10779503201724948
-1.2233790920085106,-0.10275624591253059
-1.2143007544010906,-0.0989213766727096
-1.2000420921920885,-0.1007658870034074
-1.1946489978633035,-0.11676932815520127
-1.1783558364268476,-0.09815490512397297
-1.1756114111455118,-0.10813990628779808
-1.165324623541255,-0.09910101455505003
-1.1646620013428874,-0.11037157489469146
-1.1550448756782106,-0.11214438933165946
-1.1452738783854444,-0.11321160913206889
-1.1308961848449783,-0.10064940996323223
-1.1259837904659973,-0.1053847495776918
-1.1080955979939278,-0.07387805396209174
-1.0877870991426186,-0.06808901340794357
-1.0846656276748723,-0.08567481358318725
-1.0649117487096693,-0.0708189998835633
-1.0643216101636401,-0.06474783163408629
-1.038287989417114,-0.06089174697601167
-1.0312705315644557,-0.04792900923547126
-1.0035095810682448,-0.04294307951573056
-0.9966924228598728,-0.017806684733087597
-0.9943124872837696,-0.04891884457490735
-0.988453672694134,-0.03809730229794935
-0.9753521273603338,-0.013386497737154716
-0.9623122568328881,-0.014010486347771875
-0.9362062492957826,0.030492821003730505
-0.9222710590868282,0.02953484648740341
-0.9164583702392823,0.02497988899385262
-0.9065969026684471,0.01896570467543595
-0.8979957111487957,0.03698132569458081
-0.876851695072749,0.050570826389584524
-0.8650604801704969,0.04502128168211444
-0.8649704289710431,0.06589888619155788
-0.8615427678126988,0.06266201518674346
-0.8608136788855392,0.07086486640543116
-0.8567749022684499,0.062465254430757136
-0.8165440985547034,0.1048305373084801
-0.7846282486849985,0.14695248109972187
-0.7749789437948174,0.13503947967809185
-0.7745091717296324,0.15996405854554605
-0.7715334497411686,0.15539121894812075
-0.7356535189383004,0.18621054536115433
-0.7058036721641558,0.2140818940952188
-0.6945645726058984,0.2247012565751411
-0.6919776258581178,0.23938435717234433
-0.6751482061695571,0.24881542251893507
-0.6716658491732721,0.25545792735399164
-0.6642774615459315,0.28263709766291056
-0.6446968071024948,0.2866519526643778
-0.6368554189945321,0.2807353835436935
-0.6221762078248965,0.30442474905224265
-0.6187836960200013,0.29345009558939555
-0.6156066235154602,0.31792277778299266
-0.6130430303302692,0.3108548636423043
-0.6117886210201506,0.3120518646810734
-0.6093422039512486,0.3152844743316316
-0.6078845276314562,0.3223368335964601
-0.5879094356579175,0.32001867677828266
-0.5706343955220792,0.3547758598016402
-0.5701940879222871,0.35419144482952003
-0.560797639706399,0.3543083801846912
-0.5540062816255311,0.36021632523105385
-0.5535423526367271,0.366280836275531
-0.5515342032111796,0.38344942838791063
-0.5444222475562803,0.37286793766353854
-0.5352758577913583,0.36363523839287143
-0.532447809566805,0.37853457197896034
-0.5321751703314757,0.37138297061950565
-0.5299044151421963,0.3749111350352236
-0.5112056675906054,0.41730684782854965
-0.5014411471052309,0.40409511039034907
-0.4977470983298007,0.42584697827441104
-0.48833867033584255,0.40518760112895114
-0.469892039413323,0.42996109866843824
-0.46879548368827706,0.4450534389071779
-0.46758904296518544,0.43139012270710364
-0.46222542069010153,0.4281456080116222
-0.44811653640252214,0.43910392502663576
-0.44448325597077254,0.4281093772400361
-0.42659250639384716,0.4537715471632138
-0.4142852307841105,0.48062110089829907
-0.41168896196610927,0.46765499129346416
-0.41085266082313776,0.4797936737655908
-0.40191569498584556,0.4784192665874841
-0.38663683479084554,0.4791715179411556
-0.38302362875935536,0.4834697831865055
-0.34033153103602487,0.521104190142606
-0.3337895388220762,0.5083252659272559
-0.32113937984046625,0.5097393840511787
-0.3163586702994774,0.5114361218213866
-0.31450509686231776,0.49225133736862614
-0.30076533234529457,0.5136408005914357
-0.283028263087143,0.5212233787057151
-0.27719282380599175,0.5277970958952763
-0.26539782106713616,0.5170807154357275
-0.26247043634551215,0.5272248735281595
-0.2551858962625282,0.5125838082653578
-0.24324446117374965,0.524311419225526
-0.23893555877838235,0.5356818536800554
-0.2382131484209884,0.5150045139377549
-0.2157827593181878,0.5334748584433158
-0.21159803361815133,0.5109221306077162
-0.21057632501932044,0.5148499236617824
-0.20915397375356193,0.5103644303992481
-0.18807143102716317,0.5262988784451192
-0.16856541320895957,0.5116478098536554
-0.16185769639111758,0.5060060422049257
-0.14210741170091268,0.5138386984791616
-0.1372434261180322,0.517133805920913
-0.13266441224022607,0.5064534493633343
-0.12254598597903055,0.483979898733509
-0.10843777582721081,0.4864334714007412
-0.10066294558005673,0.4911597681441121
-0.05333105757755874,0.4523886074820304
-0.04446438984919787,0.43583673629232655
-0.013297458222893077,0.43212825350618894
-0.007725216060117113,0.4076243485394636
0.009243320619991557,0.4024887346261502
0.02951769970197482,0.35938018504925207
0.0518472318452865,0.3543131275481672
0.05271935646269732,0.3546093797101679
