n_harmonics,base_freq,magnitudes_0,magnitudes_1,phases_0,phases_1,instruments_0,instruments_1
0.06616013286433908,0.3075230978201017
0.07593855007742079,0.315664110642532
0.0831910429715288,0.29881549742721397
0.08331508424753586,0.30986042776409045
0.08614125401132,0.2961235011476517
0.09211298564069992,0.2927366449178141
0.09316081440540636,0.2910167952645344
0.09633993334066471,0.2881347919754888
0.09822126352541005,0.2867192889062699
0.10038548626703836,0.28966475116086315
0.11244466049514212,0.29408989483752596
0.11785550353734742,0.275916763382625
0.15221520285180645,0.2092369732124012
0.15610029556571625,0.21638462270864597
0.1770616723600984,0.16988573081519376
0.1808764930235105,0.1578474930891424
0.18476854101605067,0.16536679320133332
0.19114649851775312,0.1653743929266122
0.1981175409812579,0.13315993039990232
0.20386485728408754,0.13012706003481195
0.21997596460339608,0.12497484640235913
0.22785865608639888,0.10312526894650915
0.24611743181874424,0.08448395191428529
0.259208580414807,0.052388784478634744
0.27740925202918465,0.021996517245689382
0.2836597564590413,0.014529935596961634
0.2864230726932089,0.009313261258105738
0.28964821445652067,-0.005754074924560962
0.3097728845894707,-0.045538887877061965
0.3120250286076107,-0.02640490940294398
0.32756719601811746,-0.05274395134191861
0.33405944360844586,-0.08501619360987686
0.34002042622664597,-0.10769072687812517
0.3493070870898656,-0.11234536524387231
0.3553734295723636,-0.12304925374465427
0.36898176704582397,-0.14979407395585076
0.37730698486048553,-0.16095334857019367
0.39157718597224633,-0.17627089693819567
0.4038628248433014,-0.19832955359399926
0.41519172644255775,-0.23178841489629481
0.42585836743350836,-0.2407111087656787
0.44933274930474454,-0.2663899229401916
0.4559908962621151,-0.2832486340838457
0.45875420738890416,-0.29618344096710497
0.47058423043531494,-0.31737317577545404
0.4796384243437437,-0.3386813922152475
0.48642069679205413,-0.35828684434029107
0.4905707103926682,-0.33858698787431446
0.4937893648135816,-0.3528520850264153
0.4972774186139457,-0.35529473361717967
0.49774546518834484,-0.35817994481782034
0.5316921914854742,-0.3911035480694422
0.5367767732083015,-0.4253212036840391
0.5806112003700097,-0.48562581976551944
0.5857259805604738,-0.48837131593188576
0.5960857484302089,-0.4797041825514485
0.5999926790405361,-0.5266575412751299
0.6179590290843082,-0.5346911847115708
0.6233840292550301,-0.5501098955137029
0.6269935108836213,-0.5429021653580719
0.633159245370166,-0.5595401717803092
0.6344267639350818,-0.5646129490788903
0.6347008334141835,-0.5519337928335116
0.6442500161685398,-0.5663779477399542
0.6461406464159225,-0.5914639480367365
0.6501006669345477,-0.6105817029238229
0.6515275931682201,-0.5902750365312187
0.6695971278137067,-0.602632962303062
0.6772478607113577,-0.6283331198682772
0.6918695962656471,-0.6473278921087432
0.7045656629460524,-0.6586895157647327
0.7070332916218014,-0.6509769880734088
0.7082904071452809,-0.6417221275512113
0.7312826604767233,-0.672759286554894
0.7327248529366504,-0.6787016891835204
0.734699943593597,-0.6827013342083059
0.7413742147981628,-0.6571101527260707
0.7537832906017794,-0.7228920016845742
0.7594277623003798,-0.7243815173783812
0.77012621328325,-0.7182390417036223
0.7720875985007103,-0.7162396897848965
0.7729634925900193,-0.7355043459555122
0.7739956215925679,-0.719488169935937
0.7766289196661855,-0.7142699230504194
0.7818677009039199,-0.7459981661166216
0.7898123238841865,-0.7358684680578288
0.8039503603090505,-0.7560346164528057
0.8340481298983082,-0.7514293854839565
0.8441124181458912,-0.7747701933511434
0.8492939907441901,-0.7945144408829695
0.8550222637553873,-0.766432817715014
0.855852667407655,-0.7744242671401107
0.8750544997109833,-0.7745657915943728
0.8971850554218275,-0.7907156475429648
0.8980117957722191,-0.8001990590518078
0.9235997574707433,-0.8058504715382545
0.9360461736614152,-0.7970287575414919
0.9667318322923091,-0.7853387291731065
0.9703072115869507,-0.8017069143168238
0.975731970443789,-0.8117532791283605
0.9802255984138988,-0.793487408369444
0.9871746012153721,-0.8123072937162775
0.9912918271421969,-0.8114412324742233
0.9967000745472223,-0.7844585027304056
0.9973676779753902,-0.8073928441654117
1.0149077385675778,-0.7995766704666056
1.035645971176665,-0.7849935853449921
1.041539915241331,-0.7650270654763587
1.0470843843322495,-0.7989126784695123
1.0489013521668333,-0.7880451018108846
1.0664792086028783,-0.7681143392316205
1.0753817499772698,-0.7743769204794283
1.0760897379696663,-0.7767935467981542
1.1250246517999845,-0.7392568324007409
1.1321089970307208,-0.7378469744869359
1.1438773556644541,-0.7329590042833831
1.1578714728314754,-0.7229194447635252
1.1591684709176162,-0.7109256745092084
1.1707735457418025,-0.7286812284416511
1.1812435244567396,-0.7010958709865377
1.1900736332293178,-0.6916651542759813
1.193997535006492,-0.6823382642375049
1.1958457834972736,-0.6996985481495035
1.199753609184656,-0.6860092321299416
1.2018498042876917,-0.6741373750000396
1.2603367597646864,-0.6139276461104386
1.2675725191324787,-0.6119554282011246
1.2835307244038985,-0.588790431140655
1.294724929925608,-0.5725752476094291
1.3068396574188332,-0.5529466197177753
1.30784040987563,-0.5633774328589709
1.3086150664745695,-0.5339608860570575
1.3255886397933008,-0.5296291021148216
1.346591066067667,-0.4925559430511568
1.357532962750053,-0.47939847228595395
1.3644317862568958,-0.4676635226613988
1.3667230684885814,-0.4605468813891716
1.376704314267676,-0.4603998451516652
1.3808600076247304,-0.44327240445683785
1.3906917272519639,-0.42267970864775145
1.3997822068124712,-0.42690137141792356
1.4054492337231492,-0.4193123927269701
1.4059692234690369,-0.40916890424630564
1.4081845130658408,-0.40576153506896534
1.4356906671016167,-0.3450257158751584
1.4487282464761737,-0.3364882386681849
1.4518321179913443,-0.35303946550957355
1.4728595518849454,-0.29974054777063486
1.473952364341705,-0.29741605291261536
1.4774777303870525,-0.2911017939029932
1.483560930972038,-0.27662989086182765
1.4839917345873062,-0.27333747874857195
1.4996166819961534,-0.2406490421436718
1.50723608279052,-0.2559934133493781
1.5131710451638227,-0.23826068860371982
1.5133934897840495,-0.24352284825556525
1.5445028836449612,-0.18753573617043062
1.5460382719376913,-0.17996537323085618
1.5563055067492026,-0.17104003916577273
1.557529649610343,-0.17098992283920642
1.561923134023977,-0.17838213941782272
1.5843453401366645,-0.11580675687572466
1.6221818836017707,-0.0684581421057066
1.6249775680528682,-0.0435885353219563
1.636973946694571,-0.034495916282621164
1.6549621388694096,-0.00451632270061265
1.6652648626106972,0.03107044604984993
1.6668407049979086,0.002334456611930439
1.6675359397064105,0.030863645446522727
1.6749016761082949,0.01497236359769421
1.6757577816421225,0.023349864291823785
1.6904428190037937,0.04371076376286023
1.6982419778514712,0.08371208709773448
1.6987142152116554,0.06497364779034957
1.703527191795228,0.07034676422928028
1.7349445376230488,0.1259898070307331
1.7414411604327853,0.12491467594410696
1.7710928815000297,0.1701286420420224
1.783608221690674,0.18143529864207752
1.7921866959910115,0.19772409882480174
1.7925039747099412,0.2134303634904802
1.7970762499090522,0.20504422709487968
1.8083500226487637,0.22409109056664567
1.8119256987875065,0.22147351751663877
1.8149304140528875,0.22875512464495323
1.8326559235544027,0.24524294863439045
1.8397601479764507,0.26607367652141184
1.843372775687767,0.2481981273451189
1.8445607503514028,0.2738704840564831
1.8654247393365067,0.2891029894626438
1.8859047476512334,0.3132325944954888
1.895503548147972,0.31520111788722893
1.928442605755551,0.34770846019726553
1.9419017180795333,0.3642075761677636
1.9641498022181647,0.38133025895452466
1.97403229798506,0.39147873206081296
1.9907190157310026,0.39731941420958017
1.9986555907605865,0.4041612348105256
2.0125585729759363,0.41324273460392597
2.013628431830986,0.4205883195793334
2.0411282474374524,0.41151757920598975
2.0579945888389553,0.44637225412361825
2.066261906056427,0.43412582283982387
2.067081727357561,0.44267917193146433
2.075045397136213,0.44289121481705135
2.086700551238982,0.45401769909025813
2.0873556948989878,0.43517564286247973
2.0875847310437443,0.4449100778631404
2.091477913063051,0.462862949231878
2.094511936027093,0.4427036692034321
2.094907140699566,0.44793158056497306
2.101293225957823,0.44541471603102256
2.1126231453432966,0.45190037773817376
2.1181345567676404,0.44482011683009576
2.12526016491415,0.4497544061945561
2.128628946047244,0.4503242638732086
2.1518300422749883,0.4712889565406866
2.1574661184026924,0.4577573900220152
2.163067325005957,0.4595473599694363
2.1666780605910354,0.4655170535944447
2.172529756946507,0.457106793316064
2.1744472962157477,0.44774341930358763
2.178043868777525,0.4466421247351975
2.179757082454495,0.46673935034147285
2.200131565331364,0.4392526396262945
2.200203845190426,0.4562387811284717
2.202231197434081,0.46419234135640636
2.2084394963749805,0.4607182509790674
2.2158678079300573,0.46368222292155903
2.2185371652641717,0.452993041251342
2.219249982178705,0.46413720074068576
2.221389046303379,0.4432104254352446
2.226013898441602,0.44775657352548903
2.228618658797349,0.44685423445347155
2.2447593684040203,0.44678287440386766
2.2563661619646638,0.4332144737207981
2.2663021268788164,0.43717539579430853
2.269286060313396,0.41765906128489744
2.2734971279522984,0.4458517743270947
2.275765348599876,0.43223636246153824
2.3001709129841617,0.42814513280979943
2.305245054704459,0.4279265124800215
2.3106708584482405,0.42654014697487963
2.3169440493524727,0.41689220294258117
2.3196757185886856,0.41339755402564793
2.326081013979694,0.41831247686798895
2.333077732234954,0.3951152752685346
2.3571999239473644,0.39490982833172594
2.369213485892513,0.3918981776317859
2.375911561341777,0.37317702665246977
2.3822133161816392,0.39463388587665854
2.402845011186182,0.37091088798037636
2.4212062235030043,0.3429559083201382
2.4231874946297136,0.33336204840749284
2.433479651927108,0.3531400110482255
2.433588403813064,0.3328529919797068
2.4349347303618316,0.33795853113005
2.4414261073421626,0.3443658232855205
2.4423848294538733,0.3179684697290675
2.4709535123442494,0.30666652640212094
2.471623333738436,0.30920418425112584
2.4771708683600533,0.29678817670838437
2.4779697245443355,0.2969762468340837
2.5402079867135408,0.23020637351112871
2.5475730476638523,0.2209226089951936
2.5710432136120973,0.22035156577224563
2.584895073407231,0.18165336421758446
2.589852141825652,0.197884996715122
2.594390087299341,0.18867798661876847
2.6155916047794996,0.15479864936314786
2.628616055542592,0.14489757042408885
2.63314127351763,0.162967889342127
2.6408676702411444,0.13709765326284198
2.660613075339464,0.1415058603647749
2.6629406239419673,0.12007991629854922
2.6739294912546363,0.131271021994743
2.687224240367896,0.10544597792781257
2.6925402767578053,0.11825436354724611
2.702879714597392,0.07922950895861416
2.7273913981460174,0.07446308335030608
2.7277855414222527,0.07047289815567762
2.732547176210125,0.06379417235070227
2.7444841973753515,0.06034959777885435
2.745561358521483,0.051953789238533506
2.7527180339819814,0.05100451718561198
2.7578276823041783,0.04401324352740123
2.762244479704316,0.03552624644722181
2.7770221074759895,0.02714352167262503
2.786625029934532,0.0040224945007963885
2.79162592446016,0.012271929714106471
2.799109327011598,0.011496187835177722
2.8082279463814697,-0.0025862016364086478
2.8084438875723903,0.02364425367290482
2.8089733654122444,0.011014839883866003
2.8600450726950344,-0.04099577999509656
2.8765000081461034,-0.012454087434649888
2.8782735893681224,-0.04962283792714088
2.888903869447466,-0.03728214771117263
2.8907993602751914,-0.03666917491835467
2.9102286995036852,-0.05080477641916163
2.9192328987247045,-0.06497857610542696
2.944312548828072,-0.07849927950468111
2.948745180473985,-0.07998070032931134
2.9581703102364374,-0.08241914134542759
2.9650778676466523,-0.07403228475813536
2.965557231666711,-0.07721159388614986
3.0030684159256396,-0.09526704382701819
3.0089986224540493,-0.07562361513740101
3.0137398828208948,-0.09522637456297027
3.0162318313157837,-0.08092891146896417
3.020200142837986,-0.09878460076425692
3.0314843509076166,-0.08625175633278911
3.036864387301648,-0.10678940657489155
3.0521822645645322,-0.11624230386827783
3.0587402835730764,-0.10654921740619419
3.0612570211052788,-0.1006771491560644
3.061389455333101,-0.11657734200565534
3.0811575157071243,-0.12413001561480588
3.109325312777024,-0.10616036934025606
3.111900417965284,-0.09688572104682028
3.1168637955392064,-0.08722242886409864
3.1309461771408102,-0.11007527503649224
3.145093848996922,-0.09362708651210344
3.1570585936476014,-0.11719492819442574
3.1695996289001123,-0.09687645150461127
3.170423316630716,-0.10055327411310722
3.1746991822939314,-0.11187414311294261
3.1780184122500277,-0.09385194339320779
3.181035924973731,-0.09486989784733449
3.1868650778505057,-0.08319268461410007
3.190495310256269,-0.07369401819541392
3.1962923977969453,-0.08630680690382611
3.1980067314087535,-0.09032545800174333
3.2243580797915445,-0.08142180492613085
3.2451895437352842,-0.07055454558763534
3.2502925677354018,-0.057287267998869844
3.2533955878295053,-0.05939546092194038
3.2795904388009305,-0.051528449750993306
3.283396829592375,-0.04615307619615854
3.286652697621177,-0.061396659914833854
3.2880391421887403,-0.03360275911237649
3.2966983078573993,-0.03651123981366582
3.303708645588326,-0.03689760528683047
3.304070189857491,-0.019718593962903666
3.3055942894332553,-0.03148001327286915
3.3164619606952037,-0.027131968131392466
3.318636825390014,-0.025765637119285277
3.3368522527826308,-0.024388725667169965
3.3440874997879924,-0.0076973500837217955
3.3517227396768217,0.0020760347965721355
3.3687294352138704,0.005431362199258896
3.3722204357078667,0.01325720534865144
3.374972214651965,0.011714981756693495
3.382038603816742,0.01218272256992129
3.3902239665933536,0.04846833337633734
3.396798476679203,0.028755067455848417
3.404590976247553,0.04717019703708266
3.424008446316398,0.055881644229763126
3.428063764312009,0.05245603527905042
3.4416066262384177,0.08051169823277031
3.459707505121573,0.08883588684199777
3.4628904130510207,0.10293953911005498
3.474027077609879,0.1181200461059869
3.4796349483834472,0.10675503214752706
3.483346286487844,0.10607471861278694
3.4976885339030677,0.12517042156321065
3.511118613418443,0.15236479531480432
3.5165849395838062,0.1532076712840678
3.569559988809136,0.20717269477626973
3.5865820441756906,0.2360520969895057
3.597403411374918,0.229550340775892
3.607407534711607,0.24212015581463026
3.6218425862251706,0.24957617395092718
3.6280753585739625,0.25720720999828406
3.6441375225575,0.2739495880728411
3.6452299177775522,0.28900601637316076
3.6614396343387146,0.2797335805246379
3.678081633737424,0.313413992406377
3.681861043980902,0.3179142107665884
3.6991349314101107,0.32934038011411576
3.699137929713377,0.3142641063820763
3.712905857980637,0.3422806775448604
3.714258744285088,0.3311879632509156
3.7705195361634054,0.41022516047008906
3.7720700161168548,0.39790929022319393
3.7916083532376117,0.40875610950131325
3.7974251469788065,0.4266124283129453
3.801930612516525,0.4126551665677949
3.8067783071186874,0.4148787775166215
3.8261710203553374,0.42869938170227273
3.8281411160354573,0.42752432578160776
3.8339508902301276,0.44481924995495475
3.8448205810034004,0.4657657766246902
3.863763629579825,0.46089912514382736
3.8749563823089197,0.47237615339120476
3.875569001706369,0.4594633480225241
3.9019483350646116,0.48869951511009857
3.9125659115646574,0.49237397407243483
3.9136762792197963,0.4898378543330005
3.928847200796815,0.4909697523697366
3.9392681530560942,0.49262601302657427
3.941687969782116,0.4987856290728866
3.9482980545556003,0.5107314646680267
3.9565303444478808,0.5037575454600965
3.9594854600895033,0.5089788900508981
3.9698112520108992,0.5201254139301085
3.9703679252404616,0.5186390906955447
3.970382936323121,0.49685648551171563
3.978520808947035,0.5172807712141739
3.9800504898153317,0.5152491234053101
3.9830896474683914,0.5184603973185342
4.011911697297521,0.5227594244863709
4.022925728679624,0.524032973945998
4.035808146426229,0.5121473280588801
4.044372755396891,0.5167548562390699
4.045213942857474,0.5253680901584992
4.048543817463042,0.5201116270444214
4.053742972468731,0.5518132197431673
4.0567109489263835,0.5207799674879923
4.06087459418411,0.5151034042382979
4.066083885545657,0.5360170978738676
4.073118903147213,0.5262528019309192
4.087766451898553,0.5053948291027464
4.089522131007431,0.5230161926832211
4.105025466712597,0.5085813571865339
4.133236865347781,0.49866065237425405
4.135635740897772,0.4987335634282272
4.143068501646443,0.5114819931143739
4.145707658775704,0.47790799813995616
4.147898337444651,0.4861377619592416
4.167185019705515,0.4871470558359791
4.181940332714827,0.483964811890654
4.187200576888337,0.468158161906319
4.208911562913283,0.4720944495335904
4.2171202569992055,0.458361326441178
4.219616010889371,0.4582117809401667
4.2210524403474885,0.4631804834738621
4.22233067417654,0.45646200591790664
4.226374433507511,0.4601944755907312
4.261414754621052,0.43352487625759084
4.274543970417495,0.4013231397078405
4.288300004452557,0.42302533535765047
4.305478991025911,0.39172412494397335
4.340078048705934,0.3472596000479085
4.343089217394681,0.3364739310238362
4.356035302613215,0.32114105416288324
4.364048119918246,0.33304760645763615
4.379658182069745,0.2992942713278869
4.394254021810747,0.28930900762168826
4.3968406704715175,0.27804632076126173
4.424925901906981,0.26502180991961566
4.426723432894523,0.264102620473674
4.433181902676811,0.23481835904258466
4.461377022573295,0.21084106067552025
4.469347030329281,0.17208015624110928
4.477785760074106,0.1647020693341488
4.479783827748564,0.1759126634454088
4.5021139158827115,0.13444068620616248
4.510458097786417,0.12511651731436563
4.515858418094625,0.11607546777118292
4.52606055807056,0.09223201873244972
4.529703854368506,0.09329860662005642
4.533678446096259,0.07811855435555737
4.542199264053524,0.05489261791696251
4.547874028698994,0.06320323095223827
4.561290245887829,0.04846935440259232
4.5677798267766025,0.024902517197475237
4.592746137770767,-0.008174669169584432
4.634071209612349,-0.08727158832593838
4.641012892485023,-0.10383416485846858
4.642636555316411,-0.10659469035863028
4.656374770806895,-0.13488932988677024
4.678127663456836,-0.16121405540052733
4.680519637371441,-0.1744257727079525
4.683449355630938,-0.15495787423007118
4.6876234329414554,-0.1777806998601675
4.688110087564352,-0.1909418614563465
4.697754877037747,-0.20135266391819928
4.706440931978438,-0.21435343027892353
4.714559297783811,-0.23479488815757574
4.724204335705336,-0.24379933941869036
4.75658629556921,-0.3028166212148455
4.769301529836159,-0.31328169971773506
4.7759542200098295,-0.33206559176516365
4.77805066787322,-0.3425276398231523
4.778920662807053,-0.3440132524004377
4.7793915999957495,-0.34088115492175575
4.783585371617008,-0.3408760705908259
4.7856179759327375,-0.34942321147117017
4.796226855882679,-0.3540829000524575
4.7984636660204,-0.3527365389775692
4.8255910110353,-0.42391901700050166
4.83187420140149,-0.43274265492739467
4.845701252285348,-0.445387167280921
4.861098591688965,-0.4794074333650437
4.86221515323329,-0.4626216142575601
4.86402951486787,-0.47768880218485443
4.871387317521609,-0.4712060796228569
4.9006794064437855,-0.5272641140263117
4.905277502491373,-0.5327736639557419
4.90746463162705,-0.5469225289290943
4.915025117968424,-0.5593037996307566
4.918970728464231,-0.5858184235851247
4.930289514929502,-0.5834412463876946
4.949555102065986,-0.5908313571869213
4.973927156034865,-0.6338515593958773
4.987673646568666,-0.6395194393477952
4.999576045682293,-0.6420717575572654
