n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
1,2.0337238248994858,-0.8463559072585298,0,0,1.9490856762145705,0,0,sin,,
x,y
-4.995517496580321,0.7699761292539292
-4.982721897782145,0.7968911181841418
-4.979149322815645,0.7888778420093382
-4.970975517336612,0.8178092211474324
-4.9495455113037865,0.8237215880637472
-4.930445394052857,0.8220884818061449
-4.929385453654225,0.8287021981529249
-4.922612638188281,0.8229571343409356
-4.913782714924366,0.8185631389152799
-4.908679477308265,0.8030624087619123
-4.89769323040964,0.8355511879145547
-4.895820664816981,0.8505695345152402
-4.8736092312328125,0.8537997584712219
-4.869004377907467,0.8445298804500092
-4.866572591118004,0.8355578425799657
-4.866093730067363,0.8427471476497388
-4.857786616841303,0.8439597283979653
-4.809546718011331,0.8432526618645767
-4.807171472375666,0.8721789725557433
-4.799625901635856,0.8321430072860111
-4.79334556552565,0.8426078245343087
-4.791497420973904,0.8388122766547751
-4.784442800074711,0.8446765360304065
-4.781058025027351,0.8471489156952114
-4.7805768283581065,0.8487781477428125
-4.760981237299785,0.8571551566870409
-4.734824702061702,0.8304464362431795
-4.718632325504486,0.8254126858506613
-4.686282644087618,0.8205417946300916
-4.6758903413622654,0.8005757397943386
-4.669877853391194,0.7925739787894869
-4.648417355841251,0.7907408891427038
-4.638457290688029,0.7884380600737066
-4.616242998993024,0.7689397465998622
-4.602950220481635,0.7642318206988761
-4.601810347104226,0.7611067804073178
-4.590543286839952,0.7492806515744267
-4.583899934734631,0.7663344838354288
-4.579040750071499,0.7396930416963312
-4.578429494274856,0.7561405793928531
-4.555353248130726,0.7318184854092584
-4.553040219812051,0.7260207377228763
-4.548678425471958,0.7314850278251159
-4.535392454974776,0.7016099215583558
-4.5251145116293365,0.6942467277202999
-4.52360716187761,0.7053837834898402
-4.520168249258491,0.7021265369242076
-4.512720253504467,0.697270484806045
-4.501748098243029,0.6788636209746626
-4.501129101401416,0.6578846675310185
-4.490454996933675,0.6489621770016262
-4.4889133685379,0.6510900795760508
-4.486438967286124,0.6456784069552698
-4.48382154858213,0.6383727572444977
-4.4810819443933525,0.6519264426708289
-4.474079431195164,0.6483622092080028
-4.472311009259606,0.6517611017034409
-4.469886981671739,0.636997417671154
-4.437900434238566,0.5687064677378411
-4.437252403063805,0.6189813846758552
-4.43426743968251,0.5967236694252098
-4.421305282670549,0.5656163404239484
-4.415724984350053,0.5787838479744657
-4.400026848273355,0.55281613931744
-4.383928251570954,0.5340623008401285
-4.376901178107299,0.5270838190161939
-4.371517868786672,0.5089494641934889
-4.353784525328811,0.47790140640656703
-4.3399467837029455,0.48667673902568903
-4.3268551862677,0.4480618425232076
-4.3111678699365195,0.4303809701664639
-4.277679714470928,0.381710790924204
-4.258663585065654,0.35262143751440567
-4.248036242563359,0.33938108440854525
-4.240179465818883,0.3391895883397792
-4.207740291021205,0.2723728362103376
-4.175012941660596,0.21743985328954968
-4.174417085436205,0.2123433126153528
-4.171731745457863,0.20513314482839315
-4.1671300851858275,0.1981337810060395
-4.162624776241202,0.20643089133044984
-4.136993127787173,0.1634523200384204
-4.1310458215154755,0.13417187021919144
-4.106348539876054,0.11398539551800756
-4.104657303600765,0.11347603118920921
-4.082594723911082,0.05847107394123918
-4.081606848665925,0.06201295718653585
-4.060894485532626,0.005374753567154569
-4.05769623281092,0.020209628295869524
-4.046934891508009,-0.003767450930282635
-4.045097096111347,0.00734979982643569
-4.039506152718758,-0.0053458607827241034
-4.031808396411051,-0.024697958827695987
-4.000130720217575,-0.08113023157253024
-3.9971520775548894,-0.10533731432129065
-3.9895822726318517,-0.09093791643679973
-3.9676597202632813,-0.15086949763534052
-3.961000380131817,-0.16478305508295746
-3.955940512085363,-0.15328180431689573
-3.9532089299399367,-0.15845508084802318
-3.9449254103675893,-0.1704310606517211
-3.9395649203939485,-0.15826495383001915
-3.9364134933031814,-0.18777709562842954
-3.9286750925515044,-0.19890458815814643
-3.909399664657908,-0.24668169376664084
-3.906710231114311,-0.23309836275534968
-3.9009931403322486,-0.2436936340124258
-3.895002159964184,-0.2854469334911389
-3.8929806777763876,-0.2704998473895645
-3.8896520225832285,-0.26915738153552
-3.880373763515749,-0.27454435171827135
-3.8785529627745707,-0.28524333142970465
-3.8613201582657797,-0.3193093527331079
-3.8593095796260357,-0.3092129390518386
-3.8433526390567208,-0.3447465446996756
-3.8030106943888353,-0.4064958031767522
-3.7857487791823887,-0.4397977249441511
-3.7725512092892357,-0.45115004903877515
-3.76720740770451,-0.43661342875234127
-3.75646440496305,-0.48478732517998546
-3.752828066798867,-0.46035428293080083
-3.735356155501921,-0.48879375949620846
-3.723048581050162,-0.5119357841441762
-3.718264070174575,-0.5150177028582085
-3.704748789983281,-0.5483418257276923
-3.6943569966298186,-0.5742952124215532
-3.6792953233091987,-0.5717080073529396
-3.6746218163612223,-0.5800514768804473
-3.6728067034245604,-0.5775096533897969
-3.637057694763326,-0.6380051790009024
-3.600116327995683,-0.6827381589130631
-3.595225539790863,-0.664552452846353
-3.5949658976404897,-0.6794844252201637
-3.577404673883562,-0.7016400320369631
-3.5716418356232484,-0.6772109009972176
-3.5650698456992047,-0.7140421278393742
-3.561163573012567,-0.6905633416849498
-3.5542704783931,-0.7028053366381594
-3.5539889600129992,-0.707347568312892
-3.5487392296309164,-0.7104960846499175
-3.5319378586493624,-0.7443920658378935
-3.5288359344130837,-0.7420193597358143
-3.5278194765922164,-0.7406033498363536
-3.526480162931973,-0.7410103468168974
-3.5196333158324435,-0.7577612830446258
-3.513474531136783,-0.7480124221555836
-3.4860502195641896,-0.7667344279787802
-3.4685291805097176,-0.7919224639763578
-3.4612359695811534,-0.7993052484818315
-3.4587240021664902,-0.7872836135939933
-3.4501392339800296,-0.7937087533851087
-3.4465749910863472,-0.8042785094728659
-3.428261921905894,-0.826328973148974
-3.4216460219070233,-0.8139102397258146
-3.410329719419236,-0.8200261918546184
-3.3944375138467886,-0.8164610654984122
-3.3623625677581517,-0.8456912420990078
-3.351178031785753,-0.8452700797256641
-3.35034391032375,-0.8375001665415911
-3.3455873574334816,-0.8377836024937745
-3.3362892884386364,-0.842477151138324
-3.304718685417325,-0.855296911413402
-3.3027539231644134,-0.8519966468332142
-3.2913824741629916,-0.8352991646236759
-3.2855021966468687,-0.854839647637642
-3.2816466946128275,-0.8475619356620562
-3.27693232826757,-0.8513808329639143
-3.2766684135522217,-0.857537681321182
-3.2668344231931257,-0.8403536257236299
-3.2629266027164503,-0.8487468984760945
-3.260568946887913,-0.8450983546040391
-3.2576817535670024,-0.8600288148142213
-3.2362536848830405,-0.8265509275057104
-3.221802538385634,-0.8548947622952668
-3.21699797294126,-0.8368371758436377
-3.1810257891421214,-0.8261035500848911
-3.1798425176153855,-0.8206432465750375
-3.1647322272842073,-0.8381684830335459
-3.153619892508137,-0.8140064423897894
-3.13048948936323,-0.8010301933736954
-3.104962790485706,-0.8027853746102843
-3.091102659551135,-0.7712063584868201
-3.0765608450144732,-0.7870352965366385
-3.06927782108273,-0.7708222196355982
-3.045187028462397,-0.7566481553190619
-3.0388526394183,-0.7491813763212791
-2.997613153728386,-0.7158894732787487
-2.991563222044281,-0.7331633428886319
-2.9866765333279135,-0.6999470664774671
-2.979356354851208,-0.7198645684822335
-2.9766184225770242,-0.6872832048596602
-2.9712641731918987,-0.6919545753326354
-2.969132627185137,-0.6801677800924181
-2.949780555550825,-0.6559382647985997
-2.9389869134997246,-0.65994211672092
-2.934315719776226,-0.6543808198832263
-2.924590316379941,-0.6475767846673521
-2.9063398453922473,-0.6208659690286329
-2.9038016571513383,-0.6326678166578108
-2.9026152861949983,-0.6227701825573096
-2.872374456441602,-0.5854995842895718
-2.8620867869559987,-0.555710763128619
-2.8367844755946834,-0.5439163368423087
-2.834435694451839,-0.543528794172315
-2.825574153742566,-0.5173428485960447
-2.799456445394507,-0.47231873101319655
-2.7825432370702274,-0.4302993965256259
-2.773797969080282,-0.4369690482433598
-2.7708974965989333,-0.4425893128274776
-2.762404201246472,-0.41658496873549045
-2.7506931311724836,-0.4137980881781572
-2.750277501662237,-0.3941566073206598
-2.730996331418072,-0.37612044356553953
-2.704966089836293,-0.3242887742103256
-2.6914417565243376,-0.32747576967889125
-2.6852620772869717,-0.30073190842429676
-2.679339867095157,-0.29720029305827594
-2.6636890649593923,-0.2725165739661705
-2.6630134151468052,-0.26725858831945876
-2.654845928647039,-0.24888862555281474
-2.649977713802596,-0.25915006872337515
-2.617339915622401,-0.1882568354019395
-2.6139926577754524,-0.1959929330488098
-2.613165428313289,-0.18204458626875888
-2.6115565652941686,-0.2035711628752503
-2.602782817906265,-0.15663047370080818
-2.545373554847835,-0.08352328529396602
-2.545246950055656,-0.07291946181601532
-2.5406391449265806,-0.054728795687607724
-2.5219397436985025,-0.053907581612577485
-2.488130699441715,0.029082666020844285
-2.487358747332297,0.047742366180436216
-2.464764962237952,0.06736705246892655
-2.4578228747638233,0.06999015390817737
-2.4548035300304005,0.09888129251367167
-2.4282554775136256,0.1146366858787026
-2.4046442847698124,0.1515522044856149
-2.4029761060099974,0.1662582787157658
-2.378934706463575,0.22096386698276052
-2.3717985525172547,0.22669199639633994
-2.3642967847309015,0.22943886559717708
-2.3512374245570413,0.2744504135785422
-2.3450112235522647,0.2650807400901237
-2.341076079944915,0.27785703903470776
-2.322519208179573,0.2923538099121517
-2.3131382509767784,0.31962773163316965
-2.307412877424108,0.3326173170127488
-2.2985939094299512,0.34537445737843775
-2.2978211202341314,0.36100713520009975
-2.2956575975326343,0.3428740336395153
-2.289705771716899,0.353627450068458
-2.2826904576497986,0.36617998397570456
-2.276530284202508,0.36132907099694633
-2.23583179120416,0.4354923464524335
-2.2330068647388233,0.45603170659907233
-2.219439195128067,0.46700757634143353
-2.218437242421353,0.45678257932624566
-2.204925649227889,0.48986820174701207
-2.203777360621774,0.49063895985945444
-2.2013593787498484,0.49901685090601083
-2.1913440467948595,0.5079365119716764
-2.1899125742643055,0.48838484651450903
-2.163474984403586,0.5353086879551194
-2.1622172574626894,0.5340546669185129
-2.140992087200372,0.5794737855960286
-2.132049822270311,0.5785069799733026
-2.1242156574363182,0.5761925625695472
-2.117595900417361,0.5906238005879696
-2.066018017963096,0.6465623387321617
-2.056688638828957,0.6694940325609423
-2.056309583165292,0.6876782146011169
-2.0262878604578405,0.6914406665666656
-2.008488988998284,0.70995296908364
-2.003122329591344,0.7220512912113118
-2.001202364310908,0.7282468202790261
-1.9942487337172885,0.7209059199799643
-1.9932537267485673,0.7430220171161553
-1.9414082772019494,0.7855567130174228
-1.9363696485892579,0.7830038515401329
-1.9303535623537451,0.7665791730152698
-1.9299236162809628,0.7807792777376512
-1.9212682018292213,0.7892384255146454
-1.911938022662806,0.7938943869143952
-1.9083775662536349,0.7804335071748201
-1.9064822902429435,0.7740157259269754
-1.8945647808856214,0.7988556671145942
-1.8819401210387667,0.8098564231580676
-1.878382085542877,0.8005911254907522
-1.847681757087697,0.8144440304748516
-1.8412274527418502,0.8291010397797899
-1.8207507764753341,0.8405015596629996
-1.8140029450722874,0.8295495967524676
-1.8122996034726868,0.8540061755412226
-1.8090320606424815,0.839297874339565
-1.7929222080307805,0.8261335010580428
-1.7863973302935445,0.8379956535806674
-1.7537101975646552,0.8231408032017465
-1.7431932416155016,0.8394470064549356
-1.727937544027439,0.8681257205141575
-1.7186656541451928,0.8326043477031873
-1.7156751142016438,0.8695294975549883
-1.6918431264878695,0.8443616802805632
-1.6698521161459667,0.8411942968163599
-1.650823290736092,0.833675198254641
-1.6505261470984323,0.8282948691957549
-1.6336171780491346,0.8435871082408908
-1.6303937154033044,0.8133318532959911
-1.622322507068633,0.8441384287027445
-1.5869215113572652,0.8055280966058451
-1.5550573209122387,0.7991961346029065
-1.55471732904916,0.7915155577964162
-1.4976298497604779,0.7612936880313075
-1.4733693687946046,0.7319800016408307
-1.4504986652453358,0.7033521529021265
-1.4423328977545458,0.7087806919606349
-1.4417768565732905,0.7088595087894285
-1.432477154892069,0.6902945057540056
-1.4290394502016546,0.6856299335548419
-1.4264787306376778,0.6990149678356651
-1.4249705095621898,0.6829652422606488
-1.4199306499732534,0.6976595272961285
-1.411048621238912,0.6792771364110032
-1.4103133562695835,0.6883429715801648
-1.402238973135522,0.6642787100724216
-1.397137135032509,0.6616393017702581
-1.3913606970886958,0.6668433622456263
-1.3888137533595293,0.6520015458957655
-1.369706308713484,0.617700955262877
-1.365878837342056,0.6331661441906574
-1.363740852153703,0.6191748483894564
-1.3536695363998308,0.6096475095615131
-1.3460521438150619,0.608635207909385
-1.3447295147519736,0.6137422047516575
-1.328198929319134,0.589658223024416
-1.309361537644076,0.5299128676946668
-1.2930631338656964,0.5463473616543156
-1.2893005034874836,0.5301958684560509
-1.2883139026510948,0.5143807034640846
-1.2865465189729797,0.5321691865500114
-1.2788657920810564,0.5175153413295431
-1.2762858903689822,0.5078866181785301
-1.2554451414881038,0.46452506550865563
-1.2534714007897563,0.4698130441087578
-1.252530085698874,0.47778028664954103
-1.2325751138886822,0.45327271331779573
-1.2240007928066299,0.41606874148680223
-1.2224960600842536,0.4291916218206717
-1.2125032373231868,0.4098188297662178
-1.2019058943277408,0.4073556407988636
-1.1952340634058656,0.39663610280354317
-1.1938251753004279,0.3912036170628331
-1.189590303192304,0.36431187006056814
-1.1866511666331903,0.36795355380164735
-1.1833984957725274,0.3907357716854163
-1.180194984472652,0.38165993868378373
-1.1624345805592173,0.34474463379349046
-1.1308853912524897,0.2978350559069158
-1.1282072974172075,0.2853705562423958
-1.1277727344707387,0.28523554126188855
-1.1144836428074822,0.256509753838408
-1.1139581717150948,0.27237837418318267
-1.103763809870614,0.23725479765697666
-1.0936518146035512,0.23514890267352284
-1.0934275838363217,0.2338175668162102
-1.087624860022415,0.2196317656917684
-1.082328391126751,0.23658524865441366
-1.0722279062220084,0.18311588431986806
-1.052658268101263,0.14598586645654332
-1.0526429042956273,0.15182233664901904
-1.0434020025278712,0.14333993451811272
-1.0396484851635126,0.14358955484989797
-1.0385392403904747,0.129940149490601
-1.0360725264232329,0.12672618242743885
-1.0352524809577215,0.15521579960900989
-1.0146057575225207,0.08348776180471727
-1.0096256184925902,0.088621892644378
-1.006325913816648,0.08071202625581705
-0.980075731269209,0.037183974994009245
-0.9536770124917258,-0.009162662046282643
-0.9321943029059909,-0.03652949966385485
-0.9227463329113474,-0.060466166141708126
-0.915485539915383,-0.0819199095115121
-0.8986542960435449,-0.10031721442032461
-0.8956009179135025,-0.10875504351120337
-0.8904135741299406,-0.10597517246730409
-0.8833825220988958,-0.14211994674902312
-0.877910684726225,-0.13851133320932185
-0.87436222682308,-0.13205213750197967
-0.8731526834864063,-0.13578269989203934
-0.871390381266659,-0.15727445156963968
-0.8573370823581881,-0.175538453657802
-0.8564552458246988,-0.15288067698571528
-0.8509008625994516,-0.19153618769464414
-0.8502690137849189,-0.1906774254131028
-0.8361661240437357,-0.2177824078174171
-0.8181640771249139,-0.23499551363968477
-0.8158252555707355,-0.2583399275835581
-0.812463136859324,-0.23921363750257815
-0.7757767715779771,-0.29818019270866486
-0.7667127561786016,-0.34115893949119597
-0.7663911473599132,-0.3156632607185232
-0.7168806044971419,-0.40247082237625714
-0.6977332159491691,-0.41377291675942834
-0.6944754253182719,-0.4348788575904767
-0.6937893866561939,-0.42079279066643904
-0.6936336621764907,-0.4416475514018753
-0.6854832796986274,-0.4465479640771991
-0.6824691568536387,-0.4412383301606126
-0.6756298815273452,-0.4565355572695426
-0.629248848113857,-0.5222108764100296
-0.61201006350481,-0.5541092548893329
-0.6032652097461906,-0.5563566582635087
-0.5935327335147349,-0.5701475810995407
-0.5899517734603368,-0.5977127076408575
-0.5531252893428924,-0.6270599105431435
-0.5503083664545922,-0.6138532582327327
-0.5432502679229216,-0.6525236493890408
-0.5415458116231253,-0.6353822611539993
-0.5394035241978887,-0.6405276904740125
-0.5022765551143173,-0.6838865506394007
-0.49514276036606386,-0.6841476724222657
-0.4742905651611009,-0.7099932102978775
-0.46404501882493765,-0.7043277143599074
-0.4631619641032163,-0.7245615279990653
-0.45837962272214394,-0.7221837981825656
-0.4545250335504196,-0.7069924523990877
-0.4519779091292282,-0.7204906843572308
-0.4381816831063734,-0.722869728035684
-0.4380288429609358,-0.7545423591057352
-0.4086576120429779,-0.7585009116803174
-0.4038662187571518,-0.7649010413124341
-0.4013395691156765,-0.7613861558377779
-0.37875277211339853,-0.7872746871745647
-0.36541606303315266,-0.7990582447098604
-0.35483783275236114,-0.8034156144687791
-0.3479328666087147,-0.776797382386719
-0.34564967725908957,-0.8266836020863851
-0.34112446685217623,-0.7948974748511488
-0.31008286398330664,-0.8347461152622018
-0.27900586186723064,-0.8114437534353951
-0.2758227226504175,-0.8188742867643322
-0.2726576080530352,-0.8285350707288734
-0.2725873729562087,-0.8581541431365086
-0.270081200106719,-0.8310051041831688
-0.26778283649395807,-0.8442939305800039
-0.2605283941498264,-0.8556317531353194
-0.25958733571903725,-0.808918289570532
-0.19695767867989744,-0.8365544863264078
-0.1779580162919263,-0.8674628138730646
-0.17578983807529802,-0.8542382954654881
-0.15753495591487532,-0.8417617334875036
-0.15644647492968033,-0.8501683684963698
-0.13512622871595692,-0.8398175691201215
-0.13221519329664133,-0.8519168292207571
-0.12213271615553101,-0.8480129369556737
-0.11707278569913093,-0.8438205392528525
-0.1097708673826201,-0.8341066370506617
-0.10549841884596489,-0.8320750730329174
-0.09436403335447707,-0.8506264057753118
-0.08635024064274788,-0.8368041346817596
-0.07132820260703365,-0.8174503057245599
-0.06544388611628804,-0.8239990550540159
-0.03818939514574016,-0.8229810906812756
-0.03713558024491359,-0.8069265694751826
-0.03040366555910623,-0.8049259369928583
0.0019705336865074585,-0.7902707981115048
0.002490907123023689,-0.7740369310358748
0.0334512144259822,-0.7688426289016177
0.04346992457811005,-0.7591381499782522
0.05614137728448654,-0.741409093637894
0.09265406804640897,-0.7218932794278773
0.11134103146301566,-0.6903250140382612
0.13121751912369195,-0.6940781100403873
0.1466374418759253,-0.65003122540094
0.1479985657858398,-0.648292915853509
0.17145121652457185,-0.6363103659283975
0.17224713804818315,-0.6425386937474166
0.17870416812605505,-0.6205713478052479
0.17987616242800097,-0.6278728830005877
0.2058499673675085,-0.5792417935290066
0.2254208624638796,-0.5515296696185454
0.2478656030476305,-0.5365739799458481
0.2758878694443032,-0.4944786992119207
0.28343753272656347,-0.4905814068273508
0.2847471169692328,-0.483312604893584
0.29470202572970816,-0.46156680861015437
0.30272971052310993,-0.4707855903162172
0.3129384024848738,-0.4425696271263752
0.33695935880599936,-0.4216301420123591
