n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
0.3493705906301203,-0.39015276188439046
0.36713035923600223,-0.3447524242792241
0.36786744417936035,-0.3684322195887667
0.3916721066588522,-0.3201930053804429
0.3951715730758574,-0.3180961821828552
0.411247962628277,-0.28281326779422267
0.414328712664882,-0.30288199925081166
0.424902811442589,-0.2843666375007351
0.43052130091301244,-0.2533105545875554
0.44017057158103157,-0.24569060287055633
0.4413205846518107,-0.2520078416487565
0.4609429866887744,-0.21959598169669273
0.4831686065808105,-0.1676911193033646
0.4855018098331767,-0.1737114353938964
0.48554783811897373,-0.17707255590305832
0.5083565933781742,-0.14473894492237777
0.5200303141077622,-0.11973642266372393
0.5210392701579902,-0.11983928347304552
0.5334573069726716,-0.08742440419045215
0.5402754533465028,-0.09540177176650692
0.5416537441871752,-0.09023519980239379
0.5525775511142825,-0.049572996493391544
0.5528456937148363,-0.05865259942808057
0.5571689796082877,-0.041948304546465344
0.5587520050661778,-0.05947363262038126
0.5590383320062013,-0.055478054388999484
0.5600811501941108,-0.06063412279635952
0.6036417850640419,0.037765244022860696
0.6134492362849251,0.02413052084102428
0.6216837288669659,0.04696644514794291
0.6344203927359002,0.08114538891853161
0.6426278356588719,0.09102655826675518
0.6633227248305262,0.11051576926171008
0.6947046417218026,0.18184845190058355
0.6979652911387291,0.1963666205133927
0.7053732844262681,0.20375391564242107
0.7209236184196754,0.22928109744819192
0.7212847038938772,0.2314399391066843
0.7241766763152855,0.22280125248817478
0.7306983176159232,0.2526691245856252
0.7418544154851938,0.25518241184709567
0.7456359918826934,0.2631865081625766
0.7512564831039148,0.28318660897003584
0.7681080784154206,0.3129690877007451
0.7759287114895139,0.3183944427845234
0.7879494830154155,0.33321925485599224
0.793912356163192,0.3537095483693722
0.8055937404588391,0.36482915052237985
0.8125610143876427,0.3894449275223156
0.8192571824376387,0.38429821932584196
0.8231524300657433,0.3911841539874867
0.8260194605922795,0.4052047849345968
0.8298782882674942,0.3893030181664687
0.8304982612464027,0.41351126731351007
0.830750952732819,0.3784810248537521
0.8370261841423243,0.40394650799127363
0.8586480972374488,0.4604531442551608
0.8649627646645941,0.45820710248140717
0.8716550766090778,0.47300361219700676
0.8872724821002942,0.49651384091295475
0.8981039093838925,0.5081547324882133
0.9268058848516727,0.5260861480692252
0.9299267428831612,0.5501317912895235
0.9299892457046957,0.5361930022805645
0.9303223598651691,0.55842248438822
0.9427142110217632,0.561957265203875
0.9447902372504045,0.5604442259467421
0.9559511652638424,0.5848305745436795
0.9565378241911553,0.5712962531435214
0.9670103613109031,0.5826889828812563
0.981591204707092,0.6009028642708515
0.9881935236120292,0.6163336420627221
0.9895879011846551,0.6054572676409711
0.9933847788421399,0.6114263328547911
0.9941826886547567,0.6277102437701111
1.0002980032271367,0.6151171483422045
1.007045829489286,0.6322626241056218
1.0136291356458038,0.6485730046743514
1.0144539658866485,0.656063626365571
1.0252680071033797,0.6707569926024335
1.0254701928027332,0.6507165445104085
1.0315261012239239,0.6601930797943834
1.0407200152284588,0.6770025774939872
1.0432368590214374,0.6799102408110487
1.0494584512225602,0.6736651146795435
1.057185549806655,0.6853191535551403
1.0641717650798483,0.6851260179486709
1.0642469240298533,0.7205469027968281
1.0685725691134103,0.7002794196186162
1.0728140585085004,0.7055151350500232
1.089055439286427,0.7383825812651132
1.0991199149403368,0.7254101866384878
1.108101331700711,0.7296221542673903
1.1218998691574882,0.7527611017921492
1.135490166787541,0.7686048240961418
1.1411858147794192,0.765004652386276
1.1477482564944452,0.7827751583971171
1.1573555823014106,0.7926869968378766
1.1578034374372574,0.7738545903025219
1.1592528478704258,0.7630385443817236
1.1662169446263864,0.7789367346735606
1.1676570154429031,0.7764153096908541
1.1741761642675996,0.7889408029490116
1.1768624681247655,0.8013619681360673
1.1776240747193647,0.79717239650973
1.196836005365589,0.8049335709364491
1.211079630963222,0.8131582994181242
1.2128868723555852,0.814382339421376
1.2286937462433816,0.8184160556261987
1.2639524762308252,0.824536378826757
1.269183649694945,0.8184694575110396
1.293851219351188,0.8425379913196952
1.296915036430594,0.8306925627930344
1.3009668226379931,0.8290132451663881
1.3208865840884716,0.8502351778933737
1.3213563937304702,0.8368664330829881
1.3253992586903083,0.854439687049395
1.34479441366169,0.8500446400892283
1.3449579494743933,0.8424897533119436
1.3495093392206474,0.831015471903949
1.3513583930453592,0.8440334713064773
1.3627249352127704,0.8424012613702032
1.3770953279386555,0.8320189999722017
1.3775542757993335,0.8345221107019474
1.4020414660096714,0.8522305981652504
1.4045437810584582,0.830681128498431
1.4100794698858818,0.8462378296598886
1.4165136784976609,0.8312614108465163
1.4238416819143094,0.8212403634974628
1.424611451881555,0.836953751245533
1.4253305262632567,0.8336114451113704
1.4276926155975893,0.8239934996292501
1.4329395492836614,0.8359765776393305
1.443877403140938,0.8259886133341731
1.4439605334874859,0.8420255945328788
1.4563244277470062,0.8057804415884233
1.4576644273156454,0.8413265559991134
1.4747332049735764,0.8277882752343532
1.4784376373852908,0.8107617440296323
1.4959628890604737,0.8290258168105794
1.5085339434553173,0.8068471398739453
1.5622880186718069,0.7847413405287736
1.5784801027127857,0.7536905406995116
1.585183792160933,0.7528189266814539
1.5865148887153921,0.7631634504932981
1.598349995050378,0.7453789616225773
1.6249305290809124,0.7157852541237664
1.6295656102391547,0.716037121806365
1.6361952302247769,0.7225041781241859
1.6429207623011512,0.7077036067192446
1.6474548485899145,0.7081249786905228
1.6714898840604517,0.6735295653500339
1.6751862493309755,0.6796400395297363
1.6752450250913773,0.6837961940015523
1.6775391917680622,0.6871395130102551
1.6804743623299014,0.6784737450584838
1.6854226623792288,0.676952957024987
1.687039293916901,0.6723973704365392
1.6899533402332896,0.6621172124200745
1.6902970401739204,0.6497978742076179
1.7136707773957118,0.633362644725245
1.7169272376196743,0.6305819726178933
1.7173745381141288,0.6169717072162832
1.719604654573688,0.6164413885451359
1.7339327117790386,0.6183800756575757
1.737749846967227,0.5970357086882793
1.74805455536268,0.6024720716568089
1.7591263330901832,0.5893861150558939
1.7611628922841502,0.5785957134645028
1.7743326012034384,0.5625962069239832
1.7802371991257502,0.5478698517507287
1.7868851505857952,0.5470625096639488
1.800997962484999,0.5166576359096912
1.812728654570419,0.504216453179342
1.8443984227744883,0.47566575967336905
1.8469655242724468,0.4634643911928644
1.8613883600260897,0.45352384829116277
1.8671026555806218,0.4322810525299397
1.877652884846225,0.4110795981384863
1.896202340464149,0.3797931591845514
1.9179087934066175,0.35171107163565807
1.9389999221677066,0.3303923632806197
1.947528748380626,0.3100090660632661
1.9524739820057935,0.3008729862901353
1.9739754904709015,0.2624285895877393
1.974434794624738,0.2660346060884392
1.9757167979051662,0.2653304842693774
1.9784176487814964,0.2551592721556532
1.996272373059826,0.23205142937695988
2.0013092573066036,0.23576970136879674
2.001556323256887,0.21724995610086087
2.0229057887966206,0.18588823579272115
2.052050033867009,0.11697270411352532
2.061390326622604,0.12802465505656
2.0615390252041017,0.1206345535645523
2.0650018000567085,0.12850101518691906
2.077960257174606,0.10333871482928872
2.078552692168321,0.10371906705012512
2.0862684126989928,0.06000402012848259
2.0874951111017124,0.07867475245410999
2.0947569448668606,0.03762794092146751
2.095983017369142,0.05127019731347812
2.100161548600968,0.052192610435131764
2.111159716695444,0.0266786071995467
2.140035442799939,-0.00911737606761992
2.174128063349343,-0.0847420762737508
2.183028840880697,-0.0858484855543077
2.191629260813615,-0.08915256214661134
2.2031816628781087,-0.12793980037682676
2.206887606833396,-0.1347123700419495
2.2069549064737917,-0.1477679485427042
2.2082981351313986,-0.11816803819810057
2.2099300581301815,-0.1405033671538958
2.211690795121644,-0.12482707455614614
2.2203193197862783,-0.1420091501930399
2.2305699456672894,-0.17232568761714645
2.240459707204523,-0.1971377509204229
2.2455158685001075,-0.18186063661894458
2.2649512308541038,-0.22210424467913598
2.2668712461835963,-0.236602295936607
2.2709976922805,-0.2441529299797983
2.2869584710592648,-0.2568744759667828
2.349326651536666,-0.35848800162623773
2.3666308870094337,-0.4016530319029618
2.3694889041356593,-0.38696897442310174
2.370562665255341,-0.41547137976204895
2.379295501213214,-0.4131020825848872
2.396227720182237,-0.4370334219864873
2.401880532530747,-0.4594322083086285
2.4228927958934063,-0.4725772691086186
2.4277938906153915,-0.48339781587389585
2.4682042071617545,-0.5258683187873766
2.472440013904576,-0.5495854817750652
2.4801830929535633,-0.5439836298873418
2.4825457077502575,-0.5673061454498514
2.488482495189828,-0.5483014850638858
2.4892650973783432,-0.5735160516105094
2.495087552538676,-0.5666652846059295
2.495294522476086,-0.5731042275305539
2.4996892245126627,-0.5847499687306099
2.5006243749749233,-0.5795323774541793
2.502526484730484,-0.5940628218931588
2.518299552841099,-0.600556550691936
2.5268133264055104,-0.6136941376239851
2.5286380786871305,-0.6136282276801789
2.5288111718797293,-0.6106551877308382
2.5337017930213737,-0.6130522627866158
2.5449054203341372,-0.6439750266662068
2.549947673447183,-0.6309694729511593
2.5556591855268493,-0.6560878090662571
2.5587407643833995,-0.6401167284151852
2.566886789923567,-0.6560262529821382
2.576828019079268,-0.650009678540147
2.579861303605675,-0.6647223110391984
2.582367642974419,-0.6545525476451437
2.594580813768152,-0.6822416787077984
2.606451613862224,-0.6929932289101598
2.6196213848555967,-0.7237873549632421
2.6272676006323445,-0.7046760011271522
2.6572562114127383,-0.7499347838664393
2.6578138719530218,-0.749103730965462
2.665507162588881,-0.7463955812645375
2.676803521657858,-0.7474131858793114
2.677973456299312,-0.758672317342586
2.6881718231926754,-0.7480279053915249
2.692960075035086,-0.7960873160787947
2.7047970420431415,-0.7829003998400416
2.715551166415448,-0.8058117620278651
2.7566335305753222,-0.8077925246465126
2.761558650674777,-0.8149385728918982
2.778371929509678,-0.801467295210135
2.806725379793492,-0.8354934776499054
2.8187097028974053,-0.8334264165060662
2.8220095738230997,-0.8331028273505933
2.832570536313943,-0.8167791019381883
2.8338953242134384,-0.8498695826080187
2.8531368462624975,-0.8488512682755412
2.853516775124481,-0.8424156338677083
2.855357948629898,-0.8489827376467255
2.8567175876208157,-0.8376466411126229
2.857838065486521,-0.8524789583111649
2.859962840076145,-0.8123391943817517
2.8634346672953983,-0.8421361690305678
2.870038405255956,-0.8575051245404616
2.873081452975116,-0.8535701750691705
2.8733373809736795,-0.8521079885745413
2.874647631905516,-0.8373117459148813
2.8763770858673343,-0.8385340380190883
2.883024159891895,-0.8371322254557134
2.883041650947849,-0.8494165482348378
2.8942792502828807,-0.8514596245273607
2.9031513275462784,-0.8427537758689069
2.91016304951431,-0.8572012107309647
2.9277269320891843,-0.8453265345240158
2.937152424345136,-0.831080722610837
2.9462800084560534,-0.8324453317922139
2.948061193793282,-0.8408787983528875
2.948465462897519,-0.8236440878051886
2.9504531573535537,-0.8504301641276877
2.9647215438043286,-0.8382353632950167
2.9751385326343485,-0.8337592342480589
2.9826787302538946,-0.8404443981689651
2.99436165304612,-0.8355781632626205
3.013357262538637,-0.8265857414387171
3.017818964051827,-0.8304542785844996
3.023027748943232,-0.8137714923672368
3.0486946150478396,-0.8223741959662854
3.0544806828513575,-0.7989133292216597
3.05522907800526,-0.8052985468274434
3.0578562890576464,-0.8038284701907712
3.067136166166881,-0.8088370639971741
3.0730915184837944,-0.7987158019470841
3.0867120963021684,-0.7794088557846038
3.0931763588229195,-0.7756918686253851
3.1198683566652754,-0.7663873947674131
3.121057596754625,-0.7629954466026188
3.1476234852336447,-0.7388245321680942
3.149455381200333,-0.7275621722932578
3.15101949682464,-0.7351304565896091
3.1603232655728046,-0.7333890153663611
3.1753652681246862,-0.7192647459912526
3.184079347561818,-0.7047776088903359
3.187371332573232,-0.7054827041818232
3.1983691752184935,-0.7008886832215975
3.2010434061429365,-0.6968685861399122
3.2219195705069232,-0.6699593386235182
3.2376361846129154,-0.6454273596871444
3.243608523116274,-0.6620498284401553
3.2440163760083074,-0.6597062968796087
3.24752632404582,-0.6520288938465663
3.25015940099415,-0.649872450701491
3.2503460960424793,-0.6582291478492266
3.251329650758887,-0.6445882594747443
3.252694393641761,-0.6452720166379613
3.284209340345665,-0.6104617481166887
3.295754992955821,-0.6040676094460959
3.3025830761684603,-0.5903317616627154
3.3134441063173767,-0.5663252194706099
3.3139645998515874,-0.5560486671394318
3.345197323276974,-0.522965415277318
3.3525294617021917,-0.5133612017918845
3.386000147712048,-0.4862143779752587
3.4053684855278714,-0.46943375519624886
3.4226445674176276,-0.4256936465286467
3.4236424090979494,-0.4208773936539662
3.4247529724839083,-0.4245030683442031
3.431129001855801,-0.40203922763555805
3.4328350911558783,-0.39157948962208183
3.4441163499050482,-0.39536850348480385
3.4460931669118473,-0.38353397383982585
3.448453498810318,-0.38640834956304726
3.450484725801564,-0.3793482070366596
3.4553269877090695,-0.3698294385273327
3.458281041491574,-0.37647443420155174
3.4623797136082484,-0.3520651315444361
3.4689058232536745,-0.33530605917583023
3.47091648892086,-0.33615353040870843
3.4793756382684453,-0.35341028923737006
3.4894149393650977,-0.30432612344010235
3.490444454477636,-0.3089546524458887
3.498362578083908,-0.2998275922285364
3.530105640646857,-0.24257164179627028
3.5325794963572523,-0.24018648317837435
3.5335076691173324,-0.24107315275436306
3.536492386212469,-0.23898794453432443
3.5512836980788247,-0.22196438570237612
3.5672378013693358,-0.19216309085898392
3.5676145765433613,-0.19301514365289674
3.577483458644009,-0.17135133637508707
3.5856937708271435,-0.15308479755395385
3.5992983963946834,-0.12741836155536396
3.6054759264331135,-0.12896807844662156
3.610595998097322,-0.09996739360849259
3.616302647400966,-0.10444309388248073
3.620106347229731,-0.07722709847269918
3.623216998553973,-0.08259464762597626
3.6381035857340276,-0.08632600931614606
3.6436662628603393,-0.05875683274573642
3.656322805440377,-0.033717893863866755
3.6593477360654347,-0.023758554960694036
3.6647320305417974,-0.021948530706668114
3.6690848164384366,-0.003544145161524768
3.6720157007766296,0.005799104845575307
3.6724786205041937,0.0013503468260718191
3.6769091786349133,0.000113958652872215
3.698424020997855,0.02910041977285955
3.704129750885075,0.05279925685600227
3.709284212395957,0.052035069390248025
3.7288957493407366,0.07410173662542377
3.7342727917214127,0.10102892040600904
3.734993117681146,0.09221385157583391
3.767939068626063,0.1446601709400288
3.7899877517633502,0.185621096975707
3.8005552347047917,0.2268876065886757
3.8042108936563626,0.2254986821527435
3.8143206997710735,0.23446401874477238
3.8184703792234593,0.21621575186829428
3.8460882890013686,0.28378971165684613
3.84966575339711,0.2788335290529021
3.8745831528072348,0.3421839345534586
3.8767681956517723,0.33562142089312025
3.8769947797652478,0.3396781486051932
3.883143079786592,0.38822566456436375
3.9136824873169154,0.38408629165146435
3.9289530806610227,0.4257601219003473
3.933900196388361,0.43515243988250457
3.951902296090527,0.449930316312295
3.9541855264466648,0.44206384306568425
3.9760313685853337,0.4865782374434053
3.981288157031006,0.48475141434045127
3.991270603747605,0.4948192139239722
3.992240303463607,0.478220987614074
3.9948491761819778,0.5128235953898189
3.9990476855839976,0.5123138852752213
4.004020188871827,0.513907325874921
4.013359579080134,0.5410882406793156
4.029551695823688,0.5582212949262262
4.0313856005307915,0.564357322814375
4.0544298233053215,0.5921945377342284
4.064767916055169,0.5983636043296191
4.081450674667341,0.639238685039123
4.083007581880839,0.6217263669122015
4.094722554031204,0.6371247230598142
4.1164851469783095,0.6753100213549184
4.150613092812968,0.6825151781489852
4.164463268859638,0.7064901737971655
4.17346141622753,0.705390509222757
4.179933045885786,0.7250200862984524
4.185799047362904,0.7178030396455589
4.187100716894387,0.7307368672666504
4.208807093753208,0.7476166730446724
4.219415493090633,0.7552071775024507
4.235642492598126,0.7717199489954686
4.237059939182563,0.775023020213664
4.249542548991595,0.7873736785082788
4.263842488336202,0.77250853700765
4.281650837468462,0.7874153534478863
4.286121588766541,0.8056847782059295
4.298832303052414,0.7997912059149364
4.33658024645684,0.8176406916893222
4.339440328745102,0.8333710547291341
4.3425281289719315,0.8108459523809598
4.343406149311914,0.8228947068971163
4.346904449569669,0.8346430961449626
4.347891834971474,0.8165126714493982
4.350724657531938,0.8221658487060083
4.352266513418538,0.8131646810486433
4.35516179059209,0.828407238055993
4.356639206467234,0.836379687813787
4.357173264714264,0.8169339982563919
4.37555157164136,0.833814007149487
4.392986999720769,0.848551328136372
4.395418518559659,0.8377589462749622
4.396302907782259,0.8308329775959018
4.402397410444957,0.8455436121821428
4.407624832946258,0.8619345185707298
4.4590159429841165,0.8664767327724883
4.472093191093013,0.8389373275192625
4.474415300388944,0.8356928034372886
4.483938325249767,0.834523733088807
4.492295066514053,0.8256700251113128
4.493757360038877,0.8520042499364804
4.501838023545249,0.8316162510332067
4.502120806883836,0.8555534119998941
4.508125724998511,0.8380354339483916
4.508426285457443,0.8402670651391156
4.509556303759867,0.8418770794604471
4.515575048638137,0.8540407560733025
4.524369888839313,0.8410376746214462
4.531697294991261,0.8480643124597702
4.543633785516143,0.8237395752723073
4.572685728193754,0.8099235952827462
4.580615347941748,0.8208167326455313
4.580836753163942,0.8262627730849299
4.589782497354593,0.8121495354693213
4.590899421224707,0.8189360601114456
4.605578130894948,0.789913952588154
4.613928453856763,0.8069363103170203
4.626432486631462,0.7956390955484797
4.648868537001874,0.7825921667642513
4.649855066715428,0.7870543370351106
4.699704362466742,0.7372140830778754
4.747436433237656,0.7019494357263043
4.752774299697917,0.6794437127207209
4.753028627236404,0.6851056536619374
4.769507320259539,0.686271600195984
4.790057990323174,0.6700933686715413
4.815190649432257,0.6078811392886215
4.826620545347556,0.5914916027222161
4.830891410043787,0.6046296243539644
4.839744338563593,0.5766010480026847
4.840258065506724,0.5940632575565039
4.857927053281921,0.5703234916009006
4.860939736029158,0.5664029525986968
4.861390617733738,0.5681287500860983
4.865410771737009,0.5837283223182619
4.8666875455035274,0.5532711213188629
4.86762488414721,0.5466892082991869
4.869607455611964,0.5602443698633595
4.881871841412366,0.5346469052062273
4.882570349359126,0.5418437645691325
4.904260003284843,0.48941489162539625
4.925349628738065,0.4712639960924707
4.942659277595704,0.43086212250703726
4.9469570175155315,0.45301843195080066
4.949136808131952,0.44589583948128986
4.971269480328754,0.412931486872228
4.972468532436054,0.4139623359678342
4.973183777663289,0.4070233457976465
4.993547348616174,0.35889217462199996
4.998714209208341,0.37336300752805146
