n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
3,2.840534867575106,0.353700883433825,0.7893695544259903,0.602157732981535,1.6274236416538665,5.824121317669294,3.647993767830605,sin,sin,sin
x,y
-4.967098514117005,-0.16939279881973848
-4.966874971511036,-0.15237230833654497
-4.959121017531577,-0.15993867420712113
-4.942474118023087,-0.16468541916556192
-4.934954371363279,-0.1435757933105344
-4.930650854990947,-0.16111055037183236
-4.910967234966197,-0.12358269746950976
-4.902418623556219,-0.12310877572966891
-4.893664039574309,-0.11663009873744422
-4.889021719265663,-0.09078544970813625
-4.88686236911793,-0.10638940831354918
-4.882297255917169,-0.11160595210683313
-4.877995909206073,-0.09497138922854229
-4.875938239294841,-0.07592954067613984
-4.86613549100834,-0.06548980479347277
-4.813061349427754,0.02378476295531312
-4.804073331797703,0.019460494431007183
-4.792514554230534,0.03792544218458512
-4.78473112921667,0.05661580180024912
-4.773339156536366,0.08070435203412288
-4.758004851095063,0.09881206993241992
-4.7026356572658665,0.14760046191527043
-4.70244987456689,0.1492097881096543
-4.69991362772234,0.12769753797222758
-4.691514446817199,0.12592327449219143
-4.680038947895242,0.15141684403112635
-4.677503236545065,0.1552395886391296
-4.670415391644448,0.13940429993578793
-4.664498866436251,0.12693299976998942
-4.660214325407177,0.12273252591910214
-4.652927856441197,0.1096326039424754
-4.615455563630626,0.06312039034899808
-4.585329410101895,0.0009700037111457765
-4.556154749284499,-0.062169342385815674
-4.554198896276402,-0.05798696533547654
-4.547625043132879,-0.07452247526347439
-4.5318012283187405,-0.1146296391700794
-4.519550894172649,-0.12724097973029808
-4.507779606199267,-0.15577935239187424
-4.5074595359717495,-0.1993166770134116
-4.5056014389210794,-0.16970630252634447
-4.50351466545957,-0.1725290771235387
-4.4661718326866495,-0.23243886708902056
-4.461082550088187,-0.2684357405404874
-4.449577940147712,-0.26838829779450546
-4.408819873842632,-0.29175630212024745
-4.405908087491922,-0.3081252396761901
-4.403549715664373,-0.277333666770091
-4.392951987993831,-0.31007453366386706
-4.39140687648988,-0.3182769139129124
-4.388396618011495,-0.2982462349423432
-4.384642747017597,-0.2736612208174553
-4.36356991553497,-0.2700202157574931
-4.362798786018994,-0.2508148583510783
-4.358324212807051,-0.25228029471449054
-4.355709123412684,-0.2501681740771188
-4.352921397479401,-0.2348124333166983
-4.351209091379548,-0.2525165826446891
-4.336668488637626,-0.19600173168874496
-4.323653820277473,-0.17060308063157417
-4.320156272497988,-0.15873556072180353
-4.3086691735053435,-0.12076903680129597
-4.295820115019783,-0.06613777597398324
-4.293044777911592,-0.05952848393354724
-4.279726283334382,0.00590432644355683
-4.273494582778427,0.028004765782143955
-4.267823937395337,0.05511902071300158
-4.261781546423351,0.09977352669945865
-4.253175746990898,0.13209876956590383
-4.241714926695139,0.18211878110571275
-4.233264420702651,0.23769242453634598
-4.231304271951775,0.250294220914361
-4.196737089682381,0.48274003840486923
-4.195970663996926,0.47597523503273753
-4.18527592946015,0.5480192131886795
-4.1795735272516685,0.5593675763535909
-4.1792635463180305,0.5807906230032378
-4.177873491036381,0.5791825465161898
-4.161844071214777,0.6917024299156773
-4.161827382567709,0.6774660870438096
-4.154724557463031,0.7289201128197069
-4.150289656455181,0.7794916098467167
-4.147513154859784,0.7648373186040989
-4.145170059060115,0.8031042421400802
-4.136859273637307,0.8310058920129324
-4.13483888157014,0.8595405247588688
-4.120734663462473,0.9583796725836418
-4.117027323520532,0.9619857276546527
-4.1152099176833055,0.9782665493074103
-4.0873949839747805,1.0986055814938023
-4.086546731085498,1.1116840553445153
-4.082682162965242,1.1295084585011625
-4.037401236815244,1.2966496779407541
-4.009452813881227,1.3320323516956385
-4.00836057423695,1.3262749059092291
-3.995157828322543,1.3540273374953615
-3.9797746826276557,1.3118977349752943
-3.9620412928770588,1.3067089617445156
-3.959696624268437,1.297710132842347
-3.958671255272753,1.299216930036422
-3.9528544488880915,1.2814308816249813
-3.949943413444582,1.2812729405769208
-3.9448222317254302,1.2534645478063393
-3.9384713101813107,1.2473445469842344
-3.9339555758413116,1.2267007894866286
-3.9246389649859736,1.1733196114935696
-3.8963970924345146,1.043616871732082
-3.8873804107884613,0.97819031670724
-3.8616891552807697,0.7894892225247367
-3.847218761096225,0.6705095256993888
-3.829457910611318,0.5005203954457983
-3.829227115488294,0.5008574814960822
-3.822118226673404,0.4312478244554802
-3.8188855755467452,0.41105592058523355
-3.8124701152131646,0.35061570651178214
-3.8116243953479243,0.3285705903947654
-3.757971558575748,-0.20776178454425567
-3.7519333565492365,-0.29284726500477376
-3.741948574339836,-0.3679291437129843
-3.697027711486066,-0.8329912709477807
-3.653141616680937,-1.2264286143216336
-3.6449665050248212,-1.2462218025995888
-3.64169826698995,-1.280727094937856
-3.6287967553071376,-1.3650601307966188
-3.626743213239604,-1.3773679907019842
-3.625354769890159,-1.394936450596444
-3.610891886957811,-1.4840862553449499
-3.601516254679449,-1.5255036259365389
-3.5907979578729177,-1.557478765148474
-3.5886398046345205,-1.5826428728817106
-3.5865468031214265,-1.5829867807615279
-3.578269397964071,-1.5974931515301458
-3.5703710386244625,-1.6245362995119514
-3.5460450707900746,-1.6533748376132897
-3.54088964042359,-1.6732419446900655
-3.5385086819840272,-1.6807595382885567
-3.527089283645383,-1.6756063390003701
-3.5234362508511143,-1.6647431172483502
-3.506081095638689,-1.6356851686684455
-3.5049560852824815,-1.6407867431592704
-3.43251479535722,-1.3242446640513788
-3.4318185826503225,-1.3230106963272328
-3.4069091327471757,-1.1536590028607414
-3.40480514569201,-1.1217214269136246
-3.4009433915174823,-1.0884544392172808
-3.3907144648813183,-1.0213809836217265
-3.3835844192078923,-0.9743389479753807
-3.3704967640074104,-0.856341631753096
-3.368483897830502,-0.8596495142721456
-3.366934270190778,-0.8552753796454531
-3.3085771884810478,-0.32852002349573944
-3.3024570174176637,-0.27785639373284965
-3.2921449374372336,-0.2117285052600364
-3.291505481971747,-0.1938007806633195
-3.2871130964035222,-0.13676245174110957
-3.2805392908577238,-0.08868641844776853
-3.2729630646826746,-0.033029317476412995
-3.2722366837782735,-0.03503858028146032
-3.260468243700394,0.05921858700879772
-3.253411525399552,0.11781814679560451
-3.249394517246981,0.14314701543249975
-3.242235586082,0.182464453937511
-3.241019958586082,0.19528039794550403
-3.2390361343774057,0.20008576609661005
-3.2143170686717615,0.372592468048864
-3.1958737029073014,0.4704875034433259
-3.1943915469549857,0.46624498256110697
-3.1913967558799596,0.47553036883096045
-3.185374760843942,0.5097645912312023
-3.182003187389404,0.5207337962442603
-3.175354442709267,0.5576116202443384
-3.1673956366941844,0.5857053539962613
-3.1390457824112907,0.6435786306958234
-3.1364857128866372,0.6657004964320314
-3.064529897450731,0.6804768054645894
-3.0599640279017395,0.663599322774868
-3.0591441639919026,0.6699121653265124
-3.0438859237439333,0.6398390462307473
-3.0417201209798694,0.6618034610889402
-3.0329734539810884,0.6186863670166711
-3.0314583591264888,0.6281725222239111
-3.0287928645508955,0.6199941497740799
-3.0146956587901586,0.5683069650463991
-3.009788798791905,0.5513750279453088
-3.0038480369756693,0.5274725241558921
-2.9947151688677733,0.4847002115992546
-2.9780187053053453,0.42314428874717064
-2.9759663299617656,0.4304584696497633
-2.966014350797522,0.40590864221457135
-2.9557290181131957,0.3734469740363527
-2.916145041696492,0.20654284739279544
-2.914109082678944,0.20568041731442485
-2.904522822701857,0.17639175384610453
-2.896611535688586,0.13071452804081488
-2.8886623126873125,0.10240243162535356
-2.8847139501953354,0.08072098667333594
-2.8687450628967905,0.04332084545351676
-2.8600597296080474,0.015204318953870718
-2.8497700012411076,-0.012313419210119301
-2.8490300335331553,-0.016542079315624056
-2.8364703974761984,-0.052828457736829516
-2.830523415280731,-0.06340337718869479
-2.7797364458658858,-0.15837981859692898
-2.7778262801314755,-0.15380740015511934
-2.755537636518323,-0.16614864817082034
-2.7345275881594846,-0.1629971884577855
-2.7330857510052233,-0.14957695042034508
-2.729378390738119,-0.1673196369092863
-2.725366883341378,-0.14603565011015981
-2.718867679493945,-0.16199554180427117
-2.6987930475868174,-0.13497440315753576
-2.6949385877475516,-0.13903373804991503
-2.693164862304852,-0.13710191435972835
-2.6928983933864217,-0.1221210209724709
-2.675510768038387,-0.0998632395527671
-2.6730680774289715,-0.1275713833698265
-2.6640639459104296,-0.09053223881348894
-2.6621145607217302,-0.09696272236939596
-2.6465089801977815,-0.05986726499792566
-2.644115924488999,-0.05130995831812718
-2.630286769146065,-0.04720436456225385
-2.619901964981246,-0.012423508582241723
-2.619666681223114,-0.026609115398506224
-2.618681819220934,-0.01920169804956657
-2.6143489860161253,-0.00284592839037783
-2.6107679685618246,-0.00315293762132203
-2.590770382077636,0.026274873015716814
-2.5870159017556604,0.02937242384036733
-2.5610629952999817,0.07846372384812077
-2.5486875269602516,0.09743464361675613
-2.5439731847283564,0.10982663687559041
-2.536830236839047,0.10164412113701107
-2.535233072619798,0.10809923935363239
-2.5249670068186933,0.12894255395530518
-2.518333355226612,0.10909662901265527
-2.511442069692975,0.12379205346855286
-2.504646826231043,0.13073062421561288
-2.499005309660205,0.11266643058751544
-2.4986201316740795,0.12888517485788514
-2.496667035593899,0.14316653695566095
-2.4913355810062154,0.13648601069715885
-2.4824842336636497,0.13174150848345026
-2.4729666106923642,0.14633922503152993
-2.4680523122304345,0.12999139801877746
-2.458479377523919,0.11626499003164181
-2.454814799783481,0.13519094539908014
-2.4422928937441704,0.1265220266550644
-2.436071990318575,0.096804762928133
-2.431062730657999,0.08764938151157406
-2.4224192012829393,0.09659480434456989
-2.4138306235095772,0.08150692007781846
-2.411903255602843,0.1025053751219948
-2.3962073103994,0.053280196401469575
-2.3909215622181303,0.03528037122807705
-2.388793036836554,0.06359005014283352
-2.370367499942585,0.011640066466763802
-2.3678123250212324,0.0034312209007304863
-2.365112723651185,-0.005444577161183575
-2.3507959857739626,-0.03719774710046773
-2.3213361988906756,-0.10144761626094687
-2.3031620155370236,-0.14104999483985597
-2.2987177377260046,-0.16043421041601574
-2.2890442577794925,-0.18652830033220397
-2.2884528011059455,-0.16334894279392215
-2.2884306668150223,-0.17473756369048424
-2.28157396858629,-0.18173111500502692
-2.273359555197091,-0.2013183898729277
-2.2605188992971392,-0.2404677114779598
-2.260374810201524,-0.22842915121273125
-2.2485073985292225,-0.25808638445780785
-2.24188844903229,-0.2372889235819459
-2.2416689971411854,-0.27007798544372863
-2.2390180887904854,-0.26020458020063475
-2.234356220918202,-0.29087951177967414
-2.2272189188018765,-0.27103060873425794
-2.220724039004586,-0.29103005475810223
-2.211896162115694,-0.28133008747844623
-2.181275182352971,-0.28553264609231427
-2.1801444707514084,-0.2916020895049042
-2.1784689384067346,-0.30268498961186086
-2.15944787373493,-0.26648807886380266
-2.1581165632598367,-0.27766694793384483
-2.1552183368694564,-0.2769472563792279
-2.1427675489145215,-0.2494120445656998
-2.133886300729494,-0.2144704081408164
-2.126193766882478,-0.22072763077830312
-2.110931881268444,-0.1591983697498817
-2.1083178587623452,-0.16166206102161296
-2.1021582567466246,-0.1293488879397718
-2.0994760007953928,-0.12232383453320622
-2.097939128221565,-0.11618810303613228
-2.0781809593161404,-0.0302731237051012
-2.0736158512267187,-0.016730442391595615
-2.053982680993307,0.05675305458506015
-2.053344908575183,0.04739240766464024
-2.0416216603136847,0.12877383793539368
-2.0342080979010078,0.18362027135499112
-2.0222619339879957,0.2372309727675129
-2.0207696965812962,0.25646152672729927
-1.9991870948174508,0.3723709867987572
-1.9915350784311303,0.4134006876525866
-1.9842927847544312,0.474555483292146
-1.9780830860962304,0.5126813643938442
-1.95363642152416,0.6743153543321679
-1.9277375091967164,0.8230097435467058
-1.9271343125873805,0.8304189507788208
-1.9261655109857978,0.8435732521620826
-1.8818777968774425,1.087453860771716
-1.8764830635399088,1.11760316363427
-1.8759404552099057,1.1036703096092377
-1.8758748303689643,1.0918704333920337
-1.8720323439371631,1.1139469916175542
-1.8681641787914902,1.1577458706002504
-1.8539044544306096,1.202586586407787
-1.8395016047242816,1.2558594100155986
-1.8296471832954886,1.2888993808592433
-1.824355819277942,1.2879970608850102
-1.7928568004911227,1.3383557256257803
-1.7837639981959619,1.3506347919526476
-1.7786700371408348,1.3487030165605918
-1.777502661513044,1.3232048498250852
-1.7741367836405586,1.3342948079877268
-1.7719141960629923,1.325797100010682
-1.762670725315031,1.331357957214393
-1.7625809967115345,1.3186655321123375
-1.7602446365979576,1.3305435217508768
-1.7594759308311247,1.3186979107409675
-1.7539079539318516,1.319833511296709
-1.7521103316539954,1.3043907253661982
-1.7455214825633938,1.2789797920713017
-1.7405462923180592,1.275330526434116
-1.7338899980223155,1.2514690654888272
-1.7168543317575358,1.2145641708924844
-1.6817519827875493,1.014757473643797
-1.6616150663581584,0.8902146560730266
-1.6615840414405412,0.8889326848458432
-1.659443576895688,0.8555000328565215
-1.6520695481932748,0.7998410761259533
-1.6517938868057227,0.8093707451230561
-1.6197666580797012,0.5204227831129188
-1.615494616868264,0.4826935093763909
-1.611268965331921,0.43806261815685493
-1.6102032754706652,0.45343819098820515
-1.6003514151567035,0.34859610562236854
-1.5973787450868016,0.3136881755252647
-1.5845917947823085,0.1947348464400963
-1.549283476784491,-0.15732743791434403
-1.538098477944624,-0.27655015712934317
-1.536110919829997,-0.3060311878722534
-1.536086277747044,-0.32587463836699
-1.5270721569279502,-0.4017434082271736
-1.5085372898730585,-0.6088582767436655
-1.4903275410213404,-0.7778337612978881
-1.485235815018966,-0.8449375084568
-1.4801002201361801,-0.872363566149661
-1.4783322469197966,-0.8717947203940626
-1.4734724341146865,-0.928561367268837
-1.4667733755843884,-0.9846830912213035
-1.4585268243325067,-1.0571786067249638
-1.455099764078831,-1.1121050926288463
-1.4543815436248906,-1.127811381145447
-1.4543156340267274,-1.100057685214948
-1.4464893229994802,-1.1693525189180156
-1.4154254461560987,-1.3904533791562532
-1.4120036380096823,-1.4009022267123181
-1.4096030427680697,-1.419213083311629
-1.4079239303482427,-1.4438816905211733
-1.3955794573988523,-1.5110890314945318
-1.3710935493442902,-1.5941284432124123
-1.367819984698675,-1.6160025898329315
-1.3656723899434176,-1.6013088363976957
-1.3609128816340679,-1.6189968037885252
-1.3317015747422092,-1.6756450968392398
-1.330558155233641,-1.6637261961329748
-1.3302956914106567,-1.6661127979975618
-1.3281453337496907,-1.664831570414423
-1.3262641744298365,-1.6827558156084785
-1.3261486802023512,-1.6774720963860428
-1.3148301262127084,-1.6442689180598435
-1.309247796310049,-1.6682250329643984
-1.3033886946764994,-1.6639797397730824
-1.2967711779898936,-1.6500815975863101
-1.2838087093692163,-1.608802261858055
-1.2670032686397503,-1.5533821517822586
-1.263348654879346,-1.5383216374453756
-1.2443855788449398,-1.4588953699129843
-1.2232794078284237,-1.3473162461319026
-1.218887688058241,-1.2919617307493667
-1.1924429479001497,-1.13948435563026
-1.1686315470518691,-0.9285865590689003
-1.1613905896958543,-0.8769583636512941
-1.1582938234247884,-0.8452709011700834
-1.1353056146113802,-0.6501226238180208
-1.1344824944374055,-0.6351666331020572
-1.1282865013599364,-0.6056627568824072
-1.122675791652731,-0.5612480859420781
-1.0985593875977906,-0.3627745958485399
-1.098421895441286,-0.34433968143149424
-1.097300113962997,-0.3444768757998642
-1.0957673272588542,-0.3230129080786691
-1.0742722601191623,-0.12582682090560754
-1.066355336234197,-0.07954949711624244
-1.0643293425421252,-0.058330842504545566
-1.0476544059496486,0.07070074066969219
-1.0417955839753104,0.10937893217899813
-1.0367968962346055,0.13190642680117529
-1.0312150468370196,0.1623529774223473
-1.0078545203699605,0.3500423608061987
-1.0047867171714078,0.353022515739422
-1.0041898364022206,0.34565978803055314
-0.9838501082405688,0.45515233137736155
-0.9824988820171177,0.45836568292808505
-0.9572215966282682,0.563259039382573
-0.9462325468733912,0.6083165864738247
-0.9450216686192618,0.6109623132033476
-0.9391465472754978,0.6333051068340946
-0.9330941017628174,0.6368970083980788
-0.9226859751014862,0.6539158462303626
-0.9164352033348386,0.6775466344845488
-0.9136653890619204,0.682135784198476
-0.9136255962900126,0.6961013913963207
-0.9042854936655011,0.6950956023072109
-0.9006779467711636,0.6871841510073456
-0.8962514905166525,0.7121038663880809
-0.8945095765304618,0.7079070445207106
-0.8915370883993843,0.6985086372150818
-0.8875696477276236,0.7011013281561335
-0.8853563140227454,0.6999246338161227
-0.8623844139813563,0.7017933609353333
-0.8430324887945515,0.6609848926854516
-0.8405998090240487,0.6517475750086339
-0.8387599404097967,0.6718159968404076
-0.8305288012865493,0.646011760398896
-0.8271898250196372,0.6399711023561905
-0.7955946083125198,0.5540466429223808
-0.78487425159339,0.5111959421522233
-0.7773660372143247,0.48725019898500904
-0.7679778702708182,0.4471105252656299
-0.7559772166010266,0.4035303796920054
-0.7542636265260718,0.3976553673712004
-0.7521704382606096,0.3937564124120462
-0.745708505747789,0.36577986407860713
-0.7456429200920454,0.37677473553428054
-0.7425641285941698,0.3620639134793993
-0.7414278291670797,0.3535229759002582
-0.7381570581329875,0.3394642656164838
-0.732288182256827,0.3247852833609256
-0.7099542665459104,0.2144189088890195
-0.7000348537094014,0.1881369464200285
-0.695490137467579,0.1880007708349886
-0.6869427867545408,0.1300489500000692
-0.6845152566421664,0.15288425562570207
-0.6768268107856779,0.09739373759812794
-0.672567334958857,0.09961316493644663
-0.6593036019149645,0.06065862842629334
-0.653130136624613,0.0297519574322189
-0.6237425277129081,-0.0365430489913254
-0.6084530014717355,-0.09486288261328835
-0.6042394170772614,-0.10386520884438227
-0.5986466443143286,-0.09462817552746763
-0.5925276558662729,-0.1135333200069454
-0.5786273700296434,-0.14820388779536905
-0.5439391785269043,-0.14192511837150834
-0.5412155705381947,-0.17866874621408674
-0.5257282761884872,-0.16126519100473213
-0.5224182635584915,-0.15112601307433043
-0.5007459505393612,-0.15152745375727536
-0.4875321939491215,-0.13325352624160955
-0.480348237699749,-0.1407681484963175
-0.46873206994535543,-0.11078632246835982
-0.4651142812227702,-0.10800112749397939
-0.43356181137700656,-0.06388875195865057
-0.42138263476030335,-0.05485422165289189
-0.4185902414360365,-0.03773033070383543
-0.4157362189451579,-0.03876285065356013
-0.40262595091551034,-0.02099665702403368
-0.3935627780187758,0.008528169578273528
-0.37003029490725226,0.050336809481726155
-0.3605774843724383,0.06430355503162508
-0.3591251769410322,0.06961000802569411
-0.34020832661813394,0.08974525017414026
-0.3358823127496313,0.08034121895349032
-0.3144287229196099,0.1016851278592202
-0.302139295396362,0.10273713387540259
-0.2503055776538794,0.1324610388752052
-0.2493472324112318,0.11868068006639512
-0.2376780969074943,0.115352722752354
-0.23278050187740185,0.13109029004810777
-0.22960863880072768,0.1233848101083643
-0.22311046865105943,0.11283663247704008
