n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
-0.21781891541661302,0.11538893289939206
-0.21535057446217465,0.10531627444194733
-0.21336441143361728,0.09645899266857008
-0.2002783134274413,0.08873547763039061
-0.17959403658009343,0.04241855965339831
-0.17421578983852903,0.02662362208615089
-0.16524588122507744,0.007217311702833925
-0.14938292756965232,-0.015129322664641873
-0.14650811491864246,-0.0006008537877379219
-0.14384770255398927,-0.03693225802413023
-0.10921392537895969,-0.10267347456632511
-0.10918659769513894,-0.11643069532444342
-0.10694811644540358,-0.11868669618712983
-0.08708768117324972,-0.15028408078552202
-0.08665538382031279,-0.16938548471534556
-0.08638566776939971,-0.17210346709741495
-0.0747342007627676,-0.16291096253208087
-0.06359333214778662,-0.20717300598061336
-0.021616059427849166,-0.27885046980445255
-0.010892218597639669,-0.28540078071529956
-0.010255051246497615,-0.28448711722618275
-0.003501313212497692,-0.2983380653161404
-0.0033552390085365147,-0.25924819643982844
-0.002135297058835306,-0.2963107268291991
0.008728936316084734,-0.2863978422190248
0.030675411883351877,-0.30680238082519395
0.05280663880140679,-0.27627143381190294
0.07430254624903565,-0.2513980765834467
0.08563961557515043,-0.2084422604618254
0.12162663209272484,-0.09210438583111408
0.15744289577127812,0.08343984961709981
0.1596442459948726,0.08144829577733455
0.16648521255614757,0.12062936607746531
0.16796561429675627,0.13009401807412668
0.1806979261598487,0.18261793392810524
0.18344202197755255,0.21159379349674542
0.22345445673851216,0.43529942644197456
0.23171865157004667,0.492022834345352
0.24136636500761632,0.5522874381537403
0.2414735086096531,0.5702380116585491
0.24753638847463844,0.6041634961109709
0.248547428492099,0.6009887165309129
0.2655792216479611,0.6955977138083406
0.2797819428291586,0.803573471621685
0.28362442078963745,0.8161333791127
0.3209015300323239,1.0444413269117043
0.3259420507851063,1.068904359439679
0.34251182583070694,1.1363340603856522
0.3431806832636237,1.1486886335780055
0.34541424905769524,1.131411154680884
0.3461796966630404,1.1574137474178159
0.3469435183846823,1.1599525531736843
0.3499550476336575,1.1546879261678584
0.35764351316232545,1.1922814526633418
0.37804662825015356,1.2837603543684457
0.4070635825369511,1.3471215666218437
0.41759985422490065,1.3481125437889823
0.4263741954683029,1.3653837435741665
0.4357729106680708,1.3311601403157967
0.4437515879908558,1.3284241742256369
0.452337705638409,1.3319937735260186
0.4569195436370732,1.307368189686623
0.46794232421909676,1.2967253960201077
0.48488544452373894,1.225882744937915
0.4897391671253084,1.2237132574639362
0.4924577369640293,1.1985585138134955
0.49723104549767694,1.1858431662153814
0.4992941372629254,1.1882297997406277
0.50846988717797,1.1448821923088812
0.5127722948241153,1.1197735508583386
0.5179235855500011,1.0966150038562057
0.5212159977800113,1.079495943447178
0.5214582427915584,1.0533327982663456
0.5284814477089874,1.0201079602948213
0.5313698538336089,1.0054164915808437
0.5577342857400156,0.8259905036416095
0.5592487120920309,0.8146781511351142
0.5596534601590166,0.807848994694979
0.5637906829158865,0.7844107524907553
0.5685345011049625,0.7355392245644109
0.5714101647013603,0.700612282691076
0.5901713587343469,0.5438389406580609
0.5931895242691549,0.5204850335105523
0.6060719331569322,0.40929347534033667
0.6236311003218242,0.22833169422276536
0.6311618751173498,0.15582057235849614
0.634453376704494,0.1080229129848678
0.6383725671561749,0.07418051600405884
0.6469353841845233,-0.02189822114480009
0.6495137292323294,-0.047029777081638025
0.6651833493040629,-0.1824258892663129
0.6685389081758464,-0.23871393824968634
0.6849903223223484,-0.3997160313241999
0.6877614164708366,-0.44664026003218554
0.6879608500702608,-0.4422667422861566
0.7104477659428978,-0.6747387038389782
0.716874160135311,-0.7310412754426505
0.7260672317372885,-0.8205248268384187
0.7328580250996559,-0.889294350610409
0.7331918727995079,-0.899815242581616
0.7737700297948669,-1.2210363339758044
0.7744406991509472,-1.2523983906147094
0.7904969902991335,-1.342866429308383
0.7984112761283457,-1.399574088592478
0.8513645782560095,-1.6147749834538316
0.8545761887523753,-1.6556415705882004
0.8692728467173154,-1.6285717568730507
0.8802029228484498,-1.6790268278234222
0.9054765111690743,-1.6448128564142739
0.9141084839768334,-1.6590605166051642
0.9406660994799108,-1.5735715819459861
0.9407589375659953,-1.5605837960880562
0.9415160880242146,-1.5758541156000438
0.9465958869240962,-1.550957106029459
0.9568047833552402,-1.5180825912750124
0.9587707750350045,-1.4889698608868762
0.9605150414697805,-1.4883149153003261
0.9626415830701385,-1.4751359591488828
0.9649260523988481,-1.4612632918245974
0.9744533070934871,-1.428557142711195
0.97683615798503,-1.4283102701935224
1.0161005222737662,-1.151720878358565
1.0166775965530643,-1.170363305387057
1.0242157836932595,-1.08422691872203
1.0399697529018859,-0.955481644878028
1.0410775247493174,-0.9719608668964276
1.0517512404343705,-0.8626769086633745
1.074387053222317,-0.6792325005420301
1.1186930296027207,-0.29959768523655206
1.1293021945462565,-0.2073289910472492
1.1379730039481153,-0.1355493549075473
1.1409764740366342,-0.10114364195557263
1.144064978472496,-0.07844142704733349
1.1492989130893427,-0.04136474077029957
1.1693043232633844,0.09428828076624352
1.174238813818997,0.1335244318641337
1.1795478266696993,0.172105178697391
1.184778124794839,0.20094108303252609
1.186605213272971,0.22099619435357026
1.188599557460293,0.23622085977020876
1.1919101819519415,0.2501971782632727
1.2102675873010273,0.36815517602784253
1.2284960279022528,0.45320804105922513
1.2297684106709443,0.4642910029972893
1.2352629836704256,0.5045477056897577
1.244463999482016,0.5453624189092608
1.2479704208975564,0.56249752871648
1.2675146031016418,0.6110154551124438
1.2730062378780396,0.6202939457085004
1.281737070114593,0.6437169118656378
1.290408867677857,0.6646060726201959
1.2974382925486676,0.6643844268263216
1.3067238252187767,0.6961330302028709
1.3332752800223657,0.6912824770433202
1.3628574111156153,0.669327036790556
1.368570214214274,0.6712992956899663
1.379052196287459,0.6354769782413864
1.3810868575054407,0.6508198437370672
1.3874728742682763,0.6098379205501413
1.393621881875335,0.6092810147504454
1.406422195621361,0.5796536556560861
1.4212154975278546,0.5153816004728009
1.4309639440046258,0.5170679534586626
1.4492957780072038,0.4451445405924944
1.4683515716897944,0.3538849190226969
1.493315894627787,0.2636640167326445
1.5049236688142393,0.2344113667315755
1.5074172650473248,0.22365752000190042
1.5101366411807966,0.19500625220797804
1.5169768374708852,0.18460790761349433
1.5219162394146775,0.13960411288602959
1.527293968507033,0.15044074801398033
1.5485949435219046,0.058672776685442456
1.5637484483067823,0.02290756204270083
1.5674783964413255,0.006884429230054513
1.5741323844663668,-0.025360834737649645
1.5821319638035138,-0.037054183497724394
1.597394843062978,-0.0741014751367646
1.601645775974447,-0.08528749746848678
1.6028067200628557,-0.06885425973050134
1.6072250275784938,-0.0984157274355752
1.628301508094749,-0.1360878498445703
1.6410691781757265,-0.16034835822981178
1.643611515585719,-0.14900792909461305
1.6572186231276707,-0.1532553162499196
1.665566412725238,-0.17100282707388534
1.6696002973442674,-0.1475180373948722
1.6809351411713847,-0.1773923327203864
1.6959314962460645,-0.1573770301218916
1.699182734572597,-0.15861607540332479
1.7005027259974224,-0.14063512986492147
1.7033764480395348,-0.1499251718366072
1.707268380542244,-0.1280897708517537
1.7129288562366982,-0.1503658486937976
1.7236050359270951,-0.14395677294226308
1.739604512443873,-0.13305199735790077
1.7519355787232493,-0.10571977741416172
1.7862960261784133,-0.041410714939676456
1.7995154224420524,-0.03341563477546468
1.8018965214465057,-0.021195901596306087
1.8194054116263594,0.015127440239265263
1.8319345523617052,0.030414196896634126
1.8334150388556019,0.01912855107712769
1.8351347939319176,0.041901678071338835
1.8402908224914816,0.02535871719199745
1.8427648145746334,0.054972868380429564
1.8474419468021397,0.06648212427128364
1.85629693400728,0.06786440154555388
1.8865786571173047,0.11220881967782766
1.8977511223016554,0.1085951364608191
1.9087566151922601,0.13154809872517262
1.9095273557527541,0.12727126371363984
1.9187675995419244,0.1129517006965692
1.9196289959824924,0.11039035262062007
1.9321701606251018,0.1369513521735318
1.934098946507775,0.1373925818557594
1.9429212759169356,0.14853495553032428
1.955601867266644,0.14032793618455047
1.9624226510129805,0.13848904837376483
1.9629175911346728,0.11321282686692058
1.9672240701836579,0.12536506069513992
1.9750782731402907,0.10890469018974765
1.9801721441355014,0.10444321346237646
1.9866798918849824,0.11800855085062209
2.0066865642650136,0.08781932239823925
2.030660139264925,0.04900121679895119
2.0398402927343176,0.03288330265919113
2.0442772348493046,0.043192493497039006
2.0446837644638247,0.050131100644343354
2.053920261969698,-0.0021778838662648995
2.063875227986694,-0.043582533745764776
2.0886831342265664,-0.09074150182804025
2.0894595441589185,-0.07151926092038946
2.102559033851011,-0.10026418874613113
2.1113679453348633,-0.12384891220296682
2.1144552576064735,-0.12957854468635
2.1156096131144047,-0.1374239637755397
2.1201927814501795,-0.14761796116382198
2.137934574721089,-0.19461374662038425
2.142977893458471,-0.18191913783001323
2.1501638146228785,-0.21300955584301312
2.1590714727160423,-0.2251390176085337
2.1603182231795657,-0.22022022479652048
2.167223882226975,-0.2557944232516286
2.182028693358956,-0.2566728792382164
2.193535486474212,-0.286725573986912
2.195699618848181,-0.2688215375486638
2.2091523603506316,-0.2921183215917203
2.2116471262699013,-0.28272309581138066
2.2123285864539257,-0.29853935234428197
2.2180509004734903,-0.293374881506905
2.225399742701577,-0.2886125225825464
2.2308613753070254,-0.2702564448956971
2.263802461468851,-0.26602071691313645
2.265764600993049,-0.27433886338104213
2.2898075889450027,-0.23293501712015316
2.2902112421632337,-0.2095471216610059
2.2914760731596022,-0.23378712097058368
2.313607244229871,-0.1620286514056816
2.31421797534189,-0.16432264563854773
2.3208155059079143,-0.13200418615129453
2.3462073332277233,-0.06106222141928265
2.3502318965662905,-0.03777674164194631
2.3511537518463825,-0.01045468130619842
2.3600567819941976,0.020250008268814748
2.3660631786841098,0.03662919441223785
2.3676692402003896,0.05048432616852033
2.373890777141546,0.08976759145769886
2.392234448361603,0.18173935481928893
2.393307916523071,0.17431873580350585
2.403631166745127,0.24530012131181778
2.413795612153998,0.3121325851906516
2.414023224927547,0.313988211722587
2.446972755554974,0.5152659749421759
2.4479275401083136,0.5145833649069245
2.452509042485702,0.5393127129669
2.463864474310723,0.6177945605247859
2.4653805572836767,0.635703966891708
2.470643812092476,0.6589485338105803
2.4739327330507885,0.6952624000338307
2.482680409000274,0.7359839507973612
2.4829701355532254,0.7255296722418939
2.484438300797639,0.7586659705665102
2.4874223356198923,0.7762139696449513
2.5022514589387743,0.8760198773309382
2.505001907650902,0.8831818692766014
2.5174801795730843,0.9440666037250875
2.554046174758219,1.1589268619048714
2.56421273115053,1.175592732019636
2.5958647699236668,1.3074003816162096
2.600455905474605,1.2809404833343445
2.6006355546364226,1.281049800671385
2.603884187064077,1.303977374648595
2.609796927127638,1.3171997336983465
2.6128938455205137,1.3170548626424037
2.616858996326238,1.316217009165752
2.620531300618869,1.325096755780087
2.637128070082431,1.346576696048383
2.6372434525216217,1.3376243014118399
2.6777441018967743,1.295903614762552
2.679570252817781,1.2952307730348467
2.721002773742187,1.1457571765434178
2.726878268268095,1.097537241803577
2.738399464478297,1.0429244575895393
2.7392986195401186,1.0236737996750607
2.7425555546839755,1.0186852146495715
2.745137990498325,0.9887361484802984
2.772689985161766,0.7811496604968583
2.7752432382613854,0.760719139504978
2.7888184137512013,0.6616212337352054
2.8011050649951823,0.5619012440411266
2.8035263719496895,0.5484446784374262
2.819318493900388,0.3711532971932717
2.8534747392210384,0.04872876042703876
2.8627861369748997,-0.04554124621649846
2.871413261105637,-0.13113329380965597
2.873636562233922,-0.17580904611050005
2.880472015632323,-0.22970477108541443
2.8805766967782738,-0.24802999192014122
2.8961598061094893,-0.39988095020198144
2.942094231658894,-0.8551390774134657
2.9464135175164516,-0.8916652450109496
2.9508759526539077,-0.9177083097214737
2.9837260176347655,-1.205321923363525
2.988107085282829,-1.250174817020561
2.990182354544455,-1.2362187004479657
2.9906834561514355,-1.2540432332170866
2.996005006498379,-1.3076729522908452
3.004072241829938,-1.3641951058959614
3.0134487473015685,-1.4211298586973977
3.0665693530206433,-1.6369329287685552
3.0744506754659326,-1.6373638447577938
3.104988222307245,-1.6700734064093927
3.114174696283058,-1.6625831564176072
3.1170727345687723,-1.661427816505506
3.1245032540883866,-1.6503590261642642
3.139353608704724,-1.613287800091865
3.1425469817975724,-1.6052416617312226
3.147541222999134,-1.5902007254583683
3.1536504673656474,-1.5607003938667738
3.177044466115399,-1.4751766539181275
3.179130539088254,-1.464058114592062
3.1825150550859593,-1.4396513412284142
3.18350478841762,-1.447530098302927
3.200679214953464,-1.3426866252359146
3.2122042386024,-1.2514749134847638
3.217838542212638,-1.2270179125087217
3.235603936531092,-1.0941018787147105
3.252652195419321,-0.979092243384564
3.268258486531499,-0.8180764643743219
3.2773239494143596,-0.7734274350291889
3.294127447010501,-0.6169946755603369
3.300824423226455,-0.5614355012937893
3.303546919313842,-0.5367420211177523
3.3045627936987287,-0.5255250581969593
3.3139424657612544,-0.44880727065111314
3.3185886309277066,-0.40935614837402534
3.329487145130779,-0.32874853869977344
3.3453736246940835,-0.19737285384174363
3.351975832438237,-0.12395258617511996
3.362736631002365,-0.04042537114325395
3.385137836634309,0.10524347346114651
3.3964531233879196,0.1908799813120531
3.4117969759159585,0.31232780405922805
3.4157855735099645,0.33182326514244953
3.428603007997813,0.3899176982753492
3.435873384346271,0.440295977307018
3.442837590005663,0.4742447514655388
3.451493216726476,0.5116293789405587
3.4574403268281646,0.5312215757862132
3.463268298472828,0.5704065360343102
3.46822585339927,0.5951468508056821
3.4780515951106246,0.6163711362008663
3.501550554561396,0.6701165842931484
3.548521228500821,0.7040670860618607
3.559481246644493,0.6998692695671156
3.5643310532023023,0.6884094279095947
3.5662530455434087,0.6877917124329581
3.577125434220479,0.6768771341377217
3.598312268123806,0.6323831423551219
3.611846334394695,0.5874356245124918
3.612001170342719,0.5913571292801463
3.6203536765193736,0.5630914663337369
3.6204848304771993,0.5714155671494094
3.6305119257857434,0.5423940190718647
3.6318977996312682,0.5319653464948313
3.652895513759523,0.4433543454895588
3.658899962669457,0.44016675642675257
3.6594776332647,0.4354331067916706
3.665560462662121,0.41379614577380663
3.665769257882056,0.41520400881877473
3.672420165139892,0.38220788164174685
3.674968155477531,0.388122511933624
3.6955689353682324,0.3116391467611245
3.695656660733352,0.30758319064943784
3.715639109763009,0.2266279304447186
3.7182319562281467,0.20387793598880719
3.7262118526463546,0.17267082396270014
3.7404854640473744,0.11123364695019416
3.7529999204640205,0.08523496661525845
3.780499557321985,-0.0028916982335112818
3.8060249671630135,-0.059630619710824
3.834998294908269,-0.1237526324045778
3.8391945758648216,-0.1426925308344987
3.87149733618649,-0.1518276904210733
3.871617578401837,-0.12985506047599363
3.8728521770064166,-0.1625812877530748
3.8755564184129696,-0.15432469761917494
3.876333170278741,-0.1756418156604688
3.8778093747660556,-0.16203599782025335
3.8779698041158923,-0.16308166518399092
3.890911168504072,-0.15791509201125462
3.8968403681077906,-0.17227979458580864
3.899451094031079,-0.16206882241991047
3.909920353383397,-0.15275412777751762
3.92259950603575,-0.1497624393166369
3.9363215374590723,-0.15026939450999213
3.938276374277253,-0.1479115725809142
3.9652861341881724,-0.11771708646477957
3.98762934727875,-0.05400258166741486
3.9979868746087774,-0.05790341874986345
3.998640361232816,-0.05042552653712126
3.999352341223867,-0.06508099395138604
4.014626721024012,-0.023625212724418067
4.019164224336304,-0.005025907568405196
4.020575085740637,-0.003324535553801843
4.031799402230353,0.0032126824272936706
4.042456593510874,0.026688805682443823
4.045102048203319,0.025532582922399204
4.059431150151182,0.04749793936584064
4.0652693488836125,0.05917408999348761
4.077363536588738,0.052557837855051664
4.082765545859383,0.08103956671452736
4.08422424627863,0.1008521194291288
4.0870301490096885,0.08062304049819284
4.091093685855512,0.09937940958744425
4.113820342949326,0.12779760538138893
4.116590438561413,0.13201953015953247
4.14074841378066,0.12309409367642474
4.153649478845109,0.1194776873179556
4.167455700552159,0.14457799770269084
4.1676427091942205,0.12031161688127111
4.196025682977574,0.10485006403202665
4.198755653662232,0.10870729504588668
4.209572033990007,0.10286421587416573
4.2098365452287165,0.09766023733862299
4.228872067090176,0.051751161968013284
4.232285843644272,0.07505812202949351
4.232604723148212,0.06410388771486764
4.25793222432139,0.010940966549380208
4.270518584056159,-0.02481644783697991
4.275327426849163,-0.020848404661915714
4.2938503598365365,-0.06928326008585511
4.302917707711702,-0.09266810852487084
4.310109034570113,-0.10033417945808358
4.313849146563975,-0.10796022770351753
4.340667216671255,-0.17823732924187768
4.345400895198406,-0.1808307456237435
4.363641709132363,-0.21353916142965865
4.374342248372763,-0.23311638398348022
4.379929859104667,-0.2146687471770563
4.40958398085596,-0.2800482312892362
4.409829742973679,-0.28763839269118996
4.425595534818381,-0.2910110480925321
4.450319513260336,-0.2902693669641401
4.451415848544084,-0.29360416722770627
4.452401389587925,-0.29222475354929545
4.458916481229579,-0.2853561964120476
4.474428696564237,-0.2728974280921533
4.478791683296649,-0.27742064882903583
4.522383313313981,-0.18550660941071803
4.526691623602199,-0.1578076120005382
4.537370537089664,-0.12790789561833132
4.541742644966565,-0.11347485612937379
4.550275204394202,-0.06273728466333263
4.561413018168034,-0.022891949962792597
4.564282092173098,-0.03324962154428447
4.578540362189305,0.06161119548926787
4.582456167331692,0.0844435180334855
4.606747523401019,0.20828637734922142
4.615398912384283,0.2512917392953945
4.623506885465833,0.2956391945343357
4.625340198648576,0.3151041520476408
4.629092544920141,0.3357976690384976
4.66673404532181,0.5600845393155911
4.670370327152094,0.5816456465245708
4.688083663384077,0.6926741091543047
4.708382277074932,0.835582478935575
4.70861468586555,0.8197190714689888
4.750407337080485,1.0693520669376415
4.760242671974483,1.1173019990846444
4.772135582508591,1.1644512392783044
4.784973356364407,1.223776031563095
4.805592408970291,1.2841723076237685
4.8169767015533935,1.3015787357632664
4.839756809994649,1.3573117459246555
4.854774011623535,1.3306973444486105
4.857288416500566,1.332553095942309
4.865789520129455,1.3205219258367198
4.892056370357945,1.2964951035892105
4.902150286428547,1.2746503863452627
4.910078453139642,1.2201363743386902
4.916929296122088,1.2063992751672146
4.928125448153329,1.1476490055543744
4.93719719260419,1.096512779891336
4.940752522889211,1.0845094025117086
4.943316845821657,1.0678134049737458
4.944895720736172,1.079305977506809
4.957110304429465,0.9836488229047451
4.99403062257201,0.7157648872784859
