n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
2,2.5390700247813633,-0.43123514509256,-0.2281189568557603,0,1.5364139428558128,5.93876848132074,0,sin,sin,
x,y
-4.96300337100622,-0.3363894699411194
-4.942808594639291,-0.37532901781325084
-4.924277702437988,-0.3691371177394231
-4.89134882063059,-0.42139100302992566
-4.887157694795135,-0.4358704229091137
-4.881497924483966,-0.4250813360560299
-4.88063596291628,-0.43319929710979566
-4.880143430985681,-0.43952967665791526
-4.872184117635686,-0.44549370008500727
-4.871871568679892,-0.42463423031767267
-4.861350586401586,-0.4487595390902802
-4.858316976683154,-0.4555853845353745
-4.854264089566595,-0.4637098623815567
-4.852519631952401,-0.44742417078504676
-4.846894878052463,-0.475563344056136
-4.837164901511447,-0.47697356757193293
-4.815447516105213,-0.48457818369459754
-4.81375856247734,-0.49081356399562576
-4.8112895268197855,-0.49103337587552337
-4.808220221291798,-0.4872888654356158
-4.808134733156736,-0.5051064768186396
-4.780216510442104,-0.5025884652886593
-4.776556693536696,-0.5117593864379231
-4.7710527689315105,-0.5046242485876171
-4.764176458009479,-0.533656379113487
-4.761603369839352,-0.5220235080607312
-4.759088171716071,-0.535339666881757
-4.749096363108246,-0.5056097503659199
-4.714729357653749,-0.5491014192206753
-4.706977590270443,-0.540588660624325
-4.70526766668212,-0.5326125266524865
-4.704350796858371,-0.521464758606718
-4.695559367333816,-0.5425044701255094
-4.68421237701982,-0.5319598547534626
-4.674237655448543,-0.5540031639087512
-4.672514035302397,-0.5206286965313034
-4.6627987692308945,-0.5274139543100235
-4.627191957472796,-0.5084607456212917
-4.613553693011743,-0.5147281767541185
-4.606776446206143,-0.5309111318857619
-4.600929381869411,-0.5171567813216366
-4.593358463418897,-0.5191980837346983
-4.584373547893113,-0.5056472578337469
-4.5808989841846515,-0.5081673706275989
-4.573833294976101,-0.48842246260354477
-4.562750460415062,-0.4781134787942746
-4.542523436686123,-0.4476685341874404
-4.528473703503105,-0.45670671023949805
-4.4931299268286065,-0.3997957854573189
-4.472782749710733,-0.35625356699832506
-4.450233109554347,-0.33868080868649264
-4.441126231605574,-0.3248501543392111
-4.420463476895073,-0.25625491021751606
-4.416040033379702,-0.27967513630160695
-4.415692806955387,-0.24350296754166242
-4.390020349504203,-0.1980397778430801
-4.34468854817365,-0.11078176085337336
-4.335650713361118,-0.09743910891884522
-4.329152669379749,-0.08703801284620648
-4.326935744358105,-0.07694822185897474
-4.312172206957992,-0.04190890861987082
-4.274742790922499,0.007147804154751088
-4.264398069874892,0.06986339592639094
-4.245317830593885,0.11212773653979687
-4.217760503625698,0.15924624702326035
-4.211901750428002,0.17950668019546837
-4.211803796130612,0.14446295632567674
-4.19504881700484,0.2126744518107588
-4.193661983865828,0.21812141363463028
-4.1861841007242395,0.2430215765479754
-4.184300143449774,0.22307864154643217
-4.162797761166821,0.2866480813618421
-4.15220274227655,0.2904419572744196
-4.149318839137165,0.29534847517402896
-4.131948082511206,0.3209317698864193
-4.126851782224376,0.34392882545787773
-4.125488028650851,0.3363910434344863
-4.119519871268679,0.3640422874349701
-4.083140690154102,0.4310605244605858
-4.0800093731116345,0.4362607040059165
-4.052586168914889,0.4464407493017485
-4.051244650961192,0.4688250143434912
-4.047579191003413,0.4871892560982039
-4.04728545050793,0.47456227612997803
-4.043458001580208,0.48628785099958366
-4.042833119698286,0.4907201717528359
-4.032236288840143,0.49364628701255664
-4.027523512775023,0.49175197567461804
-4.025236257471506,0.5030259124280789
-4.012820477071589,0.5108433379717822
-4.004736024927706,0.5458758631973046
-3.9643540551105474,0.566260477994976
-3.964077410316115,0.5718056553176559
-3.9599773965781515,0.5636084887591963
-3.9562215830432623,0.5621474188046783
-3.9373042990884155,0.5858294711518486
-3.9303260404280547,0.5863561285219354
-3.914732519712972,0.6021236510395994
-3.8941764817499447,0.5972989660118234
-3.891709096468939,0.5882516700606362
-3.8713401324703858,0.5972813387973575
-3.8692873621313706,0.6136864110488315
-3.861273007452497,0.5989206672470856
-3.859120948495891,0.6007886773515793
-3.8526387998892275,0.5893634773053827
-3.84307958006136,0.601329914788216
-3.8309023424257918,0.5989824084506857
-3.829412957122477,0.5918482377216913
-3.8265740128821912,0.5836739470089107
-3.814884039951265,0.6011284522620504
-3.8006353847520877,0.5589646960921205
-3.794681196526686,0.5639159428814038
-3.775138984006443,0.554891476861565
-3.7537034143044776,0.5565435748257153
-3.741608748546299,0.5378443137995319
-3.7410376081389063,0.5391889623169697
-3.725752385571841,0.5265695784913247
-3.7245089478142015,0.5203079388111789
-3.721391609274579,0.5333412059162164
-3.69268168047836,0.4854758327238193
-3.688043683918462,0.472809510471946
-3.6738286441879886,0.4705763666945443
-3.6592729817832814,0.45231294254191323
-3.6538077774647784,0.42469525629733246
-3.6536769159216065,0.4471981073000242
-3.6388102657329724,0.41511814881841036
-3.631978183982021,0.4064129888214693
-3.6223324618932304,0.3966922303899899
-3.607064404889101,0.3736669450831705
-3.604831925033859,0.35149568385342805
-3.585632292342862,0.3456754187747695
-3.5847773625959043,0.3345471636410247
-3.564732758343193,0.3216316587856293
-3.553846711855324,0.30127051436959923
-3.5373807008897575,0.2749729161545285
-3.527702220175708,0.24631883152313938
-3.527257966804531,0.2619285131451762
-3.525697602879033,0.2591132047452655
-3.515579515432581,0.23354641752851613
-3.5020348370252927,0.2229121582324103
-3.499946394435327,0.23365931194212802
-3.4907355563156663,0.21756377216029127
-3.4886377752725615,0.20782545556987322
-3.487304151226067,0.1894307872520541
-3.484963186403652,0.1839340110209299
-3.483896623745397,0.2000719236778241
-3.481017804304919,0.20162054299021911
-3.4800521892735903,0.19468543920937537
-3.4698497801586092,0.18229074462585468
-3.4661440535129087,0.17576747502702658
-3.4643425166913,0.16862798956987982
-3.4627297322909065,0.18390836499767402
-3.460357600507301,0.17289056711366324
-3.433126792297055,0.13646062655739433
-3.412405796271881,0.10735135728182697
-3.406082292170952,0.09308212376062411
-3.3857548617742674,0.06754927580257754
-3.38354917620737,0.0789062116222644
-3.3721146963286897,0.057424410498563186
-3.3589903953932554,0.03821131203566837
-3.35529530845473,0.04476912453160969
-3.3532518349948406,0.05406675749978616
-3.3471885572441753,0.038452454310125714
-3.318099104273627,0.021636855641421912
-3.3173255185619976,0.008337391473090615
-3.305844271086019,0.019419151572386696
-3.294647315647886,-0.005799573430640739
-3.283952357989808,0.0011890669070854318
-3.278764629998588,-0.006489895737024231
-3.273112038051024,-0.014978225599730076
-3.253129769161185,-0.01677255292988177
-3.2409570492528417,-0.03913964343252863
-3.232664755872292,-0.03702546525389701
-3.232582354599882,-0.025637105879484683
-3.2126322763572035,-0.04084101572523481
-3.20546390356075,-0.04243886668760181
-3.1988402632222313,-0.060473947708663475
-3.1969141491516497,-0.057433913775903296
-3.187262509382378,-0.05345846814501359
-3.1773377995830843,-0.04718319593935856
-3.170907104860837,-0.05614240914969008
-3.147622445745176,-0.075424090146155
-3.14156840381546,-0.04875110658283523
-3.1129751429614263,-0.059162058710748665
-3.1123024126216983,-0.051369410337934004
-3.093037395288004,-0.07328100509411802
-3.0924088551579585,-0.060471844904543604
-3.0802744705964544,-0.0706760296334639
-3.0729687213570456,-0.06507627325373112
-3.068659986723452,-0.07294986185510291
-3.06849305016614,-0.06599976422310772
-3.06191136590394,-0.06488524670029881
-3.057315633586507,-0.04987843107229613
-3.0533096009017555,-0.060316179301973825
-3.0414627807298276,-0.044799597682502586
-3.035144744345507,-0.06899226447038859
-3.0326962547043737,-0.05909304098833064
-3.0315931192636114,-0.07100400095693617
-3.0250118587452137,-0.059166924929838334
-3.0118763193819307,-0.07034275228980359
-2.9856654217311096,-0.042864118643410276
-2.972431301579718,-0.05240492605067633
-2.9621575448136506,-0.060726809232176854
-2.9565682329696608,-0.06157596377118705
-2.9559880196466493,-0.05605559163184806
-2.950821951498047,-0.06399038659284412
-2.9416674414413038,-0.0666296434090646
-2.9364655975296072,-0.061760971255321165
-2.9342239908150933,-0.024019640473960664
-2.932370653876429,-0.03203655589555893
-2.9303709174260795,-0.05055372025576614
-2.911835418504667,-0.04163325751021618
-2.911698293229361,-0.047174750949164644
-2.9049423793216245,-0.04260582178429076
-2.8975673375639155,-0.052253346133769536
-2.8776986166445506,-0.057781334058081314
-2.8730342514274696,-0.04316589008754643
-2.867731553127364,-0.049531656689897605
-2.861683120042912,-0.050890381849014565
-2.853428533117568,-0.05659631031287526
-2.85212048647098,-0.04741907367958082
-2.8431339510874687,-0.05749541180813376
-2.785714084247921,-0.08373564152366234
-2.7784976285643683,-0.0863148675193211
-2.7640968282601595,-0.09536495064837365
-2.7638200456186137,-0.06712416555570169
-2.7472999201984125,-0.08272289235413695
-2.7359013766530427,-0.0862926247248883
-2.725162489201627,-0.1235294013170744
-2.723277352590159,-0.11766261068213171
-2.6914749286296824,-0.12860815806459702
-2.6782572205716884,-0.14241304096507076
-2.6718613101358923,-0.1525670586281935
-2.666033189488737,-0.15696214404995396
-2.6637671838589094,-0.15551413743820103
-2.632965048111439,-0.18787871461580133
-2.6274739070369058,-0.18472724682803895
-2.5751282861784883,-0.22911470696379538
-2.5699624921456756,-0.2627871197746804
-2.5494154497644237,-0.2778022589014269
-2.546038115084812,-0.2780883527887593
-2.5372747699998377,-0.28267413711009276
-2.5298222325514432,-0.30047798185967967
-2.529623087233135,-0.27249866653474897
-2.519489319574124,-0.3088491009215219
-2.5165336078690883,-0.3017941269947684
-2.5149742913765305,-0.3151866484227967
-2.5138543563422266,-0.31416368078397855
-2.5114498057809067,-0.3110725468513888
-2.505570054850441,-0.31181804826296555
-2.505567253395944,-0.3280736079529972
-2.493024663738285,-0.3363736997837438
-2.482644776941626,-0.35675874257146933
-2.450587400274636,-0.3788651118533927
-2.4473721308951535,-0.3963010659129957
-2.44733019904003,-0.38070172371994204
-2.4407102614442513,-0.403000916258413
-2.4307661180756646,-0.39432588845944616
-2.4252521150472353,-0.424132130769345
-2.413453340574858,-0.4266934357021948
-2.3980205566699873,-0.4290170905900542
-2.387870719808891,-0.4386283482766976
-2.375978953729152,-0.440063911770864
-2.3656460939543678,-0.46113673771517294
-2.36557389644255,-0.4633686368899311
-2.362880022862306,-0.4767982717131568
-2.3455751882777953,-0.49314551659057515
-2.340019379653624,-0.47911314495847745
-2.323575603748033,-0.48543336471042775
-2.3195734593394524,-0.4947879517749011
-2.3168726260908787,-0.497879869606909
-2.314383724567528,-0.5186713834648365
-2.2357767756446103,-0.5450376336492865
-2.2291149633735197,-0.529306453454466
-2.205074034952098,-0.5303526162916204
-2.1959527495611333,-0.5333989814528596
-2.1829393796077587,-0.5291469832568414
-2.1791855067143286,-0.5360048308764009
-2.1712611936483404,-0.529238879517752
-2.161550691777588,-0.5200639278689961
-2.150405209805155,-0.530792289737326
-2.1479284154323706,-0.5094947475153496
-2.142767113023314,-0.5379662705619216
-2.1426761148174633,-0.5081371179005887
-2.1414587230645243,-0.5128770162569508
-2.135342522666228,-0.4861600335616977
-2.1248103463575427,-0.5005076129378171
-2.112147459434909,-0.5078531640052729
-2.091349496994334,-0.4828854312111415
-2.0756878202207663,-0.4712882020672887
-2.0704081389679474,-0.4562622867129428
-2.0551332501538178,-0.41571573782760224
-2.020525702493864,-0.39380986411836244
-2.0127801644632526,-0.387506363008735
-2.008826049582325,-0.38357518187931183
-1.9886806391022818,-0.33387209849477284
-1.9815866109246114,-0.3350305343250813
-1.9775693832871677,-0.34259052251450106
-1.9744952159935392,-0.33916394151541635
-1.9498594050962015,-0.2851650009529814
-1.9248958383966688,-0.24356176160348342
-1.9082378140057443,-0.2027340344180169
-1.886721377883176,-0.15839510619361374
-1.867195189014954,-0.1351366954354464
-1.866141572254767,-0.10723988148080407
-1.8655209776306023,-0.1230797958628259
-1.8620195102769301,-0.09568186515714304
-1.844146412210419,-0.05190516914997298
-1.8401894660560836,-0.056920635591901636
-1.8380669965928975,-0.04697809462301031
-1.8010198318151116,0.011896026043412403
-1.7908046620126692,0.04417490663724695
-1.7807836574755909,0.08452263576211906
-1.7754643798473477,0.09396835599578704
-1.7734260516972888,0.08654696609817375
-1.769162217997616,0.11293496857859818
-1.7639932493072252,0.10297943845652363
-1.7636999286507447,0.12973497624258512
-1.7607148165194575,0.1120763320163122
-1.7528213856510155,0.15571939278873298
-1.7373853629114997,0.15060284340550378
-1.7364884277647983,0.16062371461515462
-1.7294978765602154,0.21021725992521423
-1.722635413221354,0.19805986499499167
-1.71736625434718,0.20806305272370418
-1.6915934448221503,0.2794877893632542
-1.679798318323197,0.28985914206325125
-1.6780734618771618,0.28154186468398945
-1.6744852499853033,0.29855689844965627
-1.67361318767421,0.2944215362021927
-1.6620266644584234,0.32855759213219915
-1.6318278335735839,0.380016824529394
-1.6311183177528967,0.39739911905466174
-1.6308619675407874,0.36774996590684095
-1.6221656820949981,0.42052391861793736
-1.6125591052705879,0.4188523190077378
-1.5982061304156114,0.4320800185632466
-1.5977896167764847,0.4184353019332873
-1.588140026263336,0.4573181310282777
-1.578596236944545,0.4737113257696101
-1.566842293698818,0.49508258828104607
-1.5529751390237756,0.5005228788084657
-1.538726966203856,0.5104644948219763
-1.53601738146536,0.5320472936672875
-1.5328838612118645,0.5442021132553468
-1.5286999863474904,0.5396423443223435
-1.5045635992209352,0.5446912509559072
-1.4754916820644484,0.5610617263907017
-1.4427942979843,0.5922128950894003
-1.442562056922955,0.5917143755286377
-1.4076530772504539,0.5899625889561411
-1.394638458291666,0.5959768052290401
-1.3801790986590898,0.5999360075070479
-1.3799926612802804,0.599362205727568
-1.3765102875552184,0.609510789190232
-1.3739724874899961,0.5898880980826271
-1.3395367223297692,0.5769819653851929
-1.3306618828981143,0.5847235126211385
-1.32466634361734,0.5874424979450115
-1.317277344198807,0.5820803098161255
-1.3147279881127427,0.5741559778201724
-1.3124948622506913,0.5830965825431795
-1.310558585014138,0.5698961696900688
-1.2956327875653928,0.5663416611188904
-1.2880304980576884,0.5639890680110139
-1.2599915593019007,0.5357880303538477
-1.2499714420723995,0.5303172165247949
-1.249692335124891,0.5149670455604363
-1.2227188257676271,0.5134807348464988
-1.2222597865140985,0.4822420359103263
-1.2151573835539642,0.4631814360141077
-1.1942539168428876,0.4661051162656232
-1.171454851185806,0.42111754526623546
-1.1613931348536721,0.40774588212009444
-1.1597448100596508,0.4097300652839756
-1.159634254444514,0.41690590612556766
-1.142815245939067,0.38218078194375465
-1.1263852789037907,0.37083004917293866
-1.1199892707733583,0.3677841796303955
-1.1084748178001655,0.3271779984673139
-1.092658704329288,0.305541666354112
-1.0854626213197696,0.31735893915752855
-1.0748715752589133,0.3023342362763866
-1.0628354596702905,0.27546086963361
-1.032768680279136,0.23345531022834423
-1.025282319968114,0.2191982938873119
-1.016190523167011,0.21462815356825798
-0.979894488506206,0.17350302158862116
-0.9709579558396761,0.1510113877932641
-0.9658440588387496,0.13924752296510043
-0.957959469458471,0.13841125637062104
-0.9492391306337993,0.13690270102498317
-0.9365540965001848,0.10788484033689687
-0.9340849208021718,0.1043886315600602
-0.9262758947498089,0.08254411590316257
-0.9132430247910293,0.09618804548177942
-0.9107704323926473,0.07067878535742893
-0.8779353664511689,0.05209692924558686
-0.8737550345526168,0.03239353206060221
-0.860122139029281,0.024153934156725315
-0.8575149418397885,0.022362331528158034
-0.8553788511099301,0.0354459182857529
-0.8543615655699366,0.01589814883972829
-0.8506534344557437,0.042949585359142575
-0.8453385648619385,0.009233791248996833
-0.8408380552161567,0.02131247501884077
-0.8395975271854041,0.018951965918610758
-0.7942814911188485,-0.02061917817073695
-0.7798767657290551,-0.0242629110473358
-0.7583057117352467,-0.03885501249203411
-0.7555243476800522,-0.04116923391007066
-0.7542857069261188,-0.03567039463438135
-0.7320013224110493,-0.05166872787721707
-0.7245289631144383,-0.052272695415034785
-0.7222263482022893,-0.054519084512824466
-0.6919625299697172,-0.05623211118471394
-0.6816099198031118,-0.045645522479718495
-0.6511320873115709,-0.06200186137583592
-0.6427899538057167,-0.0671574325173964
-0.6289386847908247,-0.07028800007476814
-0.6223783285875149,-0.07196983993084873
-0.6195494288245262,-0.051650696571615036
-0.6132620885900062,-0.06886527196855696
-0.5962628343153122,-0.06895546066660693
-0.5737199295431932,-0.06547874045292222
-0.5648241753062457,-0.0722425966248694
-0.5616458305888798,-0.06873383812132114
-0.5600503648496797,-0.04643456833117234
-0.5444119778018761,-0.05785541221300929
-0.5401366089097328,-0.05046459535698905
-0.53331808778157,-0.04570914416767285
-0.5234534222595508,-0.07207917821533835
-0.5067297522501724,-0.061430562691794234
-0.4977348495235514,-0.043466910731807556
-0.48504171569903587,-0.0521987571474485
-0.4689801113417804,-0.0436519780915101
-0.45995334878421534,-0.059925163630212906
-0.4519168920542205,-0.0424527603201897
-0.43840536255946727,-0.05202534254454302
-0.4310032360623719,-0.056869564975811776
-0.4263768025904362,-0.04749189621512214
-0.420597169445454,-0.050903474632992204
-0.41908820624344756,-0.07808117173674392
-0.40931195920264063,-0.05747954162955839
-0.3942727070638332,-0.051690214722544155
-0.39214486104000557,-0.060902603978416396
-0.3911475851248438,-0.0632122192184705
-0.38606171329606287,-0.07311282981182371
-0.3572584205589031,-0.061936426490329106
-0.35621824496632826,-0.08796479748482293
-0.3461579185908006,-0.053214759358231736
-0.3360197059406431,-0.06018379939626328
-0.3357181648428451,-0.05689991585599904
-0.32274356431796924,-0.09284717158244477
-0.32116900312775876,-0.07446678105354644
-0.3082951319234759,-0.08317751983246886
-0.3048954909638386,-0.08762861336517964
-0.3026840715992236,-0.08630718570302914
-0.29897153455090475,-0.09365676572482937
-0.29604147970477523,-0.08718622570133532
-0.2853995820848869,-0.09208041273156423
-0.2836542125175967,-0.10778489025114002
-0.27585312379982163,-0.08284789950163049
-0.2725197103433654,-0.10103258868177037
-0.2623505811468174,-0.0963960067421066
-0.2510322420805693,-0.11379265947272577
-0.24831691123582278,-0.12860609796972694
-0.23392946709188145,-0.1353633872108749
-0.21704909518010407,-0.13200136537607998
-0.20291849037612586,-0.13411793793819562
-0.1932365511415597,-0.1407969108476704
-0.17731509355266084,-0.1783209686232347
-0.1737179890567635,-0.18123084266633904
-0.16653806626785794,-0.18765711023801876
-0.15710527864456125,-0.19759431695499158
-0.15184946413089762,-0.2176749930703104
-0.13214620891520834,-0.2125950821667528
-0.12594728896496932,-0.20964830594085668
-0.09571882707892598,-0.2487636676279543
-0.09161978631402334,-0.2470564639360452
-0.08602674482062156,-0.2588817946199078
-0.07745716994897656,-0.279859480946587
-0.06099176187146682,-0.29819146184114775
-0.053516283166797685,-0.29175612099626846
-0.04030043935931449,-0.3274795492694019
-0.0375886979976956,-0.3184199778961929
-0.03121895040207079,-0.31382911801326124
-0.03080317588510262,-0.3206060808172847
-0.023363634024700097,-0.3308570674720087
-0.012898123008754148,-0.35417446124401963
