n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
0.004949675580250279,-0.3426305172607685
0.01302411377325452,-0.369579379859518
0.02179855309251355,-0.370437470673673
0.02739786570048608,-0.39386114071781525
0.029950322878919522,-0.36859220011596605
0.038121369511304515,-0.38924393459610795
0.040825911169823925,-0.39338617629596956
0.04499619006559996,-0.41051761757531974
0.04676833875234632,-0.40956814906197003
0.05327072722083237,-0.4183031417310614
0.057156943071237976,-0.4168249220491766
0.07040213311708587,-0.4262015866698003
0.07208834606935977,-0.42686476897881714
0.07601278004461065,-0.4391901979086844
0.0909764126767234,-0.43324488505444975
0.10629435831232659,-0.4872362539056332
0.1131858090429203,-0.4580672321147089
0.11368176197876778,-0.47162912119422506
0.14427206228221046,-0.4842757858454018
0.1549918218620423,-0.4847243110817343
0.15977108623882508,-0.5027569529197079
0.1786721836796854,-0.5200851313627761
0.18658322966714636,-0.528720944262224
0.18841155572867585,-0.521692457871459
0.2055414773484019,-0.5436813181371204
0.2140627232132939,-0.5357803714278256
0.22345685840225027,-0.5303784525495118
0.24630282219663435,-0.5384575692950337
0.2536598462798363,-0.5176634413830903
0.2554712498618592,-0.547649226292008
0.2578744338971948,-0.5360102775589788
0.30494752429667127,-0.5271827144725866
0.320882831774016,-0.513623302422361
0.3261758280830529,-0.5358877528310445
0.33017817300209096,-0.5363053878535696
0.3413747852925253,-0.5088354454721656
0.36322034552783933,-0.4917396619984869
0.3741350637574472,-0.4748204050383145
0.38394255940218525,-0.47660030696782774
0.3874716857530487,-0.4722777218219652
0.39970994578473196,-0.46705440927185865
0.4002229856147377,-0.4765156119541612
0.4015376235800012,-0.46273387437602176
0.41421226975486647,-0.4561452155584981
0.42494346308636466,-0.43924651202960474
0.43515597004126416,-0.4298651962345646
0.4369799128721912,-0.4240415418931042
0.4438046063474861,-0.4398742538309293
0.44821950082179907,-0.4121090030157762
0.45667770254263473,-0.3930714974004591
0.4592471605937254,-0.3963832762518498
0.45978100538418865,-0.3837306971977701
0.46307342819721686,-0.37498029545289646
0.46347996039228345,-0.388991962878348
0.4900498323617617,-0.3283256893943681
0.5112333036172148,-0.3169828936086834
0.5186950473148233,-0.291392858471585
0.5231410155504026,-0.28338334345748056
0.5300794157263233,-0.2630547836219669
0.5436274752119727,-0.2513150636366865
0.5534263265132067,-0.22819267547760042
0.5587052128818843,-0.24276335081544054
0.5858381493124565,-0.15555484278298015
0.5913488203891948,-0.1397016236706559
0.5955645162890653,-0.14501185555186832
0.610158839172108,-0.12262915705304472
0.6193087388177982,-0.1023492105461998
0.6328234776105468,-0.08517699727483057
0.6381672082728649,-0.050670054074598195
0.6419680986997323,-0.04450034954410894
0.6561725018633222,-0.007504407309422186
0.659332883109407,0.023204415269953572
0.6702844140650228,0.019393880758513036
0.6859127775571103,0.06101100701579998
0.6915250135127895,0.06897822388877126
0.7034929180794913,0.11666653810487233
0.71085953935345,0.12046290022377625
0.7203538512088636,0.13631270415024258
0.7479084541673764,0.19635649145042036
0.7519800582053824,0.218052820739817
0.7599663551235194,0.20194206896748354
0.7618207897316234,0.2366621075180733
0.7666641438420116,0.2485127701825039
0.7729754820258226,0.23414717351320788
0.7824175757928211,0.260890462404419
0.7977067975333076,0.29948669226545416
0.8059009180230596,0.311512418473995
0.8369547891052935,0.3564981445045865
0.8534990746082585,0.3912234090757444
0.8646420229495693,0.40036819496574133
0.8788926209590819,0.4199377584736301
0.89017744710622,0.4433561310937373
0.9026809331306946,0.47640782906397716
0.9035553991203713,0.47940291761045545
0.9078225812001701,0.47730410857026345
0.908941202582155,0.4954659645126717
0.9228320428229679,0.5020133127606062
0.9412816390487002,0.510476619637065
0.9578273222508171,0.5448712559797292
0.9996661889627241,0.5877247951739367
1.011915250581783,0.5667129396550239
1.0151993186195005,0.5879463676298381
1.0330860230825403,0.5861427708175232
1.0657092855370127,0.5962243685871413
1.0807669294802018,0.5884674237451268
1.1067342433824976,0.611618810008366
1.111408455187072,0.6045730444975161
1.1184055955125638,0.5709125958470831
1.1270462848372027,0.584830479784699
1.13141551246144,0.5918231235868067
1.1405284992329126,0.5829819683784846
1.1609766329705948,0.5716054475372241
1.169945638570125,0.5815679225212319
1.2077018383574876,0.5418829530421886
1.2123558206140492,0.5141700821367805
1.2207217675429902,0.5378675928183558
1.2228020754942044,0.5227461751008968
1.2241782972840127,0.5187131024596788
1.2627980673041774,0.4848953525575106
1.2666628132238582,0.4769891307433818
1.2677927068774428,0.48404483289192884
1.2685098002561146,0.4582702314823331
1.2895773870878822,0.4600317335952144
1.292963076064341,0.45463689756664466
1.3024114864550995,0.4318594835012767
1.3183178991328663,0.40942043766082614
1.3230828988944356,0.4042376194346078
1.323849024083489,0.3908137198321606
1.3239779575034492,0.40652976003523705
1.3355265040044086,0.3769172406797404
1.3476280641814862,0.38341652590903363
1.360594621338434,0.3534355491239354
1.365446894897076,0.3439656135639172
1.3781264401374171,0.33151049165745805
1.3862733804490492,0.32629617326458604
1.3911740297522215,0.32115421242816156
1.4003761336351968,0.2961451174090557
1.4026036664002124,0.2904669436572287
1.4046524694044251,0.28895463300583835
1.4109019541900638,0.29361091475775564
1.4131983822075558,0.2773926409145301
1.414662716535151,0.29079596601065943
1.423585955847856,0.2633131907783109
1.429609266729944,0.2773322500034617
1.441118261367901,0.24011219113805368
1.4462433665452954,0.23871076644159533
1.4473703149677153,0.22081668010073982
1.4477860876341806,0.23220354242442115
1.4493096020205165,0.21585578257080734
1.449628894775704,0.22523803146537347
1.462567905406873,0.19997889216890133
1.4626001834154678,0.21314501790208115
1.466319281113667,0.21192495626547403
1.5378203297507431,0.12198830442836382
1.5379147019009265,0.11260571162351536
1.5494360878529658,0.09493520164379277
1.5548360101599368,0.07621046948486063
1.5609861194369437,0.08065283419992861
1.569078783105196,0.05369189991243646
1.5945623307587864,0.046163363597472015
1.6076510593345672,0.0358424689311208
1.6098701210311255,0.029161447614376508
1.6169394351968673,0.022714505314161686
1.6204160283689886,0.03079748115927369
1.6319076510140054,0.027247036748764948
1.6420632596308673,0.009631969950693407
1.6452188979367213,0.017295431875394562
1.6481155909446121,0.00865341778882462
1.6532431952675282,-0.0032077561898557214
1.6776320583447895,0.00032753232008552943
1.6866166729600964,-0.01668798277074841
1.6882667197190857,-0.020875299960027387
1.7036710886134525,-0.034470538578040145
1.7044088440347842,-0.0347474972898247
1.7119570288017174,-0.030745280165068275
1.7265299660074138,-0.04328235710643441
1.7273972681174072,-0.046425989145867305
1.7500912956046992,-0.03452930977778216
1.7931744134995569,-0.05199399823041484
1.8041961249897076,-0.032259252551861295
1.82057550378636,-0.06641282338180893
1.831379798524786,-0.08081567663630158
1.8402581747363032,-0.05941012219711864
1.844183047381673,-0.05602615014015264
1.8621632073518546,-0.05954400975006181
1.8696267159034017,-0.062103166749498194
1.8781038890398154,-0.049357152674013485
1.8970126985740574,-0.06053816801154059
1.899591796746157,-0.04885516123482794
1.9141191017867563,-0.057152273910698395
1.9202135036387338,-0.06232095691716203
1.9472538562987607,-0.040913738820029924
1.967427045000175,-0.05400728908192165
1.99622098997604,-0.054488265386226274
2.006588425284126,-0.0588332071601335
2.0133750348493447,-0.055421652734890005
2.0206162784635335,-0.06788924796100208
2.041509958772724,-0.07259206529110104
2.0533659038003744,-0.06134503367524152
2.055717076677059,-0.059271977469212415
2.0609598777726044,-0.06990401886291023
2.0616299679318004,-0.0542075087319355
2.069172612743233,-0.04959770921947955
2.0925588318643715,-0.06313961332983746
2.093988408923818,-0.059816293773909075
2.105545393229505,-0.04590200629903185
2.1083695840988126,-0.06299910211136449
2.1127144593093483,-0.06736494182085959
2.120473467241343,-0.06871071771831659
2.1417800462041185,-0.07977685230899573
2.1511951997858914,-0.07493770625314956
2.1517808056878316,-0.06929677099077064
2.174505960263051,-0.0887727194826994
2.1770687356872322,-0.07437624085767748
2.1847320493063185,-0.08268846098046524
2.1867290807105357,-0.09671289421880475
2.1974800834313424,-0.09186826307075265
2.2029098495095845,-0.0909890122738363
2.2052498075985705,-0.08721268909218875
2.2100093966083296,-0.10578537311486705
2.2481211611660115,-0.1099427649163038
2.2524833933001247,-0.12600505291937103
2.2578051352307487,-0.14122179522455222
2.2720567410104318,-0.13762389183998422
2.295639178672885,-0.16373781171892943
2.3029131377957537,-0.15839642843740165
2.305203404438548,-0.18021138883548438
2.311752524392406,-0.17645833621771254
2.341652884567422,-0.2091148489036079
2.343986150455706,-0.20912543397261235
2.347923063324691,-0.21847111120446264
2.3565316485878407,-0.23134415301128736
2.381663186198818,-0.2680830840583933
2.3831715858675837,-0.24376397825183863
2.3913452757750733,-0.270121769885499
2.423194338632796,-0.29199179236476164
2.4271209144830053,-0.3053719631895797
2.435142718122152,-0.3108306380509604
2.4361094619565655,-0.3098726768611173
2.436786435904689,-0.29633634619122956
2.4493247663670026,-0.33029030663633546
2.4556117162031725,-0.35672196009463997
2.4659184477592486,-0.35629131600055036
2.46815869748516,-0.33276822468054346
2.479600621592194,-0.3568199526216027
2.4946702256150664,-0.39270993327468634
2.5061174800145576,-0.367646118720689
2.506731458621636,-0.3877494071657556
2.511062685497838,-0.4000148741919712
2.5158600231991066,-0.40956448867737394
2.522997178532618,-0.3916509254926803
2.535123985791077,-0.43662637007708044
2.561540929907796,-0.44900372854782844
2.563158983541199,-0.4459441673184479
2.5757344120511325,-0.4666956442517241
2.5882007195586167,-0.47245140305152394
2.5933843960939464,-0.4759616382389552
2.594915962223774,-0.4606682534257423
2.6059733921131425,-0.4850803303224214
2.6163438773776555,-0.5020559761556722
2.63339304053312,-0.5044119290156428
2.656989171629408,-0.5220284416710659
2.6677507561339393,-0.5200601022242213
2.673211429487492,-0.5343066175769788
2.675974432882863,-0.5039589081529916
2.6763346169352387,-0.5326419478569849
2.7080383786749076,-0.527975874481941
2.709149816430978,-0.535389475205278
2.7121036176442557,-0.5246131587993043
2.7142929388738555,-0.5402936744895911
2.7165444517797512,-0.5378060071924139
2.724898110721523,-0.5243280877637254
2.7272856483398726,-0.5344691915853761
2.76878345566068,-0.5461928037809358
2.772528514794831,-0.5377111390207857
2.784059016285701,-0.5327685833004796
2.7919340917148636,-0.5273592881648985
2.7974249483201277,-0.5422486924675827
2.806334266222361,-0.5318667129091563
2.8290103746234587,-0.5038284869516941
2.843580609138593,-0.4785577246140254
2.8436462099768463,-0.48355250333643607
2.8492347026982845,-0.49214877375375365
2.855260069597679,-0.4780353461707366
2.8552702462372617,-0.4810007106938216
2.8601383914891487,-0.4846627183674091
2.8636389813304755,-0.4717485812693387
2.885711278394771,-0.45894125044569983
2.889460947398142,-0.4601915104385571
2.9008030372704745,-0.4440728336064777
2.907648775994943,-0.42823393388377157
2.9082925421128643,-0.41944236012814856
2.914681175086489,-0.42680698552100504
2.9222910981533428,-0.4114425823996625
2.9239488152322854,-0.40814945391659174
2.93924474567984,-0.39797207910654203
2.950208128816449,-0.36141828843814305
2.9542032388414956,-0.3612104412809446
2.964771116356987,-0.35864767905566725
2.9689284829920224,-0.3616406231233682
2.9712487366959515,-0.336430398544557
2.9781876830202627,-0.3129272159944348
2.9950431773655453,-0.29788526670645504
2.995938515317187,-0.2883501791430439
3.0092766912002133,-0.2646782444770094
3.012723383951432,-0.24840239395385594
3.022013874766646,-0.2431989890491651
3.0316202245912685,-0.20490690735662034
3.0517044035993717,-0.1948321285566272
3.05239984859179,-0.1596175626691143
3.0562805912451925,-0.16865273891762303
3.080128975303559,-0.12390973453897172
3.0809556587680778,-0.10942461691114728
3.090446422878639,-0.1163618045771577
3.096893921661696,-0.07579643610265982
3.1017672050760225,-0.06085772663207924
3.1103101772155455,-0.05482628476402382
3.1300746517217437,-0.011278756096249391
3.1429212405863787,0.00891435750806893
3.1572151760603813,0.04980874623989677
3.182187479496335,0.09947797113687876
3.1993074689176613,0.1540888083122033
3.201894666204998,0.1527545322902158
3.2236789726830786,0.20185588641725036
3.2276698398965458,0.19615257033059771
3.2316884037716473,0.19411620934555046
3.2513705480785244,0.2519086912969553
3.2534896843647694,0.25504489749556825
3.2644390975241873,0.266961468973898
3.268047066436143,0.27919354844898425
3.279942288640358,0.3230209224161569
3.2979260862694453,0.3567527224497337
3.321539280854493,0.3992721653477592
3.33530388377676,0.41183019221852935
3.3380805830418776,0.4005193127829852
3.3625081704154542,0.4458518214548066
3.3937252197459884,0.49526653330867837
3.394314205055247,0.5146198444348509
3.4027415631645663,0.5209171686912838
3.4311071470708168,0.5505897680810607
3.4429365593757346,0.550270226321606
3.4457682594556243,0.5445441033141258
3.4458900650135593,0.566162087653004
3.4474627385581478,0.5416241385832139
3.456506408487664,0.5545038253923052
3.457500306395211,0.5711900844444343
3.469108056723563,0.5709433256629445
3.4729332228514096,0.5675774992227324
3.478263472130042,0.5761048842184887
3.5045708829437814,0.5829799890969852
3.520351262282027,0.5670728398945484
3.5237435262331154,0.5904981568003368
3.534708311549487,0.5859361146966061
3.556021022651395,0.5848628885474944
3.556647989443027,0.6016533544369954
3.55939420141892,0.615432387386283
3.569907774963953,0.5863052621230971
3.584583639276264,0.5882599373242681
3.587315822467593,0.5807199762554096
3.5962934987525266,0.5965220037458188
3.5988617956558766,0.5959992890552523
3.611805247719266,0.5831362027635519
3.614069568306494,0.5953491827847239
3.615897872732946,0.5718527477196214
3.6180338443211753,0.5858595826681484
3.618389584436052,0.5938025274906347
3.6315071092491618,0.5702565477863618
3.6475408918065337,0.5598413284843087
3.650952676802376,0.5608675487246692
3.6566027384280044,0.5575156414020446
3.673298016827017,0.5418504227439981
3.6812212937257414,0.533644087535598
3.691896652125603,0.5215942043961957
3.692785854874886,0.5032042154548049
3.708299460501351,0.5144569428035014
3.722212031662309,0.5167077710947315
3.7383954947616562,0.4776457443805098
3.7410624400401744,0.476333351323607
3.756135197546172,0.4628762516797323
3.759197195896075,0.4449310407533016
3.761516607458166,0.44220907119095965
3.7633000054201773,0.4259073267262905
3.768349270720165,0.45674191331254943
3.7748310363788775,0.4313988859894635
3.7772409684545956,0.4194171840241101
3.7839807369872887,0.4237469644701295
3.7903316407994385,0.4122902290567196
3.792372620542281,0.40185588185814464
3.815086177239781,0.3837298300269303
3.819279856548217,0.37371193683844384
3.840079031417659,0.3453223579562869
3.8474599617195047,0.3296909985937212
3.856519659185695,0.31219370250570827
3.861357029442571,0.3000120484380705
3.8691046358148338,0.30545597365896726
3.896131158885556,0.26521952017489037
3.905772296111641,0.2504359328378482
3.91668481570904,0.23174855019443727
3.9344011917903536,0.2043839951640465
3.9368980648868153,0.22158046981069215
3.941106107672079,0.19063233867514423
3.947958577622769,0.204467253236225
3.9517930789842453,0.18156725466452997
3.9682410532369143,0.15922885134285228
3.983644559108461,0.12912659906299387
3.9954769433502477,0.13212515133260988
3.996540137894824,0.1290983650749852
3.998501937224143,0.1231784947178508
3.9985130633281756,0.11695388290081019
4.006815364906522,0.11829423640327054
4.021210967074458,0.08322618034471302
4.031523875015187,0.08410351587912679
4.047439854046273,0.08479070211392219
4.0492210608829655,0.0757558380704202
4.051456772452227,0.05829681916169535
4.052497913259748,0.06911095684372284
4.054469836067415,0.06669499983586395
4.056936129185296,0.08248673491843748
4.0923967975375195,0.03907140774169231
4.095710165341268,0.04414966490384476
4.099143039443177,0.026806741957454725
4.100337836606393,0.03018221414984145
4.116005458350481,0.003055699667281143
4.123662632072415,0.017310023451926358
4.1338308877913015,0.004362856613186345
4.149745698103725,-0.030614638611462852
4.150651018401076,-0.011560506514801751
4.15881096453111,-0.012942266680745097
4.172224234449477,-0.002463326142084707
4.187387590387907,-0.024085125533376637
4.188651833015825,-0.026895060075957412
4.199316306667795,-0.04277073126447793
4.212230686203283,-0.034841189522216744
4.212235988852296,-0.04829864368461306
4.2124878950212015,-0.05532579656695663
4.217049507524779,-0.04722614642687742
4.239012252864457,-0.04591108278803992
4.2509448497615185,-0.048421890251710065
4.254985466090774,-0.04856462763166879
4.257203755430615,-0.048010490014604654
4.260593534882256,-0.04657108598928937
4.26134756983766,-0.07622849146311597
4.261781347607059,-0.05908938425070249
4.271630249300033,-0.0614017332978584
4.283656146109124,-0.08213594812160732
4.300853975313636,-0.06775136571543436
4.342377542676182,-0.05608186711615412
4.354937175113607,-0.06555312228784052
4.358112414068607,-0.05123667350134107
4.360774847250019,-0.07087758849070036
4.361329490132293,-0.06487943220647749
4.376848479282771,-0.06343955066480648
4.381785469369916,-0.05765178045827101
4.402655834796338,-0.06210841068209765
4.423323485948217,-0.0440222351280901
4.4275158807471495,-0.06445429856294033
4.428018174564022,-0.05695567164529391
4.4395504265498325,-0.061239716976403256
4.4584768497409595,-0.046589990054212216
4.473273376896662,-0.06734549009224357
4.4763572882628075,-0.048640183668841507
4.479691220984085,-0.05839804668979642
4.501894683163508,-0.05907234052294483
4.5111464707975735,-0.04261122517204115
4.517505175721032,-0.05659269213103237
4.524512022486748,-0.06360704258981702
4.532377525190631,-0.0472911896702398
4.532842914413347,-0.048854883750352684
4.538341509612508,-0.05105700155943371
4.554639458545566,-0.06005745276689639
4.570773885418115,-0.061847692953198856
4.571322817853629,-0.0796142690221805
4.572808737379214,-0.05888266189927338
4.576755918125489,-0.05828177584588409
4.601154808609415,-0.04111767722926969
4.639927990559588,-0.08179005160619952
4.647502009771756,-0.0724979176380273
4.665277514000184,-0.09196600350767013
4.672274486398228,-0.10158341350566308
4.673563280588146,-0.10401091285649369
4.676147298266255,-0.0959126276315632
4.695862706334079,-0.10484388335618565
4.7102320515215155,-0.12871203289405664
4.715790915013521,-0.139168703376062
4.716280441353927,-0.1307617255341368
4.730793179337553,-0.12757107505987275
4.7361864006042005,-0.1384308124236428
4.7614015757679855,-0.14493440963480178
4.764572996347798,-0.16206283666435772
4.767511769365969,-0.1613661520123531
4.769265443417774,-0.18117976449562168
4.7729671020469695,-0.16397475904969683
4.775727219586628,-0.16855189499777262
4.795761350719907,-0.19797512709410728
4.843096109367632,-0.2500726640166093
4.861082324798456,-0.24869646446137267
4.862227537629874,-0.2680364258662654
4.863555491955356,-0.26809097303624346
4.878346218182742,-0.27152003107915446
4.90548867032938,-0.3133041120195251
4.916185285672437,-0.29967680311001477
4.932693490329594,-0.3359199850795878
4.941603926457201,-0.34028200599158165
4.94389789111775,-0.3410997251574822
4.945168064948337,-0.3242282885752458
4.953841683697153,-0.35370448844167707
4.965661361424518,-0.3557669715048332
4.971509999861135,-0.3733941648055949
4.982032451817682,-0.40381151357824574
4.9827120042826,-0.400136968008684
