n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
2,2.1452125483571427,0.8567018680629315,0.6565804118368702,0,0.5003261542200456,1.0626261293129091,0,sin,sin,
x,y
-4.9969435806420215,-0.05204165944062846
-4.9745993379089,-0.0729070380085564
-4.968227359454094,-0.0619275899876314
-4.96410805705604,-0.06393893730000522
-4.95732059954959,-0.0799588492428896
-4.93793074907121,-0.09202583522852233
-4.933017671786346,-0.117199747881296
-4.928882740730986,-0.1005368089111615
-4.926293487970385,-0.10216405043284695
-4.919175372060156,-0.1071290622443255
-4.914434341322355,-0.10278568949240924
-4.910203452572736,-0.1327524922771231
-4.889653553548302,-0.1141160482716261
-4.8616106541845285,-0.10645119809650791
-4.861045942150461,-0.11658589341773658
-4.852504984978808,-0.12570819841451558
-4.82466967577341,-0.07874885479983224
-4.819148691235879,-0.10975467010943228
-4.817581935053557,-0.11169725839780946
-4.808864237414459,-0.11691486313698944
-4.804523610803803,-0.11255391158560644
-4.795937558268674,-0.10139626087423324
-4.788717285970896,-0.09148891406163964
-4.7690629709001175,-0.08895194061134898
-4.765468362492565,-0.08507769370310844
-4.761432060082081,-0.06492144234476203
-4.757293254094549,-0.0914945026164727
-4.748690970797455,-0.0673038448875921
-4.736017327896002,-0.056856436238767655
-4.7190470842486825,-0.048188992835509634
-4.71326043209901,-0.03721663055488331
-4.710035988805784,-0.040856866187475284
-4.706253397713514,-0.030591853482241613
-4.681262998970866,0.0029135828959075873
-4.626823874091493,0.03041896617794154
-4.621726163120115,0.04317989751089745
-4.615234079357231,0.05104066725206764
-4.604535172415175,0.07385629226666526
-4.599824130637807,0.051533104009735736
-4.593673409551531,0.07174108022326459
-4.593581186911706,0.07505909675560943
-4.591431185764274,0.0691374061154365
-4.587339301109109,0.06557720414244378
-4.585331739318798,0.08548629193348677
-4.583633296256584,0.07718404023884
-4.580851513224374,0.0709984446088267
-4.580382933733156,0.08022577197653584
-4.576520461242297,0.09510347170088157
-4.558536488663391,0.0992710151467945
-4.538895631980312,0.11103945817409001
-4.535944034237147,0.11688835122355791
-4.534323380996775,0.10430277261837043
-4.528744301805293,0.12259064360652489
-4.526885059929371,0.11996387197587487
-4.519397393595566,0.12778796707210613
-4.516880120161964,0.12819821644049167
-4.489615281900021,0.15977119999180933
-4.482003055855948,0.15914808557306862
-4.470831327456991,0.16535569130306452
-4.448399910153559,0.1497584506660345
-4.446972723503004,0.15843325648037437
-4.425508705887494,0.16058016406151063
-4.412020177098434,0.18380334845421747
-4.396659640941194,0.16484197717837243
-4.392826696767612,0.1643676508651218
-4.380292207572407,0.15321777886143303
-4.352038140886407,0.14874293011014553
-4.34760024137447,0.12828320974893073
-4.345914096800131,0.1496783241166366
-4.308217065499048,0.09530436918208873
-4.306778673426258,0.11730281017230883
-4.300797602796912,0.07955685664512249
-4.292127415177426,0.09597797168120908
-4.286252761755222,0.09895902361581649
-4.269374037157384,0.07127343608190705
-4.242194828174002,0.01816447542342453
-4.238516959992207,0.00783310858487446
-4.228617308919067,-0.0004911914176828943
-4.227153790775219,0.008005700761947582
-4.219630487532148,-0.016766355665281275
-4.1944641398200355,-0.05987698950742612
-4.18506607784863,-0.0892901387275826
-4.184986381730873,-0.08560478836653061
-4.181634732731494,-0.10955475541273482
-4.176955797573787,-0.11025218655146592
-4.167314597257517,-0.13656503699679923
-4.148740185129721,-0.18575412440560146
-4.1350451497522265,-0.21229712796147496
-4.129958767855736,-0.2089047177546398
-4.126622983441219,-0.22511159700741024
-4.113431143411306,-0.26493314711752214
-4.106776574540353,-0.27988020725310553
-4.103684234568283,-0.2910705537185114
-4.101735612626845,-0.2957563230438476
-4.097944538311465,-0.31332907764887424
-4.078806280853115,-0.3480357160290547
-4.073050545771592,-0.36307215337752274
-4.071737194643962,-0.37444445112063507
-4.067241350200506,-0.3746421826491986
-4.062503085845238,-0.39137241355739777
-4.058695771420881,-0.42778605967415717
-4.048666223494309,-0.4440963369863253
-4.043564342584015,-0.4515204370237422
-4.041622895726694,-0.46107330910012545
-4.0404716289969915,-0.4667082999168401
-4.017329037816778,-0.5333445751703968
-4.006721128299022,-0.5632515895082731
-3.9947076906552867,-0.5860611377266675
-3.9845913851804737,-0.6294668281962673
-3.9630351876284275,-0.6932551476806689
-3.9551162835570377,-0.7192508696009695
-3.94696564554902,-0.7446331124259548
-3.9426459662864897,-0.7775448039716428
-3.9401836885696073,-0.7686499268120593
-3.929241298466252,-0.8138786098525642
-3.914955340620261,-0.8487480099230396
-3.910366047972833,-0.8367125803154127
-3.9014312702242093,-0.8692117727732015
-3.883539193454811,-0.9212129792303345
-3.8802284073370896,-0.924405747888994
-3.861612851584739,-0.9798069166662146
-3.8477832073518172,-1.0513717703393208
-3.79194876908329,-1.1375718695402752
-3.7800842754173694,-1.1735880005488104
-3.7373461927762888,-1.2438890436390535
-3.7257629946016224,-1.2563461844514368
-3.708289396421498,-1.2904404950846948
-3.703156235488164,-1.2828449189991797
-3.6992524421209874,-1.2850798320739185
-3.697487542676855,-1.3090518103570752
-3.688656559111555,-1.3031759589985412
-3.6609569483738866,-1.3255296288480034
-3.6588542158520685,-1.3396593999826956
-3.655528323297408,-1.3347937932750047
-3.6487261929221515,-1.3446415119064676
-3.6394941304898367,-1.33803401496588
-3.6384810304661253,-1.3358244589914638
-3.636756091743579,-1.336968116693608
-3.6337915382299437,-1.3445842505290102
-3.630932776914616,-1.353993637270499
-3.6290541792814146,-1.3233001118509764
-3.6285314502811907,-1.33644915543256
-3.621512413304205,-1.3442633361612912
-3.613525720960525,-1.3252711234353083
-3.599619484343103,-1.3110047664054074
-3.579319490635325,-1.327567670045542
-3.5670780607414887,-1.3066788677663366
-3.561977706007029,-1.303405239324083
-3.5570616053576884,-1.3057016653560731
-3.552436257925292,-1.2977581171754193
-3.5523861345528562,-1.2914681375426849
-3.542213820184444,-1.2964387759496734
-3.5421140701985654,-1.2719053702389582
-3.5405301999490524,-1.282848864027721
-3.535863931921963,-1.2707291587266307
-3.5217633722382913,-1.2377012972717711
-3.518029792741876,-1.2516453604600088
-3.51379016934969,-1.224454212353963
-3.487328242811094,-1.190192160203657
-3.4859969998242866,-1.1926059289224855
-3.4853867499870472,-1.1770867135600716
-3.484029958704151,-1.1717737854641574
-3.468229152024933,-1.144199234137018
-3.4672862708217522,-1.14612598314665
-3.447975049726252,-1.0743265557412354
-3.434886206838387,-1.058868140729083
-3.4151560398288563,-1.0141447616650698
-3.4145399553510214,-1.0067691282816185
-3.4035109925568916,-0.9763254206896977
-3.402323043070318,-0.9599739539062246
-3.4000955223493348,-0.9435706034441781
-3.39961882466942,-0.949905494966683
-3.3991757856146263,-0.9539246566061178
-3.389840118915636,-0.9224749941086968
-3.3873072904295043,-0.908579949220902
-3.37781659495503,-0.876687631350024
-3.3686109805412787,-0.8462616373440491
-3.3647494131894007,-0.8326176955793306
-3.3438936192347612,-0.7645020681225351
-3.3434732352700527,-0.7675082813216181
-3.337033501918707,-0.723790411516564
-3.3264621946734483,-0.6872821645440816
-3.3238320098884646,-0.6845734979650854
-3.3194968296759866,-0.6702758005151508
-3.312790931575018,-0.6153731034020615
-3.3020497423660156,-0.5797570117131848
-3.2783297961589977,-0.5020620607410341
-3.2566302127411273,-0.3845677869686192
-3.248714115637381,-0.3427135186888931
-3.240982650674913,-0.30201669261332076
-3.232410531164179,-0.2899224062121273
-3.2024300359061297,-0.1616199265388473
-3.20237373260134,-0.15425853764842792
-3.1884238007719814,-0.0963455351379359
-3.18778531715898,-0.09937599353654336
-3.1800059659077187,-0.043924031978315
-3.172441958649207,-0.016084981474561513
-3.155303279901416,0.08949313848469284
-3.1279816371233746,0.18547005525468557
-3.099745523665426,0.3217644989281324
-3.0920025105838267,0.3654503887213436
-3.087957888002916,0.3771960037414287
-3.067184544883413,0.4843075735604582
-3.0623529600443957,0.48843877770164623
-3.0357314934245414,0.6222365794377821
-3.0346059082773125,0.6110766570437438
-3.0282184169296364,0.6401632603741967
-3.0201212447460843,0.6676703277368502
-2.9988727834277773,0.7436084167180523
-2.995681262949692,0.7562675844684057
-2.9891402196520267,0.7871682876367868
-2.9783377825604376,0.8196665117223543
-2.9764569367541425,0.8382764520086966
-2.965842129796472,0.8496320604909493
-2.955929637897116,0.8871752465824255
-2.952914151566084,0.9138253316805391
-2.952675758557338,0.9070254532533095
-2.9133915734579388,1.0292187806011217
-2.8988613698466468,1.0755825545611017
-2.8777885832093206,1.1205606045320156
-2.8748857858313484,1.1159270111400181
-2.8654342651439455,1.1418621195421197
-2.8392683636861493,1.1796500278706599
-2.8345026719370137,1.2045282055194462
-2.833868210782783,1.2050809513870293
-2.827513168770727,1.2211820136834788
-2.812364972187776,1.2403016396958744
-2.810826413412312,1.25474542997632
-2.8093865671268947,1.2272215311401038
-2.798339115196651,1.255263963780173
-2.796644660305555,1.2545442166429748
-2.7958727533669148,1.2985393427552763
-2.794566930937936,1.2681391012988583
-2.7879285536519562,1.2631742539460988
-2.745471011431475,1.3106280228073817
-2.744816642423178,1.3010965226899784
-2.7380364392500347,1.2983167172244268
-2.7260918075142024,1.2926332283007282
-2.722908505871927,1.3174943996820259
-2.7206249177823127,1.3100962806522527
-2.720261516861137,1.3013339143391316
-2.700888419416269,1.3063267956144302
-2.6869710445764703,1.3023118058191814
-2.682442516360913,1.309707491572925
-2.681604602403984,1.2934795621261346
-2.680321002672649,1.3041623098322785
-2.6762743736804087,1.2966667594429409
-2.6585075934004054,1.2832641014957724
-2.648957531262084,1.2621503895779926
-2.6359890471886938,1.2540479488660101
-2.5713275292808158,1.1602751091115513
-2.567868251017561,1.1449010607234062
-2.562309426686996,1.1515523844071252
-2.560013916796051,1.1300355886905293
-2.5511592183444973,1.1283933030583149
-2.540482651879137,1.0964361005643932
-2.530972402996665,1.0854832268089927
-2.526698589756494,1.0711926156828635
-2.5244166937543,1.0423478511273891
-2.4971926806237423,0.9899675807152196
-2.486035124270348,0.9531113088200914
-2.462334193845649,0.9084047907866598
-2.4308968437945513,0.8319633759331515
-2.416597139479383,0.7950599371214492
-2.4149341301980076,0.7653331638853866
-2.4146587134779818,0.777100233853509
-2.4106456350048933,0.7514562578749461
-2.4004107837010578,0.7152261271090732
-2.388129529235833,0.694745549410533
-2.376031051493055,0.6707063485017355
-2.366634993636442,0.635906083788464
-2.363876493912438,0.6188353953355684
-2.3425339141783406,0.5619918815690625
-2.334843976234807,0.5363416388183211
-2.332774681914348,0.5300173752270935
-2.330312947554629,0.5215357413079111
-2.310618261264481,0.4717703858916591
-2.307063847407931,0.4765416894688866
-2.3066077002912424,0.4400855855874724
-2.30289116246699,0.46256653794848307
-2.2656572765681005,0.34139381274355446
-2.251927963131566,0.31373917093554454
-2.237111435305239,0.2649252756657573
-2.2124156860102664,0.2129812755970517
-2.2099758757960917,0.228250257299692
-2.1966684101826814,0.16995421437404326
-2.194659347399125,0.16501280357189446
-2.1831152850777977,0.16444893166321609
-2.1750572116772995,0.15324560977236043
-2.1600624772274846,0.11175073618898193
-2.1380467138382264,0.040853240306597455
-2.12324295783103,0.03999980667980751
-2.120833287146582,0.022248803505439157
-2.080277671084192,-0.022912939785084015
-2.080002425044978,-0.02558502204882669
-2.0727361288830783,-0.05640843077859923
-2.059104460653928,-0.05198379423137498
-2.0439771034588503,-0.06121661832802368
-2.0268195542341996,-0.09992268483685342
-2.012299697816963,-0.08980478385508277
-2.0056397531267067,-0.09938807468681647
-2.001263816833012,-0.10096283391245577
-1.9996392441503907,-0.1028404470426478
-1.998616074293186,-0.1057843993545372
-1.998387467244532,-0.09330457436143107
-1.9872525873840106,-0.11203366734761677
-1.965758062840571,-0.11721116293961803
-1.9646610651001426,-0.12320973970802312
-1.9644089275377508,-0.12557850341299256
-1.9621371470833826,-0.11846024739444135
-1.9613008198813153,-0.11954235676947296
-1.9560485684773643,-0.13066813602807173
-1.9523186721695795,-0.12011925340062723
-1.9516219167500095,-0.13201036352840229
-1.938910556428409,-0.11963551225127465
-1.9382851295418657,-0.12099015746261275
-1.9370705537080966,-0.13011211940051096
-1.9322951658979814,-0.1155676559499593
-1.923378439370378,-0.11230173036235759
-1.8915060474181766,-0.11095615742861345
-1.8912930931047778,-0.11277362736736035
-1.8741657496958841,-0.09986047303308278
-1.8739610572146148,-0.11259500373840735
-1.8595660827866798,-0.10781872671769707
-1.8540413141029388,-0.0802014923128073
-1.8539850280566172,-0.0843411710861997
-1.8522809029768128,-0.08089725819976894
-1.8194850444527368,-0.07062295657323318
-1.819219507109425,-0.07667798004946305
-1.8162495415679403,-0.06133838261099314
-1.7969605077604376,-0.04196526801924344
-1.7958186504569387,-0.05907591576410215
-1.7947275098086193,-0.04908869061263762
-1.7725806869203806,-0.021888380381015024
-1.755609516901103,-0.01106288747029345
-1.7535496857799515,-0.01426873776973352
-1.7294925950542939,0.003252893239387096
-1.7282812148111648,0.02314079107021076
-1.7166028045594373,0.013544618927785265
-1.7134505274783596,0.03639659060422337
-1.7117365033011147,0.022520653674732515
-1.7054698455846373,0.014588519010514493
-1.6983580577328539,0.04833216049952915
-1.6801891052427487,0.03641936483732471
-1.6648759797381474,0.08195956509759443
-1.651477768834689,0.06687353686290466
-1.6499775921471391,0.08474731169318328
-1.6402686770933639,0.098265542523035
-1.623979046933035,0.1139958909258241
-1.6077421690201543,0.11188769093075451
-1.58297405708959,0.12654224422129504
-1.5745468674763572,0.15126148182478927
-1.5595133264812446,0.13716729695402993
-1.5583488726765768,0.1398463469548919
-1.5570050378706823,0.16453539665391412
-1.5484383349770647,0.17089527305676994
-1.5374169080835953,0.1448258538892857
-1.5326701748778406,0.14403951354523029
-1.5241710282202927,0.15784501281841992
-1.5025568753453102,0.17517030151428112
-1.4880548510544642,0.15504117400227868
-1.481284080298165,0.16747679895390521
-1.4470397625094544,0.14685196264520034
-1.4175464471178945,0.15945550281338092
-1.4107030687657476,0.1291393857654574
-1.3982497290332665,0.12428427491650514
-1.3816333556861684,0.10904080249539742
-1.3776325408216596,0.10938779617663659
-1.3694036886467265,0.08436457830514153
-1.3673087983212828,0.10834617300054865
-1.34321093252737,0.052277193863677816
-1.3146155388233205,0.025881976015108034
-1.3054530826643629,-0.005314327703137205
-1.2894978725352937,-0.017129229414271085
-1.285225670293194,-0.02507150710548882
-1.256959208741658,-0.09443732690618326
-1.2514977661521098,-0.09764856165063972
-1.248467590924709,-0.1177484423987556
-1.247014327513536,-0.10025930278450576
-1.243829251733335,-0.10852563194998384
-1.2162871267952866,-0.1689672311824097
-1.2135745779251081,-0.19187127898106004
-1.1910358092524378,-0.25876579979822917
-1.1668924817255197,-0.30028232217460676
-1.1651445787697745,-0.3180328050566643
-1.1342566966698087,-0.3859464845398732
-1.1307267646830024,-0.41773273809754163
-1.1209865143258604,-0.4516422158416943
-1.1101883517289912,-0.45757771356009974
-1.0846264227126277,-0.5349363782275679
-1.0736829198546385,-0.5769181476091105
-1.0652767798310183,-0.6057746626679456
-1.0561100725412809,-0.6318002700689705
-1.0385344443241564,-0.7060558815114576
-1.037532970387165,-0.6806724292130335
-1.0252003172828617,-0.7282548127290389
-1.0004981992836317,-0.7898374761350768
-0.996940089740713,-0.8067551529468702
-0.9813354090266522,-0.8558908037022572
-0.9648520578963948,-0.8873114474193111
-0.924865089376663,-0.9885289106943007
-0.8957780780561633,-1.075286620996293
-0.891949049212208,-1.0837195268342488
-0.8888336791561819,-1.1072437903913441
-0.8693847086591688,-1.1340973229455824
-0.8634195843114103,-1.1386412500083714
-0.8581479253110373,-1.175384768217391
-0.8450946908372643,-1.1768640636117174
-0.8422163263544373,-1.1765818722808474
-0.8383933773770211,-1.1892020678100415
-0.8220134563988424,-1.216566030051857
-0.8095792369901602,-1.2469969519014916
-0.7924321395034681,-1.2668103194854676
-0.7823227078571158,-1.2928685530049215
-0.7793930167419454,-1.2925730116618845
-0.7666339436123248,-1.299100643573082
-0.7447619919345776,-1.3131576386553336
-0.7410698603934618,-1.3133133510967026
-0.7404737614918675,-1.3227164919540235
-0.7323047861118539,-1.31625292309201
-0.6929330408282661,-1.3288474104870456
-0.6835452773936668,-1.325778932551632
-0.6815776369829045,-1.340055505211324
-0.6799294745708995,-1.3241020311137623
-0.6708623676353387,-1.3433300070143268
-0.6656336270116414,-1.3304763712650467
-0.664929626209041,-1.3242469056573047
-0.663344102686608,-1.338023304685779
-0.6573555414619374,-1.3188778504441268
-0.6511976450404431,-1.3207124191720754
-0.6470396222995047,-1.3071590405873232
-0.6443962533760397,-1.3224239998910257
-0.6349268044298482,-1.3090086238317693
-0.6267397350226815,-1.2843862656819707
-0.5759410192339809,-1.2176943165193166
-0.5690588941156083,-1.2223022395359837
-0.5681965749849383,-1.2024981954925917
-0.5665548219635621,-1.1848939827771061
-0.5524282228984294,-1.1866245590917033
-0.5443176216085357,-1.1557586440444518
-0.5375962090162556,-1.1620998089959504
-0.5135640138449693,-1.088877765300222
-0.5116342060428654,-1.0850849017950204
-0.4809445967530577,-0.9845407189076881
-0.4519022169325657,-0.8691870444321302
-0.4374346826715776,-0.8583411985872228
-0.435364910566979,-0.8345501020343845
-0.41563406547830617,-0.7552466415364584
-0.414126014905035,-0.7526152690663741
-0.41293301290928497,-0.7359470383864781
-0.3895291734274222,-0.6590003117058849
-0.38734763906952274,-0.6492376485388643
-0.35697478265242477,-0.5266395051271641
-0.3443860999076307,-0.4586494894835616
-0.3432419136640057,-0.4665008428801355
-0.3329972099067424,-0.42429436341584786
-0.324533295907945,-0.36897182534568557
-0.3154863402701178,-0.33738141284893025
-0.30743959350816397,-0.3130268615791841
-0.29673559930491145,-0.25691890849585974
-0.288366718354629,-0.22789597441955906
-0.26114360483160937,-0.08481855677605547
-0.2589970139335378,-0.06660854167914135
-0.25524480764010526,-0.06377700074226415
-0.24992708842074496,-0.060362159611671976
-0.2363037137639381,0.04413441476505979
-0.20151626752555885,0.19540133732953796
-0.17247838644461488,0.31730096904807736
-0.1654952010191737,0.3440094535554712
-0.15630009194781636,0.4053395051434332
-0.1528800039855307,0.4016091368148143
-0.15268971660263553,0.4008241933067852
-0.15108322914132621,0.4337484773249123
-0.1068053101487143,0.5930712091155659
-0.09621625915114951,0.6476732234353019
-0.06721199552876911,0.7682581062327837
-0.060091298019306905,0.7974422000964118
-0.059491383521359964,0.8057741880818753
-0.052649782459303296,0.805812356972439
-0.039690929653689366,0.8628516549190162
-0.0349122167179754,0.8749192929598985
-0.025852524923686282,0.9017624767124662
-0.025559826631020854,0.9139049214134412
-0.01798059746031999,0.9312108772164605
-0.010520821872206376,0.9464213586486567
-0.00843759532117705,0.9697106181424417
-0.00271219278765944,0.9657997535722974
0.009627599371583528,0.9998696194368124
0.011851407166468597,1.0331589761149846
