n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
0.02138933877694793,1.036672138360925
0.025882187644292287,1.0447585853832437
0.047631290408279625,1.1056437638016496
0.055160796150467206,1.1422230670120925
0.056895647061946164,1.1293931963644288
0.06022693709686067,1.1335794709717388
0.06925393587228346,1.1421625477522686
0.06977140965414907,1.1638638984495218
0.07112314128504593,1.1482079434172885
0.07686388141578249,1.1763715658792258
0.09992910197469307,1.2171170853223583
0.10052306155895252,1.2067259567855002
0.10130867007415212,1.2116297662049287
0.1254327131583013,1.2517170009326213
0.1511117733649714,1.2855852833538661
0.1517784988882953,1.2814131863224154
0.15261333779122843,1.2824571562884814
0.15446838449178557,1.2791035331000777
0.15939062539148008,1.2907665601807545
0.16018127845144647,1.2916881593029994
0.1707369665570173,1.294119058369553
0.1878111347777338,1.2925506429850844
0.21929240204280642,1.2995290855526154
0.22774308437507162,1.3043834946319512
0.23690342771246442,1.3211296198041838
0.23961007396360934,1.2948669861355144
0.24426134483541606,1.3000084996292167
0.27744089164381336,1.2825209809876434
0.2957304511972172,1.2614538489419251
0.30385478140182,1.2419547818442511
0.3388872755918202,1.210126644936254
0.3518704286700194,1.1764607808935983
0.354341937085322,1.167130707302683
0.36373047405160097,1.1569186508948648
0.36695296055937376,1.1438053618817972
0.3865858359886998,1.105541309816297
0.38700443823610176,1.095065087247435
0.3888236490214041,1.1034286613286182
0.422541807733948,1.0176808609982744
0.4237666874210362,1.0214494098415672
0.4342855026091037,0.9828045424806623
0.4442088961825892,0.9619644750296424
0.44781384402599933,0.9353045641221857
0.45604283714123284,0.9262432942847922
0.46855824601212426,0.9054718934010824
0.49615824340589043,0.8263175613855448
0.4973420937624198,0.8193921793248751
0.5040982629508086,0.7959481892923618
0.5090684621290462,0.7825177787562012
0.5102064800627488,0.7907189750424838
0.5178528594099854,0.7703462631278788
0.5179473170667457,0.7585274879705962
0.539781810445751,0.6919733778790293
0.5498008973567519,0.6825922194748663
0.5538980259256157,0.6534787075944852
0.5728096023970455,0.5923644661934542
0.5736729745909237,0.6082852167308712
0.5761013391551559,0.5831339500968636
0.5834054485550215,0.5809457156281628
0.5850945381206651,0.5859312681815486
0.5861204884114688,0.5618455143956625
0.621355103210119,0.47730468063471543
0.6421382130024949,0.4093153723477036
0.653867914337873,0.37061908441230285
0.6595348481986827,0.35508107844085185
0.6635281566474465,0.35025152300817797
0.6671821130141318,0.34444250275518074
0.6747220580625051,0.29862522968285815
0.6833918066656253,0.3076435030709384
0.7072736570738538,0.22534189627917245
0.7195155342083428,0.19703622500987433
0.7208229122117418,0.21141640399892564
0.7277621168461526,0.17833312764393167
0.7366607715934625,0.18086565231756704
0.7437671024958616,0.14639622376751704
0.747985897696867,0.15830130511240717
0.7486660090182671,0.1273314356372883
0.7531919278601276,0.12537221637524032
0.7651456318572558,0.1040441800175117
0.7668459812591513,0.11991379736311653
0.7713820269008309,0.0956102125106109
0.7886158071761891,0.06841873509056827
0.7919693592306079,0.05575492854667245
0.7936263461870672,0.05428331538239139
0.8143502439719565,0.008804128727644554
0.8182798217042269,0.00014566804197845527
0.8343684274309631,-0.014057592849172991
0.8383666671136867,-0.008081723300347822
0.8397374418341421,-0.01118658495111548
0.8423478274563836,-0.010579218770234837
0.8549514657956871,-0.03706414240571073
0.857047837875994,-0.014135939971384046
0.8604652398428501,-0.053596007853437835
0.8675016990300621,-0.03452956325643804
0.8838964669828897,-0.06373756564067849
0.9049429722392937,-0.09724369489965384
0.9292111732605761,-0.09096500861529362
0.9303544054932136,-0.11758515518333981
0.9318190664944836,-0.10109777631217191
0.9422854051952534,-0.11849285305758506
0.9501036444581379,-0.1112361098365267
0.9523701637705004,-0.11500410907131302
0.96217511920287,-0.10701041197599291
0.9689279312948109,-0.11259547750983759
0.9693455324177087,-0.11603063249053065
0.9720323973792393,-0.12619044019088232
0.9742797721364997,-0.11207408357585508
0.9834094341812119,-0.12039192449001135
0.9849743551392969,-0.13957300403979342
0.9920414781750129,-0.11748911767507735
1.0004840684689054,-0.11279856281204648
1.036192278851634,-0.11244454061326006
1.0717150566952016,-0.0966398174551717
1.0916025854425468,-0.09212395514955489
1.0976341957727893,-0.07418102202451433
1.0991643543106653,-0.06925018431309397
1.1122815528620773,-0.07559243323175517
1.1201904622418555,-0.06659276878235451
1.1266191173112228,-0.05584931305186574
1.1394904561901367,-0.04923413369838336
1.1482695506283127,-0.04346080226732079
1.1692407359005452,-0.032065755572171284
1.171757041045698,-0.0235127047231571
1.1718231656741676,-0.013494935164585185
1.1809694426208974,-0.0021680804659979036
1.1898519068428435,-0.008726552021161335
1.2023530979534103,0.009470252562584117
1.2181706224492697,0.03098669599801357
1.2398191697651626,0.05437010134137547
1.2526547692873402,0.08547648003653083
1.2572928040176485,0.08591172645757739
1.2590916847482028,0.07945857465686243
1.273782120417156,0.08298024179474052
1.296389333986406,0.09268849255804887
1.3369257483479533,0.14362026708648712
1.3431128761236515,0.12392044362248031
1.3577432632301436,0.13959023858029057
1.3622210719471735,0.17012370246526703
1.364074659896862,0.14124657152847084
1.3700446877777361,0.1654460356279642
1.3881341577911908,0.1891868804098571
1.3890637047481134,0.16201742094622307
1.3910930387765532,0.17576474045673135
1.413136676927909,0.14649624056247523
1.433676905913198,0.17424154901037564
1.4521026304360483,0.1606913515434599
1.485407827622307,0.15281563222759953
1.510616844923204,0.14342109932799013
1.5117191081642103,0.140088220328079
1.5230064915558659,0.1324886632649569
1.531388407831404,0.1212036556100102
1.5320702479688277,0.12583309028887923
1.5324891730306849,0.14211425560150923
1.5972069551237844,0.059590215075615294
1.604542274291731,0.047619455291148215
1.617899905673287,0.019794908459899768
1.630149586904671,-0.012450061212313327
1.633674515449214,-0.022096138274765954
1.635401562940599,-0.009488674615266854
1.652068720091286,-0.05887639058274015
1.6558071159269838,-0.07802954613293239
1.664884472812055,-0.0631876595690589
1.6715994789476927,-0.0974539389776202
1.6764161476321382,-0.07244262322675062
1.6885069226553897,-0.1305248578354569
1.7222206946271594,-0.1983416205720185
1.7287535926975792,-0.22438005118476392
1.7314340129786565,-0.2118797935696622
1.7317110588135893,-0.2282128352000283
1.7399858755530584,-0.2535701113422053
1.7411945499033665,-0.24575902659641619
1.7478623559419306,-0.2749001507194079
1.7499652546079858,-0.28181904165601473
1.7505464821389847,-0.2621837315696808
1.7609488002010698,-0.29135112086511283
1.7707553264416322,-0.3167627693208799
1.7747988721521457,-0.3505146145026562
1.790844274675595,-0.38708363370824417
1.7994424275604928,-0.4297080110136232
1.8277341465882238,-0.4854929736750875
1.8297760115519779,-0.5125353280176964
1.835011807632033,-0.5275072318927535
1.877822140514052,-0.6351978376106349
1.8857880606937556,-0.6581943178088792
1.8966377676325088,-0.7081251406611039
1.9036637989267025,-0.7117890909094774
1.918260178166852,-0.7658306649693128
1.9256082557730734,-0.7669299338731145
1.9264927551692281,-0.7996096360797857
1.964641555821217,-0.9077007916972938
1.9838914624622586,-0.9453485580232497
1.992832007909188,-0.9704490320782536
1.9973334545177392,-0.9829771684634173
2.0056425764043304,-0.9989221146196455
2.0097377285497657,-1.0134105644520224
2.0173043218244233,-1.0356472684273836
2.0197801301854916,-1.0525020273977534
2.0243441518391494,-1.0722597077959615
2.047710720820591,-1.110593797848927
2.048060031109763,-1.1062032351988553
2.0663580254665534,-1.1522124946102976
2.0725078701884216,-1.1732161904231546
2.0922518117968387,-1.2039616796880122
2.101148228669807,-1.226604697857116
2.102117875575029,-1.224244694085982
2.1059543299353143,-1.2172711397832674
2.113399933891963,-1.2377351285462568
2.1207991127779007,-1.2430576170728995
2.145593442067267,-1.2751487676651379
2.1582980228038178,-1.3121803363376303
2.1610503596920143,-1.318624555350922
2.167613739961867,-1.2974990521864427
2.1721184534251323,-1.3104017833518957
2.178476858573646,-1.329716980338898
2.1785498106497334,-1.3192674581802606
2.1937218098782285,-1.3061282249201296
2.196899599594752,-1.3029913769799901
2.206304242451427,-1.3324793500392815
2.216758055225114,-1.3398824992640974
2.247980963547352,-1.3142394594800524
2.2609898780991333,-1.3200780952946518
2.273399748535483,-1.3156500420355748
2.2741352456319897,-1.3243602205692915
2.276697203855594,-1.3227063541811244
2.2767546201723787,-1.3150503293016857
2.289709589455925,-1.3256276908071942
2.3067967633289754,-1.281674547050093
2.310786756821356,-1.2976002273491578
2.3194135252991117,-1.2555663228291152
2.3235980244990486,-1.259137166967837
2.3313810484089146,-1.2407185591481418
2.348870382515842,-1.2304721177586504
2.362101920501588,-1.2042650918511424
2.3822106858979435,-1.1784371665703754
2.3880643068680882,-1.1648809883105087
2.389184059354381,-1.1454738506999143
2.393351959468929,-1.1431450707496247
2.3945157401242128,-1.1348432139217262
2.4030787737004538,-1.1184791745745675
2.406068429469629,-1.1151566755370765
2.4237981217361817,-1.045891466017269
2.4258942029757025,-1.0443126178205357
2.4330803163730224,-1.022968270938267
2.4513852114183283,-0.9755045591929923
2.4541728269439513,-0.9794979190414033
2.463117866859914,-0.9358864753078528
2.4723459925128486,-0.9315712750897914
2.4784034152387004,-0.8864332315287629
2.483749851740039,-0.8892828960258156
2.4974371860730322,-0.827006005337114
2.5082969931413777,-0.7856944020648502
2.5134032671162556,-0.7462052784493383
2.519984564197948,-0.7291796558096356
2.524041793131885,-0.7194397953036662
2.5367819325323246,-0.6622671149415033
2.5409799033050273,-0.6509776648250918
2.543860780942712,-0.6267336635763004
2.5573400694463233,-0.5928010344307957
2.5580150045578174,-0.5766962851210489
2.58980146576293,-0.4517577813137575
2.5910748254832106,-0.44362646438369885
2.6018749695432843,-0.4042386723160656
2.602241542594216,-0.4131786004629844
2.6231093799710834,-0.29534553273373165
2.627406386954436,-0.24609719197218868
2.6338738547060494,-0.24281778869233467
2.6423594038028266,-0.21300638427683122
2.647707918072201,-0.18553106781116657
2.651594183000901,-0.1648748409042328
2.6703640943462714,-0.09280323576345931
2.6725593196470214,-0.07061933784066161
2.6988049246771117,0.06814491071398282
2.699954310494924,0.061321300137344326
2.7066459588162974,0.0877998794243637
2.716515699126658,0.11988207050745597
2.71733262509386,0.13102733643798214
2.728816294873191,0.1897631628043381
2.731883579320444,0.20168841332052384
2.763313886566827,0.35691953801377657
2.7758668319871935,0.4002893827520775
2.787812782620259,0.4769661256948652
2.7904111212777636,0.47627785817037815
2.7955250781629326,0.5054935776489634
2.798230842959133,0.5077356264256802
2.798433517764572,0.5143942884994256
2.801850341775806,0.5125949550769211
2.835230587550111,0.6603536440968766
2.8410945412399338,0.6560497228932111
2.849917786415711,0.6995238451889011
2.854112510190853,0.7411278402910096
2.855660669328543,0.7379316168927056
2.8686205888844505,0.7804381644146202
2.872454288251837,0.8069964049114201
2.8745517987142977,0.8171910971572981
2.9050507584564533,0.9174117748416493
2.905258552255452,0.916748532677696
2.9130696675323176,0.9277097164431053
2.9206616553445635,0.9489848134304939
2.9238479383113694,0.9754383133879686
2.932088070419555,0.9869169443776421
2.9444961645257104,1.03037803934335
2.948385715081219,1.0398686291417427
2.952837860664337,1.0597244950811266
2.9616024277964934,1.0674358903843453
2.9700841177016644,1.0941141839601114
2.985112897897338,1.1432640254108801
3.0051978437021667,1.184406461413042
3.0087386542943033,1.184287654998304
3.010493698009542,1.1746304599166297
3.0362729186800657,1.2200853423388303
3.0417084502551504,1.2353344757392344
3.0538918228148138,1.2550956835103695
3.066847273506461,1.270952532427125
3.0698848729774113,1.274574009796346
3.0844004519818,1.267801261080832
3.0852292163433326,1.2883702869115552
3.088344004463398,1.2968166024060845
3.090941809888223,1.2988305761741645
3.116975221868776,1.3072129056917674
3.12120802223307,1.3018185484752358
3.124842968966078,1.3105551285482395
3.1390336790979685,1.2933625860635793
3.1541462203826303,1.3054714475301155
3.161870956282293,1.3099443418239076
3.197536973941933,1.2821199378510633
3.2166544195940396,1.2743450543167951
3.219571696195528,1.2468983369846292
3.2393884300933564,1.2448715248728266
3.244280120847918,1.2079233097128301
3.2619007099611768,1.199428164272143
3.2644370062648704,1.184707854896428
3.2711711306392637,1.1939357851076442
3.311954860131113,1.112641370077701
3.315858015065455,1.1028006096324496
3.3339136278229873,1.058156148973818
3.3605424662897985,0.988942542676501
3.361260974922107,0.969321794088371
3.3704519926412644,0.974727326323455
3.3765446600085767,0.9644699721911522
3.388838793569473,0.9194557632254696
3.390393924136543,0.9126263904413173
3.4080402265340144,0.862180489392006
3.4144028631211203,0.8511688595138179
3.417908369329501,0.8429769205909419
3.418315591962127,0.831275303200512
3.4272418055822396,0.8113396815631164
3.4621843928187843,0.7354269665771955
3.481082156663767,0.6579040576118311
3.483667740779998,0.6330253493394853
3.48848052008592,0.6511561891189228
3.4953840432142087,0.6194740254407495
3.498172146989342,0.6194716897839315
3.5071120884920113,0.5830375464316884
3.5098316397943137,0.5805682034684386
3.5158619089934096,0.5468184064173846
3.562908299427667,0.4296771703450123
3.5635352977723347,0.43511582316855524
3.5780713472717913,0.3795779330670293
3.579362688590992,0.39974686234482465
3.5883716304705295,0.3871828884131406
3.5920105118550953,0.3440610773103187
3.60902086275229,0.2961724388403029
3.612209196928383,0.3102642649681295
3.615848718156263,0.3032891120615415
3.6260380816077724,0.26095655259915135
3.6274183625171545,0.2701538102781291
3.6320670152338845,0.23491470971249653
3.640463972814933,0.2301306345740889
3.6540713243805847,0.20132021626374416
3.6576343354700054,0.1898758341817369
3.6601167180777754,0.1859287872477213
3.665631096969964,0.1548555566566387
3.674140014730151,0.14355812549640368
3.6747765240519197,0.14565619997793344
3.676389138330805,0.1362993487280755
3.68641751743227,0.1323912021853621
3.6940710841217133,0.11236385750781955
3.696247859791521,0.10588896147975536
3.698186339631393,0.10031030491445991
3.7029956207498955,0.0750070135315541
3.707828739097277,0.06942320845052705
3.7371792204239043,0.047818576938892715
3.751303433786086,-1.697826459433338e-05
3.7632478476800575,0.01239927242158749
3.7838012619355137,-0.03085338913807586
3.786351897387245,-0.03470973850804385
3.7885328290819427,-0.045991438709050016
3.795330456062832,-0.06722005810836051
3.796645427348343,-0.04643843901673988
3.800219779641939,-0.04188844396018204
3.839280291933914,-0.10130068602624222
3.8423812773693253,-0.0992503635877176
3.845102480346167,-0.09192248754911712
3.873241157821786,-0.10339376515441683
3.8772002548271995,-0.12147848912594435
3.925036286487103,-0.11603348368896695
3.9277644280504127,-0.13339157849520203
3.96130541608324,-0.11305326635030134
3.9735474619303073,-0.12497138337185396
3.980703186045382,-0.11367420145087803
4.002902549769118,-0.10155247901553795
4.008693083863442,-0.09194510059274319
4.013395614599274,-0.0792380043684236
4.021925133709324,-0.08636722173425447
4.027038261165833,-0.09704844666882877
4.034616775993278,-0.07878290583079656
4.035851469376764,-0.0684480120855738
4.055815122445427,-0.05709901953509519
4.060835496163964,-0.037604802268420306
4.070844319737706,-0.03065791145163219
4.081570214441349,-0.030930568783618877
4.086162449386698,-0.03177752153539877
4.086843595251306,-0.029228061393165264
4.1226888476907995,-0.0026839994313556164
4.1283444305692605,0.008352915283891722
4.131842967367737,0.023420471196728083
4.160681625789856,0.03595883512263751
4.167222824323225,0.057796745474105946
4.1848025753447615,0.05658493596306536
4.185023345558541,0.06497988713310016
4.186430984734171,0.08275870791982459
4.187718034286352,0.06295352592481863
4.1883657673785475,0.06534724616580659
4.214961802063446,0.10252034416949446
4.220035360489495,0.09478502542309503
4.226354403735524,0.08837835520316976
4.228730482176857,0.11108348755778583
4.248410488748863,0.12122528340769266
4.253225332922696,0.11243523151902483
4.277509114115805,0.1519431847211117
4.280975548984479,0.1355509621322751
4.289598511766137,0.15004397707447592
4.29237582813211,0.1399502686329616
4.312449583690446,0.1550221825437357
4.318873296432148,0.17357477180561331
4.337699647430496,0.159873084825028
4.351445893439937,0.17298766108820354
4.354032027602763,0.1643538511636969
4.3540695216000245,0.16501596537450153
4.356114046836957,0.17728602589545514
4.360484363295061,0.1711372395654805
4.361691812852319,0.1429182422590088
4.36532983641608,0.16187085233252718
4.376118710201171,0.1561620181644326
4.376400167244597,0.15954547307847014
4.383868825920555,0.15615027203017862
4.388135526005376,0.17237064824179543
4.392717256303435,0.14821665753410976
4.399380715895745,0.1549833973743749
4.399886019070525,0.1600273444473298
4.4144393401344075,0.16999170392628415
4.430897236281746,0.13053344344718293
4.445718396252074,0.13551382756475797
4.456573992262555,0.13728781630335293
4.46266420413397,0.12391019637632733
4.465569685289129,0.12952740752399564
4.475770188249578,0.11302224906685064
4.482848560583655,0.11163926536998336
4.519627702479365,0.05075494914844239
4.523507035042375,0.06158316448105775
4.534255220499126,0.02292934090264171
4.539250067950146,0.02262010543741645
4.548304458092144,0.013824271776639219
4.582993449702386,-0.06189759223267613
4.586803488949878,-0.05630491838521728
4.5879023017803195,-0.05098153961722937
4.588596313228374,-0.062344159884162344
4.58881975456036,-0.060962932820565606
4.589603986179821,-0.06195275469636101
4.598757941281196,-0.08791708901246302
4.600727883231865,-0.07870717091490384
4.605241077988833,-0.09352958546531544
4.61506366627985,-0.10608055853847814
4.629929048410071,-0.15514739000377498
4.63749459497307,-0.18320309021833997
4.639955046258473,-0.16507154159732013
4.650929549117992,-0.2059830233823305
4.651023153701715,-0.21405468975213868
4.681384119689268,-0.28086347518778515
4.692859710179215,-0.30709373973385573
4.711226887984738,-0.3599572527320075
4.719792239325454,-0.3792203412420696
4.720316093435745,-0.37609041299163926
4.720394980890051,-0.37470601295654166
4.76041041789836,-0.4978858158597488
4.782534112710966,-0.5635515504915333
4.801730036481359,-0.6378207804717756
4.804935982465219,-0.6506720457150886
4.805557337090823,-0.6412391292260182
4.814274499369857,-0.6608967319667957
4.831657171520636,-0.7204677897783043
4.83502289071015,-0.7294670588507967
4.88522727959854,-0.87760962022139
4.886268247931184,-0.8830372517446405
4.887215538045508,-0.867872341463283
4.897976532940152,-0.9118297730447998
4.9235502974030005,-0.9828538126003618
4.933937731708955,-0.9980262013641142
4.937294356324834,-1.0135414330987007
4.938655393561014,-1.0363899051434171
4.945087709606206,-1.0262587175102105
4.947234583787921,-1.0416487508184828
4.956354424617601,-1.0958433515249275
4.966582867945675,-1.0850935568655842
4.969405141644582,-1.0877322487410361
4.972586546791225,-1.1106831101007684
4.97416247792955,-1.1030119882927154
4.979581361289066,-1.112136594780469
4.980296290510097,-1.119569078858606
4.990514855042935,-1.148341141228491
4.992309415422175,-1.1471969165419913
