n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
2,1.783795857832551,-0.06206208361406433,-2.387108400543726,0,3.481205383278547,2.149106487577719,0,sin,sin,
x,y
-4.976721660211201,0.19900768389235968
-4.960053043801668,0.3230294884663968
-4.946003971382636,0.45157879974326187
-4.9446188250366285,0.474232945073234
-4.914527035889245,0.7093318636528797
-4.913029479522635,0.7173294683961342
-4.904640117727595,0.7815523076455837
-4.901480251425956,0.822719051057176
-4.899158556208274,0.8455777151745572
-4.885929748750673,0.9229209993712303
-4.884673369220228,0.9403951160355886
-4.857997300670073,1.1453624947353696
-4.840522506995439,1.2589150353762166
-4.839095967570739,1.2540753573936334
-4.830557389991598,1.3549219262193952
-4.80054755873824,1.5277304024679026
-4.780478725663148,1.6596081019185693
-4.768936097400905,1.7082463904012763
-4.756718064939057,1.7876220117508126
-4.753569124141153,1.8129845085788714
-4.738053862835239,1.8735748909524885
-4.736870368117629,1.8837407082438475
-4.729951609621173,1.9260459540824544
-4.726682016190791,1.9408233161341402
-4.698060004445791,2.06586102933865
-4.695511825635198,2.0688140735709393
-4.694606859165748,2.0646080359566827
-4.689905334532989,2.0973004660033583
-4.6876868395001665,2.0971291369766827
-4.682150069957177,2.1159475564866406
-4.672623484807548,2.15748101009939
-4.658396940726739,2.2070147120315835
-4.657600545071055,2.203324481353936
-4.647217451084917,2.218693745326529
-4.635927639919638,2.23789958487779
-4.620735902454437,2.2785177060447306
-4.615691178099038,2.272721558139756
-4.603451787307492,2.3031081845143975
-4.597232484633773,2.297873816950744
-4.570049560257367,2.3119022268005907
-4.569355617753007,2.3357533879567844
-4.568603408649157,2.3325478429291
-4.553518103937391,2.3241487336657465
-4.535933402081081,2.3105374948484934
-4.528511510813176,2.2965196886084898
-4.519350414995211,2.285548881323656
-4.518065926062894,2.2917763482712648
-4.501665533897745,2.266046384747789
-4.4876385660161136,2.2423123813107626
-4.47496997628856,2.1966830259218177
-4.463120641762556,2.1702671827873528
-4.454070944077756,2.127866677287006
-4.450084481895979,2.137360694132602
-4.437809009435587,2.0865979996859223
-4.436276973369218,2.0664130210515594
-4.424741326539201,2.0163059816651234
-4.395095773342072,1.917799025942469
-4.394814997309664,1.8975978440507195
-4.386482085964194,1.8541640932255206
-4.3842267143639955,1.8395527777049232
-4.378145398519278,1.8245545646113512
-4.378128617762881,1.8120398212207471
-4.333430367736528,1.5405734286550261
-4.333121623537267,1.5679040437521654
-4.324511891289252,1.5232140048234022
-4.302628963988426,1.3744492975865514
-4.302319027281998,1.3530431762075323
-4.300547043994394,1.3428307159576118
-4.299800353238532,1.3313484059137548
-4.271712753220179,1.1357926470215172
-4.269468057952565,1.1344888780607099
-4.235365984457831,0.8852656004684721
-4.177734932388403,0.409023645929731
-4.1734767579272685,0.3748419678350643
-4.165664036156037,0.3110591487390236
-4.163212316875391,0.26392555752566405
-4.158096991881014,0.23187957672918652
-4.129777939025001,-0.010677016213632538
-4.120102378216535,-0.07354164320685178
-4.110274468926468,-0.16476355983726237
-4.098598687742711,-0.241147260176689
-4.08632733554449,-0.36643382994328155
-4.0666303418400584,-0.5112061364594913
-4.042592293421884,-0.7220424622710647
-4.022179751560918,-0.8896454965981728
-4.016156877544904,-0.9270721463236312
-4.004316674338622,-1.0019212513436229
-4.002491931452356,-1.0478386683234757
-4.00201050419361,-1.0440906243613504
-3.9945819857780798,-1.1029437024804907
-3.964198338437843,-1.3184017009030762
-3.9545741901065865,-1.3893288335831186
-3.9393498717359208,-1.4998152919907504
-3.9278484521255477,-1.5740694277767713
-3.9276827321835386,-1.5646510616206655
-3.9270784244672727,-1.5728171149316446
-3.9153658019506556,-1.6487078360410266
-3.906617469423006,-1.7085192603777497
-3.9049236199440127,-1.695638432045292
-3.898922418185453,-1.7527283464470353
-3.8939297492148297,-1.7882745745985402
-3.8919808481903706,-1.772353678684411
-3.8810438350234753,-1.8530692468139642
-3.879236241118973,-1.8592720515921455
-3.8764456508756275,-1.8603981492749337
-3.868388286641528,-1.9084679927277184
-3.86383452643401,-1.9338555512649709
-3.8579140920263812,-1.9706982530369141
-3.84163222237774,-2.0400869891563422
-3.8408721356936457,-2.0216121988914515
-3.83811129584502,-2.061479654528192
-3.811420029425979,-2.1474259760352954
-3.795998151255735,-2.2117046930409856
-3.789599626550384,-2.232011141315267
-3.76752343026193,-2.296691505496121
-3.7661463971724,-2.297189005876425
-3.76035865988913,-2.3099898929588933
-3.752888610073364,-2.3151542786477237
-3.7420541970637977,-2.3464940263150247
-3.726076360078526,-2.3556417376133574
-3.706041911413709,-2.3645132123839088
-3.6660022122930402,-2.3650563973558243
-3.6642029796635454,-2.370354477912272
-3.6549583157433374,-2.358641141955415
-3.6487947389231135,-2.3392733542293658
-3.639182204806125,-2.3513630612240886
-3.638192071814853,-2.346968958747509
-3.618993956538703,-2.308942485849661
-3.6149386946462823,-2.2962755919049855
-3.5985832544790886,-2.2463994734984487
-3.5747751833836325,-2.1906540309276274
-3.5375025688065853,-2.0275223371569666
-3.521978671093957,-1.9699978038963304
-3.5093938961287607,-1.923160543074058
-3.5085205132416974,-1.890281746634032
-3.5055938702977576,-1.8892543938916182
-3.502633908920351,-1.889927849025577
-3.50087575498345,-1.8781754582000656
-3.4880323676966265,-1.7762692791967662
-3.484100191774445,-1.765635206400069
-3.4723237434444423,-1.7010480516564364
-3.4711008066721827,-1.7156240010779764
-3.4698212429677247,-1.6809795027369117
-3.4548443087256553,-1.6049002925426885
-3.44870653946578,-1.567509881708935
-3.442918260182124,-1.531709012257136
-3.430906301091985,-1.435209397273608
-3.420314575311828,-1.3677356940816865
-3.413319046489387,-1.3230894718614126
-3.4080532638795424,-1.3113017330199357
-3.402433903681299,-1.260291270050252
-3.3836065876032153,-1.0944148942077778
-3.3776193956527347,-1.054283586349865
-3.3723847740228186,-1.0238783084762109
-3.364356696083396,-0.9499670108001552
-3.352309591642774,-0.8648995371178417
-3.3452647427965965,-0.8237799733053267
-3.3399221496068145,-0.7715763853695751
-3.3344592225411853,-0.727205702554928
-3.3235835086409615,-0.6310228518817604
-3.321644713293086,-0.6198412820125425
-3.315969997178999,-0.5613876181054313
-3.3051699167087953,-0.4736790197785582
-3.299919061323575,-0.41735405612026455
-3.2809155625227895,-0.262676048711522
-3.2780593144207737,-0.25051398934256586
-3.239179229513065,0.08776417806107119
-3.236550810383778,0.0942046778337612
-3.2308809135742713,0.15417780510268578
-3.2292633931148096,0.18057712236510684
-3.2291372104558738,0.17685689584656744
-3.187485788215522,0.5400693263021255
-3.1707142250752396,0.6546065804426998
-3.161089892450384,0.7534515570719871
-3.160174661399159,0.7524757274095616
-3.156205137731567,0.7878512425920455
-3.148233711140022,0.84419757164223
-3.142565524145927,0.9006790143735057
-3.1203907697526323,1.0887107986269868
-3.1130938334618294,1.1254351020138613
-3.0967765014783364,1.2702646870460423
-3.094794388822849,1.25850094002395
-3.007517652752394,1.8390233673591503
-3.005865515005776,1.8454949518324935
-3.0052256859352244,1.8686852286690927
-2.945112846294812,2.1501810202810963
-2.936853458636206,2.1909729219326164
-2.9334107300190695,2.2015616828344124
-2.927257954844454,2.2198277946423572
-2.915109867559389,2.25745623625954
-2.8635903847513533,2.3831431038192887
-2.86242818177729,2.406171406159299
-2.8582045648083065,2.416821877094195
-2.8523268837490576,2.4227833156896526
-2.841001496191684,2.43000361080331
-2.8347287426095735,2.4414612929986057
-2.825535314024944,2.443760723905329
-2.823804774041153,2.4406551882068617
-2.797604058526586,2.4472171349037484
-2.766876029590677,2.4078668036272726
-2.763131840081572,2.4204479336332
-2.760860484053821,2.4182755349806504
-2.759362996440128,2.4206880062492995
-2.7578305088873902,2.402327005989632
-2.75560235555409,2.409977610197701
-2.7555914014183616,2.41645890224431
-2.749841844917993,2.3975407874937376
-2.7436683864082525,2.3791563676955705
-2.74325806311263,2.3908496206962644
-2.737253814177717,2.3756101687558306
-2.729570681557134,2.376395030224975
-2.728950081421939,2.3627207710716505
-2.7261000181169437,2.364487664309678
-2.7138766300897865,2.314137287332333
-2.7091935265587264,2.3210207643336234
-2.707163476631523,2.303265121852851
-2.7009607425052606,2.2738627513345913
-2.7002496567852807,2.291082282170748
-2.6969135472687764,2.2794286964698
-2.6965011261199914,2.270837690490707
-2.6917367158340744,2.246381611679541
-2.6899010870660387,2.2353318496545294
-2.6330694522811005,2.008455260486219
-2.6289352826781,2.0122210873753428
-2.625526819279468,1.9796629129520384
-2.6185580043270162,1.925765587959649
-2.603981615016704,1.863072278664323
-2.601276332452006,1.8434352999000012
-2.5913650469823626,1.7939924542103411
-2.5823871800765663,1.733244317728538
-2.57905592181375,1.706254325178599
-2.5708054725224194,1.6749949044585941
-2.5623031567824506,1.601730293150814
-2.54301974158777,1.4654316696718979
-2.530371743122931,1.3877251332460592
-2.529719891683545,1.3829078681137892
-2.5272216774080567,1.353566059367037
-2.5182059638375476,1.2830968228325628
-2.514882624502821,1.2950472921385554
-2.512755813309421,1.2466199833970837
-2.512151912297403,1.2460634557712744
-2.509089052970026,1.2133615392619566
-2.499540947808636,1.1581002798452824
-2.4800049365757584,1.0190255317089407
-2.475171450566501,0.9734847863049043
-2.4689118343552794,0.92257967192332
-2.451646332435,0.770692700787054
-2.4247019868942488,0.5707053212956258
-2.4246844647360524,0.5788330218968233
-2.4222207087694656,0.5373503385440473
-2.4114355420750844,0.46768547287334705
-2.4102701672414915,0.44278167303465943
-2.409239611400621,0.4448561908306306
-2.4087689238479024,0.4090221878889843
-2.407423535887342,0.4209152520100183
-2.4009837750331355,0.36437371195912965
-2.379505149026345,0.17334560013195302
-2.37919374020732,0.18472247991379648
-2.354792390912114,-0.043411129420195774
-2.350343000104841,-0.08447679341635642
-2.3477020290417006,-0.08964476913147938
-2.3262583705538544,-0.2810642998370139
-2.322481624745932,-0.33010967326575785
-2.313674721597221,-0.3771904566650516
-2.308046345073943,-0.458018785801228
-2.30342481352504,-0.4679077958667549
-2.2986623049930732,-0.5096036572203191
-2.298131893689553,-0.5119563485863136
-2.296649769610779,-0.5279101672816913
-2.2777078506474835,-0.684995462072842
-2.2685199615883542,-0.7542212091225032
-2.250090259357708,-0.899416159862728
-2.1848360851733597,-1.3843891069697818
-2.1793963407334074,-1.438904473044441
-2.178933118091372,-1.4297435391936977
-2.154530424905184,-1.6009913460600345
-2.149962940212613,-1.6347066137219382
-2.149082881532982,-1.6231014423152201
-2.1475943296307776,-1.6427732258188612
-2.133082354108311,-1.7256435790338391
-2.12179668237372,-1.780012084874022
-2.121195271216103,-1.7984075712377339
-2.115134588965071,-1.82655297058547
-2.100624318087503,-1.9355816634070417
-2.0855999427360405,-1.9874672823354496
-2.084925098353417,-1.9857268989925432
-2.0791079779920842,-2.0066274008337275
-2.0772425381502324,-2.0283112714805203
-2.061820858409138,-2.1031698219924513
-2.0512531904846707,-2.1262855502421014
-2.0386796066242296,-2.1721308849986927
-2.0218392497766366,-2.2333551601541504
-2.0195583668409545,-2.2209273281176434
-2.013300617949091,-2.249518068196248
-2.011986221599865,-2.2622799874745447
-2.004183007136644,-2.280856430792042
-1.9969008392365604,-2.3009523200352695
-1.9859670742586335,-2.3320231872961
-1.9845861957353108,-2.3312913546365657
-1.9743968961547842,-2.3478132933343883
-1.9598199896740374,-2.3725915500462613
-1.9550063947324459,-2.3551890740869723
-1.9234544825025415,-2.388322313084117
-1.9166640511743083,-2.3944403441408357
-1.9042653610800189,-2.374136430988495
-1.8920022227254019,-2.3630691351623994
-1.8814573813769488,-2.37531512904471
-1.8787708946890391,-2.362725035596249
-1.8626533846634077,-2.3414996478015606
-1.862282869256454,-2.3439784675516036
-1.820284065734239,-2.2329041557719176
-1.81934115092906,-2.238161662135207
-1.8181219199340215,-2.2387519059247807
-1.7948307360409785,-2.15984707798693
-1.7944941858005148,-2.1470719889857177
-1.7907854873470583,-2.137081940596828
-1.7852726082558243,-2.1221282449711114
-1.7599643675952716,-2.029125731427491
-1.7582934692127274,-2.0217041312141544
-1.7452393843662808,-1.9396725067652494
-1.729003850719264,-1.8670384631811405
-1.722819791548158,-1.8287494291568926
-1.7223822837704406,-1.8164763942805118
-1.7170681032972612,-1.7912368921121729
-1.7003013170115588,-1.6896634338007819
-1.6837522670548966,-1.6121908801023017
-1.6825121315229863,-1.601777607786298
-1.6715230198059308,-1.5201860180779474
-1.6610720381943924,-1.444887354091342
-1.647625603690642,-1.3572286069822286
-1.6240844415787525,-1.168671730240622
-1.5874707361989362,-0.9011110423483617
-1.5791935220358075,-0.8512434855402844
-1.555060115135448,-0.6328571587993741
-1.5125352322576937,-0.29981953438307524
-1.5123756128007901,-0.29250600973206375
-1.4980644553740428,-0.15635208506194884
-1.4969614403324547,-0.1848533877487533
-1.489332877885067,-0.10456810065135264
-1.4821863226076557,-0.030640818301146323
-1.4721089180867386,0.043567038035665216
-1.4659436541834192,0.10042765722437316
-1.4481036752682463,0.25670267370945016
-1.4387580602996595,0.3090654710471302
-1.428704821010689,0.4061879473521342
-1.421671891274011,0.4696835149949301
-1.402758688058091,0.6130963717509892
-1.392019238329624,0.7226083687618977
-1.3891039048845388,0.7432412276561514
-1.3879019649806903,0.7145497304286619
-1.3828259197043336,0.7816805535280378
-1.3592171129283956,0.9602477852722523
-1.3478055665578292,1.0528117746098256
-1.3451287591204109,1.0738399027541716
-1.3331014605264455,1.155203790450948
-1.328940000834554,1.2026999324354923
-1.3238012485255188,1.2389647773415944
-1.3055707182241716,1.3530893154744525
-1.3010571537919144,1.3820471980310165
-1.258817711053294,1.6561845073002088
-1.257739645948285,1.6663153367486594
-1.2545933998427916,1.6765532654884194
-1.2498885221019695,1.7138983961421066
-1.2376481630849732,1.7615648769251757
-1.2328336149935915,1.8051456314726944
-1.222857652409898,1.8684315655749544
-1.2133195331676871,1.8971643721964164
-1.2055834388424511,1.9421036228660158
-1.1988371077027473,1.9623978367590424
-1.1986415593704658,1.9622233552414858
-1.1959221809194895,1.969798165293256
-1.1897729128047785,1.9967511503438524
-1.174152978569445,2.093203108494482
-1.1741057690983836,2.0454414097341798
-1.149519314320183,2.1468442785356694
-1.1310369430654674,2.201600218494074
-1.12576137371597,2.202371282173796
-1.1244519347186976,2.2019527609014466
-1.1206536144591652,2.23147090470598
-1.1069520961169,2.2510542855863256
-1.1015699527030929,2.2587075016673888
-1.0979149755208226,2.274780872185322
-1.0925104033985256,2.2810585935000773
-1.0837255075994765,2.304088760497747
-1.0600813330396064,2.334915843244992
-1.0564732066148896,2.3265975772281595
-1.0466195888766014,2.33172155034872
-1.0401597807105647,2.3148608629575467
-1.0209578754580795,2.3304078302650857
-1.0189587703655634,2.3197930617789453
-1.0185451997516948,2.30072605244033
-1.010226722569624,2.307936161690454
-1.002346228373602,2.2863069162846776
-0.9998108541331439,2.289430238818903
-0.9994887563852455,2.292802919505484
-0.996792007204613,2.29713013910248
-0.9942862249067961,2.2929979312744173
-0.9885542708164143,2.271644426244684
-0.9643341403810997,2.2434126674363046
-0.9629388856906189,2.2241093844286817
-0.9470845446519363,2.19581630606107
-0.9459150470736581,2.176519415618349
-0.9397141657885211,2.1630200231283423
-0.9269909446963789,2.122407807943569
-0.9171933464701727,2.0971579136627776
-0.9122555366872334,2.080059578778712
-0.8600611267302831,1.8481524961429967
-0.8522886111491133,1.8065383657500478
-0.8392808825181453,1.7227854369326099
-0.8320510805308068,1.6823404691210926
-0.8230875980194696,1.6334624726227125
-0.8106653518309344,1.5486134119110002
-0.7981102711020114,1.4857718135247802
-0.79521613831891,1.4496367784648323
-0.795073198183732,1.4699444268278763
-0.7927824350503183,1.4378048981214604
-0.7765507746259477,1.3439618060218281
-0.7738984245314198,1.3309696437797587
-0.7701526453670926,1.2916182605941966
-0.7484987125279154,1.1306410746436129
-0.7442771928369076,1.1101984452607159
-0.7330339372160433,1.0258343106839691
-0.7174982944182018,0.9009697547316338
-0.712747964005283,0.8718417588112772
-0.7108703674263053,0.8753162054541438
-0.7064603226826005,0.8206699700289921
-0.6832380083589973,0.6239715636995739
-0.6733124285699557,0.5418317738491133
-0.6715106711672068,0.5271786659840249
-0.647935539746463,0.3519563215238339
-0.6392540802728277,0.29011806910296317
-0.617868150410585,0.08885480642318874
-0.6135383643430101,0.04705137196616196
-0.5914466228480766,-0.14129774629406133
-0.5882119871837368,-0.18188250943136014
-0.5687296549279459,-0.33685661942457873
-0.5659115973412243,-0.33260573630902235
-0.5373546566112699,-0.5652012732685564
-0.5193213164824995,-0.7276743157562583
-0.5001739496623188,-0.889494190601233
-0.49399991050315784,-0.9427661013553987
-0.4938051955488474,-0.9211115371718792
-0.48955407080417235,-0.9744863694879496
-0.48207360268864097,-1.0230451453985638
-0.47670857694119295,-1.0554262568647523
-0.4509964070836512,-1.2699109595033444
-0.44327656195472276,-1.3245738755025303
-0.42977100607240803,-1.408015335074024
-0.414028016442308,-1.522567656995272
-0.4090001006738442,-1.5356988184246667
-0.3920625624772933,-1.644097495919478
-0.38598565666879026,-1.6957184074925773
-0.3629212352173816,-1.8112472554367185
-0.3571320776444562,-1.841105667174161
-0.3513823039358339,-1.873901929382554
-0.3327280593440367,-1.9640593229693926
-0.3207273090259495,-2.0358274622013726
-0.2994244263036112,-2.120637250804744
-0.29546393184114983,-2.1464346480015535
-0.28623371928151187,-2.179817604675136
-0.28531357139305413,-2.1716462496289037
-0.2690877210676721,-2.2242493757038964
-0.26841916448622793,-2.2326569689937372
-0.2614626308652088,-2.264706732765447
-0.26072867595161675,-2.252167164559131
-0.25054080775534615,-2.269734548341946
-0.24829495126660284,-2.2930799990121153
-0.23732833173722678,-2.31192597977613
-0.2346536603778553,-2.3084923252866894
-0.21199253272437435,-2.3503037190708818
-0.20346720353349745,-2.367387289227767
-0.1977811016474167,-2.364323433796093
-0.19263741581990956,-2.371648443692756
-0.15458761568792223,-2.3823451498072687
-0.15419043316285297,-2.394716424257054
-0.1538831236847944,-2.3776529417228227
-0.15286976962273524,-2.3695678383898815
-0.15083842453555185,-2.3775613166792215
-0.1422775871340889,-2.367093811293955
-0.12491758298518807,-2.3570585633028864
-0.1062005750221946,-2.341701837677664
-0.09764811897648862,-2.2969579148153954
-0.0930648469727835,-2.299231151771759
-0.08531219141883906,-2.275151486359994
-0.0852484077162714,-2.2831843136653056
-0.08020170086475531,-2.2773301520532154
-0.06498978832989977,-2.244140828646493
-0.061128938309283676,-2.222873221246534
-0.05824923981343488,-2.2200662648553378
-0.034186872835974214,-2.124811482982565
0.004221543677726203,-1.9493004029275345
