n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
0.009235292052943933,-1.9282309144552405
0.024895735388676066,-1.8501339231184633
0.028450575747709372,-1.8345209852666933
0.030312845458015047,-1.82330232395945
0.03670331395475035,-1.7881725401938156
0.03731697901797659,-1.7729698619112237
0.04103554900345685,-1.7705719054748656
0.05117043937903798,-1.710048501617007
0.053235979656440335,-1.6988261220004657
0.05945267437675561,-1.6478598542271488
0.07228265934488931,-1.5755520739384457
0.07965923525426444,-1.5357875662141067
0.08256142514673748,-1.5047562635695328
0.0831437347996058,-1.4952746004757957
0.10267165397738864,-1.3654543093116716
0.12480717633325167,-1.2151063551033185
0.12686304557502748,-1.204983219154729
0.1300631733881552,-1.1728217447368385
0.13366130187455383,-1.1350932269876601
0.1720374073687232,-0.8596706428511397
0.17718873818434755,-0.7854377560232357
0.1868552003789672,-0.7163202638958606
0.19323566725776598,-0.6628511684853046
0.20849915726365253,-0.5589619936748476
0.21540275570681366,-0.4857852114691199
0.2336339088019006,-0.33281973040329993
0.23369723171195922,-0.32586788406766104
0.2525910616524074,-0.1691186013749305
0.25417277325042154,-0.1712388391644
0.26606922093726837,-0.051943964442957694
0.27306163088328805,0.013002487092386904
0.2862830663011975,0.1178235911315933
0.29375799856687124,0.16842819956116312
0.32099989848791566,0.40634403982367934
0.32513169671442377,0.4511845011667413
0.33140870277220547,0.5068195173162023
0.33467911480896895,0.5288237460373798
0.3510977020574204,0.6546311637380979
0.3717730235702499,0.845057232510685
0.38957983420511244,0.9767226162327878
0.40267596555948604,1.0918351345010289
0.4047420347289412,1.091070671061908
0.41523209140955863,1.194003897331679
0.41950136833450813,1.1875034137332716
0.4378478730584936,1.332388235388562
0.4500142890977745,1.4139727040011396
0.47113823840857627,1.5847258770349264
0.479427710531084,1.6347197792709747
0.4811553146451324,1.6437468093017908
0.49048193306912236,1.6895115347539333
0.4959062247701418,1.7307046838707865
0.4973975173510379,1.7355006370456711
0.4992776548890152,1.7493343045432552
0.5312802810916324,1.9409806888908876
0.5356870541159289,1.9472006453275346
0.5446541378224445,2.0170330194246455
0.544755428596492,2.007123689888967
0.5557409652643788,2.050450560091846
0.5590840818240643,2.0884087298993985
0.60057069672252,2.241500950541645
0.6058521830761734,2.253965431737529
0.6129050701488756,2.2845449831192375
0.6199204436340588,2.309430837658584
0.6433910987394054,2.3727617956969533
0.6586950096051876,2.4094934350840975
0.6601880967050846,2.3727356355642852
0.6841975586912641,2.430335302872633
0.6875351434042773,2.438960140070671
0.6963968711462147,2.4501984091595155
0.7105363528611885,2.465429195944098
0.7211897571767221,2.4551326058301575
0.7316936352639996,2.4567460849047396
0.7381614805126402,2.4574051614004238
0.7578260385539259,2.4086666917482984
0.7751505500860967,2.3932721654293267
0.7753857694806099,2.39696205935103
0.7795847320506946,2.3907758110706103
0.783763881882753,2.379116203093446
0.7989512361433366,2.3624759098190147
0.8079529000358399,2.3267780047801305
0.8166086707146132,2.300471813411924
0.8271588288698153,2.260510756197196
0.8288713590258832,2.2720374377789643
0.8382326369415063,2.2331744143727286
0.8401256806447588,2.214491649417979
0.8510637288844514,2.1843951859394592
0.8606087098297479,2.14277980102775
0.8651958988227557,2.1294467670899695
0.8708280917669526,2.0987114305585775
0.8742769822480572,2.0835576741686377
0.8885989604700208,2.014662324654859
0.8903419598421021,2.0179197098877015
0.8941054993424649,1.9768037770819584
0.9063094935543727,1.9182954961831562
0.9434964249806077,1.704299874678184
0.9441332668362223,1.723426039164227
0.9508764327974486,1.6760563411947607
0.9568413545287058,1.6289846852084964
0.9692130525784135,1.5256434071572162
0.9865027290355286,1.421339099886863
1.0002694108165642,1.3273846792406734
1.0304660593374217,1.1047239372705526
1.049272840563206,0.9487386081347863
1.053593251443548,0.9265012773614966
1.0636466357769025,0.856378560116287
1.081102337643757,0.7036143531819403
1.0842412444768001,0.6805464150915074
1.090804523356736,0.623024764180326
1.124278329437737,0.33145050406340065
1.1312000227859222,0.2716454811794445
1.151112188847173,0.10536158789611312
1.1631600882006232,-0.011177124414282239
1.1650096436358268,-0.005878790271278204
1.1806525628519324,-0.13968016350039006
1.2166447818014845,-0.46872660220997375
1.2340025497862488,-0.5845174786102766
1.2355388758733028,-0.6078863912574903
1.2555762343831738,-0.7664214384528942
1.3162048298723796,-1.2402793668801888
1.3208767514375843,-1.2941318205720729
1.3210860414055512,-1.2893197028498793
1.347719263066506,-1.465953730730595
1.3482629644964117,-1.4815213921433628
1.3533645643202883,-1.5090788506083193
1.3554701047704594,-1.5166101060822632
1.3671039850919184,-1.5924003888154963
1.3674757792727066,-1.594494114225059
1.3726486137111635,-1.622908275010348
1.3790459897670182,-1.667102567101986
1.3811613571038102,-1.6934925291765055
1.384408221210915,-1.7003535631224673
1.394233428052737,-1.7495963589115373
1.4011092293432679,-1.792263101743565
1.4170275426665233,-1.8948780698298224
1.4239606732174952,-1.9166158399094455
1.433671137186339,-1.960390598017181
1.4359388712193208,-1.9812847384938332
1.4463594961136756,-2.032177513897742
1.4533340377508726,-2.068624730267239
1.4540312735734853,-2.078143587934802
1.4951621179596462,-2.204023032297258
1.5046895635498903,-2.2340405049548333
1.5154078572352159,-2.279247325352151
1.5266600987784598,-2.3044826062449055
1.5272663542449845,-2.315140720496167
1.5437852422886014,-2.326246505550574
1.5627223980604263,-2.3756257765895885
1.574166629943413,-2.3948676497592145
1.5802413849353636,-2.4024152180343967
1.6055916723160149,-2.381589272687761
1.6146369837159096,-2.394449826807889
1.615988846076382,-2.3889843553833066
1.618142636571461,-2.383330137422186
1.618198172910887,-2.3982421660688873
1.6191911428035644,-2.3731792801535865
1.6298292915914487,-2.3676656291425893
1.6443680518023491,-2.360681482609236
1.6539915800958145,-2.3748308422947093
1.6634789660125442,-2.3499382752588907
1.6654287114230097,-2.3356438271011735
1.6754368708742629,-2.313524135832879
1.6890463003244633,-2.267429917963191
1.7129505867783026,-2.1971356098759904
1.7257049017072728,-2.15793375065775
1.7325799355718585,-2.138742540869881
1.7391894863462642,-2.1049247068740247
1.7772514357453755,-1.9193703219828506
1.789374812439375,-1.8901249048489535
1.7928065035631064,-1.8481643887878572
1.7998862828375497,-1.8229648140486168
1.820125816308126,-1.7014697988051337
1.8322234717888852,-1.6428217374676497
1.8432454061829207,-1.5708864241612197
1.8493417100453637,-1.525712653374624
1.8564756407989949,-1.491443527930953
1.857242580006531,-1.4844905222984217
1.8648705115476822,-1.4341384709971001
1.86621091641695,-1.4083468529061791
1.8841190471017004,-1.2686931110378636
1.8892968268066195,-1.2472736978776695
1.8971125701707878,-1.1988596651634902
1.8980272027227159,-1.1934917407413743
1.9029571930768752,-1.1361221484237283
1.9171220825035364,-1.0232299946752264
1.919588986698212,-1.026097630038071
1.9388158686548254,-0.8592809657162762
1.9594772245619039,-0.6926650959451087
1.965237704269997,-0.6622143970449185
1.9688119903611048,-0.6348570097201042
1.9768506167451783,-0.5735405427326414
1.981760144234574,-0.540016053081479
1.9871329364110881,-0.4843934445425138
1.9903699917004802,-0.4552529982538182
2.0009541416354715,-0.3728828781209897
2.0063185665089014,-0.32062402658236244
2.0264791669204216,-0.1458615999140051
2.036777695909679,-0.07294845357332566
2.040044658772463,-0.033801342405032284
2.0449942348642693,0.011472331342034597
2.0589688841618123,0.10488094605738064
2.0592722849802216,0.11384761442974328
2.0679161305934812,0.20119880071480784
2.0695670497396526,0.17555638859403946
2.076806357846676,0.2856780586533369
2.097089391986872,0.42693853649839186
2.1089495022092706,0.5179519427157605
2.109017347662472,0.5315659110229031
2.1140114611952177,0.5590837841069441
2.117375535925258,0.6047270202152476
2.1176217812817812,0.6076458479199957
2.127744517999883,0.6694363867568998
2.134078058733964,0.7340636443887852
2.141366458345356,0.8006071576477524
2.1457331284418206,0.8343444348965704
2.152163853385815,0.8804565493515324
2.153890781548366,0.8964873361049822
2.1646270366399403,0.9826954740633024
2.1667403771496465,0.9831977795578722
2.1669714301164493,0.9972564535557036
2.176367821790045,1.078466923319788
2.1781795874126626,1.0798449243111368
2.1913512510507225,1.1858956594390777
2.1977501260615213,1.2163903026790421
2.210065435690285,1.317874198297651
2.212912448601802,1.3278150172945755
2.2328365208699985,1.4719789413641506
2.2352287187273276,1.5003453065586385
2.2563391194338713,1.609166065796528
2.265009728686441,1.6531265774222597
2.2780956182074394,1.7521752171933813
2.2831883826623827,1.7579700322035359
2.290189161072023,1.8185026585968722
2.293366677891079,1.8230423680472105
2.2970658416612,1.841935786393188
2.301568553378149,1.8467127086025812
2.314966186753499,1.9368650186999217
2.325641798297351,1.9498345270178281
2.333034195255955,2.014090894440875
2.378701076908502,2.168891229965845
2.4037138085994467,2.2363080446713317
2.4095301740474664,2.2359182474607446
2.4327151309357316,2.296563363432923
2.440464938488317,2.3017996182144476
2.4459558064829787,2.3127834303390347
2.4509225437133306,2.295165077179665
2.4586567055870345,2.331914947248916
2.4649668662502666,2.3133046238431643
2.4677149622727708,2.3045189939399857
2.4712626876201256,2.3186975087178294
2.484297968919962,2.33413699940264
2.4986060468693836,2.3034956684723262
2.504186690926204,2.326943516452494
2.5065120613063874,2.3300253686326617
2.5298695413152608,2.2832579722799062
2.5398087266053277,2.286393198895148
2.550893175835702,2.2642054589887506
2.5546842134075165,2.2323036961957503
2.556393265547684,2.234753191517606
2.5922081283851117,2.1371874030209472
2.595820543567415,2.119840758233885
2.61208240051492,2.0962584202378127
2.618500548449992,2.0383948140562413
2.6222002305955474,2.0290327349579997
2.6239707086209823,2.0163855302427263
2.6346147689786337,1.9716709020546301
2.6419730735436966,1.947759801368252
2.648378140227515,1.895785717030157
2.652603722306978,1.875966754878793
2.662775899310038,1.8432636142918697
2.677400110303914,1.740442953531109
2.6817175269180114,1.7293365682714457
2.6970738637473826,1.6604386426389803
2.7104460658173632,1.5691476062016267
2.7133616494606603,1.5487280996630086
2.7171836484880076,1.5285517557006667
2.7230523830039903,1.4977059680630649
2.731873328337554,1.4240131025378844
2.734308657134653,1.4290326201510972
2.7446782526537197,1.3485513325334695
2.7591662182177323,1.234118956771524
2.77387701712989,1.1449151369444277
2.790208170057408,1.0124195059138792
2.793980320116746,0.9704647871424401
2.8049526691696016,0.9119517785378318
2.8093516926599547,0.8676703602962714
2.809832282834739,0.8509937567012501
2.8126257577055185,0.8502709585679755
2.818197126970272,0.8051253938423721
2.8186635266780975,0.7906916598988835
2.8194742076114174,0.7880560101624365
2.827601115068429,0.7269437650578143
2.831098904149848,0.6928917492251453
2.8372680451497665,0.6461349603985048
2.8536448470938964,0.5098965971885492
2.857986692063897,0.47511650073014405
2.8592977479751083,0.4612569216593323
2.881679765900879,0.2815025057536158
2.8839329691105036,0.267590351969962
2.889231362090195,0.21791126518292647
2.8978313593447798,0.14933203343041773
2.902432017658761,0.10633716053641262
2.9234953171374753,-0.06062428239160156
2.9509058297856043,-0.30711786253326756
2.9580667637893345,-0.37952051371349865
2.991460171151031,-0.6239144442448569
2.9932938608851227,-0.6416482511322604
2.9964188939527725,-0.6833879104679768
3.0026576518062846,-0.7273587779530829
3.002933230148919,-0.735991459535329
3.004444398257924,-0.7334134881516827
3.020600943146704,-0.879341232104693
3.0362423060848727,-0.9854525001895038
3.0507210976565506,-1.100035099433687
3.0535839730422705,-1.1184381240890258
3.085464829377244,-1.353584824245199
3.088632946685859,-1.3831026141492897
3.0904818958565645,-1.3789035882543057
3.1038457387481255,-1.4747112481306426
3.13428389218355,-1.6837014572307627
3.144274740786104,-1.723233374558727
3.152439617869817,-1.7691091420280616
3.1578084237902164,-1.8104328809359909
3.1865353275399286,-1.9546034842233948
3.2129444574758743,-2.0900729591115508
3.2136715212055673,-2.076770656494328
3.2151182555685196,-2.0592558506848677
3.2160932486837623,-2.0876408531645985
3.2288858757301355,-2.1421621076775015
3.2405159893685287,-2.1926749046875966
3.2530781393626764,-2.2220416320418606
3.2666893831887087,-2.2532170207435533
3.2720646745208324,-2.277258900553126
3.2745274000262388,-2.2976523547261034
3.2757416397504464,-2.266311885819353
3.2866356893015514,-2.3000239186729954
3.2941092897314714,-2.318948331198609
3.3119473929976824,-2.3522236602753677
3.3370129708297487,-2.3719033828513294
3.3578798842232374,-2.394481568034372
3.358173136589663,-2.387385288630331
3.3775267012631005,-2.3821550356261625
3.379044918638849,-2.3678995048818288
3.393555529597501,-2.3535091589754047
3.3944298029164894,-2.3616647440027254
3.402678042453468,-2.3572859733535636
3.419867468783437,-2.31818784103379
3.4281618107399865,-2.299942585037114
3.4368393933737718,-2.271875882005698
3.437219879611483,-2.290759660417032
3.452701418914341,-2.2538850092077665
3.4557629774606813,-2.237652943788814
3.4701113251106737,-2.1982342235018044
3.4791210503007246,-2.1789657381863
3.492164603228444,-2.098763096987211
3.5121200998447684,-2.0339910440524047
3.5154143054327847,-2.0110944940151105
3.5170345793828552,-1.9975062434752069
3.5191307078601355,-1.9827146343640167
3.521804937989776,-1.9859169043797644
3.5236227153954154,-1.9756863027956313
3.52702155329502,-1.9294343995852032
3.555991091191295,-1.8029667407717709
3.5626326016461647,-1.7747372912825465
3.5634076380240884,-1.7350436419073854
3.570149849690246,-1.7273108743656473
3.588073958289007,-1.6129862216601938
3.5931418206895334,-1.5919555823806002
3.601745847794337,-1.5146840749608808
3.6112685144669996,-1.4613020700268597
3.6137591521000996,-1.4395387305519376
3.619052146961483,-1.4013481190708357
3.630508326648611,-1.3324512903485983
3.6411453152822517,-1.236880236403885
3.6427717195678575,-1.2309340818135446
3.6499011938197192,-1.1920072341088752
3.6531330640377053,-1.1630433922973231
3.6586679147781016,-1.1305964629188472
3.6684814963689227,-1.0415064702263268
3.6689017247462203,-1.0368840949716975
3.674817789549209,-1.000586019212695
3.6773277435284353,-0.979594389920011
3.682232470700029,-0.9467205649839455
3.697998787767764,-0.8049939125833147
3.6997570572839553,-0.8067346166694095
3.7039043238429485,-0.7650617615217976
3.7110657598478074,-0.725255336564168
3.7216048484355575,-0.6068556003546188
3.7226100846218806,-0.6199036648272093
3.733936500463388,-0.5217061797417564
3.7377881031764364,-0.4791750489107986
3.743961900187342,-0.45060876316186055
3.7446214470355734,-0.4481042052493892
3.745268634123022,-0.4181509679489
3.747957914094709,-0.4052031773250643
3.7543830593149465,-0.3519575084364468
3.7606729109198724,-0.28666971939813873
3.76600683098588,-0.2521859840474738
3.776024211934967,-0.17335156359520654
3.790743619688511,-0.06288585278494956
3.808687461617671,0.11394349801779047
3.8106307572678766,0.1321590149465716
3.8495387250310067,0.4648440581010068
3.865806654462464,0.619692325275712
3.8667466438375016,0.6012110158523263
3.88142211926451,0.7378039875122361
3.9400411563938054,1.198878717488511
3.9422019639460597,1.2185161603483212
3.9494340326583846,1.2640621057111434
3.9560071077345036,1.2848127832417513
3.9662746301992478,1.382048255405409
3.9846479825193217,1.5132433083005354
3.9849228147992637,1.5205411413225065
3.99035342576682,1.5563073633194893
4.006837426290087,1.657399466252268
4.021932266427095,1.7451162603826902
4.030510196435779,1.7955338206128137
4.040672497916036,1.8747094565744686
4.042519633042373,1.8976083580566645
4.0433942877366835,1.8857149643506486
4.046412136196725,1.9021483777332968
4.062003339276345,1.9830589385313286
4.089410087224545,2.110448293284408
4.096553157924509,2.1448498875178914
4.105930315008049,2.1775162689161003
4.112886104753189,2.2052213344827853
4.114796168041554,2.2091201373076212
4.1167379576267695,2.2293175710512085
4.120803175844275,2.2105943447484684
4.121453937339917,2.220872592640363
4.138924548690921,2.302460010794903
4.140001852477699,2.2907935411452307
4.163768750480534,2.374941009379015
4.166984002464982,2.3695090018919442
4.1793213315547035,2.380446798402308
4.187679923344039,2.401576424168589
4.193160639086681,2.415862586455872
4.202609333046553,2.404583972282609
4.207399306342985,2.447796709332861
4.229257143369999,2.4499879424571533
4.245146510969999,2.4555484755004184
4.28238898715534,2.413551267700827
4.284826398188104,2.425436042423432
4.302812107057983,2.3768095973315675
4.304559031690383,2.3792585303051954
4.337978776930969,2.2935025857339753
4.366943679305095,2.220931559989782
4.371755762600268,2.186751989816041
4.376446748297727,2.1607905771449616
4.403592739753586,2.0464367516010147
4.405774393898076,2.054652216886577
4.4132561690273935,2.012020883896568
4.41792209367901,1.980178110858951
4.432943430181888,1.892620375384719
4.451588817955557,1.7940200609392942
4.455004117820323,1.77874004369391
4.463949231302877,1.7200522522591253
4.473759531419303,1.67548023830909
4.485052877908155,1.590248303028273
4.494146118928558,1.518579464270736
4.508526988329612,1.4152658500077353
4.513049996515061,1.3949936449362386
4.5374428347053914,1.2038054013831994
4.542195463565678,1.2031956054914734
4.547442663901682,1.1368870882686524
4.556126834829422,1.077856410020141
4.577408628697889,0.9104748974663021
4.592923713829524,0.7999219209347042
4.603405199171821,0.6855391353592909
4.605290986000632,0.6867069267173037
4.606380398757988,0.685384543640569
4.62564276440853,0.5209629807267221
4.629487537422984,0.48333604191489926
4.65251734752502,0.2930088407138539
4.654782120113964,0.27782458676970034
4.656402998928344,0.2454450263091994
4.6622393525044075,0.21506059398333294
4.666302804682086,0.16274322414466094
4.674131241376539,0.09985743724235967
4.688722676417436,-0.02664188393961994
4.69759238115126,-0.1005842614030957
4.697682203945101,-0.0906270626433145
4.698079665485832,-0.10374454020523445
4.708082500167896,-0.19626966949717076
4.713905986375874,-0.26409946905595966
4.720332576246252,-0.2823763046777529
4.7258554499358745,-0.32619417232479264
4.7397009563200285,-0.4595021829652581
4.745773331914027,-0.5120623384632883
4.765217752452719,-0.6949559818015038
4.768472051666803,-0.699816950232823
4.799360462467119,-0.9407168595485219
4.799797741828421,-0.9457162982250121
4.808128947075263,-1.0190230672915863
4.816855717993722,-1.086534635572729
4.825894895143911,-1.1419182055146795
4.851278725875934,-1.3527361691462254
4.853238446962084,-1.3586863407856324
4.87000625142306,-1.4632549168570625
4.880741479584973,-1.5343755197437063
4.894016561002626,-1.6148007631316823
4.931420668927885,-1.8397015954398184
4.935356964607628,-1.883731690618085
4.940761629301848,-1.8923579789856817
4.944229329338528,-1.9067517331667212
4.952861063764573,-1.952757534898455
4.956791600642422,-1.9615567208333013
4.96132116853655,-1.9992869947613494
4.978458343537294,-2.048674974413499
4.990662952788918,-2.124646383914315
