n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
2,1.3451706080955783,-0.10204040563805611,1.168165331724916,0,5.4613375656167085,5.479294792249153,0,sin,sin,
x,y
-4.981311320687425,-1.0684757063470214
-4.979498282988496,-1.069561055500112
-4.97260211894231,-1.075479627934462
-4.940611537592897,-1.0687447370593335
-4.937110033648868,-1.0693980458018522
-4.935607241148845,-1.0643180594084856
-4.921633833634051,-1.0569085232905409
-4.9154224604568695,-1.0706522345855183
-4.914800235444706,-1.079201397277288
-4.9078686241180804,-1.0999308193456683
-4.896816719656416,-1.0541748556375863
-4.895391434287099,-1.041014066786182
-4.880172338046499,-1.0468003993702357
-4.879625036991763,-1.053198343265219
-4.867299196841771,-1.0335932985799126
-4.8625911507909025,-1.0514502095631173
-4.8589718411082,-1.042420058964262
-4.854604310057592,-1.0121235052212665
-4.842537151299742,-1.0128272606930921
-4.835836388819148,-1.0057911595905265
-4.810950378230741,-0.9844903275788588
-4.773704691007033,-0.9483769995255374
-4.753001482051059,-0.9231597320826278
-4.745346611359015,-0.8969132215005483
-4.731514847720739,-0.9035491579253513
-4.7002470903339075,-0.8238985371755404
-4.698469622836788,-0.8340133257161941
-4.6968261834227665,-0.8214654731610043
-4.696789100888079,-0.8216377211508982
-4.6885339063458265,-0.827170245596758
-4.667538816421334,-0.7614096633077774
-4.664649862604771,-0.7557253095705634
-4.6626140480548735,-0.7624115022198101
-4.660385148903311,-0.751390893521193
-4.646872546361147,-0.7180881205623248
-4.628390208160084,-0.6628438217726514
-4.621446737867988,-0.667169154031719
-4.61639135348566,-0.6490777982199405
-4.587781109761667,-0.5758941280466721
-4.582334136096826,-0.5822690484186688
-4.549280313684518,-0.47052757374710813
-4.54585981356022,-0.46948067572124946
-4.545081406838289,-0.4608064179658901
-4.542079333070951,-0.45544646694664387
-4.537762420502637,-0.4383108984013354
-4.537738056660661,-0.43380477814534363
-4.53394315887266,-0.43009369125755664
-4.529097193877083,-0.4266583271517428
-4.5224576267508345,-0.3938099341830979
-4.515351018734638,-0.36850930977749674
-4.514012187909283,-0.3709677974414843
-4.508169478045754,-0.36612406013227666
-4.5046205125486605,-0.3513896216003925
-4.502588787621452,-0.34447060863065404
-4.495231002567123,-0.31153682499555135
-4.493125685399697,-0.33552637854625844
-4.492350035296305,-0.3210831802639321
-4.492108935109793,-0.3113500749028483
-4.491535951866129,-0.3349615604121474
-4.482934055955442,-0.3007856059532391
-4.478948067657179,-0.26968533155552926
-4.466353629423027,-0.2524873315002679
-4.4575596383482985,-0.2110974152693122
-4.455549947049078,-0.20519790353424838
-4.443083314814615,-0.17683318563723993
-4.416666685754178,-0.08189487165547081
-4.409591148872037,-0.10030067858361046
-4.37081987921462,0.048396775768704305
-4.366563316238877,0.061231693677050926
-4.36641639399042,0.038416543738379216
-4.349422427477888,0.10479828682612463
-4.340600777314226,0.15330132430004995
-4.333333115954031,0.15896516756803017
-4.333064844526834,0.14896104957364395
-4.332376674743573,0.14794441392060864
-4.306741523758321,0.24032762652903622
-4.2733186183257565,0.3306716348488377
-4.257363790977699,0.37660184689444876
-4.243198649594806,0.43203078765253994
-4.235844886688457,0.45837084280260376
-4.2324578247744675,0.44477207025668586
-4.21266690587121,0.494997933041851
-4.209665003030834,0.5063786547068476
-4.205107628302903,0.5419329327322976
-4.203809000508459,0.53518011145239
-4.202772003294273,0.5197964017286788
-4.199460950296265,0.5478680618204471
-4.191034984591514,0.5648415116713253
-4.176882242048819,0.600195761574451
-4.134243649230029,0.7044508092469491
-4.133973447778587,0.7361104948063467
-4.133262908188588,0.7098767679185967
-4.119833794078229,0.7333929547763665
-4.0997311238982945,0.8010494747446509
-4.098527071300353,0.7824706206460857
-4.077308097372212,0.8453824169756509
-4.068806515775658,0.8525595783728155
-4.063728509840775,0.8771643433695686
-4.058983589491557,0.8758273904517915
-4.052402154823135,0.8770363366969138
-4.045133629820709,0.8814754974834171
-4.044272869983311,0.8943230901511489
-4.037028408624028,0.918826254837218
-4.0167101164824786,0.9420237287243912
-3.972587751130522,1.004487278731326
-3.9715543598459235,1.014292193271511
-3.96540117263958,1.028870539355783
-3.9621405875892646,1.0340836455016766
-3.961474616398336,1.033747206236604
-3.946350055845893,1.0586601989554916
-3.944674649401981,1.0405391691449042
-3.943222321443207,1.0492505737341924
-3.9329160567841637,1.069112124175343
-3.9313125335728127,1.0649501279227724
-3.906774560661801,1.0796081802645163
-3.891777326160449,1.0895483767960834
-3.8773790201087466,1.1029323166242981
-3.869105922056474,1.1365795278978263
-3.8552171798194887,1.1191701703067045
-3.834132424790704,1.1296653575552775
-3.829061680547503,1.1333526416160908
-3.8205611808569726,1.126979227820173
-3.807355237211959,1.1356842913339547
-3.7912423515850877,1.1396574998606055
-3.783150148556099,1.125803889338335
-3.7757216583483477,1.1269682842614615
-3.773351745652173,1.1136225352811888
-3.7669485936356106,1.0999046451012426
-3.760453117501652,1.106208928393017
-3.7568627873021807,1.1182656247514848
-3.741522566615778,1.1349699920108822
-3.7390826302721947,1.1208343087878032
-3.727606560217197,1.1263342989036935
-3.7207221952465663,1.0966167295705873
-3.7207034476193437,1.0886599620114483
-3.7064466275626806,1.0975684992935324
-3.705726993614179,1.1054701654735923
-3.697081080341482,1.0913207363034971
-3.6926617139580786,1.0842241578767349
-3.6733688591469837,1.0776600182391622
-3.672079706759266,1.0834791123504162
-3.667640886849303,1.0497079500925395
-3.6493812922425883,1.0363071211830035
-3.6458553716216824,1.039961939501099
-3.642727495776267,1.011948997359764
-3.606129372198479,0.9719161168083595
-3.585837086013244,0.9585217479089362
-3.5851682902747903,0.9298124349802502
-3.5315772735541096,0.813434996730821
-3.5284342914180398,0.8183276178143556
-3.519269912440076,0.785714130712844
-3.505516727021986,0.7792436099619175
-3.503372243118715,0.7766364693795672
-3.477342819346836,0.7115645134438602
-3.462674067051199,0.6916215652375154
-3.452771265925553,0.6380221513874349
-3.4294484425342775,0.5722247407064255
-3.426694995271331,0.5747228059440973
-3.399108752256914,0.5105264520592913
-3.3962889697838703,0.5055557073646345
-3.3884492445817713,0.46994682910904373
-3.38410155268598,0.4698153750802065
-3.3804125433752032,0.4542477389080826
-3.3621799322819115,0.41344588780055636
-3.346823842893787,0.3682134914151915
-3.291227449359498,0.1936454153174598
-3.289737041405265,0.198653440635738
-3.2889357785826667,0.15045332782342796
-3.2694768201220703,0.12411977075773416
-3.2572593901913462,0.07051594352225
-3.2545623058073483,0.06883480000279693
-3.239428742257128,0.02108949640505742
-3.2373166479363213,0.0052339507082132565
-3.1963287164120366,-0.1264291756903661
-3.181068671985571,-0.17927239919059137
-3.1546363866894698,-0.2548164187992376
-3.153790398004419,-0.25354775964261045
-3.1483758248230966,-0.2717092882904935
-3.1469658027229483,-0.2609898071627329
-3.139091848176193,-0.3060681205890852
-3.109146194621811,-0.38786835840992134
-3.1066584429024946,-0.40706822039525903
-3.090415329611665,-0.4617055885607665
-3.0882881565647855,-0.4632876542242027
-3.0800413006658554,-0.48624753416048344
-3.079258013277555,-0.49479727493045633
-3.0456128690334783,-0.5872113488327251
-3.0300941563351547,-0.6436459609095395
-3.024218478365144,-0.6436336844113377
-3.022280741691242,-0.6462911101482477
-3.0072765402875867,-0.6917755372837857
-3.0015153934963488,-0.6967236492696379
-2.989472478275027,-0.7495855597703144
-2.9826503785118232,-0.7457132651806542
-2.9623249271855654,-0.8129537715907895
-2.9609017099609156,-0.794225536527873
-2.957344087770166,-0.8208023211762613
-2.94601139347065,-0.8413495500214778
-2.9377719573939,-0.8764682396405192
-2.935526635829558,-0.8636328178010073
-2.9030031358917996,-0.9561521587638495
-2.902358570630187,-0.949763705943661
-2.89734440532437,-0.9658144412476353
-2.896212775323046,-0.9693889990007121
-2.891231631546817,-0.9596213183804093
-2.8746249964785777,-1.0133647749153856
-2.8529797196505555,-1.0573210964022344
-2.8482862116310246,-1.0635903261114024
-2.8445225732489012,-1.0487301173989563
-2.8246587890017425,-1.1048857795629798
-2.8212106210219745,-1.0998168131100203
-2.8209710058011606,-1.106933399347184
-2.805626876009425,-1.1197995646369094
-2.7947837890971536,-1.143937593967852
-2.791696675104035,-1.1480319148073834
-2.776477301690109,-1.1464563906141938
-2.758628729569091,-1.198391006743407
-2.7586015883469006,-1.193777822552802
-2.7502239500936856,-1.1776823490921668
-2.747916379202764,-1.2000720317745708
-2.7445825183102457,-1.211666725614896
-2.735412633133494,-1.1941354997157563
-2.732231508958305,-1.2089872589432311
-2.7320806200010295,-1.2080774169114643
-2.7045999475087568,-1.208663721699898
-2.697846579956079,-1.2338924796989845
-2.6972194637574076,-1.2539290594338197
-2.6928607347440803,-1.2560089936147016
-2.686659616709397,-1.2538155020190467
-2.6809595325393865,-1.263126482487314
-2.674096990188888,-1.2519047304983435
-2.6511994581456344,-1.2447705279284056
-2.6475316574356333,-1.266990891274374
-2.6352523643782524,-1.262008816535044
-2.615755335123664,-1.255475339587391
-2.603121558963719,-1.262628511652946
-2.581503930948105,-1.2468155411556665
-2.571413103456898,-1.242824734287433
-2.5548478350554737,-1.2460341019226422
-2.540372659334306,-1.2373980641630438
-2.5214009053522024,-1.211106493410196
-2.506958240437702,-1.193902452599334
-2.503568706949746,-1.2087028722037518
-2.4955471249024495,-1.2062320785507064
-2.451994297995891,-1.1338882092327642
-2.4394774740452463,-1.122221066540432
-2.4152661789419785,-1.0766250374114703
-2.414294271558979,-1.0801909479757172
-2.4130526706602,-1.0648571590240823
-2.411356099281768,-1.073660222802244
-2.4070665228423715,-1.0555631794634512
-2.402842536279015,-1.0448363699407615
-2.3968313446819165,-1.0480701211515977
-2.388141323871984,-1.0255137790374829
-2.3773052419770515,-1.0027792036039551
-2.370301348713056,-0.9915858459747922
-2.3671336816204267,-0.9860970147268654
-2.3170113287644045,-0.8891791588016581
-2.31653780169962,-0.8756338365143457
-2.3152008046913974,-0.8752757969334853
-2.2924149667922498,-0.8087850618445869
-2.282184817389737,-0.7772723288148836
-2.264958962642277,-0.7357805406839645
-2.263631824488618,-0.7312271728955263
-2.263490734870295,-0.7337157635806139
-2.256325982269484,-0.6990405824018923
-2.207677932882298,-0.5743105146767429
-2.174150911978069,-0.46886987462047386
-2.1638258190900483,-0.45445922733769245
-2.1627412985547343,-0.4424849471737535
-2.1475385722573637,-0.41225669146984173
-2.1406075405365446,-0.36942055148956077
-2.125478439977564,-0.33233272396330826
-2.1169527424841994,-0.30408263371081257
-2.105405823291382,-0.2600165718476565
-2.100335891316243,-0.24530791311901523
-2.0915268485197136,-0.23305616109481384
-2.0900324992801957,-0.21580787900670406
-2.075488727846685,-0.17161358192743034
-2.072356008906906,-0.1318853334151512
-2.0599275090083333,-0.10934116595196458
-2.057935915583765,-0.09648682538535171
-2.0535131615762,-0.10109252585599274
-2.0477521568535106,-0.08379015832280914
-2.040434737252853,-0.05658250033564426
-2.0377905294993837,-0.06114078466240813
-2.0222717952761835,0.021942783544256446
-2.0213135995724727,0.011436382808794991
-2.0048952245034024,0.05901077169280493
-1.9871817385396962,0.11308564999047863
-1.9807328194428098,0.14735772104343747
-1.9789426231127392,0.15752665484211123
-1.9673304578696458,0.17358160820958915
-1.9641175233078458,0.18755798645798288
-1.9402837875827417,0.26179202336248825
-1.9349944017144836,0.29927841836765073
-1.9341083194554187,0.28271173415924505
-1.9177382618281849,0.3401111241269999
-1.9160687734221247,0.3488457677268371
-1.9145385966998543,0.33868206876301415
-1.9073211013010862,0.35675769161772164
-1.9046065251173383,0.3940638836053725
-1.8975622782119475,0.42174738812316254
-1.8935609145629186,0.41178375253505073
-1.8534656125003202,0.5387068164869396
-1.82297903009803,0.632363993118266
-1.8074026522723816,0.674247973248471
-1.8063425674275688,0.6530097592285103
-1.7925090559639756,0.7134290924194917
-1.7904748717269126,0.7159305712461438
-1.7858855669855855,0.7318471046168469
-1.777178528514789,0.7432324205752924
-1.7724467733591673,0.7589715597849604
-1.7718802339271553,0.7479615348975134
-1.7518492865868196,0.8185492973611799
-1.7457799088557358,0.8372718094827173
-1.7410508800119393,0.8423943693434288
-1.7407258451882681,0.81631579915645
-1.7341826327035803,0.8418935308819615
-1.7278483248051089,0.8746205927653015
-1.725194077911084,0.867090925667518
-1.70226396602959,0.9137029616017972
-1.6989409515159837,0.9388501136065356
-1.6965487705145277,0.9343435150867397
-1.679729382044759,0.9684258134012441
-1.6569980043804735,1.0228397606529342
-1.654098113624948,0.9913006045399466
-1.653250223206879,1.0062542455064682
-1.6531062841837674,1.0059428496755984
-1.6387885232953892,1.0276111575124358
-1.6313478176309006,1.061884463278734
-1.6313177381099964,1.0516915110675815
-1.628286748580873,1.052743431775588
-1.6173653005637432,1.065213205356312
-1.6108745264538058,1.093483759499959
-1.6043961860484002,1.0862007790991939
-1.5896399911240189,1.1202790967800573
-1.586541541777545,1.120861271783472
-1.5846800996171098,1.0988225805338727
-1.5755883015474783,1.1131488252849076
-1.5639420507872992,1.151569215752455
-1.557023743755619,1.1561734445365646
-1.5301252076481897,1.1694572011130837
-1.5024305322376708,1.1879406769296053
-1.500411461064627,1.1700463469580562
-1.4900290316152986,1.1985174769778595
-1.4506605744280519,1.1961690646483176
-1.4342125995390886,1.1999523098293141
-1.4326815606223686,1.1875751582050884
-1.427092760135933,1.2089520685237103
-1.4213023498097979,1.17780949021383
-1.400337383432757,1.1947308088305306
-1.3951681532009563,1.1961247655144254
-1.3810848704623435,1.2111904282604198
-1.3497854847316781,1.190200677788546
-1.3398799080251766,1.1752764380636522
-1.3357043186370698,1.1694428756638577
-1.3231116953296294,1.147377007800527
-1.2984770107736496,1.1346074266257202
-1.2968952319764924,1.1106729962075472
-1.257826447588438,1.0737791980418414
-1.253779424402138,1.0475058460655184
-1.2483013946620645,1.0660100100643812
-1.2443901225200449,1.0415193036664339
-1.2399555820211328,1.0493184662093518
-1.2398394968075421,1.053196169915122
-1.239768761017345,1.0504092636690736
-1.2345862343044,1.0488204017923821
-1.2188274434212998,1.004939484280364
-1.2055976529791468,0.9813423031395442
-1.2046609998925009,0.9894964976494128
-1.2003817726005028,0.9908030125148073
-1.1935495234817406,0.9605297835747032
-1.190508430548678,0.9633638307345126
-1.181855408715645,0.9334913381725611
-1.1807067222833991,0.9295142532485242
-1.1503860131857535,0.8722392046729923
-1.1486099159897178,0.8800768540951828
-1.130223194931248,0.831543141779122
-1.1141482550315018,0.7909545452660887
-1.097600698225174,0.7542408173591634
-1.094215535577848,0.7584419393615606
-1.0646367439097726,0.6874343911316416
-1.0450720103433229,0.6246365444547807
-1.0441353890881744,0.6015176702198132
-1.0376345600438066,0.6107214558856287
-1.0227657372536214,0.5422607993645507
-1.02079584641116,0.5453651618744924
-1.0036292743805522,0.49613658364222774
-1.0008203321902718,0.49499584430922583
-0.9776770756991482,0.42796120760898765
-0.9759906677480998,0.4138807401869759
-0.9662119005680285,0.37035715414233833
-0.9614565114221385,0.38387948644718917
-0.9574561611139778,0.3679010266679472
-0.9542162175335314,0.3626604935658098
-0.9529036611111783,0.35214868497542295
-0.926550708783104,0.2737499769163516
-0.9202705679633292,0.25831701618472463
-0.9173002311089915,0.2442846753701884
-0.8895864190877569,0.16897813866946654
-0.8869120773345971,0.1489005997427762
-0.8407412532771685,0.003466217932838023
-0.8329732012556255,-0.047259501157872384
-0.8325880776488521,-0.035970355092287076
-0.8301765437562372,-0.02611094791347466
-0.803622232577049,-0.11735678517360798
-0.7795104792854621,-0.18860608705664225
-0.7736437061362391,-0.19662237715660064
-0.7667327820830439,-0.22276157336489477
-0.7659665589434326,-0.21420890116990546
-0.7311322641584823,-0.31879275645753635
-0.7302664628313416,-0.32389249119139385
-0.6884589266843033,-0.45451602820866194
-0.6873277890898857,-0.45273628839010405
-0.6760289960080659,-0.47170179726379713
-0.6744860421887511,-0.48046852931352113
-0.6633646594840616,-0.5202526175729044
-0.6424201071032591,-0.5889723860441576
-0.6160532801452048,-0.6208048822733216
-0.6023325841484883,-0.6612406936768467
-0.6023022829877096,-0.6612621703774375
-0.5938275147048149,-0.6922515352902074
-0.5784535529844979,-0.7035471754399372
-0.5462871614190776,-0.789124589999927
-0.5449318520923843,-0.7932544552969962
-0.5375525547967328,-0.8076604376333053
-0.5314072933221254,-0.8176473261166067
-0.5295169233651187,-0.8247767018322028
-0.525946280643832,-0.8079532030602551
-0.498112840268897,-0.8726610698107116
-0.489819617075403,-0.8879058311631776
-0.4842378985748468,-0.9242277544222279
-0.47619752221512535,-0.8998348614864181
-0.4739126533601157,-0.9231925562214506
-0.47174610959110375,-0.9188936401823495
-0.462558141532595,-0.9459426479807834
-0.43613138919626415,-0.9699027261363063
-0.4354128052521222,-0.9857310236412383
-0.4174764478881503,-1.009958586869672
-0.37587298374931954,-1.0282725032928937
-0.35076149199481765,-1.0667399634758414
-0.3371378333481658,-1.0536696698632975
-0.33233408480438875,-1.0647547447948318
-0.3304357366219035,-1.0845158566076172
-0.3234571998152802,-1.05909428387881
-0.31381413903243605,-1.0730096853610522
-0.29592581384608874,-1.0615510550860388
-0.2904745063365901,-1.0817153443121914
-0.2878034158090852,-1.0781299913525042
-0.2686702026549863,-1.0764434891435766
-0.26252199163055856,-1.075539565021838
-0.25813426006202533,-1.072157395351329
-0.23674185970588368,-1.082948642360583
-0.23137542351419071,-1.0655995393748054
-0.22090639835201653,-1.0509241740940205
-0.21967009829969975,-1.0524016293521878
-0.21466223627296355,-1.0665832792046277
-0.184678757876382,-1.0349961715484788
-0.18366646421326482,-1.0277681030871708
-0.18018502563130845,-1.0493300612114325
-0.16008306516820703,-1.0064666037935532
-0.15713268173627082,-1.0009312894012472
-0.15521779392127932,-1.0176066101108105
-0.15460659780126562,-1.0008455933884772
-0.1497812628658446,-1.0141404329035504
-0.14477246086121554,-0.9930492014625619
-0.14239600499336724,-0.998360277873399
-0.14239346444083623,-0.9886491781335892
-0.13469647741163548,-0.9869360918727554
-0.13440473520217378,-0.9769912354193828
-0.12116890437488426,-0.9639228933585927
-0.09959785971488966,-0.9585430543190554
-0.07438237160351768,-0.9019940726932031
-0.06721208136100021,-0.8628684054508305
-0.06447260210343764,-0.8978056980487248
-0.04836240889475185,-0.8736027034088527
-0.0436106056301,-0.858999555992157
-0.03036625996316289,-0.8273728475832104
-0.02652719530896963,-0.8237309993652799
-0.023859597710523595,-0.8204785303539269
-0.011570939369041966,-0.7905094727071061
0.024720892586121757,-0.7113716906817487
0.055119696767331305,-0.6477447648758766
0.056237894613141215,-0.6358616387596184
0.07301582625239167,-0.6161853590406356
0.07591275714034218,-0.5962518156913049
0.09917524392965671,-0.5357913620142317
0.10605870153612074,-0.5044962464405243
0.11247106180861088,-0.4962825025601828
