n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
0.11891112387611624,-0.47004205147779354
0.12125078774721576,-0.4733564219282155
0.14784330532591028,-0.40040616296456394
0.15169463898046853,-0.3862426605026806
0.15244758316707063,-0.3852323069650306
0.16835623249604303,-0.3391799752281353
0.1738347106751723,-0.3360776494079567
0.17575914614740817,-0.32808829874099343
0.18641652024955047,-0.2811110956633309
0.1879289066256904,-0.29110548557906507
0.193318995043529,-0.28406297745384007
0.19991421111568375,-0.2412126761600925
0.21647141696725303,-0.20912731000954798
0.2235266662946822,-0.16468192699938
0.23923733328092922,-0.14926748192731415
0.24850883423898118,-0.11230564538464682
0.25189379787156074,-0.08129036446625969
0.2542204093973943,-0.08415186343252876
0.2604918193788244,-0.07055166908047518
0.271553114669536,-0.04732161951509991
0.2962701036873927,0.04035696692436397
0.2981067740786978,0.030619426900174374
0.30009763206698103,0.04108610402572433
0.3045526357615138,0.056314844489554344
0.32328865771214765,0.10305619359187494
0.32447697068056414,0.11654561807351875
0.32625510718711137,0.10173457158535962
0.3279513735546704,0.11221913690283712
0.33154863612746777,0.1361306481584139
0.350491799169359,0.19691988815134123
0.3517469664002073,0.1865594728799128
0.3757797970777368,0.27204361449833303
0.38373459545562305,0.29701511441126116
0.3862111936509667,0.2966029625460485
0.42799215043953875,0.42571122932854577
0.4459362185721698,0.4711506678484034
0.44703658407499347,0.4726894450720214
0.46744590971153954,0.5230740922324629
0.4957558244839966,0.6029487975737239
0.5062201868848177,0.6354738058145436
0.519285504301993,0.6481425028086786
0.5200081538320678,0.6629998147166256
0.5261522367197502,0.6702502905235167
0.531925696648452,0.6974944381764087
0.5398699772346376,0.7264397935739129
0.541570472911026,0.7165530179593835
0.5489076716716621,0.7304039921185639
0.5659515756640499,0.7739974098166218
0.5679570539431689,0.7858303136862566
0.5680276244918749,0.7762388752448356
0.5703103455114169,0.7830360138247284
0.5712289385771543,0.7879185765262102
0.5725176944245023,0.7815844331638317
0.5839950962955642,0.8255344063126984
0.5864853080616861,0.8338632830586696
0.5913140383633406,0.8391672429993242
0.6152883798666373,0.8761270413192839
0.6184849478531955,0.8674684586743272
0.6330937140949358,0.9129726797123384
0.645009096266004,0.9225590642867129
0.6583965293635057,0.9481684915885977
0.6755841948041121,0.988245116797751
0.7214966160390235,1.0273081563196593
0.7373190763221551,1.0648927292765709
0.7472430824725578,1.0754202483136153
0.7489397254853634,1.0619318506721882
0.751058214421092,1.0789765015009778
0.758278110405497,1.0835280563001581
0.7586750401665903,1.1072713677089001
0.7589220461359325,1.095276488771326
0.7694480366703971,1.1050280300727253
0.7709184653314205,1.094391561548858
0.7732434635529231,1.1039140327808437
0.7959489329270406,1.1137410240332855
0.8167131570703843,1.1233153228921222
0.8276921667741117,1.130986947820171
0.8382560668950738,1.1444856028440096
0.8387305573892316,1.1174168008054866
0.8415474871810247,1.1167216380491836
0.8540449909378172,1.140513121580345
0.8904293533478782,1.1215655089260974
0.8926226454562443,1.12753543595509
0.9003633324368003,1.1268152397566695
0.9087475091099861,1.135463877233932
0.9099862366719638,1.1333309199406023
0.9104245767185191,1.1407407354100967
0.9195455396342531,1.1281335855567909
0.921588470673564,1.1115484506350275
0.9680773491936145,1.081510318261342
0.9889855481490155,1.054271101070254
0.9900972450023389,1.0764076421420665
0.9995155891527352,1.0469906012115022
1.008263350180223,1.0542135857877029
1.0136332443994442,1.0388623405775372
1.0182323103784778,1.0402191972409158
1.0400649127390444,1.0158305533083658
1.0433135323226477,0.9986637453222031
1.058090211893786,1.00075330796876
1.0606328660765278,0.9837286508720087
1.0643503546456925,0.9877712484963713
1.0680403934664282,0.9565457737762295
1.0683084711544488,0.9787851817964188
1.0759333251199727,0.9381037259857348
1.0965805396004669,0.91352098254966
1.1129464281069756,0.8897275789881535
1.1315481039754252,0.8578986660155384
1.1434802810308256,0.8083757156070881
1.1452217264396802,0.8264858005491619
1.1515493084704147,0.807506308448041
1.152448111027744,0.8201474675702793
1.168665130407617,0.7640920958040178
1.1808589809053993,0.7329938759051111
1.1819156236460024,0.7194278985512556
1.185973618485363,0.747776185969816
1.1927189376603629,0.7063390728630048
1.1942377581840304,0.7150089397342525
1.195607395946956,0.7089227994699464
1.197925027739113,0.7159663384460793
1.1992804380866957,0.696580308178488
1.1997549483990362,0.6903959420913964
1.2279229443369548,0.6266884723915247
1.2309184711700976,0.6133923526866384
1.2631707280384,0.5268978433031772
1.2657249388067795,0.5310419021624802
1.2663098650709799,0.5121298708737632
1.2984445069058808,0.4140617486964185
1.307504999466362,0.4038896837437149
1.3119164352153465,0.3904785010680424
1.3408646612825112,0.2937153461237917
1.378096181381605,0.17638928095692932
1.3906267179137082,0.15255500773469208
1.3936683112606696,0.13657802357813448
1.3990392201445658,0.12491650872541069
1.4037312052792927,0.10926885020091624
1.4044526764445582,0.1439373111828312
1.4051512240135136,0.12151810029495547
1.4098552756846905,0.09395531681949171
1.4098911854000962,0.08692813925393532
1.4338179019414383,0.01976623194519598
1.4566012607834615,-0.057235097067149555
1.4746083168823159,-0.13280529579266037
1.4796341979353933,-0.15562241922124287
1.4812920569343664,-0.14562975069553505
1.4817979615643075,-0.14272113929799143
1.4854395464768881,-0.14351754421332072
1.4882171440999574,-0.1512378599813961
1.4957559855409972,-0.1962542175374297
1.5081490147854222,-0.21926345391951482
1.5099707550181405,-0.22332460397311138
1.5248811184821491,-0.2634487041418617
1.537798453270046,-0.31370151826936593
1.5454409630627675,-0.3227121461604855
1.5669801624249846,-0.4267663832000743
1.5762317597811109,-0.4292780876290811
1.5795094553154012,-0.4513139323941558
1.583399061039751,-0.4722000739760682
1.5940824500532162,-0.4871901265521753
1.6002758265627746,-0.5076298289584441
1.6044152366657851,-0.5197589342197275
1.6047308790011883,-0.5285210809281825
1.6189927112616846,-0.5589227240499247
1.6502266130491536,-0.646400850085009
1.6529244221196029,-0.6590666954702418
1.6784437587460435,-0.7262784456944491
1.7168720904983417,-0.8283259544148196
1.7189670209940235,-0.8277999505001389
1.7198818144729575,-0.8257669805944604
1.723096964363985,-0.8538546132741166
1.724878165948601,-0.8599808790024353
1.725244918796017,-0.8602742597516173
1.727715016963475,-0.8477340560307376
1.729044614377174,-0.8652728033735545
1.73236174026568,-0.8664056774149586
1.7432510582060168,-0.8893643005618321
1.7626604357257154,-0.9439414504370836
1.7782081457225694,-0.9651832737804432
1.7783484769032922,-0.9800518531747711
1.7804544620409333,-0.9653518178283296
1.7840185358544165,-0.9644960252945967
1.7875810062719601,-0.9773928938069985
1.7948860525455466,-1.0147292111291983
1.7965212857615311,-1.0011914754219509
1.7992003055517873,-1.009567624961742
1.8021507223896327,-1.0099777377639656
1.8162417498611436,-1.0355077938815853
1.8244857087427686,-1.0558661124489015
1.8314670041445495,-1.0837640438871572
1.8326809494152618,-1.0661919653190277
1.8410387600503588,-1.0906413368150634
1.8590641453230674,-1.1206083141415282
1.8615636648382248,-1.1208855597594591
1.891206694310947,-1.168869807930172
1.8929259613829057,-1.1587884294893422
1.9267472206583323,-1.2116481480366694
1.9496215030136934,-1.2239371908077041
1.9510511231774093,-1.2219506779159217
1.9566761290441557,-1.2114380991904155
1.9756000530956186,-1.2501906031063137
1.991597913316829,-1.2575507560817245
1.9985437039509844,-1.2530803377329829
2.0126886587707737,-1.2576960837388085
2.021924071580959,-1.244176340960934
2.03006804027733,-1.2599902149336832
2.035341870021945,-1.271927778312817
2.06230477767415,-1.270697661163989
2.06992617109546,-1.2689127967530518
2.098901014568767,-1.2437131873591243
2.1008628066370374,-1.2552314563422664
2.10954419395208,-1.2442091144095195
2.124628304070492,-1.2274824522956294
2.1351295215765838,-1.2327412359455658
2.1414310056612242,-1.2204023208237411
2.154039123651037,-1.211206301263038
2.168662757026894,-1.1891223143901957
2.220410667918263,-1.1392116540695099
2.2274781632684295,-1.1160008789973759
2.241197640862148,-1.1015353239234424
2.246329053927165,-1.094417277198417
2.2486667281284944,-1.0815599589994331
2.2502174696646815,-1.0966172703611532
2.2669662530607892,-1.0442948462193813
2.2849505096543847,-1.0174369715141627
2.28897678814279,-0.9914393052572518
2.323450482731877,-0.9546810199999574
2.3278438869912943,-0.9338727313151117
2.3285593270753395,-0.9501825416154613
2.3319906005537288,-0.9112934935114239
2.3349288851795444,-0.9406267105007489
2.349042543260288,-0.8882788385363606
2.3659503885511226,-0.8366661457632723
2.3727808137722803,-0.8310622593487675
2.3795236812742164,-0.8030599253187004
2.3814349533181547,-0.7888954246152429
2.384691178548861,-0.7978302048290784
2.3922084543861892,-0.7894725775714003
2.3976217874148853,-0.7597622203614692
2.402356212896338,-0.7631551873734872
2.410033968931007,-0.7283650560982311
2.4133942487797464,-0.7190467637761301
2.418017238261002,-0.7054704711094781
2.4374438681058503,-0.6510209154069398
2.444726999130893,-0.6485024065985258
2.4450722489725543,-0.6303287219188275
2.4537572600545667,-0.6206732673068647
2.455590465183871,-0.5989525089758024
2.462565485650555,-0.5871983983396267
2.478813509883225,-0.5382678907209667
2.4902571018757778,-0.5040461226622565
2.493276300096298,-0.48882602030601385
2.5153634318854436,-0.4023527785044557
2.524716265034911,-0.3978026779725614
2.5331881715417035,-0.36891337497802706
2.5410214949319796,-0.33961085963104365
2.560371185484616,-0.29193728566388916
2.580032735461433,-0.2264539750831778
2.5838207899015,-0.21813103036877915
2.58468128563257,-0.2148144759000246
2.599709253808311,-0.13894279911853055
2.613340397197433,-0.11165943907815555
2.6185579332271027,-0.10505527107344931
2.6190623095599115,-0.09504907525417323
2.674057376387326,0.09512189923638208
2.6769614335327727,0.1092525104625293
2.6878855454957726,0.1299566284300556
2.6883545459938425,0.10801421126239205
2.689299411983292,0.1286383036483585
2.690123637808812,0.15137532841100876
2.6985406011171795,0.15332131315973352
2.706984433854088,0.18862679852499584
2.7138613635428808,0.22055858505777465
2.7323486252806886,0.26623802011548764
2.7541420569732464,0.3630028913856736
2.7548504353672696,0.35495750138808857
2.766035049437189,0.3923584637655236
2.7738208606864267,0.39996154861671135
2.7944646315256216,0.4709288581072671
2.7949990405684755,0.46187512098758104
2.8067072037819703,0.5105520597014086
2.822782189622906,0.5507621071074256
2.8421024291017547,0.6062827762946983
2.855060758196122,0.6049752225934035
2.881617863961006,0.7032398992517621
2.906307974296536,0.7866914682468649
2.912940583944893,0.7928692364890589
2.913286250994968,0.7923032980540713
2.9158979275149557,0.7974537616078157
2.918497016140565,0.8108292743088443
2.9349419634680913,0.8378629019941565
2.9384521914359247,0.8476560749925026
2.939892166232897,0.8533090015694359
2.9572028781420325,0.8947368778102882
2.960360773781442,0.8914874481971177
2.967857871578781,0.9310398438822152
2.9712565290874506,0.9185772889855308
2.9725248907260244,0.9248808445145198
2.979669162461552,0.9477932669471358
2.9862431019606985,0.955867103298669
2.9928597928705507,0.9770167823253199
3.011917752267184,0.9960954113707104
3.0181172070870907,1.0135061245355335
3.0269478963266856,1.0294894131945793
3.0314340278253837,1.0481457649477952
3.033684228484777,1.0395055279973815
3.0357161412351754,1.0450063118681174
3.037102781485025,1.0422083467465955
3.041124380280227,1.0538226747002508
3.0437418411631683,1.0674653645937524
3.0525610978352695,1.0550456297661404
3.0640055331361804,1.0740753774658098
3.0650024227951693,1.1051886497939842
3.0664163009781227,1.0762448833053264
3.0805750585360805,1.1201038132064758
3.109919758757547,1.1337776277906397
3.114793910015912,1.1667772642644432
3.130971155854814,1.1676577663190009
3.133960075084808,1.1644952940276265
3.134050268154164,1.1655596388443394
3.1381189168131556,1.1639341493864472
3.1432403839820413,1.177037559984007
3.1534001602491077,1.1849849695334598
3.1564708078840162,1.1708508913150109
3.162352418015626,1.1781919812790025
3.1695248029696987,1.1992711157331672
3.173306850406904,1.2046830752473492
3.176363854540851,1.1996174012380934
3.1852323772292053,1.201975938981527
3.1989140691384517,1.2195149129056049
3.201100251401831,1.20547287899391
3.20941902522215,1.189784902924184
3.2321579549916812,1.2053865384610947
3.2588487360134355,1.1950250522546089
3.2778915880743114,1.1830125642622091
3.2809365976034996,1.2211069609186573
3.281118766559416,1.2118150235270486
3.2941063436953115,1.1939988137457331
3.300015704170306,1.1804377208891224
3.33133798097683,1.1483728438016279
3.3348378151726354,1.1540306349350085
3.371271291543545,1.1152578305866574
3.389727278829735,1.0989945018729905
3.404611071299904,1.0669685690348882
3.41183688101572,1.0706812646888253
3.4274188328568567,1.0495767854106064
3.4331090328568212,1.0292908309173179
3.4475581870126213,1.0272105591538516
3.4503802328935205,1.0174514163359887
3.455019459116688,1.0019870375753335
3.4649530874010157,0.9906336436606726
3.4743021395340747,0.9649204790785445
3.4826434929945833,0.9552612492180416
3.485530181417854,0.9417928399290374
3.494179844665778,0.9380909288195711
3.4962378532436524,0.9339280526279348
3.5010930425767004,0.9288878745826749
3.5013707814620236,0.8995612523370532
3.507474829130853,0.906824500887344
3.51511035646638,0.8869552322495972
3.5189442424321875,0.8829805190582791
3.5191867653658573,0.8857760012015439
3.528305581209022,0.8613992570813213
3.533084599084983,0.8392749861913649
3.533221697398563,0.8328966203107437
3.53812958287779,0.8395599059023934
3.541531272558677,0.8351138330971635
3.5423822685042303,0.821525578179525
3.573762453884431,0.7400594584320722
3.5769096410809524,0.7381360247699249
3.5772118188450435,0.7436541941815893
3.600038672116389,0.6744884202029336
3.614614666698536,0.6652371494553305
3.6160915062414087,0.651283453337995
3.621346698032248,0.6402082592441098
3.6284209567310697,0.5925950318749703
3.6312698477142966,0.5972915707934732
3.6334563749952533,0.5896204217938201
3.657320157169652,0.5199087593152945
3.6743279574114602,0.47324725163159653
3.689732401635533,0.4432265056795298
3.698016833769996,0.40673385041429816
3.705414984059015,0.39541232329643317
3.743505241185872,0.27138438900046546
3.7454630845902273,0.25798348952825484
3.7865227668282078,0.1302899933180075
3.7865546136029256,0.1271601395572497
3.807094697927912,0.08266506564116599
3.826776471123665,0.02385610194296419
3.835737486844895,-0.01907137277690338
3.8373805517026973,-0.018862251191278944
3.867138176697667,-0.12051292558809908
3.868373311345378,-0.11096661173903873
3.8755360499902896,-0.1451142518038997
3.8874455701476744,-0.17469773654893792
3.890324195072168,-0.1715673368330934
3.90366298190075,-0.2338924863505506
3.90366759758947,-0.21253451364957707
3.9121937766418107,-0.24459287058833187
3.91926703864754,-0.2687326974853198
3.9209302441706555,-0.2754091337655294
3.9389450717924,-0.31924469058134336
3.9403570282082576,-0.310107434080491
3.941650325079051,-0.339175923261245
3.9442863886377424,-0.34591474140763473
3.961939854468996,-0.389300754063756
3.963500298337049,-0.39844288810574907
3.9740702695701806,-0.41981140064397376
3.983587059014436,-0.4560647833630804
3.9937230019594203,-0.47772634832040983
4.003712704896257,-0.498961554837781
4.0152875465069044,-0.524611224441908
4.018653369316048,-0.5374529683704546
4.041128045304493,-0.5839519841076531
4.046143480844172,-0.6190211718682471
4.049390521176319,-0.6157466241868113
4.052578993806264,-0.6266139417274112
4.067253650326297,-0.6683808767569731
4.084056883269852,-0.7121314107370685
4.089618712273559,-0.7036722663321524
4.095990427136037,-0.7269627116519146
4.100644944923774,-0.7581762784801807
4.109061258653936,-0.7513163603739882
4.1212690471559625,-0.7811231999575555
4.131912541554721,-0.797863170953366
4.137991805250142,-0.8203778051772258
4.142257345055157,-0.8235950623751481
4.151517348343546,-0.856076528338353
4.1587393829281645,-0.8418212874130178
4.163655123542375,-0.8533701584120134
4.189688520389659,-0.9026296393206193
4.198311963168788,-0.9303030556317011
4.19881073136416,-0.9002830146984395
4.201736202988656,-0.9314672590122567
4.206983585756044,-0.9254187722724193
4.2154349575624845,-0.9441551720050109
4.238814217053928,-0.9735783424533242
4.240036259527553,-0.9942066743175969
4.253750487842577,-1.00063429276132
4.271025865029868,-1.0215594704414872
4.2718085902048735,-1.0056933369039698
4.273500284923596,-1.0088314949080988
4.2816995714499235,-1.0252948775093065
4.282555350271531,-1.0228328954736285
4.302034333698623,-1.0611784461362412
4.303433746706997,-1.0553440664109717
4.305876936472554,-1.0437996195991426
4.309516021734986,-1.0297850283991712
4.324161070849563,-1.0817260916033076
4.328698931962226,-1.0545888437925703
4.370343415789231,-1.0595233188504858
4.372735205922991,-1.0794411048463093
4.3761543034486845,-1.07224670355437
4.377772254031015,-1.0679201071593487
4.408483462878239,-1.0653077523174328
4.417598221842461,-1.0607029576949079
4.442404414615451,-1.0720004950327295
4.445188276950043,-1.0602208398340172
4.445343723658016,-1.0638454636073613
4.462303090593572,-1.0485773445657798
4.469838677245319,-1.041923844225886
4.486367706383161,-1.017921061259884
4.4879309784124235,-1.0403742478865439
4.4894840950455155,-1.0285522854232436
4.491034888789658,-1.0188896870518256
4.495784197143722,-1.0445374974482797
4.507894522998155,-1.0240680760363354
4.517579120699256,-1.0197807029418942
4.521952720120579,-0.9908673857031092
4.527810179609546,-0.9762788245091701
4.543256547858032,-0.9855551173222233
4.551020126365193,-0.9789500357714087
4.564785049620486,-0.944039007817958
4.568153589857273,-0.9484177694255701
4.568972110574379,-0.954710406627723
4.5730202889178155,-0.9418727293988031
4.609928783532068,-0.9007303155391555
4.6124252480162315,-0.863439288748491
4.644991868127979,-0.8249886283513033
4.649391740781276,-0.8139700093451925
4.664659520056292,-0.7773800583200529
4.666208929665766,-0.785271409145756
4.672687379250588,-0.7363597769421363
4.6733171674231695,-0.7703014282612034
4.679667816905601,-0.7527454988850294
4.686774902513305,-0.7355944984445445
4.691749006438332,-0.7122055983229828
4.707087383217607,-0.6901200829474228
4.733625494999519,-0.6288136823521123
4.735351323265618,-0.6045559656451738
4.738583587550277,-0.5994246012348562
4.751113005781967,-0.5703151804071009
4.759013922474699,-0.5675569619918553
4.783758525735484,-0.5031786621368445
4.784122102891091,-0.5086883972042513
4.793871115983567,-0.4555795519632388
4.805192814618586,-0.4486465130773707
4.807977735274582,-0.4488947924951533
4.810255719674231,-0.4104298150039717
4.820941951567052,-0.3802361321294773
4.822040376915082,-0.4025545910923126
4.838195954766295,-0.34714165576023354
4.838816417153739,-0.32994559629857795
4.846856219588002,-0.32450112345584614
4.87584829614365,-0.24363062874898414
4.885572308981862,-0.21405029795211386
4.890503031904283,-0.19045705737593938
4.9193066070287905,-0.09055468926503833
4.940880980190434,-0.051591289912814066
4.983004941748691,0.06483584440416351
4.989341573382223,0.09606904369724892
4.9915990962665315,0.1026646397456705
4.99451039321576,0.11328584436746732
