n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
3,1.0811145367554036,0.5205237906090802,-1.1901776475705794,0.43659483649013975,5.699792617911574,6.1039264704525165,0.7661024277469725,sin,sin,sin
x,y
-4.998154232215511,-1.1515148536736188
-4.996065942063147,-1.1518470982852487
-4.972053203504771,-1.1756161258860591
-4.969767688761738,-1.1497801664467078
-4.969482504616468,-1.1789749758103032
-4.968253308846901,-1.1702593369785175
-4.948041180954174,-1.197663072552076
-4.943721923359741,-1.1948188412469734
-4.935054716295957,-1.1886826093824574
-4.919017454793064,-1.1940519571588684
-4.911980310249114,-1.2048590422301613
-4.899023770413482,-1.1783491901245329
-4.893224514487597,-1.2102739544080918
-4.890438035426005,-1.179216533209335
-4.887853017027015,-1.195115420016453
-4.887041315831581,-1.1847233524062861
-4.883824049173614,-1.2062910494728154
-4.875833418576619,-1.1918261727254118
-4.865426710410024,-1.2120099042142523
-4.840409734079128,-1.1828851084136032
-4.837535233256408,-1.1862085220825036
-4.8239225860562005,-1.1934471790419299
-4.8151824184247625,-1.1726550860635125
-4.806183527874264,-1.1521660123732604
-4.786462212077901,-1.1558802564191717
-4.755337802721269,-1.1392392532706574
-4.736149893752465,-1.126728445685652
-4.728907051774096,-1.083736781407818
-4.728758762263713,-1.0993573532012648
-4.724076577477004,-1.0954126220038287
-4.713079728805557,-1.076689171972619
-4.7043353022345515,-1.060050404762594
-4.70175597688522,-1.058354448108612
-4.7011601957636895,-1.0626367350671213
-4.687071162766773,-1.0157777445377043
-4.672875859361758,-1.0043147746369823
-4.634441441937033,-0.9417621915021702
-4.633383219429932,-0.9431260395781383
-4.630126589183995,-0.928384336469293
-4.617943970635148,-0.8890424819888644
-4.610412613917254,-0.8783746563030349
-4.6074793961393015,-0.8649367818886257
-4.582470953466677,-0.8085721270096751
-4.581979238433115,-0.8122417014346636
-4.580088029897106,-0.8302213578821139
-4.554123755196414,-0.7467141779939804
-4.543554211530454,-0.7205091442967521
-4.533537243753339,-0.6823669511227686
-4.530107317517288,-0.6862183204441346
-4.523913706733055,-0.6524795171717461
-4.51858288828073,-0.6270854302026575
-4.514625707294017,-0.6290018255277617
-4.508227280248863,-0.6260775753944577
-4.5023099310886385,-0.5854655275176883
-4.488869525257374,-0.5440802624638968
-4.477893259355003,-0.5096269668555224
-4.477833369341101,-0.5133061921062877
-4.468229533589655,-0.47908627917672364
-4.464929245975094,-0.47463355896515935
-4.4600108096161994,-0.45879433507075784
-4.457549309295389,-0.4561632086837455
-4.4341046487528235,-0.35290280105240224
-4.4313513942426574,-0.3615396117533296
-4.4263947544176405,-0.34499973301442693
-4.420206735840159,-0.3132469262962615
-4.403917362997194,-0.2518448476994648
-4.388538863573077,-0.21239920072761787
-4.3875262423904395,-0.19606612570646145
-4.387112090531055,-0.19799616581150617
-4.374390206830051,-0.14213120466462317
-4.371293112487196,-0.13724956395299676
-4.355883271797721,-0.06393438580876454
-4.355750186382794,-0.10081061157639636
-4.338439630854336,0.00806494145525322
-4.332955286531847,0.0016584416457337964
-4.328318540419466,0.023677525213177966
-4.319841065102882,0.060533381294505265
-4.303263985436846,0.11757733006848453
-4.294439039394233,0.1594251106423174
-4.29366758113156,0.167547824891136
-4.263827791126923,0.26914267073710924
-4.256505186342916,0.3068100153345095
-4.2328754555759875,0.4001600652977845
-4.232296702937964,0.4176738799054125
-4.188444983498266,0.5946729149954597
-4.128467289495753,0.8432301799417832
-4.115261913896811,0.8850898322791626
-4.109000702361443,0.90673751463154
-4.102858885542958,0.9448458577658664
-4.100445245659276,0.9505213673750258
-4.087488869693078,1.0106183199403285
-4.06348639525699,1.0883475753563023
-4.0495022883869005,1.1546442557895205
-4.046063765022076,1.1596549024766216
-4.043936601726051,1.1584230779672169
-4.041239915786275,1.1938872555471889
-4.033949393544358,1.2066770352668983
-4.033448041916136,1.2125847325482424
-4.02777042623713,1.2158303475009082
-4.026462003900264,1.2467208510469556
-4.02437907523972,1.246727777684995
-4.0230413411995904,1.2391282505119092
-4.009074916035634,1.2832731685163878
-4.005380163301502,1.317217352734689
-4.004782264264173,1.3367078831598702
-3.999533965653721,1.3352145500729844
-3.9904782307958744,1.375912616063433
-3.986458478924634,1.365382580644491
-3.985355174138242,1.3905477589834372
-3.972540880386357,1.449661988856635
-3.966512230656444,1.4453114271542482
-3.9657463964904114,1.4542652081948784
-3.957138311017135,1.471910023058461
-3.952792078960691,1.4991545247991127
-3.937537407764359,1.5429081829132283
-3.8945007767357556,1.676525354311542
-3.8832141044024784,1.6923273171743087
-3.871275626592948,1.7349007198502209
-3.862015360322779,1.7606617028632554
-3.834532375732309,1.8322300093266612
-3.8269132815207185,1.8450670882194544
-3.8266292389792644,1.8592471007887443
-3.8138602710748835,1.882870385674966
-3.791392829799313,1.9140097784856858
-3.782226727575396,1.94074342750305
-3.769970902576849,1.9532498886846903
-3.7600585997339597,1.9537473634365972
-3.759123646178373,1.979070437083016
-3.746923795936473,2.0071084291612458
-3.7412286408758932,2.015957035059383
-3.7350769961995924,2.017382092162714
-3.7253552376752133,2.0412949029174325
-3.7226754055123026,2.033703692731114
-3.709713028662369,2.0535500801597384
-3.7097027994372644,2.0475395367512292
-3.7036680952725956,2.0763386079584327
-3.6905477268777065,2.0623869382321764
-3.6858665625975293,2.087341010847062
-3.6851611978603573,2.0973002497863424
-3.677301094745645,2.091298175404922
-3.6490999506302977,2.1144271635864937
-3.648401928635713,2.1131205282962844
-3.6441685669913424,2.1162534278105807
-3.636389034347877,2.126483512096795
-3.636079600355897,2.096586752705029
-3.614780390792239,2.0965588755011537
-3.6089531212713477,2.1254470099398346
-3.5919986398078474,2.1243386421445183
-3.590736752992595,2.105820047448569
-3.5647270953991264,2.1073656983656694
-3.5549559613909865,2.1285207896492992
-3.5460287626911002,2.1270063891734114
-3.544668438748518,2.10553901640884
-3.5423092717545934,2.111216871486643
-3.5307212483107318,2.1059261290714817
-3.5250972459531327,2.0819613446562073
-3.4985706781448656,2.0642009604140696
-3.4849558770791145,2.0538022994954654
-3.4811362801728984,2.0484999126415566
-3.472086349217789,2.0255430072401985
-3.468227322794779,2.0567924014350814
-3.443038274774813,1.9984426519956366
-3.432639285689598,1.9757722066148244
-3.4183513386988027,1.9530353978870638
-3.416400580771203,1.9488492781624591
-3.4122254897535176,1.9460278305179801
-3.401670719291693,1.895097464070318
-3.395070804104021,1.9017760315370686
-3.393512796656011,1.9241672219272097
-3.3818804270899436,1.8864773712268466
-3.3695537249937955,1.8468223766404035
-3.3514831343480123,1.812963778110894
-3.3055427146969363,1.7041079066986642
-3.3022744662334347,1.680324708668964
-3.2747523010232227,1.596671621969601
-3.215296353349013,1.40236378910016
-3.202004641963374,1.3589465829189566
-3.2001386487305714,1.368190072294043
-3.1983690089155314,1.3419110496182236
-3.193430596779238,1.3431106839814446
-3.183638920669627,1.2974696462705095
-3.1662006272881893,1.238305971795108
-3.145365063897385,1.153673615907758
-3.1153121732415725,1.0460621895749407
-3.0718622732696597,0.8628043808173189
-3.047802779882284,0.7866228270538272
-3.0444810561781965,0.7478525109556304
-3.021399017142634,0.6787501028433692
-3.0059178694645783,0.595125147155546
-2.9926373163770146,0.5378795156917071
-2.991498631619921,0.5632333251054213
-2.9849583980116847,0.5253899613592783
-2.9753158889472866,0.4778862051038655
-2.959418172409982,0.4123039856930367
-2.955500383121933,0.39516506461209294
-2.9498249621005113,0.37067856919330655
-2.9463864388656114,0.36672244988388786
-2.9325032447396815,0.30342807022272816
-2.9317355937548073,0.29113018483872855
-2.9132831432338957,0.23008739998383967
-2.900559762535887,0.1887559954904711
-2.900341106607992,0.18334650388912452
-2.8581757320786263,-0.005642090094749742
-2.856231976319049,0.000972031038155529
-2.8478702990945184,-0.031946378133662454
-2.8419633134022257,-0.0721459444233463
-2.8367914724237417,-0.0772319228598157
-2.835636936889255,-0.0739089676057253
-2.8180806420588644,-0.1426275003913722
-2.815789331192441,-0.16180506952491386
-2.810660045772946,-0.17992900376212664
-2.8080579000162187,-0.20426928934047944
-2.8069071619218833,-0.20140551804034273
-2.806808662049891,-0.17653476636389726
-2.7770352428428344,-0.29518884280071195
-2.77323990161055,-0.3102804962953528
-2.761832813178562,-0.36534143188186613
-2.7582262619155564,-0.37182017461323347
-2.743644817693455,-0.4385807326800815
-2.720293145228212,-0.49770205569137765
-2.7193838668050017,-0.5088356091326178
-2.7053353489486054,-0.53505124503579
-2.703321295454515,-0.5610999461813907
-2.694237315836797,-0.5871771255042219
-2.6918749635020034,-0.5808385807654703
-2.637676812312212,-0.7427350101966509
-2.6231296450451502,-0.7856868856345748
-2.597464096523925,-0.863816260516911
-2.5963281088522328,-0.8670347171911486
-2.595151227649266,-0.8670114536083028
-2.5815976221073744,-0.8861584822608113
-2.580059215966152,-0.9145190180098082
-2.577546435656548,-0.903699291100817
-2.575068338049747,-0.9291710421405354
-2.569220388186383,-0.9299712758039247
-2.560288127465901,-0.9422466698561245
-2.551157192655189,-0.9734178272824634
-2.5505030244164715,-0.9550998420733782
-2.5386928663851993,-0.9739268757133331
-2.5254322848104973,-1.031344443633978
-2.524708098430156,-1.0407310280374042
-2.5212374079283926,-1.0359647064725883
-2.520310906900791,-1.0274340029109519
-2.508919550129385,-1.061842787115801
-2.507054356382463,-1.0575403337672573
-2.502212229883254,-1.0597574130657184
-2.4875352194017433,-1.0859700195655129
-2.470482961572217,-1.1215022563808759
-2.46651489933732,-1.1342376245293593
-2.425277598006066,-1.2012774692131003
-2.4242481084905565,-1.176694772573679
-2.378982709670503,-1.2121440150539204
-2.3683750174852025,-1.2329991690953963
-2.366728923022122,-1.2555080189587478
-2.3407985039532186,-1.2676097292069903
-2.329135642066552,-1.2885642614010147
-2.3226253905761896,-1.2710920565588497
-2.3086061659507653,-1.279787076881884
-2.305707209791711,-1.2761334253678875
-2.2991315994856274,-1.2911100097203136
-2.28563262173867,-1.3032814575888776
-2.25778160359046,-1.3041673240788023
-2.2501671981170146,-1.2927266245063864
-2.2341205253670515,-1.2949730807449447
-2.227488427941584,-1.3041416028419937
-2.2252507714058334,-1.2991694225894896
-2.217924603722726,-1.3020618291580335
-2.209023108491832,-1.2811380319321557
-2.206508056576977,-1.2927091350637718
-2.1928529633510307,-1.3007286015296067
-2.188098171084558,-1.2870633764865314
-2.1870576507142756,-1.2920643875809834
-2.1759745813846774,-1.3023728313199097
-2.1677937338953512,-1.2858587401452097
-2.162957640099985,-1.2838646603456352
-2.1611239355763647,-1.2847058836940164
-2.1578445274094102,-1.2592458654638763
-2.1473472649819323,-1.2614838088933111
-2.1442246362604376,-1.244031539943776
-2.1411713077550876,-1.2844722892592357
-2.1369523709063207,-1.2640981867444898
-2.1249185611357735,-1.2470491424563799
-2.1223053377857246,-1.2506033112398733
-2.11252309500399,-1.2537486652574474
-2.1070842402180725,-1.2351981489308062
-2.1030100727862164,-1.2514403935855036
-2.0648066679078636,-1.1962104944662721
-2.0483673734959043,-1.1978243682693273
-2.0189249774364795,-1.178805605656344
-1.9937693090219009,-1.1135261177376412
-1.9883256096854551,-1.1200588055722032
-1.9705267987088924,-1.08692208592252
-1.9388932282612426,-1.0323626282749536
-1.9282052347074252,-1.0175990520304938
-1.9087148977650714,-1.0062944326656627
-1.86475340428267,-0.919355063970415
-1.8566481210857502,-0.9252986598239583
-1.8487491320261231,-0.9151486272922211
-1.837870887417833,-0.8887356166543976
-1.8195942851722435,-0.8706321033000605
-1.8112487781760453,-0.8450666926872102
-1.803399749782911,-0.8584820087531957
-1.8006564627841657,-0.848923482803417
-1.7975221746585932,-0.8298822785748795
-1.7771767515195092,-0.8092465707032592
-1.7706062782857557,-0.8205924275508741
-1.7651062875707648,-0.7914349657338475
-1.7639167866624872,-0.7862591230437457
-1.7436831684489986,-0.7462462580457448
-1.7098750542524588,-0.7023949540581634
-1.7072246207859756,-0.6897445419649769
-1.6996569500934466,-0.6881264342277572
-1.6857092396188378,-0.6619143962537166
-1.6823183904467118,-0.6592015952954214
-1.6777999572551305,-0.6492837462039803
-1.6737143747351158,-0.6407618516416893
-1.6531647961211657,-0.6112564034522755
-1.6421454237830924,-0.5974496606650936
-1.6297008265282331,-0.5855373930249668
-1.596586440492164,-0.53115765311829
-1.591653107036021,-0.5217201871081912
-1.5808455947857603,-0.5233038813657229
-1.5742067903497037,-0.4879698925909913
-1.554736619810476,-0.46083837939490613
-1.5466842196088084,-0.4540356780537082
-1.5439370201208091,-0.45744291864628894
-1.5171498737998155,-0.42051608998902984
-1.5118035219313528,-0.409001715197074
-1.5069969357531088,-0.41328269340171186
-1.4915495072226834,-0.37524241370524697
-1.4837731911473417,-0.37572038167589106
-1.470366642184886,-0.3416244750580182
-1.4570955471362348,-0.3251166341597746
-1.450081659600798,-0.34020191629318003
-1.4419251176163872,-0.3185712322813294
-1.4134362462093994,-0.2635368808045993
-1.4106249054338473,-0.27377807753162103
-1.3992057726749216,-0.26018258420198886
-1.3982322759298524,-0.2461367677182027
-1.3944758506373454,-0.25795225477433203
-1.3936653052662171,-0.2690373582264559
-1.3779932060346045,-0.2609027968379009
-1.3732452437250817,-0.2276755755648745
-1.3711498966239324,-0.231479229025615
-1.3487070537394819,-0.20712527812110276
-1.3340997527061504,-0.20145141962146387
-1.326026152365567,-0.19914135627856344
-1.3183133034404468,-0.17870608965795962
-1.3087173829864418,-0.162061716951294
-1.3079705267360033,-0.18232123357918215
-1.3029623400574497,-0.18026486887731766
-1.2865698759686284,-0.1549666057535488
-1.2716186640587046,-0.13035976778589156
-1.2432658335446267,-0.10821390423462592
-1.2381337837661954,-0.1027634738686118
-1.22830099536983,-0.10045912741539861
-1.2200219675295743,-0.0961141051680229
-1.2060888131492309,-0.0840458879104174
-1.2043039039083334,-0.09626326095184388
-1.1980464967699533,-0.06847817977511629
-1.1868346525764482,-0.06353319975554507
-1.1622702528549778,-0.04806730590878401
-1.150747242008714,-0.046070571151943206
-1.147866272668503,-0.033515062725475435
-1.146227455487454,-0.02284326773152156
-1.1430130172813433,-0.04072403480814801
-1.136555849653246,-0.02695987608733187
-1.1136233617150584,-3.816980755089183e-05
-1.1100780247658673,-0.016282620261665028
-1.1012532495537908,-0.004471490055319568
-1.0989835691656191,0.0003580889413006056
-1.0640300779023812,0.03226119687428256
-1.0525688778060238,0.05031763669925332
-1.0503327594505487,0.03461417224475359
-1.049465441191284,0.03362966114050919
-1.0483172830952823,0.04388851622494006
-1.0452573811449284,0.04271553676636539
-1.0412389038859562,0.04878893636956079
-1.0401438912210659,0.03943309421032614
-1.0319707609137438,0.04412931065283225
-1.021683872478837,0.042341284697011414
-1.001115973663004,0.0530917304860692
-0.9832490959325639,0.07879048832399267
-0.9617240382188239,0.08244074492735606
-0.9468393091478964,0.08635604038291843
-0.9399130653566621,0.09986956899973096
-0.93790580466794,0.10970192950663818
-0.8995238660170477,0.12590954223829984
-0.8991634106226067,0.1241980837059855
-0.8916227846698801,0.13821101562872215
-0.8785684269173295,0.14970262414696867
-0.8139482571760368,0.1625913297171107
-0.7988753846184684,0.18023755326427066
-0.7922671379737203,0.1690482730137136
-0.7885122641704392,0.18452715599309863
-0.7852876480054167,0.18792123636971533
-0.780249347529316,0.2202091317205017
-0.7568646005446062,0.21950016599318434
-0.7477351355778916,0.22568120175588285
-0.7447093952714221,0.21452708667103706
-0.7411877920810799,0.23452975393043232
-0.7302452206892793,0.23542891367395544
-0.7133607347719959,0.23641775846366003
-0.7038380943842188,0.24104460989309429
-0.6928408567520332,0.24564148997467722
-0.6909549851364112,0.2519472473890153
-0.6830480443198841,0.24528320366800976
-0.6825218115005569,0.2624715899203368
-0.6620238987126594,0.25567252586745703
-0.6568334349913796,0.26219027038614856
-0.6469253616361446,0.2615437518969802
-0.6438701943832577,0.27666088774795433
-0.6429210605481277,0.2713057339183319
-0.6398552139989553,0.27929502327545863
-0.6207707316568278,0.28873575574163457
-0.613856248245062,0.2682840114156669
-0.5888491937585885,0.29466821514190344
-0.5864631612999975,0.27538864861544265
-0.5816681041663285,0.3103110583837813
-0.5788682280706228,0.297580814387067
-0.5484024141805666,0.3173562121008325
-0.5379045405750382,0.3088581352475952
-0.5212513777342176,0.31191631234379075
-0.52021772707299,0.3351664187425828
-0.5188705928251549,0.31825794171531957
-0.5148489212616782,0.3267743496076013
-0.49274873745549463,0.348894213937464
-0.48173043296631857,0.346329454342921
-0.46386519053075315,0.35090421622583284
-0.4366461860384172,0.3606850400414078
-0.4008348337486636,0.3814379084020152
-0.39127101197061087,0.36020652294741096
-0.38702072733196946,0.37681147314278407
-0.3764700705480557,0.3831408707316965
-0.3710958885878135,0.371247219901035
-0.35837195690580437,0.35995846432303585
-0.3572704495573351,0.3744841493032742
-0.33930692321376377,0.35004159588887346
-0.33126119004647325,0.3682469697017101
-0.31393107205323467,0.38208155413837475
-0.29944235625271,0.37984477116469184
-0.2965171154967212,0.36731398220071476
-0.29640193463305664,0.3701742000953974
-0.28961018457702625,0.3969691556415842
-0.2736656144772276,0.3695596625930511
-0.2730426673994639,0.39095585809827865
-0.26125957017770673,0.3652922834688322
-0.25380881792643706,0.40143658040850183
-0.2513617087965656,0.3712669681435327
-0.22533556119479137,0.3676810152059635
-0.20411507159017628,0.358034746395511
-0.18028818873712016,0.33942918606699785
-0.15685168638059555,0.35122749086447114
-0.15558444692537776,0.34702422631292434
-0.15156329000959623,0.32707520945161916
-0.15075554234534305,0.3399622160685665
-0.1504303584703317,0.35392587294355554
-0.1488456663936688,0.34346039345018986
-0.13787416289902765,0.33151137244300893
-0.13037895366270824,0.3322136998957921
-0.125005690580541,0.34066202977042664
-0.11823950745113443,0.31874155327600157
-0.1105684806308771,0.3278780119049673
-0.09875355459206236,0.3022837876906897
-0.05977340041066537,0.2789446255563801
-0.04170461225952948,0.27221376664402275
-0.03209274748455204,0.2726048281925356
-0.010817607731449463,0.2549803436292546
0.00017761677802319298,0.24677164324062437
0.00025487680389169043,0.2345919494672568
0.02448652648788041,0.20750239415707963
0.02546893739643874,0.19893369100125213
0.03022323912649405,0.20524854780222157
0.043171969296128765,0.18687614124095117
0.04418759479524681,0.19147133242936348
0.05074982773119885,0.1711426758777399
0.052360147637942056,0.15557233772046164
0.08597100024038973,0.13318047535777455
0.1003874790883783,0.09953655992244134
0.11688317964867423,0.07967864624358939
0.12249660469317636,0.07173733124423295
0.13518642895548005,0.06678571599185743
0.15304269120099434,0.036122088461589805
0.15737326490458425,0.024801675693527273
0.16551238057640738,0.0055499898195828165
0.168107694583016,0.006045277880897346
0.17105896978825452,0.001792418495798741
0.17366670627847913,-0.008380201781057483
0.18354974592708118,-0.0290401195045546
