n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
0.19117535324218782,-0.045063724070895886
0.2032858533105566,-0.06691265985228982
0.2179357551365948,-0.08611476729348676
0.2263840118562408,-0.1092692312929022
0.24216417556066894,-0.13437698058651223
0.24580875246923295,-0.1267038789818573
0.24812944689881533,-0.13909580559542206
0.2552388729517876,-0.14731793582308572
0.2616919361614798,-0.16529427731865312
0.27899146529367336,-0.19382865875481983
0.28635352546084647,-0.21329407593794159
0.2925992655604439,-0.22577047528817104
0.29420224020324515,-0.2406378287789648
0.2979387701115108,-0.2509294405901422
0.31999173960470717,-0.26121066537602433
0.32462423710180577,-0.2983518874759772
0.3284914589493768,-0.2976837870381034
0.34702087967723827,-0.335945181449118
0.3518429284481819,-0.3153586715828186
0.3544688764412598,-0.3386999279259727
0.35995037439159194,-0.37056416358732447
0.36463459063780945,-0.37754000214426897
0.36824886264362977,-0.38223309694689467
0.40098386294854294,-0.45070187640528614
0.44684710352868606,-0.5509556088345773
0.45365143529050833,-0.5654132443249404
0.4579328493955064,-0.5548829282559641
0.4610137435734867,-0.5770508758092467
0.46154096983641946,-0.5639492869904679
0.471394970632395,-0.5906328053625761
0.47414227074823323,-0.6113139378432787
0.4759925764683022,-0.6115516633247887
0.47843084504099664,-0.5970357734494028
0.48073073367776775,-0.6142977785364948
0.4925378356156527,-0.6332525842485726
0.49495014852729025,-0.6447224645577256
0.5207494970326412,-0.7044494150318443
0.5214160928199245,-0.6898122506637239
0.5602904846035486,-0.7761589736391924
0.5684343775196474,-0.7803157410612012
0.5715849545482241,-0.8040544237778731
0.5727110605593042,-0.7918623805564248
0.5800441283365396,-0.8201217630119921
0.5851651075742907,-0.8244307151203089
0.6484217113045183,-0.9218942067146156
0.6529362960284866,-0.935826560509786
0.664283387771488,-0.9621106020135648
0.6783592818842976,-0.979127487846912
0.6792821485998726,-0.9919073851503669
0.6843014359211166,-1.0003887860208238
0.7062543824634204,-1.040367212166781
0.7131759445240347,-1.0478139022542168
0.7332742416142235,-1.0674115722543769
0.7397365362637789,-1.0843020293118275
0.742728479214553,-1.0695531618610443
0.7450549922305569,-1.0880847616623437
0.75039851567794,-1.0720601391560844
0.784066376111058,-1.1274353157231207
0.7891420424017674,-1.1319180460408353
0.7904701554409836,-1.1255651109530542
0.7961868990432928,-1.1291597757453433
0.8025366352180114,-1.1482012855030042
0.8067526548992028,-1.1418223197984163
0.8202324463933186,-1.1496873551539708
0.8226405598392663,-1.1625193388969781
0.8244229293767082,-1.1645224115224344
0.8302666560201679,-1.1601562945982895
0.8310051739368092,-1.1562003198393724
0.8315155915432264,-1.1577247531161963
0.8417618601108643,-1.1767817117694097
0.8505579522821884,-1.1783047494678394
0.8537381236772026,-1.176495022998402
0.8660402450932505,-1.191212691133788
0.8672649373658983,-1.1917220080041648
0.8780096092437759,-1.2032273875816248
0.8941988766260263,-1.1970169595894855
0.9037082883419547,-1.190395761007063
0.9147668107433526,-1.182354573003699
0.920933437732697,-1.199388446712911
0.9455949542048439,-1.2018361814454357
0.9664882353945758,-1.196650754116663
0.9740183844679953,-1.188950211073606
0.9960049057502607,-1.1786428194550782
1.006938382314953,-1.1528473879999455
1.0190111580804544,-1.1678849415508823
1.032196637787358,-1.1483745940499765
1.0547536065289194,-1.1241690242078166
1.0597126567425192,-1.1373699591232849
1.0611010638190734,-1.1122093660646297
1.0613824690745846,-1.1167228171869803
1.0799310129546722,-1.1172729022020333
1.0875023148301866,-1.092984477516704
1.0935889780064398,-1.0683577592154407
1.0968140966572246,-1.0689465133278786
1.1026317680162414,-1.0868943434537697
1.1059266765283482,-1.0407143555252159
1.140241260744757,-1.0018079054576121
1.1460101325643013,-1.0019241237364314
1.155638314834282,-0.9680513415566941
1.1776790694988204,-0.9212757075992623
1.1876485015096003,-0.8993512480858749
1.1929667650488884,-0.9073731811484066
1.2007695418799749,-0.8800950120186739
1.2033523732458251,-0.8767102990160289
1.2054221484522643,-0.8730727884337701
1.2226156712210265,-0.844604575826342
1.2352923036731926,-0.8052323641362908
1.242485034625286,-0.7871462885782938
1.247740557001194,-0.7608855211583273
1.2520451247548516,-0.7782609739866616
1.260853902707673,-0.7515377562848555
1.2625326665146943,-0.7184936719639409
1.263999976788078,-0.7202800340510713
1.2693493063220984,-0.7046470334212306
1.2854144621567656,-0.6553284403330283
1.2997257799041648,-0.6224353838208029
1.2997659612286956,-0.6315490120734363
1.2999181507627338,-0.6101476290250477
1.3133721358012043,-0.5758644163520097
1.3227844147206405,-0.5289902843262673
1.3385674143635011,-0.5006681007048978
1.3425063274328375,-0.4797090324028346
1.3836046410496285,-0.3318871806591425
1.399801300546045,-0.30299029278666734
1.4120967906089446,-0.2618905122771249
1.4185562010579673,-0.2203144361363362
1.4241572991559686,-0.1853835532210945
1.4286272013266341,-0.191829579629023
1.429304398100398,-0.1962578840355699
1.436182154369022,-0.14190222263034108
1.4580879983053316,-0.07167926154552573
1.458114026766376,-0.05805384938925129
1.4635337862648132,-0.03854246278932508
1.4750332724797008,-0.0004938883950816111
1.4771354926918612,0.013320347667734163
1.4951654964794994,0.0734471988860302
1.5100418759334833,0.1339199358959316
1.5171688636175684,0.15959827438663043
1.5537136055604286,0.3089284470501438
1.5606249828698857,0.3339913790227435
1.5612178258710507,0.3530222664441521
1.5912086168426578,0.4621873800958755
1.5917600990647323,0.4765296210407916
1.5948251381366596,0.4792425417735701
1.596679191185121,0.48075590783974465
1.5974224065984597,0.4825817006334541
1.6082229469919973,0.5312086294076492
1.6141566285432782,0.567951467336613
1.621748081274463,0.5923066228033235
1.6285030257573876,0.616009915885614
1.6518114706850726,0.7195288732557127
1.6641763532914595,0.7647576207817837
1.6811133862863281,0.8283574004114671
1.6814798928960393,0.8256985951397107
1.687964763379295,0.8547309288845687
1.7021547152964747,0.9249106448096177
1.7113064814461518,0.9516089438956152
1.7319535387748486,1.0290298761781063
1.7407580931459723,1.070119192107347
1.7441992369847394,1.0843170553491834
1.7638290496664197,1.1733741201114973
1.7661899090994861,1.16365337514348
1.7708009402110134,1.1963184748399218
1.7813468330001179,1.221105347315425
1.7821767133429498,1.2277896998713118
1.815364532829796,1.346397584877592
1.8169557669138303,1.3356943409733604
1.8469524289657047,1.4492070384685478
1.8703366796215342,1.528540739903774
1.8877301385730094,1.5822006680019438
1.9002644216963125,1.6242357512957297
1.9011249684966556,1.6488867701663734
1.9369785999886924,1.7184922296469956
1.941995546553935,1.7381758367279299
1.942324786628169,1.7616791712057924
1.9428431923010638,1.738177221090387
1.943864237762087,1.7501313135021401
1.9452005530327066,1.755524630252535
1.9502821732207707,1.768094564824312
1.9514124210206756,1.7532350169780841
1.9613776269304335,1.7915752008925372
1.9695848601160542,1.8213112942728518
1.9808465164788682,1.8344166817833556
1.989607077180196,1.8561203576204282
1.990872660924321,1.8653063760886832
2.0088266352064865,1.891782284725065
2.014346427364087,1.9103235242531296
2.0510272681043134,1.9817298197429112
2.0664444519624423,1.9997716665564371
2.0793146618941822,2.0310828099185216
2.099493285744699,2.041052643810526
2.1243368498545117,2.0796948152672026
2.1354796310680735,2.1133944878980366
2.1397164748519693,2.0965069939722265
2.1694765975965407,2.1192647293801303
2.187553711586588,2.117554104058616
2.1893969947918652,2.1258495424701724
2.1984510774625576,2.136208082490631
2.2040186810934603,2.114994864760288
2.207065424926828,2.119761417600577
2.2192493812763967,2.1250931372389936
2.2516357218623035,2.1208674787902764
2.2522627857263933,2.121996640874847
2.254814613564734,2.1198424289041733
2.2582653484724577,2.112569094933867
2.2621104497987297,2.110407231472814
2.273023767477963,2.097027262453318
2.278746846401364,2.1036946405982273
2.281981010633994,2.0999043962566417
2.2878520503503497,2.0952875532294146
2.289436084809818,2.0783223093894905
2.29404961915049,2.081421838612684
2.2948234793851565,2.0968767097669416
2.2982133313957203,2.096102309260891
2.305998629352529,2.0785460306154064
2.3099391438348613,2.057613450338896
2.3322810468633826,2.0518680638432927
2.3329045809953524,2.046805428046762
2.3429625144163335,2.0366245309157516
2.3472164169590375,2.0222390990165446
2.3513452579016247,2.0246118588565643
2.3536968803246436,2.0254193973542183
2.3539283253002043,2.0173123897165945
2.368391108039974,1.9958019875636366
2.3772040715540825,1.9987760470295224
2.3827894363630753,1.9561700564899298
2.393538388813605,1.9572012788844455
2.3954570621012934,1.944740837862896
2.399908194261596,1.9290086368260817
2.4173079557784494,1.9170347478861882
2.4268651839916835,1.8815141587809037
2.43543214695136,1.8733703263192578
2.4550437563833194,1.8236615132196836
2.4578625231697355,1.8177020968520137
2.474443334422257,1.7721658203424642
2.4751073862700483,1.7727490901387253
2.4814074517683027,1.7301537351420309
2.495194463099322,1.7140715703361502
2.4988292411831043,1.7208618429956961
2.511481426450187,1.683083828520735
2.5137867166493173,1.673890063532453
2.5140719138798895,1.6946707021078078
2.517644110374478,1.664807679700922
2.5466668817303697,1.5769769897886068
2.557702269527139,1.5513281796195613
2.5805000244421628,1.4645608127169858
2.5840213320172527,1.4526901355945894
2.5968297997812195,1.4041963961540684
2.6080288201325716,1.3710281243885576
2.6084081376980253,1.3807010300963605
2.610556362358464,1.3712437848838606
2.6116313358610483,1.3609525426341778
2.612676851976401,1.3344106998210377
2.6276972125848364,1.3073835275231576
2.6311573208550545,1.2779852764754802
2.640159204894667,1.2552926983328438
2.647244501044442,1.2267270358604612
2.6591944575863193,1.2002751103572022
2.6621074351848426,1.1727775229047177
2.663637635264946,1.1740036024374148
2.668279199884335,1.1535019526213022
2.6707082484882623,1.1349081351668235
2.682518491188368,1.1102640509557526
2.6837435525212356,1.0797141749381072
2.6844649798166387,1.0904744374798165
2.6844676824767593,1.1068032836496784
2.6879521960702677,1.0817498136810264
2.689740088923404,1.0600625392171137
2.71206937005665,0.9844175123428565
2.717702124804048,0.9687028183734203
2.726148285682167,0.9232453962254534
2.7289920306865376,0.9029332839089491
2.729309887087412,0.9190189475113564
2.7397288538524833,0.8713653750263034
2.741682813638775,0.8753325129234724
2.7461547016363843,0.8399373647050847
2.753962134586173,0.8150632802514316
2.787590095806964,0.6774228218339483
2.796454094771348,0.6403969459429429
2.818170286926332,0.5609101988849676
2.8197061379222106,0.5581342123857557
2.820228912439201,0.543393497300179
2.826581157984652,0.5346501046508167
2.8335958162695407,0.48760152224368625
2.8540970755281068,0.41114191681661905
2.869539449778217,0.3401736330166047
2.871130018725097,0.343235892339615
2.880574655402829,0.30751365464157554
2.8812638931842294,0.29443833272000836
2.884782295012175,0.2717355588649484
2.8945675894064093,0.23976811565545397
2.9010402708827776,0.22341243162406157
2.9318617926619392,0.09972018014481251
2.932018306741435,0.08783523852213271
2.934561077788781,0.08037712844813338
2.93468953365032,0.07762908361828787
2.9365813841974964,0.07982690985849286
2.9397891731068757,0.06097462064273012
2.956474334614482,-0.00027343554056108617
2.9581025190921872,0.012576571329878338
2.9599395926985306,-0.008089830564438936
2.9726963089762233,-0.07169217356039993
2.975240648673541,-0.07305063790754779
2.979520590791717,-0.0881897787178349
2.9846210559869224,-0.11983828530867413
2.986808381758303,-0.10178832615627631
2.9904663982018196,-0.13578666253875632
3.0160728156138426,-0.22634887059031214
3.0418277203672623,-0.3227774689592052
3.0426314851344998,-0.3061261360252417
3.0447028065743424,-0.3514388608129725
3.049525572391339,-0.3522815916443592
3.053576473548569,-0.36444506996398834
3.0562587067861617,-0.3805619656451233
3.070885327250494,-0.4310405186142809
3.072915200944573,-0.45412924562325896
3.0776860827130186,-0.45121613064955063
3.0924024973964723,-0.48689728617473593
3.107946739913542,-0.5340111719162288
3.1114336716757602,-0.5595736318333892
3.1303422855821594,-0.6222240067457512
3.1327879393187636,-0.6310821040158195
3.1400066451076203,-0.6773522331155276
3.1515539546095486,-0.6848401183633546
3.1534872795781688,-0.6908966479857598
3.176407567577108,-0.7598277771021904
3.178804382512041,-0.7810655061637697
3.182651079398763,-0.7695635368620714
3.1863394200922066,-0.775319864101132
3.2094165238753565,-0.8467700045818639
3.228349953220542,-0.8937307959914258
3.229601749232547,-0.8875213644705315
3.2310625512202016,-0.8904321272883045
3.236225989252654,-0.9177230148873983
3.237504422505319,-0.9158646496770296
3.258859815606467,-0.9672568366960507
3.264331502078635,-0.9872546648680549
3.273877591227924,-1.0059414261888842
3.297542737885802,-1.0496998943575118
3.302872213838116,-1.0469084265996658
3.324619829934278,-1.088592034676624
3.3248257836228436,-1.0818917961185455
3.341724404461706,-1.113697067874426
3.364456184463835,-1.1472355103092968
3.37233681619489,-1.1632901912507476
3.375639326153502,-1.166693203562064
3.3888037642556696,-1.1921394917414319
3.38986376108471,-1.2165448884903545
3.402212766316074,-1.2231116806643982
3.421540727680304,-1.227033909197856
3.440759938545643,-1.2589110820931915
3.4492082223178997,-1.2633729891564718
3.453822807081103,-1.2640231916835305
3.454879818295847,-1.2494585088732435
3.46353931389722,-1.254063576561045
3.495148696736978,-1.2755668736723498
3.5014196256622263,-1.303459985522096
3.5259317774274948,-1.3062973106332385
3.53564203704736,-1.2927259407396186
3.536961674163214,-1.3026933254894533
3.5483317801764294,-1.2989193193845774
3.5540556840163244,-1.3041961394762993
3.5541846189255413,-1.304979980664937
3.554240148076932,-1.2920112436586983
3.5609285778020308,-1.2949883142483878
3.5731024110920213,-1.2927878755208109
3.5928758075905662,-1.3042578504777094
3.6000852064540503,-1.301149918178132
3.619978836967384,-1.2705458347374974
3.6201201366885947,-1.2841490081881504
3.625743378416715,-1.2974716613641954
3.6259616289764054,-1.2904505501455226
3.6333414187416064,-1.2952719556429777
3.6417909322831026,-1.2783831699607324
3.6470120634281056,-1.2835231673004586
3.6506717387749728,-1.2794710927459128
3.6571337618736965,-1.2691011558453453
3.6571527950264695,-1.2505551534156707
3.6672497885985607,-1.2651973394956808
3.7087690075506003,-1.2556836310005335
3.7175478240483955,-1.214091087675242
3.723831317297863,-1.2038954647542792
3.725530172718125,-1.2173980957689325
3.7306535925739155,-1.2157697246443002
3.740234503611587,-1.2068592008979149
3.7500001035510504,-1.2035951263697584
3.7723468447177417,-1.1664877005773029
3.7793404084999285,-1.1827801270884006
3.792913302366051,-1.141965794178748
3.8051317289092594,-1.1574488801582115
3.8163554566510793,-1.1275293248842884
3.8204497095867644,-1.1230962587910753
3.8269931661611327,-1.1037717090197587
3.8389815234159066,-1.0925842783388264
3.85591116070799,-1.0848625473181617
3.8591380948995706,-1.065151138348205
3.861418473241562,-1.0642922596660442
3.8625346740480975,-1.055048653103371
3.8635930411829342,-1.0660407241072791
3.8712955259518047,-1.0450300660893848
3.878794987194672,-1.0465958782030547
3.8840101688611046,-1.019433687968284
3.888078151261581,-1.0325439240692815
3.892393519935588,-1.0179964521405964
3.8994379949796496,-1.006928510708216
3.912942496654212,-0.9824594694653273
3.9138777914700214,-0.9859215056920381
3.9326619624534978,-0.9747523986988796
3.9764948299749516,-0.896606477759532
3.9775950147664787,-0.9156009867004561
3.9934325385219527,-0.8636756718167996
4.010133238769916,-0.8537320421252828
4.016607784609555,-0.8265403561203453
4.017695222684438,-0.8399869216858629
4.024648880554205,-0.8184814681557507
4.033375141147825,-0.8115058724434288
4.034310679655647,-0.8013900225758182
4.057630050106782,-0.7580101512381935
4.06096396992041,-0.7597720015621872
4.10495076658049,-0.6972628530076489
4.11372152400903,-0.6620389901798878
4.125705814939911,-0.6743318147561853
4.135898245072221,-0.6301337064454657
4.147081308020139,-0.6304936606341558
4.164161622936891,-0.6220820694022073
4.171391774716502,-0.5846060856832312
4.172427456079223,-0.5759055044323717
4.182707875480855,-0.5755437262043748
4.21641263698932,-0.5280299814515729
4.224867570728218,-0.5153221655186536
4.232778479466187,-0.5065660331118622
4.248347122441539,-0.4743995993296506
4.257655860415767,-0.4784704249400805
4.258924556152849,-0.46848507181622345
4.271297352332894,-0.4530557514781458
4.279753793181127,-0.4401704760581377
4.288588310724052,-0.4322593823531532
4.292418271165571,-0.41387458998064924
4.297838109058446,-0.4170546856858207
4.31255027955941,-0.4022753862964843
4.3147825664079225,-0.38817917511590627
4.325935466655338,-0.3764640325053646
4.336437877325716,-0.3571991189244207
4.340719570705861,-0.3649340767632773
4.347357699518442,-0.3526248672225486
4.356274942063429,-0.31430952560253606
4.371316339381643,-0.33107047717771826
4.380631766155265,-0.3077719454193983
4.384849499209771,-0.30979047891799916
4.4046414153549645,-0.2673401638011883
4.409314866502676,-0.27244684123353047
4.412281800544294,-0.2742360787317401
4.425050823000685,-0.26044551710404534
4.428596926182989,-0.25136548195619723
4.430442235939152,-0.24206595075065296
4.445390649248505,-0.22707053148972042
4.457081944381722,-0.2281100387315933
4.464182298147804,-0.2213366665133128
4.4686706919576284,-0.20970312687727438
4.481255123563772,-0.19490937437652175
4.481630776125726,-0.1951318265160187
4.487249400884913,-0.19296290020977583
4.487679423103948,-0.1847117744090705
4.52152967807123,-0.13980960305470838
4.525140487823748,-0.13167514898760713
4.541537879511774,-0.1356397098804589
4.5429586079419835,-0.13518557008015214
4.564130838291415,-0.10150469903411706
4.586227082282775,-0.1034576266310943
4.590153718841744,-0.0866229097493529
4.616774404576843,-0.05154773633104377
4.623312225506597,-0.05504601371212117
4.635593881286246,-0.04308665452573313
4.6439445710262675,-0.04328476394569247
4.651132602517103,-0.03439454035075796
4.6524745009546855,-0.04046214432693364
4.665307698547204,-0.026918189389866485
4.675397718961879,-0.04567649268779059
4.676498469566594,-0.018936458769514726
4.68084450459769,-0.03350887452334345
4.6868945710129335,-0.018458343427007213
4.702504153297955,-0.0017663908548130594
4.714285517162873,0.01715852322895374
4.716513679690916,0.004391496044008504
4.717848037481877,-0.013118829811546079
4.729181199057162,0.017213935310923138
4.7393197845374075,0.007343093175327683
4.739380168671959,0.011585209821762515
4.762867781585999,0.031297518444686076
4.766024520708351,0.04154353357694199
4.7713625424272905,0.0341990993380958
4.782876013850309,0.03658929969178345
4.783991931180518,0.051410331423081844
4.786602116460299,0.0681415367288452
4.796788995743986,0.052309700021399945
4.802007597045346,0.0508694550112387
4.803262750882514,0.07883227145534727
4.827531515520384,0.0895264268167783
4.838354142469095,0.09712752196995482
4.866396077171961,0.08802804113365342
4.872959773794744,0.10918176497276638
4.885070609064597,0.10678211427831695
4.889424174510943,0.1350705073557847
4.8938917316731505,0.11298429898545556
4.9023598243602855,0.13752461954261064
4.911233799069038,0.13351314325595484
4.926933210085846,0.1515459275579072
4.928558981459087,0.1494168048743268
4.932564174178269,0.1362933331585613
4.957412675082113,0.1502705754428363
4.95751170010738,0.15475302020331128
