n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
2,2.3918689390313537,-0.9165999297871966,0.9011625783413939,0,5.791617737957011,2.2312944745195886,0,sin,sin,
x,y
-4.97919634505708,-0.49119346443552175
-4.946494420575642,-0.6892969031940903
-4.921979424132109,-0.8427050332384571
-4.895344251776878,-0.9783632585946731
-4.880887538001959,-1.0483860943895622
-4.868287368625387,-1.107073940369071
-4.855539114385773,-1.1588844478905518
-4.8349206489536165,-1.2612098924486348
-4.801146342297397,-1.3687569958680266
-4.75794017065839,-1.4682903256161641
-4.7511654027807,-1.519835342213928
-4.738046238044731,-1.5298834584982668
-4.737015760368788,-1.5074514572267073
-4.734456968774779,-1.5080525775842109
-4.702517963598828,-1.5694232862244066
-4.687260567751106,-1.584775782878935
-4.675475813542635,-1.5801089731662274
-4.654180286982669,-1.5677437605415496
-4.65361324834919,-1.5936431018499655
-4.638051844302796,-1.562019345547282
-4.635453204027224,-1.5783723867434076
-4.6228347931727365,-1.5472124606607243
-4.60900982173336,-1.528742850425251
-4.608826052537279,-1.5234778763056671
-4.606938600955975,-1.529004827322352
-4.605890191819344,-1.534406071328567
-4.604303931356205,-1.5363208866394498
-4.5883103810331685,-1.503710975565128
-4.580802072162942,-1.493339958379822
-4.578331413195072,-1.4782562387273182
-4.57760461873778,-1.4751490657888946
-4.575202134409677,-1.461621412884906
-4.523431704478206,-1.36935742903946
-4.49918368303944,-1.2793202847252012
-4.49794295243798,-1.266733827623067
-4.472599388343321,-1.1680680233695715
-4.463365022309713,-1.1466362841403692
-4.434854205705358,-1.029695472915589
-4.408977876666875,-0.9272217850813833
-4.391124443854855,-0.8621125515825468
-4.372210266913463,-0.766581221174875
-4.372120267039986,-0.7712377644294939
-4.370517170508188,-0.7672222453448682
-4.367455327318255,-0.7396351723580081
-4.357485372969238,-0.7009235549700117
-4.35351378453524,-0.6735761022097825
-4.34734741586908,-0.6675398164578263
-4.331773490140475,-0.5909885078733031
-4.326298176865185,-0.5861150377638784
-4.324224252844786,-0.5507526871434818
-4.3066921328960825,-0.47582181453625294
-4.303672733734484,-0.45476203171757484
-4.301144803028835,-0.46492692330581026
-4.300315515853374,-0.4763011429944807
-4.299258964660342,-0.43171322696284053
-4.298435874465265,-0.4333510445187102
-4.274959856265895,-0.3453325237735465
-4.274675057237539,-0.34377648225215673
-4.263302166709969,-0.30211417378843297
-4.247982620390643,-0.2473120399142017
-4.246713142798907,-0.2326186001726753
-4.232799783498502,-0.1814768858787848
-4.2246256882986994,-0.14576116820153273
-4.203245439736376,-0.06693836544917975
-4.200693168168592,-0.07076266250481772
-4.197019358570269,-0.05617586503690233
-4.19567753539416,-0.05537301662910473
-4.186988827503696,-0.03708580718090383
-4.18349590970286,-0.004865549651854588
-4.169373817123337,0.017765207466080984
-4.1560142340002235,0.06939701583049777
-4.153440744031107,0.06242393573890254
-4.149156212417486,0.08175370593418571
-4.139054338301042,0.1176147079154465
-4.109593225071722,0.18293883590774676
-4.108726877164804,0.1781624080542165
-4.108068134987109,0.1565901316953382
-4.089966096425529,0.21272267221013955
-4.088736538693127,0.2122397103892892
-4.085691321664537,0.21706997160116487
-4.066326157494503,0.25605741704225876
-4.036484112990255,0.2756806341139598
-4.028290486485018,0.28980256544412136
-4.018070639905266,0.28723054950414095
-3.9821728977020685,0.2833470923914084
-3.980763422284145,0.3027966814916636
-3.9650301805457056,0.30488115553858086
-3.956405802504377,0.297880532298919
-3.9500882756181745,0.275477282262771
-3.9435844702603884,0.2779828406204958
-3.9362190917043707,0.2909345027623448
-3.912868092393762,0.2531873134509594
-3.888035769481969,0.20896402750719983
-3.862677707241197,0.20238163404955356
-3.8591231292367842,0.19866640688133408
-3.8273537547192795,0.13305653769961726
-3.813945087797399,0.08812688179069497
-3.8112069965077033,0.09370009543987044
-3.788033271666581,0.05131272205838456
-3.7876992985541955,0.03911532760904452
-3.7842001116652133,0.05486917339197951
-3.766471502282145,0.013084274791669464
-3.765764229891422,0.011649685153687823
-3.7621530666529077,-0.011418411815802039
-3.75733221164392,-0.0038461919424552654
-3.7147983476810253,-0.11672520540270086
-3.712519551537948,-0.09723253270507878
-3.7085473803593096,-0.11871252525349578
-3.6985069587699924,-0.14163817098936038
-3.6978000862954064,-0.1382648605130242
-3.650748223497634,-0.2319293992180395
-3.636645713816673,-0.24108406283573883
-3.623756238938427,-0.27483818457596376
-3.62015577963378,-0.282460858085867
-3.5254869619032094,-0.3519751785360245
-3.5213096073528805,-0.37171598853875587
-3.5143070786796504,-0.3549400114092397
-3.514189299458569,-0.34489428844443637
-3.5041072736328607,-0.3583620576763648
-3.499715905502938,-0.3344441727010517
-3.494870526273244,-0.3605989868619024
-3.475290624331402,-0.34618759777233044
-3.4584224791284934,-0.3313962853062809
-3.4534259534287868,-0.32828865935036206
-3.442744268590187,-0.31179193078031786
-3.4420394088496087,-0.3046626992625161
-3.433670672877641,-0.28037451428722393
-3.417814099709825,-0.2716787031666012
-3.4129593419613977,-0.2778283683744635
-3.383357965735485,-0.19984032100371543
-3.3789203644705634,-0.20078318857285696
-3.352998506999485,-0.1224619437071006
-3.328899884529365,-0.04451513427001942
-3.3271802758097957,-0.061298612971413265
-3.3236015918413973,-0.032454011036439495
-3.3149067472453675,-0.01726518205478413
-3.291280432839052,0.06514777817958455
-3.2711779156064633,0.14786265885311184
-3.2537223250814016,0.20853567756470034
-3.240344065435723,0.2532349343248635
-3.2389057718231373,0.2810644910194061
-3.2152883261759015,0.37545815920285586
-3.211068087814949,0.38828683683714776
-3.2012585880387823,0.4266853603548824
-3.1957304419966315,0.44052944469319527
-3.1929621586017918,0.4679001632974444
-3.18734748087097,0.4787324313715863
-3.1821959724398052,0.5338439930458172
-3.1797243300210276,0.5326226770320338
-3.1706920995126,0.5678753046142845
-3.169637178372904,0.5646526297256235
-3.163837373984304,0.6063101428009444
-3.159106657332055,0.6288631095050192
-3.141478098136771,0.7038584796824333
-3.130771562041849,0.7708000592254978
-3.124986755658642,0.7633579810612295
-3.1018756818476065,0.9039063194389985
-3.0879288258437807,0.9301986911093468
-3.0846948068824362,0.9437569800488963
-3.083560074137748,0.9658562318939603
-3.066414096715241,1.0393825698155825
-3.0621011813958123,1.061734280130579
-3.057310749908214,1.0710839013454725
-3.0571195732693957,1.0683577894137677
-3.049449650442293,1.0991164954295112
-3.0460179101706952,1.1161438448043572
-3.0362922505676138,1.150534626966186
-3.0340356830101256,1.1786516974713235
-3.026139593107411,1.2016350037008527
-3.0257339929401117,1.184099437114565
-3.0207771537909665,1.22433579731757
-3.0202971351084242,1.223533016480014
-3.0140146438532014,1.226734713050484
-3.0068682427937676,1.2644434005597622
-3.0021128514872664,1.281322992212184
-2.993572691710157,1.3137705302107388
-2.9837917058699723,1.3355630705159054
-2.9702849550124446,1.3722285144686928
-2.9642355698146963,1.4070334697454845
-2.9624848762411036,1.4125422712956528
-2.9425006301483525,1.4703132540105026
-2.9407109996440086,1.4682591000478158
-2.9285986839549674,1.5112139615963096
-2.906874269531939,1.529465974316917
-2.8971421325772706,1.5619918368494308
-2.8928142011848457,1.5751388260198753
-2.887390795729722,1.5502633330510946
-2.839002617174428,1.63984767957464
-2.8291113044621663,1.6238823622593839
-2.826122933305324,1.6110238214982364
-2.8089345041107783,1.6061005069453562
-2.799180206732533,1.6218198424815031
-2.7940987684999508,1.6143590737000464
-2.7916950292478604,1.6145172596182025
-2.7889225102093684,1.5802855917548466
-2.7780916758502294,1.6005068100670676
-2.7658017155534664,1.5679964682539262
-2.757564640030017,1.5557083764458837
-2.746031977349286,1.5354356508074558
-2.736666529303069,1.5170184631201502
-2.733983130008096,1.499012705280755
-2.7338217895556993,1.5063180644782697
-2.721716876438741,1.476446447921655
-2.7184013517461847,1.4799038377457188
-2.7169993166861337,1.4580164611298692
-2.7025406184646448,1.4210615077317186
-2.700229909071865,1.4275438490750734
-2.69423818430667,1.4019437282752047
-2.665207931391457,1.3017430281603863
-2.652754050258892,1.26845017811464
-2.6412204335696785,1.2108138154550152
-2.641014702746433,1.2042900793002047
-2.6289401605702167,1.1572773788792197
-2.6288219214896023,1.1577199610777387
-2.599248196391506,1.014217164789671
-2.57343519318883,0.8743933602093544
-2.555612492832883,0.767696266650085
-2.554981663770999,0.780439513810539
-2.5501834096822074,0.7467236421374315
-2.544490205873923,0.7083453180216062
-2.537453033948718,0.672332806443217
-2.536273517906303,0.6542219087245462
-2.526201548263721,0.5779277769280764
-2.519040945850656,0.5578976720023656
-2.5173436944160477,0.5529251960420145
-2.5129644736759884,0.5247979119741181
-2.508122792909302,0.4768617815332707
-2.5037939256868103,0.45117748373936223
-2.467815830277699,0.23229182286732158
-2.452775131230598,0.1255555729261714
-2.452575677782054,0.13542749957432942
-2.4498303937724386,0.13800487401603653
-2.428249328512191,-0.04017921042744394
-2.4202800669681235,-0.08120577380834111
-2.415515887395893,-0.10046188635104658
-2.411781190243106,-0.1521543042822907
-2.402247086367979,-0.19195703862448937
-2.40091061253622,-0.19925449618245225
-2.399728634499162,-0.19266477654703865
-2.399352124358657,-0.21125038520469647
-2.39065204166391,-0.27150248896551693
-2.390178192470299,-0.2768488449758955
-2.3714068172779736,-0.39576933397299946
-2.3557616161481807,-0.48117873636803865
-2.3477624469142713,-0.523141838850413
-2.3338453326530404,-0.6077191066023696
-2.314998122313977,-0.7174265272406066
-2.301375356220924,-0.8136938518966382
-2.244694462979828,-1.0922059821126648
-2.2443782250816136,-1.114871574530303
-2.2394807571820143,-1.1011958147480394
-2.1965568411452905,-1.2922218258600182
-2.182282182436177,-1.3353730758095306
-2.1651265209107673,-1.4121426556021939
-2.1467030424683475,-1.4406404164397255
-2.1225344892603157,-1.5022284015581528
-2.1091086427942174,-1.507383949933762
-2.1000583900260974,-1.5348276319513596
-2.0990996634864056,-1.5334339013407319
-2.0942552478004686,-1.5436679220103475
-2.093393965223428,-1.5502358066665771
-2.0885855220483593,-1.5308269201470714
-2.0541439387974627,-1.5664399976500016
-2.0445691532502828,-1.5823037887105553
-2.0328606875075215,-1.602144818923945
-2.0326751796325637,-1.5954112691351152
-2.029889980656985,-1.5723012216718482
-2.0220523939096324,-1.576352570025705
-2.0200666272460923,-1.5699371187646953
-2.0120175178264574,-1.5618105300884693
-1.9827938077651797,-1.5221951663789286
-1.956984733038778,-1.5236696228251587
-1.9518404898582133,-1.5042249527010598
-1.9408173642548912,-1.4511438915879005
-1.9337964972163024,-1.4457838748185312
-1.9285845792037213,-1.416633914259093
-1.9231147351690492,-1.4295563810055867
-1.918038302599272,-1.4042362877729926
-1.9113310509065107,-1.374127055185372
-1.8984173993674336,-1.34740531220597
-1.8922321853182025,-1.3342861224465183
-1.8517258580487237,-1.1931791683231432
-1.84424227077145,-1.1801106260102732
-1.8322957277381349,-1.1300906174963326
-1.8283281604353063,-1.1136159357534172
-1.8219364178819175,-1.077131244886892
-1.81820494788826,-1.0553372063101625
-1.814079684234764,-1.0544898277071717
-1.804530643667893,-1.0055153594241468
-1.796118186902671,-1.0082708909386657
-1.793882383704124,-0.9711316114169092
-1.7902240726794694,-0.9628958541536463
-1.7745125765386218,-0.8877508772032205
-1.7695899894732001,-0.8698275829206908
-1.7676616490446548,-0.8590190603819411
-1.753150097750801,-0.8101619385368849
-1.751850346056031,-0.7857166710623429
-1.748676004380958,-0.7823855866536985
-1.745969899978237,-0.7753387746527715
-1.7359167140275575,-0.7449871354234067
-1.7320721326718438,-0.7154915711263734
-1.7237339240742,-0.6804921315421636
-1.7187253952634518,-0.6548551143796694
-1.7159424100019338,-0.6372630352727833
-1.704685507481444,-0.5922850570823471
-1.6983548060890543,-0.567654133720113
-1.6849764224179307,-0.5019309844749703
-1.671137149323708,-0.4397333078093036
-1.6415066107017315,-0.3288509386696429
-1.6316845150516701,-0.2779551246817468
-1.6224431042800367,-0.2493247548461251
-1.6074568550130186,-0.17551233140139375
-1.5985268659223042,-0.1655598291547038
-1.5839409197261425,-0.1170904323694846
-1.5778059783464649,-0.09243252669209674
-1.5763723260383147,-0.07070887707721919
-1.5678440513154768,-0.05281129889890187
-1.551928369373118,-0.012610280081125446
-1.5492277175070077,0.005768993654007587
-1.5423029549946357,0.016521310829151266
-1.5186121919366347,0.10823755735587863
-1.5167188068592297,0.10109020276745936
-1.4871656067057417,0.18519353079283588
-1.485100193521196,0.15868443960772408
-1.4569059285588182,0.21058865574137645
-1.450315932046303,0.22561358954422156
-1.4436987984817318,0.24390501026649986
-1.4374059431019726,0.2537531816378927
-1.437056475471652,0.26435767002138755
-1.4298188805963665,0.2622930122862556
-1.423573430090049,0.263034123357394
-1.404458176617609,0.2728267754329277
-1.3975084939213733,0.2795960489934121
-1.3965446473533727,0.2840471815058567
-1.3911840713624235,0.28251492733807904
-1.3799102331373936,0.2704281620045983
-1.3797872430591407,0.2931350398986887
-1.3214039640861475,0.30510905502980545
-1.3094488255946346,0.28571401276715436
-1.3068239577741858,0.2787591514690651
-1.2995679125864612,0.24912165715374407
-1.2920235735229668,0.2731703173349498
-1.2901260150056792,0.2705416054268899
-1.2736791689242235,0.24013231452952627
-1.1982729183461438,0.10823763643610268
-1.1903553789541235,0.1095211440211966
-1.18628467125781,0.11915681419401028
-1.1845046933567103,0.09823737398953669
-1.1779224909319175,0.08119262250395963
-1.1743789878243538,0.06674418580722184
-1.159270021026113,0.04669104058121854
-1.154632708296707,0.024113453496952514
-1.1328583244554857,-0.00018093102037592193
-1.1311285002003668,-0.021107662671101254
-1.1286584209983275,-0.024533410509165406
-1.1276731759024017,-0.033341183301130256
-1.1009996944472955,-0.08397815919027583
-1.1006370313187896,-0.07910875703866281
-1.0939605167276567,-0.09789551388087682
-1.0931083093052085,-0.10694187662173579
-1.0849080615429605,-0.12114116596504804
-1.0833797351381036,-0.12094648538263147
-1.072912873362064,-0.11225868710829376
-1.0671841220267098,-0.15541868009446774
-1.0568829722987303,-0.1704707712284891
-1.0505411963677491,-0.18345889916262703
-1.0467947340189845,-0.19302708189890744
-1.0409605819469983,-0.2084849562953523
-1.0315530914362836,-0.2123748133096982
-1.0255412533487283,-0.21494818976464863
-1.021667032900615,-0.22745909244690274
-1.0204605358415586,-0.22655211773594672
-1.0055397185741377,-0.2744251747659592
-1.0046480333656351,-0.25933874258392103
-0.9922518560041702,-0.2813996555212726
-0.9894335938881147,-0.28848284245956674
-0.9734624079443126,-0.30164525591365066
-0.967510934193518,-0.29959991871662234
-0.9666788255121439,-0.3114513771485512
-0.959394388038044,-0.2999468165688882
-0.9570854249650864,-0.325254078005282
-0.9532249933469235,-0.33562739343478765
-0.9520246915448647,-0.3342684834798999
-0.9412897708269945,-0.35039222067995246
-0.9379353196522286,-0.32372480025107225
-0.9375468481154758,-0.33892072786756394
-0.9333892145801528,-0.3503943105714068
-0.9304353420987024,-0.32528102108544016
-0.9279970656942318,-0.3335584064860624
-0.925337662383086,-0.34525044817622375
-0.9098307078534793,-0.3560948768237881
-0.8905742801866001,-0.3515839562493821
-0.8880109169906909,-0.3585753272257919
-0.8835494134823394,-0.3457766425427823
-0.8645331274427468,-0.3472048839753081
-0.8628784768317956,-0.364208557758425
-0.8465302303545457,-0.3211447846932247
-0.8269081085839813,-0.3205780900583616
-0.8262174017747492,-0.3220734424670914
-0.8259478696281235,-0.3239118180250154
-0.8208628998691294,-0.30472488812357607
-0.8165685793970514,-0.3262967186850384
-0.8118558785525334,-0.28980688278020555
-0.806616067426857,-0.3183323478493454
-0.8001057113500352,-0.26640519666370643
-0.793785459084841,-0.28764779689582254
-0.7671431922353271,-0.22065077762760066
-0.7637735855848184,-0.23777147499386908
-0.7571184507454056,-0.2026422882081011
-0.7485877834321331,-0.16766025538959853
-0.7404984699471173,-0.15099021997601556
-0.7383206286290376,-0.13884640265775905
-0.7301384012187331,-0.15072828317959558
-0.7262232275639651,-0.1354335415788248
-0.7223447556315037,-0.10756486776043671
-0.7180556725231177,-0.11138197864854628
-0.7098710484822774,-0.08297510585745077
-0.7049556060730486,-0.06382619126537768
-0.6807071649598857,-0.0021803091963663503
-0.6700708129280564,0.035543522807320926
-0.6636940276204815,0.07426375534890373
-0.6481929169782772,0.12104681707596351
-0.64118055120717,0.16318979522711557
-0.6405040032670017,0.15603794633170393
-0.6381502614767101,0.16029599320002458
-0.6241802769917033,0.20503379229655117
-0.621740517241439,0.2328690270012655
-0.6067263097740785,0.2889407873652229
-0.6049594548989052,0.2911483204233307
-0.6024314978572143,0.3400745537029455
-0.5821927838847483,0.40855715645588797
-0.5595681622097946,0.5018115962703843
-0.5514221514592865,0.5302648665888876
-0.5492369983650036,0.5658610091958263
-0.518122449574224,0.6887697474371505
-0.5113376242740824,0.7182852853444803
-0.4996753607929474,0.755985011947599
-0.49856488516733943,0.7781549240379511
-0.47264267361637025,0.8844053278311745
-0.46850731836584636,0.8875069255524608
-0.4411267628776647,1.0182323666222384
-0.4165973487560892,1.1209215161907145
-0.41054937103852307,1.1445017216223525
-0.40192507972717095,1.19011330396196
-0.39532785734969167,1.2156484691296816
-0.3796589143744846,1.255132988354521
-0.3780109304285464,1.2952811573050527
-0.3759395492213322,1.2731043636047463
-0.3739066441791348,1.270883328814401
-0.3677142792471759,1.319332936347358
-0.3472682318317304,1.388080882955862
-0.3421421746742528,1.3770398854134915
-0.3282380043024826,1.436558074951938
-0.3269830430553098,1.4468934383272847
-0.32386791975508267,1.4381396314150903
-0.3220237772645227,1.4501518775769129
-0.311157279125017,1.4864570390661216
-0.30784934347534243,1.5093029167497496
-0.30666625416694604,1.4886399391634246
-0.3028133592669615,1.495250663665025
-0.29402474105935283,1.5207223272250372
-0.28889229130976357,1.5329735274510197
-0.2853715409284714,1.5527089789657822
-0.2619947557240865,1.5704453495935546
-0.24337494575904017,1.5814436263519676
-0.23545288249835838,1.5999112764494419
-0.2341048118410125,1.5911605351511435
-0.22633806607353257,1.580397294139513
-0.17374334773535782,1.6034714729217998
-0.16639410778107866,1.5836919066356905
-0.16139550157486138,1.6115118449286943
-0.16122431955199357,1.5936251212646564
-0.15512053471194243,1.5942826478820766
-0.15469265026943546,1.5859210350228683
-0.14584826379112492,1.598976104599681
-0.12310196527490724,1.5583483352876966
-0.07151458876602401,1.4137860149127184
-0.06719367995937997,1.405302572389637
-0.06646509450165539,1.4129723886951606
-0.0656399960829237,1.3999672995663648
-0.05845050273239849,1.3569533435886534
-0.0561054499689142,1.3757089198493553
-0.03257725458470517,1.2633258797167706
-0.025863084965308758,1.264559030281432
-0.004421704742970434,1.140727144963306
-0.004122023973206268,1.1715888173053446
0.001365951386405051,1.138338846125374
0.011043643847767015,1.1051382406884485
0.01868566102754432,1.0471688867276734
0.03255975602348116,0.9922639336281898
