n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
0.03468917259767679,0.9901180284053818
0.03628420819774547,0.9752904651191768
0.06771613746765048,0.7832816881872711
0.08149128588760934,0.7200101075473159
0.10253267178658287,0.5804937667842893
0.1069171454294926,0.573719121278726
0.1348628490142092,0.38013178388277047
0.1408111355607229,0.3555796896255768
0.1431507646611765,0.3297571666768939
0.14806112995858456,0.30279969388090433
0.176566159985736,0.11094670723667525
0.18725363929945793,0.05752134113635642
0.2082838050502298,-0.09981342316262223
0.22155808771803098,-0.1760440796810983
0.22438936358538353,-0.17087916244881307
0.26739527361488324,-0.45853507516084746
0.27236122087208336,-0.5045621585292875
0.29365586820246214,-0.6200311833437508
0.2999497785317722,-0.6402668303253255
0.307893918116811,-0.6995222029428038
0.3200764646209837,-0.7616479982923656
0.32514958196823507,-0.790865449365604
0.32516101980569445,-0.8099330196707557
0.3510756661311465,-0.9405410170038506
0.3624882045266524,-0.9924737692541031
0.3787122791275923,-1.0749771911498773
0.37999872895954656,-1.084231379559897
0.41737390511593375,-1.2530624236986654
0.4200389560743014,-1.271123280932658
0.4222833681907803,-1.2637024628631328
0.4226308689035676,-1.2555072517777897
0.4237529946907994,-1.2708537916552445
0.43330393522893296,-1.306135525250509
0.44341593677445346,-1.335710366310819
0.4480005259482347,-1.349598839296208
0.45471899196614984,-1.3648900435362052
0.46167309411469937,-1.403024082937381
0.46177133744258647,-1.4002547412932538
0.4635461561308247,-1.414242557462908
0.46414059716610634,-1.3952512064593527
0.46717735047066355,-1.3978807108726057
0.47504760879911423,-1.4304126823726626
0.48412349630049434,-1.452404096534616
0.5231974470735761,-1.526661607930762
0.5693362522126835,-1.5785888621013102
0.572843878698488,-1.579896702779052
0.5737551534911853,-1.5834231502314648
0.5822026770890512,-1.5855674279764038
0.583280066775341,-1.5762481155565593
0.6170127889523762,-1.5761836839063184
0.6186597943775398,-1.5592239698921295
0.6338804337905763,-1.533946039144858
0.644131652349281,-1.535086313521742
0.6457189493529576,-1.5513592508048775
0.6486378774703709,-1.5376365858576717
0.6505499054990445,-1.537577383877994
0.6714012188357765,-1.498866077594019
0.6714399272861806,-1.4774780381797803
0.6733427538144738,-1.4873037733119392
0.7041415206162327,-1.420968496097684
0.7113975800983869,-1.396709575858493
0.7319982017849735,-1.3525350911646747
0.734068012342469,-1.3398075528447995
0.7490774627547561,-1.286175585362329
0.7739226073430032,-1.1886324870927152
0.7848158197372879,-1.162886474969288
0.7857365847773838,-1.15763375857997
0.7864496178917522,-1.1450973065726884
0.787225087293856,-1.1587730267182967
0.7904013601890316,-1.1378753421674417
0.8021631300860301,-1.109230541802537
0.8242417729830143,-1.0097125265644398
0.8410989553542318,-0.9434592349468061
0.8544472057117609,-0.8859827211317899
0.8701944711077436,-0.8187176975720069
0.8733922023464977,-0.8182048707497795
0.8746543040551646,-0.800468862656206
0.8779397137642118,-0.7986948929662037
0.8819306853163988,-0.7843025439052002
0.8828697135165218,-0.7787024215699696
0.8976094613384191,-0.6775946629462315
0.8992903874282625,-0.690603699390159
0.8999073606481165,-0.6808225264847191
0.9012623706352265,-0.7015673585102495
0.9083468020680492,-0.6628313972269839
0.9184338221477804,-0.5926399940201812
0.9260435167683303,-0.5717121049116236
0.9266730621477048,-0.5618815403296266
0.9284116268245235,-0.5649693576540168
0.9341438327939269,-0.5243608257576974
0.9359177208961968,-0.5199995819037769
0.9428287140406368,-0.4888309360461723
0.9469750368111285,-0.485263420376459
0.9517510255843753,-0.4551768326372941
0.9671607014245174,-0.38651574879154926
0.9757350325182959,-0.3636582905160468
1.002227154735671,-0.2663454945508293
1.004907185217764,-0.2464439321030522
1.0424815489114012,-0.10314086197258258
1.0671488000155467,-0.024643073925298253
1.068453608983095,-0.030200235306312065
1.0689226718723432,-0.009704025570979675
1.0740557802575514,-0.019079076338591253
1.0804795776936462,0.01582689569950974
1.0838602683379586,0.012064711372494579
1.089685537045236,0.047908378578751264
1.0925478846268302,0.06337814042241544
1.0974808268323049,0.051416974530628795
1.104758250009878,0.08143205444066755
1.1162505597621095,0.11685069419701585
1.1184960945313405,0.11624325139053081
1.1228346790484576,0.13098662166636252
1.1238158919632477,0.13864730680274337
1.1298474136319374,0.1458802234520429
1.1429021274638025,0.16147396090072275
1.1577330048862775,0.19493107174203522
1.1606277301624477,0.22802006738766553
1.164172514290983,0.2175229747769933
1.1660483333809086,0.2227354725637661
1.2070303448257498,0.2764511207818034
1.2099206225553436,0.2736591598933887
1.212513676582402,0.27849685568367505
1.2208238166212926,0.29061365996696276
1.2290890534785213,0.28767361004208497
1.237417420663717,0.2952505185085177
1.264515676430543,0.3046806399603738
1.2677761052503698,0.29066214688923514
1.267995906757962,0.29763941726031207
1.278569225956768,0.2900246311538802
1.2849518643605986,0.2869793844787275
1.287426747482801,0.26814480706038235
1.2880356519125904,0.28877289067544476
1.288922736900913,0.28822174645707094
1.2917241963037878,0.2866722466532233
1.3266306964789738,0.2559433976363162
1.3312486482943386,0.25464840295975
1.3347751191739956,0.27507524506665226
1.3488299472716925,0.23689707158536238
1.3588755072519572,0.2331291887753089
1.3613508750211878,0.2182575564844916
1.374707544010775,0.2312391945299876
1.3758742934270094,0.19641998057872204
1.4077952424085307,0.15167683191325407
1.4094338538520113,0.14088592373136202
1.4225415028734947,0.1422420234867583
1.4274721293881676,0.12676890249704797
1.4278024833352259,0.13041392542095437
1.4288205046251772,0.12137009020631817
1.4318404768488353,0.1171579769799994
1.4365474667175473,0.09973575333681145
1.4548438232144454,0.07130313290020285
1.4600543913452206,0.057287941598048155
1.473054860634516,0.036181768829403556
1.4849974029483963,-0.0009334941121966877
1.4893337477746451,-0.01518426814185889
1.495810585887888,-0.02763672891645441
1.5051198094882956,-0.01702249828666708
1.5322358433395902,-0.09403045698394286
1.5351850712786286,-0.09741919250539599
1.5362991672714283,-0.10097894842841629
1.5506514064026398,-0.13777583157247483
1.5585200075220929,-0.15530888779670596
1.5754701705128804,-0.19143384288177506
1.5772839511042918,-0.16555083308027047
1.579612469513104,-0.17871853761035525
1.5846328040996376,-0.19704487240183888
1.5994080551440835,-0.21891754130171787
1.6014872433058294,-0.22009396348895735
1.6028187433919037,-0.22905404132062135
1.6029982297354213,-0.2357651948324815
1.6065828852017319,-0.2248722911186929
1.612564043885417,-0.2468751060265111
1.612816146331598,-0.24454783121041723
1.6231034524378778,-0.2574791547421937
1.6391197646884637,-0.2679199260374416
1.6395751373954095,-0.27609153888792104
1.6437209853051726,-0.2870284222246181
1.653199210101084,-0.30892068366318726
1.65411206308156,-0.28443204706068564
1.6586205532080758,-0.31285586068005466
1.6763680503706517,-0.32454234175001756
1.684372446803744,-0.33290567354772466
1.6896079308140974,-0.33667946261247395
1.695681332438057,-0.33105476735805406
1.6978297970488558,-0.3495113209685607
1.7005520119966757,-0.34963390438138076
1.705337571932927,-0.3545037984639644
1.7398025366801084,-0.3483335984557095
1.740231194969871,-0.35728873195908784
1.750672679722297,-0.34361773890734765
1.7602928866234757,-0.36593868744593727
1.8013152368388923,-0.3411144727324725
1.8080790285684465,-0.3133814419895999
1.833770512004894,-0.26152104715392305
1.8396758401811741,-0.25786359888932053
1.8456880154736162,-0.24761698796788462
1.8485921724856746,-0.25079370814453716
1.8675213777116877,-0.1962266913087282
1.870251762644327,-0.20984756294849255
1.8712655116313588,-0.20846266489300794
1.883216961917956,-0.16597711553196987
1.891465085986333,-0.16700362787660486
1.8992892813675333,-0.13636235331537633
1.9198452675587152,-0.07043903673491733
1.924474720279031,-0.05605957283654225
1.9530739636625851,0.03121604888832512
1.9531885907834052,0.030192145856575835
1.9549087790030217,0.04580473141433598
1.9557159823208323,0.031186904871906097
1.9660906662829305,0.08613945303811629
1.9750945612853643,0.10869803908406202
1.980839140600958,0.13625774542831612
2.006322493407602,0.2530528954129241
2.0286273763848754,0.3293728799926205
2.0778534691808996,0.5498807281946118
2.080508587707345,0.5492819401393383
2.0982440888241207,0.6332336483931712
2.1056323030879396,0.6852199862301378
2.1077547747686562,0.6706891221504443
2.107921976550905,0.6980881369011178
2.108496691013607,0.6656935499365064
2.1103538980060517,0.6961415583380761
2.112377084061441,0.6829237039674694
2.1409848503469853,0.832564514532717
2.144353162075862,0.855533971908321
2.153723700355476,0.8981178442382759
2.1616013789330024,0.914612454120104
2.1937680961450425,1.0629657272949575
2.215431508909904,1.1242799240141839
2.2303565141776636,1.2030423730480055
2.2305658913602873,1.2084443087156271
2.2491628340920924,1.2739072577036887
2.273939569501989,1.3416104757784049
2.2807401739472386,1.3590595937214587
2.2867240798747552,1.3888044028259399
2.2906423028605536,1.4042116508826894
2.299668069545625,1.4387620441378517
2.302656285199756,1.441585792921131
2.3056406167479757,1.4581104568555763
2.31303425048638,1.4640072412945202
2.3378446678233855,1.5232940813820761
2.339193486575823,1.5245926290125844
2.3393069013988255,1.5317255760608839
2.3724379129611872,1.5830234459380943
2.3926105797013033,1.5970375713142004
2.3927995188880624,1.6002075642910096
2.3961175764132703,1.5868923880500156
2.436092556682964,1.5968577827852113
2.4372988209332984,1.6024893070923676
2.4458107343911673,1.622318333454974
2.44868426308925,1.6040397113908202
2.45372053214453,1.6207950199661116
2.4576307530084973,1.6041206643108101
2.4946939619384025,1.555819537010994
2.516405336751884,1.53289043092089
2.5259614623296116,1.490601273373309
2.5410914928605344,1.454513815669922
2.5513639196371196,1.432884396190402
2.556443471136774,1.4060244103747443
2.5882872327490265,1.3264492610600152
2.604016598943664,1.244870138645045
2.6143563643450998,1.197322187455019
2.6161795906708303,1.186245028880446
2.6193452214466317,1.1795855080447262
2.6201600273222105,1.177767931140056
2.624174102134126,1.1619369751332307
2.6363432847149193,1.0908272176730498
2.655317175303061,1.0155580004232223
2.6914531755252966,0.8146572243992131
2.6932116294011177,0.825054912572154
2.693480783832454,0.7967119980456349
2.6973961319017334,0.7745757655894179
2.716647003344854,0.6548366233202292
2.7197864731148407,0.6570018438928468
2.7251583805667403,0.619672110490572
2.7302268702532064,0.5892559845513301
2.7324093083654226,0.5901141934758288
2.747393427395197,0.4753078037425592
2.7541472488183194,0.4480082015712293
2.7581321263771894,0.40279221970870865
2.7645163955001886,0.35908085026676223
2.7819525394571922,0.26309347434045566
2.7839194601636983,0.23884936413530367
2.790288786861729,0.21132949015499963
2.8112957557842924,0.07418119296211488
2.8157941540422096,0.04019445976575654
2.8307325323866745,-0.05390978219532636
2.8339590974961535,-0.07272456219152022
2.8372549403242626,-0.09541738248061392
2.8380359662873103,-0.10877020078191416
2.843089113986581,-0.1499926096151924
2.8443484824721175,-0.14556390677602501
2.862597107016299,-0.2699836055677817
2.870501181442073,-0.3189391114406047
2.8779949984871758,-0.36493313830492086
2.8895394247721997,-0.42834785043338647
2.895450393244979,-0.44995195524589854
2.9004237829190815,-0.4906242065481549
2.906671298846878,-0.5237810753790737
2.9128873692238324,-0.56353847812458
2.912992491796164,-0.5908737602909641
2.9267226131577413,-0.6460531050888718
2.932775194941687,-0.7063709202145843
2.947911247812627,-0.7677021348318549
2.9643020808043774,-0.8390039923220491
2.9792556234712695,-0.9552948913091809
2.9910476913268713,-0.9961141300835621
2.9948177431291025,-1.010119627835971
3.002592114976437,-1.057634604952926
3.012819942748168,-1.0945874257302446
3.0142153949246833,-1.1046229782478634
3.016739012733007,-1.1209756541866056
3.026806120765471,-1.1736974301445382
3.0321302744998437,-1.216974559527916
3.0420201265530338,-1.2362869543676906
3.0422499550880016,-1.2302204427299275
3.0566842914610177,-1.2973819797504107
3.071761949305472,-1.3390091083321913
3.078820925516487,-1.3675246626411262
3.089562134929004,-1.3989175991107177
3.0905804556547896,-1.3801502846254936
3.0996039601675207,-1.4288981087452535
3.1005239453601128,-1.417063991073336
3.104915896226787,-1.4449176003103938
3.111375891443517,-1.4470722092078134
3.112574529207569,-1.46013458235774
3.1301057176542475,-1.5116260269653732
3.1662640359584717,-1.5551938133482492
3.169426083878081,-1.5695249489849894
3.16995882832059,-1.548982072741809
3.175905313037454,-1.5556642948739332
3.181412753636881,-1.5648146883224783
3.1908095524689113,-1.5929148031928928
3.1928274413751474,-1.5649211993490317
3.197546254714233,-1.5833257445159241
3.20506101821473,-1.5580236977629418
3.2075599344435695,-1.5898986963315804
3.2134332552628138,-1.5820320796696905
3.220586796577603,-1.5628841521464754
3.2353626503850723,-1.565333082160503
3.24298377175994,-1.5631067344336331
3.2609351044019395,-1.5540380321987923
3.265059532553815,-1.5449342501090824
3.283732286957207,-1.5339847811158303
3.287340393850105,-1.5150385702567788
3.2905089171078536,-1.5147265107814116
3.291911106564161,-1.5077138973763122
3.311336235606767,-1.4623422513662896
3.342367960248289,-1.391257431445066
3.3795750509447053,-1.2730244860407167
3.411342578552704,-1.1652298320424324
3.412315335988394,-1.1550024652585762
3.422418383101178,-1.120627852638636
3.428985458302588,-1.0930218712760518
3.436898712602245,-1.0716513682004427
3.4504419924788206,-1.018379739839907
3.45618744248865,-0.9890353540935283
3.4738214144337203,-0.9165288540705757
3.504469665397483,-0.7922641502304152
3.517740752121675,-0.7216978537537257
3.5484170397940424,-0.5782611601617684
3.5518540700539507,-0.5885748173222822
3.5701311428118316,-0.5057443482690895
3.5896753126071754,-0.42641526296896176
3.591231760091528,-0.4156264687166517
3.5928528633123946,-0.40753844928726907
3.6063979719790424,-0.34663769283765933
3.6239934735537975,-0.29427893840521185
3.629588037301497,-0.25442820662413285
3.6336068104751753,-0.23055090069437212
3.6391590662093183,-0.2173232469570536
3.6408887887501944,-0.22074435538619688
3.652622774160438,-0.17688609642071618
3.6742563554170804,-0.10051989421052267
3.69273410137305,-0.029036034985595247
3.705187491503281,-0.0005513557783930288
3.711094183148603,0.02543410450238847
3.7172968667784705,0.04381913491423072
3.728755248641068,0.07998945558301429
3.7310236637566767,0.08301204540481563
3.7413358174547806,0.1208806485001415
3.7502369436561818,0.13240552182073467
3.758858550474635,0.13980610523727233
3.7980754108979955,0.22155942223813052
3.8067456607919556,0.23892924851465935
3.8081377515825565,0.22571373374499712
3.8146673367335193,0.26207918124054197
3.8152732975811983,0.25043705103042324
3.8211664570819206,0.23251170929690398
3.8316881629347606,0.2732566671700156
3.835854913520878,0.27650679869690004
3.8390074990556613,0.25135375297614276
3.8455765957043138,0.2747627440184205
3.854200850611006,0.29520229580003954
3.863464535212147,0.28858356661054163
3.8648238197479134,0.3030855251645943
3.8678405440547188,0.2909447853070787
3.8689083352992917,0.28581157669142465
3.8707160159656304,0.30120486532134433
3.874497262534069,0.2886277234186456
3.8768743818111364,0.2707013162143558
3.918979904884722,0.2771907594080623
3.9404791696349726,0.29296702065943603
3.949432862053788,0.2524564234706175
3.9508469454126622,0.2843612151477065
3.9596168361520796,0.26676912438465783
3.9633855223075507,0.25792969838351054
3.9636565117229843,0.26004542565360067
3.9844124805194543,0.20889323120878278
3.985494078288502,0.25692240683426615
3.9861540518407246,0.23771821186281006
3.99372708651757,0.21903273030338244
3.9955092869826885,0.21245534665828528
4.003436639745399,0.2225380354209739
4.013993982769486,0.20934473654077476
4.023028446791274,0.17229902771173325
4.027567142443591,0.16942246567968053
4.033419940497495,0.15067975326350158
4.036807892755647,0.15333517068989563
4.037247449714759,0.16251201199351703
4.064755751126288,0.09418328313525594
4.065033455226704,0.1036867295752825
4.075137631184598,0.08919205277337806
4.092258098657011,0.04521485900200222
4.095934259694822,0.04397251496327258
4.108185587928158,0.013398497020063588
4.108525148801084,0.022339997524433285
4.111199236635056,-0.008059064427893468
4.114689374858344,-0.006351552354659053
4.117509033698344,-0.01481042403382045
4.127134882602853,-0.014488257998559767
4.147836422916319,-0.07406638922426392
4.152758264010066,-0.08767890974855576
4.156305229070357,-0.08410482624805488
4.165105752360082,-0.09356143422187385
4.170041692648084,-0.12213633606680412
4.174196212800947,-0.11891113192766417
4.213868213831619,-0.18437916672407914
4.224359094711918,-0.20353976206055277
4.243650734397914,-0.2697170526396759
4.243684916682282,-0.24542732651622712
4.251918491487942,-0.25733605817388333
4.2606145552612595,-0.2654535930627532
4.26232516919152,-0.2756782361922175
4.2799809762368906,-0.2948679097049165
4.293291690259851,-0.3066162011061705
4.322326559499395,-0.3350033570616323
4.330469600044806,-0.32914269522919365
4.342740087784355,-0.3451274572780572
4.356370646528749,-0.34386191412219064
4.371287616597959,-0.34403192513346054
4.383657667105377,-0.34998729682314217
4.389791378581524,-0.35477318740136177
4.4041783922300635,-0.335971337620706
4.411426131370256,-0.3221540233359423
4.413848553677042,-0.32993999112743194
4.414879214234004,-0.34141511442938494
4.425860250561431,-0.3226587420292306
4.42794138033338,-0.3271544614874444
4.42898881852129,-0.30333094180372727
4.4313678322229855,-0.3096657975055509
4.433520505191607,-0.3106460897299757
4.4339680547988465,-0.3009506549122053
4.434346332291037,-0.3117494888482312
4.456965799872014,-0.28056387069146116
4.47520469022664,-0.2421939774421058
4.479029940980228,-0.22428098812059236
4.486776438450217,-0.2154564224631154
4.498013109483608,-0.1912998222984721
4.515065150813873,-0.15148262959611822
4.520786436249114,-0.15190049693904076
4.54412938494937,-0.08309050591086674
4.54975227952904,-0.05341008638621832
4.5711314771756815,0.0030792722383973644
4.573199146280086,0.005093207075551649
4.588287630389756,0.0698454397097042
4.664565088856319,0.35645925815054447
4.6782271797931365,0.4396035624688637
4.691634498691,0.48465253444503736
4.698188943894179,0.5158353476915318
4.712781233461055,0.5790570588496831
4.721679019792344,0.6168521248493769
4.7231364462351735,0.6137937587648883
4.733326378857685,0.6713762436268118
4.739698453975604,0.7069178638281234
4.739905789087722,0.7071927483798
4.74832009722841,0.7359153806162849
4.753725924738545,0.7510963619648124
4.759013011512462,0.7743993038501831
4.770361198634927,0.8291993332281254
4.773829875550449,0.8492957391661354
4.774395190638922,0.8678035205530967
4.776987768074873,0.8842180697917371
4.81115083166679,1.027365586552904
4.829279271239301,1.0921510552083482
4.837881291212604,1.1268845667070604
4.853875018288342,1.1899145616047828
4.860431974421994,1.2137512341173355
4.864112223718601,1.2248899347502507
4.871694287089399,1.2679026711026335
4.872357394736255,1.2681207470689673
4.874904134789885,1.2608412450100217
4.887027023480083,1.3050432962267542
4.901931653705262,1.3792504688276634
4.9077726608076215,1.3863809634558821
4.913489113038869,1.4015048760350937
4.918018937112219,1.4112256459747563
4.926311813507345,1.439413082581972
4.938803817528404,1.451403588292048
4.97283913670813,1.535426435385554
